model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,20,30,nppc2SSTjfm,slow,1534.5,2005.5,0.6,35,5,5,14.860350457969718,0.04888790017788584,3835,"['10_lag_shSICsep', '7_lag_shSICsep', '34_lag_eapPSLjfm', '22_lag_scpPSLjfm', '10_lag_seurTSjfm', '22_lag_nchinaPRjja', '26_lag_traEU', '5_lag_6_median_seurTSjfm', '6_lag_seurTSjfm', '8_lag_shSICmar', '25_lag_mhfATL30', '10_lag_yrvPRjja', '22_lag_traFSC', '33_lag_traMC', '20_lag_eurPSLjfm', '30_lag_eurPSLjfm', '12_lag_shSICmar', '27_lag_traIFC', '16_lag_traBS', '26_lag_traBS', '27_lag_traFSC', '12_lag_stratZ50ndj01', '8_lag_stratZ50ndj03', '22_lag_stratZ50ndj03', '24_lag_atlSICjfm', '20_lag_yrvPRjja', '30_lag_stratZ50ndj03', '9_lag_scpPSLjfm', '26_lag_scpPSLjfm', '30_lag_traBS']","[0.13130223996798526, 0.04040412949192547, 0.08310127837297603, 0.045262224931488716, 0.17225189752100015, 0.05461291596834232, 0.06486603273755998, 8916523311906.154, 8916523311906.273, 0.12766196311552494, 0.027889186464711897, 0.06958451158729227, 0.15279156982863779, 0.10415032287390492, 0.059493963413723254, 0.10083422111839839, 0.028803039219129967, 0.07703304632267269, 0.06905740349469788, 0.04397563348063015, 0.08169939965561175, 0.027839838860320765, 0.0702443389476268, 0.06782997777445243, 0.18111339098666215, 0.1406007306208907, 0.11417433390999383, 0.11068463854996179, 0.09070566176907459, 0.12418382352754025]","10_lag_shSICsep, 7_lag_shSICsep, 34_lag_eapPSLjfm, 22_lag_scpPSLjfm, 10_lag_seurTSjfm, 22_lag_nchinaPRjja, 26_lag_traEU, 5_lag_6_median_seurTSjfm, 6_lag_seurTSjfm, 8_lag_shSICmar, 25_lag_mhfATL30, 10_lag_yrvPRjja, 22_lag_traFSC, 33_lag_traMC, 20_lag_eurPSLjfm, 30_lag_eurPSLjfm, 12_lag_shSICmar, 27_lag_traIFC, 16_lag_traBS, 26_lag_traBS, 27_lag_traFSC, 12_lag_stratZ50ndj01, 8_lag_stratZ50ndj03, 22_lag_stratZ50ndj03, 24_lag_atlSICjfm, 20_lag_yrvPRjja, 30_lag_stratZ50ndj03, 9_lag_scpPSLjfm, 26_lag_scpPSLjfm, 30_lag_traBS_3835_5"
LinearRegression,21,30,nppc2SSTjfm,slow,1535.5,2005.5,0.6,36,6,6,15.318805797373557,-0.039899732811925305,3835,"['30_lag_eurPSLjfm', '10_lag_yrvPRjja', '22_lag_traTLS', '10_lag_neurTSjfm', '27_lag_traIFC', '8_lag_stratZ50ndj03', '27_lag_yrvPRjja', '26_lag_traEU', '10_lag_seurTSjfm', '35_lag_ormenSSTjfm', '12_lag_stratZ50ndj01', '6_lag_scpPSLjfm', '27_lag_traFSC', '22_lag_traFSC', '35_lag_shSICsep', '16_lag_traBS', '12_lag_shSICmar', '22_lag_nchinaPRjja', '6_lag_traEU', '35_lag_stratZ50ndj03', '24_lag_atlSICjfm', '22_lag_stratZ50ndj03', '26_lag_traBS', '6_lag_stratZ50ndj01', '9_lag_scpPSLjfm', '6_lag_seurTSjfm', '20_lag_yrvPRjja', '30_lag_stratZ50ndj03', '26_lag_scpPSLjfm', '30_lag_traBS']","[0.1065060981834199, 0.0899833520590713, 0.036251295463158764, 0.0039833491675077895, 0.07937174641461119, 0.07658670808195886, 0.09554425779022345, 0.04116996834730347, 0.13628194461957474, 0.0702997203572351, 0.04136186659562901, 0.06710796889080684, 0.0546028643907459, 0.17813700406462155, 0.07140768313812343, 0.1053974883725762, 0.0447026952371823, 0.03214000737342658, 0.07724870363082859, 0.08333624039042205, 0.16293125165817227, 0.056383919886832785, 0.029485259446592093, 0.11075751530791306, 0.09247762642290486, 0.1278614301518055, 0.13368747073051804, 0.10696736245102, 0.11438028271269339, 0.13786084022531606]","30_lag_eurPSLjfm, 10_lag_yrvPRjja, 22_lag_traTLS, 10_lag_neurTSjfm, 27_lag_traIFC, 8_lag_stratZ50ndj03, 27_lag_yrvPRjja, 26_lag_traEU, 10_lag_seurTSjfm, 35_lag_ormenSSTjfm, 12_lag_stratZ50ndj01, 6_lag_scpPSLjfm, 27_lag_traFSC, 22_lag_traFSC, 35_lag_shSICsep, 16_lag_traBS, 12_lag_shSICmar, 22_lag_nchinaPRjja, 6_lag_traEU, 35_lag_stratZ50ndj03, 24_lag_atlSICjfm, 22_lag_stratZ50ndj03, 26_lag_traBS, 6_lag_stratZ50ndj01, 9_lag_scpPSLjfm, 6_lag_seurTSjfm, 20_lag_yrvPRjja, 30_lag_stratZ50ndj03, 26_lag_scpPSLjfm, 30_lag_traBS_3835_6"
LinearRegression,22,30,nppc2SSTjfm,slow,1536.5,2005.5,0.6,37,7,9,14.371476288694785,0.11441559957602786,3835,"['25_lag_mhfATL30', '26_lag_alpi', '25_lag_nchinaPRjja', '18_lag_ismPRjja', '24_lag_atlSICjfm', '22_lag_traIT', '10_lag_seurTSjfm', '24_lag_shSICsep', '33_lag_nppc2SSTjfm', '22_lag_traFSC', '33_lag_nchinaPRjja', '27_lag_yrvPRjja', '24_lag_traEC', '22_lag_stratZ50ndj03', '10_lag_yrvPRjja', '15_lag_yrvPRjja', '28_lag_stratZ50ndj01', '36_lag_eapPSLjfm', '35_lag_stratZ50ndj03', '22_lag_nchinaPRjja', '22_lag_traTLS', '29_lag_yrvPRjja', '12_lag_stratZ50ndj01', '35_lag_shSICsep', '26_lag_traBS', '20_lag_yrvPRjja', '9_lag_scpPSLjfm', '30_lag_stratZ50ndj03', '26_lag_scpPSLjfm', '30_lag_traBS']","[0.008893043938890191, 0.06679215858656504, 0.009926968035045326, 0.030843416551098967, 0.16236066022322404, 0.0025684774977542593, 0.16274993167028975, 0.040053529979245, 0.10742841415798908, 0.18208466061811457, 0.050005950739786635, 0.11873779850514783, 0.05608167346863851, 0.0569139201999331, 0.08021936838183018, 0.08287311190304125, 0.06904262981373697, 0.050007645101316604, 0.09471430184018431, 0.022194568953902604, 0.0672744478540041, 0.03311629586247484, 0.0840843420105402, 0.07311198934957905, 0.03771658092209133, 0.11816290680342584, 0.10358192132159424, 0.11565375052354393, 0.12303096784543242, 0.13942533666564816]","25_lag_mhfATL30, 26_lag_alpi, 25_lag_nchinaPRjja, 18_lag_ismPRjja, 24_lag_atlSICjfm, 22_lag_traIT, 10_lag_seurTSjfm, 24_lag_shSICsep, 33_lag_nppc2SSTjfm, 22_lag_traFSC, 33_lag_nchinaPRjja, 27_lag_yrvPRjja, 24_lag_traEC, 22_lag_stratZ50ndj03, 10_lag_yrvPRjja, 15_lag_yrvPRjja, 28_lag_stratZ50ndj01, 36_lag_eapPSLjfm, 35_lag_stratZ50ndj03, 22_lag_nchinaPRjja, 22_lag_traTLS, 29_lag_yrvPRjja, 12_lag_stratZ50ndj01, 35_lag_shSICsep, 26_lag_traBS, 20_lag_yrvPRjja, 9_lag_scpPSLjfm, 30_lag_stratZ50ndj03, 26_lag_scpPSLjfm, 30_lag_traBS_3835_9"
LinearRegression,23,30,nppc2SSTjfm,slow,1537.5,2005.5,0.6,38,8,8,14.024268190618498,0.09528236416203859,3835,"['33_lag_nppc2SSTjfm', '8_lag_scpPSLjfm', '13_lag_naoPSLjfm', '22_lag_traIT', '18_lag_ismPRjja', '16_lag_traBS', '12_lag_shSICmar', '31_lag_traBS', '15_lag_yrvPRjja', '30_lag_eurPSLjfm', '20_lag_yrvPRjja', '35_lag_shSICsep', '28_lag_stratZ50ndj01', '35_lag_stratZ50ndj03', '36_lag_eapPSLjfm', '25_lag_mhfATL30', '8_lag_9_median_scpPSLjfm', '22_lag_traFSC', '22_lag_nchinaPRjja', '26_lag_traBS', '9_lag_scpPSLjfm', '22_lag_stratZ50ndj03', '29_lag_yrvPRjja', '22_lag_traTLS', '8_lag_stratZ50ndj03', '30_lag_stratZ50ndj03', '12_lag_stratZ50ndj01', '8_lag_shSICmar', '30_lag_traBS', '26_lag_scpPSLjfm']","[0.14537362820034436, 0.04806400849113502, 0.04484407418073905, 0.01700763032866801, 0.0574944716930111, 0.07903668705436398, 0.06582318137199683, 0.07828790062697866, 0.07866390378009017, 0.08354667180085672, 0.08570519223839614, 0.10162092893532226, 0.059558093905021287, 0.09918304134541567, 0.047734058380170315, 0.03686732878727542, 6409668894188.288, 0.08274364493894185, 0.02680401067533089, 0.036453031215629, 6409668894188.216, 0.02852167751031502, 0.05200812008184838, 0.050048240287366444, 0.06114908974661355, 0.09831821479809554, 0.08121562640852784, 0.1492133143612853, 0.13731009366100946, 0.12022274181071993]","33_lag_nppc2SSTjfm, 8_lag_scpPSLjfm, 13_lag_naoPSLjfm, 22_lag_traIT, 18_lag_ismPRjja, 16_lag_traBS, 12_lag_shSICmar, 31_lag_traBS, 15_lag_yrvPRjja, 30_lag_eurPSLjfm, 20_lag_yrvPRjja, 35_lag_shSICsep, 28_lag_stratZ50ndj01, 35_lag_stratZ50ndj03, 36_lag_eapPSLjfm, 25_lag_mhfATL30, 8_lag_9_median_scpPSLjfm, 22_lag_traFSC, 22_lag_nchinaPRjja, 26_lag_traBS, 9_lag_scpPSLjfm, 22_lag_stratZ50ndj03, 29_lag_yrvPRjja, 22_lag_traTLS, 8_lag_stratZ50ndj03, 30_lag_stratZ50ndj03, 12_lag_stratZ50ndj01, 8_lag_shSICmar, 30_lag_traBS, 26_lag_scpPSLjfm_3835_8"
LinearRegression,24,30,nppc2SSTjfm,slow,1538.5,2005.5,0.6,39,9,9,12.926680036004708,0.28003702041648465,3835,"['29_lag_yrvPRjja', '31_lag_traIFC', '12_lag_arcTSjfm', '23_lag_stratZ50ndj03', '12_lag_shSICmar', '36_lag_traBO', '13_lag_naoPSLjfm', '24_lag_traIT', '16_lag_traBS', '36_lag_scpPSLjfm', '18_lag_ismPRjja', '20_lag_yrvPRjja', '35_lag_shSICsep', '28_lag_stratZ50ndj01', '30_lag_eurPSLjfm', '31_lag_traBS', '26_lag_traBS', '15_lag_yrvPRjja', '36_lag_eapPSLjfm', '22_lag_traTLS', '25_lag_mhfATL30', '22_lag_nchinaPRjja', '12_lag_stratZ50ndj01', '30_lag_stratZ50ndj03', '35_lag_stratZ50ndj03', '22_lag_stratZ50ndj03', '9_lag_scpPSLjfm', '22_lag_traFSC', '30_lag_traBS', '26_lag_scpPSLjfm']","[0.08793334622056291, 0.07801338936231747, 0.18318133394978464, 0.05852001633656879, 0.00474552450194033, 0.11106191232646792, 0.05340016533260232, 0.09214276212733942, 0.07873154463757824, 0.12346148923552804, 0.05034932485660379, 0.08191734743422663, 0.10011658230135215, 0.11000175253384686, 0.0955140024494308, 0.0717108544513637, 0.05209625135819105, 0.07568290598824463, 0.04333195685894464, 0.03362214247706998, 0.04439316220031157, 0.014480484725648637, 0.09383545487491439, 0.10152041667825146, 0.14964736922036753, 0.021331649840107835, 0.056986261093633056, 0.09152348255456569, 0.14535742039773272, 0.10063210801921894]","29_lag_yrvPRjja, 31_lag_traIFC, 12_lag_arcTSjfm, 23_lag_stratZ50ndj03, 12_lag_shSICmar, 36_lag_traBO, 13_lag_naoPSLjfm, 24_lag_traIT, 16_lag_traBS, 36_lag_scpPSLjfm, 18_lag_ismPRjja, 20_lag_yrvPRjja, 35_lag_shSICsep, 28_lag_stratZ50ndj01, 30_lag_eurPSLjfm, 31_lag_traBS, 26_lag_traBS, 15_lag_yrvPRjja, 36_lag_eapPSLjfm, 22_lag_traTLS, 25_lag_mhfATL30, 22_lag_nchinaPRjja, 12_lag_stratZ50ndj01, 30_lag_stratZ50ndj03, 35_lag_stratZ50ndj03, 22_lag_stratZ50ndj03, 9_lag_scpPSLjfm, 22_lag_traFSC, 30_lag_traBS, 26_lag_scpPSLjfm_3835_9"
LinearRegression,25,30,nppc2SSTjfm,slow,1539.5,2005.5,0.6,40,10,10,11.84602215452517,0.3944650774828677,3835,"['36_lag_scpPSLjfm', '20_lag_eurPSLjfm', '24_lag_traEC', '27_lag_traFSC', '10_lag_seurTSjfm', '31_lag_traBS', '17_lag_traEC', '12_lag_arcTSjfm', '39_lag_traMC', '12_lag_shSICmar', '18_lag_ismPRjja', '21_lag_traWP', '35_lag_shSICsep', '26_lag_traBS', '22_lag_traTLS', '10_lag_amoSSTmjjaso', '25_lag_mhfATL30', '23_lag_stratZ50ndj03', '22_lag_nchinaPRjja', '15_lag_yrvPRjja', '28_lag_stratZ50ndj01', '22_lag_stratZ50ndj03', '30_lag_stratZ50ndj03', '30_lag_eurPSLjfm', '36_lag_eapPSLjfm', '20_lag_yrvPRjja', '22_lag_traFSC', '35_lag_stratZ50ndj03', '30_lag_traBS', '26_lag_scpPSLjfm']","[0.12020710691644586, 0.06270657195878074, 0.09485526201882286, 0.05149887474218786, 0.1567688131338492, 0.08580798938060509, 0.1276620908425785, 0.17076161957806388, 0.14081123814202653, 0.051724776127544524, 0.04457188842280643, 0.12023497505100018, 0.08182376235908044, 0.07147667760982941, 0.04988992471443097, 0.22698497658750838, 0.051801684369679836, 0.07601164713015413, 0.03231048028321608, 0.05509217454116026, 0.11815890931176697, 0.06066740630280394, 0.09735955417686128, 0.07918092464792939, 0.10119209552333931, 0.08946665769374139, 0.10015251552420582, 0.09964069529232687, 0.10768312966521645, 0.11051436386085453]","36_lag_scpPSLjfm, 20_lag_eurPSLjfm, 24_lag_traEC, 27_lag_traFSC, 10_lag_seurTSjfm, 31_lag_traBS, 17_lag_traEC, 12_lag_arcTSjfm, 39_lag_traMC, 12_lag_shSICmar, 18_lag_ismPRjja, 21_lag_traWP, 35_lag_shSICsep, 26_lag_traBS, 22_lag_traTLS, 10_lag_amoSSTmjjaso, 25_lag_mhfATL30, 23_lag_stratZ50ndj03, 22_lag_nchinaPRjja, 15_lag_yrvPRjja, 28_lag_stratZ50ndj01, 22_lag_stratZ50ndj03, 30_lag_stratZ50ndj03, 30_lag_eurPSLjfm, 36_lag_eapPSLjfm, 20_lag_yrvPRjja, 22_lag_traFSC, 35_lag_stratZ50ndj03, 30_lag_traBS, 26_lag_scpPSLjfm_3835_10"
LinearRegression,26,30,nppc2SSTjfm,slow,1540.5,2005.5,0.6,41,11,15,15.394919673673083,0.10213820467298919,3835,"['17_lag_traEC', '22_lag_nchinaPRjja', '31_lag_traEU', '21_lag_yrvPRjja', '40_lag_nchinaPRjja', '40_lag_traMC', '31_lag_traIFC', '18_lag_atlSICjfm', '22_lag_scpPSLjfm', '26_lag_traBS', '18_lag_ismPRjja', '25_lag_mhfATL30', '35_lag_shSICsep', '30_lag_eurPSLjfm', '24_lag_traEC', '36_lag_eapPSLjfm', '27_lag_traFSC', '39_lag_traMC', '40_lag_stratZ50ndj01', '21_lag_traWP', '22_lag_traTLS', '20_lag_yrvPRjja', '30_lag_stratZ50ndj03', '15_lag_yrvPRjja', '23_lag_stratZ50ndj03', '28_lag_stratZ50ndj01', '22_lag_traFSC', '30_lag_traBS', '35_lag_stratZ50ndj03', '26_lag_scpPSLjfm']","[0.1267902780419449, 0.04382792752930413, 0.02610689876436937, 0.08616548748391076, 0.0626738751214693, 0.12988930861593295, 0.1551974524702131, 0.14540376299641242, 0.04986453270380561, 0.05692660382361648, 0.03976466859966736, 0.013525137573521983, 0.07583117161951938, 0.05019503784003884, 0.10137968590913908, 0.06605180163564732, 0.11566456427274854, 0.20051740257850384, 0.09023993185177447, 0.14001389705159548, 0.04021898776840402, 0.07848254971918772, 0.11273910929425243, 0.049467098263166025, 0.07497385494682658, 0.09977246970367705, 0.08771043913766147, 0.08944838292178119, 0.11314033750537497, 0.10182734849145714]","17_lag_traEC, 22_lag_nchinaPRjja, 31_lag_traEU, 21_lag_yrvPRjja, 40_lag_nchinaPRjja, 40_lag_traMC, 31_lag_traIFC, 18_lag_atlSICjfm, 22_lag_scpPSLjfm, 26_lag_traBS, 18_lag_ismPRjja, 25_lag_mhfATL30, 35_lag_shSICsep, 30_lag_eurPSLjfm, 24_lag_traEC, 36_lag_eapPSLjfm, 27_lag_traFSC, 39_lag_traMC, 40_lag_stratZ50ndj01, 21_lag_traWP, 22_lag_traTLS, 20_lag_yrvPRjja, 30_lag_stratZ50ndj03, 15_lag_yrvPRjja, 23_lag_stratZ50ndj03, 28_lag_stratZ50ndj01, 22_lag_traFSC, 30_lag_traBS, 35_lag_stratZ50ndj03, 26_lag_scpPSLjfm_3835_15"
LinearRegression,27,30,nppc2SSTjfm,slow,1541.5,2005.5,0.6,42,12,12,13.618698575502172,0.2497849180954289,3835,"['22_lag_traIT', '36_lag_traBO', '22_lag_stratZ50ndj03', '31_lag_traIFC', '12_lag_arcTSjfm', '30_lag_eurPSLjfm', '33_lag_nppc2SSTjfm', '24_lag_traIT', '21_lag_traWP', '41_lag_shSICsep', '33_lag_nchinaPRjja', '30_lag_stratZ50ndj03', '20_lag_yrvPRjja', '27_lag_traFSC', '25_lag_mhfATL30', '24_lag_traEC', '15_lag_yrvPRjja', '40_lag_stratZ50ndj01', '28_lag_stratZ50ndj01', '39_lag_traMC', '26_lag_traBS', '22_lag_traTLS', '35_lag_shSICsep', '12_lag_shSICmar', '36_lag_eapPSLjfm', '23_lag_stratZ50ndj03', '35_lag_stratZ50ndj03', '22_lag_traFSC', '26_lag_scpPSLjfm', '30_lag_traBS']","[0.008003624316254171, 0.1260192688251348, 0.03651089863720115, 0.0874056539067665, 0.19826505067394679, 0.08398802792277038, 0.12068270338095813, 0.10250780956857623, 0.1420726102914861, 0.06981717222861245, 0.05384675642212033, 0.10638023586173899, 0.08489181425607864, 0.090100542919314, 0.01421044180476821, 0.10395491605487575, 0.03103483730257399, 0.1175977632932506, 0.09523781449779516, 0.18087401206874948, 0.05401487134961772, 0.0441240856963625, 0.12441829608654534, 0.028377528563945167, 0.027083847579523052, 0.09785479865950837, 0.12428398472435945, 0.1000519958353079, 0.10678767811845889, 0.11702813929213074]","22_lag_traIT, 36_lag_traBO, 22_lag_stratZ50ndj03, 31_lag_traIFC, 12_lag_arcTSjfm, 30_lag_eurPSLjfm, 33_lag_nppc2SSTjfm, 24_lag_traIT, 21_lag_traWP, 41_lag_shSICsep, 33_lag_nchinaPRjja, 30_lag_stratZ50ndj03, 20_lag_yrvPRjja, 27_lag_traFSC, 25_lag_mhfATL30, 24_lag_traEC, 15_lag_yrvPRjja, 40_lag_stratZ50ndj01, 28_lag_stratZ50ndj01, 39_lag_traMC, 26_lag_traBS, 22_lag_traTLS, 35_lag_shSICsep, 12_lag_shSICmar, 36_lag_eapPSLjfm, 23_lag_stratZ50ndj03, 35_lag_stratZ50ndj03, 22_lag_traFSC, 26_lag_scpPSLjfm, 30_lag_traBS_3835_12"
LinearRegression,28,30,nppc2SSTjfm,slow,1542.5,2005.5,0.6,43,13,15,16.228202887728557,-0.045719762984501776,3835,"['33_lag_nppc2SSTjfm', '33_lag_nchinaPRjja', '16_lag_traBS', '20_lag_traWP', '40_lag_traMC', '31_lag_nchinaPRjja', '40_lag_neurTSjfm', '30_lag_atlSICjfm', '36_lag_traBO', '35_lag_stratZ50ndj03', '15_lag_yrvPRjja', '24_lag_traEC', '25_lag_mhfATL30', '24_lag_traIT', '30_lag_eurPSLjfm', '30_lag_stratZ50ndj03', '20_lag_yrvPRjja', '21_lag_traWP', '22_lag_traIT', '40_lag_stratZ50ndj01', '23_lag_stratZ50ndj03', '36_lag_eapPSLjfm', '35_lag_shSICsep', '26_lag_traBS', '22_lag_traTLS', '41_lag_shSICsep', '26_lag_scpPSLjfm', '39_lag_traMC', '22_lag_traFSC', '30_lag_traBS']","[0.1492819434829704, 0.0738943929546734, 0.1061607047809746, 0.05944349871105023, 0.13307111708615163, 0.04908850493304862, 0.09693471433672429, 0.058194142255923016, 0.19412263407346994, 0.09970377836796913, 0.05262064527063314, 0.10713893351904902, 0.07363743095893323, 0.11823788022649533, 0.0905638088598773, 0.11040482687740366, 0.12211960890715544, 0.09117316986225928, 0.0017038956272743893, 0.06699012932018832, 0.0949471601491307, 0.04033060569590286, 0.09339334765576712, 0.05349420187745064, 0.062471696500825756, 0.04265915819773036, 0.12970703510976583, 0.18933076459902495, 0.1168879703744011, 0.10058895886295104]","33_lag_nppc2SSTjfm, 33_lag_nchinaPRjja, 16_lag_traBS, 20_lag_traWP, 40_lag_traMC, 31_lag_nchinaPRjja, 40_lag_neurTSjfm, 30_lag_atlSICjfm, 36_lag_traBO, 35_lag_stratZ50ndj03, 15_lag_yrvPRjja, 24_lag_traEC, 25_lag_mhfATL30, 24_lag_traIT, 30_lag_eurPSLjfm, 30_lag_stratZ50ndj03, 20_lag_yrvPRjja, 21_lag_traWP, 22_lag_traIT, 40_lag_stratZ50ndj01, 23_lag_stratZ50ndj03, 36_lag_eapPSLjfm, 35_lag_shSICsep, 26_lag_traBS, 22_lag_traTLS, 41_lag_shSICsep, 26_lag_scpPSLjfm, 39_lag_traMC, 22_lag_traFSC, 30_lag_traBS_3835_15"
LinearRegression,29,30,nppc2SSTjfm,slow,1543.5,2005.5,0.6,44,14,14,15.854855037913714,-0.07205657054346526,3835,"['17_lag_mhfIP30', '26_lag_traEU', '30_lag_atlSICjfm', '15_lag_yrvPRjja', '14_lag_15_median_yrvPRjja', '20_lag_yrvPRjja', '36_lag_scpPSLjfm', '37_lag_traBS', '33_lag_nchinaPRjja', '23_lag_stratZ50ndj03', '31_lag_nchinaPRjja', '22_lag_traIT', '35_lag_stratZ50ndj03', '36_lag_traBO', '36_lag_eapPSLjfm', '16_lag_traBS', '24_lag_traIT', '28_lag_ismPRjja', '22_lag_traTLS', '22_lag_scpPSLjfm', '40_lag_traMC', '35_lag_shSICsep', '26_lag_traBS', '41_lag_shSICsep', '26_lag_scpPSLjfm', '21_lag_traWP', '30_lag_traBS', '39_lag_traMC', '22_lag_traFSC', '43_lag_alpi']","[0.05984926600869155, 0.06960292764250954, 0.00510592322020524, 2012432056318.7102, 2012432056318.672, 0.11641504214436131, 0.08649297202795152, 0.013346703297396666, 0.04843823770710942, 0.0756876350005308, 0.03720698265695389, 0.0013295566205286822, 0.11360787173242742, 0.17274901790358457, 0.027384302043674962, 0.10594973184657672, 0.14242882549303365, 0.07673738580908251, 0.05536825896169742, 0.07121692657074964, 0.10493231775493234, 0.08937103657367824, 0.06795584902028924, 0.02045379774504107, 0.10389442912863978, 0.1253853700337117, 0.15692240045939382, 0.16725158145081406, 0.06194908442433471, 0.07320561069385402]","17_lag_mhfIP30, 26_lag_traEU, 30_lag_atlSICjfm, 15_lag_yrvPRjja, 14_lag_15_median_yrvPRjja, 20_lag_yrvPRjja, 36_lag_scpPSLjfm, 37_lag_traBS, 33_lag_nchinaPRjja, 23_lag_stratZ50ndj03, 31_lag_nchinaPRjja, 22_lag_traIT, 35_lag_stratZ50ndj03, 36_lag_traBO, 36_lag_eapPSLjfm, 16_lag_traBS, 24_lag_traIT, 28_lag_ismPRjja, 22_lag_traTLS, 22_lag_scpPSLjfm, 40_lag_traMC, 35_lag_shSICsep, 26_lag_traBS, 41_lag_shSICsep, 26_lag_scpPSLjfm, 21_lag_traWP, 30_lag_traBS, 39_lag_traMC, 22_lag_traFSC, 43_lag_alpi_3835_14"
