model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,30,30,nppc2SSTjfm,slow,1544.5,2005.5,0.6,45,15,15,15.433295403370849,0.035498909814431816,3835,"['40_lag_traMC', '44_lag_stratZ50ndj02', '22_lag_traTLS', '23_lag_mhfATL30', '25_lag_mhfATL30', '36_lag_eapPSLjfm', '40_lag_neurTSjfm', '44_lag_nppc2SSTjfm', '35_lag_shSICsep', '22_lag_traIT', '36_lag_scpPSLjfm', '24_lag_traIT', '26_lag_traEU', '33_lag_traMC', '28_lag_ismPRjja', '37_lag_traBS', '22_lag_scpPSLjfm', '21_lag_traWP', '40_lag_stratZ50ndj03', '15_lag_yrvPRjja', '20_lag_yrvPRjja', '41_lag_shSICsep', '36_lag_traBO', '35_lag_stratZ50ndj03', '26_lag_traBS', '30_lag_traBS', '26_lag_scpPSLjfm', '39_lag_traMC', '22_lag_traFSC', '43_lag_alpi']","[0.0829487870383466, 0.02580778743294504, 0.054096272782162516, 0.16046712317374273, 0.059698166210687666, 0.02514196082140982, 0.09734420101860386, 0.11217618051483812, 0.10255134613942722, 0.002998707466189777, 0.10321549772642902, 0.13100516543997764, 0.0903103266787078, 0.09422014210728205, 0.09253020910525767, 0.00533931523757743, 0.07223319068524946, 0.1898982530759802, 0.055639573004591276, 0.07425136913719603, 0.10849236416564942, 0.01704476018055424, 0.12208547974581589, 0.1308206308734381, 0.08339301614188148, 0.17073173643033138, 0.1150446787214692, 0.15184583092209186, 0.09066102454286043, 0.10874271674310461]","40_lag_traMC, 44_lag_stratZ50ndj02, 22_lag_traTLS, 23_lag_mhfATL30, 25_lag_mhfATL30, 36_lag_eapPSLjfm, 40_lag_neurTSjfm, 44_lag_nppc2SSTjfm, 35_lag_shSICsep, 22_lag_traIT, 36_lag_scpPSLjfm, 24_lag_traIT, 26_lag_traEU, 33_lag_traMC, 28_lag_ismPRjja, 37_lag_traBS, 22_lag_scpPSLjfm, 21_lag_traWP, 40_lag_stratZ50ndj03, 15_lag_yrvPRjja, 20_lag_yrvPRjja, 41_lag_shSICsep, 36_lag_traBO, 35_lag_stratZ50ndj03, 26_lag_traBS, 30_lag_traBS, 26_lag_scpPSLjfm, 39_lag_traMC, 22_lag_traFSC, 43_lag_alpi_3835_15"
LinearRegression,31,30,nppc2SSTjfm,slow,1545.5,2005.5,0.6,46,16,16,16.137921887442857,-0.04069994300496294,3835,"['33_lag_traMC', '22_lag_nchinaPRjja', '25_lag_traBS', '39_lag_shSICsep', '44_lag_nppc2SSTjfm', '40_lag_stratZ50ndj03', '35_lag_shSICsep', '39_lag_traIT', '36_lag_eapPSLjfm', '30_lag_stratZ50ndj03', '45_lag_nchinaPRjja', '21_lag_traWP', '37_lag_traBS', '41_lag_shSICsep', '35_lag_stratZ50ndj03', '22_lag_scpPSLjfm', '26_lag_traEU', '36_lag_scpPSLjfm', '44_lag_stratZ50ndj02', '28_lag_stratZ50ndj01', '24_lag_traIT', '26_lag_scpPSLjfm', '36_lag_traBO', '16_lag_traBS', '30_lag_traBS', '20_lag_yrvPRjja', '26_lag_traBS', '22_lag_traFSC', '39_lag_traMC', '43_lag_alpi']","[0.10173736351237335, 0.03201701532214769, 0.06812441800158321, 0.029596697146806707, 0.026948420041988334, 0.04636357595458775, 0.09083522870744407, 0.16814104680928435, 0.005002782468548669, 0.12573935404785258, 0.06465404945378243, 0.16287299543261197, 0.024455671652771915, 0.0027152605204975146, 0.12565646697322397, 0.07758115893787478, 0.07761680856238894, 0.14226607229605237, 0.08842395001113817, 0.13358820534372823, 0.15237623616432, 0.09730299475131719, 0.16979008539070847, 0.09473975834723375, 0.12550400889308586, 0.11007411434496037, 0.043064080771332794, 0.07557630029714582, 0.08949517576682096, 0.1035958581082344]","33_lag_traMC, 22_lag_nchinaPRjja, 25_lag_traBS, 39_lag_shSICsep, 44_lag_nppc2SSTjfm, 40_lag_stratZ50ndj03, 35_lag_shSICsep, 39_lag_traIT, 36_lag_eapPSLjfm, 30_lag_stratZ50ndj03, 45_lag_nchinaPRjja, 21_lag_traWP, 37_lag_traBS, 41_lag_shSICsep, 35_lag_stratZ50ndj03, 22_lag_scpPSLjfm, 26_lag_traEU, 36_lag_scpPSLjfm, 44_lag_stratZ50ndj02, 28_lag_stratZ50ndj01, 24_lag_traIT, 26_lag_scpPSLjfm, 36_lag_traBO, 16_lag_traBS, 30_lag_traBS, 20_lag_yrvPRjja, 26_lag_traBS, 22_lag_traFSC, 39_lag_traMC, 43_lag_alpi_3835_16"
LinearRegression,32,30,nppc2SSTjfm,slow,1546.5,2005.5,0.6,47,17,17,16.337038055373565,-0.03360757212941864,3835,"['36_lag_scpPSLjfm', '44_lag_traMC', '27_lag_traFSC', '30_lag_stratZ50ndj03', '44_lag_nppc2SSTjfm', '33_lag_alpi', '30_lag_eurPSLjfm', '22_lag_scpPSLjfm', '20_lag_yrvPRjja', '24_lag_traTLS', '20_lag_tripol3', '20_lag_eurPSLjfm', '37_lag_traBS', '42_lag_shSICmar', '24_lag_traIT', '44_lag_stratZ50ndj02', '35_lag_shSICsep', '35_lag_stratZ50ndj03', '36_lag_eapPSLjfm', '25_lag_traBS', '17_lag_mhfIP30', '30_lag_traBS', '21_lag_traWP', '28_lag_stratZ50ndj01', '22_lag_traFSC', '36_lag_traBO', '26_lag_scpPSLjfm', '26_lag_traBS', '39_lag_traMC', '43_lag_alpi']","[0.11939454632470374, 0.03584797880575982, 0.06293798322584811, 0.08798582545451701, 0.09843983962104198, 0.015215749752737949, 0.052413680839665557, 0.07490213163932684, 0.08726512432559905, 0.030073822716365377, 0.11784771212199813, 0.06520257842087428, 0.014474002152292723, 0.08511784584746966, 0.13028306609692783, 0.041973871886565685, 0.07942482726726871, 0.11696859896896229, 0.004033100301160266, 0.0512066748188318, 0.02665300907195116, 0.15419956694567022, 0.13065442124997675, 0.09579622086576817, 0.08978377293854858, 0.1720418812469793, 0.09484987405332988, 0.07275527801225211, 0.1288200338230388, 0.10060844291682816]","36_lag_scpPSLjfm, 44_lag_traMC, 27_lag_traFSC, 30_lag_stratZ50ndj03, 44_lag_nppc2SSTjfm, 33_lag_alpi, 30_lag_eurPSLjfm, 22_lag_scpPSLjfm, 20_lag_yrvPRjja, 24_lag_traTLS, 20_lag_tripol3, 20_lag_eurPSLjfm, 37_lag_traBS, 42_lag_shSICmar, 24_lag_traIT, 44_lag_stratZ50ndj02, 35_lag_shSICsep, 35_lag_stratZ50ndj03, 36_lag_eapPSLjfm, 25_lag_traBS, 17_lag_mhfIP30, 30_lag_traBS, 21_lag_traWP, 28_lag_stratZ50ndj01, 22_lag_traFSC, 36_lag_traBO, 26_lag_scpPSLjfm, 26_lag_traBS, 39_lag_traMC, 43_lag_alpi_3835_17"
LinearRegression,33,30,nppc2SSTjfm,slow,1547.5,2005.5,0.6,48,18,18,14.748360531625135,0.17344010365739626,3835,"['32_lag_neurTSjfm', '39_lag_traIT', '31_lag_traIFC', '18_lag_ismPRjja', '47_lag_eurPSLjfm', '25_lag_nchinaPRjja', '40_lag_neurTSjfm', '20_lag_yrvPRjja', '44_lag_naoPSLjfm', '36_lag_traFS', '22_lag_traTLS', '28_lag_ismPRjja', '36_lag_eapPSLjfm', '25_lag_traBS', '40_lag_stratZ50ndj03', '35_lag_shSICsep', '21_lag_traWP', '22_lag_scpPSLjfm', '22_lag_eurPSLjfm', '30_lag_traBS', '26_lag_scpPSLjfm', '35_lag_stratZ50ndj03', '44_lag_traMC', '26_lag_traBS', '45_lag_nchinaPRjja', '28_lag_stratZ50ndj01', '36_lag_traBO', '22_lag_traFSC', '39_lag_traMC', '43_lag_alpi']","[0.06645674584960799, 0.16983550415618676, 0.10068478934567116, 0.044777584422802386, 0.17331310583255038, 0.04497407146228912, 0.10057886241331404, 0.1251574276858364, 0.07291909051020495, 0.06792672829962898, 0.11680598094560335, 0.07219832662740717, 0.0470274202975138, 0.0820541762578725, 0.0525429994916993, 0.09506808311654719, 0.113488105173741, 0.048382953410329846, 0.10443951549219799, 0.1382224205520745, 0.09072690301396306, 0.11274431309935648, 0.028687001097302676, 0.08813369895136697, 0.04885816993083915, 0.1023645028855502, 0.1925425956517388, 0.024740932687517203, 0.12186128984307021, 0.057405585047409814]","32_lag_neurTSjfm, 39_lag_traIT, 31_lag_traIFC, 18_lag_ismPRjja, 47_lag_eurPSLjfm, 25_lag_nchinaPRjja, 40_lag_neurTSjfm, 20_lag_yrvPRjja, 44_lag_naoPSLjfm, 36_lag_traFS, 22_lag_traTLS, 28_lag_ismPRjja, 36_lag_eapPSLjfm, 25_lag_traBS, 40_lag_stratZ50ndj03, 35_lag_shSICsep, 21_lag_traWP, 22_lag_scpPSLjfm, 22_lag_eurPSLjfm, 30_lag_traBS, 26_lag_scpPSLjfm, 35_lag_stratZ50ndj03, 44_lag_traMC, 26_lag_traBS, 45_lag_nchinaPRjja, 28_lag_stratZ50ndj01, 36_lag_traBO, 22_lag_traFSC, 39_lag_traMC, 43_lag_alpi_3835_18"
LinearRegression,34,30,nppc2SSTjfm,slow,1548.5,2005.5,0.6,49,19,21,15.65648231150775,0.03278995055774661,3835,"['31_lag_traCA', '32_lag_neurTSjfm', '22_lag_traTLS', '47_lag_traTLS', '30_lag_atlSICjfm', '33_lag_alpi', '26_lag_traBS', '40_lag_neurTSjfm', '31_lag_traIFC', '35_lag_shSICsep', '44_lag_stratZ50ndj04', '28_lag_ismPRjja', '47_lag_eurPSLjfm', '21_lag_traWP', '35_lag_stratZ50ndj03', '36_lag_traFS', '30_lag_traBS', '48_lag_traTLS', '26_lag_scpPSLjfm', '39_lag_traIT', '44_lag_naoPSLjfm', '40_lag_stratZ50ndj03', '22_lag_scpPSLjfm', '28_lag_stratZ50ndj01', '36_lag_traBO', '22_lag_traFSC', '45_lag_nchinaPRjja', '48_lag_traBS', '39_lag_traMC', '43_lag_alpi']","[0.0457268463505882, 0.060605377318983536, 0.08181257749245081, 0.06595020331215784, 0.03621585591595317, 0.0025843329452446447, 0.09920262983560592, 0.09267928006210291, 0.03446580884281333, 0.07119458559983259, 0.2219697275759123, 0.08292475792123269, 0.16739162068079472, 0.1327507516987354, 0.1347421874000974, 0.0019449978533331534, 0.11529058437894654, 0.08022205253005776, 0.09696890213061854, 0.15039824215425698, 0.050878851062974066, 0.05778735923763896, 0.07559933695375001, 0.10132542643986706, 0.16062967855257176, 0.016020565369594758, 0.027597893444466448, 0.16092366001803388, 0.09835110990788071, 0.05943033345398788]","31_lag_traCA, 32_lag_neurTSjfm, 22_lag_traTLS, 47_lag_traTLS, 30_lag_atlSICjfm, 33_lag_alpi, 26_lag_traBS, 40_lag_neurTSjfm, 31_lag_traIFC, 35_lag_shSICsep, 44_lag_stratZ50ndj04, 28_lag_ismPRjja, 47_lag_eurPSLjfm, 21_lag_traWP, 35_lag_stratZ50ndj03, 36_lag_traFS, 30_lag_traBS, 48_lag_traTLS, 26_lag_scpPSLjfm, 39_lag_traIT, 44_lag_naoPSLjfm, 40_lag_stratZ50ndj03, 22_lag_scpPSLjfm, 28_lag_stratZ50ndj01, 36_lag_traBO, 22_lag_traFSC, 45_lag_nchinaPRjja, 48_lag_traBS, 39_lag_traMC, 43_lag_alpi_3835_21"
LinearRegression,35,30,nppc2SSTjfm,slow,1549.5,2005.5,0.6,50,20,20,16.323199419743034,-0.10611180046025548,3835,"['44_lag_stratZ50ndj04', '31_lag_traIFC', '44_lag_traMC', '49_lag_pdoSSTjfm', '49_lag_traCA', '28_lag_ismPRjja', '38_lag_traTLS', '24_lag_traEC', '20_lag_21_median_traWP', '21_lag_traWP', '35_lag_stratZ50ndj03', '30_lag_traBS', '48_lag_traTLS', '35_lag_shSICsep', '36_lag_traFS', '37_lag_traBS', '39_lag_traIT', '47_lag_traTLS', '47_lag_eurPSLjfm', '30_lag_atlSICjfm', '22_lag_scpPSLjfm', '40_lag_stratZ50ndj03', '22_lag_traFSC', '44_lag_naoPSLjfm', '36_lag_traBO', '28_lag_stratZ50ndj01', '39_lag_traMC', '43_lag_alpi', '45_lag_nchinaPRjja', '48_lag_traBS']","[0.23323757293040437, 0.03819285916373533, 0.04314886035922113, 0.09082363463171143, 0.04831932795289784, 0.046597408618374025, 0.12071844216693703, 0.14969272152070145, 4515019003071.117, 4515019003071.262, 0.11761450509109354, 0.10828913184609266, 0.0588118370461145, 0.05149099835732139, 0.003124228252068497, 0.016842033795273968, 0.14903343307474173, 0.09459627022756419, 0.171239654667881, 0.02159451997289144, 0.1157143906857749, 0.048551555903550515, 0.029710387060783654, 0.005198500828398999, 0.16069862543862437, 0.11038665078249323, 0.09050063818040852, 0.07237892470730908, 0.06222035256634834, 0.1753374486288623]","44_lag_stratZ50ndj04, 31_lag_traIFC, 44_lag_traMC, 49_lag_pdoSSTjfm, 49_lag_traCA, 28_lag_ismPRjja, 38_lag_traTLS, 24_lag_traEC, 20_lag_21_median_traWP, 21_lag_traWP, 35_lag_stratZ50ndj03, 30_lag_traBS, 48_lag_traTLS, 35_lag_shSICsep, 36_lag_traFS, 37_lag_traBS, 39_lag_traIT, 47_lag_traTLS, 47_lag_eurPSLjfm, 30_lag_atlSICjfm, 22_lag_scpPSLjfm, 40_lag_stratZ50ndj03, 22_lag_traFSC, 44_lag_naoPSLjfm, 36_lag_traBO, 28_lag_stratZ50ndj01, 39_lag_traMC, 43_lag_alpi, 45_lag_nchinaPRjja, 48_lag_traBS_3835_20"
LinearRegression,36,30,nppc2SSTjfm,slow,1550.5,2005.5,0.6,51,21,21,15.335148771921743,-0.023948892424497895,3835,"['39_lag_traIT', '38_lag_traTLS', '22_lag_traFSC', '30_lag_eurPSLjfm', '21_lag_22_median_traFSC', '32_lag_neurTSjfm', '49_lag_traCA', '28_lag_traMC', '44_lag_traMC', '36_lag_eapPSLjfm', '30_lag_traBS', '37_lag_traBS', '28_lag_ismPRjja', '50_lag_traBS', '44_lag_naoPSLjfm', '30_lag_atlSICjfm', '29_lag_traBS', '35_lag_shSICsep', '36_lag_traFS', '40_lag_stratZ50ndj03', '47_lag_eurPSLjfm', '50_lag_nchinaPRjja', '36_lag_traBO', '47_lag_traTLS', '21_lag_traWP', '45_lag_nchinaPRjja', '28_lag_stratZ50ndj01', '48_lag_traBS', '39_lag_traMC', '43_lag_alpi']","[0.14246987455887583, 0.13607444164174784, 2234376170350.1743, 0.0739859279410692, 2234376170350.2183, 0.0969064632694526, 0.06332000365097991, 0.12431391069420224, 0.009305884832061054, 0.10982173692222529, 0.06445868242662618, 0.005485454096368402, 0.028161473829893823, 0.05267816273193379, 0.0005577620581275312, 0.01130122700998176, 0.03867560979350823, 0.03568961328007249, 0.015162665400268716, 0.048134447157985434, 0.1776639483984573, 0.1181816073419, 0.15807725437656642, 0.11552691597001301, 0.14476632188387703, 0.05538067631773398, 0.07843924200990002, 0.19878169861235262, 0.08857924985558555, 0.09481467730115428]","39_lag_traIT, 38_lag_traTLS, 22_lag_traFSC, 30_lag_eurPSLjfm, 21_lag_22_median_traFSC, 32_lag_neurTSjfm, 49_lag_traCA, 28_lag_traMC, 44_lag_traMC, 36_lag_eapPSLjfm, 30_lag_traBS, 37_lag_traBS, 28_lag_ismPRjja, 50_lag_traBS, 44_lag_naoPSLjfm, 30_lag_atlSICjfm, 29_lag_traBS, 35_lag_shSICsep, 36_lag_traFS, 40_lag_stratZ50ndj03, 47_lag_eurPSLjfm, 50_lag_nchinaPRjja, 36_lag_traBO, 47_lag_traTLS, 21_lag_traWP, 45_lag_nchinaPRjja, 28_lag_stratZ50ndj01, 48_lag_traBS, 39_lag_traMC, 43_lag_alpi_3835_21"
LinearRegression,37,30,nppc2SSTjfm,slow,1551.5,2005.5,0.6,52,22,22,14.214153709300504,0.1501802431950114,3835,"['22_lag_traFB', '32_lag_neurTSjfm', '28_lag_traMC', '37_lag_traBS', '33_lag_traMC', '36_lag_eapPSLjfm', '28_lag_ismPRjja', '38_lag_traTLS', '44_lag_naoPSLjfm', '35_lag_stratZ50ndj03', '49_lag_traCA', '26_lag_mhfIP30', '40_lag_stratZ50ndj03', '30_lag_atlSICjfm', '36_lag_traFS', '26_lag_scpPSLjfm', '22_lag_eurPSLjfm', '35_lag_shSICsep', '50_lag_nchinaPRjja', '29_lag_traBS', '36_lag_traBO', '47_lag_eurPSLjfm', '22_lag_traDS', '47_lag_traTLS', '22_lag_traFSC', '28_lag_stratZ50ndj01', '48_lag_traBS', '45_lag_nchinaPRjja', '39_lag_traMC', '43_lag_alpi']","[0.0789898749383122, 0.10752226050183422, 0.12517958080177727, 0.03947877094843844, 0.11799511684789704, 0.07983331088137278, 0.07401739233436495, 0.08142419092310638, 0.008010655041412478, 0.1540099038041645, 0.05891764875485993, 0.07418650743035285, 0.04979564808181844, 0.02383493537913485, 0.023286710007305252, 0.10108181336558215, 0.1024716892366901, 0.07179474259008471, 0.12318639168768032, 0.10003434020598576, 0.11016252473190866, 0.16240566528325137, 0.025558463081566646, 0.11160699555073447, 0.05221960218767606, 0.09520414133126744, 0.2071937267242115, 0.04495397686910623, 0.11032439203478045, 0.07661436859971091]","22_lag_traFB, 32_lag_neurTSjfm, 28_lag_traMC, 37_lag_traBS, 33_lag_traMC, 36_lag_eapPSLjfm, 28_lag_ismPRjja, 38_lag_traTLS, 44_lag_naoPSLjfm, 35_lag_stratZ50ndj03, 49_lag_traCA, 26_lag_mhfIP30, 40_lag_stratZ50ndj03, 30_lag_atlSICjfm, 36_lag_traFS, 26_lag_scpPSLjfm, 22_lag_eurPSLjfm, 35_lag_shSICsep, 50_lag_nchinaPRjja, 29_lag_traBS, 36_lag_traBO, 47_lag_eurPSLjfm, 22_lag_traDS, 47_lag_traTLS, 22_lag_traFSC, 28_lag_stratZ50ndj01, 48_lag_traBS, 45_lag_nchinaPRjja, 39_lag_traMC, 43_lag_alpi_3835_22"
LinearRegression,38,30,nppc2SSTjfm,slow,1552.5,2005.5,0.6,53,23,26,14.992337863867796,0.10511370312921299,3835,"['50_lag_traBS', '35_lag_traIT', '44_lag_traMC', '51_lag_traBO', '52_lag_stratZ50ndj03', '28_lag_traEC', '37_lag_traBS', '30_lag_eurPSLjfm', '30_lag_ensoSSTjfm', '26_lag_scpPSLjfm', '48_lag_ginwSSTjfm', '26_lag_mhfIP30', '30_lag_stratZ50ndj03', '28_lag_ismPRjja', '47_lag_eurPSLjfm', '28_lag_traMC', '32_lag_neurTSjfm', '35_lag_shSICsep', '38_lag_traTLS', '48_lag_traBS', '35_lag_stratZ50ndj03', '47_lag_traTLS', '40_lag_stratZ50ndj03', '36_lag_traFS', '36_lag_traBO', '52_lag_mhfATL30', '28_lag_stratZ50ndj01', '45_lag_nchinaPRjja', '43_lag_alpi', '39_lag_traMC']","[0.04161282317760388, 0.047723364436984564, 0.0026873447087488876, 0.012610107503098331, 0.034852194907608304, 0.11870203142715281, 0.005092163955233032, 0.11969151170053782, 0.10574731990024232, 0.11078066223215922, 0.010888490761183396, 0.0729524472927951, 0.09520434947596143, 0.08545505951219576, 0.19450229061947694, 0.09869280764653351, 0.1307743549054847, 0.07647407271639055, 0.09700040226039439, 0.20833632978167546, 0.11401036159955483, 0.09745113624211094, 0.05708891628840671, 0.05336805537716884, 0.121420896167591, 0.0632165737532871, 0.05628413512748229, 0.03799321379114061, 0.08606179005792282, 0.08777163933436555]","50_lag_traBS, 35_lag_traIT, 44_lag_traMC, 51_lag_traBO, 52_lag_stratZ50ndj03, 28_lag_traEC, 37_lag_traBS, 30_lag_eurPSLjfm, 30_lag_ensoSSTjfm, 26_lag_scpPSLjfm, 48_lag_ginwSSTjfm, 26_lag_mhfIP30, 30_lag_stratZ50ndj03, 28_lag_ismPRjja, 47_lag_eurPSLjfm, 28_lag_traMC, 32_lag_neurTSjfm, 35_lag_shSICsep, 38_lag_traTLS, 48_lag_traBS, 35_lag_stratZ50ndj03, 47_lag_traTLS, 40_lag_stratZ50ndj03, 36_lag_traFS, 36_lag_traBO, 52_lag_mhfATL30, 28_lag_stratZ50ndj01, 45_lag_nchinaPRjja, 43_lag_alpi, 39_lag_traMC_3835_26"
LinearRegression,39,30,nppc2SSTjfm,slow,1553.5,2005.5,0.6,54,24,26,15.944945853882762,0.033077333318849864,3835,"['42_lag_nhSICsep', '26_lag_scpPSLjfm', '47_lag_traTLS', '30_lag_stratZ50ndj03', '51_lag_traBO', '36_lag_scpPSLjfm', '43_lag_stratZ50ndj01', '32_lag_neurTSjfm', '30_lag_ensoSSTjfm', '28_lag_ismPRjja', '26_lag_mhfIP30', '37_lag_traBS', '46_lag_seurTSjfm', '41_lag_shSICsep', '48_lag_stratZ50ndj03', '38_lag_traTLS', '40_lag_stratZ50ndj03', '35_lag_shSICsep', '47_lag_eurPSLjfm', '28_lag_traMC', '36_lag_traFS', '36_lag_traBO', '48_lag_traBS', '28_lag_stratZ50ndj01', '52_lag_mhfATL30', '35_lag_stratZ50ndj03', '43_lag_alpi', '45_lag_nchinaPRjja', '39_lag_traMC', '53_lag_traEU']","[0.1940395865398891, 0.09276846905618462, 0.08558207630837282, 0.09910614708025284, 0.016358907031808725, 0.15694246277135057, 0.03761975413936649, 0.10932867001890181, 0.10926704151270107, 0.09405260209153496, 0.08187789699388259, 0.010539675330248511, 0.014793500305158788, 0.04136363683638737, 0.06732153757712099, 0.08993018048577815, 0.04670125045564655, 0.10767306295462407, 0.15044858270254138, 0.12017455793880771, 0.032567166750528995, 0.09790855902417114, 0.1696011538391783, 0.11693240506141803, 0.048420752922460536, 0.1543143986210871, 0.08949826366902985, 0.07369774565918585, 0.07368197926751495, 0.08862459506774599]","42_lag_nhSICsep, 26_lag_scpPSLjfm, 47_lag_traTLS, 30_lag_stratZ50ndj03, 51_lag_traBO, 36_lag_scpPSLjfm, 43_lag_stratZ50ndj01, 32_lag_neurTSjfm, 30_lag_ensoSSTjfm, 28_lag_ismPRjja, 26_lag_mhfIP30, 37_lag_traBS, 46_lag_seurTSjfm, 41_lag_shSICsep, 48_lag_stratZ50ndj03, 38_lag_traTLS, 40_lag_stratZ50ndj03, 35_lag_shSICsep, 47_lag_eurPSLjfm, 28_lag_traMC, 36_lag_traFS, 36_lag_traBO, 48_lag_traBS, 28_lag_stratZ50ndj01, 52_lag_mhfATL30, 35_lag_stratZ50ndj03, 43_lag_alpi, 45_lag_nchinaPRjja, 39_lag_traMC, 53_lag_traEU_3835_26"
LinearRegression,40,30,nppc2SSTjfm,slow,1554.5,2005.5,0.6,55,25,28,15.663310061002232,0.009592068851947924,3835,"['36_lag_scpPSLjfm', '38_lag_traTLS', '44_lag_alpi', '35_lag_shSICsep', '30_lag_eurPSLjfm', '37_lag_traBS', '31_lag_traWP', '39_lag_traBO', '40_lag_traFS', '28_lag_stratZ50ndj01', '47_lag_mhfIP30', '28_lag_traMC', '46_lag_seurTSjfm', '44_lag_naoPSLjfm', '41_lag_shSICsep', '47_lag_traTLS', '48_lag_eurPSLjfm', '48_lag_traBS', '43_lag_stratZ50ndj01', '36_lag_traFS', '36_lag_traBO', '48_lag_stratZ50ndj03', '50_lag_traBS', '35_lag_stratZ50ndj03', '47_lag_eurPSLjfm', '45_lag_nchinaPRjja', '52_lag_mhfATL30', '39_lag_traMC', '43_lag_alpi', '53_lag_traEU']","[0.12078427313630236, 0.10420548366755542, 0.0734865358261168, 0.06753812494825248, 0.09412319057527431, 0.044182723334004734, 0.1032449324849157, 0.1586815450571939, 0.03905565407942021, 0.12925132886143684, 0.1458140102631401, 0.07629971173542416, 0.0005620562584617803, 0.011194399068428278, 0.036074349708771, 0.0665126210208089, 0.14049880919150767, 0.16322398250121678, 0.06594815127805513, 0.04673535475610753, 0.13445635825093738, 0.10257728557205756, 0.0585789035173719, 0.11857315796885513, 0.1274297059324911, 0.08646009319299525, 0.08516387492417918, 0.12921315151656018, 0.08919678381733723, 0.07318439302022915]","36_lag_scpPSLjfm, 38_lag_traTLS, 44_lag_alpi, 35_lag_shSICsep, 30_lag_eurPSLjfm, 37_lag_traBS, 31_lag_traWP, 39_lag_traBO, 40_lag_traFS, 28_lag_stratZ50ndj01, 47_lag_mhfIP30, 28_lag_traMC, 46_lag_seurTSjfm, 44_lag_naoPSLjfm, 41_lag_shSICsep, 47_lag_traTLS, 48_lag_eurPSLjfm, 48_lag_traBS, 43_lag_stratZ50ndj01, 36_lag_traFS, 36_lag_traBO, 48_lag_stratZ50ndj03, 50_lag_traBS, 35_lag_stratZ50ndj03, 47_lag_eurPSLjfm, 45_lag_nchinaPRjja, 52_lag_mhfATL30, 39_lag_traMC, 43_lag_alpi, 53_lag_traEU_3835_28"
