model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,41,30,nppc2SSTjfm,slow,1555.5,2005.5,0.6,56,26,26,14.259742000951602,0.22741949975925183,3835,"['35_lag_stratZ50ndj03', '28_lag_traMC', '47_lag_traTLS', '38_lag_traTLS', '26_lag_29_median_traEU', '37_lag_traBS', '28_lag_stratZ50ndj01', '40_lag_traFS', '31_lag_traWP', '46_lag_seurTSjfm', '36_lag_traFS', '39_lag_traBO', '41_lag_shSICsep', '43_lag_stratZ50ndj01', '47_lag_mhfIP30', '55_lag_atlSICjfm', '26_lag_mhfIP30', '55_lag_nhSICjfm', '30_lag_eurPSLjfm', '45_lag_nchinaPRjja', '44_lag_naoPSLjfm', '48_lag_eurPSLjfm', '48_lag_stratZ50ndj03', '39_lag_traMC', '48_lag_traBS', '50_lag_traBS', '52_lag_mhfATL30', '47_lag_eurPSLjfm', '43_lag_alpi', '53_lag_traEU']","[0.10682838739396128, 0.05558610511012574, 0.06363893234859308, 0.06971778235879779, 0.2657750710006669, 0.05554272269252238, 0.05960641121073505, 0.08356976197100473, 0.14514410581744572, 0.013869356684117148, 0.08112026583797972, 0.12579077066574582, 0.005496857557120248, 0.057969797867109985, 0.11666861434671134, 0.01732435512610388, 0.13443254796284065, 0.2716883403043673, 0.09292314559102482, 0.0788153131461721, 0.017005827857432133, 0.1301448530308769, 0.1118796310494071, 0.11622457234670838, 0.1363604830800741, 0.05297423990212855, 0.13194069368281594, 0.14573596187285445, 0.06329379807945218, 0.05893948915804045]","35_lag_stratZ50ndj03, 28_lag_traMC, 47_lag_traTLS, 38_lag_traTLS, 26_lag_29_median_traEU, 37_lag_traBS, 28_lag_stratZ50ndj01, 40_lag_traFS, 31_lag_traWP, 46_lag_seurTSjfm, 36_lag_traFS, 39_lag_traBO, 41_lag_shSICsep, 43_lag_stratZ50ndj01, 47_lag_mhfIP30, 55_lag_atlSICjfm, 26_lag_mhfIP30, 55_lag_nhSICjfm, 30_lag_eurPSLjfm, 45_lag_nchinaPRjja, 44_lag_naoPSLjfm, 48_lag_eurPSLjfm, 48_lag_stratZ50ndj03, 39_lag_traMC, 48_lag_traBS, 50_lag_traBS, 52_lag_mhfATL30, 47_lag_eurPSLjfm, 43_lag_alpi, 53_lag_traEU_3835_26"
LinearRegression,42,30,nppc2SSTjfm,slow,1556.5,2005.5,0.6,57,27,27,14.897762318099861,0.16167017434226205,3835,"['36_lag_traFS', '55_lag_atlSICjfm', '47_lag_traTLS', '52_lag_tripol3', '56_lag_stratZ50ndj01', '39_lag_traBO', '27_lag_traEC', '35_lag_stratZ50ndj03', '52_lag_traFB', '38_lag_traTLS', '46_lag_seurTSjfm', '56_lag_mhfATL30', '32_lag_neurTSjfm', '40_lag_traFS', '39_lag_traMC', '45_lag_nchinaPRjja', '41_lag_shSICsep', '44_lag_naoPSLjfm', '47_lag_mhfIP30', '48_lag_traBS', '48_lag_eurPSLjfm', '43_lag_stratZ50ndj01', '50_lag_nchinaPRjja', '50_lag_traBS', '48_lag_stratZ50ndj03', '52_lag_mhfATL30', '56_lag_nchinaPRjja', '43_lag_alpi', '47_lag_eurPSLjfm', '53_lag_traEU']","[0.07795100778679762, 0.16063593154874378, 0.1107269654059725, 0.13140231518273598, 0.07403259210867327, 0.0916954498906887, 0.11244876854947276, 0.12378913918547416, 0.0160445210953893, 0.07596173379370054, 0.015369373273892676, 0.018159718303620526, 0.1037298042326176, 0.07709242653704416, 0.10642038409313775, 0.07424278839304668, 0.026940609354363466, 0.02338094940588153, 0.14494071270599856, 0.18807101547293492, 0.1398659457491213, 0.047336370339244635, 0.1151715130447325, 0.09673742166005234, 0.07786412581813448, 0.14441880276470806, 0.05498168457208745, 0.10203941561071017, 0.13959555403412963, 0.047511550513660586]","36_lag_traFS, 55_lag_atlSICjfm, 47_lag_traTLS, 52_lag_tripol3, 56_lag_stratZ50ndj01, 39_lag_traBO, 27_lag_traEC, 35_lag_stratZ50ndj03, 52_lag_traFB, 38_lag_traTLS, 46_lag_seurTSjfm, 56_lag_mhfATL30, 32_lag_neurTSjfm, 40_lag_traFS, 39_lag_traMC, 45_lag_nchinaPRjja, 41_lag_shSICsep, 44_lag_naoPSLjfm, 47_lag_mhfIP30, 48_lag_traBS, 48_lag_eurPSLjfm, 43_lag_stratZ50ndj01, 50_lag_nchinaPRjja, 50_lag_traBS, 48_lag_stratZ50ndj03, 52_lag_mhfATL30, 56_lag_nchinaPRjja, 43_lag_alpi, 47_lag_eurPSLjfm, 53_lag_traEU_3835_27"
LinearRegression,43,30,nppc2SSTjfm,slow,1557.5,2005.5,0.6,58,28,28,16.306687029341266,-0.04503584797532682,3835,"['47_lag_traTLS', '38_lag_traTLS', '57_lag_traFS', '52_lag_traFB', '44_lag_alpi', '35_lag_stratZ50ndj03', '48_lag_eurPSLjfm', '32_lag_neurTSjfm', '51_lag_mhfIP30', '30_lag_stratZ50ndj03', '55_lag_traCA', '57_lag_nchinaPRjja', '45_lag_nchinaPRjja', '28_lag_stratZ50ndj01', '28_lag_traMC', '43_lag_alpi', '43_lag_stratZ50ndj01', '41_lag_shSICsep', '56_lag_mhfATL30', '52_lag_mhfATL30', '48_lag_stratZ50ndj03', '48_lag_traBS', '50_lag_nchinaPRjja', '39_lag_traMC', '44_lag_naoPSLjfm', '50_lag_traBS', '47_lag_eurPSLjfm', '57_lag_traEU', '56_lag_nchinaPRjja', '53_lag_traEU']","[0.09521005724667683, 0.1116480334884996, 0.14371325365951976, 0.006218831610677014, 0.06404693143156381, 0.1335205027848128, 0.10830844867658955, 0.09286301756858918, 0.1347628494451067, 0.09748547517756445, 0.097208294048842, 0.03901720933892039, 0.09253286293291571, 0.08534545277615845, 0.1339249924485748, 0.06726598359257671, 0.07931615416453647, 0.02194044243001954, 0.10172087163799824, 0.09968737182983826, 0.06602564579180507, 0.15417932952289745, 0.11444875160521001, 0.12125094277359007, 0.0327504090092422, 0.0666249049239255, 0.1665918957337068, 0.14236307243967977, 0.06672102792698226, 0.0337856367399046]","47_lag_traTLS, 38_lag_traTLS, 57_lag_traFS, 52_lag_traFB, 44_lag_alpi, 35_lag_stratZ50ndj03, 48_lag_eurPSLjfm, 32_lag_neurTSjfm, 51_lag_mhfIP30, 30_lag_stratZ50ndj03, 55_lag_traCA, 57_lag_nchinaPRjja, 45_lag_nchinaPRjja, 28_lag_stratZ50ndj01, 28_lag_traMC, 43_lag_alpi, 43_lag_stratZ50ndj01, 41_lag_shSICsep, 56_lag_mhfATL30, 52_lag_mhfATL30, 48_lag_stratZ50ndj03, 48_lag_traBS, 50_lag_nchinaPRjja, 39_lag_traMC, 44_lag_naoPSLjfm, 50_lag_traBS, 47_lag_eurPSLjfm, 57_lag_traEU, 56_lag_nchinaPRjja, 53_lag_traEU_3835_28"
LinearRegression,44,30,nppc2SSTjfm,slow,1558.5,2005.5,0.6,59,29,29,15.89316315150659,-0.04930576936478675,3835,"['36_lag_scpPSLjfm', '57_lag_traFS', '34_lag_traIT', '38_lag_scpPSLjfm', '52_lag_tripol3', '56_lag_traBO', '39_lag_traMC', '57_lag_nchinaPRjja', '52_lag_traFB', '43_lag_stratZ50ndj01', '51_lag_mhfIP30', '38_lag_yrvPRjja', '41_lag_shSICsep', '41_lag_shSICmar', '48_lag_eurPSLjfm', '29_lag_traBS', '35_lag_stratZ50ndj03', '50_lag_traBS', '50_lag_nchinaPRjja', '52_lag_mhfATL30', '57_lag_traEU', '43_lag_alpi', '44_lag_naoPSLjfm', '56_lag_mhfATL30', '48_lag_traBS', '45_lag_nchinaPRjja', '47_lag_eurPSLjfm', '48_lag_stratZ50ndj03', '53_lag_traEU', '56_lag_nchinaPRjja']","[0.08643876786631867, 0.14519867546232673, 0.1205503776093549, 0.0077948415789255085, 0.11966361661089536, 0.14929063704705176, 0.15327693110258728, 0.04113314428550399, 0.08241513244232361, 0.06644916397004985, 0.11893750543079395, 0.08878193463158429, 0.02222032780595043, 0.02721472048439355, 0.07895084141676098, 0.04490726240621251, 0.12454664313943155, 0.05824763260796777, 0.10963515205236439, 0.09735597750954775, 0.16799385085325813, 0.06991616904679358, 0.006313018413363433, 0.08429102419619083, 0.1326427486242624, 0.08421122144071981, 0.11420719124146762, 0.10247140663257395, 0.015956455981487424, 0.09189348576596848]","36_lag_scpPSLjfm, 57_lag_traFS, 34_lag_traIT, 38_lag_scpPSLjfm, 52_lag_tripol3, 56_lag_traBO, 39_lag_traMC, 57_lag_nchinaPRjja, 52_lag_traFB, 43_lag_stratZ50ndj01, 51_lag_mhfIP30, 38_lag_yrvPRjja, 41_lag_shSICsep, 41_lag_shSICmar, 48_lag_eurPSLjfm, 29_lag_traBS, 35_lag_stratZ50ndj03, 50_lag_traBS, 50_lag_nchinaPRjja, 52_lag_mhfATL30, 57_lag_traEU, 43_lag_alpi, 44_lag_naoPSLjfm, 56_lag_mhfATL30, 48_lag_traBS, 45_lag_nchinaPRjja, 47_lag_eurPSLjfm, 48_lag_stratZ50ndj03, 53_lag_traEU, 56_lag_nchinaPRjja_3835_29"
LinearRegression,45,30,nppc2SSTjfm,slow,1559.5,2005.5,0.6,60,30,30,16.135434298544837,-0.002593079977340873,3835,"['55_lag_traCA', '36_lag_mhfATL60', '30_lag_stratZ50ndj03', '52_lag_mhfATL60', '55_lag_nhSICjfm', '48_lag_eurPSLjfm', '56_lag_traBO', '39_lag_traMC', '52_lag_tripol3', '34_lag_stratZ50ndj03', '57_lag_nchinaPRjja', '56_lag_stratZ50ndj01', '47_lag_mhfIP30', '38_lag_yrvPRjja', '57_lag_traFS', '43_lag_alpi', '35_lag_stratZ50ndj03', '30_lag_eurPSLjfm', '44_lag_naoPSLjfm', '48_lag_traBS', '53_lag_traEU', '43_lag_stratZ50ndj01', '57_lag_traEU', '56_lag_mhfATL30', '52_lag_mhfATL30', '45_lag_nchinaPRjja', '47_lag_eurPSLjfm', '48_lag_stratZ50ndj03', '59_lag_traCA', '56_lag_nchinaPRjja']","[0.05745682036417895, 0.06955849860071599, 0.07825070792671868, 0.1194709876839842, 0.2945290166452198, 0.08015214824711045, 0.0654467113387044, 0.11380354426273767, 0.06870687604358157, 0.06966705641382266, 0.028454627318814953, 0.12049184076240399, 0.10316819704010542, 0.07935974215357047, 0.02793317328587131, 0.038463491898720566, 0.08717181680121464, 0.05512429379185789, 0.02216747332056617, 0.15037457808608218, 0.0500461142715162, 0.08493788945107608, 0.10791993902674919, 0.11062112259609173, 0.14527241276923486, 0.11553368340244406, 0.11821623530277715, 0.11804612928695767, 0.1992206917813293, 0.10140505850536093]","55_lag_traCA, 36_lag_mhfATL60, 30_lag_stratZ50ndj03, 52_lag_mhfATL60, 55_lag_nhSICjfm, 48_lag_eurPSLjfm, 56_lag_traBO, 39_lag_traMC, 52_lag_tripol3, 34_lag_stratZ50ndj03, 57_lag_nchinaPRjja, 56_lag_stratZ50ndj01, 47_lag_mhfIP30, 38_lag_yrvPRjja, 57_lag_traFS, 43_lag_alpi, 35_lag_stratZ50ndj03, 30_lag_eurPSLjfm, 44_lag_naoPSLjfm, 48_lag_traBS, 53_lag_traEU, 43_lag_stratZ50ndj01, 57_lag_traEU, 56_lag_mhfATL30, 52_lag_mhfATL30, 45_lag_nchinaPRjja, 47_lag_eurPSLjfm, 48_lag_stratZ50ndj03, 59_lag_traCA, 56_lag_nchinaPRjja_3835_30"
LinearRegression,46,30,nppc2SSTjfm,slow,1560.5,2005.5,0.6,61,31,31,15.502946066391733,0.05957793872576337,3835,"['31_lag_traWP', '47_lag_traTLS', '52_lag_mhfATL60', '38_lag_yrvPRjja', '55_lag_traCA', '47_lag_mhfIP30', '48_lag_eurPSLjfm', '50_lag_nchinaPRjja', '55_lag_nhSICjfm', '40_lag_stratZ50ndj03', '52_lag_tripol3', '31_lag_traIT', '36_lag_mhfATL60', '57_lag_traFS', '56_lag_stratZ50ndj01', '34_lag_stratZ50ndj03', '43_lag_alpi', '39_lag_traMC', '52_lag_mhfATL30', '53_lag_traEU', '35_lag_stratZ50ndj03', '44_lag_naoPSLjfm', '47_lag_eurPSLjfm', '45_lag_nchinaPRjja', '56_lag_mhfATL30', '48_lag_traBS', '57_lag_traEU', '48_lag_stratZ50ndj03', '59_lag_traCA', '56_lag_nchinaPRjja']","[0.12543817970271046, 0.0638906892082125, 0.13630126480335178, 0.06820077880079375, 0.0614204542585634, 0.13993949693979607, 0.07207102104036701, 0.04540132200576638, 0.31548719319241103, 0.019804347225318503, 0.05925800655891322, 0.08158045552227816, 0.09557497961133388, 0.021033663096312594, 0.09681594018917074, 0.06710595370699135, 0.030078538591018462, 0.12284672798130722, 0.1258375439070824, 0.059760774534823854, 0.08332941462113375, 0.02110842154625086, 0.13264108595342378, 0.10703249618234423, 0.12429071786461213, 0.16124760545142086, 0.07798154878873405, 0.12113461681219752, 0.1831429486811253, 0.09910237655879135]","31_lag_traWP, 47_lag_traTLS, 52_lag_mhfATL60, 38_lag_yrvPRjja, 55_lag_traCA, 47_lag_mhfIP30, 48_lag_eurPSLjfm, 50_lag_nchinaPRjja, 55_lag_nhSICjfm, 40_lag_stratZ50ndj03, 52_lag_tripol3, 31_lag_traIT, 36_lag_mhfATL60, 57_lag_traFS, 56_lag_stratZ50ndj01, 34_lag_stratZ50ndj03, 43_lag_alpi, 39_lag_traMC, 52_lag_mhfATL30, 53_lag_traEU, 35_lag_stratZ50ndj03, 44_lag_naoPSLjfm, 47_lag_eurPSLjfm, 45_lag_nchinaPRjja, 56_lag_mhfATL30, 48_lag_traBS, 57_lag_traEU, 48_lag_stratZ50ndj03, 59_lag_traCA, 56_lag_nchinaPRjja_3835_31"
LinearRegression,47,30,nppc2SSTjfm,slow,1561.5,2005.5,0.6,62,32,32,17.42277181188159,-0.09743626942765288,3835,"['45_lag_shSICmar', '42_lag_shSICmar', '52_lag_mhfATL60', '52_lag_tripol3', '61_lag_shSICmar', '36_lag_traFS', '32_lag_satlSSTjfm', '47_lag_traTLS', '56_lag_stratZ50ndj01', '48_lag_eurPSLjfm', '39_lag_traMC', '47_lag_eurPSLjfm', '43_lag_alpi', '56_lag_mhfATL30', '36_lag_mhfATL60', '50_lag_nchinaPRjja', '61_lag_traEU', '53_lag_traEU', '61_lag_traFS', '45_lag_nchinaPRjja', '52_lag_mhfATL30', '57_lag_traFS', '44_lag_naoPSLjfm', '59_lag_traCA', '32_lag_neurTSjfm', '48_lag_stratZ50ndj03', '35_lag_stratZ50ndj03', '48_lag_traBS', '57_lag_traEU', '56_lag_nchinaPRjja']","[0.03674047361587691, 0.05293795253684508, 0.07974993582278342, 0.011843594144327245, 0.15018609696934604, 0.05656734461239267, 0.19502835635422297, 0.12024375774102342, 0.08639599376069636, 0.09683392031357382, 0.11066543630120126, 0.14070925214550253, 0.0682866306050236, 0.14848303427086387, 0.07926834047447806, 0.07281583787285176, 0.06333847274871937, 0.03708095405840643, 0.07769258805870581, 0.06992405852975583, 0.10977196475540242, 0.05835915699045986, 0.04297050074643906, 0.18086270901852963, 0.13320151151687887, 0.04880833278311865, 0.10304428310250241, 0.18312577046829073, 0.06848097716271909, 0.0564609310897251]","45_lag_shSICmar, 42_lag_shSICmar, 52_lag_mhfATL60, 52_lag_tripol3, 61_lag_shSICmar, 36_lag_traFS, 32_lag_satlSSTjfm, 47_lag_traTLS, 56_lag_stratZ50ndj01, 48_lag_eurPSLjfm, 39_lag_traMC, 47_lag_eurPSLjfm, 43_lag_alpi, 56_lag_mhfATL30, 36_lag_mhfATL60, 50_lag_nchinaPRjja, 61_lag_traEU, 53_lag_traEU, 61_lag_traFS, 45_lag_nchinaPRjja, 52_lag_mhfATL30, 57_lag_traFS, 44_lag_naoPSLjfm, 59_lag_traCA, 32_lag_neurTSjfm, 48_lag_stratZ50ndj03, 35_lag_stratZ50ndj03, 48_lag_traBS, 57_lag_traEU, 56_lag_nchinaPRjja_3835_32"
LinearRegression,48,30,nppc2SSTjfm,slow,1562.5,2005.5,0.6,63,33,33,17.780027812451987,-0.21227196989313082,3835,"['57_lag_seurTSjfm', '50_lag_traBS', '57_lag_nchinaPRjja', '33_lag_traMC', '52_lag_mhfATL60', '36_lag_traFS', '56_lag_stratZ50ndj01', '61_lag_traEU', '45_lag_shSICmar', '59_lag_traCA', '55_lag_tripol3', '36_lag_mhfATL60', '50_lag_nchinaPRjja', '43_lag_alpi', '44_lag_naoPSLjfm', '35_lag_stratZ50ndj03', '48_lag_eurPSLjfm', '56_lag_mhfATL30', '61_lag_traFS', '47_lag_eurPSLjfm', '45_lag_nchinaPRjja', '48_lag_traBS', '57_lag_traFS', '39_lag_traMC', '47_lag_traTLS', '53_lag_traEU', '48_lag_stratZ50ndj03', '52_lag_mhfATL30', '57_lag_traEU', '56_lag_nchinaPRjja']","[0.1210063969750063, 0.05399240326067484, 1.4794790792888923e-05, 0.09264936081665019, 0.09692622218472292, 0.07948680602902984, 0.08930665981401968, 0.04543205352753711, 0.06913841120271304, 0.1573858875431838, 0.10601528835894777, 0.10434593253337045, 0.09797418644620676, 0.064342349611013, 0.06051315386570259, 0.11518244414626734, 0.10115024638450447, 0.18044499123336233, 0.08411818220130958, 0.19060540764032552, 0.08351544025463267, 0.19695016916760988, 0.0859582295045558, 0.11471379065345366, 0.12740214626977941, 0.025106957953504098, 0.07898057822767793, 0.08494200637752357, 0.08907395670026243, 0.042420964131810145]","57_lag_seurTSjfm, 50_lag_traBS, 57_lag_nchinaPRjja, 33_lag_traMC, 52_lag_mhfATL60, 36_lag_traFS, 56_lag_stratZ50ndj01, 61_lag_traEU, 45_lag_shSICmar, 59_lag_traCA, 55_lag_tripol3, 36_lag_mhfATL60, 50_lag_nchinaPRjja, 43_lag_alpi, 44_lag_naoPSLjfm, 35_lag_stratZ50ndj03, 48_lag_eurPSLjfm, 56_lag_mhfATL30, 61_lag_traFS, 47_lag_eurPSLjfm, 45_lag_nchinaPRjja, 48_lag_traBS, 57_lag_traFS, 39_lag_traMC, 47_lag_traTLS, 53_lag_traEU, 48_lag_stratZ50ndj03, 52_lag_mhfATL30, 57_lag_traEU, 56_lag_nchinaPRjja_3835_33"
LinearRegression,49,30,nppc2SSTjfm,slow,1563.5,2005.5,0.6,64,34,34,18.2832880687009,-0.29680052089336256,3835,"['57_lag_nchinaPRjja', '56_lag_stratZ50ndj01', '61_lag_traEU', '51_lag_mhfIP30', '59_lag_traCA', '50_lag_traBS', '50_lag_nchinaPRjja', '45_lag_shSICmar', '57_lag_traFS', '57_lag_seurTSjfm', '34_lag_traTLS', '63_lag_tripol1', '61_lag_traFS', '43_lag_alpi', '34_lag_traIT', '47_lag_eurPSLjfm', '34_lag_traIFC', '53_lag_traEU', '45_lag_nchinaPRjja', '48_lag_traBS', '63_lag_pdoSSTjfm', '39_lag_traMC', '48_lag_eurPSLjfm', '55_lag_tripol3', '47_lag_traTLS', '57_lag_traEU', '56_lag_mhfATL30', '48_lag_stratZ50ndj03', '52_lag_mhfATL30', '56_lag_nchinaPRjja']","[0.008378000676689895, 0.11935743879034341, 0.05050013692859304, 0.09484390796733551, 0.18403923322007618, 0.047560374888118574, 0.10777093896376047, 0.06978878303276702, 0.1369172033477619, 0.09719435250913352, 0.03340209514225962, 0.037032465342185544, 0.0816296822200863, 0.061436104303549906, 0.12814099117307168, 0.16584560542606336, 0.07687270497105972, 0.015673955500838405, 0.08673653479118791, 0.19254717684007575, 0.029425386701872086, 0.11315690412418891, 0.07415060944917118, 0.14942053805627192, 0.11684658795808067, 0.10148833877322323, 0.15276618582170548, 0.08435950212427215, 0.042046684017826935, 0.05601268099724936]","57_lag_nchinaPRjja, 56_lag_stratZ50ndj01, 61_lag_traEU, 51_lag_mhfIP30, 59_lag_traCA, 50_lag_traBS, 50_lag_nchinaPRjja, 45_lag_shSICmar, 57_lag_traFS, 57_lag_seurTSjfm, 34_lag_traTLS, 63_lag_tripol1, 61_lag_traFS, 43_lag_alpi, 34_lag_traIT, 47_lag_eurPSLjfm, 34_lag_traIFC, 53_lag_traEU, 45_lag_nchinaPRjja, 48_lag_traBS, 63_lag_pdoSSTjfm, 39_lag_traMC, 48_lag_eurPSLjfm, 55_lag_tripol3, 47_lag_traTLS, 57_lag_traEU, 56_lag_mhfATL30, 48_lag_stratZ50ndj03, 52_lag_mhfATL30, 56_lag_nchinaPRjja_3835_34"
LinearRegression,50,30,nppc2SSTjfm,slow,1564.5,2005.5,0.6,65,35,35,16.76681499758064,-0.033155298611943135,3835,"['57_lag_eurPSLjfm', '45_lag_traFB', '42_lag_stratZ50ndj03', '61_lag_shSICmar', '43_lag_alpi', '44_lag_alpi', '47_lag_traTLS', '51_lag_mhfIP30', '57_lag_traFS', '45_lag_shSICmar', '61_lag_traEU', '57_lag_seurTSjfm', '55_lag_tripol3', '38_lag_traTLS', '50_lag_nchinaPRjja', '35_lag_stratZ50ndj03', '48_lag_stratZ50ndj03', '64_lag_shSICsep', '53_lag_traEU', '63_lag_tripol1', '47_lag_eurPSLjfm', '64_lag_traMC', '56_lag_mhfATL30', '57_lag_traEU', '48_lag_traBS', '52_lag_mhfATL30', '48_lag_eurPSLjfm', '45_lag_nchinaPRjja', '63_lag_pdoSSTjfm', '56_lag_nchinaPRjja']","[0.0035213340905771236, 0.08949231039224093, 0.05644899783303218, 0.13717873188473936, 0.0414119533505242, 0.041191106916648464, 0.14120095751384806, 0.12180800806996074, 0.1253592407226339, 0.09478883436605738, 0.0727332626266051, 0.07158692469579041, 0.14037597948075128, 0.14895853711110743, 0.08371847576121828, 0.1025849755230437, 0.06872611613911664, 0.06913608587501761, 0.015788872620766496, 0.05915204383918773, 0.11143455457376988, 0.16801629239768406, 0.12421475385460765, 0.0856789699780165, 0.15930796103485984, 0.0747792557977805, 0.0741380410220327, 0.0534293997570458, 0.0321966972264296, 0.07456913703734697]","57_lag_eurPSLjfm, 45_lag_traFB, 42_lag_stratZ50ndj03, 61_lag_shSICmar, 43_lag_alpi, 44_lag_alpi, 47_lag_traTLS, 51_lag_mhfIP30, 57_lag_traFS, 45_lag_shSICmar, 61_lag_traEU, 57_lag_seurTSjfm, 55_lag_tripol3, 38_lag_traTLS, 50_lag_nchinaPRjja, 35_lag_stratZ50ndj03, 48_lag_stratZ50ndj03, 64_lag_shSICsep, 53_lag_traEU, 63_lag_tripol1, 47_lag_eurPSLjfm, 64_lag_traMC, 56_lag_mhfATL30, 57_lag_traEU, 48_lag_traBS, 52_lag_mhfATL30, 48_lag_eurPSLjfm, 45_lag_nchinaPRjja, 63_lag_pdoSSTjfm, 56_lag_nchinaPRjja_3835_35"
LinearRegression,51,30,nppc2SSTjfm,slow,1565.5,2005.5,0.6,66,36,36,18.081346057952214,-0.1445605088161585,3835,"['41_lag_shSICsep', '36_lag_traBO', '63_lag_tripol1', '39_lag_traMC', '45_lag_traFB', '48_lag_stratZ50ndj03', '55_lag_tripol3', '36_lag_traFS', '61_lag_shSICmar', '44_lag_alpi', '62_lag_shSICmar', '47_lag_eurPSLjfm', '51_lag_mhfIP30', '63_lag_pdoSSTjfm', '52_lag_mhfATL30', '47_lag_traTLS', '45_lag_shSICmar', '57_lag_seurTSjfm', '57_lag_traFS', '53_lag_traEU', '61_lag_traEU', '64_lag_shSICsep', '56_lag_mhfATL30', '48_lag_traBS', '50_lag_nchinaPRjja', '48_lag_eurPSLjfm', '45_lag_nchinaPRjja', '57_lag_traEU', '64_lag_traMC', '56_lag_nchinaPRjja']","[0.006835362523320514, 0.17046979562455175, 0.1249389414650231, 0.17412849191917254, 0.1019291708461657, 0.07938011951958844, 0.12151464487881436, 0.0069453431038899215, 0.16200138344734483, 0.053493695025357856, 0.011906644840452379, 0.08762054018013199, 0.10797380804253227, 0.010699415019978937, 0.04445680580625815, 0.12060467826683663, 0.11443343847194487, 0.09999542246354055, 0.16252896427763544, 0.005395593650952707, 0.056686324535719174, 0.10195875388302066, 0.12265443243340378, 0.1597710337777766, 0.08018291899119595, 0.06704567495882294, 0.05032322391108648, 0.090940788449489, 0.14692324179879873, 0.04615535917684183]","41_lag_shSICsep, 36_lag_traBO, 63_lag_tripol1, 39_lag_traMC, 45_lag_traFB, 48_lag_stratZ50ndj03, 55_lag_tripol3, 36_lag_traFS, 61_lag_shSICmar, 44_lag_alpi, 62_lag_shSICmar, 47_lag_eurPSLjfm, 51_lag_mhfIP30, 63_lag_pdoSSTjfm, 52_lag_mhfATL30, 47_lag_traTLS, 45_lag_shSICmar, 57_lag_seurTSjfm, 57_lag_traFS, 53_lag_traEU, 61_lag_traEU, 64_lag_shSICsep, 56_lag_mhfATL30, 48_lag_traBS, 50_lag_nchinaPRjja, 48_lag_eurPSLjfm, 45_lag_nchinaPRjja, 57_lag_traEU, 64_lag_traMC, 56_lag_nchinaPRjja_3835_36"
