model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,52,30,nppc2SSTjfm,slow,1566.5,2005.5,0.6,67,37,37,18.000989145820487,-0.12249162512338443,3835,"['58_lag_nchinaPRjja', '55_lag_tripol3', '51_lag_traBO', '44_lag_naoPSLjfm', '47_lag_eurPSLjfm', '58_lag_traIFC', '37_lag_38_median_traTLS', '38_lag_traTLS', '44_lag_alpi', '45_lag_shSICmar', '61_lag_shSICmar', '52_lag_mhfATL60', '66_lag_mhfIP30', '57_lag_traFS', '53_lag_traEU', '62_lag_shSICmar', '48_lag_stratZ50ndj03', '39_lag_traMC', '64_lag_shSICsep', '52_lag_mhfATL30', '61_lag_traEU', '50_lag_nchinaPRjja', '48_lag_traBS', '56_lag_mhfATL30', '57_lag_traEU', '48_lag_eurPSLjfm', '45_lag_nchinaPRjja', '57_lag_seurTSjfm', '56_lag_nchinaPRjja', '64_lag_traMC']","[0.05432951555436837, 0.12726058714935512, 0.047511320105649124, 0.005639486731497334, 0.09672227223965028, 0.07204025557039928, 5370414850761.977, 5370414850762.122, 0.043412963205299394, 0.111169536889068, 0.1201545671882888, 0.11540735179037323, 0.07859814270671814, 0.12233390364112312, 0.026724279025451925, 0.03973675705849366, 0.0847235622127383, 0.1504609984420782, 0.09487870846338425, 0.0738913070599107, 0.05555792186391512, 0.04914089634394357, 0.14610957512233533, 0.16152459070411498, 0.08895339444563498, 0.0744467243733306, 0.06665452528625337, 0.09583009699577673, 0.06173970521129649, 0.19795154434175716]","58_lag_nchinaPRjja, 55_lag_tripol3, 51_lag_traBO, 44_lag_naoPSLjfm, 47_lag_eurPSLjfm, 58_lag_traIFC, 37_lag_38_median_traTLS, 38_lag_traTLS, 44_lag_alpi, 45_lag_shSICmar, 61_lag_shSICmar, 52_lag_mhfATL60, 66_lag_mhfIP30, 57_lag_traFS, 53_lag_traEU, 62_lag_shSICmar, 48_lag_stratZ50ndj03, 39_lag_traMC, 64_lag_shSICsep, 52_lag_mhfATL30, 61_lag_traEU, 50_lag_nchinaPRjja, 48_lag_traBS, 56_lag_mhfATL30, 57_lag_traEU, 48_lag_eurPSLjfm, 45_lag_nchinaPRjja, 57_lag_seurTSjfm, 56_lag_nchinaPRjja, 64_lag_traMC_3835_37"
LinearRegression,53,30,nppc2SSTjfm,slow,1567.5,2005.5,0.6,68,38,38,16.974063632598654,-0.06179315141205486,3835,"['53_lag_traEU', '46_lag_traFS', '61_lag_traFS', '44_lag_naoPSLjfm', '45_lag_traFB', '67_lag_eapPSLjfm', '65_lag_shSICsep', '58_lag_nchinaPRjja', '38_lag_eurPSLjfm', '51_lag_traFS', '58_lag_traIFC', '57_lag_traFS', '67_lag_nppc3SSTjfm', '66_lag_mhfIP30', '56_lag_mhfATL30', '52_lag_mhfATL60', '52_lag_stratZ50ndj03', '42_lag_stratZ50ndj03', '57_lag_traEU', '48_lag_traBS', '52_lag_mhfATL30', '51_lag_traBO', '64_lag_traMC', '50_lag_nchinaPRjja', '38_lag_traTLS', '48_lag_stratZ50ndj03', '56_lag_nchinaPRjja', '45_lag_nchinaPRjja', '57_lag_seurTSjfm', '48_lag_eurPSLjfm']","[0.04304295968742857, 0.1868025366445923, 0.06831787790497315, 0.05548607132521913, 0.01866199507314952, 0.10402346703211554, 0.12473647033886395, 0.08875266923382527, 0.14652035517424183, 0.06434211343414753, 0.11395603969548977, 0.14291959338351706, 0.19804373339533024, 0.07105980137629324, 0.19763995069588952, 0.09720063232287002, 0.03334114015502858, 0.05742253121062328, 0.10107708091267363, 0.11382277786176563, 0.062001795059121914, 0.03655793483736227, 0.18597218899042317, 0.0919463714550897, 0.15013366591406213, 0.07384911713571438, 0.06133354928351735, 0.07922818268778185, 0.10302260739421974, 0.06678730570406802]","53_lag_traEU, 46_lag_traFS, 61_lag_traFS, 44_lag_naoPSLjfm, 45_lag_traFB, 67_lag_eapPSLjfm, 65_lag_shSICsep, 58_lag_nchinaPRjja, 38_lag_eurPSLjfm, 51_lag_traFS, 58_lag_traIFC, 57_lag_traFS, 67_lag_nppc3SSTjfm, 66_lag_mhfIP30, 56_lag_mhfATL30, 52_lag_mhfATL60, 52_lag_stratZ50ndj03, 42_lag_stratZ50ndj03, 57_lag_traEU, 48_lag_traBS, 52_lag_mhfATL30, 51_lag_traBO, 64_lag_traMC, 50_lag_nchinaPRjja, 38_lag_traTLS, 48_lag_stratZ50ndj03, 56_lag_nchinaPRjja, 45_lag_nchinaPRjja, 57_lag_seurTSjfm, 48_lag_eurPSLjfm_3835_38"
LinearRegression,54,30,nppc2SSTjfm,slow,1568.5,2005.5,0.6,69,39,39,16.461125228821818,-0.07372530680738137,3835,"['68_lag_mhfIP30', '54_lag_shSICmar', '44_lag_naoPSLjfm', '48_lag_scpPSLjfm', '52_lag_mhfATL30', '67_lag_nppc3SSTjfm', '61_lag_shSICmar', '56_lag_mhfATL30', '43_lag_alpi', '68_lag_traBS', '67_lag_tripol1', '51_lag_traBO', '52_lag_stratZ50ndj03', '60_lag_traBS', '68_lag_satlSSTjfm', '58_lag_traIFC', '57_lag_traFS', '58_lag_nchinaPRjja', '61_lag_traFS', '48_lag_traBS', '53_lag_traEU', '52_lag_mhfATL60', '42_lag_stratZ50ndj03', '48_lag_eurPSLjfm', '57_lag_traEU', '56_lag_nchinaPRjja', '50_lag_nchinaPRjja', '57_lag_seurTSjfm', '39_lag_traMC', '45_lag_nchinaPRjja']","[0.11613736992747421, 0.10451192746085124, 0.035855102588862195, 0.031095810145911673, 0.05210957435788177, 0.2140903901196156, 0.16468076686900296, 0.2072936189816806, 0.055162450711129324, 0.15264380803479646, 0.033197004716391657, 0.04664953594230043, 0.04921802377675567, 0.13532967342738458, 0.1419561548853008, 0.08728784569978706, 0.13958257030429722, 0.05893618815089099, 0.08101669191475812, 0.10926796265663369, 0.024275734923786624, 0.11890886894345663, 0.09121736028145243, 0.10469925728945807, 0.12401372124843126, 0.08893879636761581, 0.09935976303301484, 0.08579601535856494, 0.09951733621941883, 0.055124408636955856]","68_lag_mhfIP30, 54_lag_shSICmar, 44_lag_naoPSLjfm, 48_lag_scpPSLjfm, 52_lag_mhfATL30, 67_lag_nppc3SSTjfm, 61_lag_shSICmar, 56_lag_mhfATL30, 43_lag_alpi, 68_lag_traBS, 67_lag_tripol1, 51_lag_traBO, 52_lag_stratZ50ndj03, 60_lag_traBS, 68_lag_satlSSTjfm, 58_lag_traIFC, 57_lag_traFS, 58_lag_nchinaPRjja, 61_lag_traFS, 48_lag_traBS, 53_lag_traEU, 52_lag_mhfATL60, 42_lag_stratZ50ndj03, 48_lag_eurPSLjfm, 57_lag_traEU, 56_lag_nchinaPRjja, 50_lag_nchinaPRjja, 57_lag_seurTSjfm, 39_lag_traMC, 45_lag_nchinaPRjja_3835_39"
LinearRegression,55,30,nppc2SSTjfm,slow,1569.5,2005.5,0.6,70,40,42,16.07358237039173,0.0861771857653212,3835,"['48_lag_eurPSLjfm', '65_lag_mhfATL30', '44_lag_naoPSLjfm', '42_lag_stratZ50ndj03', '67_lag_scpPSLjfm', '64_lag_traMC', '57_lag_traFS', '61_lag_traEU', '52_lag_stratZ50ndj03', '50_lag_mhfATL45', '67_lag_nppc3SSTjfm', '69_lag_tripol2', '50_lag_traFB', '60_lag_traBS', '47_lag_traFS', '53_lag_traEU', '50_lag_nchinaPRjja', '54_lag_shSICmar', '48_lag_traBS', '61_lag_traFS', '58_lag_traIFC', '52_lag_mhfATL60', '57_lag_seurTSjfm', '68_lag_satlSSTjfm', '58_lag_nchinaPRjja', '69_lag_ensoSSTjfm', '56_lag_nchinaPRjja', '45_lag_nchinaPRjja', '57_lag_traEU', '69_lag_mhfIP30']","[0.04905576410075721, 0.014777867336201594, 0.04936595220551077, 0.0818340628796278, 0.127143349128145, 0.12902816716036833, 0.08179825912879307, 0.039751271641811615, 0.02568230703268863, 0.048461970646341945, 0.2154380246934607, 0.10617844881697278, 0.2818003501158202, 0.09822641222036468, 0.19984589627836813, 0.0503233204041406, 0.06194166980283473, 0.08743852405963819, 0.12893727841149843, 0.09048177397344201, 0.07743918644692918, 0.13792096747832785, 0.1312013624794066, 0.13639149811748016, 0.06569914324585523, 0.16467820863000227, 0.041836709141138774, 0.00268394444277384, 0.0876509365259422, 0.139061547400895]","48_lag_eurPSLjfm, 65_lag_mhfATL30, 44_lag_naoPSLjfm, 42_lag_stratZ50ndj03, 67_lag_scpPSLjfm, 64_lag_traMC, 57_lag_traFS, 61_lag_traEU, 52_lag_stratZ50ndj03, 50_lag_mhfATL45, 67_lag_nppc3SSTjfm, 69_lag_tripol2, 50_lag_traFB, 60_lag_traBS, 47_lag_traFS, 53_lag_traEU, 50_lag_nchinaPRjja, 54_lag_shSICmar, 48_lag_traBS, 61_lag_traFS, 58_lag_traIFC, 52_lag_mhfATL60, 57_lag_seurTSjfm, 68_lag_satlSSTjfm, 58_lag_nchinaPRjja, 69_lag_ensoSSTjfm, 56_lag_nchinaPRjja, 45_lag_nchinaPRjja, 57_lag_traEU, 69_lag_mhfIP30_3835_42"
LinearRegression,56,30,nppc2SSTjfm,slow,1570.5,2005.5,0.6,71,41,44,15.58623545734089,-0.008754773712332515,3835,"['50_lag_mhfATL45', '66_lag_mhfIP30', '63_lag_tripol1', '67_lag_scpPSLjfm', '63_lag_pdoSSTjfm', '70_lag_traEU', '61_lag_traEU', '50_lag_nchinaPRjja', '70_lag_stratZ50ndj01', '60_lag_traBS', '44_lag_naoPSLjfm', '58_lag_traIFC', '48_lag_traBS', '57_lag_traFS', '56_lag_traFS', '59_lag_traCA', '47_lag_traFS', '67_lag_nppc3SSTjfm', '61_lag_traFS', '68_lag_satlSSTjfm', '58_lag_nchinaPRjja', '54_lag_shSICmar', '53_lag_traEU', '56_lag_nchinaPRjja', '57_lag_seurTSjfm', '52_lag_mhfATL60', '45_lag_nchinaPRjja', '70_lag_stratZ50ndj02', '69_lag_mhfIP30', '57_lag_traEU']","[0.00775800218682927, 0.09064751959862066, 0.09227987399292722, 0.0603209073423888, 0.023980424602661518, 0.05682023852268295, 0.0440609239408401, 0.06490093085358573, 0.12059784939548238, 0.06850477467456866, 0.04712900852705943, 0.04315174685373935, 0.14030927524567346, 0.02677767950899864, 0.2126370220608057, 0.10421056262496528, 0.23550634707967905, 0.19884632079195302, 0.08578596821482128, 0.14921143412088633, 0.049638176419676466, 0.062001214858328435, 0.08903932369729847, 0.04796087664229465, 0.09955584706748886, 0.08840840778516912, 0.049038421006617816, 0.05880310614361042, 0.15251735014646045, 0.037311402276346724]","50_lag_mhfATL45, 66_lag_mhfIP30, 63_lag_tripol1, 67_lag_scpPSLjfm, 63_lag_pdoSSTjfm, 70_lag_traEU, 61_lag_traEU, 50_lag_nchinaPRjja, 70_lag_stratZ50ndj01, 60_lag_traBS, 44_lag_naoPSLjfm, 58_lag_traIFC, 48_lag_traBS, 57_lag_traFS, 56_lag_traFS, 59_lag_traCA, 47_lag_traFS, 67_lag_nppc3SSTjfm, 61_lag_traFS, 68_lag_satlSSTjfm, 58_lag_nchinaPRjja, 54_lag_shSICmar, 53_lag_traEU, 56_lag_nchinaPRjja, 57_lag_seurTSjfm, 52_lag_mhfATL60, 45_lag_nchinaPRjja, 70_lag_stratZ50ndj02, 69_lag_mhfIP30, 57_lag_traEU_3835_44"
LinearRegression,57,30,nppc2SSTjfm,slow,1571.5,2005.5,0.6,72,42,45,16.1514605739346,-0.033456083094612364,3835,"['48_lag_stratZ50ndj03', '56_lag_stratZ50ndj01', '59_lag_traCA', '54_lag_shSICsep', '65_lag_mhfATL30', '48_lag_eurPSLjfm', '54_lag_naoPSLjfm', '70_lag_traEC', '57_lag_traCA', '50_lag_mhfATL45', '50_lag_nchinaPRjja', '57_lag_seurTSjfm', '60_lag_traBS', '67_lag_nppc3SSTjfm', '47_lag_traFS', '68_lag_satlSSTjfm', '52_lag_alpi', '48_lag_traBS', '57_lag_traFS', '57_lag_traEU', '61_lag_traFS', '56_lag_traFS', '70_lag_stratZ50ndj01', '52_lag_mhfATL60', '54_lag_shSICmar', '56_lag_nchinaPRjja', '70_lag_stratZ50ndj02', '45_lag_nchinaPRjja', '58_lag_nchinaPRjja', '69_lag_mhfIP30']","[0.050609362576781614, 0.1253928751953512, 0.13101421957493087, 0.01534468969588318, 0.022091023807931796, 0.07253592272275057, 0.10103482352856892, 0.04232800969721246, 0.011021502045714598, 0.02717729539334368, 0.06517025564495794, 0.11113813673939063, 0.0810370365696346, 0.25536867072880626, 0.21875081090700013, 0.18458278095343067, 0.007273407872657864, 0.12965757552599452, 0.0524912963958346, 0.05987517385161968, 0.046300017932681424, 0.1756132142937096, 0.0956460055213817, 0.04395585363456267, 0.05574088758137562, 0.035253288965918166, 0.03791975136234754, 0.04365244794618353, 0.06744060001282187, 0.1380887176313587]","48_lag_stratZ50ndj03, 56_lag_stratZ50ndj01, 59_lag_traCA, 54_lag_shSICsep, 65_lag_mhfATL30, 48_lag_eurPSLjfm, 54_lag_naoPSLjfm, 70_lag_traEC, 57_lag_traCA, 50_lag_mhfATL45, 50_lag_nchinaPRjja, 57_lag_seurTSjfm, 60_lag_traBS, 67_lag_nppc3SSTjfm, 47_lag_traFS, 68_lag_satlSSTjfm, 52_lag_alpi, 48_lag_traBS, 57_lag_traFS, 57_lag_traEU, 61_lag_traFS, 56_lag_traFS, 70_lag_stratZ50ndj01, 52_lag_mhfATL60, 54_lag_shSICmar, 56_lag_nchinaPRjja, 70_lag_stratZ50ndj02, 45_lag_nchinaPRjja, 58_lag_nchinaPRjja, 69_lag_mhfIP30_3835_45"
LinearRegression,58,30,nppc2SSTjfm,slow,1572.5,2005.5,0.6,73,43,45,16.668853470461883,0.026888746406712745,3835,"['64_lag_traMC', '50_lag_mhfATL45', '57_lag_traCA', '56_lag_nchinaPRjja', '45_lag_nchinaPRjja', '52_lag_alpi', '67_lag_nppc3SSTjfm', '68_lag_satlSSTjfm', '54_lag_naoPSLjfm', '55_lag_traCA', '63_lag_pdoSSTjfm', '70_lag_stratZ50ndj01', '57_lag_traEU', '57_lag_seurTSjfm', '56_lag_traFS', '63_lag_tripol1', '52_lag_mhfATL60', '54_lag_shSICmar', '56_lag_stratZ50ndj01', '59_lag_traCA', '70_lag_stratZ50ndj02', '72_lag_traBS', '53_lag_traEU', '61_lag_traFS', '58_lag_nchinaPRjja', '48_lag_traBS', '60_lag_traBS', '57_lag_traFS', '47_lag_traFS', '69_lag_mhfIP30']","[0.14552498624568813, 0.047955289363441816, 0.016243130440665776, 0.02602301410177451, 0.048784381192255116, 0.00291840778057764, 0.11689279327447087, 0.20265488849838303, 0.07547309639501362, 0.16630420178414637, 0.09363494904242149, 0.1078675878919613, 0.04493967722774914, 0.15536752179976748, 0.21442919826341156, 0.07047740553284539, 0.12362422270580674, 0.07297563673169148, 0.12892089107113586, 0.12561079313213777, 0.0450781494112725, 0.12615330198730973, 0.048315287163174736, 0.0521799272359927, 0.03652053341057765, 0.17008236083807737, 0.05216504151334258, 0.04503467040218343, 0.24381538517292672, 0.16288806827430719]","64_lag_traMC, 50_lag_mhfATL45, 57_lag_traCA, 56_lag_nchinaPRjja, 45_lag_nchinaPRjja, 52_lag_alpi, 67_lag_nppc3SSTjfm, 68_lag_satlSSTjfm, 54_lag_naoPSLjfm, 55_lag_traCA, 63_lag_pdoSSTjfm, 70_lag_stratZ50ndj01, 57_lag_traEU, 57_lag_seurTSjfm, 56_lag_traFS, 63_lag_tripol1, 52_lag_mhfATL60, 54_lag_shSICmar, 56_lag_stratZ50ndj01, 59_lag_traCA, 70_lag_stratZ50ndj02, 72_lag_traBS, 53_lag_traEU, 61_lag_traFS, 58_lag_nchinaPRjja, 48_lag_traBS, 60_lag_traBS, 57_lag_traFS, 47_lag_traFS, 69_lag_mhfIP30_3835_45"
LinearRegression,59,30,nppc2SSTjfm,slow,1573.5,2005.5,0.6,74,44,44,16.208286109496004,0.04836337258215315,3835,"['55_lag_traCA', '72_lag_traEU', '70_lag_stratZ50ndj01', '67_lag_eapPSLjfm', '65_lag_shSICsep', '53_lag_traEU', '62_lag_ismPRjja', '54_lag_shSICsep', '55_lag_nhSICjfm', '56_lag_stratZ50ndj01', '69_lag_samPSLann', '63_lag_tripol1', '59_lag_traCA', '56_lag_traEC', '54_lag_naoPSLjfm', '64_lag_shSICsep', '48_lag_stratZ50ndj03', '56_lag_nchinaPRjja', '57_lag_traFS', '56_lag_traFS', '63_lag_pdoSSTjfm', '44_lag_ginwSSTjfm', '57_lag_seurTSjfm', '60_lag_traBS', '48_lag_traBS', '72_lag_traBS', '47_lag_traFS', '70_lag_stratZ50ndj02', '69_lag_mhfIP30', '58_lag_nchinaPRjja']","[0.03041462136000962, 0.028948304645958635, 0.10732666440099475, 0.07932292363542782, 0.07296828090178883, 0.06254785948897028, 0.14625326265210672, 0.03206433713915764, 0.16054854174775446, 0.13554860395177945, 0.01057390967826295, 0.026143793393132126, 0.19823429369746043, 0.05201618231679076, 0.11548259040820638, 0.10777234793179019, 0.06180955900181796, 0.05241843153319374, 0.04667607343333085, 0.15822946890703538, 0.11036928220241043, 0.053807846154254615, 0.1066009802595188, 0.032001613921794396, 0.13954260466034657, 0.12295372721184143, 0.18120061480068853, 0.06125876842062192, 0.14151873579968757, 0.016584631773533802]","55_lag_traCA, 72_lag_traEU, 70_lag_stratZ50ndj01, 67_lag_eapPSLjfm, 65_lag_shSICsep, 53_lag_traEU, 62_lag_ismPRjja, 54_lag_shSICsep, 55_lag_nhSICjfm, 56_lag_stratZ50ndj01, 69_lag_samPSLann, 63_lag_tripol1, 59_lag_traCA, 56_lag_traEC, 54_lag_naoPSLjfm, 64_lag_shSICsep, 48_lag_stratZ50ndj03, 56_lag_nchinaPRjja, 57_lag_traFS, 56_lag_traFS, 63_lag_pdoSSTjfm, 44_lag_ginwSSTjfm, 57_lag_seurTSjfm, 60_lag_traBS, 48_lag_traBS, 72_lag_traBS, 47_lag_traFS, 70_lag_stratZ50ndj02, 69_lag_mhfIP30, 58_lag_nchinaPRjja_3835_44"
LinearRegression,60,30,nppc2SSTjfm,slow,1574.5,2005.5,0.6,75,45,47,15.366128719425339,0.08066115696070662,3835,"['67_lag_scpPSLjfm', '48_lag_stratZ50ndj03', '52_lag_mhfATL30', '56_lag_traEC', '73_lag_traBS', '70_lag_traMC', '74_lag_shSICmar', '65_lag_shSICsep', '72_lag_traBS', '56_lag_atlSICsep', '59_lag_traCA', '53_lag_traEU', '66_lag_stratZ50ndj01', '48_lag_eurPSLjfm', '63_lag_tripol1', '47_lag_traFS', '60_lag_traBS', '65_lag_mhfATL30', '55_lag_nhSICjfm', '56_lag_nchinaPRjja', '62_lag_ismPRjja', '64_lag_shSICsep', '74_lag_traFS', '69_lag_mhfIP30', '70_lag_stratZ50ndj02', '56_lag_stratZ50ndj01', '63_lag_pdoSSTjfm', '48_lag_traBS', '57_lag_seurTSjfm', '58_lag_nchinaPRjja']","[0.11271563640860434, 0.050814986055558814, 0.10811355514123105, 0.026110045202461702, 0.09675097614243149, 0.11565305839074781, 0.1446358677915475, 0.08682991036958294, 0.11772007597230126, 0.08014220284271766, 0.11774177769743988, 0.0969064898212091, 0.08572874624671718, 0.0060279909324689965, 0.10803145439949913, 0.11716629249902637, 0.038991209045572066, 0.03498227755225099, 0.2860026600423987, 0.07806176293946998, 0.11883416460435615, 0.11197234198194564, 0.14338028389829088, 0.11244697788505653, 0.058388747369170164, 0.11479412011060326, 0.009299139591400215, 0.1722171127778779, 0.1071727658586343, 0.0007269926920862012]","67_lag_scpPSLjfm, 48_lag_stratZ50ndj03, 52_lag_mhfATL30, 56_lag_traEC, 73_lag_traBS, 70_lag_traMC, 74_lag_shSICmar, 65_lag_shSICsep, 72_lag_traBS, 56_lag_atlSICsep, 59_lag_traCA, 53_lag_traEU, 66_lag_stratZ50ndj01, 48_lag_eurPSLjfm, 63_lag_tripol1, 47_lag_traFS, 60_lag_traBS, 65_lag_mhfATL30, 55_lag_nhSICjfm, 56_lag_nchinaPRjja, 62_lag_ismPRjja, 64_lag_shSICsep, 74_lag_traFS, 69_lag_mhfIP30, 70_lag_stratZ50ndj02, 56_lag_stratZ50ndj01, 63_lag_pdoSSTjfm, 48_lag_traBS, 57_lag_seurTSjfm, 58_lag_nchinaPRjja_3835_47"
LinearRegression,61,30,nppc2SSTjfm,slow,1575.5,2005.5,0.6,76,46,46,15.525368290842538,0.09142842375106518,3835,"['56_lag_nchinaPRjja', '56_lag_traBO', '65_lag_mhfIP30', '57_lag_traEU', '61_lag_traFS', '74_lag_shSICmar', '55_lag_nhSICjfm', '48_lag_eurPSLjfm', '46_lag_47_median_traFS', '47_lag_traFS', '59_lag_traCA', '67_lag_scpPSLjfm', '56_lag_traEC', '64_lag_shSICsep', '52_lag_mhfATL30', '54_lag_shSICmar', '56_lag_stratZ50ndj01', '70_lag_stratZ50ndj02', '74_lag_traFS', '63_lag_tripol1', '65_lag_mhfATL30', '63_lag_pdoSSTjfm', '62_lag_ismPRjja', '64_lag_traMC', '57_lag_seurTSjfm', '56_lag_traFS', '66_lag_stratZ50ndj01', '69_lag_mhfIP30', '48_lag_traBS', '58_lag_nchinaPRjja']","[0.0704847369311046, 0.0915421786522552, 0.05169128753437124, 0.027101074383218304, 0.10331826008112167, 0.16102755106446226, 0.18360934117846445, 0.01753351938883691, 4698833259457.236, 4698833259457.413, 0.13905117130021946, 0.08927537782131927, 0.0007138045471696717, 0.17394523795247419, 0.09112353467221367, 0.051695829788302596, 0.12595104444115374, 0.066531612157985, 0.12142819006539415, 0.09409265781109485, 0.013643074637132359, 0.006597602259514991, 0.11532358618055705, 0.10554773644387197, 0.1369543566637497, 0.1225374420792528, 0.05170634791633795, 0.12611164185426052, 0.13145279706904242, 0.027244159951946907]","56_lag_nchinaPRjja, 56_lag_traBO, 65_lag_mhfIP30, 57_lag_traEU, 61_lag_traFS, 74_lag_shSICmar, 55_lag_nhSICjfm, 48_lag_eurPSLjfm, 46_lag_47_median_traFS, 47_lag_traFS, 59_lag_traCA, 67_lag_scpPSLjfm, 56_lag_traEC, 64_lag_shSICsep, 52_lag_mhfATL30, 54_lag_shSICmar, 56_lag_stratZ50ndj01, 70_lag_stratZ50ndj02, 74_lag_traFS, 63_lag_tripol1, 65_lag_mhfATL30, 63_lag_pdoSSTjfm, 62_lag_ismPRjja, 64_lag_traMC, 57_lag_seurTSjfm, 56_lag_traFS, 66_lag_stratZ50ndj01, 69_lag_mhfIP30, 48_lag_traBS, 58_lag_nchinaPRjja_3835_46"
LinearRegression,62,30,nppc2SSTjfm,slow,1576.5,2005.5,0.6,77,47,47,15.351908698487808,0.19457392035827756,3835,"['63_lag_pdoSSTjfm', '73_lag_traFS', '73_lag_traBO', '52_lag_traEU', '52_lag_alpi', '56_lag_stratZ50ndj01', '61_lag_shSICmar', '54_lag_naoPSLjfm', '70_lag_stratZ50ndj02', '63_lag_tripol1', '57_lag_traFS', '56_lag_traBO', '69_lag_samPSLann', '67_lag_eapPSLjfm', '70_lag_stratZ50ndj01', '54_lag_shSICmar', '67_lag_scpPSLjfm', '55_lag_nhSICjfm', '74_lag_traFS', '48_lag_traBS', '47_lag_48_median_traBS', '64_lag_shSICsep', '56_lag_traFS', '64_lag_traMC', '65_lag_mhfATL30', '69_lag_mhfIP30', '58_lag_nchinaPRjja', '62_lag_ismPRjja', '66_lag_stratZ50ndj01', '47_lag_traFS']","[0.08272861402586343, 0.056201893995987316, 0.046652263630796525, 0.009451115189830684, 0.043809165213669836, 0.13099165191026324, 0.14754491375795822, 0.12609202216122084, 0.08764557870681122, 0.0709413185526629, 0.06062779463409888, 0.0362123736300564, 0.09621805771827904, 0.09620798120117147, 0.08784386317338361, 0.07341833932610277, 0.0909410234780474, 0.10956758450112992, 0.14561735877934157, 5627190224973.074, 5627190224973.22, 0.1523121561446882, 0.11485915918878309, 0.16217441366666152, 0.020926159525913954, 0.09625559108872371, 0.052312787029245814, 0.11537767595038981, 0.096368252778495, 0.1705128557645849]","63_lag_pdoSSTjfm, 73_lag_traFS, 73_lag_traBO, 52_lag_traEU, 52_lag_alpi, 56_lag_stratZ50ndj01, 61_lag_shSICmar, 54_lag_naoPSLjfm, 70_lag_stratZ50ndj02, 63_lag_tripol1, 57_lag_traFS, 56_lag_traBO, 69_lag_samPSLann, 67_lag_eapPSLjfm, 70_lag_stratZ50ndj01, 54_lag_shSICmar, 67_lag_scpPSLjfm, 55_lag_nhSICjfm, 74_lag_traFS, 48_lag_traBS, 47_lag_48_median_traBS, 64_lag_shSICsep, 56_lag_traFS, 64_lag_traMC, 65_lag_mhfATL30, 69_lag_mhfIP30, 58_lag_nchinaPRjja, 62_lag_ismPRjja, 66_lag_stratZ50ndj01, 47_lag_traFS_3835_47"
