model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,63,30,nppc2SSTjfm,slow,1577.5,2005.5,0.6,78,48,48,15.296400424103377,0.20152657504465618,3835,"['54_lag_naoPSLjfm', '67_lag_tripol1', '74_lag_traFS', '56_lag_stratZ50ndj01', '54_lag_neurTSjfm', '67_lag_mhfIP30', '56_lag_nchinaPRjja', '68_lag_nchinaPRjja', '48_lag_scpPSLjfm', '48_lag_eurPSLjfm', '69_lag_samPSLann', '72_lag_nchinaPRjja', '67_lag_eapPSLjfm', '65_lag_mhfATL30', '56_lag_traFS', '70_lag_stratZ50ndj02', '74_lag_shSICmar', '61_lag_shSICmar', '73_lag_traFS', '64_lag_shSICsep', '64_lag_traMC', '55_lag_nhSICjfm', '54_lag_shSICmar', '67_lag_scpPSLjfm', '57_lag_traFS', '58_lag_nchinaPRjja', '48_lag_traBS', '69_lag_mhfIP30', '66_lag_stratZ50ndj01', '62_lag_ismPRjja']","[0.1056722243235635, 0.053040241466972615, 0.1099195184363824, 0.12115161033477317, 0.01031291390572087, 0.07477826226854598, 0.0405731467878013, 0.0457779117893602, 0.06192445669870864, 0.0870815823845116, 0.09143286457319474, 0.04970652947262444, 0.10959584411438895, 0.052402272479276354, 0.1014196978927335, 0.08008163105265848, 0.16510324257806747, 0.14876626977120969, 0.10753577711431858, 0.14930740041768076, 0.1158468336263182, 0.1781158272052645, 0.08358835032199126, 0.10250073508472875, 0.06260950416908459, 0.038040368718276596, 0.1226460225797243, 0.027436064264934383, 0.10156958874115499, 0.1175212458997327]","54_lag_naoPSLjfm, 67_lag_tripol1, 74_lag_traFS, 56_lag_stratZ50ndj01, 54_lag_neurTSjfm, 67_lag_mhfIP30, 56_lag_nchinaPRjja, 68_lag_nchinaPRjja, 48_lag_scpPSLjfm, 48_lag_eurPSLjfm, 69_lag_samPSLann, 72_lag_nchinaPRjja, 67_lag_eapPSLjfm, 65_lag_mhfATL30, 56_lag_traFS, 70_lag_stratZ50ndj02, 74_lag_shSICmar, 61_lag_shSICmar, 73_lag_traFS, 64_lag_shSICsep, 64_lag_traMC, 55_lag_nhSICjfm, 54_lag_shSICmar, 67_lag_scpPSLjfm, 57_lag_traFS, 58_lag_nchinaPRjja, 48_lag_traBS, 69_lag_mhfIP30, 66_lag_stratZ50ndj01, 62_lag_ismPRjja_3835_48"
LinearRegression,64,30,nppc2SSTjfm,slow,1578.5,2005.5,0.6,79,49,54,15.604470336795533,0.14811527627085552,3835,"['63_lag_pdoSSTjfm', '59_lag_traCA', '56_lag_stratZ50ndj01', '54_lag_neurTSjfm', '56_lag_traBO', '65_lag_mhfATL30', '70_lag_stratZ50ndj01', '57_lag_seurTSjfm', '75_lag_mhfATL30', '68_lag_samPSLann', '69_lag_samPSLann', '61_lag_shSICmar', '57_lag_traFS', '64_lag_shSICsep', '64_lag_traMC', '70_lag_stratZ50ndj02', '72_lag_nchinaPRjja', '59_lag_stratZ50ndj01', '67_lag_eapPSLjfm', '56_lag_traFS', '67_lag_scpPSLjfm', '73_lag_traEU', '55_lag_nhSICjfm', '54_lag_shSICmar', '56_lag_nchinaPRjja', '68_lag_nchinaPRjja', '66_lag_stratZ50ndj01', '69_lag_mhfIP30', '58_lag_nchinaPRjja', '62_lag_ismPRjja']","[0.14036291974393406, 0.14887464212678253, 0.13301487991766248, 0.11634529674092096, 0.07933604754860461, 0.06589668798018634, 0.07848915435801622, 0.13264886761359435, 0.1827927881249045, 0.0907308073803509, 0.07088319920946276, 0.13717066928313396, 0.057780546811181464, 0.1161862890565493, 0.11822197787263994, 0.13413615087615882, 0.06529932479565219, 0.0798525047431601, 0.08440817133077852, 0.1429959007574567, 0.0699740428126793, 0.05903108998001916, 0.18665976935455014, 0.09068768512054187, 0.05613578408158701, 0.09015600789297805, 0.047975774315000684, 0.10585359712503274, 0.016941135743932197, 0.12748137892477715]","63_lag_pdoSSTjfm, 59_lag_traCA, 56_lag_stratZ50ndj01, 54_lag_neurTSjfm, 56_lag_traBO, 65_lag_mhfATL30, 70_lag_stratZ50ndj01, 57_lag_seurTSjfm, 75_lag_mhfATL30, 68_lag_samPSLann, 69_lag_samPSLann, 61_lag_shSICmar, 57_lag_traFS, 64_lag_shSICsep, 64_lag_traMC, 70_lag_stratZ50ndj02, 72_lag_nchinaPRjja, 59_lag_stratZ50ndj01, 67_lag_eapPSLjfm, 56_lag_traFS, 67_lag_scpPSLjfm, 73_lag_traEU, 55_lag_nhSICjfm, 54_lag_shSICmar, 56_lag_nchinaPRjja, 68_lag_nchinaPRjja, 66_lag_stratZ50ndj01, 69_lag_mhfIP30, 58_lag_nchinaPRjja, 62_lag_ismPRjja_3835_54"
LinearRegression,65,30,nppc2SSTjfm,slow,1579.5,2005.5,0.6,80,50,54,14.896202181877824,0.1655928119861908,3835,"['77_lag_traEU', '68_lag_samPSLann', '66_lag_mhfIP30', '64_lag_traMC', '70_lag_scpPSLjfm', '63_lag_tripol1', '54_lag_shSICmar', '59_lag_traCA', '56_lag_traBO', '69_lag_samPSLann', '57_lag_alpi', '61_lag_shSICmar', '57_lag_traFS', '64_lag_shSICsep', '54_lag_neurTSjfm', '59_lag_stratZ50ndj01', '70_lag_stratZ50ndj01', '56_lag_traFS', '73_lag_traEU', '56_lag_nchinaPRjja', '67_lag_scpPSLjfm', '55_lag_nhSICjfm', '67_lag_eapPSLjfm', '70_lag_stratZ50ndj02', '72_lag_nchinaPRjja', '68_lag_nchinaPRjja', '58_lag_nchinaPRjja', '69_lag_mhfIP30', '62_lag_ismPRjja', '66_lag_stratZ50ndj01']","[0.033413007354273334, 0.03091922166207814, 0.11786902852378885, 0.12991955465324798, 0.09322765700455615, 0.09098048036707788, 0.09804505181879838, 0.15551287068433095, 0.03169327142110917, 0.07478160275935601, 0.015329753827342571, 0.15429030587869277, 0.062448489830960255, 0.09740382709794734, 0.09529662054628754, 0.04718521025286582, 0.07954540217123922, 0.16886937076481856, 0.07825138076421383, 0.05078481403870476, 0.07784556863018696, 0.2364156791878097, 0.10623295421438872, 0.1342030315256153, 0.05314673470119763, 0.09243334773585467, 0.013814723514131266, 0.06894444296499114, 0.12890345860920255, 0.0585345424919948]","77_lag_traEU, 68_lag_samPSLann, 66_lag_mhfIP30, 64_lag_traMC, 70_lag_scpPSLjfm, 63_lag_tripol1, 54_lag_shSICmar, 59_lag_traCA, 56_lag_traBO, 69_lag_samPSLann, 57_lag_alpi, 61_lag_shSICmar, 57_lag_traFS, 64_lag_shSICsep, 54_lag_neurTSjfm, 59_lag_stratZ50ndj01, 70_lag_stratZ50ndj01, 56_lag_traFS, 73_lag_traEU, 56_lag_nchinaPRjja, 67_lag_scpPSLjfm, 55_lag_nhSICjfm, 67_lag_eapPSLjfm, 70_lag_stratZ50ndj02, 72_lag_nchinaPRjja, 68_lag_nchinaPRjja, 58_lag_nchinaPRjja, 69_lag_mhfIP30, 62_lag_ismPRjja, 66_lag_stratZ50ndj01_3835_54"
LinearRegression,66,30,nppc2SSTjfm,slow,1580.5,2005.5,0.6,81,51,54,14.977862562656838,0.24351280795924746,3835,"['70_lag_scpPSLjfm', '73_lag_traEU', '63_lag_tripol1', '67_lag_scpPSLjfm', '56_lag_traBO', '65_lag_mhfATL30', '72_lag_traBS', '67_lag_tripol1', '57_lag_traFS', '57_lag_alpi', '74_lag_shSICmar', '61_lag_shSICmar', '54_lag_shSICmar', '56_lag_nchinaPRjja', '55_lag_nhSICjfm', '69_lag_samPSLann', '70_lag_stratZ50ndj02', '56_lag_traFS', '80_lag_scpPSLjfm', '54_lag_neurTSjfm', '64_lag_shSICsep', '59_lag_stratZ50ndj01', '67_lag_eapPSLjfm', '72_lag_nchinaPRjja', '69_lag_mhfIP30', '70_lag_stratZ50ndj01', '58_lag_nchinaPRjja', '68_lag_nchinaPRjja', '66_lag_stratZ50ndj01', '62_lag_ismPRjja']","[0.09079467665962171, 0.08414626428017655, 0.10474923698323893, 0.11167785554525934, 0.02260730523509812, 0.06303357420422075, 0.1239407701325115, 0.07949880548564008, 0.09048381672009406, 0.02159789726567991, 0.19841281335948843, 0.1565788991569065, 0.09954916243106182, 0.04233660642042596, 0.2151323191869501, 0.07038575090941121, 0.10957389780361652, 0.16783391372588471, 0.07986171642878896, 0.07196362348850366, 0.10462225607998404, 0.04648223777521668, 0.12502380226190643, 0.0525962784406745, 0.06541334357814703, 0.0655614553751245, 0.013003712350411098, 0.0930457099242569, 0.100860921380913, 0.13122242909327128]","70_lag_scpPSLjfm, 73_lag_traEU, 63_lag_tripol1, 67_lag_scpPSLjfm, 56_lag_traBO, 65_lag_mhfATL30, 72_lag_traBS, 67_lag_tripol1, 57_lag_traFS, 57_lag_alpi, 74_lag_shSICmar, 61_lag_shSICmar, 54_lag_shSICmar, 56_lag_nchinaPRjja, 55_lag_nhSICjfm, 69_lag_samPSLann, 70_lag_stratZ50ndj02, 56_lag_traFS, 80_lag_scpPSLjfm, 54_lag_neurTSjfm, 64_lag_shSICsep, 59_lag_stratZ50ndj01, 67_lag_eapPSLjfm, 72_lag_nchinaPRjja, 69_lag_mhfIP30, 70_lag_stratZ50ndj01, 58_lag_nchinaPRjja, 68_lag_nchinaPRjja, 66_lag_stratZ50ndj01, 62_lag_ismPRjja_3835_54"
LinearRegression,67,30,nppc2SSTjfm,slow,1581.5,2005.5,0.6,82,52,52,14.931673311055109,0.24845459468871542,3835,"['72_lag_traBS', '70_lag_stratZ50ndj02', '71_lag_stratZ50ndj01', '65_lag_mhfIP30', '75_lag_mhfATL30', '59_lag_traCA', '67_lag_nppc3SSTjfm', '67_lag_tripol1', '61_lag_shSICmar', '52_lag_mhfATL30', '80_lag_scpPSLjfm', '74_lag_traFS', '59_lag_nchinaPRjja', '69_lag_samPSLann', '64_lag_traMC', '55_lag_nhSICjfm', '56_lag_mhfATL30', '54_lag_neurTSjfm', '66_lag_shSICmar', '57_lag_alpi', '64_lag_shSICsep', '68_lag_nchinaPRjja', '67_lag_stratZ50ndj01', '67_lag_eapPSLjfm', '69_lag_mhfIP30', '74_lag_shSICmar', '70_lag_stratZ50ndj01', '58_lag_nchinaPRjja', '66_lag_stratZ50ndj01', '62_lag_ismPRjja']","[0.11685668305350416, 0.07989964957273224, 0.09906593018337595, 0.07689281203812326, 0.1104413368749003, 0.12540070198560818, 0.09860408867476876, 0.03361618149311156, 0.163879479922478, 0.14713775368702844, 0.08752191334815387, 0.14101518257913795, 0.09658739115863688, 0.07307666827401225, 0.1009613148940332, 0.37130032424587206, 0.04439803617244121, 0.07940746839778691, 0.06551639446439118, 0.05186045170465742, 0.07485607114644215, 0.042520255465557884, 0.11697141707540672, 0.10712584827701829, 0.0480088589419941, 0.13700923708520515, 0.05055730663589335, 0.0027705114033038792, 0.062364384549443645, 0.13264068824367023]","72_lag_traBS, 70_lag_stratZ50ndj02, 71_lag_stratZ50ndj01, 65_lag_mhfIP30, 75_lag_mhfATL30, 59_lag_traCA, 67_lag_nppc3SSTjfm, 67_lag_tripol1, 61_lag_shSICmar, 52_lag_mhfATL30, 80_lag_scpPSLjfm, 74_lag_traFS, 59_lag_nchinaPRjja, 69_lag_samPSLann, 64_lag_traMC, 55_lag_nhSICjfm, 56_lag_mhfATL30, 54_lag_neurTSjfm, 66_lag_shSICmar, 57_lag_alpi, 64_lag_shSICsep, 68_lag_nchinaPRjja, 67_lag_stratZ50ndj01, 67_lag_eapPSLjfm, 69_lag_mhfIP30, 74_lag_shSICmar, 70_lag_stratZ50ndj01, 58_lag_nchinaPRjja, 66_lag_stratZ50ndj01, 62_lag_ismPRjja_3835_52"
LinearRegression,68,30,nppc2SSTjfm,slow,1582.5,2005.5,0.6,83,53,53,16.04473681417397,0.07533349855233451,3835,"['78_lag_scpPSLjfm', '72_lag_nchinaPRjja', '56_lag_traEC', '66_lag_mhfIP30', '65_lag_mhfIP30', '65_lag_samPSLann', '80_lag_stratZ50ndj03', '73_lag_traBS', '64_lag_shSICsep', '59_lag_traCA', '67_lag_tripol1', '56_lag_mhfATL30', '74_lag_traFS', '67_lag_nppc3SSTjfm', '72_lag_traBS', '69_lag_samPSLann', '66_lag_shSICmar', '68_lag_nchinaPRjja', '64_lag_traMC', '53_lag_traEU', '80_lag_scpPSLjfm', '69_lag_mhfIP30', '67_lag_eapPSLjfm', '57_lag_alpi', '67_lag_stratZ50ndj01', '74_lag_shSICmar', '70_lag_stratZ50ndj01', '66_lag_stratZ50ndj01', '58_lag_nchinaPRjja', '62_lag_ismPRjja']","[0.14090278005588985, 0.03769545639392967, 0.09442192100962578, 0.06067989340369635, 0.04959910159397409, 0.011599026191250483, 0.08410224019458468, 0.030986208150975816, 0.1102996275587634, 0.05881250553084627, 0.00301031886149192, 0.10292102504411298, 0.13594878083393794, 0.1662269152301863, 0.07587780890183919, 0.07637539703191515, 0.15270614896882848, 0.059420178227811676, 0.10198924422516872, 0.09961045717869345, 0.12165998089651345, 0.0934323071643925, 0.08967001910563635, 0.01552725954849226, 0.12371738234161818, 0.15689058843887527, 0.09222389062247667, 0.10646838820653207, 0.02171489500531622, 0.15587700656895673]","78_lag_scpPSLjfm, 72_lag_nchinaPRjja, 56_lag_traEC, 66_lag_mhfIP30, 65_lag_mhfIP30, 65_lag_samPSLann, 80_lag_stratZ50ndj03, 73_lag_traBS, 64_lag_shSICsep, 59_lag_traCA, 67_lag_tripol1, 56_lag_mhfATL30, 74_lag_traFS, 67_lag_nppc3SSTjfm, 72_lag_traBS, 69_lag_samPSLann, 66_lag_shSICmar, 68_lag_nchinaPRjja, 64_lag_traMC, 53_lag_traEU, 80_lag_scpPSLjfm, 69_lag_mhfIP30, 67_lag_eapPSLjfm, 57_lag_alpi, 67_lag_stratZ50ndj01, 74_lag_shSICmar, 70_lag_stratZ50ndj01, 66_lag_stratZ50ndj01, 58_lag_nchinaPRjja, 62_lag_ismPRjja_3835_53"
LinearRegression,69,30,nppc2SSTjfm,slow,1583.5,2005.5,0.6,84,54,54,16.095874544916835,0.1217261732114307,3835,"['76_lag_ensoSSTjfm', '77_lag_traEU', '66_lag_shSICmar', '80_lag_stratZ50ndj03', '81_lag_eurPSLjfm', '81_lag_ismPRjja', '59_lag_traCA', '80_lag_scpPSLjfm', '54_lag_shSICmar', '56_lag_traEC', '67_lag_nppc3SSTjfm', '67_lag_tripol1', '67_lag_stratZ50ndj01', '66_lag_mhfIP30', '74_lag_traFS', '67_lag_eapPSLjfm', '57_lag_alpi', '69_lag_samPSLann', '78_lag_scpPSLjfm', '64_lag_traMC', '68_lag_nchinaPRjja', '54_lag_neurTSjfm', '72_lag_traBS', '74_lag_shSICmar', '83_lag_mhfATL60', '66_lag_stratZ50ndj01', '58_lag_nchinaPRjja', '69_lag_mhfIP30', '70_lag_stratZ50ndj01', '62_lag_ismPRjja']","[0.08835290142917239, 0.0072517068263748125, 0.1627866430440639, 0.09412642217911477, 0.08161205870212003, 0.033587090787785705, 0.05074641480183974, 0.09568236738551097, 0.010771436127123361, 0.10154806986289112, 0.15441562001011705, 0.0547985275807144, 0.114240346912065, 0.05655354326234242, 0.12531636230529508, 0.15096034067203704, 0.006105574093415581, 0.07022684023852367, 0.1475278916036172, 0.13171525470401402, 0.05020398649458353, 0.032061866913932195, 0.06356478510417514, 0.16886919645180629, 0.1578665192856846, 0.10448763006755848, 0.028015751693376945, 0.11707166326143116, 0.10181779779986641, 0.12172009871177]","76_lag_ensoSSTjfm, 77_lag_traEU, 66_lag_shSICmar, 80_lag_stratZ50ndj03, 81_lag_eurPSLjfm, 81_lag_ismPRjja, 59_lag_traCA, 80_lag_scpPSLjfm, 54_lag_shSICmar, 56_lag_traEC, 67_lag_nppc3SSTjfm, 67_lag_tripol1, 67_lag_stratZ50ndj01, 66_lag_mhfIP30, 74_lag_traFS, 67_lag_eapPSLjfm, 57_lag_alpi, 69_lag_samPSLann, 78_lag_scpPSLjfm, 64_lag_traMC, 68_lag_nchinaPRjja, 54_lag_neurTSjfm, 72_lag_traBS, 74_lag_shSICmar, 83_lag_mhfATL60, 66_lag_stratZ50ndj01, 58_lag_nchinaPRjja, 69_lag_mhfIP30, 70_lag_stratZ50ndj01, 62_lag_ismPRjja_3835_54"
LinearRegression,70,30,nppc2SSTjfm,slow,1584.5,2005.5,0.6,85,55,55,14.907205616549893,0.2701017279508301,3835,"['72_lag_nchinaPRjja', '84_lag_mhfATL60', '82_lag_alpi', '66_lag_stratZ50ndj03', '69_lag_samPSLann', '76_lag_stratZ50ndj03', '67_lag_nppc3SSTjfm', '61_lag_shSICmar', '74_lag_traFS', '68_lag_nchinaPRjja', '74_lag_shSICmar', '67_lag_stratZ50ndj01', '75_lag_mhfATL30', '72_lag_traBS', '55_lag_nhSICjfm', '84_lag_eapPSLjfm', '64_lag_traMC', '78_lag_scpPSLjfm', '61_lag_traEC', '66_lag_mhfIP30', '70_lag_stratZ50ndj01', '55_lag_traIFC', '84_lag_ensoSSTjfm', '58_lag_nchinaPRjja', '83_lag_mhfATL60', '67_lag_eapPSLjfm', '55_lag_traCA', '69_lag_mhfIP30', '66_lag_stratZ50ndj01', '62_lag_ismPRjja']","[0.007325876532852399, 0.038559853827700385, 0.04853005771596074, 0.016784507675431857, 0.02328506607281286, 0.04559813314756938, 0.16984292908142296, 0.17288405648185676, 0.14598678387411376, 0.05448487960922854, 0.1711308003426898, 0.12461568149114494, 0.06945327385939033, 0.07459535090822998, 0.31459442349517736, 0.13825231436652774, 0.1578557744828036, 0.12613421645243172, 0.06726908522168192, 0.09903348452343826, 0.06787540227904405, 0.09437015068211489, 0.07589197621009114, 0.009042966682692562, 0.18506072613387192, 0.13053785887604763, 0.13533677639451894, 0.12651071977714373, 0.07171485005389086, 0.09689247186610317]","72_lag_nchinaPRjja, 84_lag_mhfATL60, 82_lag_alpi, 66_lag_stratZ50ndj03, 69_lag_samPSLann, 76_lag_stratZ50ndj03, 67_lag_nppc3SSTjfm, 61_lag_shSICmar, 74_lag_traFS, 68_lag_nchinaPRjja, 74_lag_shSICmar, 67_lag_stratZ50ndj01, 75_lag_mhfATL30, 72_lag_traBS, 55_lag_nhSICjfm, 84_lag_eapPSLjfm, 64_lag_traMC, 78_lag_scpPSLjfm, 61_lag_traEC, 66_lag_mhfIP30, 70_lag_stratZ50ndj01, 55_lag_traIFC, 84_lag_ensoSSTjfm, 58_lag_nchinaPRjja, 83_lag_mhfATL60, 67_lag_eapPSLjfm, 55_lag_traCA, 69_lag_mhfIP30, 66_lag_stratZ50ndj01, 62_lag_ismPRjja_3835_55"
LinearRegression,71,30,nppc2SSTjfm,slow,1585.5,2005.5,0.6,86,56,56,15.918230562254442,0.1283205714600126,3835,"['78_lag_traIFC', '67_lag_traBS', '67_lag_nppc3SSTjfm', '82_lag_alpi', '68_lag_nchinaPRjja', '84_lag_eapPSLjfm', '84_lag_ensoSSTjfm', '83_lag_mhfATL60', '66_lag_mhfIP30', '85_lag_traFSC', '80_lag_traEC', '80_lag_stratZ50ndj03', '74_lag_traFS', '72_lag_nchinaPRjja', '58_lag_nchinaPRjja', '56_lag_traEC', '56_lag_traFS', '74_lag_shSICmar', '66_lag_stratZ50ndj03', '66_lag_stratZ50ndj01', '70_lag_stratZ50ndj01', '67_lag_stratZ50ndj01', '64_lag_traMC', '76_lag_stratZ50ndj03', '78_lag_scpPSLjfm', '67_lag_eapPSLjfm', '61_lag_traEC', '56_lag_mhfATL30', '69_lag_mhfIP30', '62_lag_ismPRjja']","[0.11609737380382748, 0.03366029356320775, 0.17272340592177438, 0.045981663465232324, 0.09034285920298306, 0.10713971041201589, 0.08411976067049443, 0.1348643428661095, 0.11055960278395738, 0.09491712750088131, 0.032330629314752286, 0.09621656860797587, 0.14367278219967444, 0.03636706358933033, 0.012711477179786143, 0.04825911392966264, 0.22257181945198334, 0.17183732433483256, 0.006071002300476087, 0.07836489910889219, 0.10217958885664884, 0.09361130518662458, 0.1314386664914423, 0.07485852979903598, 0.14057251620527095, 0.07883128061335207, 0.04232065616430206, 0.11936389126662966, 0.14219016429601683, 0.1164287106487665]","78_lag_traIFC, 67_lag_traBS, 67_lag_nppc3SSTjfm, 82_lag_alpi, 68_lag_nchinaPRjja, 84_lag_eapPSLjfm, 84_lag_ensoSSTjfm, 83_lag_mhfATL60, 66_lag_mhfIP30, 85_lag_traFSC, 80_lag_traEC, 80_lag_stratZ50ndj03, 74_lag_traFS, 72_lag_nchinaPRjja, 58_lag_nchinaPRjja, 56_lag_traEC, 56_lag_traFS, 74_lag_shSICmar, 66_lag_stratZ50ndj03, 66_lag_stratZ50ndj01, 70_lag_stratZ50ndj01, 67_lag_stratZ50ndj01, 64_lag_traMC, 76_lag_stratZ50ndj03, 78_lag_scpPSLjfm, 67_lag_eapPSLjfm, 61_lag_traEC, 56_lag_mhfATL30, 69_lag_mhfIP30, 62_lag_ismPRjja_3835_56"
LinearRegression,72,30,nppc2SSTjfm,slow,1586.5,2005.5,0.6,87,57,57,16.088371124199774,0.07721631687392622,3835,"['57_lag_traFS', '85_lag_ismPRjja', '71_lag_eapPSLjfm', '83_lag_scpPSLjfm', '80_lag_traBO', '80_lag_stratZ50ndj03', '81_lag_ismPRjja', '57_lag_58_median_nchinaPRjja', '58_lag_nchinaPRjja', '73_lag_traMC', '66_lag_mhfIP30', '84_lag_ensoSSTjfm', '67_lag_traBS', '76_lag_stratZ50ndj03', '71_lag_traBS', '74_lag_shSICmar', '86_lag_traBS', '80_lag_traEC', '66_lag_stratZ50ndj03', '67_lag_eapPSLjfm', '64_lag_traMC', '78_lag_traIFC', '68_lag_nchinaPRjja', '62_lag_ismPRjja', '61_lag_traEC', '69_lag_mhfIP30', '66_lag_stratZ50ndj01', '74_lag_traFS', '67_lag_stratZ50ndj01', '78_lag_scpPSLjfm']","[0.1780353911265137, 0.1210129596033021, 0.0012558097912941204, 0.11485304676358052, 0.039360826986980145, 0.12981357037345193, 0.08255030473803365, 2829541112436.5454, 2829541112436.6045, 0.06181731948161304, 0.11272411615732743, 0.10693881714136863, 0.0267242568285192, 0.07840129161145298, 0.10006051168863654, 0.19885783485947886, 0.05616793797608331, 0.039995632709201694, 0.03506358485864299, 0.06802618226389086, 0.14003339741987814, 0.13199839984472525, 0.06598225327104647, 0.09704420756889201, 0.0672708432117115, 0.12788233936656904, 0.10831413696872659, 0.12136223820664896, 0.12422758902708565, 0.14393754914917328]","57_lag_traFS, 85_lag_ismPRjja, 71_lag_eapPSLjfm, 83_lag_scpPSLjfm, 80_lag_traBO, 80_lag_stratZ50ndj03, 81_lag_ismPRjja, 57_lag_58_median_nchinaPRjja, 58_lag_nchinaPRjja, 73_lag_traMC, 66_lag_mhfIP30, 84_lag_ensoSSTjfm, 67_lag_traBS, 76_lag_stratZ50ndj03, 71_lag_traBS, 74_lag_shSICmar, 86_lag_traBS, 80_lag_traEC, 66_lag_stratZ50ndj03, 67_lag_eapPSLjfm, 64_lag_traMC, 78_lag_traIFC, 68_lag_nchinaPRjja, 62_lag_ismPRjja, 61_lag_traEC, 69_lag_mhfIP30, 66_lag_stratZ50ndj01, 74_lag_traFS, 67_lag_stratZ50ndj01, 78_lag_scpPSLjfm_3835_57"
LinearRegression,73,30,nppc2SSTjfm,slow,1587.5,2005.5,0.6,88,58,58,16.263421934134527,0.06792526194342129,3835,"['87_lag_eurPSLjfm', '76_lag_ensoSSTjfm', '80_lag_stratZ50ndj03', '58_lag_59_median_traCA', '59_lag_traCA', '73_lag_traMC', '70_lag_stratZ50ndj02', '87_lag_yrvPRjja', '73_lag_seurTSjfm', '66_lag_mhfIP30', '78_lag_traIFC', '71_lag_eapPSLjfm', '85_lag_ismPRjja', '67_lag_traBS', '67_lag_stratZ50ndj01', '86_lag_traBS', '78_lag_scpPSLjfm', '67_lag_eapPSLjfm', '64_lag_traMC', '62_lag_ismPRjja', '80_lag_traEC', '76_lag_stratZ50ndj03', '66_lag_stratZ50ndj01', '74_lag_shSICmar', '68_lag_nchinaPRjja', '69_lag_mhfIP30', '58_lag_nchinaPRjja', '61_lag_traEC', '74_lag_traFS', '66_lag_stratZ50ndj03']","[0.09046011376470676, 0.09797930141437258, 0.12553496354156596, 2038699115301.3918, 2038699115301.43, 0.05334157599042408, 0.12780109593384917, 0.09578573303673116, 0.1425562943318551, 0.14221759496591302, 0.13836566788650653, 0.05091443708426057, 0.10027010504096558, 0.03408691610857405, 0.12047288540317827, 0.07400974243005666, 0.14467322967966134, 0.08553620238428686, 0.1381230107914583, 0.12654973947661857, 0.047440394447303455, 0.07099733706330026, 0.07588968553928419, 0.19157873800202518, 0.07983511986543029, 0.11329789543785436, 0.03610367225214692, 0.07392121148409267, 0.13479528166490595, 0.045114197992618295]","87_lag_eurPSLjfm, 76_lag_ensoSSTjfm, 80_lag_stratZ50ndj03, 58_lag_59_median_traCA, 59_lag_traCA, 73_lag_traMC, 70_lag_stratZ50ndj02, 87_lag_yrvPRjja, 73_lag_seurTSjfm, 66_lag_mhfIP30, 78_lag_traIFC, 71_lag_eapPSLjfm, 85_lag_ismPRjja, 67_lag_traBS, 67_lag_stratZ50ndj01, 86_lag_traBS, 78_lag_scpPSLjfm, 67_lag_eapPSLjfm, 64_lag_traMC, 62_lag_ismPRjja, 80_lag_traEC, 76_lag_stratZ50ndj03, 66_lag_stratZ50ndj01, 74_lag_shSICmar, 68_lag_nchinaPRjja, 69_lag_mhfIP30, 58_lag_nchinaPRjja, 61_lag_traEC, 74_lag_traFS, 66_lag_stratZ50ndj03_3835_58"
