model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,74,30,nppc2SSTjfm,slow,1588.5,2005.5,0.6,89,59,59,16.321530772963804,0.06470686754817088,3835,"['80_lag_stratZ50ndj03', '70_lag_stratZ50ndj01', '78_lag_traIFC', '73_lag_traMC', '64_lag_tripol3', '74_lag_wnorPRjfm', '87_lag_cetTSjfm', '71_lag_eapPSLjfm', '67_lag_stratZ50ndj01', '78_lag_scpPSLjfm', '66_lag_shSICmar', '59_lag_nchinaPRjja', '73_lag_seurTSjfm', '85_lag_ismPRjja', '76_lag_ensoSSTjfm', '76_lag_stratZ50ndj03', '64_lag_traMC', '86_lag_traBS', '68_lag_nchinaPRjja', '67_lag_eapPSLjfm', '88_lag_mhfATL60', '61_lag_traEC', '66_lag_stratZ50ndj01', '69_lag_mhfIP30', '80_lag_traEC', '62_lag_ismPRjja', '74_lag_shSICmar', '59_lag_traCA', '66_lag_stratZ50ndj03', '74_lag_traFS']","[0.1376026447217831, 0.10882816691611943, 0.11920973681346994, 0.04692320844231681, 0.08052638519575372, 0.07695395985807071, 0.11394100104291702, 0.041669880837179304, 0.07313562434398196, 0.175156882671351, 0.15494831350785865, 0.0566412233910952, 0.14939585979659908, 0.09382784633527702, 0.11681763488037061, 0.06267350063501702, 0.13166625002645507, 0.12300393936779665, 0.08162917116787245, 0.06588069700359409, 0.10777129040942128, 0.04737948473029299, 0.06650968284431072, 0.13749071812642397, 0.017928676715511512, 0.1480791149733686, 0.1770764154110502, 0.020893830632418932, 0.07355453715338595, 0.1604178735401709]","80_lag_stratZ50ndj03, 70_lag_stratZ50ndj01, 78_lag_traIFC, 73_lag_traMC, 64_lag_tripol3, 74_lag_wnorPRjfm, 87_lag_cetTSjfm, 71_lag_eapPSLjfm, 67_lag_stratZ50ndj01, 78_lag_scpPSLjfm, 66_lag_shSICmar, 59_lag_nchinaPRjja, 73_lag_seurTSjfm, 85_lag_ismPRjja, 76_lag_ensoSSTjfm, 76_lag_stratZ50ndj03, 64_lag_traMC, 86_lag_traBS, 68_lag_nchinaPRjja, 67_lag_eapPSLjfm, 88_lag_mhfATL60, 61_lag_traEC, 66_lag_stratZ50ndj01, 69_lag_mhfIP30, 80_lag_traEC, 62_lag_ismPRjja, 74_lag_shSICmar, 59_lag_traCA, 66_lag_stratZ50ndj03, 74_lag_traFS_3835_59"
LinearRegression,75,30,nppc2SSTjfm,slow,1589.5,2005.5,0.6,90,60,60,15.924301037506067,0.10297372415390504,3835,"['74_lag_wnorPRjfm', '87_lag_yrvPRjja', '80_lag_traBS', '85_lag_ismPRjja', '81_lag_yrvPRjja', '60_lag_61_median_shSICmar', '78_lag_yrvPRjja', '78_lag_traIFC', '61_lag_shSICmar', '67_lag_traBS', '86_lag_traBS', '64_lag_traMC', '61_lag_traEC', '60_lag_61_median_traEC', '66_lag_stratZ50ndj01', '71_lag_eapPSLjfm', '73_lag_seurTSjfm', '76_lag_ensoSSTjfm', '78_lag_scpPSLjfm', '66_lag_shSICmar', '80_lag_stratZ50ndj03', '68_lag_nchinaPRjja', '89_lag_eurPSLjfm', '80_lag_traEC', '74_lag_traFS', '69_lag_mhfIP30', '66_lag_stratZ50ndj03', '74_lag_shSICmar', '67_lag_eapPSLjfm', '62_lag_ismPRjja']","[0.11157646914398818, 0.09205708864579429, 0.006930774304053046, 0.09557499563676321, 0.029971290820668184, 277906909280.39496, 0.0459764444437983, 0.10981929420067864, 277906909280.5533, 0.05943819200950103, 0.12023524374365227, 0.13407959338150607, 2741333982655.272, 2741333982655.3516, 0.059532149553376844, 0.03344938565499946, 0.13270954365235269, 0.09457750569235429, 0.13439686393002767, 0.170021504585769, 0.1593916387366275, 0.07167696372758062, 0.1214091544833773, 0.015302275790195996, 0.16165508166670753, 0.09796513096155013, 0.04972879063448328, 0.2197075569693199, 0.08185453583780943, 0.12376433471531273]","74_lag_wnorPRjfm, 87_lag_yrvPRjja, 80_lag_traBS, 85_lag_ismPRjja, 81_lag_yrvPRjja, 60_lag_61_median_shSICmar, 78_lag_yrvPRjja, 78_lag_traIFC, 61_lag_shSICmar, 67_lag_traBS, 86_lag_traBS, 64_lag_traMC, 61_lag_traEC, 60_lag_61_median_traEC, 66_lag_stratZ50ndj01, 71_lag_eapPSLjfm, 73_lag_seurTSjfm, 76_lag_ensoSSTjfm, 78_lag_scpPSLjfm, 66_lag_shSICmar, 80_lag_stratZ50ndj03, 68_lag_nchinaPRjja, 89_lag_eurPSLjfm, 80_lag_traEC, 74_lag_traFS, 69_lag_mhfIP30, 66_lag_stratZ50ndj03, 74_lag_shSICmar, 67_lag_eapPSLjfm, 62_lag_ismPRjja_3835_60"
LinearRegression,76,30,nppc2SSTjfm,slow,1590.5,2005.5,0.6,91,61,61,15.981993491184745,0.05287596693417939,3835,"['90_lag_stratZ50ndj01', '90_lag_ensoSSTjfm', '67_lag_traBS', '66_lag_stratZ50ndj01', '73_lag_traMC', '80_lag_ismPRjja', '79_lag_yrvPRjja', '64_lag_traMC', '78_lag_traIFC', '62_lag_ismPRjja', '76_lag_ensoSSTjfm', '71_lag_eapPSLjfm', '85_lag_ismPRjja', '61_lag_62_median_ismPRjja', '78_lag_yrvPRjja', '81_lag_yrvPRjja', '61_lag_traEC', '80_lag_traEC', '68_lag_nchinaPRjja', '66_lag_stratZ50ndj03', '87_lag_yrvPRjja', '86_lag_traBS', '78_lag_scpPSLjfm', '69_lag_mhfIP30', '80_lag_stratZ50ndj03', '74_lag_shSICmar', '74_lag_traFS', '61_lag_shSICmar', '67_lag_eapPSLjfm', '89_lag_eurPSLjfm']","[0.0720941714225025, 0.08129908851495957, 0.0503837852049232, 0.05839025835041074, 0.01296151743631117, 0.056738575604569234, 0.09080931828976194, 0.14437120596115466, 0.11383894448558658, 7996653888847.907, 0.09997101101885938, 0.040566810605019835, 0.08041601215996366, 7996653888848.006, 0.05898696652048971, 0.03503512163236568, 0.07271618335519375, 0.01810125651489801, 0.05803308481004964, 0.0662667235064528, 0.09534792799372159, 0.07856780847521434, 0.14726533482799506, 0.11145899665375571, 0.14544451053019447, 0.20727385661435044, 0.14202392851883408, 0.17525076926687302, 0.12143476632169478, 0.1246118237951332]","90_lag_stratZ50ndj01, 90_lag_ensoSSTjfm, 67_lag_traBS, 66_lag_stratZ50ndj01, 73_lag_traMC, 80_lag_ismPRjja, 79_lag_yrvPRjja, 64_lag_traMC, 78_lag_traIFC, 62_lag_ismPRjja, 76_lag_ensoSSTjfm, 71_lag_eapPSLjfm, 85_lag_ismPRjja, 61_lag_62_median_ismPRjja, 78_lag_yrvPRjja, 81_lag_yrvPRjja, 61_lag_traEC, 80_lag_traEC, 68_lag_nchinaPRjja, 66_lag_stratZ50ndj03, 87_lag_yrvPRjja, 86_lag_traBS, 78_lag_scpPSLjfm, 69_lag_mhfIP30, 80_lag_stratZ50ndj03, 74_lag_shSICmar, 74_lag_traFS, 61_lag_shSICmar, 67_lag_eapPSLjfm, 89_lag_eurPSLjfm_3835_61"
LinearRegression,77,30,nppc2SSTjfm,slow,1591.5,2005.5,0.6,92,62,62,17.330058008853083,-0.023767089626555042,3835,"['65_lag_eurPSLjfm', '79_lag_stratZ50ndj01', '80_lag_traEC', '87_lag_yrvPRjja', '74_lag_traCA', '67_lag_traBS', '91_lag_stratZ50ndj03', '73_lag_traMC', '83_lag_ginwSSTjfm', '64_lag_traMC', '62_lag_shSICmar', '76_lag_ensoSSTjfm', '90_lag_stratZ50ndj01', '79_lag_yrvPRjja', '89_lag_yrvPRjja', '78_lag_yrvPRjja', '68_lag_nchinaPRjja', '74_lag_shSICmar', '80_lag_stratZ50ndj03', '66_lag_stratZ50ndj03', '86_lag_traBS', '66_lag_stratZ50ndj01', '78_lag_scpPSLjfm', '69_lag_mhfIP30', '89_lag_eurPSLjfm', '91_lag_traEU', '91_lag_eurPSLjfm', '67_lag_eapPSLjfm', '74_lag_traFS', '62_lag_ismPRjja']","[0.11455395167711822, 0.05308369853538697, 0.028809188307170615, 0.08188664331165514, 0.10164118486611877, 0.040705780878766765, 0.08697652049618523, 0.039695633770725255, 0.07231553680869579, 0.1896374676414731, 0.17121818444233472, 0.13234101396724834, 0.07391380151733162, 0.07284893297971935, 0.10166579225936385, 0.059157304238375716, 0.06056085689018471, 0.22757874775918752, 0.11965015291434801, 0.06814777715859256, 0.1285406776456264, 0.1301687968154396, 0.14509317171007705, 0.08151729371460181, 0.0736530496152668, 0.06877957047651637, 0.13211342645338314, 0.14658424361631373, 0.056768901178457024, 0.08045476790145682]","65_lag_eurPSLjfm, 79_lag_stratZ50ndj01, 80_lag_traEC, 87_lag_yrvPRjja, 74_lag_traCA, 67_lag_traBS, 91_lag_stratZ50ndj03, 73_lag_traMC, 83_lag_ginwSSTjfm, 64_lag_traMC, 62_lag_shSICmar, 76_lag_ensoSSTjfm, 90_lag_stratZ50ndj01, 79_lag_yrvPRjja, 89_lag_yrvPRjja, 78_lag_yrvPRjja, 68_lag_nchinaPRjja, 74_lag_shSICmar, 80_lag_stratZ50ndj03, 66_lag_stratZ50ndj03, 86_lag_traBS, 66_lag_stratZ50ndj01, 78_lag_scpPSLjfm, 69_lag_mhfIP30, 89_lag_eurPSLjfm, 91_lag_traEU, 91_lag_eurPSLjfm, 67_lag_eapPSLjfm, 74_lag_traFS, 62_lag_ismPRjja_3835_62"
LinearRegression,78,30,nppc2SSTjfm,slow,1592.5,2005.5,0.6,93,63,63,17.483380284150808,-0.055245625907499506,3835,"['82_lag_atlSICsep', '78_lag_traIFC', '86_lag_traBS', '89_lag_stratZ50ndj03', '74_lag_traCA', '73_lag_traFS', '73_lag_traMC', '80_lag_ismPRjja', '74_lag_shSICmar', '91_lag_stratZ50ndj03', '67_lag_traBS', '67_lag_scpPSLjfm', '66_lag_stratZ50ndj01', '83_lag_ginwSSTjfm', '76_lag_ensoSSTjfm', '63_lag_traIT', '91_lag_traEU', '89_lag_eurPSLjfm', '92_lag_traEU', '80_lag_stratZ50ndj03', '89_lag_yrvPRjja', '67_lag_eapPSLjfm', '90_lag_stratZ50ndj01', '69_lag_mhfIP30', '66_lag_stratZ50ndj03', '91_lag_eurPSLjfm', '78_lag_scpPSLjfm', '78_lag_yrvPRjja', '74_lag_traFS', '68_lag_nchinaPRjja']","[0.15042076922235387, 0.1470704856255053, 0.14674309830591373, 0.09936752577135895, 0.1448471376875007, 0.07251208357587116, 0.0937618100939934, 0.069655875783903, 0.2050002614217817, 0.0669605910044089, 0.039920726557759564, 0.03565575594677032, 0.10937173509418706, 0.07510803091870458, 0.12058127628218689, 0.07141782625157826, 0.1175545119431239, 0.08176438039570252, 0.07288409380741355, 0.09520655504783634, 0.09141699399894965, 0.17591028645491136, 0.06307035432146779, 0.14327400266861542, 0.0695759857138008, 0.13265592566486803, 0.11473454600999299, 0.09991591876640137, 0.011840145039628335, 0.08597484018728023]","82_lag_atlSICsep, 78_lag_traIFC, 86_lag_traBS, 89_lag_stratZ50ndj03, 74_lag_traCA, 73_lag_traFS, 73_lag_traMC, 80_lag_ismPRjja, 74_lag_shSICmar, 91_lag_stratZ50ndj03, 67_lag_traBS, 67_lag_scpPSLjfm, 66_lag_stratZ50ndj01, 83_lag_ginwSSTjfm, 76_lag_ensoSSTjfm, 63_lag_traIT, 91_lag_traEU, 89_lag_eurPSLjfm, 92_lag_traEU, 80_lag_stratZ50ndj03, 89_lag_yrvPRjja, 67_lag_eapPSLjfm, 90_lag_stratZ50ndj01, 69_lag_mhfIP30, 66_lag_stratZ50ndj03, 91_lag_eurPSLjfm, 78_lag_scpPSLjfm, 78_lag_yrvPRjja, 74_lag_traFS, 68_lag_nchinaPRjja_3835_63"
LinearRegression,79,30,nppc2SSTjfm,slow,1593.5,2005.5,0.6,94,64,64,17.32664890332672,-0.030017868214352105,3835,"['67_lag_traBS', '82_lag_yrvPRjja', '89_lag_eurPSLjfm', '78_lag_traIFC', '74_lag_traCA', '74_lag_wnorPRjfm', '86_lag_traBS', '79_lag_yrvPRjja', '64_lag_traMC', '91_lag_stratZ50ndj03', '80_lag_stratZ50ndj03', '76_lag_ensoSSTjfm', '91_lag_eurPSLjfm', '80_lag_ismPRjja', '69_lag_mhfIP30', '91_lag_traEU', '66_lag_stratZ50ndj03', '74_lag_shSICmar', '89_lag_yrvPRjja', '83_lag_ginwSSTjfm', '67_lag_scpPSLjfm', '73_lag_traMC', '93_lag_nhSICjfm', '78_lag_yrvPRjja', '74_lag_traFS', '90_lag_stratZ50ndj01', '67_lag_eapPSLjfm', '93_lag_atlSICjfm', '78_lag_scpPSLjfm', '68_lag_nchinaPRjja']","[0.04805429205915518, 0.03979479667008462, 0.08773103122433605, 0.10079738630521867, 0.2161755072688437, 0.21749389149511775, 0.10944410792012879, 0.09771833903934311, 0.12230196975029997, 0.06923350038990579, 0.07390406929935907, 0.12333409870755448, 0.1059979777195554, 0.0776190420171174, 0.11902958952610156, 0.09827507954748305, 0.08130676836123903, 0.17327182893891097, 0.12150207263395645, 0.12650361882623096, 0.045391678350016666, 0.0775481061694017, 0.08747677961795725, 0.07416973994642714, 0.009812339133711358, 0.07405550208743389, 0.18375180659139212, 0.08857742693342832, 0.13383277767984608, 0.083890339533356]","67_lag_traBS, 82_lag_yrvPRjja, 89_lag_eurPSLjfm, 78_lag_traIFC, 74_lag_traCA, 74_lag_wnorPRjfm, 86_lag_traBS, 79_lag_yrvPRjja, 64_lag_traMC, 91_lag_stratZ50ndj03, 80_lag_stratZ50ndj03, 76_lag_ensoSSTjfm, 91_lag_eurPSLjfm, 80_lag_ismPRjja, 69_lag_mhfIP30, 91_lag_traEU, 66_lag_stratZ50ndj03, 74_lag_shSICmar, 89_lag_yrvPRjja, 83_lag_ginwSSTjfm, 67_lag_scpPSLjfm, 73_lag_traMC, 93_lag_nhSICjfm, 78_lag_yrvPRjja, 74_lag_traFS, 90_lag_stratZ50ndj01, 67_lag_eapPSLjfm, 93_lag_atlSICjfm, 78_lag_scpPSLjfm, 68_lag_nchinaPRjja_3835_64"
