model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,80,30,nppc2SSTjfm,slow,1594.5,2005.5,0.6,95,65,65,18.065375702269286,-0.06611370579543328,3835,"['65_lag_67_median_eapPSLjfm', '74_lag_traCA', '73_lag_traFS', '74_lag_wnorPRjfm', '70_lag_stratZ50ndj03', '82_lag_traFB', '67_lag_traBS', '77_lag_ismPRjja', '82_lag_atlSICsep', '76_lag_ensoSSTjfm', '79_lag_yrvPRjja', '83_lag_ginwSSTjfm', '69_lag_mhfIP30', '80_lag_ismPRjja', '80_lag_stratZ50ndj03', '93_lag_nhSICjfm', '91_lag_eurPSLjfm', '91_lag_traEU', '89_lag_yrvPRjja', '73_lag_traMC', '74_lag_traFS', '74_lag_shSICmar', '67_lag_scpPSLjfm', '65_lag_eurPSLjfm', '93_lag_atlSICjfm', '68_lag_nchinaPRjja', '90_lag_stratZ50ndj01', '78_lag_scpPSLjfm', '67_lag_eapPSLjfm', '78_lag_yrvPRjja']","[0.3346566423971294, 0.21213788664469724, 0.027000295841692765, 0.2226156327051356, 0.04679223646473859, 0.14819126879068073, 0.12004247580787399, 0.110687882369704, 0.139928320838099, 0.13231808155934682, 0.07039738179424954, 0.10573540845223178, 0.13830740209531836, 0.06474321541456579, 0.05083889449855022, 0.07112582497594945, 0.09705355576177477, 0.08547930199488041, 0.110143360141105, 0.08519328971010688, 0.005343299027676629, 0.1576330880330559, 0.02739420322618488, 0.08163424890470412, 0.11710222162379673, 0.10492533086549552, 0.07905817539823666, 0.13015428229500223, 0.03302410272248105, 0.07434410021480962]","65_lag_67_median_eapPSLjfm, 74_lag_traCA, 73_lag_traFS, 74_lag_wnorPRjfm, 70_lag_stratZ50ndj03, 82_lag_traFB, 67_lag_traBS, 77_lag_ismPRjja, 82_lag_atlSICsep, 76_lag_ensoSSTjfm, 79_lag_yrvPRjja, 83_lag_ginwSSTjfm, 69_lag_mhfIP30, 80_lag_ismPRjja, 80_lag_stratZ50ndj03, 93_lag_nhSICjfm, 91_lag_eurPSLjfm, 91_lag_traEU, 89_lag_yrvPRjja, 73_lag_traMC, 74_lag_traFS, 74_lag_shSICmar, 67_lag_scpPSLjfm, 65_lag_eurPSLjfm, 93_lag_atlSICjfm, 68_lag_nchinaPRjja, 90_lag_stratZ50ndj01, 78_lag_scpPSLjfm, 67_lag_eapPSLjfm, 78_lag_yrvPRjja_3835_65"
LinearRegression,81,30,nppc2SSTjfm,slow,1595.5,2005.5,0.6,96,66,66,17.959118808981106,-0.08237544926444851,3835,"['80_lag_ismPRjja', '76_lag_ensoSSTjfm', '80_lag_stratZ50ndj03', '73_lag_traBS', '84_lag_traEC', '77_lag_ismPRjja', '73_lag_traMC', '83_lag_ginwSSTjfm', '79_lag_yrvPRjja', '66_lag_eapPSLjfm', '82_lag_traFB', '69_lag_mhfIP30', '74_lag_traFS', '66_lag_67_median_eapPSLjfm', '67_lag_eapPSLjfm', '91_lag_eurPSLjfm', '93_lag_nhSICjfm', '66_lag_stratZ50ndj01', '73_lag_traFS', '82_lag_alpi', '74_lag_shSICmar', '95_lag_ormenSSTjfm', '93_lag_atlSICjfm', '66_lag_shSICmar', '89_lag_yrvPRjja', '90_lag_stratZ50ndj01', '68_lag_nchinaPRjja', '66_lag_stratZ50ndj03', '78_lag_yrvPRjja', '78_lag_scpPSLjfm']","[0.05116779860741156, 0.10992047957954448, 0.06575636511744679, 0.06492769811218652, 0.12125617221189897, 0.09986381283229087, 0.04643615460413928, 0.10008948473350864, 0.05726296475529149, 0.1456483599928422, 0.16208309405651833, 0.12524169212770825, 0.13022903517802983, 2724203308578.1855, 2724203308578.01, 0.10046669134725657, 0.08525166849378726, 0.12417625704765188, 0.06607296242289698, 0.04348399698347019, 0.19855332359887262, 0.12537366482297324, 0.14214480256407394, 0.16808113929660826, 0.08309820431153678, 0.09178908959007437, 0.07815722860606385, 0.08507433000535443, 0.1072577763506426, 0.12307873769875032]","80_lag_ismPRjja, 76_lag_ensoSSTjfm, 80_lag_stratZ50ndj03, 73_lag_traBS, 84_lag_traEC, 77_lag_ismPRjja, 73_lag_traMC, 83_lag_ginwSSTjfm, 79_lag_yrvPRjja, 66_lag_eapPSLjfm, 82_lag_traFB, 69_lag_mhfIP30, 74_lag_traFS, 66_lag_67_median_eapPSLjfm, 67_lag_eapPSLjfm, 91_lag_eurPSLjfm, 93_lag_nhSICjfm, 66_lag_stratZ50ndj01, 73_lag_traFS, 82_lag_alpi, 74_lag_shSICmar, 95_lag_ormenSSTjfm, 93_lag_atlSICjfm, 66_lag_shSICmar, 89_lag_yrvPRjja, 90_lag_stratZ50ndj01, 68_lag_nchinaPRjja, 66_lag_stratZ50ndj03, 78_lag_yrvPRjja, 78_lag_scpPSLjfm_3835_66"
LinearRegression,82,30,nppc2SSTjfm,slow,1596.5,2005.5,0.6,97,67,67,17.520425620536432,-0.09385899968700795,3835,"['77_lag_ismPRjja', '91_lag_yrvPRjja', '90_lag_eurPSLjfm', '82_lag_atlSICsep', '78_lag_nchinaPRjja', '95_lag_ormenSSTjfm', '67_lag_68_median_nchinaPRjja', '68_lag_nchinaPRjja', '69_lag_mhfIP30', '91_lag_eurPSLjfm', '93_lag_nhSICjfm', '80_lag_stratZ50ndj03', '84_lag_traEC', '96_lag_traIT', '73_lag_traFS', '87_lag_yrvPRjja', '67_lag_scpPSLjfm', '67_lag_traBS', '90_lag_stratZ50ndj01', '74_lag_traFS', '79_lag_yrvPRjja', '93_lag_atlSICjfm', '83_lag_ginwSSTjfm', '89_lag_yrvPRjja', '74_lag_shSICmar', '78_lag_yrvPRjja', '82_lag_alpi', '67_lag_eapPSLjfm', '78_lag_scpPSLjfm', '96_lag_nchinaPRjja']","[0.08216078847910702, 0.0426380121490483, 0.0915628264465283, 0.13234724907535858, 0.10894783658921915, 0.151505997137951, 15012407345248.0, 15012407345247.89, 0.07546927089996533, 0.1052529951732289, 0.13888771575198483, 0.05878200929919104, 0.13745400996180068, 0.10055041445269233, 0.048462451387903865, 0.10073922043275814, 0.02403381663452131, 0.06979119384036697, 0.06760932681160221, 0.11694647322408053, 0.07227516905423262, 0.14404209522063646, 0.0835943544222001, 0.044859357887109166, 0.21041360868253542, 0.06645726357101663, 0.10566504419558419, 0.143655866402136, 0.15481640401367877, 0.122531010080487]","77_lag_ismPRjja, 91_lag_yrvPRjja, 90_lag_eurPSLjfm, 82_lag_atlSICsep, 78_lag_nchinaPRjja, 95_lag_ormenSSTjfm, 67_lag_68_median_nchinaPRjja, 68_lag_nchinaPRjja, 69_lag_mhfIP30, 91_lag_eurPSLjfm, 93_lag_nhSICjfm, 80_lag_stratZ50ndj03, 84_lag_traEC, 96_lag_traIT, 73_lag_traFS, 87_lag_yrvPRjja, 67_lag_scpPSLjfm, 67_lag_traBS, 90_lag_stratZ50ndj01, 74_lag_traFS, 79_lag_yrvPRjja, 93_lag_atlSICjfm, 83_lag_ginwSSTjfm, 89_lag_yrvPRjja, 74_lag_shSICmar, 78_lag_yrvPRjja, 82_lag_alpi, 67_lag_eapPSLjfm, 78_lag_scpPSLjfm, 96_lag_nchinaPRjja_3835_67"
LinearRegression,83,30,nppc2SSTjfm,slow,1597.5,2005.5,0.6,98,68,68,17.35960573139455,-0.06986083253790208,3835,"['95_lag_nchinaPRjja', '95_lag_stratZ50ndj01', '95_lag_ormenSSTjfm', '73_lag_traFS', '73_lag_traMC', '80_lag_stratZ50ndj03', '71_lag_traBS', '90_lag_eurPSLjfm', '77_lag_ismPRjja', '82_lag_atlSICsep', '74_lag_wnorPRjfm', '90_lag_stratZ50ndj01', '73_lag_traBS', '93_lag_stratZ50ndj01', '80_lag_ismPRjja', '96_lag_traIT', '89_lag_yrvPRjja', '79_lag_yrvPRjja', '97_lag_shSICsep', '93_lag_nhSICjfm', '74_lag_traFS', '91_lag_eurPSLjfm', '74_lag_shSICmar', '93_lag_atlSICjfm', '78_lag_yrvPRjja', '68_lag_nchinaPRjja', '83_lag_ginwSSTjfm', '82_lag_alpi', '96_lag_nchinaPRjja', '78_lag_scpPSLjfm']","[0.09212293429543582, 0.07655115776337926, 0.11927571786611256, 0.04398854998648929, 0.08440056244088326, 0.09666689691741788, 0.1572501693484516, 0.1240686887891486, 0.10775674927605086, 0.11088393811437143, 0.13270022006921112, 0.1067778431974793, 0.054076449874778894, 0.041854158399682435, 0.04857210803634466, 0.13112702259197462, 0.06346682278611943, 0.07053369612645433, 0.22787683866182587, 0.12271896699401369, 0.096602690626765, 0.1326066013692792, 0.2245223892910988, 0.11612661471418043, 0.03784187465512375, 0.08560602285376812, 0.0800036464574558, 0.05933166545396461, 0.11097740460809452, 0.1875163689256845]","95_lag_nchinaPRjja, 95_lag_stratZ50ndj01, 95_lag_ormenSSTjfm, 73_lag_traFS, 73_lag_traMC, 80_lag_stratZ50ndj03, 71_lag_traBS, 90_lag_eurPSLjfm, 77_lag_ismPRjja, 82_lag_atlSICsep, 74_lag_wnorPRjfm, 90_lag_stratZ50ndj01, 73_lag_traBS, 93_lag_stratZ50ndj01, 80_lag_ismPRjja, 96_lag_traIT, 89_lag_yrvPRjja, 79_lag_yrvPRjja, 97_lag_shSICsep, 93_lag_nhSICjfm, 74_lag_traFS, 91_lag_eurPSLjfm, 74_lag_shSICmar, 93_lag_atlSICjfm, 78_lag_yrvPRjja, 68_lag_nchinaPRjja, 83_lag_ginwSSTjfm, 82_lag_alpi, 96_lag_nchinaPRjja, 78_lag_scpPSLjfm_3835_68"
LinearRegression,84,30,nppc2SSTjfm,slow,1598.5,2005.5,0.6,99,69,69,16.415514905922603,-0.048976556279182425,3835,"['79_lag_nchinaPRjja', '73_lag_nhSICsep', '95_lag_nppc2SSTjfm', '69_lag_traMC', '82_lag_traFB', '74_lag_wnorPRjfm', '79_lag_yrvPRjja', '82_lag_atlSICsep', '89_lag_yrvPRjja', '90_lag_stratZ50ndj01', '93_lag_stratZ50ndj01', '71_lag_traBS', '83_lag_mhfATL60', '73_lag_traBS', '96_lag_traIT', '74_lag_traFS', '83_lag_nchinaPRjja', '80_lag_ismPRjja', '77_lag_ismPRjja', '84_lag_traEC', '93_lag_nhSICjfm', '69_lag_mhfIP30', '74_lag_shSICmar', '91_lag_eurPSLjfm', '83_lag_ginwSSTjfm', '78_lag_yrvPRjja', '82_lag_alpi', '93_lag_atlSICjfm', '78_lag_scpPSLjfm', '96_lag_nchinaPRjja']","[0.09097453514117189, 0.10634685649235114, 0.1825698375433992, 0.04916456933460891, 0.12759242170940716, 0.08277111891498866, 0.07042831320499669, 0.1309901900175553, 0.04247361538352124, 0.07520891591252736, 0.022501291070543664, 0.13711254862792469, 0.08727880849685794, 0.08088624990838607, 0.06233173431479141, 0.17214898967028863, 0.044747527506212484, 0.05336532196292249, 0.06725680759204926, 0.15277480887534386, 0.1290936790213858, 0.11525847831169635, 0.20403273366941282, 0.0717421655170317, 0.13859939468155236, 0.06677230820692648, 0.09872253293629633, 0.1069699032557935, 0.1795945250836785, 0.1071551751874664]","79_lag_nchinaPRjja, 73_lag_nhSICsep, 95_lag_nppc2SSTjfm, 69_lag_traMC, 82_lag_traFB, 74_lag_wnorPRjfm, 79_lag_yrvPRjja, 82_lag_atlSICsep, 89_lag_yrvPRjja, 90_lag_stratZ50ndj01, 93_lag_stratZ50ndj01, 71_lag_traBS, 83_lag_mhfATL60, 73_lag_traBS, 96_lag_traIT, 74_lag_traFS, 83_lag_nchinaPRjja, 80_lag_ismPRjja, 77_lag_ismPRjja, 84_lag_traEC, 93_lag_nhSICjfm, 69_lag_mhfIP30, 74_lag_shSICmar, 91_lag_eurPSLjfm, 83_lag_ginwSSTjfm, 78_lag_yrvPRjja, 82_lag_alpi, 93_lag_atlSICjfm, 78_lag_scpPSLjfm, 96_lag_nchinaPRjja_3835_69"
LinearRegression,85,30,nppc2SSTjfm,slow,1599.5,2005.5,0.6,100,70,70,16.548250873812908,-0.011055360502783608,3835,"['70_lag_71_median_traBS', '71_lag_traBS', '82_lag_samPSLann', '73_lag_traBS', '78_lag_traIFC', '94_lag_ginwSSTjfm', '93_lag_stratZ50ndj01', '82_lag_traFB', '83_lag_mhfATL60', '70_lag_stratZ50ndj03', '96_lag_traIT', '74_lag_traFS', '91_lag_eurPSLjfm', '77_lag_ismPRjja', '74_lag_wnorPRjfm', '80_lag_ismPRjja', '91_lag_yrvPRjja', '99_lag_shSICsep', '82_lag_atlSICsep', '83_lag_nchinaPRjja', '93_lag_nhSICjfm', '90_lag_stratZ50ndj01', '84_lag_traEC', '83_lag_ginwSSTjfm', '82_lag_alpi', '74_lag_shSICmar', '93_lag_atlSICjfm', '78_lag_scpPSLjfm', '78_lag_yrvPRjja', '96_lag_nchinaPRjja']","[0.06041891774093681, 0.060418917740936884, 0.007712222354792474, 0.054799403544613975, 0.08271716008031124, 0.05135310446401677, 0.01777223744621675, 0.07804622809672708, 0.09899067917597769, 0.05980867579406977, 0.12024251191767611, 0.15492134270036254, 0.10546217885020671, 0.10822821772371144, 0.09701257289257134, 0.07579344282743081, 0.03086318422871231, 0.15162829786869508, 0.08332337761120047, 0.050640989650953934, 0.054564806501791095, 0.09997781779353501, 0.12651030114021128, 0.12750048859422086, 0.08660591404593274, 0.1978353446771143, 0.09881227659324378, 0.15383213313317512, 0.09197822693195701, 0.143705326350038]","70_lag_71_median_traBS, 71_lag_traBS, 82_lag_samPSLann, 73_lag_traBS, 78_lag_traIFC, 94_lag_ginwSSTjfm, 93_lag_stratZ50ndj01, 82_lag_traFB, 83_lag_mhfATL60, 70_lag_stratZ50ndj03, 96_lag_traIT, 74_lag_traFS, 91_lag_eurPSLjfm, 77_lag_ismPRjja, 74_lag_wnorPRjfm, 80_lag_ismPRjja, 91_lag_yrvPRjja, 99_lag_shSICsep, 82_lag_atlSICsep, 83_lag_nchinaPRjja, 93_lag_nhSICjfm, 90_lag_stratZ50ndj01, 84_lag_traEC, 83_lag_ginwSSTjfm, 82_lag_alpi, 74_lag_shSICmar, 93_lag_atlSICjfm, 78_lag_scpPSLjfm, 78_lag_yrvPRjja, 96_lag_nchinaPRjja_3835_70"
