model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,30,nppc2SSTjfm,slow,866.5,2005.5,0.6,15,5,5,12.492459732927962,0.09306233948693692,418,"['5_lag_7_median_atlSICjfm', '5_lag_6_median_eapPSLjfm', '7_lag_nppc2SSTjfm', '6_lag_stratZ50ndj03', '5_lag_7_median_atlSICsep', '5_lag_7_median_amo1', '5_lag_6_median_stratZ50ndj02', '5_lag_7_median_eapPSLjfm', '5_lag_6_median_naoPSLjfm', '7_lag_shSICmar', '5_lag_7_median_AMOCann', '5_lag_7_median_scpPSLjfm', '5_lag_7_median_stratZ50ndj01', '6_lag_stratZ50ndj02', '6_lag_amoSSTjfm', '5_lag_6_median_amo1', '6_lag_solFORC', '7_lag_naoPSLjfm', '6_lag_AMOCann', '7_lag_solFORC', '5_lag_7_median_amoSSTjfm', '6_lag_amo3', '5_lag_6_median_amo3', '5_lag_7_median_nppc2SSTjfm', '5_lag_7_median_shSICmar', '6_lag_naoPSLjfm', '5_lag_7_median_naoPSLjfm', '5_lag_7_median_solFORC', '5_lag_6_median_nppc2SSTjfm', '6_lag_nppc2SSTjfm']","[0.02703104416017068, 0.06273753982988034, 0.032755783360733905, 0.08867982080977357, 0.031022175969170226, 0.21456037270337844, 0.00743798805840972, 0.1537088894793477, 0.029364837282873375, 0.02054924815836523, 0.04449909587596896, 0.009293654517961132, 0.03284509031303179, 0.007437988058410866, 0.471996961222257, 0.20287764749047693, 1.180194468702845, 0.019640798347355288, 0.07261801619537371, 1.2315298518974662, 0.12189351939672902, 0.0706888512976557, 0.0706888512976548, 0.03636173463074807, 0.04410041301519278, 0.029364837282873674, 0.004862019467759027, 0.02566769159731045, 0.03996768590076371, 0.039967685900763016]","5_lag_7_median_atlSICjfm, 5_lag_6_median_eapPSLjfm, 7_lag_nppc2SSTjfm, 6_lag_stratZ50ndj03, 5_lag_7_median_atlSICsep, 5_lag_7_median_amo1, 5_lag_6_median_stratZ50ndj02, 5_lag_7_median_eapPSLjfm, 5_lag_6_median_naoPSLjfm, 7_lag_shSICmar, 5_lag_7_median_AMOCann, 5_lag_7_median_scpPSLjfm, 5_lag_7_median_stratZ50ndj01, 6_lag_stratZ50ndj02, 6_lag_amoSSTjfm, 5_lag_6_median_amo1, 6_lag_solFORC, 7_lag_naoPSLjfm, 6_lag_AMOCann, 7_lag_solFORC, 5_lag_7_median_amoSSTjfm, 6_lag_amo3, 5_lag_6_median_amo3, 5_lag_7_median_nppc2SSTjfm, 5_lag_7_median_shSICmar, 6_lag_naoPSLjfm, 5_lag_7_median_naoPSLjfm, 5_lag_7_median_solFORC, 5_lag_6_median_nppc2SSTjfm, 6_lag_nppc2SSTjfm_418_5"
LinearRegression,1,30,nppc2SSTjfm,slow,867.5,2005.5,0.6,16,6,6,12.684982939131,0.018275728144591143,418,"['8_lag_amoSSTmjjaso', '6_lag_7_median_stratZ50ndj03', '6_lag_7_median_nhSICsep', '7_lag_stratZ50ndj01', '6_lag_8_median_stratZ50ndj02', '6_lag_8_median_shSICmar', '6_lag_7_median_eurPSLjfm', '7_lag_scpPSLjfm', '7_lag_amoSSTmjjaso', '7_lag_stratZ50ndj03', '6_lag_7_median_scpPSLjfm', '8_lag_nppc2SSTjfm', '6_lag_7_median_stratZ50ndj01', '6_lag_7_median_atlSICsep', '6_lag_8_median_shSICsep', '7_lag_nhSICjfm', '6_lag_8_median_nhSICjfm', '6_lag_8_median_eapPSLjfm', '6_lag_7_median_stratZ50ndj02', '7_lag_shSICsep', '7_lag_atlSICsep', '8_lag_solFORC', '6_lag_8_median_AMOCann', '6_lag_8_median_amoSSTmjjaso', '7_lag_stratZ50ndj02', '6_lag_7_median_solFORC', '6_lag_8_median_nppc2SSTjfm', '6_lag_8_median_solFORC', '6_lag_7_median_nppc2SSTjfm', '7_lag_nppc2SSTjfm']","[0.04759519430666217, 0.025460259394182574, 0.05272380757117723, 0.001529862003431326, 0.021195163298301397, 0.02972069524994351, 0.046679981391452505, 0.002690837701167517, 0.11317161972186751, 0.025460259394183452, 0.0026908377011684668, 0.020004145795382056, 0.0015298620034307918, 0.001588343909997466, 0.10557395871624722, 0.015619081728621883, 0.08096390194487987, 0.10310382241367332, 0.009106742525786289, 0.024710673960926553, 0.0015883439099969284, 1.1188731895726425, 0.12599657999836467, 0.08038340701426505, 0.009106742525786613, 1.0599916320581024, 0.018134716551855116, 0.029440778757270733, 0.056273578899093075, 0.056273578899093554]","8_lag_amoSSTmjjaso, 6_lag_7_median_stratZ50ndj03, 6_lag_7_median_nhSICsep, 7_lag_stratZ50ndj01, 6_lag_8_median_stratZ50ndj02, 6_lag_8_median_shSICmar, 6_lag_7_median_eurPSLjfm, 7_lag_scpPSLjfm, 7_lag_amoSSTmjjaso, 7_lag_stratZ50ndj03, 6_lag_7_median_scpPSLjfm, 8_lag_nppc2SSTjfm, 6_lag_7_median_stratZ50ndj01, 6_lag_7_median_atlSICsep, 6_lag_8_median_shSICsep, 7_lag_nhSICjfm, 6_lag_8_median_nhSICjfm, 6_lag_8_median_eapPSLjfm, 6_lag_7_median_stratZ50ndj02, 7_lag_shSICsep, 7_lag_atlSICsep, 8_lag_solFORC, 6_lag_8_median_AMOCann, 6_lag_8_median_amoSSTmjjaso, 7_lag_stratZ50ndj02, 6_lag_7_median_solFORC, 6_lag_8_median_nppc2SSTjfm, 6_lag_8_median_solFORC, 6_lag_7_median_nppc2SSTjfm, 7_lag_nppc2SSTjfm_418_6"
LinearRegression,2,30,nppc2SSTjfm,slow,868.5,2005.5,0.6,17,7,7,12.59168981065715,0.026415060425971516,418,"['7_lag_8_median_shSICsep', '7_lag_8_median_stratZ50ndj02', '9_lag_amoSSTjfm', '7_lag_9_median_shSICsep', '7_lag_8_median_stratZ50ndj03', '7_lag_9_median_atlSICjfm', '9_lag_nhSICjfm', '7_lag_8_median_shSICmar', '8_lag_stratZ50ndj03', '9_lag_shSICmar', '7_lag_9_median_amoSSTmjjaso', '7_lag_9_median_naoPSLjfm', '7_lag_9_median_amo2', '8_lag_amo2', '9_lag_solFORC', '7_lag_9_median_amoSSTjfm', '7_lag_8_median_nhSICjfm', '8_lag_stratZ50ndj01', '7_lag_9_median_nhSICjfm', '7_lag_8_median_stratZ50ndj01', '9_lag_nppc2SSTjfm', '8_lag_nppc2SSTjfm', '7_lag_8_median_eapPSLjfm', '8_lag_shSICmar', '8_lag_eapPSLjfm', '7_lag_9_median_shSICmar', '7_lag_9_median_solFORC', '8_lag_nhSICjfm', '7_lag_9_median_nppc2SSTjfm', '7_lag_8_median_nppc2SSTjfm']","[0.1549178582379767, 0.0030934262424100606, 0.2152147550432192, 0.07135600231267762, 2617026399.930542, 0.0480476540659508, 38099187423.68244, 4820905704.502346, 2617026399.9119678, 12753513034.930878, 0.22476207648417768, 0.06796968180518961, 0.15377726697267044, 0.22134289336281607, 1.4284246473140227, 0.33425130271584447, 15414185954.415089, 455114738.76446706, 76198374847.26799, 455114738.73271835, 2962873395.2064304, 1686016566.3736625, 1490538492.1291103, 7932607330.395864, 1490538492.1764843, 25507026069.785824, 1.3416244517325606, 22685001469.157726, 5925746790.438121, 1276856828.9060004]","7_lag_8_median_shSICsep, 7_lag_8_median_stratZ50ndj02, 9_lag_amoSSTjfm, 7_lag_9_median_shSICsep, 7_lag_8_median_stratZ50ndj03, 7_lag_9_median_atlSICjfm, 9_lag_nhSICjfm, 7_lag_8_median_shSICmar, 8_lag_stratZ50ndj03, 9_lag_shSICmar, 7_lag_9_median_amoSSTmjjaso, 7_lag_9_median_naoPSLjfm, 7_lag_9_median_amo2, 8_lag_amo2, 9_lag_solFORC, 7_lag_9_median_amoSSTjfm, 7_lag_8_median_nhSICjfm, 8_lag_stratZ50ndj01, 7_lag_9_median_nhSICjfm, 7_lag_8_median_stratZ50ndj01, 9_lag_nppc2SSTjfm, 8_lag_nppc2SSTjfm, 7_lag_8_median_eapPSLjfm, 8_lag_shSICmar, 8_lag_eapPSLjfm, 7_lag_9_median_shSICmar, 7_lag_9_median_solFORC, 8_lag_nhSICjfm, 7_lag_9_median_nppc2SSTjfm, 7_lag_8_median_nppc2SSTjfm_418_7"
LinearRegression,3,30,nppc2SSTjfm,slow,869.5,2005.5,0.6,18,8,8,12.396970471025986,0.08276691484532735,418,"['8_lag_9_median_shSICsep', '8_lag_9_median_stratZ50ndj02', '10_lag_amoSSTjfm', '8_lag_10_median_shSICsep', '8_lag_9_median_stratZ50ndj03', '8_lag_10_median_atlSICjfm', '10_lag_nhSICjfm', '8_lag_9_median_shSICmar', '9_lag_stratZ50ndj03', '10_lag_shSICmar', '8_lag_10_median_amoSSTmjjaso', '8_lag_10_median_naoPSLjfm', '8_lag_10_median_amo2', '9_lag_amo2', '10_lag_solFORC', '8_lag_10_median_amoSSTjfm', '8_lag_9_median_nhSICjfm', '9_lag_stratZ50ndj01', '8_lag_10_median_nhSICjfm', '8_lag_9_median_stratZ50ndj01', '10_lag_nppc2SSTjfm', '9_lag_nppc2SSTjfm', '8_lag_9_median_eapPSLjfm', '9_lag_shSICmar', '9_lag_eapPSLjfm', '8_lag_10_median_shSICmar', '8_lag_10_median_solFORC', '9_lag_nhSICjfm', '8_lag_10_median_nppc2SSTjfm', '8_lag_9_median_nppc2SSTjfm']","[0.1416775028846021, 0.03287997274128461, 0.03533629230355592, 0.22537312105605617, 378563320826.5811, 0.07596694482950214, 5511199624245.079, 697363264254.2018, 378563320826.5411, 1844846596443.143, 0.16853700284839462, 0.08536767263817881, 0.18334579368562298, 0.11500873309061536, 1.1671361056056313, 0.15251385021429023, 2229723560652.389, 65834164631.62956, 11022399248490.295, 65834164631.66274, 428591469966.7636, 243889030062.2466, 215612345915.26044, 1147483332188.9773, 215612345915.24777, 3689693192886.37, 1.081485040228058, 3281476063592.767, 857182939933.4707, 184702439904.4455]","8_lag_9_median_shSICsep, 8_lag_9_median_stratZ50ndj02, 10_lag_amoSSTjfm, 8_lag_10_median_shSICsep, 8_lag_9_median_stratZ50ndj03, 8_lag_10_median_atlSICjfm, 10_lag_nhSICjfm, 8_lag_9_median_shSICmar, 9_lag_stratZ50ndj03, 10_lag_shSICmar, 8_lag_10_median_amoSSTmjjaso, 8_lag_10_median_naoPSLjfm, 8_lag_10_median_amo2, 9_lag_amo2, 10_lag_solFORC, 8_lag_10_median_amoSSTjfm, 8_lag_9_median_nhSICjfm, 9_lag_stratZ50ndj01, 8_lag_10_median_nhSICjfm, 8_lag_9_median_stratZ50ndj01, 10_lag_nppc2SSTjfm, 9_lag_nppc2SSTjfm, 8_lag_9_median_eapPSLjfm, 9_lag_shSICmar, 9_lag_eapPSLjfm, 8_lag_10_median_shSICmar, 8_lag_10_median_solFORC, 9_lag_nhSICjfm, 8_lag_10_median_nppc2SSTjfm, 8_lag_9_median_nppc2SSTjfm_418_8"
LinearRegression,4,30,nppc2SSTjfm,slow,870.5,2005.5,0.6,19,9,9,12.241838476369646,0.15787837994638787,418,"['11_lag_naoPSLjfm', '9_lag_10_median_amo1', '11_lag_shSICmar', '9_lag_11_median_stratZ50ndj02', '9_lag_10_median_amo2', '10_lag_stratZ50ndj03', '11_lag_shSICsep', '9_lag_10_median_stratZ50ndj02', '9_lag_11_median_nhSICsep', '9_lag_10_median_stratZ50ndj03', '9_lag_10_median_scpPSLjfm', '9_lag_11_median_eurPSLjfm', '10_lag_shSICsep', '11_lag_atlSICjfm', '10_lag_nppc2SSTjfm', '10_lag_nhSICsep', '9_lag_10_median_atlSICjfm', '9_lag_11_median_amoSSTmjjaso', '9_lag_11_median_stratZ50ndj01', '10_lag_atlSICsep', '10_lag_eurPSLjfm', '9_lag_10_median_atlSICsep', '9_lag_11_median_solFORC', '9_lag_10_median_naoPSLjfm', '9_lag_11_median_naoPSLjfm', '9_lag_11_median_shSICmar', '9_lag_11_median_shSICsep', '9_lag_11_median_atlSICjfm', '9_lag_10_median_shSICmar', '10_lag_shSICmar']","[0.030983098216023824, 0.08444406295744901, 0.020802058474140232, 0.07170463473905075, 0.10591880953008352, 0.015301515610464025, 0.09519482997588946, 0.06057966164541438, 0.16751414941811085, 0.01530151561046418, 0.015795097640898557, 0.021728967252036248, 0.031130605437894553, 0.009859894070145783, 0.059958831024988994, 0.09688909051015888, 0.016133252809691013, 0.026391368706518818, 0.013789109187706289, 0.022001177762615724, 0.06121024336939665, 0.022001177762615648, 0.07956615238327316, 0.03305266457373386, 0.03201788139487881, 0.005539810784153705, 0.03203211226899759, 0.01299657343991836, 0.03188168004244759, 0.03188168004244763]","11_lag_naoPSLjfm, 9_lag_10_median_amo1, 11_lag_shSICmar, 9_lag_11_median_stratZ50ndj02, 9_lag_10_median_amo2, 10_lag_stratZ50ndj03, 11_lag_shSICsep, 9_lag_10_median_stratZ50ndj02, 9_lag_11_median_nhSICsep, 9_lag_10_median_stratZ50ndj03, 9_lag_10_median_scpPSLjfm, 9_lag_11_median_eurPSLjfm, 10_lag_shSICsep, 11_lag_atlSICjfm, 10_lag_nppc2SSTjfm, 10_lag_nhSICsep, 9_lag_10_median_atlSICjfm, 9_lag_11_median_amoSSTmjjaso, 9_lag_11_median_stratZ50ndj01, 10_lag_atlSICsep, 10_lag_eurPSLjfm, 9_lag_10_median_atlSICsep, 9_lag_11_median_solFORC, 9_lag_10_median_naoPSLjfm, 9_lag_11_median_naoPSLjfm, 9_lag_11_median_shSICmar, 9_lag_11_median_shSICsep, 9_lag_11_median_atlSICjfm, 9_lag_10_median_shSICmar, 10_lag_shSICmar_418_9"
LinearRegression,5,30,nppc2SSTjfm,slow,871.5,2005.5,0.6,20,10,10,12.109443788446793,0.19786664401833612,418,"['12_lag_naoPSLjfm', '10_lag_11_median_amo1', '12_lag_shSICmar', '10_lag_12_median_stratZ50ndj02', '10_lag_11_median_amo2', '11_lag_stratZ50ndj03', '12_lag_shSICsep', '10_lag_11_median_stratZ50ndj02', '10_lag_12_median_nhSICsep', '10_lag_11_median_stratZ50ndj03', '10_lag_11_median_scpPSLjfm', '10_lag_12_median_eurPSLjfm', '11_lag_shSICsep', '12_lag_atlSICjfm', '11_lag_nppc2SSTjfm', '11_lag_nhSICsep', '10_lag_11_median_atlSICjfm', '10_lag_12_median_amoSSTmjjaso', '10_lag_12_median_stratZ50ndj01', '11_lag_atlSICsep', '11_lag_eurPSLjfm', '10_lag_11_median_atlSICsep', '10_lag_12_median_solFORC', '10_lag_11_median_naoPSLjfm', '10_lag_12_median_naoPSLjfm', '10_lag_12_median_shSICmar', '10_lag_12_median_shSICsep', '10_lag_12_median_atlSICjfm', '10_lag_11_median_shSICmar', '11_lag_shSICmar']","[0.012404899588999062, 0.14947473293261176, 0.0011395073490949345, 0.043516917109924155, 0.20534765726787738, 0.011921377880815053, 0.08511881101498098, 0.03197277228361121, 0.19549114567987713, 0.011921377880815247, 0.030707249453451407, 0.09643670539517447, 0.015267352589430553, 0.028559625926135444, 0.0576068419437692, 0.07194463480919498, 0.04419584916381965, 0.0591754129870607, 0.07335409227708288, 0.012938842678691885, 0.027842170808521693, 0.01293884267869178, 0.07689115138820764, 0.04684463772761064, 0.02962476865830485, 0.004292921539637538, 0.03492572921277533, 0.00781811161884211, 0.00744633573018009, 0.007446335730180087]","12_lag_naoPSLjfm, 10_lag_11_median_amo1, 12_lag_shSICmar, 10_lag_12_median_stratZ50ndj02, 10_lag_11_median_amo2, 11_lag_stratZ50ndj03, 12_lag_shSICsep, 10_lag_11_median_stratZ50ndj02, 10_lag_12_median_nhSICsep, 10_lag_11_median_stratZ50ndj03, 10_lag_11_median_scpPSLjfm, 10_lag_12_median_eurPSLjfm, 11_lag_shSICsep, 12_lag_atlSICjfm, 11_lag_nppc2SSTjfm, 11_lag_nhSICsep, 10_lag_11_median_atlSICjfm, 10_lag_12_median_amoSSTmjjaso, 10_lag_12_median_stratZ50ndj01, 11_lag_atlSICsep, 11_lag_eurPSLjfm, 10_lag_11_median_atlSICsep, 10_lag_12_median_solFORC, 10_lag_11_median_naoPSLjfm, 10_lag_12_median_naoPSLjfm, 10_lag_12_median_shSICmar, 10_lag_12_median_shSICsep, 10_lag_12_median_atlSICjfm, 10_lag_11_median_shSICmar, 11_lag_shSICmar_418_10"
LinearRegression,6,30,nppc2SSTjfm,slow,872.5,2005.5,0.6,21,11,11,12.365775135278298,0.12545906941895696,418,"['12_lag_stratZ50ndj01', '12_lag_amo2', '11_lag_12_median_nppc2SSTjfm', '11_lag_12_median_nhSICjfm', '12_lag_stratZ50ndj04', '11_lag_12_median_solFORC', '12_lag_shSICmar', '11_lag_13_median_atlSICsep', '13_lag_shSICsep', '13_lag_naoPSLjfm', '11_lag_12_median_amo2', '12_lag_amo3', '11_lag_12_median_amoSSTjfm', '12_lag_amoSSTjfm', '11_lag_13_median_stratZ50ndj02', '12_lag_nhSICjfm', '11_lag_12_median_shSICsep', '13_lag_nppc2SSTjfm', '11_lag_12_median_stratZ50ndj02', '11_lag_13_median_amo3', '11_lag_13_median_shSICmar', '12_lag_solFORC', '11_lag_13_median_stratZ50ndj01', '11_lag_12_median_stratZ50ndj01', '12_lag_stratZ50ndj02', '11_lag_13_median_shSICsep', '11_lag_13_median_naoPSLjfm', '11_lag_13_median_nppc2SSTjfm', '13_lag_solFORC', '11_lag_13_median_solFORC']","[0.02207233858933097, 56061461927.106155, 2050098113162.1587, 260688906079.7705, 0.006340346939940363, 1754791566800.2322, 0.05535565222770551, 0.0233428557437996, 4654304231890.391, 0.007986273414213587, 56061461927.3581, 0.03850307138412384, 387037568603.0501, 387037568603.21277, 0.015981679715912755, 260688906079.83154, 4654304231890.275, 2050098113162.1592, 144157498653.1433, 0.0022792816162109375, 0.05370140075683594, 459260056407.2902, 0.01055145263671875, 0.02022552490234375, 144157498653.11713, 9308608463780.53, 0.047255516052246094, 4100196226324.278, 1295531510393.3325, 2591063020786.365]","12_lag_stratZ50ndj01, 12_lag_amo2, 11_lag_12_median_nppc2SSTjfm, 11_lag_12_median_nhSICjfm, 12_lag_stratZ50ndj04, 11_lag_12_median_solFORC, 12_lag_shSICmar, 11_lag_13_median_atlSICsep, 13_lag_shSICsep, 13_lag_naoPSLjfm, 11_lag_12_median_amo2, 12_lag_amo3, 11_lag_12_median_amoSSTjfm, 12_lag_amoSSTjfm, 11_lag_13_median_stratZ50ndj02, 12_lag_nhSICjfm, 11_lag_12_median_shSICsep, 13_lag_nppc2SSTjfm, 11_lag_12_median_stratZ50ndj02, 11_lag_13_median_amo3, 11_lag_13_median_shSICmar, 12_lag_solFORC, 11_lag_13_median_stratZ50ndj01, 11_lag_12_median_stratZ50ndj01, 12_lag_stratZ50ndj02, 11_lag_13_median_shSICsep, 11_lag_13_median_naoPSLjfm, 11_lag_13_median_nppc2SSTjfm, 13_lag_solFORC, 11_lag_13_median_solFORC_418_11"
LinearRegression,7,30,nppc2SSTjfm,slow,873.5,2005.5,0.6,22,12,12,12.078067036461148,0.22793195409108685,418,"['12_lag_14_median_nppc2SSTjfm', '12_lag_13_median_stratZ50ndj01', '12_lag_14_median_naoPSLjfm', '12_lag_14_median_eurPSLjfm', '12_lag_13_median_naoPSLjfm', '13_lag_AMOCann', '12_lag_13_median_amo1', '13_lag_atlSICsep', '12_lag_14_median_amoSSTmjjaso', '14_lag_nhSICjfm', '12_lag_13_median_AMOCann', '12_lag_13_median_nhSICsep', '12_lag_14_median_amo2', '12_lag_13_median_atlSICsep', '12_lag_14_median_amo1', '13_lag_amo2', '13_lag_scpPSLjfm', '12_lag_14_median_shSICmar', '12_lag_14_median_nhSICsep', '12_lag_13_median_nhSICjfm', '13_lag_stratZ50ndj04', '12_lag_13_median_stratZ50ndj04', '12_lag_13_median_scpPSLjfm', '12_lag_13_median_shSICsep', '13_lag_shSICsep', '12_lag_14_median_nhSICjfm', '12_lag_13_median_nppc2SSTjfm', '12_lag_13_median_shSICmar', '13_lag_nppc2SSTjfm', '13_lag_shSICmar']","[0.010775071092927612, 0.005101402065530662, 0.05149764746869708, 0.05328911635176863, 0.025487624107167976, 0.042910808375613826, 0.052616428161827884, 0.009989330121012876, 0.16370615600170513, 0.034222623472441885, 0.042910808375611516, 0.07115496812328824, 0.2534558917457285, 0.009989330121014862, 0.058382583451442684, 0.21741199297742192, 0.017591951864957503, 0.14454609876681515, 0.17601104459128036, 0.005960974271103513, 0.011752435209454633, 0.011752435209454366, 0.017591951864957177, 0.02142756405863038, 0.021427564058631596, 0.020091798871772107, 0.016031136796130337, 0.034701292239591196, 0.01603113679613458, 0.03470129223958898]","12_lag_14_median_nppc2SSTjfm, 12_lag_13_median_stratZ50ndj01, 12_lag_14_median_naoPSLjfm, 12_lag_14_median_eurPSLjfm, 12_lag_13_median_naoPSLjfm, 13_lag_AMOCann, 12_lag_13_median_amo1, 13_lag_atlSICsep, 12_lag_14_median_amoSSTmjjaso, 14_lag_nhSICjfm, 12_lag_13_median_AMOCann, 12_lag_13_median_nhSICsep, 12_lag_14_median_amo2, 12_lag_13_median_atlSICsep, 12_lag_14_median_amo1, 13_lag_amo2, 13_lag_scpPSLjfm, 12_lag_14_median_shSICmar, 12_lag_14_median_nhSICsep, 12_lag_13_median_nhSICjfm, 13_lag_stratZ50ndj04, 12_lag_13_median_stratZ50ndj04, 12_lag_13_median_scpPSLjfm, 12_lag_13_median_shSICsep, 13_lag_shSICsep, 12_lag_14_median_nhSICjfm, 12_lag_13_median_nppc2SSTjfm, 12_lag_13_median_shSICmar, 13_lag_nppc2SSTjfm, 13_lag_shSICmar_418_12"
LinearRegression,8,30,nppc2SSTjfm,slow,874.5,2005.5,0.6,23,13,13,12.294825598407195,0.16356020006961106,418,"['13_lag_14_median_AMOCann', '15_lag_nhSICsep', '14_lag_nhSICsep', '14_lag_stratZ50ndj01', '13_lag_15_median_atlSICsep', '15_lag_stratZ50ndj01', '13_lag_15_median_stratZ50ndj03', '14_lag_shSICsep', '15_lag_eurPSLjfm', '14_lag_naoPSLjfm', '13_lag_14_median_stratZ50ndj04', '15_lag_stratZ50ndj04', '15_lag_solFORC', '15_lag_shSICmar', '14_lag_AMOCann', '13_lag_15_median_shSICsep', '15_lag_naoPSLjfm', '15_lag_nppc2SSTjfm', '13_lag_15_median_nhSICsep', '13_lag_14_median_nppc2SSTjfm', '14_lag_shSICmar', '13_lag_15_median_stratZ50ndj01', '13_lag_15_median_eurPSLjfm', '15_lag_AMOCann', '13_lag_15_median_stratZ50ndj04', '13_lag_15_median_solFORC', '13_lag_15_median_shSICmar', '13_lag_15_median_naoPSLjfm', '13_lag_15_median_nppc2SSTjfm', '13_lag_15_median_AMOCann']","[5004517354.017752, 127810211232.19565, 127810211232.2198, 119998945020.43626, 0.008894611082268378, 119998945020.49748, 0.045455220950600395, 0.0318513258576993, 0.03272203433161818, 178319305405.48953, 126835769505.72559, 126835769505.78487, 0.49434175679750586, 125983092655.58585, 286683384080.61444, 0.16235140017549485, 178319305405.50845, 190118249866.16913, 255620422464.61902, 190118249866.10715, 125983092655.56264, 239997890040.84592, 0.025052309036254883, 291687901434.6395, 253671539011.4389, 0.5706672668457031, 251966185311.19073, 356638610811.01135, 380236499732.2894, 583375802869.189]","13_lag_14_median_AMOCann, 15_lag_nhSICsep, 14_lag_nhSICsep, 14_lag_stratZ50ndj01, 13_lag_15_median_atlSICsep, 15_lag_stratZ50ndj01, 13_lag_15_median_stratZ50ndj03, 14_lag_shSICsep, 15_lag_eurPSLjfm, 14_lag_naoPSLjfm, 13_lag_14_median_stratZ50ndj04, 15_lag_stratZ50ndj04, 15_lag_solFORC, 15_lag_shSICmar, 14_lag_AMOCann, 13_lag_15_median_shSICsep, 15_lag_naoPSLjfm, 15_lag_nppc2SSTjfm, 13_lag_15_median_nhSICsep, 13_lag_14_median_nppc2SSTjfm, 14_lag_shSICmar, 13_lag_15_median_stratZ50ndj01, 13_lag_15_median_eurPSLjfm, 15_lag_AMOCann, 13_lag_15_median_stratZ50ndj04, 13_lag_15_median_solFORC, 13_lag_15_median_shSICmar, 13_lag_15_median_naoPSLjfm, 13_lag_15_median_nppc2SSTjfm, 13_lag_15_median_AMOCann_418_13"
