model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,9,30,nppc2SSTjfm,slow,875.5,2005.5,0.6,24,14,14,12.393092193860095,0.13835643677182113,418,"['14_lag_15_median_atlSICsep', '16_lag_nppc2SSTjfm', '14_lag_15_median_stratZ50ndj03', '14_lag_15_median_shSICmar', '14_lag_15_median_AMOCann', '14_lag_15_median_stratZ50ndj02', '14_lag_15_median_amo3', '16_lag_shSICmar', '14_lag_16_median_nhSICjfm', '16_lag_atlSICjfm', '14_lag_15_median_nhSICsep', '14_lag_16_median_stratZ50ndj03', '14_lag_15_median_atlSICjfm', '15_lag_stratZ50ndj02', '14_lag_15_median_stratZ50ndj01', '15_lag_amo3', '15_lag_naoPSLjfm', '15_lag_nhSICsep', '16_lag_stratZ50ndj01', '14_lag_15_median_nppc2SSTjfm', '14_lag_16_median_naoPSLjfm', '14_lag_16_median_atlSICsep', '15_lag_atlSICsep', '14_lag_16_median_solFORC', '14_lag_16_median_nppc2SSTjfm', '14_lag_16_median_shSICmar', '15_lag_shSICsep', '14_lag_16_median_atlSICjfm', '14_lag_15_median_shSICsep', '14_lag_16_median_stratZ50ndj01']","[0.004681544072505941, 4460501134933.621, 0.005595607193309337, 1278842213596.373, 0.0735292792211979, 224377864187.78143, 126957350285.54915, 1278842213596.3357, 0.1121298994421825, 44861747152.90661, 116024516723.35883, 0.012647524483111856, 44861747152.873924, 224377864187.77344, 2830192684711.096, 126957350285.47337, 0.02139086259598231, 116024516723.51956, 2830192684711.1396, 4460501134933.74, 0.014404296875, 0.118896484375, 0.00634765625, 0.0765380859375, 8921002269867.395, 2557684427192.692, 314551372.3594055, 89723494305.79077, 314551372.50341797, 5660385369422.336]","14_lag_15_median_atlSICsep, 16_lag_nppc2SSTjfm, 14_lag_15_median_stratZ50ndj03, 14_lag_15_median_shSICmar, 14_lag_15_median_AMOCann, 14_lag_15_median_stratZ50ndj02, 14_lag_15_median_amo3, 16_lag_shSICmar, 14_lag_16_median_nhSICjfm, 16_lag_atlSICjfm, 14_lag_15_median_nhSICsep, 14_lag_16_median_stratZ50ndj03, 14_lag_15_median_atlSICjfm, 15_lag_stratZ50ndj02, 14_lag_15_median_stratZ50ndj01, 15_lag_amo3, 15_lag_naoPSLjfm, 15_lag_nhSICsep, 16_lag_stratZ50ndj01, 14_lag_15_median_nppc2SSTjfm, 14_lag_16_median_naoPSLjfm, 14_lag_16_median_atlSICsep, 15_lag_atlSICsep, 14_lag_16_median_solFORC, 14_lag_16_median_nppc2SSTjfm, 14_lag_16_median_shSICmar, 15_lag_shSICsep, 14_lag_16_median_atlSICjfm, 14_lag_15_median_shSICsep, 14_lag_16_median_stratZ50ndj01_418_14"
LinearRegression,10,30,nppc2SSTjfm,slow,876.5,2005.5,0.6,25,15,15,12.622545385618974,0.030533984603887107,418,"['15_lag_16_median_atlSICsep', '17_lag_nppc2SSTjfm', '15_lag_16_median_stratZ50ndj03', '15_lag_16_median_shSICmar', '15_lag_16_median_AMOCann', '15_lag_16_median_stratZ50ndj02', '15_lag_16_median_amo3', '17_lag_shSICmar', '15_lag_17_median_nhSICjfm', '17_lag_atlSICjfm', '15_lag_16_median_nhSICsep', '15_lag_17_median_stratZ50ndj03', '15_lag_16_median_atlSICjfm', '16_lag_stratZ50ndj02', '15_lag_16_median_stratZ50ndj01', '16_lag_amo3', '16_lag_naoPSLjfm', '16_lag_nhSICsep', '17_lag_stratZ50ndj01', '15_lag_16_median_nppc2SSTjfm', '15_lag_17_median_naoPSLjfm', '15_lag_17_median_atlSICsep', '16_lag_atlSICsep', '15_lag_17_median_solFORC', '15_lag_17_median_nppc2SSTjfm', '15_lag_17_median_shSICmar', '16_lag_shSICsep', '15_lag_17_median_atlSICjfm', '15_lag_16_median_shSICsep', '15_lag_17_median_stratZ50ndj01']","[0.018532911433410532, 4822926013492.458, 0.022526502356615002, 1382750770042.766, 0.04229121393848803, 242609026498.81122, 137272895751.74423, 1382750770042.768, 0.06953056058889186, 48506856249.88218, 125451747007.8756, 0.03336029195215289, 48506856249.754845, 242609026498.82025, 3060151653227.3145, 137272895751.64757, 0.0035043809839546886, 125451747008.0231, 3060151653227.2554, 4822926013492.523, 0.016693115234375, 0.158935546875, 0.01806640625, 0.08245849609375, 9645852026985.078, 2765501540085.5283, 340109317.4073181, 97013712499.65967, 340109317.5779877, 6120303306454.661]","15_lag_16_median_atlSICsep, 17_lag_nppc2SSTjfm, 15_lag_16_median_stratZ50ndj03, 15_lag_16_median_shSICmar, 15_lag_16_median_AMOCann, 15_lag_16_median_stratZ50ndj02, 15_lag_16_median_amo3, 17_lag_shSICmar, 15_lag_17_median_nhSICjfm, 17_lag_atlSICjfm, 15_lag_16_median_nhSICsep, 15_lag_17_median_stratZ50ndj03, 15_lag_16_median_atlSICjfm, 16_lag_stratZ50ndj02, 15_lag_16_median_stratZ50ndj01, 16_lag_amo3, 16_lag_naoPSLjfm, 16_lag_nhSICsep, 17_lag_stratZ50ndj01, 15_lag_16_median_nppc2SSTjfm, 15_lag_17_median_naoPSLjfm, 15_lag_17_median_atlSICsep, 16_lag_atlSICsep, 15_lag_17_median_solFORC, 15_lag_17_median_nppc2SSTjfm, 15_lag_17_median_shSICmar, 16_lag_shSICsep, 15_lag_17_median_atlSICjfm, 15_lag_16_median_shSICsep, 15_lag_17_median_stratZ50ndj01_418_15"
LinearRegression,11,30,nppc2SSTjfm,slow,877.5,2005.5,0.6,26,16,16,12.67102475652869,0.046476601064814646,418,"['18_lag_naoPSLjfm', '18_lag_AMOCann', '16_lag_18_median_nhSICsep', '18_lag_shSICsep', '16_lag_17_median_amo3', '18_lag_shSICmar', '17_lag_eapPSLjfm', '16_lag_18_median_amoSSTmjjaso', '16_lag_17_median_eapPSLjfm', '17_lag_amoSSTjfm', '16_lag_18_median_amo3', '17_lag_solFORC', '18_lag_nppc2SSTjfm', '16_lag_17_median_amoSSTmjjaso', '17_lag_atlSICsep', '16_lag_17_median_eurPSLjfm', '16_lag_18_median_nhSICjfm', '16_lag_17_median_naoPSLjfm', '18_lag_solFORC', '16_lag_18_median_amoSSTjfm', '16_lag_18_median_naoPSLjfm', '16_lag_17_median_atlSICsep', '16_lag_18_median_AMOCann', '17_lag_eurPSLjfm', '16_lag_17_median_amo1', '16_lag_18_median_shSICsep', '16_lag_18_median_shSICmar', '17_lag_amo1', '16_lag_18_median_nppc2SSTjfm', '16_lag_18_median_solFORC']","[0.005056445423026108, 0.0031923051896722704, 0.10932016915698414, 0.026043748491399836, 0.005426389487072432, 0.056407023326695026, 454063334768.2111, 0.03296797232530638, 454063334768.2179, 0.26918283134712634, 0.050719141808850905, 8386509705860.477, 0.03926926194808669, 0.06658103484806445, 1733433351471.682, 428424008570.3632, 0.04815924018606026, 0.009404830264092745, 8386509705861.352, 0.03302144148842382, 0.009648443792308888, 1733433351471.7122, 0.010930981452213117, 428424008570.381, 40618600430.1088, 0.20663185531098058, 0.03371103965597026, 40618600430.282425, 0.0688346299733208, 16773019411721.93]","18_lag_naoPSLjfm, 18_lag_AMOCann, 16_lag_18_median_nhSICsep, 18_lag_shSICsep, 16_lag_17_median_amo3, 18_lag_shSICmar, 17_lag_eapPSLjfm, 16_lag_18_median_amoSSTmjjaso, 16_lag_17_median_eapPSLjfm, 17_lag_amoSSTjfm, 16_lag_18_median_amo3, 17_lag_solFORC, 18_lag_nppc2SSTjfm, 16_lag_17_median_amoSSTmjjaso, 17_lag_atlSICsep, 16_lag_17_median_eurPSLjfm, 16_lag_18_median_nhSICjfm, 16_lag_17_median_naoPSLjfm, 18_lag_solFORC, 16_lag_18_median_amoSSTjfm, 16_lag_18_median_naoPSLjfm, 16_lag_17_median_atlSICsep, 16_lag_18_median_AMOCann, 17_lag_eurPSLjfm, 16_lag_17_median_amo1, 16_lag_18_median_shSICsep, 16_lag_18_median_shSICmar, 17_lag_amo1, 16_lag_18_median_nppc2SSTjfm, 16_lag_18_median_solFORC_418_16"
LinearRegression,12,30,nppc2SSTjfm,slow,878.5,2005.5,0.6,27,17,17,12.81232081290348,0.03705572392777484,418,"['17_lag_18_median_amoSSTmjjaso', '18_lag_amo3', '19_lag_scpPSLjfm', '18_lag_atlSICjfm', '17_lag_19_median_naoPSLjfm', '18_lag_stratZ50ndj04', '17_lag_19_median_eapPSLjfm', '18_lag_scpPSLjfm', '17_lag_19_median_AMOCann', '17_lag_19_median_shSICmar', '18_lag_shSICmar', '17_lag_19_median_atlSICsep', '17_lag_19_median_eurPSLjfm', '17_lag_19_median_stratZ50ndj02', '18_lag_atlSICsep', '17_lag_18_median_stratZ50ndj04', '17_lag_18_median_solFORC', '19_lag_nppc2SSTjfm', '19_lag_atlSICjfm', '17_lag_18_median_nppc2SSTjfm', '17_lag_18_median_shSICmar', '17_lag_19_median_amo3', '17_lag_19_median_scpPSLjfm', '18_lag_shSICsep', '19_lag_solFORC', '17_lag_18_median_shSICsep', '17_lag_19_median_nppc2SSTjfm', '18_lag_nppc2SSTjfm', '17_lag_19_median_atlSICjfm', '17_lag_19_median_solFORC']","[0.09025663999256218, 0.0035763590230390024, 0.004077300935173697, 0.07511764743800202, 0.07287596864101219, 0.001135192009913043, 0.02236995724307099, 0.007954313754923474, 0.00570532579712038, 0.14129077921660566, 0.041722919661587796, 0.08368012047831959, 0.14804261742917757, 0.03603529844702525, 0.03407011848546153, 0.0011351920099135597, 0.5087021897710706, 0.05011244150357246, 0.035910176308390405, 0.014601552276296474, 0.04172291966158783, 0.035528754305017805, 0.001938506409874838, 0.12957649941253363, 0.4337971102640728, 0.12957649941253344, 0.03235699688993524, 0.01460155227629698, 0.019603735564805852, 0.037452539753498805]","17_lag_18_median_amoSSTmjjaso, 18_lag_amo3, 19_lag_scpPSLjfm, 18_lag_atlSICjfm, 17_lag_19_median_naoPSLjfm, 18_lag_stratZ50ndj04, 17_lag_19_median_eapPSLjfm, 18_lag_scpPSLjfm, 17_lag_19_median_AMOCann, 17_lag_19_median_shSICmar, 18_lag_shSICmar, 17_lag_19_median_atlSICsep, 17_lag_19_median_eurPSLjfm, 17_lag_19_median_stratZ50ndj02, 18_lag_atlSICsep, 17_lag_18_median_stratZ50ndj04, 17_lag_18_median_solFORC, 19_lag_nppc2SSTjfm, 19_lag_atlSICjfm, 17_lag_18_median_nppc2SSTjfm, 17_lag_18_median_shSICmar, 17_lag_19_median_amo3, 17_lag_19_median_scpPSLjfm, 18_lag_shSICsep, 19_lag_solFORC, 17_lag_18_median_shSICsep, 17_lag_19_median_nppc2SSTjfm, 18_lag_nppc2SSTjfm, 17_lag_19_median_atlSICjfm, 17_lag_19_median_solFORC_418_17"
LinearRegression,13,30,nppc2SSTjfm,slow,879.5,2005.5,0.6,28,18,18,12.677254337230629,0.04433491303515568,418,"['18_lag_19_median_amoSSTmjjaso', '19_lag_amo3', '20_lag_scpPSLjfm', '19_lag_atlSICjfm', '18_lag_20_median_naoPSLjfm', '19_lag_stratZ50ndj04', '18_lag_20_median_eapPSLjfm', '19_lag_scpPSLjfm', '18_lag_20_median_AMOCann', '18_lag_20_median_shSICmar', '19_lag_shSICmar', '18_lag_20_median_atlSICsep', '18_lag_20_median_eurPSLjfm', '18_lag_20_median_stratZ50ndj02', '19_lag_atlSICsep', '18_lag_19_median_stratZ50ndj04', '18_lag_19_median_solFORC', '20_lag_nppc2SSTjfm', '20_lag_atlSICjfm', '18_lag_19_median_nppc2SSTjfm', '18_lag_19_median_shSICmar', '18_lag_20_median_amo3', '18_lag_20_median_scpPSLjfm', '19_lag_shSICsep', '20_lag_solFORC', '18_lag_19_median_shSICsep', '18_lag_20_median_nppc2SSTjfm', '19_lag_nppc2SSTjfm', '18_lag_20_median_atlSICjfm', '18_lag_20_median_solFORC']","[0.06445087399613436, 0.14473263732175423, 0.010984605457977971, 0.010178789347082043, 0.05201736809978351, 0.014470137077746617, 0.046841869526708484, 0.016558921725168728, 0.050008511511903345, 0.07289793246667611, 0.0015567809629910153, 0.053235120164901534, 0.10793735212472769, 0.008660862212123132, 0.004882875956103927, 0.014470137077747174, 0.48490177026736725, 0.03840725062649558, 0.013398494769956767, 0.018523679582209907, 0.00155678096299102, 0.1540825092306763, 0.013771763591573241, 0.11994962284570367, 0.40745477317460677, 0.11994962284570355, 0.02846546510435343, 0.018523679582210434, 0.0016098527114373744, 0.03872349854638006]","18_lag_19_median_amoSSTmjjaso, 19_lag_amo3, 20_lag_scpPSLjfm, 19_lag_atlSICjfm, 18_lag_20_median_naoPSLjfm, 19_lag_stratZ50ndj04, 18_lag_20_median_eapPSLjfm, 19_lag_scpPSLjfm, 18_lag_20_median_AMOCann, 18_lag_20_median_shSICmar, 19_lag_shSICmar, 18_lag_20_median_atlSICsep, 18_lag_20_median_eurPSLjfm, 18_lag_20_median_stratZ50ndj02, 19_lag_atlSICsep, 18_lag_19_median_stratZ50ndj04, 18_lag_19_median_solFORC, 20_lag_nppc2SSTjfm, 20_lag_atlSICjfm, 18_lag_19_median_nppc2SSTjfm, 18_lag_19_median_shSICmar, 18_lag_20_median_amo3, 18_lag_20_median_scpPSLjfm, 19_lag_shSICsep, 20_lag_solFORC, 18_lag_19_median_shSICsep, 18_lag_20_median_nppc2SSTjfm, 19_lag_nppc2SSTjfm, 18_lag_20_median_atlSICjfm, 18_lag_20_median_solFORC_418_18"
LinearRegression,14,30,nppc2SSTjfm,slow,880.5,2005.5,0.6,29,19,19,12.424980340233848,0.05520309647213404,418,"['19_lag_21_median_amo3', '19_lag_20_median_nhSICsep', '19_lag_20_median_eurPSLjfm', '21_lag_eapPSLjfm', '19_lag_20_median_shSICmar', '19_lag_20_median_amo1', '19_lag_21_median_AMOCann', '20_lag_shSICmar', '21_lag_shSICsep', '20_lag_amo3', '20_lag_amoSSTjfm', '19_lag_21_median_nppc2SSTjfm', '19_lag_20_median_shSICsep', '19_lag_21_median_amo1', '21_lag_stratZ50ndj02', '20_lag_solFORC', '19_lag_20_median_stratZ50ndj02', '19_lag_21_median_stratZ50ndj03', '19_lag_20_median_eapPSLjfm', '19_lag_21_median_amoSSTjfm', '19_lag_21_median_atlSICsep', '19_lag_20_median_solFORC', '19_lag_21_median_eapPSLjfm', '19_lag_21_median_shSICsep', '20_lag_eapPSLjfm', '19_lag_20_median_atlSICsep', '19_lag_21_median_stratZ50ndj02', '21_lag_solFORC', '20_lag_atlSICsep', '19_lag_21_median_solFORC']","[0.021923083749827717, 0.003384235006725543, 0.001243412298515513, 1450777764916.6304, 12140237360796.818, 0.007762778811720763, 0.030128233840188368, 12140237360796.875, 697704202144.6436, 0.06507486544148633, 0.19471013440578896, 0.07541858403935164, 697704202144.6151, 0.07045465426553142, 981831181587.9246, 58097051943506.49, 981831181587.93, 0.04609716332585011, 3998331664199.4536, 0.35287070896356215, 0.1383146318673201, 76081973514447.77, 2901555529833.34, 1395408404289.4739, 2547553899282.82, 959086977557.2095, 1963662363175.7615, 17984921570940.22, 959086977557.1971, 35969843141881.33]","19_lag_21_median_amo3, 19_lag_20_median_nhSICsep, 19_lag_20_median_eurPSLjfm, 21_lag_eapPSLjfm, 19_lag_20_median_shSICmar, 19_lag_20_median_amo1, 19_lag_21_median_AMOCann, 20_lag_shSICmar, 21_lag_shSICsep, 20_lag_amo3, 20_lag_amoSSTjfm, 19_lag_21_median_nppc2SSTjfm, 19_lag_20_median_shSICsep, 19_lag_21_median_amo1, 21_lag_stratZ50ndj02, 20_lag_solFORC, 19_lag_20_median_stratZ50ndj02, 19_lag_21_median_stratZ50ndj03, 19_lag_20_median_eapPSLjfm, 19_lag_21_median_amoSSTjfm, 19_lag_21_median_atlSICsep, 19_lag_20_median_solFORC, 19_lag_21_median_eapPSLjfm, 19_lag_21_median_shSICsep, 20_lag_eapPSLjfm, 19_lag_20_median_atlSICsep, 19_lag_21_median_stratZ50ndj02, 21_lag_solFORC, 20_lag_atlSICsep, 19_lag_21_median_solFORC_418_19"
LinearRegression,15,30,nppc2SSTjfm,slow,881.5,2005.5,0.6,30,20,20,12.323175865592564,0.0941059899211849,418,"['20_lag_22_median_amo3', '20_lag_21_median_nhSICsep', '20_lag_21_median_eurPSLjfm', '22_lag_eapPSLjfm', '20_lag_21_median_shSICmar', '20_lag_21_median_amo1', '20_lag_22_median_AMOCann', '21_lag_shSICmar', '22_lag_shSICsep', '21_lag_amo3', '21_lag_amoSSTjfm', '20_lag_22_median_nppc2SSTjfm', '20_lag_21_median_shSICsep', '20_lag_22_median_amo1', '22_lag_stratZ50ndj02', '21_lag_solFORC', '20_lag_21_median_stratZ50ndj02', '20_lag_22_median_stratZ50ndj03', '20_lag_21_median_eapPSLjfm', '20_lag_22_median_amoSSTjfm', '20_lag_22_median_atlSICsep', '20_lag_21_median_solFORC', '20_lag_22_median_eapPSLjfm', '20_lag_22_median_shSICsep', '21_lag_eapPSLjfm', '20_lag_21_median_atlSICsep', '20_lag_22_median_stratZ50ndj02', '22_lag_solFORC', '21_lag_atlSICsep', '20_lag_22_median_solFORC']","[0.05766867912383888, 0.04335798333009858, 0.07984592748165187, 663634079669.3094, 5553348998536.537, 0.14441394992274162, 0.0150018656059869, 5553348998536.572, 319153144794.92224, 0.04231683338173657, 0.26373790199097846, 0.014199997133284563, 319153144794.80066, 0.35136672795303076, 449122290360.6408, 26575526955530.453, 449122290360.7112, 0.09096960835625821, 1828970100279.9539, 0.6625437758418349, 0.030443507126275617, 34802429216706.445, 1327268159338.562, 638306289589.8849, 1165336020610.6775, 438718333755.605, 898244580721.2993, 8226902261174.386, 438718333755.6762, 16453804522350.26]","20_lag_22_median_amo3, 20_lag_21_median_nhSICsep, 20_lag_21_median_eurPSLjfm, 22_lag_eapPSLjfm, 20_lag_21_median_shSICmar, 20_lag_21_median_amo1, 20_lag_22_median_AMOCann, 21_lag_shSICmar, 22_lag_shSICsep, 21_lag_amo3, 21_lag_amoSSTjfm, 20_lag_22_median_nppc2SSTjfm, 20_lag_21_median_shSICsep, 20_lag_22_median_amo1, 22_lag_stratZ50ndj02, 21_lag_solFORC, 20_lag_21_median_stratZ50ndj02, 20_lag_22_median_stratZ50ndj03, 20_lag_21_median_eapPSLjfm, 20_lag_22_median_amoSSTjfm, 20_lag_22_median_atlSICsep, 20_lag_21_median_solFORC, 20_lag_22_median_eapPSLjfm, 20_lag_22_median_shSICsep, 21_lag_eapPSLjfm, 20_lag_21_median_atlSICsep, 20_lag_22_median_stratZ50ndj02, 22_lag_solFORC, 21_lag_atlSICsep, 20_lag_22_median_solFORC_418_20"
LinearRegression,16,30,nppc2SSTjfm,slow,882.5,2005.5,0.6,31,21,21,12.181651634789539,0.15104201394164157,418,"['22_lag_stratZ50ndj01', '21_lag_22_median_AMOCann', '23_lag_shSICmar', '22_lag_scpPSLjfm', '22_lag_AMOCann', '21_lag_22_median_scpPSLjfm', '21_lag_23_median_nhSICsep', '22_lag_atlSICsep', '21_lag_23_median_naoPSLjfm', '22_lag_naoPSLjfm', '22_lag_nppc2SSTjfm', '21_lag_23_median_amo3', '21_lag_23_median_atlSICsep', '23_lag_solFORC', '22_lag_atlSICjfm', '21_lag_22_median_stratZ50ndj01', '21_lag_22_median_stratZ50ndj03', '22_lag_stratZ50ndj03', '21_lag_22_median_shSICmar', '21_lag_22_median_solFORC', '22_lag_nhSICjfm', '21_lag_22_median_nppc2SSTjfm', '21_lag_22_median_nhSICjfm', '21_lag_22_median_amo3', '21_lag_22_median_atlSICjfm', '21_lag_23_median_shSICmar', '22_lag_eurPSLjfm', '21_lag_22_median_eurPSLjfm', '22_lag_amo3', '21_lag_23_median_solFORC']","[0.006146952810822894, 0.02485215465116404, 0.03516462937239836, 0.014373217760656955, 0.024852154651164592, 0.014373217760657303, 0.15643967493322383, 0.05692279773279599, 0.09287599884851959, 0.04991911547831226, 0.006115657408573327, 0.06566929319583724, 0.12271174008334954, 0.6937406671805054, 0.015806654697142743, 0.006146952810822887, 0.03580501884255059, 0.035805018842551585, 0.053916298129199, 0.7359315660572426, 0.010503307822158308, 0.006115657408573405, 0.010503307822158353, 0.019306696794763177, 0.015806654697142267, 0.009375834378400729, 0.004082555618980863, 0.004082555618980198, 0.019306696794763635, 0.021095449438368528]","22_lag_stratZ50ndj01, 21_lag_22_median_AMOCann, 23_lag_shSICmar, 22_lag_scpPSLjfm, 22_lag_AMOCann, 21_lag_22_median_scpPSLjfm, 21_lag_23_median_nhSICsep, 22_lag_atlSICsep, 21_lag_23_median_naoPSLjfm, 22_lag_naoPSLjfm, 22_lag_nppc2SSTjfm, 21_lag_23_median_amo3, 21_lag_23_median_atlSICsep, 23_lag_solFORC, 22_lag_atlSICjfm, 21_lag_22_median_stratZ50ndj01, 21_lag_22_median_stratZ50ndj03, 22_lag_stratZ50ndj03, 21_lag_22_median_shSICmar, 21_lag_22_median_solFORC, 22_lag_nhSICjfm, 21_lag_22_median_nppc2SSTjfm, 21_lag_22_median_nhSICjfm, 21_lag_22_median_amo3, 21_lag_22_median_atlSICjfm, 21_lag_23_median_shSICmar, 22_lag_eurPSLjfm, 21_lag_22_median_eurPSLjfm, 22_lag_amo3, 21_lag_23_median_solFORC_418_21"
LinearRegression,17,30,nppc2SSTjfm,slow,883.5,2005.5,0.6,32,22,22,12.431773645255594,0.033247448716578046,418,"['22_lag_23_median_shSICmar', '23_lag_solFORC', '23_lag_naoPSLjfm', '22_lag_23_median_amoSSTjfm', '23_lag_nhSICjfm', '23_lag_atlSICsep', '22_lag_24_median_stratZ50ndj04', '22_lag_24_median_amo2', '22_lag_24_median_amo1', '23_lag_amoSSTjfm', '23_lag_eapPSLjfm', '22_lag_23_median_amoSSTmjjaso', '22_lag_24_median_stratZ50ndj02', '22_lag_23_median_atlSICsep', '24_lag_shSICsep', '22_lag_24_median_scpPSLjfm', '22_lag_23_median_stratZ50ndj01', '22_lag_24_median_solFORC', '23_lag_amo1', '23_lag_stratZ50ndj01', '22_lag_24_median_nhSICjfm', '24_lag_shSICmar', '22_lag_24_median_amo3', '22_lag_23_median_shSICsep', '24_lag_nppc2SSTjfm', '23_lag_nppc2SSTjfm', '22_lag_24_median_shSICsep', '22_lag_24_median_shSICmar', '23_lag_shSICsep', '22_lag_24_median_nppc2SSTjfm']","[0.008562002870625519, 1.668123358484777, 0.07850872961057993, 0.05297239522956092, 0.05864526721727554, 0.035093810161122424, 0.06585913080087266, 0.010255063963219211, 0.1293449763428672, 0.052972395229557254, 0.03431175906454413, 0.07268559881240763, 0.017195416892593404, 0.03509381016112504, 0.03875162183639158, 0.013900021939057795, 0.03226262106132292, 1.5726607155992278, 0.004229041490666018, 0.03226262106132059, 0.014080570357213565, 0.01700250110250323, 0.04467611515119142, 0.02880614895680128, 0.04247654857408287, 0.00849905454669344, 0.03377888539659779, 0.012782251986565463, 0.02880614895679834, 0.02548780156038646]","22_lag_23_median_shSICmar, 23_lag_solFORC, 23_lag_naoPSLjfm, 22_lag_23_median_amoSSTjfm, 23_lag_nhSICjfm, 23_lag_atlSICsep, 22_lag_24_median_stratZ50ndj04, 22_lag_24_median_amo2, 22_lag_24_median_amo1, 23_lag_amoSSTjfm, 23_lag_eapPSLjfm, 22_lag_23_median_amoSSTmjjaso, 22_lag_24_median_stratZ50ndj02, 22_lag_23_median_atlSICsep, 24_lag_shSICsep, 22_lag_24_median_scpPSLjfm, 22_lag_23_median_stratZ50ndj01, 22_lag_24_median_solFORC, 23_lag_amo1, 23_lag_stratZ50ndj01, 22_lag_24_median_nhSICjfm, 24_lag_shSICmar, 22_lag_24_median_amo3, 22_lag_23_median_shSICsep, 24_lag_nppc2SSTjfm, 23_lag_nppc2SSTjfm, 22_lag_24_median_shSICsep, 22_lag_24_median_shSICmar, 23_lag_shSICsep, 22_lag_24_median_nppc2SSTjfm_418_22"
