model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,18,30,nppc2SSTjfm,slow,884.5,2005.5,0.6,33,23,23,12.179459177979401,0.18877656964803247,418,"['24_lag_eapPSLjfm', '25_lag_AMOCann', '23_lag_24_median_atlSICsep', '24_lag_atlSICsep', '25_lag_stratZ50ndj01', '23_lag_25_median_nhSICsep', '24_lag_amoSSTjfm', '23_lag_24_median_amoSSTmjjaso', '25_lag_amo1', '25_lag_shSICsep', '23_lag_25_median_amo3', '23_lag_25_median_nhSICjfm', '23_lag_25_median_scpPSLjfm', '23_lag_25_median_amoSSTmjjaso', '23_lag_25_median_amo2', '23_lag_25_median_stratZ50ndj04', '24_lag_amo1', '25_lag_shSICmar', '24_lag_stratZ50ndj01', '23_lag_25_median_stratZ50ndj02', '23_lag_25_median_AMOCann', '23_lag_24_median_shSICsep', '23_lag_25_median_stratZ50ndj01', '24_lag_nppc2SSTjfm', '23_lag_25_median_amo1', '23_lag_25_median_shSICsep', '25_lag_nppc2SSTjfm', '24_lag_shSICsep', '23_lag_25_median_shSICmar', '23_lag_25_median_nppc2SSTjfm']","[0.03895331605480705, 0.06911014238845743, 267237756914.51984, 267237756914.54965, 3177152816620.158, 0.0414906760720579, 0.02572603266523013, 0.030513925853193527, 2035295495561.811, 35171900856.73508, 0.08337905449493366, 0.034996150548960304, 0.012172078057884188, 0.1090191120921416, 0.06591774907665472, 0.032323115324153544, 2035295495561.9873, 0.050287278696856924, 3177152816620.2466, 0.0550422638479377, 0.09202748544984513, 128855009994.82887, 6354305633240.378, 1375021477074.5232, 4070590991124.0347, 70343801713.31464, 1375021477074.5383, 93683109138.17732, 0.04890705033511851, 2750042954148.9663]","24_lag_eapPSLjfm, 25_lag_AMOCann, 23_lag_24_median_atlSICsep, 24_lag_atlSICsep, 25_lag_stratZ50ndj01, 23_lag_25_median_nhSICsep, 24_lag_amoSSTjfm, 23_lag_24_median_amoSSTmjjaso, 25_lag_amo1, 25_lag_shSICsep, 23_lag_25_median_amo3, 23_lag_25_median_nhSICjfm, 23_lag_25_median_scpPSLjfm, 23_lag_25_median_amoSSTmjjaso, 23_lag_25_median_amo2, 23_lag_25_median_stratZ50ndj04, 24_lag_amo1, 25_lag_shSICmar, 24_lag_stratZ50ndj01, 23_lag_25_median_stratZ50ndj02, 23_lag_25_median_AMOCann, 23_lag_24_median_shSICsep, 23_lag_25_median_stratZ50ndj01, 24_lag_nppc2SSTjfm, 23_lag_25_median_amo1, 23_lag_25_median_shSICsep, 25_lag_nppc2SSTjfm, 24_lag_shSICsep, 23_lag_25_median_shSICmar, 23_lag_25_median_nppc2SSTjfm_418_23"
LinearRegression,19,30,nppc2SSTjfm,slow,885.5,2005.5,0.6,34,24,24,12.229522352624507,0.11268456423101311,418,"['25_lag_stratZ50ndj03', '26_lag_stratZ50ndj01', '24_lag_26_median_amo2', '25_lag_stratZ50ndj04', '24_lag_25_median_amoSSTmjjaso', '24_lag_26_median_eapPSLjfm', '24_lag_25_median_stratZ50ndj04', '25_lag_eurPSLjfm', '24_lag_25_median_eurPSLjfm', '25_lag_amoSSTmjjaso', '24_lag_25_median_amoSSTjfm', '26_lag_stratZ50ndj02', '25_lag_scpPSLjfm', '24_lag_25_median_nppc2SSTjfm', '26_lag_solFORC', '24_lag_26_median_scpPSLjfm', '24_lag_26_median_shSICsep', '26_lag_nppc2SSTjfm', '25_lag_atlSICjfm', '24_lag_26_median_atlSICjfm', '24_lag_26_median_nhSICsep', '24_lag_26_median_stratZ50ndj01', '24_lag_25_median_scpPSLjfm', '24_lag_25_median_nhSICsep', '24_lag_26_median_stratZ50ndj02', '24_lag_26_median_solFORC', '24_lag_26_median_nppc2SSTjfm', '25_lag_nhSICsep', '25_lag_naoPSLjfm', '24_lag_25_median_naoPSLjfm']","[0.047055973212005345, 0.027114963765300523, 0.12081468422912736, 0.010080992731226318, 0.035396580282732654, 0.02080410940760663, 0.010080992731217379, 0.009000263796146766, 0.009000263796145833, 0.035396580282730634, 0.1703799734050212, 0.025576290532550425, 0.004392944784189551, 0.038962534478452056, 1.9213468413103316, 0.026682202176557663, 0.11881933260373427, 0.0008913802715479287, 0.02057788822037851, 0.10167888867095771, 0.07073901893056916, 0.04744466641646741, 0.004392944784193309, 0.004976903688030015, 0.04619014180231574, 1.993974884612191, 0.019035577103452862, 0.004976903688030907, 0.0018796214055281843, 0.0018796214055289667]","25_lag_stratZ50ndj03, 26_lag_stratZ50ndj01, 24_lag_26_median_amo2, 25_lag_stratZ50ndj04, 24_lag_25_median_amoSSTmjjaso, 24_lag_26_median_eapPSLjfm, 24_lag_25_median_stratZ50ndj04, 25_lag_eurPSLjfm, 24_lag_25_median_eurPSLjfm, 25_lag_amoSSTmjjaso, 24_lag_25_median_amoSSTjfm, 26_lag_stratZ50ndj02, 25_lag_scpPSLjfm, 24_lag_25_median_nppc2SSTjfm, 26_lag_solFORC, 24_lag_26_median_scpPSLjfm, 24_lag_26_median_shSICsep, 26_lag_nppc2SSTjfm, 25_lag_atlSICjfm, 24_lag_26_median_atlSICjfm, 24_lag_26_median_nhSICsep, 24_lag_26_median_stratZ50ndj01, 24_lag_25_median_scpPSLjfm, 24_lag_25_median_nhSICsep, 24_lag_26_median_stratZ50ndj02, 24_lag_26_median_solFORC, 24_lag_26_median_nppc2SSTjfm, 25_lag_nhSICsep, 25_lag_naoPSLjfm, 24_lag_25_median_naoPSLjfm_418_24"
LinearRegression,20,30,nppc2SSTjfm,slow,886.5,2005.5,0.6,35,25,25,12.406783484486393,0.06455550819129595,418,"['26_lag_stratZ50ndj03', '27_lag_stratZ50ndj01', '25_lag_27_median_amo2', '26_lag_stratZ50ndj04', '25_lag_26_median_amoSSTmjjaso', '25_lag_27_median_eapPSLjfm', '25_lag_26_median_stratZ50ndj04', '26_lag_eurPSLjfm', '25_lag_26_median_eurPSLjfm', '26_lag_amoSSTmjjaso', '25_lag_26_median_amoSSTjfm', '27_lag_stratZ50ndj02', '26_lag_scpPSLjfm', '25_lag_26_median_nppc2SSTjfm', '27_lag_solFORC', '25_lag_27_median_scpPSLjfm', '25_lag_27_median_shSICsep', '27_lag_nppc2SSTjfm', '26_lag_atlSICjfm', '25_lag_27_median_atlSICjfm', '25_lag_27_median_nhSICsep', '25_lag_27_median_stratZ50ndj01', '25_lag_26_median_scpPSLjfm', '25_lag_26_median_nhSICsep', '25_lag_27_median_stratZ50ndj02', '25_lag_27_median_solFORC', '25_lag_27_median_nppc2SSTjfm', '26_lag_nhSICsep', '26_lag_naoPSLjfm', '25_lag_26_median_naoPSLjfm']","[0.002600320419582809, 0.03384391090821892, 0.10141232927619495, 0.003443245549408945, 0.0005416823524060023, 0.03429283400206079, 0.0034432455494191167, 0.0025948263699625594, 0.002594826369963824, 0.0005416823524038791, 0.12084060252849774, 0.05874691329759623, 0.0010340665304331511, 0.05169248374699198, 2.0697435367465844, 0.04113807725662287, 0.13597137399592588, 0.049468573306952146, 0.00742997733099059, 0.0821778202528311, 0.06585751986851188, 0.004618760585227141, 0.0010340665304289062, 0.00861255919273569, 0.006466297750224535, 2.142952432023937, 0.001111955220020399, 0.008612559192736721, 0.0030706496711843012, 0.0030706496711851742]","26_lag_stratZ50ndj03, 27_lag_stratZ50ndj01, 25_lag_27_median_amo2, 26_lag_stratZ50ndj04, 25_lag_26_median_amoSSTmjjaso, 25_lag_27_median_eapPSLjfm, 25_lag_26_median_stratZ50ndj04, 26_lag_eurPSLjfm, 25_lag_26_median_eurPSLjfm, 26_lag_amoSSTmjjaso, 25_lag_26_median_amoSSTjfm, 27_lag_stratZ50ndj02, 26_lag_scpPSLjfm, 25_lag_26_median_nppc2SSTjfm, 27_lag_solFORC, 25_lag_27_median_scpPSLjfm, 25_lag_27_median_shSICsep, 27_lag_nppc2SSTjfm, 26_lag_atlSICjfm, 25_lag_27_median_atlSICjfm, 25_lag_27_median_nhSICsep, 25_lag_27_median_stratZ50ndj01, 25_lag_26_median_scpPSLjfm, 25_lag_26_median_nhSICsep, 25_lag_27_median_stratZ50ndj02, 25_lag_27_median_solFORC, 25_lag_27_median_nppc2SSTjfm, 26_lag_nhSICsep, 26_lag_naoPSLjfm, 25_lag_26_median_naoPSLjfm_418_25"
LinearRegression,21,30,nppc2SSTjfm,slow,887.5,2005.5,0.6,36,26,26,12.755696125352811,-0.04425145379428836,418,"['28_lag_nppc2SSTjfm', '28_lag_AMOCann', '27_lag_stratZ50ndj01', '28_lag_atlSICjfm', '26_lag_28_median_atlSICsep', '26_lag_27_median_shSICmar', '26_lag_27_median_stratZ50ndj01', '27_lag_nhSICjfm', '28_lag_shSICmar', '27_lag_naoPSLjfm', '28_lag_nhSICjfm', '28_lag_eapPSLjfm', '26_lag_28_median_amo1', '27_lag_nppc2SSTjfm', '26_lag_28_median_amo3', '26_lag_27_median_atlSICjfm', '26_lag_27_median_naoPSLjfm', '27_lag_amo3', '27_lag_eapPSLjfm', '26_lag_28_median_nppc2SSTjfm', '26_lag_28_median_AMOCann', '27_lag_atlSICsep', '26_lag_28_median_atlSICjfm', '26_lag_28_median_shSICmar', '26_lag_28_median_nhSICjfm', '27_lag_eurPSLjfm', '26_lag_28_median_eapPSLjfm', '27_lag_atlSICjfm', '26_lag_27_median_atlSICsep', '26_lag_27_median_eurPSLjfm']","[11055493172260.514, 0.025390625, 684103006001.0403, 5538455856079.395, 0.018565621394504447, 4397814101638.394, 684103006001.0381, 5594152712802.192, 4397814101638.412, 3377028593423.4927, 5594152712802.062, 10496640610898.918, 0.06421142061245154, 11055493172260.629, 0.04136401959572408, 4365779941847.8022, 3377028593423.4634, 0.007568359375, 10496640610898.924, 22110986344521.133, 0.04730224609375, 48354342061.167725, 11076911712158.904, 8795628203276.773, 11188305425604.34, 995802040473.8325, 20993281221797.81, 1172675914231.6885, 48354342061.184204, 995802040473.8943]","28_lag_nppc2SSTjfm, 28_lag_AMOCann, 27_lag_stratZ50ndj01, 28_lag_atlSICjfm, 26_lag_28_median_atlSICsep, 26_lag_27_median_shSICmar, 26_lag_27_median_stratZ50ndj01, 27_lag_nhSICjfm, 28_lag_shSICmar, 27_lag_naoPSLjfm, 28_lag_nhSICjfm, 28_lag_eapPSLjfm, 26_lag_28_median_amo1, 27_lag_nppc2SSTjfm, 26_lag_28_median_amo3, 26_lag_27_median_atlSICjfm, 26_lag_27_median_naoPSLjfm, 27_lag_amo3, 27_lag_eapPSLjfm, 26_lag_28_median_nppc2SSTjfm, 26_lag_28_median_AMOCann, 27_lag_atlSICsep, 26_lag_28_median_atlSICjfm, 26_lag_28_median_shSICmar, 26_lag_28_median_nhSICjfm, 27_lag_eurPSLjfm, 26_lag_28_median_eapPSLjfm, 27_lag_atlSICjfm, 26_lag_27_median_atlSICsep, 26_lag_27_median_eurPSLjfm_418_26"
LinearRegression,22,30,nppc2SSTjfm,slow,888.5,2005.5,0.6,37,27,27,13.070199355579275,-0.10718599165186672,418,"['27_lag_29_median_eurPSLjfm', '29_lag_stratZ50ndj02', '28_lag_shSICsep', '27_lag_29_median_stratZ50ndj04', '27_lag_29_median_stratZ50ndj01', '28_lag_stratZ50ndj01', '28_lag_amoSSTjfm', '27_lag_28_median_atlSICsep', '28_lag_amo1', '29_lag_atlSICjfm', '28_lag_stratZ50ndj02', '29_lag_naoPSLjfm', '27_lag_29_median_atlSICsep', '28_lag_stratZ50ndj04', '27_lag_28_median_naoPSLjfm', '27_lag_29_median_eapPSLjfm', '29_lag_nppc2SSTjfm', '27_lag_28_median_stratZ50ndj01', '27_lag_29_median_solFORC', '28_lag_atlSICsep', '27_lag_28_median_stratZ50ndj04', '27_lag_29_median_stratZ50ndj02', '27_lag_29_median_atlSICjfm', '27_lag_29_median_naoPSLjfm', '27_lag_28_median_shSICmar', '28_lag_shSICmar', '28_lag_naoPSLjfm', '27_lag_29_median_nppc2SSTjfm', '27_lag_28_median_nppc2SSTjfm', '28_lag_nppc2SSTjfm']","[0.08382843773249687, 0.048162908629938384, 0.1428436520632213, 0.13669092044323095, 0.05640128997244673, 0.0032778212314752988, 0.04490855312970931, 0.026779498543986802, 0.009788715266416042, 0.022469295129673467, 0.08639967316281927, 0.02784568950327722, 0.08502067077041282, 0.03348546357751299, 0.013473404476578755, 0.052155340975175435, 0.056623339099862516, 0.0032778212314752532, 0.07312465840832902, 0.026779498543986847, 0.03348546357751299, 0.06728129089637888, 0.06720615688756215, 0.007186142513349147, 0.016457222717209383, 0.01645722271720937, 0.013473404476578915, 0.045597902851101595, 0.03457246660234074, 0.03457246660234073]","27_lag_29_median_eurPSLjfm, 29_lag_stratZ50ndj02, 28_lag_shSICsep, 27_lag_29_median_stratZ50ndj04, 27_lag_29_median_stratZ50ndj01, 28_lag_stratZ50ndj01, 28_lag_amoSSTjfm, 27_lag_28_median_atlSICsep, 28_lag_amo1, 29_lag_atlSICjfm, 28_lag_stratZ50ndj02, 29_lag_naoPSLjfm, 27_lag_29_median_atlSICsep, 28_lag_stratZ50ndj04, 27_lag_28_median_naoPSLjfm, 27_lag_29_median_eapPSLjfm, 29_lag_nppc2SSTjfm, 27_lag_28_median_stratZ50ndj01, 27_lag_29_median_solFORC, 28_lag_atlSICsep, 27_lag_28_median_stratZ50ndj04, 27_lag_29_median_stratZ50ndj02, 27_lag_29_median_atlSICjfm, 27_lag_29_median_naoPSLjfm, 27_lag_28_median_shSICmar, 28_lag_shSICmar, 28_lag_naoPSLjfm, 27_lag_29_median_nppc2SSTjfm, 27_lag_28_median_nppc2SSTjfm, 28_lag_nppc2SSTjfm_418_27"
LinearRegression,23,30,nppc2SSTjfm,slow,889.5,2005.5,0.6,38,28,28,13.165249114361053,-0.13919620806720043,418,"['28_lag_30_median_eurPSLjfm', '30_lag_stratZ50ndj02', '29_lag_shSICsep', '28_lag_30_median_stratZ50ndj04', '28_lag_30_median_stratZ50ndj01', '29_lag_stratZ50ndj01', '29_lag_amoSSTjfm', '28_lag_29_median_atlSICsep', '29_lag_amo1', '30_lag_atlSICjfm', '29_lag_stratZ50ndj02', '30_lag_naoPSLjfm', '28_lag_30_median_atlSICsep', '29_lag_stratZ50ndj04', '28_lag_29_median_naoPSLjfm', '28_lag_30_median_eapPSLjfm', '30_lag_nppc2SSTjfm', '28_lag_29_median_stratZ50ndj01', '28_lag_30_median_solFORC', '29_lag_atlSICsep', '28_lag_29_median_stratZ50ndj04', '28_lag_30_median_stratZ50ndj02', '28_lag_30_median_atlSICjfm', '28_lag_30_median_naoPSLjfm', '28_lag_29_median_shSICmar', '29_lag_shSICmar', '29_lag_naoPSLjfm', '28_lag_30_median_nppc2SSTjfm', '28_lag_29_median_nppc2SSTjfm', '29_lag_nppc2SSTjfm']","[0.03682958149581085, 0.049654848758013216, 0.15717580949693696, 0.07665513421886883, 0.07417765751062362, 0.02210533686813824, 0.16866078604821724, 0.035024680813466054, 0.20565073189347943, 0.021677590854916926, 0.02512584192091096, 0.019115047417274388, 0.039163124144653616, 0.0066729914194992145, 0.007535913594508931, 0.04364342734675135, 0.10010715671931872, 0.02210533686813826, 0.07921503140352257, 0.035024680813466345, 0.006672991419499162, 0.03739034533946223, 0.09893893806362711, 0.005789566911382709, 0.035445173259140046, 0.0354451732591402, 0.0075359135945088675, 0.05444548207894423, 0.00878380743857007, 0.008783807438569921]","28_lag_30_median_eurPSLjfm, 30_lag_stratZ50ndj02, 29_lag_shSICsep, 28_lag_30_median_stratZ50ndj04, 28_lag_30_median_stratZ50ndj01, 29_lag_stratZ50ndj01, 29_lag_amoSSTjfm, 28_lag_29_median_atlSICsep, 29_lag_amo1, 30_lag_atlSICjfm, 29_lag_stratZ50ndj02, 30_lag_naoPSLjfm, 28_lag_30_median_atlSICsep, 29_lag_stratZ50ndj04, 28_lag_29_median_naoPSLjfm, 28_lag_30_median_eapPSLjfm, 30_lag_nppc2SSTjfm, 28_lag_29_median_stratZ50ndj01, 28_lag_30_median_solFORC, 29_lag_atlSICsep, 28_lag_29_median_stratZ50ndj04, 28_lag_30_median_stratZ50ndj02, 28_lag_30_median_atlSICjfm, 28_lag_30_median_naoPSLjfm, 28_lag_29_median_shSICmar, 29_lag_shSICmar, 29_lag_naoPSLjfm, 28_lag_30_median_nppc2SSTjfm, 28_lag_29_median_nppc2SSTjfm, 29_lag_nppc2SSTjfm_418_28"
LinearRegression,24,30,nppc2SSTjfm,slow,890.5,2005.5,0.6,39,29,29,13.422564372084725,-0.19693949471141342,418,"['29_lag_30_median_naoPSLjfm', '31_lag_shSICmar', '30_lag_eapPSLjfm', '29_lag_30_median_amoSSTmjjaso', '30_lag_nhSICsep', '30_lag_eurPSLjfm', '29_lag_30_median_stratZ50ndj03', '29_lag_30_median_nhSICsep', '29_lag_30_median_amo2', '29_lag_30_median_eurPSLjfm', '29_lag_30_median_atlSICjfm', '29_lag_30_median_eapPSLjfm', '29_lag_30_median_solFORC', '29_lag_31_median_scpPSLjfm', '30_lag_amoSSTmjjaso', '30_lag_amo2', '30_lag_stratZ50ndj03', '29_lag_30_median_AMOCann', '30_lag_atlSICjfm', '30_lag_scpPSLjfm', '29_lag_31_median_stratZ50ndj02', '29_lag_31_median_naoPSLjfm', '29_lag_31_median_shSICsep', '31_lag_solFORC', '30_lag_naoPSLjfm', '29_lag_30_median_amoSSTjfm', '30_lag_AMOCann', '29_lag_31_median_shSICmar', '30_lag_amoSSTjfm', '29_lag_31_median_solFORC']","[0.0015021396141530505, 0.034582977225072926, 0.05669372466078203, 0.022543160060718735, 0.09385764111717149, 0.011778338809073655, 0.01796808394645545, 0.09385764111717072, 0.00757666505188858, 0.011778338809074026, 0.01763406982637077, 0.056693724660783595, 1.2813040814492698, 0.03327598390479383, 0.022543160060718125, 0.007576665051888351, 0.017968083946456784, 0.0360992055267816, 0.017634069826370495, 0.007582591459127372, 0.03503849253322012, 0.042236971733163084, 0.2188267515514548, 1.2178104180739562, 0.0015021396141530821, 0.036976728414972154, 0.0360992055267814, 0.1581003286003277, 0.036976728414972786, 0.03174683168765642]","29_lag_30_median_naoPSLjfm, 31_lag_shSICmar, 30_lag_eapPSLjfm, 29_lag_30_median_amoSSTmjjaso, 30_lag_nhSICsep, 30_lag_eurPSLjfm, 29_lag_30_median_stratZ50ndj03, 29_lag_30_median_nhSICsep, 29_lag_30_median_amo2, 29_lag_30_median_eurPSLjfm, 29_lag_30_median_atlSICjfm, 29_lag_30_median_eapPSLjfm, 29_lag_30_median_solFORC, 29_lag_31_median_scpPSLjfm, 30_lag_amoSSTmjjaso, 30_lag_amo2, 30_lag_stratZ50ndj03, 29_lag_30_median_AMOCann, 30_lag_atlSICjfm, 30_lag_scpPSLjfm, 29_lag_31_median_stratZ50ndj02, 29_lag_31_median_naoPSLjfm, 29_lag_31_median_shSICsep, 31_lag_solFORC, 30_lag_naoPSLjfm, 29_lag_30_median_amoSSTjfm, 30_lag_AMOCann, 29_lag_31_median_shSICmar, 30_lag_amoSSTjfm, 29_lag_31_median_solFORC_418_29"
LinearRegression,25,30,nppc2SSTjfm,slow,891.5,2005.5,0.6,40,30,30,13.579982058689383,-0.14653258285435852,418,"['30_lag_32_median_eapPSLjfm', '30_lag_32_median_stratZ50ndj01', '31_lag_atlSICjfm', '31_lag_amo2', '32_lag_naoPSLjfm', '30_lag_32_median_scpPSLjfm', '30_lag_31_median_eapPSLjfm', '30_lag_31_median_AMOCann', '30_lag_31_median_atlSICjfm', '30_lag_31_median_eurPSLjfm', '30_lag_32_median_amoSSTmjjaso', '30_lag_31_median_nhSICjfm', '31_lag_scpPSLjfm', '31_lag_amoSSTmjjaso', '30_lag_31_median_stratZ50ndj03', '32_lag_solFORC', '32_lag_shSICsep', '30_lag_31_median_amoSSTjfm', '31_lag_AMOCann', '32_lag_nhSICjfm', '31_lag_amoSSTjfm', '30_lag_32_median_shSICmar', '30_lag_32_median_stratZ50ndj03', '32_lag_atlSICsep', '31_lag_naoPSLjfm', '30_lag_32_median_naoPSLjfm', '30_lag_32_median_solFORC', '30_lag_32_median_shSICsep', '30_lag_32_median_nhSICjfm', '30_lag_32_median_atlSICsep']","[0.149528104076225, 0.0693638930193314, 36433140806.62441, 0.011837325369121156, 273734691790.3079, 0.13521797581795217, 0.0214079635645923, 3539865926.7891803, 36433140806.58244, 0.01209329674864937, 0.025430277254375834, 773182194734.8927, 0.06835997021222115, 0.0009908592291728935, 0.03791575580967572, 2.0204608393071135, 0.11109443980762072, 30472335725.5723, 3539865926.847242, 773182194735.0007, 30472335725.581406, 0.08931285585003242, 0.12549239509134957, 0.015190611614089584, 273734691790.25958, 547469383580.4681, 2.1025871267864327, 0.27403338641192726, 1546364389469.596, 0.03722496162031077]","30_lag_32_median_eapPSLjfm, 30_lag_32_median_stratZ50ndj01, 31_lag_atlSICjfm, 31_lag_amo2, 32_lag_naoPSLjfm, 30_lag_32_median_scpPSLjfm, 30_lag_31_median_eapPSLjfm, 30_lag_31_median_AMOCann, 30_lag_31_median_atlSICjfm, 30_lag_31_median_eurPSLjfm, 30_lag_32_median_amoSSTmjjaso, 30_lag_31_median_nhSICjfm, 31_lag_scpPSLjfm, 31_lag_amoSSTmjjaso, 30_lag_31_median_stratZ50ndj03, 32_lag_solFORC, 32_lag_shSICsep, 30_lag_31_median_amoSSTjfm, 31_lag_AMOCann, 32_lag_nhSICjfm, 31_lag_amoSSTjfm, 30_lag_32_median_shSICmar, 30_lag_32_median_stratZ50ndj03, 32_lag_atlSICsep, 31_lag_naoPSLjfm, 30_lag_32_median_naoPSLjfm, 30_lag_32_median_solFORC, 30_lag_32_median_shSICsep, 30_lag_32_median_nhSICjfm, 30_lag_32_median_atlSICsep_418_30"
LinearRegression,26,30,nppc2SSTjfm,slow,892.5,2005.5,0.6,41,31,31,13.409340625268019,-0.06402245110499574,418,"['31_lag_33_median_amo2', '31_lag_33_median_amoSSTmjjaso', '33_lag_naoPSLjfm', '32_lag_amo3', '33_lag_nppc2SSTjfm', '33_lag_stratZ50ndj02', '31_lag_33_median_shSICmar', '33_lag_solFORC', '31_lag_33_median_nhSICjfm', '31_lag_33_median_AMOCann', '32_lag_amoSSTjfm', '31_lag_32_median_shSICmar', '31_lag_33_median_amo3', '31_lag_32_median_amoSSTjfm', '32_lag_stratZ50ndj02', '32_lag_eurPSLjfm', '31_lag_32_median_eurPSLjfm', '33_lag_atlSICsep', '32_lag_naoPSLjfm', '32_lag_shSICmar', '31_lag_33_median_naoPSLjfm', '31_lag_33_median_nppc2SSTjfm', '32_lag_shSICsep', '31_lag_32_median_shSICsep', '31_lag_33_median_stratZ50ndj02', '31_lag_33_median_solFORC', '31_lag_32_median_stratZ50ndj02', '31_lag_33_median_atlSICsep', '31_lag_32_median_nppc2SSTjfm', '32_lag_nppc2SSTjfm']","[0.027531359080525522, 0.0013989309129884067, 221251508702.64655, 0.05887764089581517, 2945603471898.0767, 8402803930601.986, 0.08773581382084428, 1.698044477220547, 0.21998692862190666, 0.04798350823848396, 426200822957.3103, 15253135729.523773, 0.17567602370891075, 426200822957.3338, 5170377779958.32, 78960932318.3991, 78960932318.38658, 0.050187634077063066, 221251508702.66946, 15253135729.630651, 442503017405.2352, 5891206943796.172, 29416767615.1748, 29416767615.112064, 16805607861204.12, 1.7620713016124008, 3232426150643.716, 0.025349558027060338, 1594824986431.761, 1350778485466.329]","31_lag_33_median_amo2, 31_lag_33_median_amoSSTmjjaso, 33_lag_naoPSLjfm, 32_lag_amo3, 33_lag_nppc2SSTjfm, 33_lag_stratZ50ndj02, 31_lag_33_median_shSICmar, 33_lag_solFORC, 31_lag_33_median_nhSICjfm, 31_lag_33_median_AMOCann, 32_lag_amoSSTjfm, 31_lag_32_median_shSICmar, 31_lag_33_median_amo3, 31_lag_32_median_amoSSTjfm, 32_lag_stratZ50ndj02, 32_lag_eurPSLjfm, 31_lag_32_median_eurPSLjfm, 33_lag_atlSICsep, 32_lag_naoPSLjfm, 32_lag_shSICmar, 31_lag_33_median_naoPSLjfm, 31_lag_33_median_nppc2SSTjfm, 32_lag_shSICsep, 31_lag_32_median_shSICsep, 31_lag_33_median_stratZ50ndj02, 31_lag_33_median_solFORC, 31_lag_32_median_stratZ50ndj02, 31_lag_33_median_atlSICsep, 31_lag_32_median_nppc2SSTjfm, 32_lag_nppc2SSTjfm_418_31"
