model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,27,30,nppc2SSTjfm,slow,893.5,2005.5,0.6,42,32,32,13.820535154504288,-0.10261063837960492,418,"['33_lag_stratZ50ndj01', '32_lag_33_median_stratZ50ndj03', '32_lag_33_median_atlSICsep', '32_lag_33_median_shSICmar', '32_lag_34_median_nhSICjfm', '32_lag_34_median_AMOCann', '32_lag_33_median_naoPSLjfm', '32_lag_33_median_eapPSLjfm', '32_lag_34_median_solFORC', '33_lag_nppc2SSTjfm', '32_lag_33_median_stratZ50ndj02', '32_lag_34_median_amoSSTjfm', '34_lag_nppc2SSTjfm', '34_lag_naoPSLjfm', '32_lag_34_median_amo3', '32_lag_33_median_nhSICsep', '33_lag_amoSSTjfm', '34_lag_nhSICsep', '32_lag_33_median_eurPSLjfm', '33_lag_eurPSLjfm', '32_lag_34_median_amo1', '32_lag_34_median_atlSICjfm', '32_lag_34_median_shSICmar', '34_lag_stratZ50ndj01', '32_lag_34_median_atlSICsep', '33_lag_naoPSLjfm', '32_lag_34_median_nppc2SSTjfm', '32_lag_34_median_naoPSLjfm', '32_lag_34_median_nhSICsep', '32_lag_34_median_stratZ50ndj01']","[7412543202866.066, 0.072265625, 0.10555915342031706, 0.050025764089817716, 0.26151489287161644, 0.13218784284866222, 5902902783.571413, 0.09101661254163475, 0.06556867750958084, 23929284137.683628, 0.06690960944020022, 0.017147861623689493, 23929284137.71767, 12577281388.616459, 0.13887979663773584, 46331369763.46005, 0.1192827950056056, 46331369763.59299, 183668190.76306152, 183668190.81036377, 0.1796875, 0.016357421875, 0.0323486328125, 7412543202866.098, 0.12646484375, 6674378605.068848, 47858568275.36261, 25154562777.38916, 92662739527.17952, 14825086405732.035]","33_lag_stratZ50ndj01, 32_lag_33_median_stratZ50ndj03, 32_lag_33_median_atlSICsep, 32_lag_33_median_shSICmar, 32_lag_34_median_nhSICjfm, 32_lag_34_median_AMOCann, 32_lag_33_median_naoPSLjfm, 32_lag_33_median_eapPSLjfm, 32_lag_34_median_solFORC, 33_lag_nppc2SSTjfm, 32_lag_33_median_stratZ50ndj02, 32_lag_34_median_amoSSTjfm, 34_lag_nppc2SSTjfm, 34_lag_naoPSLjfm, 32_lag_34_median_amo3, 32_lag_33_median_nhSICsep, 33_lag_amoSSTjfm, 34_lag_nhSICsep, 32_lag_33_median_eurPSLjfm, 33_lag_eurPSLjfm, 32_lag_34_median_amo1, 32_lag_34_median_atlSICjfm, 32_lag_34_median_shSICmar, 34_lag_stratZ50ndj01, 32_lag_34_median_atlSICsep, 33_lag_naoPSLjfm, 32_lag_34_median_nppc2SSTjfm, 32_lag_34_median_naoPSLjfm, 32_lag_34_median_nhSICsep, 32_lag_34_median_stratZ50ndj01_418_32"
LinearRegression,28,30,nppc2SSTjfm,slow,894.5,2005.5,0.6,43,33,33,13.781627374637473,-0.10692785117178609,418,"['33_lag_34_median_stratZ50ndj01', '35_lag_amo1', '33_lag_34_median_stratZ50ndj03', '34_lag_stratZ50ndj01', '33_lag_34_median_naoPSLjfm', '33_lag_34_median_eapPSLjfm', '33_lag_35_median_atlSICsep', '34_lag_nppc2SSTjfm', '33_lag_35_median_amo3', '33_lag_35_median_shSICmar', '33_lag_35_median_stratZ50ndj02', '33_lag_34_median_stratZ50ndj02', '35_lag_naoPSLjfm', '33_lag_35_median_amoSSTjfm', '33_lag_35_median_AMOCann', '34_lag_amoSSTjfm', '33_lag_34_median_eurPSLjfm', '35_lag_nppc2SSTjfm', '34_lag_eurPSLjfm', '33_lag_34_median_nhSICsep', '33_lag_35_median_atlSICjfm', '33_lag_35_median_solFORC', '35_lag_nhSICsep', '35_lag_stratZ50ndj01', '33_lag_35_median_amo1', '34_lag_naoPSLjfm', '33_lag_35_median_naoPSLjfm', '33_lag_35_median_nppc2SSTjfm', '33_lag_35_median_nhSICsep', '33_lag_35_median_stratZ50ndj01']","[1364305001.151581, 0.19788014888763428, 0.06541303287196981, 34856844840.9372, 137730471355.15887, 0.0740407878189122, 0.008855484480978207, 67198268187.98032, 0.18881464549496152, 0.0017631840591041377, 0.1619502338022502, 0.03027669790216008, 25354174909.335835, 0.1529239805877454, 0.17816178250016415, 0.3378336074376219, 23752880793.058453, 67198268188.09014, 23752880793.015583, 436013521703.07367, 0.11864125728607178, 0.061982699669897556, 436013521703.05133, 36221149842.12385, 0.46908891201019287, 163084646264.51706, 50708349818.630905, 134396536375.98962, 872027043406.3251, 72442299684.06482]","33_lag_34_median_stratZ50ndj01, 35_lag_amo1, 33_lag_34_median_stratZ50ndj03, 34_lag_stratZ50ndj01, 33_lag_34_median_naoPSLjfm, 33_lag_34_median_eapPSLjfm, 33_lag_35_median_atlSICsep, 34_lag_nppc2SSTjfm, 33_lag_35_median_amo3, 33_lag_35_median_shSICmar, 33_lag_35_median_stratZ50ndj02, 33_lag_34_median_stratZ50ndj02, 35_lag_naoPSLjfm, 33_lag_35_median_amoSSTjfm, 33_lag_35_median_AMOCann, 34_lag_amoSSTjfm, 33_lag_34_median_eurPSLjfm, 35_lag_nppc2SSTjfm, 34_lag_eurPSLjfm, 33_lag_34_median_nhSICsep, 33_lag_35_median_atlSICjfm, 33_lag_35_median_solFORC, 35_lag_nhSICsep, 35_lag_stratZ50ndj01, 33_lag_35_median_amo1, 34_lag_naoPSLjfm, 33_lag_35_median_naoPSLjfm, 33_lag_35_median_nppc2SSTjfm, 33_lag_35_median_nhSICsep, 33_lag_35_median_stratZ50ndj01_418_33"
LinearRegression,29,30,nppc2SSTjfm,slow,895.5,2005.5,0.6,44,34,34,13.234865912230234,-0.10437319086893174,418,"['36_lag_AMOCann', '35_lag_atlSICsep', '34_lag_35_median_eapPSLjfm', '34_lag_35_median_AMOCann', '36_lag_shSICmar', '36_lag_atlSICjfm', '36_lag_solFORC', '36_lag_atlSICsep', '34_lag_35_median_atlSICjfm', '36_lag_shSICsep', '34_lag_35_median_nppc2SSTjfm', '35_lag_stratZ50ndj02', '35_lag_eapPSLjfm', '36_lag_stratZ50ndj03', '34_lag_35_median_nhSICsep', '36_lag_nppc2SSTjfm', '34_lag_35_median_stratZ50ndj02', '34_lag_36_median_AMOCann', '36_lag_nhSICsep', '34_lag_36_median_shSICmar', '34_lag_36_median_atlSICjfm', '34_lag_36_median_solFORC', '34_lag_36_median_atlSICsep', '34_lag_36_median_shSICsep', '35_lag_nppc2SSTjfm', '36_lag_stratZ50ndj02', '34_lag_36_median_stratZ50ndj03', '34_lag_36_median_nppc2SSTjfm', '34_lag_36_median_nhSICsep', '34_lag_36_median_stratZ50ndj02']","[1922869334730.6292, 2020328117366.4404, 171995399738.98788, 1922869334730.6758, 0.02849397935627338, 712084724565.8143, 2.5795872651979552, 2020328117366.4617, 712084724565.8904, 0.004250588075226893, 298634627578.4359, 1383828359877.7366, 171995399738.94397, 0.006135134525774576, 2714670825483.7754, 694279177076.2201, 1512073351057.307, 3845738669461.1777, 2714670825483.562, 0.0506591796875, 1424169449131.6392, 2.607330322265625, 4040656234733.002, 0.0064697265625, 395644549497.79694, 2895901710935.0454, 0.02094268798828125, 1388558354152.5854, 5429341650967.19, 5791803421870.183]","36_lag_AMOCann, 35_lag_atlSICsep, 34_lag_35_median_eapPSLjfm, 34_lag_35_median_AMOCann, 36_lag_shSICmar, 36_lag_atlSICjfm, 36_lag_solFORC, 36_lag_atlSICsep, 34_lag_35_median_atlSICjfm, 36_lag_shSICsep, 34_lag_35_median_nppc2SSTjfm, 35_lag_stratZ50ndj02, 35_lag_eapPSLjfm, 36_lag_stratZ50ndj03, 34_lag_35_median_nhSICsep, 36_lag_nppc2SSTjfm, 34_lag_35_median_stratZ50ndj02, 34_lag_36_median_AMOCann, 36_lag_nhSICsep, 34_lag_36_median_shSICmar, 34_lag_36_median_atlSICjfm, 34_lag_36_median_solFORC, 34_lag_36_median_atlSICsep, 34_lag_36_median_shSICsep, 35_lag_nppc2SSTjfm, 36_lag_stratZ50ndj02, 34_lag_36_median_stratZ50ndj03, 34_lag_36_median_nppc2SSTjfm, 34_lag_36_median_nhSICsep, 34_lag_36_median_stratZ50ndj02_418_34"
LinearRegression,30,30,nppc2SSTjfm,slow,896.5,2005.5,0.6,45,35,35,13.45129794876307,-0.03775751091296731,418,"['36_lag_atlSICjfm', '35_lag_36_median_eapPSLjfm', '35_lag_37_median_stratZ50ndj02', '35_lag_37_median_stratZ50ndj04', '35_lag_36_median_atlSICsep', '37_lag_stratZ50ndj03', '37_lag_shSICmar', '35_lag_37_median_eapPSLjfm', '36_lag_solFORC', '35_lag_36_median_atlSICjfm', '35_lag_37_median_nhSICjfm', '35_lag_37_median_amo2', '37_lag_nhSICsep', '36_lag_AMOCann', '37_lag_atlSICsep', '35_lag_37_median_scpPSLjfm', '37_lag_solFORC', '36_lag_eapPSLjfm', '37_lag_AMOCann', '36_lag_nhSICsep', '35_lag_37_median_amo3', '35_lag_37_median_stratZ50ndj03', '35_lag_37_median_shSICmar', '37_lag_nppc2SSTjfm', '35_lag_37_median_nhSICsep', '35_lag_37_median_atlSICsep', '35_lag_37_median_solFORC', '35_lag_37_median_AMOCann', '36_lag_nppc2SSTjfm', '35_lag_37_median_nppc2SSTjfm']","[1673359614.7104387, 630706231385.9888, 0.06506053294286422, 0.17440053356913132, 1830102447221.5654, 0.011519999648296768, 0.014080589877424185, 0.14462630754712164, 372353685541.1803, 1673359614.654504, 0.16708307198377206, 0.08287365540376589, 42485195186.274796, 370606444439.0377, 1830102447221.4268, 0.021082481170309742, 372353685538.4372, 630706231386.0731, 370606444439.17834, 42485195186.12628, 0.2262115478515625, 0.06102943420410156, 0.00507354736328125, 578115140031.7898, 84970390372.36499, 3660204894442.934, 744707371079.5865, 741212888878.2837, 578115140031.7869, 1156230280063.4292]","36_lag_atlSICjfm, 35_lag_36_median_eapPSLjfm, 35_lag_37_median_stratZ50ndj02, 35_lag_37_median_stratZ50ndj04, 35_lag_36_median_atlSICsep, 37_lag_stratZ50ndj03, 37_lag_shSICmar, 35_lag_37_median_eapPSLjfm, 36_lag_solFORC, 35_lag_36_median_atlSICjfm, 35_lag_37_median_nhSICjfm, 35_lag_37_median_amo2, 37_lag_nhSICsep, 36_lag_AMOCann, 37_lag_atlSICsep, 35_lag_37_median_scpPSLjfm, 37_lag_solFORC, 36_lag_eapPSLjfm, 37_lag_AMOCann, 36_lag_nhSICsep, 35_lag_37_median_amo3, 35_lag_37_median_stratZ50ndj03, 35_lag_37_median_shSICmar, 37_lag_nppc2SSTjfm, 35_lag_37_median_nhSICsep, 35_lag_37_median_atlSICsep, 35_lag_37_median_solFORC, 35_lag_37_median_AMOCann, 36_lag_nppc2SSTjfm, 35_lag_37_median_nppc2SSTjfm_418_35"
LinearRegression,31,30,nppc2SSTjfm,slow,897.5,2005.5,0.6,46,36,36,19.990168897965223,0.04884806033084033,418,"['36_lag_38_median_stratZ50ndj04', '36_lag_38_median_amo1', '36_lag_37_median_nppc2SSTjfm', '37_lag_stratZ50ndj02', '37_lag_AMOCann', '37_lag_atlSICjfm', '38_lag_AMOCann', '36_lag_38_median_scpPSLjfm', '38_lag_atlSICsep', '37_lag_amo1', '36_lag_37_median_eapPSLjfm', '36_lag_37_median_scpPSLjfm', '37_lag_naoPSLjfm', '36_lag_37_median_amoSSTjfm', '36_lag_38_median_eurPSLjfm', '38_lag_nhSICjfm', '38_lag_solFORC', '37_lag_shSICmar', '36_lag_38_median_atlSICjfm', '37_lag_nhSICjfm', '36_lag_38_median_nppc2SSTjfm', '36_lag_38_median_stratZ50ndj02', '38_lag_naoPSLjfm', '38_lag_shSICmar', '36_lag_38_median_AMOCann', '36_lag_38_median_atlSICsep', '36_lag_38_median_nhSICjfm', '36_lag_38_median_solFORC', '36_lag_38_median_naoPSLjfm', '36_lag_38_median_shSICmar']","[0.20245960746223252, 0.16821750347933837, 0.2600650544495503, 0.15867026691949884, 4569540942.739315, 0.04014722964480451, 4569540942.190011, 0.10783852517856371, 0.7520746189250358, 1.0444884251238715, 0.0032827392682317448, 0.4030912881075501, 7115613422098.778, 0.5616845694902382, 0.4549570252442325, 23512161209072.82, 3.3535321383036623, 34560164299932.24, 0.10744766501113606, 23512161209072.94, 0.19842805930255694, 0.18637612481245894, 7115613422097.9375, 34560164299932.82, 9139081884.527304, 0.5219956061118296, 47024322418145.445, 3.2778029075528674, 14231226844196.879, 69120328599865.01]","36_lag_38_median_stratZ50ndj04, 36_lag_38_median_amo1, 36_lag_37_median_nppc2SSTjfm, 37_lag_stratZ50ndj02, 37_lag_AMOCann, 37_lag_atlSICjfm, 38_lag_AMOCann, 36_lag_38_median_scpPSLjfm, 38_lag_atlSICsep, 37_lag_amo1, 36_lag_37_median_eapPSLjfm, 36_lag_37_median_scpPSLjfm, 37_lag_naoPSLjfm, 36_lag_37_median_amoSSTjfm, 36_lag_38_median_eurPSLjfm, 38_lag_nhSICjfm, 38_lag_solFORC, 37_lag_shSICmar, 36_lag_38_median_atlSICjfm, 37_lag_nhSICjfm, 36_lag_38_median_nppc2SSTjfm, 36_lag_38_median_stratZ50ndj02, 38_lag_naoPSLjfm, 38_lag_shSICmar, 36_lag_38_median_AMOCann, 36_lag_38_median_atlSICsep, 36_lag_38_median_nhSICjfm, 36_lag_38_median_solFORC, 36_lag_38_median_naoPSLjfm, 36_lag_38_median_shSICmar_418_36"
LinearRegression,32,30,nppc2SSTjfm,slow,898.5,2005.5,0.6,47,37,37,13.170688871347572,0.03514978726337032,418,"['39_lag_scpPSLjfm', '39_lag_atlSICsep', '39_lag_eapPSLjfm', '39_lag_nhSICsep', '37_lag_38_median_stratZ50ndj04', '37_lag_38_median_amo2', '39_lag_atlSICjfm', '37_lag_38_median_nhSICsep', '37_lag_38_median_solFORC', '38_lag_solFORC', '38_lag_amo1', '39_lag_nppc2SSTjfm', '37_lag_38_median_amo3', '39_lag_amo1', '37_lag_39_median_shSICsep', '37_lag_38_median_atlSICjfm', '38_lag_shSICmar', '37_lag_39_median_amoSSTjfm', '38_lag_nppc2SSTjfm', '37_lag_39_median_eurPSLjfm', '37_lag_39_median_stratZ50ndj02', '37_lag_39_median_shSICmar', '37_lag_39_median_amo3', '37_lag_39_median_scpPSLjfm', '37_lag_39_median_atlSICsep', '37_lag_39_median_eapPSLjfm', '37_lag_39_median_nhSICsep', '37_lag_39_median_atlSICjfm', '37_lag_39_median_nppc2SSTjfm', '37_lag_39_median_amo1']","[0.062392610328949924, 0.004576640683423783, 0.03504043756605988, 0.0672581397588243, 0.06673081507752412, 0.16050123788152754, 0.02868248664935424, 0.0271551167363634, 0.022879305149889253, 0.022879305149888094, 0.015111748816159462, 0.009163931854159651, 0.04165888681931364, 0.051874126692032334, 0.03714689959528935, 0.06653224289570975, 0.028825421666611048, 0.4073853751665238, 0.06659914954413713, 0.06451011199335346, 0.001363417076807403, 0.04896383637553167, 0.38121089156139787, 0.1407699527779922, 0.17788901163170961, 0.00898337273881642, 0.020051511511231544, 0.04760736477253283, 0.02871760884498957, 0.03349293775409412]","39_lag_scpPSLjfm, 39_lag_atlSICsep, 39_lag_eapPSLjfm, 39_lag_nhSICsep, 37_lag_38_median_stratZ50ndj04, 37_lag_38_median_amo2, 39_lag_atlSICjfm, 37_lag_38_median_nhSICsep, 37_lag_38_median_solFORC, 38_lag_solFORC, 38_lag_amo1, 39_lag_nppc2SSTjfm, 37_lag_38_median_amo3, 39_lag_amo1, 37_lag_39_median_shSICsep, 37_lag_38_median_atlSICjfm, 38_lag_shSICmar, 37_lag_39_median_amoSSTjfm, 38_lag_nppc2SSTjfm, 37_lag_39_median_eurPSLjfm, 37_lag_39_median_stratZ50ndj02, 37_lag_39_median_shSICmar, 37_lag_39_median_amo3, 37_lag_39_median_scpPSLjfm, 37_lag_39_median_atlSICsep, 37_lag_39_median_eapPSLjfm, 37_lag_39_median_nhSICsep, 37_lag_39_median_atlSICjfm, 37_lag_39_median_nppc2SSTjfm, 37_lag_39_median_amo1_418_37"
LinearRegression,33,30,nppc2SSTjfm,slow,899.5,2005.5,0.6,48,38,38,13.34691734350278,0.0074341405545296675,418,"['38_lag_39_median_shSICmar', '39_lag_stratZ50ndj04', '39_lag_AMOCann', '38_lag_40_median_stratZ50ndj01', '40_lag_nhSICsep', '38_lag_40_median_amo2', '38_lag_40_median_eapPSLjfm', '40_lag_nppc2SSTjfm', '38_lag_40_median_solFORC', '38_lag_39_median_amo3', '39_lag_nppc2SSTjfm', '40_lag_amoSSTjfm', '38_lag_40_median_atlSICjfm', '38_lag_40_median_shSICsep', '39_lag_amo1', '40_lag_AMOCann', '39_lag_shSICmar', '38_lag_39_median_amo2', '38_lag_40_median_amoSSTmjjaso', '39_lag_solFORC', '40_lag_amo1', '38_lag_40_median_amo3', '40_lag_nhSICjfm', '39_lag_nhSICjfm', '38_lag_40_median_nhSICsep', '38_lag_40_median_nppc2SSTjfm', '38_lag_40_median_amoSSTjfm', '38_lag_40_median_AMOCann', '38_lag_40_median_amo1', '38_lag_40_median_nhSICjfm']","[0.009096954910612657, 0.06457079149827126, 2394294257358.73, 0.024718380822251772, 0.013509663524750195, 1.2247915059583543, 0.10274936680831606, 156260407518.80057, 2.7165008635104537, 0.016122878748206542, 156260407518.98004, 0.7804264147982309, 0.09040125661494097, 0.0443075273382408, 741844759645.4994, 2394294257358.828, 0.009159902810201995, 0.799186245382574, 0.1309486653379827, 2.741125651072888, 741844759645.2769, 0.5320183130772801, 3084454745766.6694, 3084454745766.638, 0.11253807831441746, 312520815037.7594, 0.06903170960250767, 4788588514717.5205, 1483689519290.852, 6168909491533.312]","38_lag_39_median_shSICmar, 39_lag_stratZ50ndj04, 39_lag_AMOCann, 38_lag_40_median_stratZ50ndj01, 40_lag_nhSICsep, 38_lag_40_median_amo2, 38_lag_40_median_eapPSLjfm, 40_lag_nppc2SSTjfm, 38_lag_40_median_solFORC, 38_lag_39_median_amo3, 39_lag_nppc2SSTjfm, 40_lag_amoSSTjfm, 38_lag_40_median_atlSICjfm, 38_lag_40_median_shSICsep, 39_lag_amo1, 40_lag_AMOCann, 39_lag_shSICmar, 38_lag_39_median_amo2, 38_lag_40_median_amoSSTmjjaso, 39_lag_solFORC, 40_lag_amo1, 38_lag_40_median_amo3, 40_lag_nhSICjfm, 39_lag_nhSICjfm, 38_lag_40_median_nhSICsep, 38_lag_40_median_nppc2SSTjfm, 38_lag_40_median_amoSSTjfm, 38_lag_40_median_AMOCann, 38_lag_40_median_amo1, 38_lag_40_median_nhSICjfm_418_38"
LinearRegression,34,30,nppc2SSTjfm,slow,900.5,2005.5,0.6,49,39,39,13.304369382287591,-0.06593763292276524,418,"['39_lag_41_median_stratZ50ndj01', '39_lag_41_median_shSICmar', '39_lag_41_median_atlSICsep', '40_lag_stratZ50ndj04', '41_lag_amoSSTjfm', '40_lag_shSICsep', '39_lag_40_median_shSICmar', '41_lag_solFORC', '39_lag_40_median_shSICsep', '39_lag_40_median_stratZ50ndj02', '41_lag_amo1', '40_lag_stratZ50ndj02', '39_lag_40_median_atlSICjfm', '39_lag_40_median_nhSICsep', '39_lag_41_median_stratZ50ndj03', '39_lag_40_median_atlSICsep', '41_lag_amo3', '39_lag_40_median_amo3', '40_lag_nhSICsep', '40_lag_amoSSTjfm', '39_lag_41_median_nhSICjfm', '39_lag_40_median_solFORC', '41_lag_atlSICjfm', '40_lag_atlSICsep', '40_lag_amo1', '39_lag_41_median_amoSSTjfm', '39_lag_41_median_solFORC', '39_lag_41_median_amo1', '39_lag_41_median_amo3', '39_lag_41_median_atlSICjfm']","[0.04675379988260757, 0.06690537570331939, 0.20709542891382166, 0.01562554311516868, 0.24814727121109453, 0.011366886701972946, 0.025285414795954992, 1.4230132685065788, 0.011366886701970601, 0.015107031882186282, 0.204455513718923, 0.015107031882184024, 0.05779446372189916, 0.03408133485944214, 0.0183425448441643, 0.027086919727302712, 0.04558454463098731, 0.10416100751289116, 0.034081334859444604, 0.023429409589350553, 0.020461710832021564, 1.4310309300959483, 0.033151393918185654, 0.02708691972730492, 0.1488232329075897, 0.13578834040022286, 0.004008830794684843, 0.1766393733132553, 0.029288231440953202, 0.01232153490185671]","39_lag_41_median_stratZ50ndj01, 39_lag_41_median_shSICmar, 39_lag_41_median_atlSICsep, 40_lag_stratZ50ndj04, 41_lag_amoSSTjfm, 40_lag_shSICsep, 39_lag_40_median_shSICmar, 41_lag_solFORC, 39_lag_40_median_shSICsep, 39_lag_40_median_stratZ50ndj02, 41_lag_amo1, 40_lag_stratZ50ndj02, 39_lag_40_median_atlSICjfm, 39_lag_40_median_nhSICsep, 39_lag_41_median_stratZ50ndj03, 39_lag_40_median_atlSICsep, 41_lag_amo3, 39_lag_40_median_amo3, 40_lag_nhSICsep, 40_lag_amoSSTjfm, 39_lag_41_median_nhSICjfm, 39_lag_40_median_solFORC, 41_lag_atlSICjfm, 40_lag_atlSICsep, 40_lag_amo1, 39_lag_41_median_amoSSTjfm, 39_lag_41_median_solFORC, 39_lag_41_median_amo1, 39_lag_41_median_amo3, 39_lag_41_median_atlSICjfm_418_39"
LinearRegression,35,30,nppc2SSTjfm,slow,901.5,2005.5,0.6,50,40,40,13.503911541049833,-0.09562499874164294,418,"['40_lag_42_median_stratZ50ndj01', '40_lag_42_median_shSICmar', '40_lag_42_median_atlSICsep', '41_lag_stratZ50ndj04', '42_lag_amoSSTjfm', '41_lag_shSICsep', '40_lag_41_median_shSICmar', '42_lag_solFORC', '40_lag_41_median_shSICsep', '40_lag_41_median_stratZ50ndj02', '42_lag_amo1', '41_lag_stratZ50ndj02', '40_lag_41_median_atlSICjfm', '40_lag_41_median_nhSICsep', '40_lag_42_median_stratZ50ndj03', '40_lag_41_median_atlSICsep', '42_lag_amo3', '40_lag_41_median_amo3', '41_lag_nhSICsep', '41_lag_amoSSTjfm', '40_lag_42_median_nhSICjfm', '40_lag_41_median_solFORC', '42_lag_atlSICjfm', '41_lag_atlSICsep', '41_lag_amo1', '40_lag_42_median_amoSSTjfm', '40_lag_42_median_solFORC', '40_lag_42_median_amo1', '40_lag_42_median_amo3', '40_lag_42_median_atlSICjfm']","[0.041326400501908646, 0.0857002205628106, 0.258587207222095, 0.05923026858286203, 0.2613235238588767, 0.021572889791843727, 0.012559850425578263, 1.20078427027756, 0.021572889791845754, 0.012356612972895949, 0.14691021790995076, 0.012356612972894155, 0.0495905719417103, 0.0003026949337498837, 0.06772915262603485, 0.029180175669537855, 0.000125121438564149, 0.026122374986391958, 0.0003026949337517149, 0.02868038917062889, 0.10508966478698278, 1.1947333016531032, 0.002981893710843203, 0.02918017566953978, 0.17530127125789938, 0.14500195651475303, 0.0030254843122282894, 0.16110574458392432, 0.013123748212479074, 0.02628623282627684]","40_lag_42_median_stratZ50ndj01, 40_lag_42_median_shSICmar, 40_lag_42_median_atlSICsep, 41_lag_stratZ50ndj04, 42_lag_amoSSTjfm, 41_lag_shSICsep, 40_lag_41_median_shSICmar, 42_lag_solFORC, 40_lag_41_median_shSICsep, 40_lag_41_median_stratZ50ndj02, 42_lag_amo1, 41_lag_stratZ50ndj02, 40_lag_41_median_atlSICjfm, 40_lag_41_median_nhSICsep, 40_lag_42_median_stratZ50ndj03, 40_lag_41_median_atlSICsep, 42_lag_amo3, 40_lag_41_median_amo3, 41_lag_nhSICsep, 41_lag_amoSSTjfm, 40_lag_42_median_nhSICjfm, 40_lag_41_median_solFORC, 42_lag_atlSICjfm, 41_lag_atlSICsep, 41_lag_amo1, 40_lag_42_median_amoSSTjfm, 40_lag_42_median_solFORC, 40_lag_42_median_amo1, 40_lag_42_median_amo3, 40_lag_42_median_atlSICjfm_418_40"
