model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,36,30,nppc2SSTjfm,slow,902.5,2005.5,0.6,51,41,41,13.66886287076469,-0.08875951462675669,418,"['42_lag_nhSICjfm', '41_lag_43_median_amoSSTmjjaso', '41_lag_43_median_amoSSTjfm', '43_lag_atlSICjfm', '42_lag_nppc2SSTjfm', '41_lag_42_median_shSICmar', '41_lag_42_median_amo1', '42_lag_shSICsep', '41_lag_42_median_nhSICsep', '43_lag_amo1', '41_lag_43_median_nhSICsep', '41_lag_43_median_amo2', '41_lag_42_median_nhSICjfm', '43_lag_shSICmar', '41_lag_43_median_stratZ50ndj03', '43_lag_solFORC', '41_lag_43_median_AMOCann', '41_lag_42_median_nppc2SSTjfm', '41_lag_42_median_eapPSLjfm', '42_lag_AMOCann', '43_lag_eapPSLjfm', '43_lag_shSICsep', '41_lag_43_median_eurPSLjfm', '41_lag_43_median_atlSICjfm', '42_lag_solFORC', '41_lag_43_median_amo1', '41_lag_43_median_shSICmar', '41_lag_43_median_solFORC', '41_lag_43_median_eapPSLjfm', '41_lag_43_median_shSICsep']","[0.055518936938875954, 0.22500937024737727, 0.039024989268118725, 0.029960593676620555, 207188925624.54263, 4590317102372.098, 6183947484581.574, 1251463001825.3623, 0.3005899985202558, 6183947484581.723, 0.2649652260769972, 0.14292134122032357, 0.05362080138745737, 4590317102372.135, 0.12487465598788258, 1980505877371.235, 0.15751249122297833, 207188925624.4766, 7543538521984.259, 0.008702060468861097, 7543538521984.228, 1251463001825.3833, 0.035085847413745486, 0.029243878076858992, 1980505877373.1084, 12367894969163.504, 9180634204744.29, 3961011754744.364, 15087077043968.479, 2502926003650.8066]","42_lag_nhSICjfm, 41_lag_43_median_amoSSTmjjaso, 41_lag_43_median_amoSSTjfm, 43_lag_atlSICjfm, 42_lag_nppc2SSTjfm, 41_lag_42_median_shSICmar, 41_lag_42_median_amo1, 42_lag_shSICsep, 41_lag_42_median_nhSICsep, 43_lag_amo1, 41_lag_43_median_nhSICsep, 41_lag_43_median_amo2, 41_lag_42_median_nhSICjfm, 43_lag_shSICmar, 41_lag_43_median_stratZ50ndj03, 43_lag_solFORC, 41_lag_43_median_AMOCann, 41_lag_42_median_nppc2SSTjfm, 41_lag_42_median_eapPSLjfm, 42_lag_AMOCann, 43_lag_eapPSLjfm, 43_lag_shSICsep, 41_lag_43_median_eurPSLjfm, 41_lag_43_median_atlSICjfm, 42_lag_solFORC, 41_lag_43_median_amo1, 41_lag_43_median_shSICmar, 41_lag_43_median_solFORC, 41_lag_43_median_eapPSLjfm, 41_lag_43_median_shSICsep_418_41"
LinearRegression,37,30,nppc2SSTjfm,slow,903.5,2005.5,0.6,52,42,42,13.654326185558318,-0.09243946793773763,418,"['42_lag_43_median_solFORC', '42_lag_43_median_nhSICsep', '43_lag_stratZ50ndj01', '43_lag_amo2', '44_lag_AMOCann', '44_lag_nhSICsep', '43_lag_atlSICjfm', '42_lag_44_median_atlSICjfm', '43_lag_stratZ50ndj02', '42_lag_44_median_naoPSLjfm', '43_lag_amo3', '44_lag_amo1', '42_lag_43_median_nhSICjfm', '43_lag_stratZ50ndj03', '43_lag_nhSICjfm', '42_lag_44_median_stratZ50ndj03', '42_lag_43_median_AMOCann', '44_lag_solFORC', '42_lag_44_median_stratZ50ndj02', '43_lag_atlSICsep', '42_lag_43_median_amo3', '42_lag_43_median_atlSICsep', '44_lag_shSICmar', '43_lag_nhSICsep', '43_lag_shSICmar', '42_lag_44_median_AMOCann', '42_lag_44_median_nhSICsep', '42_lag_44_median_amo1', '42_lag_44_median_solFORC', '42_lag_44_median_shSICmar']","[0.8695432328617794, 9506052745608.375, 0.058398028573444775, 0.23251672408899604, 15163498600268.379, 20208652016006.547, 0.07281127782335904, 0.04157846826571852, 0.041941590311074944, 0.10390676632758461, 27354633467.34111, 0.0705455789674533, 452629479981.0419, 0.03943346061605026, 452629479980.92114, 0.02695820551241995, 15163498600268.25, 0.7470703125, 0.0070953369140625, 430633518959.1604, 27354633467.31836, 430633518959.11804, 2098415748458.6172, 10702599270398.252, 2098415748458.5815, 30326997200536.797, 40417304032013.305, 0.13201904296875, 0.1328125, 4196831496917.171]","42_lag_43_median_solFORC, 42_lag_43_median_nhSICsep, 43_lag_stratZ50ndj01, 43_lag_amo2, 44_lag_AMOCann, 44_lag_nhSICsep, 43_lag_atlSICjfm, 42_lag_44_median_atlSICjfm, 43_lag_stratZ50ndj02, 42_lag_44_median_naoPSLjfm, 43_lag_amo3, 44_lag_amo1, 42_lag_43_median_nhSICjfm, 43_lag_stratZ50ndj03, 43_lag_nhSICjfm, 42_lag_44_median_stratZ50ndj03, 42_lag_43_median_AMOCann, 44_lag_solFORC, 42_lag_44_median_stratZ50ndj02, 43_lag_atlSICsep, 42_lag_43_median_amo3, 42_lag_43_median_atlSICsep, 44_lag_shSICmar, 43_lag_nhSICsep, 43_lag_shSICmar, 42_lag_44_median_AMOCann, 42_lag_44_median_nhSICsep, 42_lag_44_median_amo1, 42_lag_44_median_solFORC, 42_lag_44_median_shSICmar_418_42"
LinearRegression,38,30,nppc2SSTjfm,slow,904.5,2005.5,0.6,53,43,43,13.802130165930604,-0.12820990154392364,418,"['43_lag_44_median_solFORC', '43_lag_44_median_nhSICsep', '44_lag_stratZ50ndj01', '44_lag_amo2', '45_lag_AMOCann', '45_lag_nhSICsep', '44_lag_atlSICjfm', '43_lag_45_median_atlSICjfm', '44_lag_stratZ50ndj02', '43_lag_45_median_naoPSLjfm', '44_lag_amo3', '45_lag_amo1', '43_lag_44_median_nhSICjfm', '44_lag_stratZ50ndj03', '44_lag_nhSICjfm', '43_lag_45_median_stratZ50ndj03', '43_lag_44_median_AMOCann', '45_lag_solFORC', '43_lag_45_median_stratZ50ndj02', '44_lag_atlSICsep', '43_lag_44_median_amo3', '43_lag_44_median_atlSICsep', '45_lag_shSICmar', '44_lag_nhSICsep', '44_lag_shSICmar', '43_lag_45_median_AMOCann', '43_lag_45_median_nhSICsep', '43_lag_45_median_amo1', '43_lag_45_median_solFORC', '43_lag_45_median_shSICmar']","[0.7723326138526364, 10375570191555.008, 0.0786948364051553, 0.2912119301922388, 16550501905148.318, 22057134867640.355, 0.08274052414423629, 0.05956509731300559, 0.008778733205275183, 0.06677223806670636, 29856758341.247776, 0.00930921922753378, 494031441439.23254, 0.030061866870810555, 494031441439.1247, 0.004614080189557397, 16550501905148.127, 0.640625, 0.03624725341796875, 470023512636.3428, 29856758341.19214, 470023512636.281, 2290357572364.0435, 11681564676085.312, 2290357572364.152, 33101003810296.543, 44114269735280.805, 0.11688232421875, 0.14453125, 4580715144728.183]","43_lag_44_median_solFORC, 43_lag_44_median_nhSICsep, 44_lag_stratZ50ndj01, 44_lag_amo2, 45_lag_AMOCann, 45_lag_nhSICsep, 44_lag_atlSICjfm, 43_lag_45_median_atlSICjfm, 44_lag_stratZ50ndj02, 43_lag_45_median_naoPSLjfm, 44_lag_amo3, 45_lag_amo1, 43_lag_44_median_nhSICjfm, 44_lag_stratZ50ndj03, 44_lag_nhSICjfm, 43_lag_45_median_stratZ50ndj03, 43_lag_44_median_AMOCann, 45_lag_solFORC, 43_lag_45_median_stratZ50ndj02, 44_lag_atlSICsep, 43_lag_44_median_amo3, 43_lag_44_median_atlSICsep, 45_lag_shSICmar, 44_lag_nhSICsep, 44_lag_shSICmar, 43_lag_45_median_AMOCann, 43_lag_45_median_nhSICsep, 43_lag_45_median_amo1, 43_lag_45_median_solFORC, 43_lag_45_median_shSICmar_418_43"
LinearRegression,39,30,nppc2SSTjfm,slow,905.5,2005.5,0.6,54,44,44,14.245869640295183,-0.1961765543963978,418,"['46_lag_amo3', '44_lag_46_median_eapPSLjfm', '44_lag_46_median_stratZ50ndj01', '44_lag_45_median_nhSICjfm', '45_lag_atlSICsep', '44_lag_45_median_nhSICsep', '45_lag_amoSSTmjjaso', '44_lag_45_median_amoSSTmjjaso', '44_lag_45_median_amo2', '45_lag_stratZ50ndj04', '45_lag_atlSICjfm', '44_lag_46_median_stratZ50ndj04', '45_lag_nppc2SSTjfm', '44_lag_45_median_shSICsep', '44_lag_45_median_stratZ50ndj03', '45_lag_nhSICsep', '46_lag_scpPSLjfm', '44_lag_45_median_atlSICjfm', '45_lag_shSICmar', '45_lag_amo2', '44_lag_45_median_nppc2SSTjfm', '44_lag_45_median_AMOCann', '44_lag_46_median_nhSICjfm', '44_lag_45_median_shSICmar', '44_lag_46_median_AMOCann', '44_lag_46_median_amo3', '44_lag_46_median_scpPSLjfm', '45_lag_solFORC', '46_lag_solFORC', '44_lag_46_median_solFORC']","[0.10464867140060043, 0.14643783409631156, 0.06968057883114935, 0.05498545091904922, 0.006257865674478606, 0.030737603841630816, 0.028221201178858964, 0.02822120117886452, 0.07355623222224165, 0.021459023112999555, 0.005292459498588517, 0.20074780146626003, 0.03820227433406451, 0.025009213858464434, 0.0008092086100477376, 0.030737603841623287, 0.010942589429377085, 0.0052924594985883575, 0.004656910430866062, 0.07355623222224261, 0.03820227433405787, 0.0007835762104703541, 0.100602531853091, 0.004656910430860568, 0.14546018071720895, 0.0043739472862569795, 0.1402848621070208, 0.7045276582386786, 0.7094421780751848, 0.0024572599182477693]","46_lag_amo3, 44_lag_46_median_eapPSLjfm, 44_lag_46_median_stratZ50ndj01, 44_lag_45_median_nhSICjfm, 45_lag_atlSICsep, 44_lag_45_median_nhSICsep, 45_lag_amoSSTmjjaso, 44_lag_45_median_amoSSTmjjaso, 44_lag_45_median_amo2, 45_lag_stratZ50ndj04, 45_lag_atlSICjfm, 44_lag_46_median_stratZ50ndj04, 45_lag_nppc2SSTjfm, 44_lag_45_median_shSICsep, 44_lag_45_median_stratZ50ndj03, 45_lag_nhSICsep, 46_lag_scpPSLjfm, 44_lag_45_median_atlSICjfm, 45_lag_shSICmar, 45_lag_amo2, 44_lag_45_median_nppc2SSTjfm, 44_lag_45_median_AMOCann, 44_lag_46_median_nhSICjfm, 44_lag_45_median_shSICmar, 44_lag_46_median_AMOCann, 44_lag_46_median_amo3, 44_lag_46_median_scpPSLjfm, 45_lag_solFORC, 46_lag_solFORC, 44_lag_46_median_solFORC_418_44"
LinearRegression,40,30,nppc2SSTjfm,slow,906.5,2005.5,0.6,55,45,45,14.2100156364835,-0.193360698196771,418,"['47_lag_amo3', '45_lag_47_median_eapPSLjfm', '45_lag_47_median_stratZ50ndj01', '45_lag_46_median_nhSICjfm', '46_lag_atlSICsep', '45_lag_46_median_nhSICsep', '46_lag_amoSSTmjjaso', '45_lag_46_median_amoSSTmjjaso', '45_lag_46_median_amo2', '46_lag_stratZ50ndj04', '46_lag_atlSICjfm', '45_lag_47_median_stratZ50ndj04', '46_lag_nppc2SSTjfm', '45_lag_46_median_shSICsep', '45_lag_46_median_stratZ50ndj03', '46_lag_nhSICsep', '47_lag_scpPSLjfm', '45_lag_46_median_atlSICjfm', '46_lag_shSICmar', '46_lag_amo2', '45_lag_46_median_nppc2SSTjfm', '45_lag_46_median_AMOCann', '45_lag_47_median_nhSICjfm', '45_lag_46_median_shSICmar', '45_lag_47_median_AMOCann', '45_lag_47_median_amo3', '45_lag_47_median_scpPSLjfm', '46_lag_solFORC', '47_lag_solFORC', '45_lag_47_median_solFORC']","[0.16614118034816155, 0.10507536757273461, 0.003987214622668237, 0.03545042091150823, 0.02785584757578266, 0.014165221889180242, 0.05206734358849465, 0.05206734358849945, 0.07242541386225322, 0.0030702437633924736, 0.047284412579300356, 0.20843882975895703, 0.030473536155848448, 0.05239127328415389, 0.013876842213266632, 0.014165221889173511, 0.06388657521633984, 0.04728441257930012, 0.0075526745995995095, 0.07242541386225382, 0.030473536155842786, 0.051405647205423885, 0.02410498605135165, 0.007552674599594869, 0.25057234348674573, 0.10001038939271464, 0.07333436512014074, 0.6510441627284431, 0.6627977009573114, 0.00587676911442981]","47_lag_amo3, 45_lag_47_median_eapPSLjfm, 45_lag_47_median_stratZ50ndj01, 45_lag_46_median_nhSICjfm, 46_lag_atlSICsep, 45_lag_46_median_nhSICsep, 46_lag_amoSSTmjjaso, 45_lag_46_median_amoSSTmjjaso, 45_lag_46_median_amo2, 46_lag_stratZ50ndj04, 46_lag_atlSICjfm, 45_lag_47_median_stratZ50ndj04, 46_lag_nppc2SSTjfm, 45_lag_46_median_shSICsep, 45_lag_46_median_stratZ50ndj03, 46_lag_nhSICsep, 47_lag_scpPSLjfm, 45_lag_46_median_atlSICjfm, 46_lag_shSICmar, 46_lag_amo2, 45_lag_46_median_nppc2SSTjfm, 45_lag_46_median_AMOCann, 45_lag_47_median_nhSICjfm, 45_lag_46_median_shSICmar, 45_lag_47_median_AMOCann, 45_lag_47_median_amo3, 45_lag_47_median_scpPSLjfm, 46_lag_solFORC, 47_lag_solFORC, 45_lag_47_median_solFORC_418_45"
LinearRegression,41,30,nppc2SSTjfm,slow,907.5,2005.5,0.6,56,46,46,13.506118511463999,-0.08458641459203042,418,"['46_lag_47_median_eurPSLjfm', '48_lag_AMOCann', '47_lag_stratZ50ndj04', '46_lag_47_median_solFORC', '46_lag_47_median_nppc2SSTjfm', '48_lag_solFORC', '47_lag_shSICsep', '46_lag_47_median_atlSICjfm', '46_lag_48_median_stratZ50ndj01', '48_lag_nhSICjfm', '46_lag_47_median_shSICsep', '46_lag_47_median_stratZ50ndj02', '48_lag_stratZ50ndj02', '46_lag_48_median_nppc2SSTjfm', '47_lag_stratZ50ndj03', '46_lag_48_median_shSICmar', '46_lag_47_median_naoPSLjfm', '46_lag_47_median_stratZ50ndj03', '46_lag_48_median_naoPSLjfm', '46_lag_48_median_atlSICsep', '46_lag_48_median_scpPSLjfm', '47_lag_nppc2SSTjfm', '46_lag_48_median_atlSICjfm', '46_lag_48_median_stratZ50ndj04', '46_lag_48_median_AMOCann', '46_lag_48_median_solFORC', '48_lag_shSICsep', '46_lag_48_median_nhSICjfm', '46_lag_48_median_stratZ50ndj02', '46_lag_48_median_shSICsep']","[0.013960881564678018, 0.023858012874330092, 0.18706914292872118, 1611348554984.569, 507091610406.2711, 1611348554986.1218, 352957736529.9944, 0.12338432079100417, 0.006031956786381246, 0.20175261620607526, 954469467755.506, 6661621676907.153, 6661621676907.112, 0.00016646392797219339, 356424032582.4176, 0.10291859213912855, 0.04892356331525565, 356424032582.4721, 0.13043916972887687, 0.0023966687734128427, 0.09786097375104177, 507091610406.27203, 0.0013031357144646458, 0.06415935414324783, 0.2254719226638122, 3222697109970.6626, 601511731225.3474, 0.158283323836469, 13323243353814.24, 1203023462450.8684]","46_lag_47_median_eurPSLjfm, 48_lag_AMOCann, 47_lag_stratZ50ndj04, 46_lag_47_median_solFORC, 46_lag_47_median_nppc2SSTjfm, 48_lag_solFORC, 47_lag_shSICsep, 46_lag_47_median_atlSICjfm, 46_lag_48_median_stratZ50ndj01, 48_lag_nhSICjfm, 46_lag_47_median_shSICsep, 46_lag_47_median_stratZ50ndj02, 48_lag_stratZ50ndj02, 46_lag_48_median_nppc2SSTjfm, 47_lag_stratZ50ndj03, 46_lag_48_median_shSICmar, 46_lag_47_median_naoPSLjfm, 46_lag_47_median_stratZ50ndj03, 46_lag_48_median_naoPSLjfm, 46_lag_48_median_atlSICsep, 46_lag_48_median_scpPSLjfm, 47_lag_nppc2SSTjfm, 46_lag_48_median_atlSICjfm, 46_lag_48_median_stratZ50ndj04, 46_lag_48_median_AMOCann, 46_lag_48_median_solFORC, 48_lag_shSICsep, 46_lag_48_median_nhSICjfm, 46_lag_48_median_stratZ50ndj02, 46_lag_48_median_shSICsep_418_46"
LinearRegression,42,30,nppc2SSTjfm,slow,908.5,2005.5,0.6,57,47,47,13.430439784030291,-0.15015853131816867,418,"['47_lag_48_median_scpPSLjfm', '49_lag_atlSICjfm', '49_lag_scpPSLjfm', '48_lag_eapPSLjfm', '47_lag_49_median_eurPSLjfm', '47_lag_48_median_stratZ50ndj04', '49_lag_nppc2SSTjfm', '47_lag_48_median_atlSICjfm', '47_lag_49_median_amoSSTjfm', '47_lag_48_median_nppc2SSTjfm', '48_lag_eurPSLjfm', '47_lag_49_median_shSICsep', '49_lag_naoPSLjfm', '49_lag_solFORC', '48_lag_solFORC', '48_lag_stratZ50ndj02', '48_lag_naoPSLjfm', '47_lag_49_median_stratZ50ndj01', '48_lag_nhSICsep', '47_lag_49_median_amo3', '47_lag_49_median_AMOCann', '49_lag_stratZ50ndj02', '47_lag_48_median_nhSICsep', '47_lag_49_median_atlSICjfm', '47_lag_49_median_scpPSLjfm', '47_lag_49_median_nppc2SSTjfm', '48_lag_nppc2SSTjfm', '47_lag_49_median_naoPSLjfm', '47_lag_49_median_solFORC', '47_lag_49_median_stratZ50ndj02']","[3435113241174.23, 661939924790.6211, 3435113241174.286, 0.0054944360054558885, 0.0025909057116017178, 0.07606322683620777, 7469712705526.234, 661939924790.6721, 0.10624975145921284, 2694701386164.0293, 0.00764819985572883, 0.05584534579489471, 233988856577.78622, 13014608083997.363, 13014608083995.63, 7360428566900.1455, 233988856577.85538, 0.02142333984375, 158904603218.7508, 0.0428466796875, 0.1966552734375, 7360428566900.153, 158904603218.78525, 1323879849581.1992, 6870226482348.461, 14939425411052.61, 4775011319362.367, 467977713155.55457, 26029216167992.965, 14720857133800.404]","47_lag_48_median_scpPSLjfm, 49_lag_atlSICjfm, 49_lag_scpPSLjfm, 48_lag_eapPSLjfm, 47_lag_49_median_eurPSLjfm, 47_lag_48_median_stratZ50ndj04, 49_lag_nppc2SSTjfm, 47_lag_48_median_atlSICjfm, 47_lag_49_median_amoSSTjfm, 47_lag_48_median_nppc2SSTjfm, 48_lag_eurPSLjfm, 47_lag_49_median_shSICsep, 49_lag_naoPSLjfm, 49_lag_solFORC, 48_lag_solFORC, 48_lag_stratZ50ndj02, 48_lag_naoPSLjfm, 47_lag_49_median_stratZ50ndj01, 48_lag_nhSICsep, 47_lag_49_median_amo3, 47_lag_49_median_AMOCann, 49_lag_stratZ50ndj02, 47_lag_48_median_nhSICsep, 47_lag_49_median_atlSICjfm, 47_lag_49_median_scpPSLjfm, 47_lag_49_median_nppc2SSTjfm, 48_lag_nppc2SSTjfm, 47_lag_49_median_naoPSLjfm, 47_lag_49_median_solFORC, 47_lag_49_median_stratZ50ndj02_418_47"
LinearRegression,43,30,nppc2SSTjfm,slow,909.5,2005.5,0.6,58,48,48,13.488342658276187,-0.14815349139016828,418,"['48_lag_49_median_scpPSLjfm', '50_lag_atlSICjfm', '50_lag_scpPSLjfm', '49_lag_eapPSLjfm', '48_lag_50_median_eurPSLjfm', '48_lag_49_median_stratZ50ndj04', '50_lag_nppc2SSTjfm', '48_lag_49_median_atlSICjfm', '48_lag_50_median_amoSSTjfm', '48_lag_49_median_nppc2SSTjfm', '49_lag_eurPSLjfm', '48_lag_50_median_shSICsep', '50_lag_naoPSLjfm', '50_lag_solFORC', '49_lag_solFORC', '49_lag_stratZ50ndj02', '49_lag_naoPSLjfm', '48_lag_50_median_stratZ50ndj01', '49_lag_nhSICsep', '48_lag_50_median_amo3', '48_lag_50_median_AMOCann', '50_lag_stratZ50ndj02', '48_lag_49_median_nhSICsep', '48_lag_50_median_atlSICjfm', '48_lag_50_median_scpPSLjfm', '48_lag_50_median_nppc2SSTjfm', '49_lag_nppc2SSTjfm', '48_lag_50_median_naoPSLjfm', '48_lag_50_median_solFORC', '48_lag_50_median_stratZ50ndj02']","[3748502253126.067, 722329403808.3896, 3748502253126.0347, 0.03163651256999214, 0.08381577596369116, 0.018067177447134035, 8151182491235.209, 722329403808.4485, 0.20288973502907645, 2940541841958.1777, 0.05108792880772206, 0.029116033113281137, 255335907292.68613, 14201944536110.674, 14201944536109.033, 8031928245127.385, 255335907292.6657, 0.031402587890625, 173401638134.69067, 0.0418701171875, 0.17315673828125, 8031928245127.393, 173401638134.61023, 1444658807616.7493, 7497004506252.029, 16302364982470.275, 5210640649276.911, 510671814585.2873, 28403889072219.67, 16063856490254.828]","48_lag_49_median_scpPSLjfm, 50_lag_atlSICjfm, 50_lag_scpPSLjfm, 49_lag_eapPSLjfm, 48_lag_50_median_eurPSLjfm, 48_lag_49_median_stratZ50ndj04, 50_lag_nppc2SSTjfm, 48_lag_49_median_atlSICjfm, 48_lag_50_median_amoSSTjfm, 48_lag_49_median_nppc2SSTjfm, 49_lag_eurPSLjfm, 48_lag_50_median_shSICsep, 50_lag_naoPSLjfm, 50_lag_solFORC, 49_lag_solFORC, 49_lag_stratZ50ndj02, 49_lag_naoPSLjfm, 48_lag_50_median_stratZ50ndj01, 49_lag_nhSICsep, 48_lag_50_median_amo3, 48_lag_50_median_AMOCann, 50_lag_stratZ50ndj02, 48_lag_49_median_nhSICsep, 48_lag_50_median_atlSICjfm, 48_lag_50_median_scpPSLjfm, 48_lag_50_median_nppc2SSTjfm, 49_lag_nppc2SSTjfm, 48_lag_50_median_naoPSLjfm, 48_lag_50_median_solFORC, 48_lag_50_median_stratZ50ndj02_418_48"
LinearRegression,44,30,nppc2SSTjfm,slow,910.5,2005.5,0.6,59,49,49,13.762315857583621,-0.14968640543669282,418,"['49_lag_51_median_AMOCann', '49_lag_51_median_atlSICjfm', '49_lag_50_median_solFORC', '50_lag_nhSICsep', '49_lag_50_median_amoSSTmjjaso', '49_lag_51_median_naoPSLjfm', '49_lag_51_median_amoSSTmjjaso', '49_lag_50_median_scpPSLjfm', '49_lag_51_median_atlSICsep', '49_lag_50_median_atlSICjfm', '49_lag_51_median_stratZ50ndj01', '50_lag_shSICmar', '49_lag_50_median_stratZ50ndj01', '49_lag_51_median_scpPSLjfm', '49_lag_51_median_shSICmar', '49_lag_50_median_atlSICsep', '50_lag_amoSSTjfm', '50_lag_stratZ50ndj03', '49_lag_51_median_nhSICsep', '49_lag_50_median_amoSSTjfm', '49_lag_51_median_amo1', '49_lag_50_median_stratZ50ndj03', '50_lag_solFORC', '50_lag_scpPSLjfm', '49_lag_51_median_amo3', '50_lag_stratZ50ndj01', '50_lag_eapPSLjfm', '49_lag_50_median_eapPSLjfm', '51_lag_solFORC', '49_lag_51_median_solFORC']","[0.21123915393729564, 0.10174459517950159, 7691713663045.386, 0.015013223347823247, 0.060493004933185504, 0.12101741598832252, 0.3350730202577975, 80412019101.39696, 0.06514599160802258, 0.11096560393399582, 0.11567423078590199, 0.017131289997934642, 607065844137.5317, 0.11539851093016684, 0.08650112561327239, 0.021616560208919382, 2078152869515.8643, 18642943654.025974, 0.05133763351813281, 2078152869516.0105, 0.12269275941172637, 18642943653.97766, 32561134916538.56, 80412019101.3175, 0.07521963555337301, 607065844137.498, 4180261710894.476, 4180261710894.4863, 40252848579585.55, 80505697159169.42]","49_lag_51_median_AMOCann, 49_lag_51_median_atlSICjfm, 49_lag_50_median_solFORC, 50_lag_nhSICsep, 49_lag_50_median_amoSSTmjjaso, 49_lag_51_median_naoPSLjfm, 49_lag_51_median_amoSSTmjjaso, 49_lag_50_median_scpPSLjfm, 49_lag_51_median_atlSICsep, 49_lag_50_median_atlSICjfm, 49_lag_51_median_stratZ50ndj01, 50_lag_shSICmar, 49_lag_50_median_stratZ50ndj01, 49_lag_51_median_scpPSLjfm, 49_lag_51_median_shSICmar, 49_lag_50_median_atlSICsep, 50_lag_amoSSTjfm, 50_lag_stratZ50ndj03, 49_lag_51_median_nhSICsep, 49_lag_50_median_amoSSTjfm, 49_lag_51_median_amo1, 49_lag_50_median_stratZ50ndj03, 50_lag_solFORC, 50_lag_scpPSLjfm, 49_lag_51_median_amo3, 50_lag_stratZ50ndj01, 50_lag_eapPSLjfm, 49_lag_50_median_eapPSLjfm, 51_lag_solFORC, 49_lag_51_median_solFORC_418_49"
