model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,45,30,nppc2SSTjfm,slow,911.5,2005.5,0.6,60,50,50,13.465552424134387,-0.0739108920618874,418,"['50_lag_52_median_AMOCann', '50_lag_52_median_atlSICjfm', '50_lag_51_median_solFORC', '51_lag_nhSICsep', '50_lag_51_median_amoSSTmjjaso', '50_lag_52_median_naoPSLjfm', '50_lag_52_median_amoSSTmjjaso', '50_lag_51_median_scpPSLjfm', '50_lag_52_median_atlSICsep', '50_lag_51_median_atlSICjfm', '50_lag_52_median_stratZ50ndj01', '51_lag_shSICmar', '50_lag_51_median_stratZ50ndj01', '50_lag_52_median_scpPSLjfm', '50_lag_52_median_shSICmar', '50_lag_51_median_atlSICsep', '51_lag_amoSSTjfm', '51_lag_stratZ50ndj03', '50_lag_52_median_nhSICsep', '50_lag_51_median_amoSSTjfm', '50_lag_52_median_amo1', '50_lag_51_median_stratZ50ndj03', '51_lag_solFORC', '51_lag_scpPSLjfm', '50_lag_52_median_amo3', '51_lag_stratZ50ndj01', '51_lag_eapPSLjfm', '50_lag_51_median_eapPSLjfm', '52_lag_solFORC', '50_lag_52_median_solFORC']","[0.2516237503323106, 0.14264431481131282, 4894382874921.705, 0.09571197711961246, 0.022565687850353476, 0.16071497379270516, 0.3738691560324786, 51167688563.15947, 0.0944426319041128, 0.07014747768699155, 0.10442381526239128, 0.008268431093808728, 386287477883.0787, 0.1458479525253389, 0.05882418917123025, 0.024333868526315493, 1322367974369.1433, 11862857635.577715, 0.18039308045674848, 1322367974369.0566, 0.18522391313092101, 11862857635.559261, 20719265966594.254, 51167688563.1295, 0.00015776337997766218, 386287477883.076, 2659979586706.644, 2659979586706.6455, 25613648841517.42, 51227297683033.305]","50_lag_52_median_AMOCann, 50_lag_52_median_atlSICjfm, 50_lag_51_median_solFORC, 51_lag_nhSICsep, 50_lag_51_median_amoSSTmjjaso, 50_lag_52_median_naoPSLjfm, 50_lag_52_median_amoSSTmjjaso, 50_lag_51_median_scpPSLjfm, 50_lag_52_median_atlSICsep, 50_lag_51_median_atlSICjfm, 50_lag_52_median_stratZ50ndj01, 51_lag_shSICmar, 50_lag_51_median_stratZ50ndj01, 50_lag_52_median_scpPSLjfm, 50_lag_52_median_shSICmar, 50_lag_51_median_atlSICsep, 51_lag_amoSSTjfm, 51_lag_stratZ50ndj03, 50_lag_52_median_nhSICsep, 50_lag_51_median_amoSSTjfm, 50_lag_52_median_amo1, 50_lag_51_median_stratZ50ndj03, 51_lag_solFORC, 51_lag_scpPSLjfm, 50_lag_52_median_amo3, 51_lag_stratZ50ndj01, 51_lag_eapPSLjfm, 50_lag_51_median_eapPSLjfm, 52_lag_solFORC, 50_lag_52_median_solFORC_418_50"
LinearRegression,46,30,nppc2SSTjfm,slow,912.5,2005.5,0.6,61,51,51,12.8751740482858,0.014368309465381719,418,"['52_lag_eurPSLjfm', '51_lag_52_median_eurPSLjfm', '51_lag_52_median_nhSICsep', '51_lag_52_median_scpPSLjfm', '52_lag_nppc2SSTjfm', '51_lag_52_median_stratZ50ndj03', '53_lag_nppc2SSTjfm', '52_lag_atlSICjfm', '53_lag_stratZ50ndj01', '52_lag_nhSICsep', '51_lag_53_median_amoSSTjfm', '51_lag_52_median_naoPSLjfm', '51_lag_53_median_stratZ50ndj03', '51_lag_53_median_shSICmar', '51_lag_53_median_stratZ50ndj04', '53_lag_amo3', '51_lag_52_median_stratZ50ndj04', '52_lag_naoPSLjfm', '52_lag_solFORC', '52_lag_shSICsep', '52_lag_eapPSLjfm', '51_lag_53_median_eapPSLjfm', '51_lag_53_median_nhSICjfm', '53_lag_shSICsep', '51_lag_53_median_nppc2SSTjfm', '51_lag_53_median_stratZ50ndj01', '53_lag_solFORC', '51_lag_53_median_amo3', '51_lag_53_median_shSICsep', '51_lag_53_median_solFORC']","[0.008444183378337862, 0.008391627358238863, 6553906141.455276, 0.06946377780447399, 193268237399.98074, 0.024401825166924993, 193268237399.9295, 0.1729444859858993, 0.02044631131561583, 6553906141.431848, 0.0863126753143721, 259009319.40847075, 0.07050297880385982, 0.06717701657014344, 0.16185132547840364, 0.2412443398306259, 0.06528150241964, 259009319.5177691, 310243639609.0282, 149656119550.71234, 0.07654848496738303, 0.14194898938891218, 0.2579589676804169, 149656119550.6955, 386536474799.9279, 0.09652377051366245, 310243639610.81195, 0.21539470830964916, 299312239101.43677, 620487279219.7687]","52_lag_eurPSLjfm, 51_lag_52_median_eurPSLjfm, 51_lag_52_median_nhSICsep, 51_lag_52_median_scpPSLjfm, 52_lag_nppc2SSTjfm, 51_lag_52_median_stratZ50ndj03, 53_lag_nppc2SSTjfm, 52_lag_atlSICjfm, 53_lag_stratZ50ndj01, 52_lag_nhSICsep, 51_lag_53_median_amoSSTjfm, 51_lag_52_median_naoPSLjfm, 51_lag_53_median_stratZ50ndj03, 51_lag_53_median_shSICmar, 51_lag_53_median_stratZ50ndj04, 53_lag_amo3, 51_lag_52_median_stratZ50ndj04, 52_lag_naoPSLjfm, 52_lag_solFORC, 52_lag_shSICsep, 52_lag_eapPSLjfm, 51_lag_53_median_eapPSLjfm, 51_lag_53_median_nhSICjfm, 53_lag_shSICsep, 51_lag_53_median_nppc2SSTjfm, 51_lag_53_median_stratZ50ndj01, 53_lag_solFORC, 51_lag_53_median_amo3, 51_lag_53_median_shSICsep, 51_lag_53_median_solFORC_418_51"
LinearRegression,47,30,nppc2SSTjfm,slow,913.5,2005.5,0.6,62,52,52,12.90401374407111,0.07905500867691802,418,"['53_lag_amoSSTjfm', '52_lag_54_median_stratZ50ndj01', '53_lag_eurPSLjfm', '52_lag_53_median_AMOCann', '52_lag_54_median_stratZ50ndj03', '52_lag_53_median_nhSICsep', '52_lag_53_median_solFORC', '52_lag_54_median_nhSICsep', '52_lag_54_median_amo1', '52_lag_53_median_nhSICjfm', '52_lag_54_median_amo2', '53_lag_stratZ50ndj02', '53_lag_atlSICsep', '53_lag_eapPSLjfm', '52_lag_54_median_stratZ50ndj02', '54_lag_naoPSLjfm', '54_lag_amo3', '52_lag_53_median_amoSSTjfm', '53_lag_nhSICjfm', '53_lag_solFORC', '52_lag_53_median_atlSICsep', '52_lag_53_median_naoPSLjfm', '52_lag_54_median_eapPSLjfm', '53_lag_shSICsep', '52_lag_53_median_eapPSLjfm', '52_lag_54_median_naoPSLjfm', '52_lag_54_median_amo3', '54_lag_shSICsep', '53_lag_naoPSLjfm', '52_lag_54_median_shSICsep']","[0.11724507073249536, 0.011107785001635354, 0.0590025732954729, 0.1853625002624562, 0.0654771337015596, 0.0515343678267202, 501056175553.8521, 0.09883393904715877, 0.3212244505740062, 3537528615063.312, 0.027599861519645483, 0.023538811275369567, 1930987073938.564, 980354099298.8612, 0.018984086385337575, 14519557289132.072, 0.08305816372683181, 0.11082409134722107, 3537528615063.4844, 501056175553.7632, 1930987073938.4443, 5860510076212.209, 0.07065313360623644, 36626386868714.23, 980354099298.8188, 29039114578264.13, 0.20016039107019476, 36626386868714.07, 8659047212919.927, 73252773737428.28]","53_lag_amoSSTjfm, 52_lag_54_median_stratZ50ndj01, 53_lag_eurPSLjfm, 52_lag_53_median_AMOCann, 52_lag_54_median_stratZ50ndj03, 52_lag_53_median_nhSICsep, 52_lag_53_median_solFORC, 52_lag_54_median_nhSICsep, 52_lag_54_median_amo1, 52_lag_53_median_nhSICjfm, 52_lag_54_median_amo2, 53_lag_stratZ50ndj02, 53_lag_atlSICsep, 53_lag_eapPSLjfm, 52_lag_54_median_stratZ50ndj02, 54_lag_naoPSLjfm, 54_lag_amo3, 52_lag_53_median_amoSSTjfm, 53_lag_nhSICjfm, 53_lag_solFORC, 52_lag_53_median_atlSICsep, 52_lag_53_median_naoPSLjfm, 52_lag_54_median_eapPSLjfm, 53_lag_shSICsep, 52_lag_53_median_eapPSLjfm, 52_lag_54_median_naoPSLjfm, 52_lag_54_median_amo3, 54_lag_shSICsep, 53_lag_naoPSLjfm, 52_lag_54_median_shSICsep_418_52"
LinearRegression,48,30,nppc2SSTjfm,slow,914.5,2005.5,0.6,63,53,53,12.891832127460273,0.09147739803050703,418,"['54_lag_amoSSTjfm', '53_lag_55_median_stratZ50ndj01', '54_lag_eurPSLjfm', '53_lag_54_median_AMOCann', '53_lag_55_median_stratZ50ndj03', '53_lag_54_median_nhSICsep', '53_lag_54_median_solFORC', '53_lag_55_median_nhSICsep', '53_lag_55_median_amo1', '53_lag_54_median_nhSICjfm', '53_lag_55_median_amo2', '54_lag_stratZ50ndj02', '54_lag_atlSICsep', '54_lag_eapPSLjfm', '53_lag_55_median_stratZ50ndj02', '55_lag_naoPSLjfm', '55_lag_amo3', '53_lag_54_median_amoSSTjfm', '54_lag_nhSICjfm', '54_lag_solFORC', '53_lag_54_median_atlSICsep', '53_lag_54_median_naoPSLjfm', '53_lag_55_median_eapPSLjfm', '54_lag_shSICsep', '53_lag_54_median_eapPSLjfm', '53_lag_55_median_naoPSLjfm', '53_lag_55_median_amo3', '55_lag_shSICsep', '54_lag_naoPSLjfm', '53_lag_55_median_shSICsep']","[0.07382420945556695, 0.17698098269204032, 0.07221444717535196, 0.1298265830944815, 0.08955647859090775, 0.10586367358925047, 92066107902381.52, 0.1256617210971555, 0.07265263331198478, 1234595745555.4463, 0.10929783558297532, 0.005978198209518858, 359465877462.331, 272172395038.2908, 0.052731582751478226, 126900396038.17296, 0.13432760557455145, 0.05186282674832391, 1234595745555.3552, 92066107902381.48, 359465877462.4462, 11428490884151.432, 0.036297926112133436, 2774421634468.5044, 272172395038.22855, 253800792076.27084, 0.11019203591858333, 2774421634468.5933, 11555391280189.57, 5548843268937.099]","54_lag_amoSSTjfm, 53_lag_55_median_stratZ50ndj01, 54_lag_eurPSLjfm, 53_lag_54_median_AMOCann, 53_lag_55_median_stratZ50ndj03, 53_lag_54_median_nhSICsep, 53_lag_54_median_solFORC, 53_lag_55_median_nhSICsep, 53_lag_55_median_amo1, 53_lag_54_median_nhSICjfm, 53_lag_55_median_amo2, 54_lag_stratZ50ndj02, 54_lag_atlSICsep, 54_lag_eapPSLjfm, 53_lag_55_median_stratZ50ndj02, 55_lag_naoPSLjfm, 55_lag_amo3, 53_lag_54_median_amoSSTjfm, 54_lag_nhSICjfm, 54_lag_solFORC, 53_lag_54_median_atlSICsep, 53_lag_54_median_naoPSLjfm, 53_lag_55_median_eapPSLjfm, 54_lag_shSICsep, 53_lag_54_median_eapPSLjfm, 53_lag_55_median_naoPSLjfm, 53_lag_55_median_amo3, 55_lag_shSICsep, 54_lag_naoPSLjfm, 53_lag_55_median_shSICsep_418_53"
LinearRegression,49,30,nppc2SSTjfm,slow,915.5,2005.5,0.6,64,54,54,12.527731659710383,0.14870002701531582,418,"['54_lag_55_median_atlSICsep', '56_lag_amoSSTmjjaso', '56_lag_eapPSLjfm', '56_lag_stratZ50ndj01', '54_lag_55_median_shSICsep', '54_lag_56_median_atlSICjfm', '56_lag_naoPSLjfm', '56_lag_amo3', '56_lag_solFORC', '54_lag_55_median_naoPSLjfm', '54_lag_55_median_eapPSLjfm', '55_lag_stratZ50ndj02', '54_lag_56_median_nhSICsep', '56_lag_nhSICjfm', '55_lag_amo3', '55_lag_nhSICjfm', '54_lag_56_median_amo2', '56_lag_stratZ50ndj02', '54_lag_56_median_amoSSTmjjaso', '54_lag_55_median_nppc2SSTjfm', '54_lag_56_median_eapPSLjfm', '54_lag_56_median_stratZ50ndj01', '54_lag_56_median_naoPSLjfm', '54_lag_56_median_amo3', '55_lag_eapPSLjfm', '54_lag_56_median_solFORC', '56_lag_nppc2SSTjfm', '54_lag_56_median_nhSICjfm', '54_lag_56_median_stratZ50ndj02', '54_lag_56_median_nppc2SSTjfm']","[0.03988332454806687, 0.06041046389122, 111266068704.2736, 0.08150154947178812, 0.031213245961448435, 0.1971604262616335, 47232280041.891014, 2049248192335.7795, 1.7337027267469949, 47232280041.89695, 656382181717.5764, 4076882048.4990706, 0.1930404687452726, 6828832918787.315, 2049248192335.7957, 6828832918787.18, 0.047389802597887866, 4076882048.4895196, 0.020919263362557852, 2009603435645.025, 222532137408.56104, 0.19332211215214834, 94464560083.87901, 4098496384671.6323, 545116113013.3409, 1.6396255652070593, 2009603435644.8667, 13657665837574.71, 8153764097.135302, 4019206871289.8833]","54_lag_55_median_atlSICsep, 56_lag_amoSSTmjjaso, 56_lag_eapPSLjfm, 56_lag_stratZ50ndj01, 54_lag_55_median_shSICsep, 54_lag_56_median_atlSICjfm, 56_lag_naoPSLjfm, 56_lag_amo3, 56_lag_solFORC, 54_lag_55_median_naoPSLjfm, 54_lag_55_median_eapPSLjfm, 55_lag_stratZ50ndj02, 54_lag_56_median_nhSICsep, 56_lag_nhSICjfm, 55_lag_amo3, 55_lag_nhSICjfm, 54_lag_56_median_amo2, 56_lag_stratZ50ndj02, 54_lag_56_median_amoSSTmjjaso, 54_lag_55_median_nppc2SSTjfm, 54_lag_56_median_eapPSLjfm, 54_lag_56_median_stratZ50ndj01, 54_lag_56_median_naoPSLjfm, 54_lag_56_median_amo3, 55_lag_eapPSLjfm, 54_lag_56_median_solFORC, 56_lag_nppc2SSTjfm, 54_lag_56_median_nhSICjfm, 54_lag_56_median_stratZ50ndj02, 54_lag_56_median_nppc2SSTjfm_418_54"
LinearRegression,50,30,nppc2SSTjfm,slow,916.5,2005.5,0.6,65,55,55,12.432478663133317,0.17868608841232686,418,"['55_lag_56_median_atlSICsep', '57_lag_amoSSTmjjaso', '57_lag_eapPSLjfm', '57_lag_stratZ50ndj01', '55_lag_56_median_shSICsep', '55_lag_57_median_atlSICjfm', '57_lag_naoPSLjfm', '57_lag_amo3', '57_lag_solFORC', '55_lag_56_median_naoPSLjfm', '55_lag_56_median_eapPSLjfm', '56_lag_stratZ50ndj02', '55_lag_57_median_nhSICsep', '57_lag_nhSICjfm', '56_lag_amo3', '56_lag_nhSICjfm', '55_lag_57_median_amo2', '57_lag_stratZ50ndj02', '55_lag_57_median_amoSSTmjjaso', '55_lag_56_median_nppc2SSTjfm', '55_lag_57_median_eapPSLjfm', '55_lag_57_median_stratZ50ndj01', '55_lag_57_median_naoPSLjfm', '55_lag_57_median_amo3', '56_lag_eapPSLjfm', '55_lag_57_median_solFORC', '57_lag_nppc2SSTjfm', '55_lag_57_median_nhSICjfm', '55_lag_57_median_stratZ50ndj02', '55_lag_57_median_nppc2SSTjfm']","[0.07435694000983523, 0.11635292144969589, 115201326171.55473, 0.023054225185002105, 0.042668269753627856, 0.20431288814292195, 48902790961.41398, 2121725986735.3381, 1.5247836059476751, 48902790961.29983, 679597101702.3815, 4221073181.594809, 0.11373869631926688, 7070355029250.8545, 2121725986735.3289, 7070355029250.851, 0.13764585058402382, 4221073181.658337, 0.05731750140317513, 2080679074592.9714, 230402652343.10648, 0.05872993279256239, 97805581922.67778, 4243451973470.6973, 564395775530.8359, 1.4315378492699788, 2080679074592.916, 14140710058501.914, 8442146363.376228, 4161358149185.852]","55_lag_56_median_atlSICsep, 57_lag_amoSSTmjjaso, 57_lag_eapPSLjfm, 57_lag_stratZ50ndj01, 55_lag_56_median_shSICsep, 55_lag_57_median_atlSICjfm, 57_lag_naoPSLjfm, 57_lag_amo3, 57_lag_solFORC, 55_lag_56_median_naoPSLjfm, 55_lag_56_median_eapPSLjfm, 56_lag_stratZ50ndj02, 55_lag_57_median_nhSICsep, 57_lag_nhSICjfm, 56_lag_amo3, 56_lag_nhSICjfm, 55_lag_57_median_amo2, 57_lag_stratZ50ndj02, 55_lag_57_median_amoSSTmjjaso, 55_lag_56_median_nppc2SSTjfm, 55_lag_57_median_eapPSLjfm, 55_lag_57_median_stratZ50ndj01, 55_lag_57_median_naoPSLjfm, 55_lag_57_median_amo3, 56_lag_eapPSLjfm, 55_lag_57_median_solFORC, 57_lag_nppc2SSTjfm, 55_lag_57_median_nhSICjfm, 55_lag_57_median_stratZ50ndj02, 55_lag_57_median_nppc2SSTjfm_418_55"
LinearRegression,51,30,nppc2SSTjfm,slow,917.5,2005.5,0.6,66,56,56,12.434325834119171,0.1328623349110603,418,"['56_lag_57_median_amo2', '57_lag_amo3', '56_lag_57_median_amoSSTmjjaso', '56_lag_58_median_atlSICsep', '57_lag_shSICmar', '56_lag_57_median_nppc2SSTjfm', '57_lag_amoSSTmjjaso', '56_lag_57_median_eapPSLjfm', '56_lag_58_median_amo2', '56_lag_58_median_eurPSLjfm', '56_lag_57_median_amo3', '56_lag_58_median_amo1', '56_lag_57_median_atlSICsep', '56_lag_58_median_atlSICjfm', '58_lag_shSICmar', '56_lag_58_median_eapPSLjfm', '56_lag_58_median_scpPSLjfm', '57_lag_amo2', '57_lag_naoPSLjfm', '56_lag_57_median_naoPSLjfm', '56_lag_58_median_stratZ50ndj01', '57_lag_shSICsep', '56_lag_57_median_shSICsep', '57_lag_nhSICsep', '57_lag_nhSICjfm', '56_lag_57_median_nhSICjfm', '56_lag_57_median_nhSICsep', '56_lag_58_median_shSICmar', '58_lag_shSICsep', '56_lag_58_median_shSICsep']","[0.05547412945421847, 0.01289029822181502, 0.07063725507080841, 0.06434355926542365, 0.003532364090033021, 0.005055286244763055, 0.07063725507080833, 0.05782340552455465, 0.03119476782671307, 0.04729969671951343, 0.012890298221814945, 0.11789332310574832, 0.025238227816910284, 0.054283159683647324, 0.015070810326808416, 0.10950501267604018, 0.026153812209880035, 0.055474129454218424, 0.04208329821207205, 0.04208329821207207, 0.1543153388588695, 0.042686003854512704, 0.04268600385451272, 0.0170895536146714, 0.04750292766833923, 0.04750292766833924, 0.0170895536146714, 0.005769223118387763, 0.05420445911714619, 0.0057592276313167216]","56_lag_57_median_amo2, 57_lag_amo3, 56_lag_57_median_amoSSTmjjaso, 56_lag_58_median_atlSICsep, 57_lag_shSICmar, 56_lag_57_median_nppc2SSTjfm, 57_lag_amoSSTmjjaso, 56_lag_57_median_eapPSLjfm, 56_lag_58_median_amo2, 56_lag_58_median_eurPSLjfm, 56_lag_57_median_amo3, 56_lag_58_median_amo1, 56_lag_57_median_atlSICsep, 56_lag_58_median_atlSICjfm, 58_lag_shSICmar, 56_lag_58_median_eapPSLjfm, 56_lag_58_median_scpPSLjfm, 57_lag_amo2, 57_lag_naoPSLjfm, 56_lag_57_median_naoPSLjfm, 56_lag_58_median_stratZ50ndj01, 57_lag_shSICsep, 56_lag_57_median_shSICsep, 57_lag_nhSICsep, 57_lag_nhSICjfm, 56_lag_57_median_nhSICjfm, 56_lag_57_median_nhSICsep, 56_lag_58_median_shSICmar, 58_lag_shSICsep, 56_lag_58_median_shSICsep_418_56"
LinearRegression,52,30,nppc2SSTjfm,slow,918.5,2005.5,0.6,67,57,57,12.900479032011582,-0.04070626974062336,418,"['59_lag_shSICsep', '59_lag_naoPSLjfm', '59_lag_stratZ50ndj03', '57_lag_59_median_eapPSLjfm', '59_lag_stratZ50ndj02', '59_lag_nhSICjfm', '58_lag_stratZ50ndj03', '59_lag_amo3', '57_lag_59_median_nppc2SSTjfm', '59_lag_shSICmar', '57_lag_58_median_shSICsep', '58_lag_eurPSLjfm', '58_lag_naoPSLjfm', '58_lag_amoSSTjfm', '58_lag_AMOCann', '57_lag_58_median_nppc2SSTjfm', '57_lag_59_median_amoSSTjfm', '57_lag_59_median_nhSICsep', '57_lag_59_median_eurPSLjfm', '57_lag_59_median_AMOCann', '58_lag_shSICmar', '58_lag_nppc2SSTjfm', '57_lag_59_median_shSICsep', '57_lag_59_median_naoPSLjfm', '57_lag_59_median_stratZ50ndj03', '57_lag_59_median_stratZ50ndj02', '57_lag_59_median_nhSICjfm', '57_lag_59_median_amo3', '57_lag_59_median_shSICmar', '57_lag_58_median_shSICmar']","[0.05448237473391639, 0.013731881733378169, 0.03681334972713541, 0.048006891491420414, 0.045233237287778005, 0.0012945423826055287, 0.06493111436461253, 0.6203204728220736, 0.2684973106897485, 0.07175242660886637, 0.07106251370610024, 0.10489763214753202, 0.0062585750026627794, 0.5096500215210248, 0.12548538684346772, 0.1278857799546855, 0.571107978939978, 0.00999982403687605, 0.2527014779381953, 0.058692090111644196, 0.03346324794027228, 0.12788577995468597, 0.008290069486091891, 0.009995228368019766, 0.05087223204587407, 0.13090494636511796, 0.01948611399760167, 0.5884850171344349, 0.019144589334297142, 0.033463247940272195]","59_lag_shSICsep, 59_lag_naoPSLjfm, 59_lag_stratZ50ndj03, 57_lag_59_median_eapPSLjfm, 59_lag_stratZ50ndj02, 59_lag_nhSICjfm, 58_lag_stratZ50ndj03, 59_lag_amo3, 57_lag_59_median_nppc2SSTjfm, 59_lag_shSICmar, 57_lag_58_median_shSICsep, 58_lag_eurPSLjfm, 58_lag_naoPSLjfm, 58_lag_amoSSTjfm, 58_lag_AMOCann, 57_lag_58_median_nppc2SSTjfm, 57_lag_59_median_amoSSTjfm, 57_lag_59_median_nhSICsep, 57_lag_59_median_eurPSLjfm, 57_lag_59_median_AMOCann, 58_lag_shSICmar, 58_lag_nppc2SSTjfm, 57_lag_59_median_shSICsep, 57_lag_59_median_naoPSLjfm, 57_lag_59_median_stratZ50ndj03, 57_lag_59_median_stratZ50ndj02, 57_lag_59_median_nhSICjfm, 57_lag_59_median_amo3, 57_lag_59_median_shSICmar, 57_lag_58_median_shSICmar_418_57"
LinearRegression,53,30,nppc2SSTjfm,slow,919.5,2005.5,0.6,68,58,58,13.026842667992039,-0.06440415438813145,418,"['60_lag_shSICsep', '60_lag_naoPSLjfm', '60_lag_stratZ50ndj03', '58_lag_60_median_eapPSLjfm', '60_lag_stratZ50ndj02', '60_lag_nhSICjfm', '59_lag_stratZ50ndj03', '60_lag_amo3', '58_lag_60_median_nppc2SSTjfm', '60_lag_shSICmar', '58_lag_59_median_shSICsep', '59_lag_eurPSLjfm', '59_lag_naoPSLjfm', '59_lag_amoSSTjfm', '59_lag_AMOCann', '58_lag_59_median_nppc2SSTjfm', '58_lag_60_median_amoSSTjfm', '58_lag_60_median_nhSICsep', '58_lag_60_median_eurPSLjfm', '58_lag_60_median_AMOCann', '59_lag_shSICmar', '59_lag_nppc2SSTjfm', '58_lag_60_median_shSICsep', '58_lag_60_median_naoPSLjfm', '58_lag_60_median_stratZ50ndj03', '58_lag_60_median_stratZ50ndj02', '58_lag_60_median_nhSICjfm', '58_lag_60_median_amo3', '58_lag_60_median_shSICmar', '58_lag_59_median_shSICmar']","[0.06390445963625463, 0.011467905943539063, 0.012339818185434434, 0.011952605368658142, 0.0658835208262916, 0.05135393838793603, 0.04363157205187845, 0.145220252043528, 0.24001450662437077, 0.09360601300222335, 0.11029264750800329, 0.02881520905064904, 0.0013858360791332873, 0.05540097526170857, 0.030206621771048766, 0.06595805112522501, 0.20760299839949342, 0.1134579758998533, 0.2071711020528378, 0.16941240049222492, 0.012929892342473784, 0.06595805112522496, 0.023194093935874273, 0.005041034932202839, 0.0279856951186565, 0.08597209808766863, 0.06260865204081616, 0.03366102729279244, 0.040338060329874754, 0.012929892342473773]","60_lag_shSICsep, 60_lag_naoPSLjfm, 60_lag_stratZ50ndj03, 58_lag_60_median_eapPSLjfm, 60_lag_stratZ50ndj02, 60_lag_nhSICjfm, 59_lag_stratZ50ndj03, 60_lag_amo3, 58_lag_60_median_nppc2SSTjfm, 60_lag_shSICmar, 58_lag_59_median_shSICsep, 59_lag_eurPSLjfm, 59_lag_naoPSLjfm, 59_lag_amoSSTjfm, 59_lag_AMOCann, 58_lag_59_median_nppc2SSTjfm, 58_lag_60_median_amoSSTjfm, 58_lag_60_median_nhSICsep, 58_lag_60_median_eurPSLjfm, 58_lag_60_median_AMOCann, 59_lag_shSICmar, 59_lag_nppc2SSTjfm, 58_lag_60_median_shSICsep, 58_lag_60_median_naoPSLjfm, 58_lag_60_median_stratZ50ndj03, 58_lag_60_median_stratZ50ndj02, 58_lag_60_median_nhSICjfm, 58_lag_60_median_amo3, 58_lag_60_median_shSICmar, 58_lag_59_median_shSICmar_418_58"
LinearRegression,54,30,nppc2SSTjfm,slow,920.5,2005.5,0.6,69,59,59,12.773251919940869,0.020355177825357663,418,"['60_lag_amoSSTjfm', '60_lag_shSICmar', '59_lag_60_median_scpPSLjfm', '59_lag_61_median_shSICsep', '61_lag_eurPSLjfm', '60_lag_solFORC', '61_lag_atlSICsep', '60_lag_scpPSLjfm', '61_lag_solFORC', '61_lag_naoPSLjfm', '59_lag_61_median_amoSSTjfm', '59_lag_61_median_shSICmar', '59_lag_61_median_stratZ50ndj04', '60_lag_shSICsep', '59_lag_60_median_atlSICsep', '59_lag_60_median_AMOCann', '60_lag_stratZ50ndj02', '59_lag_61_median_nppc2SSTjfm', '59_lag_61_median_AMOCann', '59_lag_60_median_stratZ50ndj01', '59_lag_61_median_stratZ50ndj01', '59_lag_60_median_naoPSLjfm', '59_lag_61_median_eurPSLjfm', '60_lag_AMOCann', '61_lag_stratZ50ndj02', '59_lag_61_median_atlSICsep', '59_lag_61_median_solFORC', '59_lag_61_median_naoPSLjfm', '60_lag_naoPSLjfm', '59_lag_61_median_stratZ50ndj02']","[0.13986374329066908, 0.024450319180032556, 17815675309.78384, 0.028803670126907883, 0.02197633344924673, 2460943515406.628, 2129043777636.752, 17815675309.839874, 2460943515405.3647, 31841234848.83078, 0.11322013535875446, 0.07352503246791385, 0.10532841399692953, 0.054419479337716604, 2129043777636.8108, 40202761038.355705, 752567231532.0784, 0.17067698476306242, 0.029122623091422852, 0.030542446175686862, 0.08204267258270363, 101772878013.89803, 0.17015580450082934, 40202761038.45891, 752567231532.0564, 4258087555273.605, 4921887030812.067, 63682469697.6295, 133614112862.69737, 1505134463064.1858]","60_lag_amoSSTjfm, 60_lag_shSICmar, 59_lag_60_median_scpPSLjfm, 59_lag_61_median_shSICsep, 61_lag_eurPSLjfm, 60_lag_solFORC, 61_lag_atlSICsep, 60_lag_scpPSLjfm, 61_lag_solFORC, 61_lag_naoPSLjfm, 59_lag_61_median_amoSSTjfm, 59_lag_61_median_shSICmar, 59_lag_61_median_stratZ50ndj04, 60_lag_shSICsep, 59_lag_60_median_atlSICsep, 59_lag_60_median_AMOCann, 60_lag_stratZ50ndj02, 59_lag_61_median_nppc2SSTjfm, 59_lag_61_median_AMOCann, 59_lag_60_median_stratZ50ndj01, 59_lag_61_median_stratZ50ndj01, 59_lag_60_median_naoPSLjfm, 59_lag_61_median_eurPSLjfm, 60_lag_AMOCann, 61_lag_stratZ50ndj02, 59_lag_61_median_atlSICsep, 59_lag_61_median_solFORC, 59_lag_61_median_naoPSLjfm, 60_lag_naoPSLjfm, 59_lag_61_median_stratZ50ndj02_418_59"
