model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,55,30,nppc2SSTjfm,slow,921.5,2005.5,0.6,70,60,60,12.563975617823342,0.04821574017861621,418,"['61_lag_amoSSTjfm', '61_lag_shSICmar', '60_lag_61_median_scpPSLjfm', '60_lag_62_median_shSICsep', '62_lag_eurPSLjfm', '61_lag_solFORC', '62_lag_atlSICsep', '61_lag_scpPSLjfm', '62_lag_solFORC', '62_lag_naoPSLjfm', '60_lag_62_median_amoSSTjfm', '60_lag_62_median_shSICmar', '60_lag_62_median_stratZ50ndj04', '61_lag_shSICsep', '60_lag_61_median_atlSICsep', '60_lag_61_median_AMOCann', '61_lag_stratZ50ndj02', '60_lag_62_median_nppc2SSTjfm', '60_lag_62_median_AMOCann', '60_lag_61_median_stratZ50ndj01', '60_lag_62_median_stratZ50ndj01', '60_lag_61_median_naoPSLjfm', '60_lag_62_median_eurPSLjfm', '61_lag_AMOCann', '62_lag_stratZ50ndj02', '60_lag_62_median_atlSICsep', '60_lag_62_median_solFORC', '60_lag_62_median_naoPSLjfm', '61_lag_naoPSLjfm', '60_lag_62_median_stratZ50ndj02']","[0.09375750066330597, 0.045637631996817016, 36256356229.053925, 0.200769179493517, 0.008540004170531487, 5008221310876.103, 4332778201611.044, 36256356229.127144, 5008221310874.52, 64799516907.2871, 0.15510051954552906, 0.015665322287250785, 0.09183632278663766, 0.16305956699485927, 4332778201610.9307, 81815906512.29285, 1531535861441.135, 0.13000369926158034, 0.010320382873362668, 0.01812040318127447, 0.09342283903350994, 207116129788.19263, 0.13754052632372546, 81815906512.36383, 1531535861441.2124, 8665556403221.985, 10016442621750.7, 129599033814.56506, 271915646695.5043, 3063071722882.357]","61_lag_amoSSTjfm, 61_lag_shSICmar, 60_lag_61_median_scpPSLjfm, 60_lag_62_median_shSICsep, 62_lag_eurPSLjfm, 61_lag_solFORC, 62_lag_atlSICsep, 61_lag_scpPSLjfm, 62_lag_solFORC, 62_lag_naoPSLjfm, 60_lag_62_median_amoSSTjfm, 60_lag_62_median_shSICmar, 60_lag_62_median_stratZ50ndj04, 61_lag_shSICsep, 60_lag_61_median_atlSICsep, 60_lag_61_median_AMOCann, 61_lag_stratZ50ndj02, 60_lag_62_median_nppc2SSTjfm, 60_lag_62_median_AMOCann, 60_lag_61_median_stratZ50ndj01, 60_lag_62_median_stratZ50ndj01, 60_lag_61_median_naoPSLjfm, 60_lag_62_median_eurPSLjfm, 61_lag_AMOCann, 62_lag_stratZ50ndj02, 60_lag_62_median_atlSICsep, 60_lag_62_median_solFORC, 60_lag_62_median_naoPSLjfm, 61_lag_naoPSLjfm, 60_lag_62_median_stratZ50ndj02_418_60"
LinearRegression,56,30,nppc2SSTjfm,slow,922.5,2005.5,0.6,71,61,61,12.492778260059554,0.0738682715046791,418,"['61_lag_62_median_nhSICsep', '62_lag_solFORC', '61_lag_62_median_eurPSLjfm', '61_lag_62_median_nhSICjfm', '61_lag_62_median_amoSSTjfm', '63_lag_atlSICjfm', '61_lag_63_median_stratZ50ndj03', '61_lag_62_median_atlSICjfm', '61_lag_63_median_shSICmar', '63_lag_naoPSLjfm', '63_lag_atlSICsep', '63_lag_nhSICjfm', '62_lag_nppc2SSTjfm', '62_lag_naoPSLjfm', '61_lag_63_median_eapPSLjfm', '61_lag_62_median_eapPSLjfm', '61_lag_63_median_eurPSLjfm', '61_lag_63_median_amoSSTmjjaso', '61_lag_62_median_nppc2SSTjfm', '62_lag_stratZ50ndj01', '61_lag_63_median_atlSICjfm', '62_lag_atlSICjfm', '62_lag_eapPSLjfm', '63_lag_stratZ50ndj01', '61_lag_63_median_naoPSLjfm', '61_lag_63_median_atlSICsep', '61_lag_63_median_nhSICjfm', '63_lag_nppc2SSTjfm', '61_lag_63_median_stratZ50ndj01', '61_lag_63_median_nppc2SSTjfm']","[0.0913673380040374, 0.08429396955342926, 0.022627362188103867, 3705628164877.239, 0.07323500154267168, 261441998349.31134, 0.05714202092989846, 134277896206.40416, 0.03420345689813889, 916274720470.6637, 0.0742857999136026, 3705628164877.118, 172442788532.60257, 916274720470.6696, 0.04442328859365854, 9696708640.831352, 0.13048498111472762, 0.028548492948442868, 73299277175.21712, 884364463880.2903, 522883996698.8763, 395719894555.9476, 9696708640.886759, 884364463880.2723, 1832549440941.3364, 0.009560465974463484, 7411256329754.482, 245742065708.04355, 1768728927760.4753, 491484131415.9045]","61_lag_62_median_nhSICsep, 62_lag_solFORC, 61_lag_62_median_eurPSLjfm, 61_lag_62_median_nhSICjfm, 61_lag_62_median_amoSSTjfm, 63_lag_atlSICjfm, 61_lag_63_median_stratZ50ndj03, 61_lag_62_median_atlSICjfm, 61_lag_63_median_shSICmar, 63_lag_naoPSLjfm, 63_lag_atlSICsep, 63_lag_nhSICjfm, 62_lag_nppc2SSTjfm, 62_lag_naoPSLjfm, 61_lag_63_median_eapPSLjfm, 61_lag_62_median_eapPSLjfm, 61_lag_63_median_eurPSLjfm, 61_lag_63_median_amoSSTmjjaso, 61_lag_62_median_nppc2SSTjfm, 62_lag_stratZ50ndj01, 61_lag_63_median_atlSICjfm, 62_lag_atlSICjfm, 62_lag_eapPSLjfm, 63_lag_stratZ50ndj01, 61_lag_63_median_naoPSLjfm, 61_lag_63_median_atlSICsep, 61_lag_63_median_nhSICjfm, 63_lag_nppc2SSTjfm, 61_lag_63_median_stratZ50ndj01, 61_lag_63_median_nppc2SSTjfm_418_61"
LinearRegression,57,30,nppc2SSTjfm,slow,923.5,2005.5,0.6,72,62,62,12.888914308758052,-0.10024470836625944,418,"['64_lag_nhSICsep', '63_lag_amo3', '64_lag_amoSSTjfm', '62_lag_63_median_naoPSLjfm', '62_lag_64_median_stratZ50ndj02', '62_lag_64_median_amoSSTmjjaso', '64_lag_scpPSLjfm', '63_lag_atlSICjfm', '64_lag_atlSICjfm', '62_lag_63_median_nppc2SSTjfm', '62_lag_63_median_shSICsep', '64_lag_solFORC', '64_lag_shSICsep', '62_lag_63_median_amoSSTjfm', '64_lag_naoPSLjfm', '62_lag_63_median_stratZ50ndj03', '62_lag_64_median_amo3', '63_lag_stratZ50ndj03', '64_lag_nppc2SSTjfm', '62_lag_64_median_nhSICsep', '62_lag_64_median_amoSSTjfm', '62_lag_64_median_scpPSLjfm', '63_lag_shSICmar', '62_lag_64_median_atlSICjfm', '62_lag_63_median_shSICmar', '62_lag_64_median_solFORC', '63_lag_shSICsep', '62_lag_64_median_shSICsep', '62_lag_64_median_naoPSLjfm', '62_lag_64_median_nppc2SSTjfm']","[0.11919369798472013, 0.09475215137757692, 3896859939956.879, 214185788067.68997, 0.1344346052384771, 0.16307244132298726, 0.05018437817742194, 3783853580193.249, 3783853580193.338, 15238463089829.295, 155697289510.01596, 1.5147966988990509, 38717007184.20545, 3896859939957.121, 214185788067.6574, 438362695839.24915, 0.03740857574726835, 438362695839.2485, 15238463089829.406, 0.07586837115082772, 7793719879913.633, 0.014953430847444705, 19554903856.22261, 7567707160386.5, 19554903856.30034, 1.43423165365179, 194414296694.26755, 77434014368.3553, 428371576135.26556, 30476926179658.633]","64_lag_nhSICsep, 63_lag_amo3, 64_lag_amoSSTjfm, 62_lag_63_median_naoPSLjfm, 62_lag_64_median_stratZ50ndj02, 62_lag_64_median_amoSSTmjjaso, 64_lag_scpPSLjfm, 63_lag_atlSICjfm, 64_lag_atlSICjfm, 62_lag_63_median_nppc2SSTjfm, 62_lag_63_median_shSICsep, 64_lag_solFORC, 64_lag_shSICsep, 62_lag_63_median_amoSSTjfm, 64_lag_naoPSLjfm, 62_lag_63_median_stratZ50ndj03, 62_lag_64_median_amo3, 63_lag_stratZ50ndj03, 64_lag_nppc2SSTjfm, 62_lag_64_median_nhSICsep, 62_lag_64_median_amoSSTjfm, 62_lag_64_median_scpPSLjfm, 63_lag_shSICmar, 62_lag_64_median_atlSICjfm, 62_lag_63_median_shSICmar, 62_lag_64_median_solFORC, 63_lag_shSICsep, 62_lag_64_median_shSICsep, 62_lag_64_median_naoPSLjfm, 62_lag_64_median_nppc2SSTjfm_418_62"
LinearRegression,58,30,nppc2SSTjfm,slow,924.5,2005.5,0.6,73,63,63,13.111557773640708,-0.0892741335273245,418,"['65_lag_nhSICsep', '64_lag_amo3', '65_lag_amoSSTjfm', '63_lag_64_median_naoPSLjfm', '63_lag_65_median_stratZ50ndj02', '63_lag_65_median_amoSSTmjjaso', '65_lag_scpPSLjfm', '64_lag_atlSICjfm', '65_lag_atlSICjfm', '63_lag_64_median_nppc2SSTjfm', '63_lag_64_median_shSICsep', '65_lag_solFORC', '65_lag_shSICsep', '63_lag_64_median_amoSSTjfm', '65_lag_naoPSLjfm', '63_lag_64_median_stratZ50ndj03', '63_lag_65_median_amo3', '64_lag_stratZ50ndj03', '65_lag_nppc2SSTjfm', '63_lag_65_median_nhSICsep', '63_lag_65_median_amoSSTjfm', '63_lag_65_median_scpPSLjfm', '64_lag_shSICmar', '63_lag_65_median_atlSICjfm', '63_lag_64_median_shSICmar', '63_lag_65_median_solFORC', '64_lag_shSICsep', '63_lag_65_median_shSICsep', '63_lag_65_median_naoPSLjfm', '63_lag_65_median_nppc2SSTjfm']","[0.02763176350317238, 0.3136611552077544, 1862647809362.2336, 102377990250.6147, 0.1143764043416643, 0.10455843574971238, 0.039966026104241034, 1808632255377.543, 1808632255377.7427, 7283784978074.698, 74421257037.18015, 1.2435627280479475, 18506220323.0101, 1862647809362.5762, 102377990250.53133, 209531604340.95306, 0.33551870772030296, 209531604340.94247, 7283784978074.849, 0.09060800723744539, 3725295618724.5396, 0.031123110588495893, 9346986905.159376, 3617264510755.0815, 9346986905.229357, 1.1554512358184685, 92927477360.23677, 37012440645.96654, 204755980501.13782, 14567569956149.4]","65_lag_nhSICsep, 64_lag_amo3, 65_lag_amoSSTjfm, 63_lag_64_median_naoPSLjfm, 63_lag_65_median_stratZ50ndj02, 63_lag_65_median_amoSSTmjjaso, 65_lag_scpPSLjfm, 64_lag_atlSICjfm, 65_lag_atlSICjfm, 63_lag_64_median_nppc2SSTjfm, 63_lag_64_median_shSICsep, 65_lag_solFORC, 65_lag_shSICsep, 63_lag_64_median_amoSSTjfm, 65_lag_naoPSLjfm, 63_lag_64_median_stratZ50ndj03, 63_lag_65_median_amo3, 64_lag_stratZ50ndj03, 65_lag_nppc2SSTjfm, 63_lag_65_median_nhSICsep, 63_lag_65_median_amoSSTjfm, 63_lag_65_median_scpPSLjfm, 64_lag_shSICmar, 63_lag_65_median_atlSICjfm, 63_lag_64_median_shSICmar, 63_lag_65_median_solFORC, 64_lag_shSICsep, 63_lag_65_median_shSICsep, 63_lag_65_median_naoPSLjfm, 63_lag_65_median_nppc2SSTjfm_418_63"
LinearRegression,59,30,nppc2SSTjfm,slow,925.5,2005.5,0.6,74,64,64,12.757979242106282,0.018484038332863828,418,"['66_lag_shSICsep', '65_lag_solFORC', '66_lag_nhSICsep', '64_lag_65_median_amoSSTjfm', '64_lag_65_median_stratZ50ndj01', '64_lag_65_median_shSICsep', '65_lag_amoSSTjfm', '66_lag_nhSICjfm', '64_lag_66_median_scpPSLjfm', '65_lag_AMOCann', '65_lag_shSICmar', '65_lag_amo3', '64_lag_66_median_stratZ50ndj02', '65_lag_naoPSLjfm', '66_lag_naoPSLjfm', '66_lag_shSICmar', '64_lag_65_median_stratZ50ndj02', '64_lag_65_median_solFORC', '64_lag_66_median_stratZ50ndj01', '66_lag_amo3', '66_lag_AMOCann', '64_lag_66_median_shSICsep', '64_lag_66_median_nhSICsep', '64_lag_66_median_nhSICjfm', '66_lag_solFORC', '64_lag_66_median_naoPSLjfm', '64_lag_66_median_shSICmar', '64_lag_66_median_amo3', '64_lag_66_median_AMOCann', '64_lag_66_median_solFORC']","[1828874780285.2021, 738928300209.9795, 0.01449455991217731, 41911275231.900475, 0.022308444859345064, 1828874780285.2893, 41911275231.98873, 0.11341145283746126, 0.006908500542661362, 2727107980791.1206, 492279513629.6075, 129756645415.29729, 0.10797274290952669, 566091717583.665, 566091717583.6847, 492279513629.62854, 0.05278634947438139, 690779061566.0101, 0.0015459060668945312, 129756645415.48697, 2727107980791.143, 3657749560570.3843, 0.14234161376953125, 0.09194564819335938, 1429707361777.2817, 1132183435167.3484, 984559027259.1418, 259513290830.7021, 5454215961582.278, 2859414723553.1763]","66_lag_shSICsep, 65_lag_solFORC, 66_lag_nhSICsep, 64_lag_65_median_amoSSTjfm, 64_lag_65_median_stratZ50ndj01, 64_lag_65_median_shSICsep, 65_lag_amoSSTjfm, 66_lag_nhSICjfm, 64_lag_66_median_scpPSLjfm, 65_lag_AMOCann, 65_lag_shSICmar, 65_lag_amo3, 64_lag_66_median_stratZ50ndj02, 65_lag_naoPSLjfm, 66_lag_naoPSLjfm, 66_lag_shSICmar, 64_lag_65_median_stratZ50ndj02, 64_lag_65_median_solFORC, 64_lag_66_median_stratZ50ndj01, 66_lag_amo3, 66_lag_AMOCann, 64_lag_66_median_shSICsep, 64_lag_66_median_nhSICsep, 64_lag_66_median_nhSICjfm, 66_lag_solFORC, 64_lag_66_median_naoPSLjfm, 64_lag_66_median_shSICmar, 64_lag_66_median_amo3, 64_lag_66_median_AMOCann, 64_lag_66_median_solFORC_418_64"
LinearRegression,60,30,nppc2SSTjfm,slow,926.5,2005.5,0.6,75,65,65,13.236610100223187,-0.06813997593038862,418,"['65_lag_67_median_nhSICjfm', '65_lag_67_median_nppc2SSTjfm', '65_lag_66_median_stratZ50ndj01', '65_lag_67_median_eapPSLjfm', '67_lag_nhSICsep', '67_lag_stratZ50ndj01', '66_lag_atlSICsep', '65_lag_67_median_stratZ50ndj02', '65_lag_67_median_amoSSTjfm', '65_lag_66_median_stratZ50ndj02', '66_lag_naoPSLjfm', '66_lag_amoSSTjfm', '65_lag_67_median_amoSSTmjjaso', '67_lag_amo3', '65_lag_67_median_stratZ50ndj03', '67_lag_atlSICsep', '67_lag_naoPSLjfm', '65_lag_66_median_shSICsep', '66_lag_shSICmar', '67_lag_solFORC', '67_lag_shSICmar', '67_lag_shSICsep', '65_lag_67_median_nhSICsep', '65_lag_67_median_stratZ50ndj01', '65_lag_67_median_amo3', '65_lag_67_median_atlSICsep', '65_lag_67_median_naoPSLjfm', '65_lag_67_median_solFORC', '65_lag_67_median_shSICmar', '65_lag_67_median_shSICsep']","[0.1973159496942133, 0.11367035743962087, 1454373558875.2876, 0.16009210702249982, 0.03269504920628139, 1454373558875.32, 6341628318140.958, 0.08588100988188102, 0.14234009709693293, 0.013131802210595026, 1505888110841.3975, 0.17601732651865806, 0.13124535828930256, 0.03162040842056969, 0.036685307139721776, 6341628318141.017, 1505888110841.3713, 3485632554736.7856, 1707562659275.6646, 1.1915305405742453, 1707562659275.7463, 3485632554736.7983, 0.21762693204113429, 2908747117750.575, 0.022850743407734516, 12683256636282.113, 3011776221682.797, 1.110951390704236, 3415125318551.2905, 6971265109473.454]","65_lag_67_median_nhSICjfm, 65_lag_67_median_nppc2SSTjfm, 65_lag_66_median_stratZ50ndj01, 65_lag_67_median_eapPSLjfm, 67_lag_nhSICsep, 67_lag_stratZ50ndj01, 66_lag_atlSICsep, 65_lag_67_median_stratZ50ndj02, 65_lag_67_median_amoSSTjfm, 65_lag_66_median_stratZ50ndj02, 66_lag_naoPSLjfm, 66_lag_amoSSTjfm, 65_lag_67_median_amoSSTmjjaso, 67_lag_amo3, 65_lag_67_median_stratZ50ndj03, 67_lag_atlSICsep, 67_lag_naoPSLjfm, 65_lag_66_median_shSICsep, 66_lag_shSICmar, 67_lag_solFORC, 67_lag_shSICmar, 67_lag_shSICsep, 65_lag_67_median_nhSICsep, 65_lag_67_median_stratZ50ndj01, 65_lag_67_median_amo3, 65_lag_67_median_atlSICsep, 65_lag_67_median_naoPSLjfm, 65_lag_67_median_solFORC, 65_lag_67_median_shSICmar, 65_lag_67_median_shSICsep_418_65"
LinearRegression,61,30,nppc2SSTjfm,slow,927.5,2005.5,0.6,76,66,66,13.253063375208248,-0.05514862552473401,418,"['66_lag_67_median_solFORC', '66_lag_67_median_amo1', '66_lag_68_median_stratZ50ndj02', '66_lag_67_median_amoSSTjfm', '66_lag_68_median_atlSICjfm', '67_lag_nhSICsep', '66_lag_68_median_amoSSTjfm', '66_lag_68_median_eurPSLjfm', '67_lag_amoSSTmjjaso', '66_lag_68_median_stratZ50ndj03', '66_lag_67_median_eurPSLjfm', '67_lag_stratZ50ndj04', '68_lag_atlSICsep', '68_lag_shSICsep', '66_lag_67_median_naoPSLjfm', '66_lag_68_median_amo3', '68_lag_shSICmar', '66_lag_68_median_stratZ50ndj04', '66_lag_68_median_eapPSLjfm', '67_lag_amoSSTjfm', '66_lag_68_median_nppc2SSTjfm', '66_lag_68_median_amoSSTmjjaso', '67_lag_nppc2SSTjfm', '66_lag_67_median_shSICsep', '67_lag_shSICmar', '67_lag_eapPSLjfm', '66_lag_68_median_atlSICsep', '66_lag_68_median_shSICsep', '66_lag_68_median_shSICmar', '66_lag_67_median_eapPSLjfm']","[0.06444445132142589, 0.24812237834497525, 0.01420790932328504, 24269802540.01739, 0.154093880801604, 0.013418194779328665, 0.36398595429835323, 0.04999053155814527, 0.015984440989624652, 0.010264694754215103, 0.03818256704273995, 0.08423376487101214, 0.018810963688243355, 463637748159.5573, 0.0037926449669645704, 0.13254998686867686, 71000145813.63368, 0.05134760804214276, 0.09952876987157887, 24269802539.894928, 0.15607879638476393, 0.2617282197345074, 0.040502396160937974, 463637748159.4141, 71000145813.67442, 5135947624.11425, 0.13309187353883978, 927275496318.7876, 142000291627.14197, 5135947624.114115]","66_lag_67_median_solFORC, 66_lag_67_median_amo1, 66_lag_68_median_stratZ50ndj02, 66_lag_67_median_amoSSTjfm, 66_lag_68_median_atlSICjfm, 67_lag_nhSICsep, 66_lag_68_median_amoSSTjfm, 66_lag_68_median_eurPSLjfm, 67_lag_amoSSTmjjaso, 66_lag_68_median_stratZ50ndj03, 66_lag_67_median_eurPSLjfm, 67_lag_stratZ50ndj04, 68_lag_atlSICsep, 68_lag_shSICsep, 66_lag_67_median_naoPSLjfm, 66_lag_68_median_amo3, 68_lag_shSICmar, 66_lag_68_median_stratZ50ndj04, 66_lag_68_median_eapPSLjfm, 67_lag_amoSSTjfm, 66_lag_68_median_nppc2SSTjfm, 66_lag_68_median_amoSSTmjjaso, 67_lag_nppc2SSTjfm, 66_lag_67_median_shSICsep, 67_lag_shSICmar, 67_lag_eapPSLjfm, 66_lag_68_median_atlSICsep, 66_lag_68_median_shSICsep, 66_lag_68_median_shSICmar, 66_lag_67_median_eapPSLjfm_418_66"
LinearRegression,62,30,nppc2SSTjfm,slow,928.5,2005.5,0.6,77,67,67,13.140921784441357,-0.07790281462060844,418,"['68_lag_shSICmar', '68_lag_solFORC', '68_lag_amoSSTjfm', '69_lag_amoSSTjfm', '68_lag_eurPSLjfm', '68_lag_atlSICsep', '67_lag_69_median_solFORC', '67_lag_69_median_nppc2SSTjfm', '67_lag_69_median_stratZ50ndj03', '69_lag_shSICsep', '69_lag_atlSICsep', '68_lag_naoPSLjfm', '67_lag_69_median_nhSICsep', '67_lag_68_median_nppc2SSTjfm', '67_lag_69_median_atlSICjfm', '67_lag_68_median_amo1', '67_lag_69_median_shSICmar', '67_lag_68_median_scpPSLjfm', '68_lag_scpPSLjfm', '69_lag_naoPSLjfm', '69_lag_eapPSLjfm', '67_lag_69_median_amoSSTjfm', '67_lag_68_median_eapPSLjfm', '68_lag_amo1', '68_lag_nppc2SSTjfm', '67_lag_68_median_shSICsep', '67_lag_69_median_shSICsep', '67_lag_69_median_atlSICsep', '67_lag_69_median_naoPSLjfm', '67_lag_69_median_eapPSLjfm']","[0.04259207333933752, 1.5506724018759561, 58295389043.05467, 58295389043.300545, 0.037167701118513946, 201588841803.66074, 1.6034638653434785, 0.04248886690156759, 0.0008831242213874955, 96231353082.57127, 201588841803.66144, 1862749658.8232877, 0.05310208665022229, 5321470651.302668, 0.04766220924234837, 1008947856.694475, 0.09351896376847058, 3674330335.5872803, 3674330335.5406547, 1862749658.8079777, 220694649893.95108, 116590778086.42442, 220694649893.94427, 1008947856.8394667, 5321470651.2065735, 96231353082.56026, 192462706164.9331, 403177683607.43884, 3725499317.5689664, 441389299788.0165]","68_lag_shSICmar, 68_lag_solFORC, 68_lag_amoSSTjfm, 69_lag_amoSSTjfm, 68_lag_eurPSLjfm, 68_lag_atlSICsep, 67_lag_69_median_solFORC, 67_lag_69_median_nppc2SSTjfm, 67_lag_69_median_stratZ50ndj03, 69_lag_shSICsep, 69_lag_atlSICsep, 68_lag_naoPSLjfm, 67_lag_69_median_nhSICsep, 67_lag_68_median_nppc2SSTjfm, 67_lag_69_median_atlSICjfm, 67_lag_68_median_amo1, 67_lag_69_median_shSICmar, 67_lag_68_median_scpPSLjfm, 68_lag_scpPSLjfm, 69_lag_naoPSLjfm, 69_lag_eapPSLjfm, 67_lag_69_median_amoSSTjfm, 67_lag_68_median_eapPSLjfm, 68_lag_amo1, 68_lag_nppc2SSTjfm, 67_lag_68_median_shSICsep, 67_lag_69_median_shSICsep, 67_lag_69_median_atlSICsep, 67_lag_69_median_naoPSLjfm, 67_lag_69_median_eapPSLjfm_418_67"
LinearRegression,63,30,nppc2SSTjfm,slow,929.5,2005.5,0.6,78,68,68,13.30741420889249,-0.1428231697893958,418,"['69_lag_shSICmar', '69_lag_solFORC', '69_lag_amoSSTjfm', '70_lag_amoSSTjfm', '69_lag_eurPSLjfm', '69_lag_atlSICsep', '68_lag_70_median_solFORC', '68_lag_70_median_nppc2SSTjfm', '68_lag_70_median_stratZ50ndj03', '70_lag_shSICsep', '70_lag_atlSICsep', '69_lag_naoPSLjfm', '68_lag_70_median_nhSICsep', '68_lag_69_median_nppc2SSTjfm', '68_lag_70_median_atlSICjfm', '68_lag_69_median_amo1', '68_lag_70_median_shSICmar', '68_lag_69_median_scpPSLjfm', '69_lag_scpPSLjfm', '70_lag_naoPSLjfm', '70_lag_eapPSLjfm', '68_lag_70_median_amoSSTjfm', '68_lag_69_median_eapPSLjfm', '69_lag_amo1', '69_lag_nppc2SSTjfm', '68_lag_69_median_shSICsep', '68_lag_70_median_shSICsep', '68_lag_70_median_atlSICsep', '68_lag_70_median_naoPSLjfm', '68_lag_70_median_eapPSLjfm']","[0.020043642340733445, 1.6463993514871165, 463004578880.0685, 463004578879.88885, 0.0341139417562671, 1601096730601.7493, 1.7049198355117523, 0.16667787995474587, 0.01463981709706263, 764306711736.5447, 1601096730601.71, 14794679913.505026, 0.15127704778007053, 42265182861.65021, 0.016548686979952036, 8013455012.577097, 0.07312037698883206, 29182955935.377796, 29182955935.386173, 14794679913.534008, 1752842465113.3862, 926009157759.927, 1752842465113.443, 8013455012.435992, 42265182861.799095, 764306711736.4589, 1528613423473.1833, 3202193461203.369, 29589359827.08398, 3505684930226.761]","69_lag_shSICmar, 69_lag_solFORC, 69_lag_amoSSTjfm, 70_lag_amoSSTjfm, 69_lag_eurPSLjfm, 69_lag_atlSICsep, 68_lag_70_median_solFORC, 68_lag_70_median_nppc2SSTjfm, 68_lag_70_median_stratZ50ndj03, 70_lag_shSICsep, 70_lag_atlSICsep, 69_lag_naoPSLjfm, 68_lag_70_median_nhSICsep, 68_lag_69_median_nppc2SSTjfm, 68_lag_70_median_atlSICjfm, 68_lag_69_median_amo1, 68_lag_70_median_shSICmar, 68_lag_69_median_scpPSLjfm, 69_lag_scpPSLjfm, 70_lag_naoPSLjfm, 70_lag_eapPSLjfm, 68_lag_70_median_amoSSTjfm, 68_lag_69_median_eapPSLjfm, 69_lag_amo1, 69_lag_nppc2SSTjfm, 68_lag_69_median_shSICsep, 68_lag_70_median_shSICsep, 68_lag_70_median_atlSICsep, 68_lag_70_median_naoPSLjfm, 68_lag_70_median_eapPSLjfm_418_68"
LinearRegression,64,30,nppc2SSTjfm,slow,930.5,2005.5,0.6,79,69,69,13.087928815328661,0.025447139981227326,418,"['69_lag_71_median_amo2', '69_lag_71_median_stratZ50ndj02', '69_lag_70_median_stratZ50ndj04', '69_lag_71_median_scpPSLjfm', '69_lag_71_median_eapPSLjfm', '70_lag_shSICmar', '71_lag_AMOCann', '71_lag_amo1', '70_lag_amo1', '71_lag_shSICsep', '71_lag_stratZ50ndj04', '71_lag_stratZ50ndj03', '71_lag_eurPSLjfm', '70_lag_nppc2SSTjfm', '69_lag_71_median_amoSSTmjjaso', '69_lag_70_median_nhSICjfm', '71_lag_solFORC', '69_lag_71_median_atlSICjfm', '70_lag_atlSICjfm', '71_lag_nppc2SSTjfm', '71_lag_nhSICjfm', '69_lag_71_median_AMOCann', '69_lag_71_median_amo1', '69_lag_71_median_shSICsep', '69_lag_71_median_stratZ50ndj04', '69_lag_71_median_stratZ50ndj03', '69_lag_71_median_eurPSLjfm', '69_lag_71_median_solFORC', '69_lag_71_median_nppc2SSTjfm', '69_lag_71_median_nhSICjfm']","[0.045207168077501116, 0.2266702921303521, 1130146010332.4814, 0.06815134875936404, 0.02787781268928011, 0.03793829694584228, 0.008502257018988865, 1116102842193.8335, 1116102842193.7766, 0.006883410469878266, 1130146010332.5479, 0.05051488644773402, 0.011629164217846608, 1350608733873.058, 0.045609472541929, 2384948738252.99, 1.3932931098305115, 0.1922961218227464, 0.010494609243606075, 1350608733872.9807, 2384948738253.2573, 0.050434684477516006, 2232205684387.5576, 0.08827978121895241, 2260292020665.164, 0.0307278520029244, 0.05248975897362271, 1.303219976375667, 2701217467746.2695, 4769897476506.599]","69_lag_71_median_amo2, 69_lag_71_median_stratZ50ndj02, 69_lag_70_median_stratZ50ndj04, 69_lag_71_median_scpPSLjfm, 69_lag_71_median_eapPSLjfm, 70_lag_shSICmar, 71_lag_AMOCann, 71_lag_amo1, 70_lag_amo1, 71_lag_shSICsep, 71_lag_stratZ50ndj04, 71_lag_stratZ50ndj03, 71_lag_eurPSLjfm, 70_lag_nppc2SSTjfm, 69_lag_71_median_amoSSTmjjaso, 69_lag_70_median_nhSICjfm, 71_lag_solFORC, 69_lag_71_median_atlSICjfm, 70_lag_atlSICjfm, 71_lag_nppc2SSTjfm, 71_lag_nhSICjfm, 69_lag_71_median_AMOCann, 69_lag_71_median_amo1, 69_lag_71_median_shSICsep, 69_lag_71_median_stratZ50ndj04, 69_lag_71_median_stratZ50ndj03, 69_lag_71_median_eurPSLjfm, 69_lag_71_median_solFORC, 69_lag_71_median_nppc2SSTjfm, 69_lag_71_median_nhSICjfm_418_69"
