model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,65,30,nppc2SSTjfm,slow,931.5,2005.5,0.6,80,70,70,13.10454629960217,-0.055756760567479725,418,"['70_lag_72_median_amo1', '70_lag_71_median_solFORC', '70_lag_72_median_shSICsep', '70_lag_72_median_AMOCann', '70_lag_71_median_amo1', '71_lag_amoSSTjfm', '70_lag_71_median_stratZ50ndj04', '70_lag_71_median_nhSICjfm', '70_lag_72_median_amoSSTmjjaso', '70_lag_72_median_stratZ50ndj04', '72_lag_solFORC', '72_lag_stratZ50ndj02', '70_lag_72_median_eurPSLjfm', '70_lag_72_median_atlSICjfm', '71_lag_amo1', '70_lag_72_median_nhSICsep', '70_lag_72_median_stratZ50ndj03', '70_lag_72_median_amoSSTjfm', '70_lag_71_median_stratZ50ndj02', '70_lag_72_median_shSICmar', '70_lag_72_median_nhSICjfm', '70_lag_71_median_shSICmar', '71_lag_nppc2SSTjfm', '72_lag_nppc2SSTjfm', '70_lag_71_median_atlSICjfm', '70_lag_72_median_solFORC', '71_lag_shSICmar', '70_lag_72_median_stratZ50ndj02', '71_lag_atlSICjfm', '70_lag_72_median_nppc2SSTjfm']","[0.23176305290403382, 3070116028443.128, 0.1279552572108436, 0.027684957449165486, 265926426647.44925, 0.1965823804906775, 0.007397537954889337, 0.024855732322908244, 0.0853429925946194, 0.06599335572290063, 3070116028441.198, 239195634820.79807, 0.07588157799961846, 0.038403874219514585, 265926426647.32465, 0.11652252792100873, 0.07811248878156406, 0.236083984375, 239195634820.81097, 0.030792236328125, 0.17047882080078125, 221689887606.23004, 2555309946833.714, 2555309946833.624, 244328666203.86176, 6140232056884.407, 221689887606.2057, 478391269641.7995, 244328666203.78488, 5110619893667.086]","70_lag_72_median_amo1, 70_lag_71_median_solFORC, 70_lag_72_median_shSICsep, 70_lag_72_median_AMOCann, 70_lag_71_median_amo1, 71_lag_amoSSTjfm, 70_lag_71_median_stratZ50ndj04, 70_lag_71_median_nhSICjfm, 70_lag_72_median_amoSSTmjjaso, 70_lag_72_median_stratZ50ndj04, 72_lag_solFORC, 72_lag_stratZ50ndj02, 70_lag_72_median_eurPSLjfm, 70_lag_72_median_atlSICjfm, 71_lag_amo1, 70_lag_72_median_nhSICsep, 70_lag_72_median_stratZ50ndj03, 70_lag_72_median_amoSSTjfm, 70_lag_71_median_stratZ50ndj02, 70_lag_72_median_shSICmar, 70_lag_72_median_nhSICjfm, 70_lag_71_median_shSICmar, 71_lag_nppc2SSTjfm, 72_lag_nppc2SSTjfm, 70_lag_71_median_atlSICjfm, 70_lag_72_median_solFORC, 71_lag_shSICmar, 70_lag_72_median_stratZ50ndj02, 71_lag_atlSICjfm, 70_lag_72_median_nppc2SSTjfm_418_70"
LinearRegression,66,30,nppc2SSTjfm,slow,932.5,2005.5,0.6,81,71,71,13.07020000835546,-0.058252016960613134,418,"['71_lag_72_median_amo2', '71_lag_73_median_scpPSLjfm', '73_lag_shSICsep', '71_lag_73_median_nppc2SSTjfm', '71_lag_72_median_nppc2SSTjfm', '71_lag_73_median_nhSICsep', '71_lag_73_median_amo3', '71_lag_73_median_stratZ50ndj02', '71_lag_73_median_amo2', '71_lag_73_median_amo1', '73_lag_stratZ50ndj01', '73_lag_atlSICjfm', '71_lag_72_median_amo1', '72_lag_nhSICjfm', '71_lag_73_median_eurPSLjfm', '72_lag_nppc2SSTjfm', '73_lag_nhSICjfm', '71_lag_72_median_amo3', '71_lag_72_median_shSICsep', '71_lag_73_median_AMOCann', '72_lag_eapPSLjfm', '71_lag_73_median_shSICsep', '71_lag_72_median_atlSICsep', '71_lag_72_median_eapPSLjfm', '72_lag_atlSICjfm', '72_lag_amo3', '72_lag_atlSICsep', '71_lag_73_median_stratZ50ndj01', '71_lag_73_median_atlSICjfm', '71_lag_73_median_nhSICjfm']","[0.050293465282691956, 0.14419365361217928, 307388525820.3628, 0.26801937955480093, 98272325251.3715, 0.0926453914866983, 0.45859562737556364, 0.1375257249760592, 0.2243767686880082, 0.01498623565252237, 0.057693665453959785, 3253844757100.4673, 0.11921555571675818, 13873482773371.336, 0.01593300857450101, 98272325251.30385, 13873482773371.188, 240241274863.3396, 307388525820.4356, 0.008802046013792595, 252578549659.5809, 614777051640.8944, 11514085864.650997, 252578549659.56335, 3253844757100.363, 240241274863.5601, 11514085864.6908, 0.0790886077077593, 6507689514200.636, 27746965546742.74]","71_lag_72_median_amo2, 71_lag_73_median_scpPSLjfm, 73_lag_shSICsep, 71_lag_73_median_nppc2SSTjfm, 71_lag_72_median_nppc2SSTjfm, 71_lag_73_median_nhSICsep, 71_lag_73_median_amo3, 71_lag_73_median_stratZ50ndj02, 71_lag_73_median_amo2, 71_lag_73_median_amo1, 73_lag_stratZ50ndj01, 73_lag_atlSICjfm, 71_lag_72_median_amo1, 72_lag_nhSICjfm, 71_lag_73_median_eurPSLjfm, 72_lag_nppc2SSTjfm, 73_lag_nhSICjfm, 71_lag_72_median_amo3, 71_lag_72_median_shSICsep, 71_lag_73_median_AMOCann, 72_lag_eapPSLjfm, 71_lag_73_median_shSICsep, 71_lag_72_median_atlSICsep, 71_lag_72_median_eapPSLjfm, 72_lag_atlSICjfm, 72_lag_amo3, 72_lag_atlSICsep, 71_lag_73_median_stratZ50ndj01, 71_lag_73_median_atlSICjfm, 71_lag_73_median_nhSICjfm_418_71"
LinearRegression,67,30,nppc2SSTjfm,slow,933.5,2005.5,0.6,82,72,72,12.971905837992127,-0.06445417452304557,418,"['73_lag_amoSSTjfm', '73_lag_scpPSLjfm', '72_lag_74_median_stratZ50ndj03', '72_lag_73_median_nhSICjfm', '74_lag_AMOCann', '72_lag_74_median_eurPSLjfm', '72_lag_74_median_amo2', '73_lag_stratZ50ndj01', '73_lag_AMOCann', '74_lag_nhSICjfm', '72_lag_73_median_scpPSLjfm', '72_lag_74_median_amo1', '72_lag_73_median_atlSICjfm', '72_lag_74_median_eapPSLjfm', '72_lag_74_median_shSICsep', '74_lag_solFORC', '74_lag_atlSICjfm', '72_lag_74_median_nhSICsep', '74_lag_shSICmar', '73_lag_atlSICsep', '72_lag_74_median_stratZ50ndj01', '72_lag_74_median_amoSSTjfm', '72_lag_73_median_atlSICsep', '72_lag_74_median_AMOCann', '73_lag_nhSICjfm', '73_lag_shSICmar', '72_lag_74_median_nhSICjfm', '72_lag_74_median_solFORC', '72_lag_74_median_atlSICjfm', '72_lag_74_median_shSICmar']","[0.10146438068912517, 178748815934.34784, 0.03838621121604353, 4848692316117.436, 42895613596.54109, 0.050142703252722784, 0.6171518856368005, 0.009173524587873896, 42895613596.549706, 10907598902663.787, 178748815934.25436, 0.22697606824279587, 2697163982404.591, 0.0998227585957923, 0.09239957210258068, 1.3406936890738603, 2697163982404.701, 0.018154144287109375, 3622894900093.337, 139170180855.58533, 0.009185791015625, 0.68365478515625, 139170180855.60547, 85791227193.1143, 6058906586546.444, 3622894900093.303, 21815197805327.508, 1.2739944458007812, 5394327964809.392, 7245789800186.635]","73_lag_amoSSTjfm, 73_lag_scpPSLjfm, 72_lag_74_median_stratZ50ndj03, 72_lag_73_median_nhSICjfm, 74_lag_AMOCann, 72_lag_74_median_eurPSLjfm, 72_lag_74_median_amo2, 73_lag_stratZ50ndj01, 73_lag_AMOCann, 74_lag_nhSICjfm, 72_lag_73_median_scpPSLjfm, 72_lag_74_median_amo1, 72_lag_73_median_atlSICjfm, 72_lag_74_median_eapPSLjfm, 72_lag_74_median_shSICsep, 74_lag_solFORC, 74_lag_atlSICjfm, 72_lag_74_median_nhSICsep, 74_lag_shSICmar, 73_lag_atlSICsep, 72_lag_74_median_stratZ50ndj01, 72_lag_74_median_amoSSTjfm, 72_lag_73_median_atlSICsep, 72_lag_74_median_AMOCann, 73_lag_nhSICjfm, 73_lag_shSICmar, 72_lag_74_median_nhSICjfm, 72_lag_74_median_solFORC, 72_lag_74_median_atlSICjfm, 72_lag_74_median_shSICmar_418_72"
LinearRegression,68,30,nppc2SSTjfm,slow,934.5,2005.5,0.6,83,73,73,12.966400253768928,0.012395113134119715,418,"['73_lag_75_median_shSICsep', '73_lag_75_median_scpPSLjfm', '73_lag_75_median_amoSSTjfm', '74_lag_stratZ50ndj01', '75_lag_AMOCann', '73_lag_75_median_amo2', '74_lag_AMOCann', '74_lag_nppc2SSTjfm', '73_lag_75_median_stratZ50ndj04', '73_lag_74_median_scpPSLjfm', '73_lag_75_median_amo1', '75_lag_solFORC', '73_lag_75_median_stratZ50ndj01', '75_lag_shSICmar', '73_lag_74_median_atlSICjfm', '73_lag_75_median_nppc2SSTjfm', '73_lag_75_median_stratZ50ndj02', '75_lag_atlSICjfm', '74_lag_atlSICsep', '73_lag_75_median_eurPSLjfm', '73_lag_75_median_eapPSLjfm', '75_lag_nhSICjfm', '73_lag_74_median_atlSICsep', '73_lag_75_median_AMOCann', '74_lag_shSICmar', '74_lag_nhSICjfm', '73_lag_75_median_solFORC', '73_lag_75_median_shSICmar', '73_lag_75_median_atlSICjfm', '73_lag_75_median_nhSICjfm']","[0.04661192088590582, 0.05992681880858151, 0.6770883823119775, 0.0038664555843975147, 15254953247.117624, 0.5584055786553892, 15254953247.198702, 0.034051836806087615, 0.08879210719315113, 0.015128869833780348, 0.18159068209381626, 1.6805826402288668, 0.03497146460088276, 346082451172.6121, 356313020093.24945, 0.09976160056678125, 0.12333562510670279, 356313020093.29224, 60707380530.59036, 0.013064959025481746, 0.00703969204130187, 1028861165379.4546, 60707380530.63626, 30509906494.26972, 346082451172.479, 1028861165379.4591, 1.5838468272104902, 692164902345.0531, 712626040186.4105, 2057722330759.1033]","73_lag_75_median_shSICsep, 73_lag_75_median_scpPSLjfm, 73_lag_75_median_amoSSTjfm, 74_lag_stratZ50ndj01, 75_lag_AMOCann, 73_lag_75_median_amo2, 74_lag_AMOCann, 74_lag_nppc2SSTjfm, 73_lag_75_median_stratZ50ndj04, 73_lag_74_median_scpPSLjfm, 73_lag_75_median_amo1, 75_lag_solFORC, 73_lag_75_median_stratZ50ndj01, 75_lag_shSICmar, 73_lag_74_median_atlSICjfm, 73_lag_75_median_nppc2SSTjfm, 73_lag_75_median_stratZ50ndj02, 75_lag_atlSICjfm, 74_lag_atlSICsep, 73_lag_75_median_eurPSLjfm, 73_lag_75_median_eapPSLjfm, 75_lag_nhSICjfm, 73_lag_74_median_atlSICsep, 73_lag_75_median_AMOCann, 74_lag_shSICmar, 74_lag_nhSICjfm, 73_lag_75_median_solFORC, 73_lag_75_median_shSICmar, 73_lag_75_median_atlSICjfm, 73_lag_75_median_nhSICjfm_418_73"
LinearRegression,69,30,nppc2SSTjfm,slow,935.5,2005.5,0.6,84,74,74,13.302332218446248,-0.09840251232298301,418,"['76_lag_eapPSLjfm', '76_lag_shSICmar', '76_lag_eurPSLjfm', '75_lag_naoPSLjfm', '75_lag_nhSICsep', '74_lag_75_median_nhSICjfm', '75_lag_nhSICjfm', '74_lag_76_median_stratZ50ndj02', '74_lag_76_median_stratZ50ndj01', '74_lag_76_median_shSICsep', '76_lag_amo2', '74_lag_76_median_amoSSTjfm', '74_lag_76_median_amo3', '74_lag_76_median_scpPSLjfm', '76_lag_atlSICsep', '74_lag_75_median_solFORC', '76_lag_naoPSLjfm', '74_lag_76_median_eapPSLjfm', '74_lag_76_median_shSICmar', '76_lag_nhSICsep', '74_lag_76_median_eurPSLjfm', '75_lag_solFORC', '76_lag_nhSICjfm', '74_lag_76_median_amo2', '74_lag_76_median_atlSICsep', '74_lag_76_median_naoPSLjfm', '74_lag_76_median_nhSICsep', '76_lag_solFORC', '74_lag_76_median_nhSICjfm', '74_lag_76_median_solFORC']","[0.11185403813382569, 0.031964025912206706, 0.012185785268395333, 638603011407.1101, 622116131122.7911, 553418507603.9517, 441049762617.2877, 0.18501743877835308, 0.011473496465788432, 0.05048637217745735, 0.005824856858320253, 0.03860628535466408, 0.11740155612554515, 0.014567126119567118, 0.03069383361874088, 848309878870.0333, 638603011407.1041, 0.06234858922909681, 0.10376235354540124, 622116131122.6528, 0.006741979369935273, 942288342146.0105, 994468270221.3063, 0.31645186031157424, 0.13226280560297138, 1277206022814.218, 1244232262245.539, 1790598221014.5894, 1988936540442.492, 3581196442030.757]","76_lag_eapPSLjfm, 76_lag_shSICmar, 76_lag_eurPSLjfm, 75_lag_naoPSLjfm, 75_lag_nhSICsep, 74_lag_75_median_nhSICjfm, 75_lag_nhSICjfm, 74_lag_76_median_stratZ50ndj02, 74_lag_76_median_stratZ50ndj01, 74_lag_76_median_shSICsep, 76_lag_amo2, 74_lag_76_median_amoSSTjfm, 74_lag_76_median_amo3, 74_lag_76_median_scpPSLjfm, 76_lag_atlSICsep, 74_lag_75_median_solFORC, 76_lag_naoPSLjfm, 74_lag_76_median_eapPSLjfm, 74_lag_76_median_shSICmar, 76_lag_nhSICsep, 74_lag_76_median_eurPSLjfm, 75_lag_solFORC, 76_lag_nhSICjfm, 74_lag_76_median_amo2, 74_lag_76_median_atlSICsep, 74_lag_76_median_naoPSLjfm, 74_lag_76_median_nhSICsep, 76_lag_solFORC, 74_lag_76_median_nhSICjfm, 74_lag_76_median_solFORC_418_74"
LinearRegression,70,30,nppc2SSTjfm,slow,936.5,2005.5,0.6,85,75,75,13.341855216904126,-0.12599892360478662,418,"['77_lag_nhSICjfm', '75_lag_77_median_scpPSLjfm', '76_lag_nhSICsep', '75_lag_76_median_naoPSLjfm', '76_lag_stratZ50ndj03', '75_lag_76_median_stratZ50ndj03', '77_lag_nppc2SSTjfm', '75_lag_77_median_solFORC', '76_lag_atlSICjfm', '75_lag_77_median_stratZ50ndj01', '75_lag_77_median_amoSSTjfm', '77_lag_shSICsep', '75_lag_76_median_nhSICsep', '75_lag_76_median_nhSICjfm', '75_lag_76_median_atlSICjfm', '75_lag_76_median_shSICmar', '77_lag_stratZ50ndj02', '76_lag_atlSICsep', '75_lag_76_median_stratZ50ndj02', '76_lag_solFORC', '76_lag_shSICsep', '75_lag_77_median_eurPSLjfm', '75_lag_77_median_atlSICsep', '75_lag_77_median_amo3', '75_lag_77_median_shSICmar', '75_lag_77_median_nhSICjfm', '75_lag_76_median_solFORC', '75_lag_77_median_nppc2SSTjfm', '75_lag_77_median_shSICsep', '75_lag_77_median_stratZ50ndj02']","[8321062167390.893, 0.025390625, 308851501296.0524, 0.010563380320144734, 298344090765.4805, 298344090765.484, 0.026472614568886114, 1.5769323317721813, 1604787576020.7776, 0.057428209407928026, 0.3111292674981973, 4322232595077.263, 308851501296.143, 8321062167390.927, 1604787576020.774, 0.009915443305029935, 3891746938604.6562, 0.0416259765625, 3891746938604.6255, 17338650881.72296, 4322232595077.2764, 0.087158203125, 0.010009765625, 0.140625, 0.153564453125, 16642124334781.87, 17338650883.15692, 0.02685546875, 8644465190154.45, 7783493877209.394]","77_lag_nhSICjfm, 75_lag_77_median_scpPSLjfm, 76_lag_nhSICsep, 75_lag_76_median_naoPSLjfm, 76_lag_stratZ50ndj03, 75_lag_76_median_stratZ50ndj03, 77_lag_nppc2SSTjfm, 75_lag_77_median_solFORC, 76_lag_atlSICjfm, 75_lag_77_median_stratZ50ndj01, 75_lag_77_median_amoSSTjfm, 77_lag_shSICsep, 75_lag_76_median_nhSICsep, 75_lag_76_median_nhSICjfm, 75_lag_76_median_atlSICjfm, 75_lag_76_median_shSICmar, 77_lag_stratZ50ndj02, 76_lag_atlSICsep, 75_lag_76_median_stratZ50ndj02, 76_lag_solFORC, 76_lag_shSICsep, 75_lag_77_median_eurPSLjfm, 75_lag_77_median_atlSICsep, 75_lag_77_median_amo3, 75_lag_77_median_shSICmar, 75_lag_77_median_nhSICjfm, 75_lag_76_median_solFORC, 75_lag_77_median_nppc2SSTjfm, 75_lag_77_median_shSICsep, 75_lag_77_median_stratZ50ndj02_418_75"
LinearRegression,71,30,nppc2SSTjfm,slow,937.5,2005.5,0.6,86,76,76,13.50911486837748,-0.10165895986280572,418,"['76_lag_77_median_eapPSLjfm', '76_lag_77_median_naoPSLjfm', '76_lag_78_median_amo3', '76_lag_78_median_AMOCann', '77_lag_stratZ50ndj01', '76_lag_77_median_amoSSTjfm', '76_lag_78_median_naoPSLjfm', '76_lag_78_median_eurPSLjfm', '76_lag_77_median_stratZ50ndj02', '77_lag_scpPSLjfm', '77_lag_eapPSLjfm', '78_lag_shSICmar', '76_lag_77_median_atlSICjfm', '78_lag_stratZ50ndj02', '76_lag_78_median_atlSICjfm', '78_lag_stratZ50ndj01', '77_lag_amoSSTjfm', '77_lag_shSICmar', '77_lag_nhSICjfm', '76_lag_78_median_nhSICjfm', '78_lag_scpPSLjfm', '77_lag_atlSICjfm', '76_lag_78_median_shSICmar', '76_lag_78_median_stratZ50ndj02', '78_lag_nppc2SSTjfm', '76_lag_78_median_stratZ50ndj01', '76_lag_77_median_shSICmar', '77_lag_nppc2SSTjfm', '76_lag_78_median_scpPSLjfm', '76_lag_78_median_nppc2SSTjfm']","[0.009412805097290856, 0.18513981861332787, 0.10310718447758359, 0.12568181534222253, 96294503429.9283, 1931944325393.6697, 0.3641898219035952, 0.11445777438893197, 13262145776434.363, 262427873938.87363, 0.011203636821163862, 7622085458412.147, 667286914236.7069, 13262145776434.35, 0.10919512971384975, 96294503429.96033, 1931944325393.8936, 4176496779319.0137, 0.10120268910218247, 0.09763747925625621, 262427873938.84354, 667286914236.6136, 15244170916824.287, 26524291552868.67, 13828661446685.158, 192589006859.72363, 3445588679093.043, 13828661446685.203, 524855747877.63135, 27657322893370.453]","76_lag_77_median_eapPSLjfm, 76_lag_77_median_naoPSLjfm, 76_lag_78_median_amo3, 76_lag_78_median_AMOCann, 77_lag_stratZ50ndj01, 76_lag_77_median_amoSSTjfm, 76_lag_78_median_naoPSLjfm, 76_lag_78_median_eurPSLjfm, 76_lag_77_median_stratZ50ndj02, 77_lag_scpPSLjfm, 77_lag_eapPSLjfm, 78_lag_shSICmar, 76_lag_77_median_atlSICjfm, 78_lag_stratZ50ndj02, 76_lag_78_median_atlSICjfm, 78_lag_stratZ50ndj01, 77_lag_amoSSTjfm, 77_lag_shSICmar, 77_lag_nhSICjfm, 76_lag_78_median_nhSICjfm, 78_lag_scpPSLjfm, 77_lag_atlSICjfm, 76_lag_78_median_shSICmar, 76_lag_78_median_stratZ50ndj02, 78_lag_nppc2SSTjfm, 76_lag_78_median_stratZ50ndj01, 76_lag_77_median_shSICmar, 77_lag_nppc2SSTjfm, 76_lag_78_median_scpPSLjfm, 76_lag_78_median_nppc2SSTjfm_418_76"
LinearRegression,72,30,nppc2SSTjfm,slow,938.5,2005.5,0.6,87,77,77,13.249475105594875,-0.0056503889667597965,418,"['77_lag_79_median_atlSICjfm', '77_lag_78_median_shSICmar', '77_lag_78_median_amoSSTmjjaso', '77_lag_78_median_stratZ50ndj03', '77_lag_79_median_scpPSLjfm', '78_lag_nppc2SSTjfm', '77_lag_79_median_nppc2SSTjfm', '79_lag_stratZ50ndj01', '78_lag_nhSICjfm', '79_lag_eapPSLjfm', '79_lag_shSICsep', '78_lag_amoSSTjfm', '77_lag_79_median_nhSICjfm', '78_lag_amoSSTmjjaso', '78_lag_stratZ50ndj04', '77_lag_79_median_stratZ50ndj04', '78_lag_solFORC', '78_lag_naoPSLjfm', '77_lag_78_median_stratZ50ndj01', '77_lag_78_median_shSICsep', '78_lag_amo2', '79_lag_amoSSTjfm', '77_lag_79_median_naoPSLjfm', '79_lag_solFORC', '77_lag_78_median_amo2', '77_lag_79_median_stratZ50ndj01', '77_lag_79_median_eapPSLjfm', '77_lag_79_median_shSICsep', '77_lag_79_median_amoSSTjfm', '77_lag_79_median_solFORC']","[0.08757997379818394, 0.04705254792639367, 0.03288195051992963, 0.09163480980491615, 0.07763598279183032, 0.062087840651753254, 0.022459752869836255, 0.030814464412455254, 0.009732254057138056, 0.018198126050438936, 0.08133029315680726, 0.0017207884269119914, 0.06155596519909157, 0.032881950519930106, 0.07155548903707003, 0.20279932490472996, 0.5211037546981538, 0.143627897291173, 0.10519575983567003, 0.07011983590602154, 0.09831075031585061, 0.0460246632687634, 0.08553000127611579, 0.6104660693989602, 0.098310750315851, 0.03719064771160728, 0.08672635359917516, 0.005605228625392721, 0.022151937420925583, 0.04468115735040302]","77_lag_79_median_atlSICjfm, 77_lag_78_median_shSICmar, 77_lag_78_median_amoSSTmjjaso, 77_lag_78_median_stratZ50ndj03, 77_lag_79_median_scpPSLjfm, 78_lag_nppc2SSTjfm, 77_lag_79_median_nppc2SSTjfm, 79_lag_stratZ50ndj01, 78_lag_nhSICjfm, 79_lag_eapPSLjfm, 79_lag_shSICsep, 78_lag_amoSSTjfm, 77_lag_79_median_nhSICjfm, 78_lag_amoSSTmjjaso, 78_lag_stratZ50ndj04, 77_lag_79_median_stratZ50ndj04, 78_lag_solFORC, 78_lag_naoPSLjfm, 77_lag_78_median_stratZ50ndj01, 77_lag_78_median_shSICsep, 78_lag_amo2, 79_lag_amoSSTjfm, 77_lag_79_median_naoPSLjfm, 79_lag_solFORC, 77_lag_78_median_amo2, 77_lag_79_median_stratZ50ndj01, 77_lag_79_median_eapPSLjfm, 77_lag_79_median_shSICsep, 77_lag_79_median_amoSSTjfm, 77_lag_79_median_solFORC_418_77"
LinearRegression,73,30,nppc2SSTjfm,slow,939.5,2005.5,0.6,88,78,78,12.73090258369078,0.06863188593597272,418,"['78_lag_80_median_atlSICjfm', '78_lag_79_median_shSICmar', '78_lag_79_median_amoSSTmjjaso', '78_lag_79_median_stratZ50ndj03', '78_lag_80_median_scpPSLjfm', '79_lag_nppc2SSTjfm', '78_lag_80_median_nppc2SSTjfm', '80_lag_stratZ50ndj01', '79_lag_nhSICjfm', '80_lag_eapPSLjfm', '80_lag_shSICsep', '79_lag_amoSSTjfm', '78_lag_80_median_nhSICjfm', '79_lag_amoSSTmjjaso', '79_lag_stratZ50ndj04', '78_lag_80_median_stratZ50ndj04', '79_lag_solFORC', '79_lag_naoPSLjfm', '78_lag_79_median_stratZ50ndj01', '78_lag_79_median_shSICsep', '79_lag_amo2', '80_lag_amoSSTjfm', '78_lag_80_median_naoPSLjfm', '80_lag_solFORC', '78_lag_79_median_amo2', '78_lag_80_median_stratZ50ndj01', '78_lag_80_median_eapPSLjfm', '78_lag_80_median_shSICsep', '78_lag_80_median_amoSSTjfm', '78_lag_80_median_solFORC']","[0.09788984089526308, 0.011258610278459744, 0.014004652812221423, 0.05999474213217733, 0.15962073041691482, 0.010259943262221643, 0.0254902137090313, 0.04330170657241606, 0.15553055213236297, 0.009098716167026247, 0.0015812055825339855, 0.07786556559804626, 0.10208014807240595, 0.014004652812221685, 0.008563021294571227, 0.13230201348352436, 0.44950155983189394, 0.0313831927564563, 0.005289286816818187, 0.03547142977641569, 0.017595291058906514, 0.0994021373978412, 0.02136169444466319, 0.5364696350371889, 0.017595291058906316, 0.019006209877799086, 0.009082947115911002, 0.01852631767947479, 0.08863385149794367, 0.04348403760264716]","78_lag_80_median_atlSICjfm, 78_lag_79_median_shSICmar, 78_lag_79_median_amoSSTmjjaso, 78_lag_79_median_stratZ50ndj03, 78_lag_80_median_scpPSLjfm, 79_lag_nppc2SSTjfm, 78_lag_80_median_nppc2SSTjfm, 80_lag_stratZ50ndj01, 79_lag_nhSICjfm, 80_lag_eapPSLjfm, 80_lag_shSICsep, 79_lag_amoSSTjfm, 78_lag_80_median_nhSICjfm, 79_lag_amoSSTmjjaso, 79_lag_stratZ50ndj04, 78_lag_80_median_stratZ50ndj04, 79_lag_solFORC, 79_lag_naoPSLjfm, 78_lag_79_median_stratZ50ndj01, 78_lag_79_median_shSICsep, 79_lag_amo2, 80_lag_amoSSTjfm, 78_lag_80_median_naoPSLjfm, 80_lag_solFORC, 78_lag_79_median_amo2, 78_lag_80_median_stratZ50ndj01, 78_lag_80_median_eapPSLjfm, 78_lag_80_median_shSICsep, 78_lag_80_median_amoSSTjfm, 78_lag_80_median_solFORC_418_78"
LinearRegression,74,30,nppc2SSTjfm,slow,940.5,2005.5,0.6,89,79,79,12.978722275258,0.05246113879242792,418,"['79_lag_80_median_atlSICsep', '79_lag_81_median_nhSICsep', '80_lag_nppc2SSTjfm', '80_lag_amo3', '80_lag_amo2', '80_lag_solFORC', '81_lag_AMOCann', '80_lag_nhSICjfm', '81_lag_scpPSLjfm', '79_lag_80_median_amo1', '81_lag_atlSICsep', '81_lag_nhSICjfm', '79_lag_80_median_AMOCann', '79_lag_81_median_eurPSLjfm', '79_lag_80_median_stratZ50ndj04', '79_lag_80_median_amoSSTmjjaso', '80_lag_amoSSTmjjaso', '80_lag_amo1', '79_lag_81_median_shSICsep', '81_lag_stratZ50ndj04', '79_lag_80_median_atlSICjfm', '80_lag_atlSICsep', '79_lag_81_median_AMOCann', '80_lag_atlSICjfm', '79_lag_81_median_scpPSLjfm', '79_lag_80_median_eapPSLjfm', '79_lag_81_median_atlSICsep', '80_lag_eapPSLjfm', '79_lag_81_median_nhSICjfm', '79_lag_81_median_stratZ50ndj04']","[26608469640.337505, 0.18060684204101562, 0.0034446632687538496, 0.035851587198241344, 0.05553031937682573, 0.113574292536045, 216802239712.62387, 237242902712.56384, 0.029333011948105604, 16351531529.983929, 107684284366.24486, 237242902712.48425, 216802239712.55408, 0.1682806745954795, 339774108127.5877, 16266975468.621033, 16266975468.48341, 16351531529.821905, 0.0691995620727539, 339774108127.5354, 27443563953.846237, 81075814725.8963, 433604479425.33997, 27443563953.825935, 0.13186895847320557, 46486655673.94765, 215368568732.6488, 46486655673.92978, 474485805424.9546, 679548216255.0435]","79_lag_80_median_atlSICsep, 79_lag_81_median_nhSICsep, 80_lag_nppc2SSTjfm, 80_lag_amo3, 80_lag_amo2, 80_lag_solFORC, 81_lag_AMOCann, 80_lag_nhSICjfm, 81_lag_scpPSLjfm, 79_lag_80_median_amo1, 81_lag_atlSICsep, 81_lag_nhSICjfm, 79_lag_80_median_AMOCann, 79_lag_81_median_eurPSLjfm, 79_lag_80_median_stratZ50ndj04, 79_lag_80_median_amoSSTmjjaso, 80_lag_amoSSTmjjaso, 80_lag_amo1, 79_lag_81_median_shSICsep, 81_lag_stratZ50ndj04, 79_lag_80_median_atlSICjfm, 80_lag_atlSICsep, 79_lag_81_median_AMOCann, 80_lag_atlSICjfm, 79_lag_81_median_scpPSLjfm, 79_lag_80_median_eapPSLjfm, 79_lag_81_median_atlSICsep, 80_lag_eapPSLjfm, 79_lag_81_median_nhSICjfm, 79_lag_81_median_stratZ50ndj04_418_79"
