model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,75,30,nppc2SSTjfm,slow,941.5,2005.5,0.6,90,80,80,13.094603379722773,0.024019273556323655,418,"['80_lag_81_median_atlSICsep', '80_lag_82_median_nhSICsep', '81_lag_nppc2SSTjfm', '81_lag_amo3', '81_lag_amo2', '81_lag_solFORC', '82_lag_AMOCann', '81_lag_nhSICjfm', '82_lag_scpPSLjfm', '80_lag_81_median_amo1', '82_lag_atlSICsep', '82_lag_nhSICjfm', '80_lag_81_median_AMOCann', '80_lag_82_median_eurPSLjfm', '80_lag_81_median_stratZ50ndj04', '80_lag_81_median_amoSSTmjjaso', '81_lag_amoSSTmjjaso', '81_lag_amo1', '80_lag_82_median_shSICsep', '82_lag_stratZ50ndj04', '80_lag_81_median_atlSICjfm', '81_lag_atlSICsep', '80_lag_82_median_AMOCann', '81_lag_atlSICjfm', '80_lag_82_median_scpPSLjfm', '80_lag_81_median_eapPSLjfm', '80_lag_82_median_atlSICsep', '81_lag_eapPSLjfm', '80_lag_82_median_nhSICjfm', '80_lag_82_median_stratZ50ndj04']","[532407138809.1401, 0.1552734375, 0.0023781305832225605, 0.011420291045955695, 0.010297485312801084, 0.1110446958688382, 4337981916768.8354, 4746977813571.69, 0.07591173662894284, 327176731117.8505, 2154647843677.0984, 4746977813571.67, 4337981916768.8066, 0.11123309075286658, 6798518035593.74, 325484854384.542, 325484854384.4519, 327176731117.6998, 0.05484771728515625, 6798518035593.67, 549116486625.03796, 1622240704867.937, 8675963833537.786, 549116486624.89874, 0.17803382873535156, 930148470568.8412, 4309295687354.2256, 930148470568.778, 9493955627143.162, 13597036071187.469]","80_lag_81_median_atlSICsep, 80_lag_82_median_nhSICsep, 81_lag_nppc2SSTjfm, 81_lag_amo3, 81_lag_amo2, 81_lag_solFORC, 82_lag_AMOCann, 81_lag_nhSICjfm, 82_lag_scpPSLjfm, 80_lag_81_median_amo1, 82_lag_atlSICsep, 82_lag_nhSICjfm, 80_lag_81_median_AMOCann, 80_lag_82_median_eurPSLjfm, 80_lag_81_median_stratZ50ndj04, 80_lag_81_median_amoSSTmjjaso, 81_lag_amoSSTmjjaso, 81_lag_amo1, 80_lag_82_median_shSICsep, 82_lag_stratZ50ndj04, 80_lag_81_median_atlSICjfm, 81_lag_atlSICsep, 80_lag_82_median_AMOCann, 81_lag_atlSICjfm, 80_lag_82_median_scpPSLjfm, 80_lag_81_median_eapPSLjfm, 80_lag_82_median_atlSICsep, 81_lag_eapPSLjfm, 80_lag_82_median_nhSICjfm, 80_lag_82_median_stratZ50ndj04_418_80"
LinearRegression,76,30,nppc2SSTjfm,slow,942.5,2005.5,0.6,91,81,81,12.74258269779911,0.02812655131670192,418,"['81_lag_83_median_amo1', '83_lag_amoSSTmjjaso', '81_lag_83_median_shSICmar', '81_lag_83_median_eapPSLjfm', '82_lag_AMOCann', '81_lag_83_median_stratZ50ndj02', '81_lag_82_median_stratZ50ndj02', '81_lag_82_median_shSICsep', '81_lag_82_median_nhSICjfm', '81_lag_82_median_shSICmar', '83_lag_nppc2SSTjfm', '81_lag_82_median_AMOCann', '83_lag_amo3', '82_lag_amo1', '81_lag_83_median_shSICsep', '82_lag_scpPSLjfm', '81_lag_83_median_atlSICjfm', '82_lag_shSICmar', '82_lag_stratZ50ndj02', '81_lag_83_median_amoSSTmjjaso', '81_lag_82_median_amo1', '83_lag_scpPSLjfm', '83_lag_nhSICjfm', '82_lag_amo3', '81_lag_82_median_nppc2SSTjfm', '81_lag_83_median_nppc2SSTjfm', '81_lag_83_median_amo3', '82_lag_nppc2SSTjfm', '81_lag_83_median_scpPSLjfm', '81_lag_83_median_nhSICjfm']","[0.08531170299438325, 0.04095346859434134, 0.011060847722713407, 0.0017896309146394093, 20675497988.71599, 0.007675393230616927, 8962982743.691889, 0.03993874450810731, 1784152430828.3262, 21558223628.597713, 2084802840436.404, 20675497988.628204, 732718007479.8965, 41254376895.91299, 0.12384170140434944, 592571835057.6849, 0.061237940403998624, 21558223628.581394, 8962982743.693901, 0.087486285413066, 41254376896.00864, 592571835057.6847, 1784152430828.327, 732718007479.9841, 1256052024269.6697, 4169605680872.929, 1465436014959.9106, 828750816166.8014, 1185143670115.2715, 3568304861656.7075]","81_lag_83_median_amo1, 83_lag_amoSSTmjjaso, 81_lag_83_median_shSICmar, 81_lag_83_median_eapPSLjfm, 82_lag_AMOCann, 81_lag_83_median_stratZ50ndj02, 81_lag_82_median_stratZ50ndj02, 81_lag_82_median_shSICsep, 81_lag_82_median_nhSICjfm, 81_lag_82_median_shSICmar, 83_lag_nppc2SSTjfm, 81_lag_82_median_AMOCann, 83_lag_amo3, 82_lag_amo1, 81_lag_83_median_shSICsep, 82_lag_scpPSLjfm, 81_lag_83_median_atlSICjfm, 82_lag_shSICmar, 82_lag_stratZ50ndj02, 81_lag_83_median_amoSSTmjjaso, 81_lag_82_median_amo1, 83_lag_scpPSLjfm, 83_lag_nhSICjfm, 82_lag_amo3, 81_lag_82_median_nppc2SSTjfm, 81_lag_83_median_nppc2SSTjfm, 81_lag_83_median_amo3, 82_lag_nppc2SSTjfm, 81_lag_83_median_scpPSLjfm, 81_lag_83_median_nhSICjfm_418_81"
LinearRegression,77,30,nppc2SSTjfm,slow,943.5,2005.5,0.6,92,82,82,13.0519464551042,-0.0671863979539273,418,"['84_lag_amo3', '82_lag_84_median_atlSICjfm', '82_lag_84_median_stratZ50ndj03', '82_lag_84_median_scpPSLjfm', '84_lag_naoPSLjfm', '82_lag_84_median_amo1', '84_lag_atlSICsep', '84_lag_nhSICsep', '82_lag_83_median_naoPSLjfm', '82_lag_84_median_shSICmar', '82_lag_83_median_atlSICsep', '82_lag_83_median_shSICmar', '82_lag_84_median_amo2', '82_lag_83_median_nppc2SSTjfm', '82_lag_84_median_AMOCann', '83_lag_eapPSLjfm', '82_lag_83_median_stratZ50ndj02', '83_lag_solFORC', '84_lag_stratZ50ndj02', '84_lag_solFORC', '84_lag_nppc2SSTjfm', '82_lag_83_median_eapPSLjfm', '82_lag_84_median_amo3', '82_lag_84_median_naoPSLjfm', '82_lag_84_median_atlSICsep', '83_lag_naoPSLjfm', '82_lag_84_median_nhSICsep', '82_lag_84_median_stratZ50ndj02', '82_lag_84_median_solFORC', '82_lag_84_median_nppc2SSTjfm']","[0.07252040433928272, 0.022720447054349786, 0.005222856110669288, 0.043486021007948225, 129849493365.34154, 0.08231265878116813, 895404035894.6504, 0.015949280685408258, 164332066842.7904, 0.05718845760088243, 895404035894.6533, 0.0202845509218512, 0.1546572782751795, 780939178786.0531, 0.049098789083665884, 103180330348.79523, 3996735753337.0386, 1059090843606.2877, 3996735753337.046, 1059090843605.5714, 780939178786.0878, 103180330348.83603, 0.08310424331215724, 259698986730.64062, 1790808071789.2742, 34482573477.42801, 0.030131013284733155, 7993471506674.053, 2118181687212.0, 1561878357572.2612]","84_lag_amo3, 82_lag_84_median_atlSICjfm, 82_lag_84_median_stratZ50ndj03, 82_lag_84_median_scpPSLjfm, 84_lag_naoPSLjfm, 82_lag_84_median_amo1, 84_lag_atlSICsep, 84_lag_nhSICsep, 82_lag_83_median_naoPSLjfm, 82_lag_84_median_shSICmar, 82_lag_83_median_atlSICsep, 82_lag_83_median_shSICmar, 82_lag_84_median_amo2, 82_lag_83_median_nppc2SSTjfm, 82_lag_84_median_AMOCann, 83_lag_eapPSLjfm, 82_lag_83_median_stratZ50ndj02, 83_lag_solFORC, 84_lag_stratZ50ndj02, 84_lag_solFORC, 84_lag_nppc2SSTjfm, 82_lag_83_median_eapPSLjfm, 82_lag_84_median_amo3, 82_lag_84_median_naoPSLjfm, 82_lag_84_median_atlSICsep, 83_lag_naoPSLjfm, 82_lag_84_median_nhSICsep, 82_lag_84_median_stratZ50ndj02, 82_lag_84_median_solFORC, 82_lag_84_median_nppc2SSTjfm_418_82"
LinearRegression,78,30,nppc2SSTjfm,slow,944.5,2005.5,0.6,93,83,83,12.894320655679351,-0.025975996701976332,418,"['83_lag_85_median_scpPSLjfm', '83_lag_84_median_stratZ50ndj02', '84_lag_shSICmar', '83_lag_84_median_stratZ50ndj03', '83_lag_85_median_stratZ50ndj03', '83_lag_85_median_stratZ50ndj01', '83_lag_85_median_shSICsep', '83_lag_85_median_amo1', '85_lag_naoPSLjfm', '83_lag_84_median_nppc2SSTjfm', '83_lag_85_median_atlSICsep', '83_lag_84_median_atlSICsep', '83_lag_85_median_stratZ50ndj04', '83_lag_84_median_shSICmar', '85_lag_nhSICjfm', '83_lag_84_median_naoPSLjfm', '85_lag_amo3', '83_lag_84_median_nhSICjfm', '85_lag_nppc2SSTjfm', '83_lag_84_median_eapPSLjfm', '84_lag_eapPSLjfm', '83_lag_85_median_AMOCann', '84_lag_solFORC', '85_lag_solFORC', '83_lag_85_median_naoPSLjfm', '84_lag_naoPSLjfm', '83_lag_85_median_nhSICjfm', '83_lag_85_median_amo3', '83_lag_85_median_nppc2SSTjfm', '83_lag_85_median_solFORC']","[0.02032964776856213, 0.01431127238044327, 114013671764.57127, 0.03394860511966927, 0.0870768022615299, 0.04560937489526174, 0.0499606634348894, 0.04423207063909819, 90736311228.43927, 1090045365647.9136, 0.135214936265412, 0.06714753495641397, 0.15945787251136478, 114013671764.59058, 2560306612328.9204, 455492390264.2649, 0.15712950312482177, 2560306612328.9116, 1090045365647.7856, 77720840885.75925, 77720840885.82112, 0.00785069686693456, 360621096665.3976, 360621096666.027, 181472622456.80344, 364756079035.8698, 5120613224657.94, 0.1455241865444315, 2180090731295.6238, 721242193331.3053]","83_lag_85_median_scpPSLjfm, 83_lag_84_median_stratZ50ndj02, 84_lag_shSICmar, 83_lag_84_median_stratZ50ndj03, 83_lag_85_median_stratZ50ndj03, 83_lag_85_median_stratZ50ndj01, 83_lag_85_median_shSICsep, 83_lag_85_median_amo1, 85_lag_naoPSLjfm, 83_lag_84_median_nppc2SSTjfm, 83_lag_85_median_atlSICsep, 83_lag_84_median_atlSICsep, 83_lag_85_median_stratZ50ndj04, 83_lag_84_median_shSICmar, 85_lag_nhSICjfm, 83_lag_84_median_naoPSLjfm, 85_lag_amo3, 83_lag_84_median_nhSICjfm, 85_lag_nppc2SSTjfm, 83_lag_84_median_eapPSLjfm, 84_lag_eapPSLjfm, 83_lag_85_median_AMOCann, 84_lag_solFORC, 85_lag_solFORC, 83_lag_85_median_naoPSLjfm, 84_lag_naoPSLjfm, 83_lag_85_median_nhSICjfm, 83_lag_85_median_amo3, 83_lag_85_median_nppc2SSTjfm, 83_lag_85_median_solFORC_418_83"
LinearRegression,79,30,nppc2SSTjfm,slow,945.5,2005.5,0.6,94,84,84,12.696408566132362,0.01779668205113307,418,"['84_lag_85_median_nhSICsep', '84_lag_86_median_eurPSLjfm', '84_lag_85_median_amo2', '84_lag_86_median_amoSSTjfm', '86_lag_atlSICsep', '86_lag_atlSICjfm', '84_lag_86_median_stratZ50ndj02', '86_lag_shSICmar', '86_lag_nhSICsep', '85_lag_amoSSTjfm', '85_lag_stratZ50ndj04', '84_lag_85_median_stratZ50ndj04', '86_lag_stratZ50ndj01', '84_lag_86_median_amo2', '85_lag_shSICmar', '86_lag_amo3', '85_lag_amo3', '84_lag_86_median_scpPSLjfm', '86_lag_stratZ50ndj03', '85_lag_amo2', '85_lag_stratZ50ndj01', '85_lag_stratZ50ndj03', '84_lag_86_median_atlSICsep', '84_lag_86_median_atlSICjfm', '84_lag_86_median_shSICmar', '84_lag_86_median_nhSICsep', '84_lag_85_median_shSICmar', '84_lag_86_median_stratZ50ndj01', '84_lag_86_median_amo3', '84_lag_86_median_stratZ50ndj03']","[0.04416413983310937, 0.05781657106362055, 0.10782293308942452, 0.11932945883239639, 0.015590008188400875, 0.0343794098604845, 0.01367634982610524, 0.026886654031576303, 0.06582148583661954, 0.16822138688933194, 0.0260119261490501, 0.026011926149049992, 0.03553651915907623, 0.005491602067949088, 0.008614908915792606, 0.0635818204273469, 0.08200640182286106, 0.013745951733910116, 0.018738667039932433, 0.10782293308942455, 0.018731080029085606, 0.019204782433809235, 0.10334203445878, 0.056548729500161, 0.017750781473684554, 0.010828673001755065, 0.00861490891579264, 0.027133799594080913, 0.009212290697756954, 0.01897172473687073]","84_lag_85_median_nhSICsep, 84_lag_86_median_eurPSLjfm, 84_lag_85_median_amo2, 84_lag_86_median_amoSSTjfm, 86_lag_atlSICsep, 86_lag_atlSICjfm, 84_lag_86_median_stratZ50ndj02, 86_lag_shSICmar, 86_lag_nhSICsep, 85_lag_amoSSTjfm, 85_lag_stratZ50ndj04, 84_lag_85_median_stratZ50ndj04, 86_lag_stratZ50ndj01, 84_lag_86_median_amo2, 85_lag_shSICmar, 86_lag_amo3, 85_lag_amo3, 84_lag_86_median_scpPSLjfm, 86_lag_stratZ50ndj03, 85_lag_amo2, 85_lag_stratZ50ndj01, 85_lag_stratZ50ndj03, 84_lag_86_median_atlSICsep, 84_lag_86_median_atlSICjfm, 84_lag_86_median_shSICmar, 84_lag_86_median_nhSICsep, 84_lag_85_median_shSICmar, 84_lag_86_median_stratZ50ndj01, 84_lag_86_median_amo3, 84_lag_86_median_stratZ50ndj03_418_84"
