model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,80,30,nppc2SSTjfm,slow,946.5,2005.5,0.6,95,85,85,12.780188098612028,-0.010680336115397007,418,"['85_lag_86_median_nhSICsep', '85_lag_87_median_eurPSLjfm', '85_lag_86_median_amo2', '85_lag_87_median_amoSSTjfm', '87_lag_atlSICsep', '87_lag_atlSICjfm', '85_lag_87_median_stratZ50ndj02', '87_lag_shSICmar', '87_lag_nhSICsep', '86_lag_amoSSTjfm', '86_lag_stratZ50ndj04', '85_lag_86_median_stratZ50ndj04', '87_lag_stratZ50ndj01', '85_lag_87_median_amo2', '86_lag_shSICmar', '87_lag_amo3', '86_lag_amo3', '85_lag_87_median_scpPSLjfm', '87_lag_stratZ50ndj03', '86_lag_amo2', '86_lag_stratZ50ndj01', '86_lag_stratZ50ndj03', '85_lag_87_median_atlSICsep', '85_lag_87_median_atlSICjfm', '85_lag_87_median_shSICmar', '85_lag_87_median_nhSICsep', '85_lag_86_median_shSICmar', '85_lag_87_median_stratZ50ndj01', '85_lag_87_median_amo3', '85_lag_87_median_stratZ50ndj03']","[0.03331614779688208, 0.03162286420094164, 0.0029822493875619714, 0.15430151003012355, 0.0321178199464142, 0.061006879928919115, 0.03163381751372987, 0.03153805118538203, 0.01269595713697647, 0.02142257463771987, 0.011655943973830237, 0.011655943973830426, 0.0027930814466746745, 0.0864544297103046, 0.009018607136721868, 0.020290974478309808, 0.010854617640262864, 0.08458548645675784, 0.02376219351318662, 0.002982249387561888, 0.03680662799599744, 0.018452706556793808, 0.11027319634321363, 0.13372532186593533, 0.020278329161052044, 0.010310095329952841, 0.00901860713672196, 0.017006773274661307, 0.004718178419023188, 0.021107450034990205]","85_lag_86_median_nhSICsep, 85_lag_87_median_eurPSLjfm, 85_lag_86_median_amo2, 85_lag_87_median_amoSSTjfm, 87_lag_atlSICsep, 87_lag_atlSICjfm, 85_lag_87_median_stratZ50ndj02, 87_lag_shSICmar, 87_lag_nhSICsep, 86_lag_amoSSTjfm, 86_lag_stratZ50ndj04, 85_lag_86_median_stratZ50ndj04, 87_lag_stratZ50ndj01, 85_lag_87_median_amo2, 86_lag_shSICmar, 87_lag_amo3, 86_lag_amo3, 85_lag_87_median_scpPSLjfm, 87_lag_stratZ50ndj03, 86_lag_amo2, 86_lag_stratZ50ndj01, 86_lag_stratZ50ndj03, 85_lag_87_median_atlSICsep, 85_lag_87_median_atlSICjfm, 85_lag_87_median_shSICmar, 85_lag_87_median_nhSICsep, 85_lag_86_median_shSICmar, 85_lag_87_median_stratZ50ndj01, 85_lag_87_median_amo3, 85_lag_87_median_stratZ50ndj03_418_85"
LinearRegression,81,30,nppc2SSTjfm,slow,947.5,2005.5,0.6,96,86,86,12.804256431421987,0.042610705852740835,418,"['86_lag_88_median_stratZ50ndj01', '87_lag_naoPSLjfm', '86_lag_87_median_stratZ50ndj01', '87_lag_amo3', '87_lag_eurPSLjfm', '87_lag_atlSICjfm', '86_lag_87_median_scpPSLjfm', '86_lag_87_median_solFORC', '86_lag_88_median_scpPSLjfm', '86_lag_87_median_stratZ50ndj03', '88_lag_atlSICjfm', '86_lag_87_median_atlSICsep', '86_lag_88_median_nhSICjfm', '86_lag_87_median_amo3', '86_lag_88_median_shSICmar', '87_lag_stratZ50ndj03', '86_lag_87_median_nppc2SSTjfm', '88_lag_shSICsep', '86_lag_87_median_amo1', '86_lag_88_median_eurPSLjfm', '86_lag_87_median_shSICsep', '86_lag_88_median_nppc2SSTjfm', '87_lag_stratZ50ndj02', '86_lag_87_median_stratZ50ndj02', '87_lag_amo1', '88_lag_atlSICsep', '86_lag_88_median_atlSICjfm', '86_lag_88_median_shSICsep', '87_lag_atlSICsep', '86_lag_88_median_atlSICsep']","[0.26225676191750324, 0.0002099019626001647, 0.11576017501577437, 213228574726.06213, 0.026747098755820438, 2919397771944.6904, 0.06019470923572901, 0.10404789838567723, 0.04291893880172697, 126746761018.14601, 2919397771944.72, 3074317022965.791, 0.060523046209564856, 213228574726.05853, 0.018941548963447245, 126746761018.11041, 0.0896109656304559, 6558798392032.605, 265517817354.35403, 0.034304882973953885, 6558798392032.769, 0.031060759175500968, 581483979542.9976, 581483979543.0692, 265517817354.33884, 6395595917964.418, 5838795543889.411, 13117596784065.531, 3321278894998.5664, 12791191835928.734]","86_lag_88_median_stratZ50ndj01, 87_lag_naoPSLjfm, 86_lag_87_median_stratZ50ndj01, 87_lag_amo3, 87_lag_eurPSLjfm, 87_lag_atlSICjfm, 86_lag_87_median_scpPSLjfm, 86_lag_87_median_solFORC, 86_lag_88_median_scpPSLjfm, 86_lag_87_median_stratZ50ndj03, 88_lag_atlSICjfm, 86_lag_87_median_atlSICsep, 86_lag_88_median_nhSICjfm, 86_lag_87_median_amo3, 86_lag_88_median_shSICmar, 87_lag_stratZ50ndj03, 86_lag_87_median_nppc2SSTjfm, 88_lag_shSICsep, 86_lag_87_median_amo1, 86_lag_88_median_eurPSLjfm, 86_lag_87_median_shSICsep, 86_lag_88_median_nppc2SSTjfm, 87_lag_stratZ50ndj02, 86_lag_87_median_stratZ50ndj02, 87_lag_amo1, 88_lag_atlSICsep, 86_lag_88_median_atlSICjfm, 86_lag_88_median_shSICsep, 87_lag_atlSICsep, 86_lag_88_median_atlSICsep_418_86"
LinearRegression,82,30,nppc2SSTjfm,slow,948.5,2005.5,0.6,97,87,87,13.068368084618061,-0.04754692861779759,418,"['87_lag_88_median_amo1', '89_lag_stratZ50ndj01', '89_lag_atlSICsep', '87_lag_88_median_eurPSLjfm', '87_lag_89_median_amo2', '87_lag_89_median_amoSSTjfm', '88_lag_amo1', '88_lag_naoPSLjfm', '87_lag_89_median_scpPSLjfm', '88_lag_amo2', '89_lag_stratZ50ndj02', '88_lag_amoSSTjfm', '89_lag_nppc2SSTjfm', '89_lag_solFORC', '88_lag_shSICsep', '88_lag_eapPSLjfm', '88_lag_stratZ50ndj01', '87_lag_89_median_stratZ50ndj03', '87_lag_88_median_shSICsep', '88_lag_nppc2SSTjfm', '88_lag_atlSICsep', '87_lag_89_median_eapPSLjfm', '87_lag_89_median_stratZ50ndj01', '87_lag_89_median_atlSICsep', '87_lag_89_median_stratZ50ndj02', '87_lag_88_median_eapPSLjfm', '87_lag_88_median_stratZ50ndj01', '87_lag_89_median_nppc2SSTjfm', '87_lag_89_median_solFORC', '87_lag_88_median_nppc2SSTjfm']","[2177852261664.2673, 665356826886.0475, 29211169767.234493, 0.04694843616184536, 0.28040735604914935, 0.2576998993355112, 2177852261664.147, 0.03676827593063103, 0.07208074385994019, 0.15446762835376018, 0.0011473486468933911, 0.12338539176875347, 4004757732652.6484, 0.4231460188161795, 177819418647.29895, 195743909108.95926, 599621955231.1687, 0.14625930786132812, 177819418647.14532, 1983793385842.2224, 29211169767.240887, 0.04387664794921875, 1330713653771.922, 58422339534.56396, 0.03823089599609375, 195743909109.00732, 65734871654.907104, 8009515465305.304, 0.3216094970703125, 2020964346810.3777]","87_lag_88_median_amo1, 89_lag_stratZ50ndj01, 89_lag_atlSICsep, 87_lag_88_median_eurPSLjfm, 87_lag_89_median_amo2, 87_lag_89_median_amoSSTjfm, 88_lag_amo1, 88_lag_naoPSLjfm, 87_lag_89_median_scpPSLjfm, 88_lag_amo2, 89_lag_stratZ50ndj02, 88_lag_amoSSTjfm, 89_lag_nppc2SSTjfm, 89_lag_solFORC, 88_lag_shSICsep, 88_lag_eapPSLjfm, 88_lag_stratZ50ndj01, 87_lag_89_median_stratZ50ndj03, 87_lag_88_median_shSICsep, 88_lag_nppc2SSTjfm, 88_lag_atlSICsep, 87_lag_89_median_eapPSLjfm, 87_lag_89_median_stratZ50ndj01, 87_lag_89_median_atlSICsep, 87_lag_89_median_stratZ50ndj02, 87_lag_88_median_eapPSLjfm, 87_lag_88_median_stratZ50ndj01, 87_lag_89_median_nppc2SSTjfm, 87_lag_89_median_solFORC, 87_lag_88_median_nppc2SSTjfm_418_87"
LinearRegression,83,30,nppc2SSTjfm,slow,949.5,2005.5,0.6,98,88,88,13.045212698251367,-0.05084451405351789,418,"['88_lag_89_median_amo1', '90_lag_stratZ50ndj01', '90_lag_atlSICsep', '88_lag_89_median_eurPSLjfm', '88_lag_90_median_amo2', '88_lag_90_median_amoSSTjfm', '89_lag_amo1', '89_lag_naoPSLjfm', '88_lag_90_median_scpPSLjfm', '89_lag_amo2', '90_lag_stratZ50ndj02', '89_lag_amoSSTjfm', '90_lag_nppc2SSTjfm', '90_lag_solFORC', '89_lag_shSICsep', '89_lag_eapPSLjfm', '89_lag_stratZ50ndj01', '88_lag_90_median_stratZ50ndj03', '88_lag_89_median_shSICsep', '89_lag_nppc2SSTjfm', '89_lag_atlSICsep', '88_lag_90_median_eapPSLjfm', '88_lag_90_median_stratZ50ndj01', '88_lag_90_median_atlSICsep', '88_lag_90_median_stratZ50ndj02', '88_lag_89_median_eapPSLjfm', '88_lag_89_median_stratZ50ndj01', '88_lag_90_median_nppc2SSTjfm', '88_lag_90_median_solFORC', '88_lag_89_median_nppc2SSTjfm']","[8791227405925.849, 2685812657820.1123, 117915269431.97498, 0.043260967678272956, 0.20588078616252, 0.3172341908793034, 8791227405925.914, 0.027936050505827134, 0.07969926843536729, 0.050521103923072935, 0.09508070746884609, 0.1173724685258729, 16165805437365.232, 0.19573770203915047, 717794762314.398, 790149657344.9786, 2420463985924.5957, 0.0799102783203125, 717794762314.5189, 8007879638256.175, 117915269431.98994, 0.0033416748046875, 5371625315640.332, 235830538863.91193, 0.097686767578125, 790149657344.9781, 265348671895.4795, 32331610874730.594, 0.08978271484375, 8157925799109.224]","88_lag_89_median_amo1, 90_lag_stratZ50ndj01, 90_lag_atlSICsep, 88_lag_89_median_eurPSLjfm, 88_lag_90_median_amo2, 88_lag_90_median_amoSSTjfm, 89_lag_amo1, 89_lag_naoPSLjfm, 88_lag_90_median_scpPSLjfm, 89_lag_amo2, 90_lag_stratZ50ndj02, 89_lag_amoSSTjfm, 90_lag_nppc2SSTjfm, 90_lag_solFORC, 89_lag_shSICsep, 89_lag_eapPSLjfm, 89_lag_stratZ50ndj01, 88_lag_90_median_stratZ50ndj03, 88_lag_89_median_shSICsep, 89_lag_nppc2SSTjfm, 89_lag_atlSICsep, 88_lag_90_median_eapPSLjfm, 88_lag_90_median_stratZ50ndj01, 88_lag_90_median_atlSICsep, 88_lag_90_median_stratZ50ndj02, 88_lag_89_median_eapPSLjfm, 88_lag_89_median_stratZ50ndj01, 88_lag_90_median_nppc2SSTjfm, 88_lag_90_median_solFORC, 88_lag_89_median_nppc2SSTjfm_418_88"
LinearRegression,84,30,nppc2SSTjfm,slow,950.5,2005.5,0.6,99,89,89,12.900442889446772,0.04995137887847805,418,"['89_lag_90_median_amoSSTmjjaso', '89_lag_91_median_amoSSTjfm', '90_lag_nppc2SSTjfm', '89_lag_90_median_eapPSLjfm', '90_lag_amo2', '91_lag_shSICsep', '91_lag_naoPSLjfm', '89_lag_91_median_shSICmar', '91_lag_stratZ50ndj03', '89_lag_91_median_nppc2SSTjfm', '91_lag_eapPSLjfm', '90_lag_amoSSTmjjaso', '90_lag_shSICsep', '89_lag_91_median_eurPSLjfm', '91_lag_AMOCann', '90_lag_stratZ50ndj03', '89_lag_90_median_stratZ50ndj01', '91_lag_atlSICjfm', '89_lag_90_median_amo2', '89_lag_91_median_scpPSLjfm', '91_lag_stratZ50ndj01', '89_lag_91_median_shSICsep', '89_lag_91_median_naoPSLjfm', '90_lag_atlSICjfm', '89_lag_90_median_shSICsep', '89_lag_91_median_stratZ50ndj03', '89_lag_91_median_eapPSLjfm', '89_lag_91_median_AMOCann', '89_lag_91_median_atlSICjfm', '89_lag_91_median_stratZ50ndj01']","[0.08622769859483423, 0.1623548217394082, 0.1247626674585617, 3248121875467.042, 867234274320.4092, 3207836323754.8545, 0.03247970932674541, 0.04918142699922438, 12704419343.882725, 0.09457592824802992, 3248121875467.0654, 0.08788126108987658, 1980178057824.7925, 0.08123052937032961, 0.03753253323599116, 12704419343.808756, 3251993264987.6255, 238393207250.08167, 867234274320.5994, 0.059223779841843655, 3251993264987.6567, 6415672647509.558, 0.0035079871904639126, 238393207250.09174, 1227658265930.1138, 25408838687.641857, 6496243750934.104, 0.08034091641562562, 476786414500.1195, 6503986529975.379]","89_lag_90_median_amoSSTmjjaso, 89_lag_91_median_amoSSTjfm, 90_lag_nppc2SSTjfm, 89_lag_90_median_eapPSLjfm, 90_lag_amo2, 91_lag_shSICsep, 91_lag_naoPSLjfm, 89_lag_91_median_shSICmar, 91_lag_stratZ50ndj03, 89_lag_91_median_nppc2SSTjfm, 91_lag_eapPSLjfm, 90_lag_amoSSTmjjaso, 90_lag_shSICsep, 89_lag_91_median_eurPSLjfm, 91_lag_AMOCann, 90_lag_stratZ50ndj03, 89_lag_90_median_stratZ50ndj01, 91_lag_atlSICjfm, 89_lag_90_median_amo2, 89_lag_91_median_scpPSLjfm, 91_lag_stratZ50ndj01, 89_lag_91_median_shSICsep, 89_lag_91_median_naoPSLjfm, 90_lag_atlSICjfm, 89_lag_90_median_shSICsep, 89_lag_91_median_stratZ50ndj03, 89_lag_91_median_eapPSLjfm, 89_lag_91_median_AMOCann, 89_lag_91_median_atlSICjfm, 89_lag_91_median_stratZ50ndj01_418_89"
LinearRegression,85,30,nppc2SSTjfm,slow,951.5,2005.5,0.6,100,90,90,12.904157757934474,0.03270772456041014,418,"['90_lag_91_median_amoSSTmjjaso', '90_lag_92_median_amoSSTjfm', '91_lag_nppc2SSTjfm', '90_lag_91_median_eapPSLjfm', '91_lag_amo2', '92_lag_shSICsep', '92_lag_naoPSLjfm', '90_lag_92_median_shSICmar', '92_lag_stratZ50ndj03', '90_lag_92_median_nppc2SSTjfm', '92_lag_eapPSLjfm', '91_lag_amoSSTmjjaso', '91_lag_shSICsep', '90_lag_92_median_eurPSLjfm', '92_lag_AMOCann', '91_lag_stratZ50ndj03', '90_lag_91_median_stratZ50ndj01', '92_lag_atlSICjfm', '90_lag_91_median_amo2', '90_lag_92_median_scpPSLjfm', '92_lag_stratZ50ndj01', '90_lag_92_median_shSICsep', '90_lag_92_median_naoPSLjfm', '91_lag_atlSICjfm', '90_lag_91_median_shSICsep', '90_lag_92_median_stratZ50ndj03', '90_lag_92_median_eapPSLjfm', '90_lag_92_median_AMOCann', '90_lag_92_median_atlSICjfm', '90_lag_92_median_stratZ50ndj01']","[0.01421709249501004, 0.17561580802639493, 0.0521389137742735, 907470826480.6727, 242290724869.02948, 896215718356.9104, 0.02870737547937704, 0.04013205976066804, 3549401889.426276, 0.062180949201170226, 907470826480.6724, 0.01382878159706509, 553228569496.0107, 0.16019115974624573, 0.01876444869613874, 3549401889.4891686, 908552427843.6881, 66603067589.52784, 242290724869.1094, 0.03993269017671307, 908552427843.762, 1792431436713.7812, 0.03102567490411481, 66603067589.47804, 342987148861.0376, 7098803778.850975, 1814941652961.3425, 0.023529144938689003, 133206135178.93475, 1817104855687.4863]","90_lag_91_median_amoSSTmjjaso, 90_lag_92_median_amoSSTjfm, 91_lag_nppc2SSTjfm, 90_lag_91_median_eapPSLjfm, 91_lag_amo2, 92_lag_shSICsep, 92_lag_naoPSLjfm, 90_lag_92_median_shSICmar, 92_lag_stratZ50ndj03, 90_lag_92_median_nppc2SSTjfm, 92_lag_eapPSLjfm, 91_lag_amoSSTmjjaso, 91_lag_shSICsep, 90_lag_92_median_eurPSLjfm, 92_lag_AMOCann, 91_lag_stratZ50ndj03, 90_lag_91_median_stratZ50ndj01, 92_lag_atlSICjfm, 90_lag_91_median_amo2, 90_lag_92_median_scpPSLjfm, 92_lag_stratZ50ndj01, 90_lag_92_median_shSICsep, 90_lag_92_median_naoPSLjfm, 91_lag_atlSICjfm, 90_lag_91_median_shSICsep, 90_lag_92_median_stratZ50ndj03, 90_lag_92_median_eapPSLjfm, 90_lag_92_median_AMOCann, 90_lag_92_median_atlSICjfm, 90_lag_92_median_stratZ50ndj01_418_90"
