model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,10,shSICmar,slow,1514.5,2005.5,0.8,15,1,1,14.990414081231908,-0.0005485914470238547,1755,"['4_lag_mhfATL45', '7_lag_ormenSSTjfm', '1_lag_14_median_eapPSLjfm', '1_lag_5_median_amo2', '10_lag_nhSICjfm', '1_lag_10_median_scpPSLjfm', '1_lag_9_median_nhTSjfm', '1_lag_14_median_nhSICsep', '1_lag_2_median_traDS', '6_lag_atlSICjfm']","[0.9885282550876049, 0.6688713194335438, 7.728625837713118, 2.8767592803769038, 9.038559249491202, 4.718768322501422, 5.371499084679822, 3.1290961119983107, 2.3397533348181128, 0.9609793785845415]","4_lag_mhfATL45, 7_lag_ormenSSTjfm, 1_lag_14_median_eapPSLjfm, 1_lag_5_median_amo2, 10_lag_nhSICjfm, 1_lag_10_median_scpPSLjfm, 1_lag_9_median_nhTSjfm, 1_lag_14_median_nhSICsep, 1_lag_2_median_traDS, 6_lag_atlSICjfm_1755_1"
LRforcedPSO,1,10,shSICmar,slow,1515.5,2005.5,0.8,16,1,1,23.95294369436669,-0.32097381017124643,1885,"['1_lag_2_median_traEC', '1_lag_11_median_shSICsep', '10_lag_nchinaPRjja', '1_lag_2_median_traTLS', '6_lag_nhSICsep', '1_lag_13_median_ginwSSTjfm', '1_lag_5_median_solFORC', '1_lag_6_median_AMOCann', '1_lag_15_median_stratZ50ndj03', '1_lag_tripol2']","[3.0130671327654674, 6.553460682749126, 0.7360708894873298, 6.755001223038146, 5.292149611853565, 5.130738792856253, 0.08550135605561593, 0.6813146549736757, 0.34856023264673475, 3.212753671818051]","1_lag_2_median_traEC, 1_lag_11_median_shSICsep, 10_lag_nchinaPRjja, 1_lag_2_median_traTLS, 6_lag_nhSICsep, 1_lag_13_median_ginwSSTjfm, 1_lag_5_median_solFORC, 1_lag_6_median_AMOCann, 1_lag_15_median_stratZ50ndj03, 1_lag_tripol2_1885_1"
LRforcedPSO,2,10,shSICmar,slow,1516.5,2005.5,0.8,17,1,1,16.867245319953476,-0.05118627538420147,2015,"['1_lag_6_median_nhSICjfm', '9_lag_traBS', '9_lag_scpPSLjfm', '1_lag_2_median_stratZ50ndj03', '2_lag_amo2', '16_lag_eapPSLjfm', '1_lag_16_median_amo1', '7_lag_amo2', '1_lag_6_median_nppc2SSTjfm', '1_lag_5_median_tripol2']","[3.002229776985194, 0.5996208225242334, 9.221467198888567, 2.0070852491646214, 3.755859674954749, 4.678877735110212, 1.9375505719882398, 2.3344326367679926, 1.7398810671926874, 4.027370251616329]","1_lag_6_median_nhSICjfm, 9_lag_traBS, 9_lag_scpPSLjfm, 1_lag_2_median_stratZ50ndj03, 2_lag_amo2, 16_lag_eapPSLjfm, 1_lag_16_median_amo1, 7_lag_amo2, 1_lag_6_median_nppc2SSTjfm, 1_lag_5_median_tripol2_2015_1"
LRforcedPSO,3,10,shSICmar,slow,1517.5,2005.5,0.8,18,1,1,18.736662929715884,-0.20977081077212392,2145,"['1_lag_7_median_amo1', '4_lag_ginwSSTjfm', '1_lag_13_median_mhfATL45', '13_lag_wnorPRjfm', '14_lag_alpi', '9_lag_ginwSSTjfm', '1_lag_14_median_tripol1', '1_lag_4_median_stratZ50ndj01', '2_lag_ginwSSTjfm', '1_lag_4_median_traFB']","[0.4866235451869301, 0.29971347090453015, 5.700933090190152, 2.766333758820143, 1.726858050237416, 6.589037420977316, 4.28398642286991, 4.387990871601925, 0.4353909180989213, 6.829188879397474]","1_lag_7_median_amo1, 4_lag_ginwSSTjfm, 1_lag_13_median_mhfATL45, 13_lag_wnorPRjfm, 14_lag_alpi, 9_lag_ginwSSTjfm, 1_lag_14_median_tripol1, 1_lag_4_median_stratZ50ndj01, 2_lag_ginwSSTjfm, 1_lag_4_median_traFB_2145_1"
LRforcedPSO,4,10,shSICmar,slow,1518.5,2005.5,0.8,19,1,1,14.609969720883873,0.1132170994859513,2275,"['12_lag_ismPRjja', '9_lag_ensoSSTjfm', '1_lag_10_median_mhfATL30', '11_lag_glTSjfm', '12_lag_satlSSTjfm', '1_lag_4_median_amo3', '10_lag_ismPRjja', '5_lag_seurTSjfm', '13_lag_nhTSjfm', '11_lag_shSICmar']","[1.009814722526393, 3.0827933784003854, 5.856774427507007, 1.0764663138769848, 4.755916759914502, 6.6054733057551696, 0.2889575476559987, 4.629121834631853, 0.6840669869259841, 4.605926886090717]","12_lag_ismPRjja, 9_lag_ensoSSTjfm, 1_lag_10_median_mhfATL30, 11_lag_glTSjfm, 12_lag_satlSSTjfm, 1_lag_4_median_amo3, 10_lag_ismPRjja, 5_lag_seurTSjfm, 13_lag_nhTSjfm, 11_lag_shSICmar_2275_1"
LRforcedPSO,5,10,shSICmar,slow,1519.5,2005.5,0.8,20,1,1,15.723560323018912,0.03938817951175734,2405,"['17_lag_traWP', '19_lag_nchinaPRjja', '5_lag_traIFC', '1_lag_12_median_traEC', '2_lag_traWP', '1_lag_4_median_neurTSjfm', '3_lag_stratZ50ndj01', '1_lag_7_median_nhSICjfm', '16_lag_traEU', '1_lag_nppc3SSTjfm']","[0.832136349968815, 0.2919250674392977, 1.0829352962626348, 6.286321846867439, 1.9160600897245423, 4.128732800605679, 0.8051576327486121, 4.177619379681946, 3.7241580510404013, 5.810178290364531]","17_lag_traWP, 19_lag_nchinaPRjja, 5_lag_traIFC, 1_lag_12_median_traEC, 2_lag_traWP, 1_lag_4_median_neurTSjfm, 3_lag_stratZ50ndj01, 1_lag_7_median_nhSICjfm, 16_lag_traEU, 1_lag_nppc3SSTjfm_2405_1"
LRforcedPSO,6,10,shSICmar,slow,1520.5,2005.5,0.8,21,1,1,19.813214963070667,0.14741352112582237,2535,"['1_lag_6_median_glomaSSTjfm', '13_lag_atlSICsep', '19_lag_glTSjfm', '8_lag_alpi', '18_lag_nppc2SSTjfm', '20_lag_traBS', '1_lag_17_median_satlSSTjfm', '1_lag_10_median_seurTSjfm', '1_lag_nppc3SSTjfm', '7_lag_satlSSTjfm']","[1.6391989840633077, 6.056043653787807, 1.0908200310368326, 6.746949843352279, 1.43305693031661, 6.151269132398298, 5.047101502096458, 0.43979669534702026, 2.993636519647783, 0.8127955629991881]","1_lag_6_median_glomaSSTjfm, 13_lag_atlSICsep, 19_lag_glTSjfm, 8_lag_alpi, 18_lag_nppc2SSTjfm, 20_lag_traBS, 1_lag_17_median_satlSSTjfm, 1_lag_10_median_seurTSjfm, 1_lag_nppc3SSTjfm, 7_lag_satlSSTjfm_2535_1"
LRforcedPSO,7,10,shSICmar,slow,1521.5,2005.5,0.8,22,1,1,12.526502439141067,0.26023565691981854,2665,"['20_lag_naoPSLjfm', '16_lag_stratZ50ndj04', '1_lag_7_median_mhfATL45', '1_lag_16_median_gyreSSTjfm', '16_lag_tripol2', '15_lag_nhSICjfm', '1_lag_4_median_cetTSjfm', '16_lag_traTLS', '1_lag_eurPSLjfm', '1_lag_12_median_stratZ50ndj01']","[3.4358523961582854, 0.933316554633608, 4.796797926434582, 0.2062135564528571, 2.058641299464952, 0.6989719133845753, 3.2039143674294444, 5.439607537461109, 7.458929148264259, 1.5668855280100829]","20_lag_naoPSLjfm, 16_lag_stratZ50ndj04, 1_lag_7_median_mhfATL45, 1_lag_16_median_gyreSSTjfm, 16_lag_tripol2, 15_lag_nhSICjfm, 1_lag_4_median_cetTSjfm, 16_lag_traTLS, 1_lag_eurPSLjfm, 1_lag_12_median_stratZ50ndj01_2665_1"
LRforcedPSO,8,10,shSICmar,slow,1522.5,2005.5,0.8,23,1,1,17.75127609269968,0.33913869464074664,2795,"['1_lag_18_median_stratZ50ndj01', '1_lag_18_median_cetTSjfm', '14_lag_stratZ50ndj04', '10_lag_nchinaPRjja', '20_lag_ismPRjja', '1_lag_14_median_solFORC', '2_lag_stratZ50ndj03', '1_lag_16_median_tripol1', '1_lag_4_median_stratZ50ndj04', '10_lag_shTSjfm']","[8.405621308255078, 2.234403609773974, 1.2765172842045978, 4.334658865234374, 1.9627085564615587, 6.86966251409023, 0.9924478021473924, 5.950472458229057, 4.975321878219724, 1.6947660847716186]","1_lag_18_median_stratZ50ndj01, 1_lag_18_median_cetTSjfm, 14_lag_stratZ50ndj04, 10_lag_nchinaPRjja, 20_lag_ismPRjja, 1_lag_14_median_solFORC, 2_lag_stratZ50ndj03, 1_lag_16_median_tripol1, 1_lag_4_median_stratZ50ndj04, 10_lag_shTSjfm_2795_1"
LRforcedPSO,9,10,shSICmar,slow,1523.5,2005.5,0.8,24,1,1,14.853610218590582,0.07247293818655809,2925,"['10_lag_mhfIP30', '1_lag_5_median_mhfIP30', '1_lag_9_median_atlSICjfm', '1_lag_13_median_nhSICsep', '18_lag_seurTSjfm', '1_lag_22_median_satlSSTjfm', '1_lag_4_median_nchinaPRjja', '1_lag_18_median_amo1', '21_lag_traIFC', '1_lag_4_median_mhfATL45']","[2.36929635696635, 3.167456619133395, 5.424871716680364, 2.790424335673068, 0.7577243236706579, 1.6409937530463736, 3.6683632145812473, 5.849301158573709, 9.061682384365941, 0.5994131396160007]","10_lag_mhfIP30, 1_lag_5_median_mhfIP30, 1_lag_9_median_atlSICjfm, 1_lag_13_median_nhSICsep, 18_lag_seurTSjfm, 1_lag_22_median_satlSSTjfm, 1_lag_4_median_nchinaPRjja, 1_lag_18_median_amo1, 21_lag_traIFC, 1_lag_4_median_mhfATL45_2925_1"
LRforcedPSO,10,10,shSICmar,slow,1524.5,2005.5,0.8,25,1,1,29.674704431507315,-0.24119192267768144,3055,"['1_lag_6_median_nppc2SSTjfm', '10_lag_pdoSSTjfm', '17_lag_pdoSSTjfm', '1_lag_8_median_mhfATL60', '1_lag_16_median_stratZ50ndj04', '3_lag_traWP', '1_lag_11_median_traDP', '6_lag_satlSSTjfm', '5_lag_nppc3SSTjfm', '1_lag_16_median_traBO']","[1.5440131652948157, 1.006746075102015, 3.6889569115168763, 2.7672841383760236, 2.200801459571613, 5.076815138460542, 7.5622417863038045, 1.1557339597030243, 0.5817525568188451, 0.7088222730345155]","1_lag_6_median_nppc2SSTjfm, 10_lag_pdoSSTjfm, 17_lag_pdoSSTjfm, 1_lag_8_median_mhfATL60, 1_lag_16_median_stratZ50ndj04, 3_lag_traWP, 1_lag_11_median_traDP, 6_lag_satlSSTjfm, 5_lag_nppc3SSTjfm, 1_lag_16_median_traBO_3055_1"
LRforcedPSO,11,10,shSICmar,slow,1525.5,2005.5,0.8,26,1,1,27.65743164307183,0.0830242464295102,3185,"['1_lag_2_median_traEC', '1_lag_5_median_samPSLann', '1_lag_4_median_eapPSLjfm', '15_lag_stratZ50ndj01', '1_lag_7_median_shTSjfm', '6_lag_traDS', '10_lag_eapPSLjfm', '3_lag_satlSSTjfm', '1_lag_15_median_AMOCann', '1_lag_24_median_ensoSSTjfm']","[3.904701110791473, 1.6136010452250709, 1.563182040812027, 2.1776754777219605, 3.1860702135510692, 6.389661454410307, 0.6242868931509538, 3.705471719557507, 4.209845891463431, 0.7091698209157222]","1_lag_2_median_traEC, 1_lag_5_median_samPSLann, 1_lag_4_median_eapPSLjfm, 15_lag_stratZ50ndj01, 1_lag_7_median_shTSjfm, 6_lag_traDS, 10_lag_eapPSLjfm, 3_lag_satlSSTjfm, 1_lag_15_median_AMOCann, 1_lag_24_median_ensoSSTjfm_3185_1"
LRforcedPSO,12,10,shSICmar,slow,1526.5,2005.5,0.8,27,1,1,16.199593885887825,-0.10729187695047229,3315,"['1_lag_6_median_wnorPRjfm', '1_lag_6_median_satlSSTjfm', '3_lag_gyreSSTjfm', '26_lag_traFB', '1_lag_26_median_naoPSLjfm', '1_lag_5_median_arcTSjfm', '1_lag_8_median_traFSC', '21_lag_mhfATL60', '1_lag_24_median_traDS', '1_lag_2_median_samPSLann']","[5.208315468853161, 5.7824782753555715, 0.3076461238708834, 5.246819910043385, 0.5567860135682139, 3.0273355849830086, 2.194983001050792, 3.086291062493821, 2.5651425802626076, 4.196505557155225]","1_lag_6_median_wnorPRjfm, 1_lag_6_median_satlSSTjfm, 3_lag_gyreSSTjfm, 26_lag_traFB, 1_lag_26_median_naoPSLjfm, 1_lag_5_median_arcTSjfm, 1_lag_8_median_traFSC, 21_lag_mhfATL60, 1_lag_24_median_traDS, 1_lag_2_median_samPSLann_3315_1"
LRforcedPSO,13,10,shSICmar,slow,1527.5,2005.5,0.8,28,1,1,24.54903872423142,-0.10902795886326688,3445,"['1_lag_2_median_tripol2', '1_lag_26_median_tripol3', '11_lag_wnorPRjfm', '1_lag_17_median_amo2', '1_lag_4_median_mhfATL60', '1_lag_14_median_shTSjfm', '1_lag_18_median_gyreSSTjfm', '11_lag_shTSjfm', '26_lag_traTLS', '1_lag_25_median_yrvPRjja']","[1.3015283363460757, 0.13312620866600966, 0.5143899142665891, 0.45406832761047156, 2.6073451260933105, 4.408955526189258, 5.248960758433139, 0.5338603112004154, 4.025377436867142, 2.440615902417031]","1_lag_2_median_tripol2, 1_lag_26_median_tripol3, 11_lag_wnorPRjfm, 1_lag_17_median_amo2, 1_lag_4_median_mhfATL60, 1_lag_14_median_shTSjfm, 1_lag_18_median_gyreSSTjfm, 11_lag_shTSjfm, 26_lag_traTLS, 1_lag_25_median_yrvPRjja_3445_1"
LRforcedPSO,14,10,shSICmar,slow,1528.5,2005.5,0.8,29,1,1,14.781984316293736,0.07466324406031873,3575,"['2_lag_nppc3SSTjfm', '1_lag_28_median_eurPSLjfm', '24_lag_mhfATL45', '11_lag_nhSICsep', '23_lag_traIFC', '1_lag_20_median_alpi', '3_lag_mhfATL45', '1_lag_21_median_AMOCann', '1_lag_14_median_ormenSSTjfm', '1_lag_9_median_amo2']","[2.2064162505349465, 2.1546711080183396, 0.49941427185559206, 2.7077411026266045, 0.8687736259555905, 2.9696103686659825, 2.265233500642612, 7.9495963065385356, 8.534646720872292, 2.7926666066847243]","2_lag_nppc3SSTjfm, 1_lag_28_median_eurPSLjfm, 24_lag_mhfATL45, 11_lag_nhSICsep, 23_lag_traIFC, 1_lag_20_median_alpi, 3_lag_mhfATL45, 1_lag_21_median_AMOCann, 1_lag_14_median_ormenSSTjfm, 1_lag_9_median_amo2_3575_1"
LRforcedPSO,15,10,shSICmar,slow,1529.5,2005.5,0.8,30,1,1,16.0245913038658,-0.04080019875928971,3705,"['10_lag_nhTSjfm', '3_lag_mhfATL45', '1_lag_13_median_mhfATL45', '1_lag_10_median_traFS', '1_lag_16_median_stratZ50ndj02', '23_lag_traBS', '1_lag_17_median_tripol2', '1_lag_29_median_nhTSjfm', '28_lag_glomaSSTjfm', '1_lag_18_median_nppc2SSTjfm']","[4.4899510415331605, 1.3820646643079577, 1.1148245505580974, 2.159136939523984, 1.5232107356852254, 4.508148685412863, 1.0882150926191514, 0.029979903407340913, 0.07575581712853108, 1.7316883335899327]","10_lag_nhTSjfm, 3_lag_mhfATL45, 1_lag_13_median_mhfATL45, 1_lag_10_median_traFS, 1_lag_16_median_stratZ50ndj02, 23_lag_traBS, 1_lag_17_median_tripol2, 1_lag_29_median_nhTSjfm, 28_lag_glomaSSTjfm, 1_lag_18_median_nppc2SSTjfm_3705_1"
LRforcedPSO,16,10,shSICmar,slow,1530.5,2005.5,0.8,31,1,1,18.587405605964523,0.13932912064261252,3835,"['4_lag_ensoSSTjfm', '29_lag_ginwSSTjfm', '13_lag_amo1', '1_lag_6_median_amoSSTmjjaso', '1_lag_13_median_mhfATL30', '1_lag_18_median_alpi', '9_lag_seurTSjfm', '2_lag_traFB', '1_lag_13_median_ginwSSTjfm', '1_lag_18_median_traFB']","[3.234145948252234, 5.2512712965914154, 1.5996844682999996, 1.8086999989793302, 2.7125188100865234, 4.812926866225414, 2.0261128431438618, 4.224095936364947, 4.682133538758926, 4.0668474842031515]","4_lag_ensoSSTjfm, 29_lag_ginwSSTjfm, 13_lag_amo1, 1_lag_6_median_amoSSTmjjaso, 1_lag_13_median_mhfATL30, 1_lag_18_median_alpi, 9_lag_seurTSjfm, 2_lag_traFB, 1_lag_13_median_ginwSSTjfm, 1_lag_18_median_traFB_3835_1"
LRforcedPSO,17,10,shSICmar,slow,1531.5,2005.5,0.8,32,2,2,12.011958451076067,0.32883155389282137,3835,"['9_lag_traEU', '3_lag_atlSICjfm', '21_lag_nhSICjfm', '18_lag_tripol2', '2_lag_6_median_AMOCann', '2_lag_7_median_tripol2', '11_lag_nppc2SSTjfm', '24_lag_AMOCann', '18_lag_ginwSSTjfm', '2_lag_21_median_gyreSSTjfm']","[0.5461486598417604, 4.528854055159325, 0.7752530795657275, 1.8976147519766666, 1.9555329825560008, 4.276145817873003, 3.2036298986067173, 0.1725084836321873, 1.5094261759059702, 0.13619121823825964]","9_lag_traEU, 3_lag_atlSICjfm, 21_lag_nhSICjfm, 18_lag_tripol2, 2_lag_6_median_AMOCann, 2_lag_7_median_tripol2, 11_lag_nppc2SSTjfm, 24_lag_AMOCann, 18_lag_ginwSSTjfm, 2_lag_21_median_gyreSSTjfm_3835_2"
LRforcedPSO,18,10,shSICmar,slow,1532.5,2005.5,0.8,33,3,3,14.710716725524223,0.1411510192507912,3835,"['12_lag_traEC', '3_lag_14_median_ismPRjja', '3_lag_24_median_traFS', '9_lag_atlSICjfm', '7_lag_traDP', '3_lag_32_median_glomaSSTjfm', '29_lag_traDS', '3_lag_31_median_scpPSLjfm', '16_lag_tripol2', '3_lag_27_median_shTSjfm']","[5.09263177490099, 3.953713042242164, 3.1566322641515843, 2.7485622163174472, 0.6701196590899663, 4.20545423740257, 0.49613251727134866, 1.6851590884293, 4.454766829842477, 7.888987970547929]","12_lag_traEC, 3_lag_14_median_ismPRjja, 3_lag_24_median_traFS, 9_lag_atlSICjfm, 7_lag_traDP, 3_lag_32_median_glomaSSTjfm, 29_lag_traDS, 3_lag_31_median_scpPSLjfm, 16_lag_tripol2, 3_lag_27_median_shTSjfm_3835_3"
LRforcedPSO,19,10,shSICmar,slow,1533.5,2005.5,0.8,34,4,4,13.404798089191926,0.02599986001045617,3835,"['4_lag_8_median_nhTSjfm', '4_lag_13_median_shTSjfm', '4_lag_11_median_ginwSSTjfm', '4_lag_14_median_yrvPRjja', '4_lag_5_median_traIT', '6_lag_satlSSTjfm', '10_lag_shSICmar', '4_lag_17_median_arcTSjfm', '4_lag_30_median_tripol2', '4_lag_28_median_solFORC']","[0.9120313324616696, 0.21245340943247015, 0.41148278619096423, 2.58422696644274, 3.0489394189137737, 5.425980122371272, 4.781688205268004, 0.7119717647775392, 2.022142287888066, 2.0740928450866285]","4_lag_8_median_nhTSjfm, 4_lag_13_median_shTSjfm, 4_lag_11_median_ginwSSTjfm, 4_lag_14_median_yrvPRjja, 4_lag_5_median_traIT, 6_lag_satlSSTjfm, 10_lag_shSICmar, 4_lag_17_median_arcTSjfm, 4_lag_30_median_tripol2, 4_lag_28_median_solFORC_3835_4"
LRforcedPSO,20,10,shSICmar,slow,1534.5,2005.5,0.8,35,5,5,18.845622338568138,-0.09676858483876632,3835,"['22_lag_nchinaPRjja', '10_lag_traWP', '5_lag_19_median_labSSTjfm', '5_lag_28_median_mhfATL60', '24_lag_traCA', '5_lag_10_median_glTSjfm', '5_lag_11_median_AMOCann', '5_lag_27_median_gyreSSTjfm', '12_lag_amoSSTmjjaso', '5_lag_20_median_traIT']","[4.53036674927932, 3.4671942879386624, 4.506112399211963, 4.520223477217648, 3.6487843272829945, 1.9944679543780843, 0.8441352103490232, 5.044640199522451, 2.7493291475280435, 4.357948920606624]","22_lag_nchinaPRjja, 10_lag_traWP, 5_lag_19_median_labSSTjfm, 5_lag_28_median_mhfATL60, 24_lag_traCA, 5_lag_10_median_glTSjfm, 5_lag_11_median_AMOCann, 5_lag_27_median_gyreSSTjfm, 12_lag_amoSSTmjjaso, 5_lag_20_median_traIT_3835_5"
LRforcedPSO,21,10,shSICmar,slow,1535.5,2005.5,0.8,36,6,6,21.29936367209296,-0.2592291415975904,3835,"['6_lag_14_median_traIT', '34_lag_solFORC', '6_lag_17_median_solFORC', '30_lag_labSSTjfm', '14_lag_ginwSSTjfm', '6_lag_11_median_arcTSjfm', '6_lag_23_median_atlSICsep', '6_lag_32_median_traEC', '6_lag_27_median_traFB', '14_lag_traEC']","[1.9718551203753698, 4.027192915226671, 2.214706802707469, 4.073898537408938, 3.155397490989966, 0.09341919169345836, 4.8928354553756765, 0.5532597706970659, 4.358974960444687, 3.9661972491846633]","6_lag_14_median_traIT, 34_lag_solFORC, 6_lag_17_median_solFORC, 30_lag_labSSTjfm, 14_lag_ginwSSTjfm, 6_lag_11_median_arcTSjfm, 6_lag_23_median_atlSICsep, 6_lag_32_median_traEC, 6_lag_27_median_traFB, 14_lag_traEC_3835_6"
LRforcedPSO,22,10,shSICmar,slow,1536.5,2005.5,0.8,37,7,7,40.83514750852393,0.06900380720721361,3835,"['30_lag_shTSjfm', '20_lag_traIT', '7_lag_26_median_traIT', '13_lag_shTSjfm', '18_lag_traTLS', '7_lag_13_median_ismPRjja', '7_lag_27_median_arcTSjfm', '7_lag_34_median_AMOCann', '7_lag_22_median_satlSSTjfm', '7_lag_33_median_nchinaPRjja']","[2.6276129446776295, 3.6385224092224213, 0.6835567439801942, 2.7672689458974133, 0.9494590928422415, 2.9557461279724118, 0.8588303696966175, 0.5244427690805473, 6.65023842513795, 6.266875946580866]","30_lag_shTSjfm, 20_lag_traIT, 7_lag_26_median_traIT, 13_lag_shTSjfm, 18_lag_traTLS, 7_lag_13_median_ismPRjja, 7_lag_27_median_arcTSjfm, 7_lag_34_median_AMOCann, 7_lag_22_median_satlSSTjfm, 7_lag_33_median_nchinaPRjja_3835_7"
LRforcedPSO,23,10,shSICmar,slow,1537.5,2005.5,0.8,38,8,8,20.78729829938094,0.10973628778688872,3835,"['26_lag_nppc2SSTjfm', '29_lag_cetTSjfm', '21_lag_shTSjfm', '8_lag_13_median_ismPRjja', '30_lag_traEC', '8_lag_32_median_arcTSjfm', '13_lag_amo1', '36_lag_stratZ50ndj03', '13_lag_glomaSSTjfm', '8_lag_9_median_traFSC']","[0.34625866780187486, 0.20893785943773402, 0.44654477943870674, 3.445644909973904, 0.7514213609231639, 5.240480318401206, 3.2766849246674408, 3.652787196937557, 5.3570160425608515, 7.167115311880221]","26_lag_nppc2SSTjfm, 29_lag_cetTSjfm, 21_lag_shTSjfm, 8_lag_13_median_ismPRjja, 30_lag_traEC, 8_lag_32_median_arcTSjfm, 13_lag_amo1, 36_lag_stratZ50ndj03, 13_lag_glomaSSTjfm, 8_lag_9_median_traFSC_3835_8"
LRforcedPSO,24,10,shSICmar,slow,1538.5,2005.5,0.8,39,9,9,12.850385231332586,0.2896239093108397,3835,"['14_lag_traFS', '14_lag_traDP', '25_lag_traIT', '9_lag_12_median_traBO', '9_lag_11_median_traDP', '36_lag_ensoSSTjfm', '14_lag_atlSICsep', '23_lag_tripol3', '26_lag_AMOCann', '38_lag_shSICmar']","[3.6276518213625675, 7.881149169770893, 6.399596707405348, 0.7090844870848692, 9.53240066631771, 6.819310868868422, 2.0369033395851037, 0.46145970314445073, 5.486082853904543, 2.383105732888593]","14_lag_traFS, 14_lag_traDP, 25_lag_traIT, 9_lag_12_median_traBO, 9_lag_11_median_traDP, 36_lag_ensoSSTjfm, 14_lag_atlSICsep, 23_lag_tripol3, 26_lag_AMOCann, 38_lag_shSICmar_3835_9"
LRforcedPSO,25,10,shSICmar,slow,1539.5,2005.5,0.8,40,10,10,27.790197833770367,-0.05292882240141263,3835,"['10_lag_15_median_tripol1', '10_lag_27_median_mhfATL45', '38_lag_AMOCann', '10_lag_11_median_traEC', '10_lag_11_median_mhfIP30', '10_lag_29_median_seurTSjfm', '10_lag_16_median_gyreSSTjfm', '10_lag_39_median_eapPSLjfm', '10_lag_17_median_glomaSSTjfm', '10_lag_21_median_solFORC']","[3.940205751432204, 3.4188724382926257, 4.420496410129631, 2.6806425568386842, 3.3121875758622954, 2.4495843282031675, 3.6833841224567143, 1.6375828247991855, 5.599987811237996, 4.250488334870919]","10_lag_15_median_tripol1, 10_lag_27_median_mhfATL45, 38_lag_AMOCann, 10_lag_11_median_traEC, 10_lag_11_median_mhfIP30, 10_lag_29_median_seurTSjfm, 10_lag_16_median_gyreSSTjfm, 10_lag_39_median_eapPSLjfm, 10_lag_17_median_glomaSSTjfm, 10_lag_21_median_solFORC_3835_10"
LRforcedPSO,26,10,shSICmar,slow,1540.5,2005.5,0.8,41,11,11,17.780420222582414,-0.17073115077355985,3835,"['11_lag_25_median_ismPRjja', '11_lag_40_median_traFSC', '19_lag_scpPSLjfm', '20_lag_amo2', '31_lag_traEU', '27_lag_satlSSTjfm', '11_lag_16_median_traDP', '11_lag_33_median_stratZ50ndj03', '11_lag_30_median_wnorPRjfm', '11_lag_traEU']","[1.603169823076927, 6.653032146606385, 0.45828655233783167, 0.08926844906656406, 6.857110211296109, 6.4684750366574795, 0.040057553652481204, 1.8046637556739764, 0.1451381715195481, 0.9368210436171349]","11_lag_25_median_ismPRjja, 11_lag_40_median_traFSC, 19_lag_scpPSLjfm, 20_lag_amo2, 31_lag_traEU, 27_lag_satlSSTjfm, 11_lag_16_median_traDP, 11_lag_33_median_stratZ50ndj03, 11_lag_30_median_wnorPRjfm, 11_lag_traEU_3835_11"
LRforcedPSO,27,10,shSICmar,slow,1541.5,2005.5,0.8,42,12,12,20.63237685950457,0.005113657191623086,3835,"['24_lag_glomaSSTjfm', '12_lag_20_median_nhSICjfm', '32_lag_tripol2', '25_lag_traTLS', '21_lag_traDS', '15_lag_traFS', '12_lag_30_median_traIT', '12_lag_14_median_amo1', '12_lag_16_median_solFORC', '22_lag_atlSICjfm']","[3.719026878548517, 5.979268402751279, 1.1731533392573894, 3.4483382602853085, 0.3618405349854381, 1.554427186256742, 0.5250478810647241, 1.8667669770445947, 1.8719053214440606, 7.6929272761310585]","24_lag_glomaSSTjfm, 12_lag_20_median_nhSICjfm, 32_lag_tripol2, 25_lag_traTLS, 21_lag_traDS, 15_lag_traFS, 12_lag_30_median_traIT, 12_lag_14_median_amo1, 12_lag_16_median_solFORC, 22_lag_atlSICjfm_3835_12"
