model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,28,10,shSICmar,slow,1542.5,2005.5,0.8,43,13,13,18.333080330292702,-0.3490898089093128,3835,"['33_lag_traMC', '13_lag_17_median_traMC', '19_lag_nhSICsep', '27_lag_pdoSSTjfm', '13_lag_stratZ50ndj03', '32_lag_pdoSSTjfm', '30_lag_traBO', '16_lag_scpPSLjfm', '34_lag_traFB', '34_lag_shSICmar']","[0.8516634480935856, 7.690533853555095, 0.3304703563281244, 3.4941528059642213, 3.680477004618183, 1.3380397288143229, 0.9102589345415257, 1.7096264251976088, 9.161889159200694, 3.8213925462292853]","33_lag_traMC, 13_lag_17_median_traMC, 19_lag_nhSICsep, 27_lag_pdoSSTjfm, 13_lag_stratZ50ndj03, 32_lag_pdoSSTjfm, 30_lag_traBO, 16_lag_scpPSLjfm, 34_lag_traFB, 34_lag_shSICmar_3835_13"
LRforcedPSO,29,10,shSICmar,slow,1543.5,2005.5,0.8,44,14,14,29.246790332791434,-0.07937447666219724,3835,"['14_lag_31_median_shTSjfm', '14_lag_42_median_mhfIP30', '16_lag_ormenSSTjfm', '27_lag_traBS', '14_lag_39_median_AMOCann', '14_lag_19_median_cetTSjfm', '14_lag_16_median_AMOCann', '21_lag_stratZ50ndj02', '14_lag_24_median_stratZ50ndj04', '15_lag_shTSjfm']","[3.7930074966234635, 1.5401856504118072, 1.60221423965152, 4.7822719070310065, 4.783792046932012, 5.872240710160943, 6.436437530237022, 0.08071369135496909, 1.981298059389987, 4.84506297020761]","14_lag_31_median_shTSjfm, 14_lag_42_median_mhfIP30, 16_lag_ormenSSTjfm, 27_lag_traBS, 14_lag_39_median_AMOCann, 14_lag_19_median_cetTSjfm, 14_lag_16_median_AMOCann, 21_lag_stratZ50ndj02, 14_lag_24_median_stratZ50ndj04, 15_lag_shTSjfm_3835_14"
LRforcedPSO,30,10,shSICmar,slow,1544.5,2005.5,0.8,45,15,15,14.567099077536165,0.012960186149137985,3835,"['33_lag_traIFC', '15_lag_36_median_traCA', '18_lag_AMOCann', '31_lag_traCA', '35_lag_tripol1', '37_lag_mhfATL30', '15_lag_33_median_amo2', '33_lag_traCA', '43_lag_ensoSSTjfm', '15_lag_41_median_traDP']","[1.230452836879456, 8.113508357868518, 1.9641345984290286, 0.9621966746919526, 1.9134601472257415, 1.3746468510208985, 4.2978280904870525, 0.5234277951878532, 2.492967450220963, 4.246025428265828]","33_lag_traIFC, 15_lag_36_median_traCA, 18_lag_AMOCann, 31_lag_traCA, 35_lag_tripol1, 37_lag_mhfATL30, 15_lag_33_median_amo2, 33_lag_traCA, 43_lag_ensoSSTjfm, 15_lag_41_median_traDP_3835_15"
LRforcedPSO,31,10,shSICmar,slow,1545.5,2005.5,0.8,46,16,16,15.482659735449397,0.20477183356343615,3835,"['16_lag_21_median_neurTSjfm', '39_lag_tripol1', '16_lag_23_median_traTLS', '25_lag_ormenSSTjfm', '45_lag_AMOCann', '21_lag_pdoSSTjfm', '16_lag_39_median_amo1', '32_lag_gyreSSTjfm', '36_lag_scpPSLjfm', '16_lag_18_median_ismPRjja']","[4.723237142214325, 0.5121919580726146, 4.190191592936547, 1.9407305122418865, 1.2238308403380636, 6.246977677735554, 2.845866530598931, 3.397393840960113, 0.7738672045612578, 2.4333002138978284]","16_lag_21_median_neurTSjfm, 39_lag_tripol1, 16_lag_23_median_traTLS, 25_lag_ormenSSTjfm, 45_lag_AMOCann, 21_lag_pdoSSTjfm, 16_lag_39_median_amo1, 32_lag_gyreSSTjfm, 36_lag_scpPSLjfm, 16_lag_18_median_ismPRjja_3835_16"
LRforcedPSO,32,10,shSICmar,slow,1546.5,2005.5,0.8,47,17,17,14.693201166072537,0.17681703272312033,3835,"['33_lag_solFORC', '17_lag_19_median_stratZ50ndj03', '46_lag_atlSICsep', '17_lag_38_median_traIT', '22_lag_stratZ50ndj03', '19_lag_eapPSLjfm', '17_lag_21_median_traIFC', '32_lag_traMC', '17_lag_33_median_neurTSjfm', '17_lag_28_median_labSSTjfm']","[3.2375812933811776, 4.674595001680487, 5.796784366142978, 4.103144247932291, 3.791671957227173, 4.1070724574343735, 0.1258678141930769, 3.7032312693143155, 1.992604278558412, 3.741619363878872]","33_lag_solFORC, 17_lag_19_median_stratZ50ndj03, 46_lag_atlSICsep, 17_lag_38_median_traIT, 22_lag_stratZ50ndj03, 19_lag_eapPSLjfm, 17_lag_21_median_traIFC, 32_lag_traMC, 17_lag_33_median_neurTSjfm, 17_lag_28_median_labSSTjfm_3835_17"
LRforcedPSO,33,10,shSICmar,slow,1547.5,2005.5,0.8,48,18,18,19.107608656969088,-0.09717195083050209,3835,"['18_lag_28_median_solFORC', '27_lag_traEC', '32_lag_neurTSjfm', '38_lag_traDS', '27_lag_shTSjfm', '34_lag_mhfATL60', '43_lag_alpi', '20_lag_scpPSLjfm', '18_lag_31_median_arcTSjfm', '18_lag_39_median_traWP']","[3.0091928997873296, 3.379864240859658, 6.700742870775935, 1.9737331633889745, 0.830015894968037, 1.78247020376957, 5.633917209211463, 2.558184828651971, 3.9182507322916553, 2.142707724059713]","18_lag_28_median_solFORC, 27_lag_traEC, 32_lag_neurTSjfm, 38_lag_traDS, 27_lag_shTSjfm, 34_lag_mhfATL60, 43_lag_alpi, 20_lag_scpPSLjfm, 18_lag_31_median_arcTSjfm, 18_lag_39_median_traWP_3835_18"
LRforcedPSO,34,10,shSICmar,slow,1548.5,2005.5,0.8,49,19,19,13.725566375028606,-0.13249535849905444,3835,"['19_lag_34_median_nppc3SSTjfm', '19_lag_30_median_ismPRjja', '19_lag_45_median_ismPRjja', '19_lag_23_median_AMOCann', '25_lag_nhSICsep', '23_lag_shSICsep', '19_lag_35_median_amo2', '19_lag_41_median_yrvPRjja', '36_lag_solFORC', '23_lag_traDS']","[0.18686725067817278, 2.469080293486745, 3.2680125209370576, 2.557658629699855, 2.8082821038260235, 5.411247840381122, 1.0135761988149383, 0.935248035631302, 3.52438909788765, 1.002647044664343]","19_lag_34_median_nppc3SSTjfm, 19_lag_30_median_ismPRjja, 19_lag_45_median_ismPRjja, 19_lag_23_median_AMOCann, 25_lag_nhSICsep, 23_lag_shSICsep, 19_lag_35_median_amo2, 19_lag_41_median_yrvPRjja, 36_lag_solFORC, 23_lag_traDS_3835_19"
LRforcedPSO,35,10,shSICmar,slow,1549.5,2005.5,0.8,50,20,20,18.592436142389737,-0.04709740124773029,3835,"['32_lag_traDS', '20_lag_41_median_eurPSLjfm', '20_lag_24_median_neurTSjfm', '20_lag_47_median_mhfATL45', '38_lag_traFB', '20_lag_25_median_wnorPRjfm', '29_lag_amo3', '35_lag_traBO', '38_lag_stratZ50ndj01', '20_lag_28_median_shSICsep']","[1.7044349091074729, 1.9671602579560794, 5.685622075933484, 8.529286681357204, 0.47900411537053955, 1.3521308914653574, 6.789178807936885, 3.7474899396141375, 2.038277050387144, 0.131506005893808]","32_lag_traDS, 20_lag_41_median_eurPSLjfm, 20_lag_24_median_neurTSjfm, 20_lag_47_median_mhfATL45, 38_lag_traFB, 20_lag_25_median_wnorPRjfm, 29_lag_amo3, 35_lag_traBO, 38_lag_stratZ50ndj01, 20_lag_28_median_shSICsep_3835_20"
LRforcedPSO,36,10,shSICmar,slow,1550.5,2005.5,0.8,51,21,21,23.364443967912088,-0.08649372275668328,3835,"['35_lag_traDS', '49_lag_nchinaPRjja', '21_lag_33_median_eurPSLjfm', '21_lag_43_median_atlSICjfm', '21_lag_41_median_atlSICjfm', '21_lag_50_median_amo1', '21_lag_23_median_nhSICsep', '50_lag_stratZ50ndj04', '21_lag_37_median_traBS', '21_lag_49_median_tripol3']","[2.9401772668014754, 1.502583124338095, 4.202384336267089, 9.053913489668119, 8.539082998603845, 1.1530381896646702, 0.8967538458390418, 5.041304195638681, 2.2262522039854744, 2.9282747336288573]","35_lag_traDS, 49_lag_nchinaPRjja, 21_lag_33_median_eurPSLjfm, 21_lag_43_median_atlSICjfm, 21_lag_41_median_atlSICjfm, 21_lag_50_median_amo1, 21_lag_23_median_nhSICsep, 50_lag_stratZ50ndj04, 21_lag_37_median_traBS, 21_lag_49_median_tripol3_3835_21"
LRforcedPSO,37,10,shSICmar,slow,1551.5,2005.5,0.8,52,22,22,20.36731655049051,0.005821113700592576,3835,"['49_lag_traCA', '29_lag_eapPSLjfm', '39_lag_nhSICsep', '46_lag_traIT', '49_lag_eapPSLjfm', '22_lag_30_median_naoPSLjfm', '30_lag_stratZ50ndj04', '22_lag_30_median_shTSjfm', '22_lag_30_median_satlSSTjfm', '22_lag_45_median_gyreSSTjfm']","[2.771681482476488, 2.406886849421017, 0.6334296798966772, 1.401429651625918, 1.4038082207377194, 5.710298590642335, 0.2078606694587677, 6.619389467235006, 0.02563309891115395, 2.285273064306086]","49_lag_traCA, 29_lag_eapPSLjfm, 39_lag_nhSICsep, 46_lag_traIT, 49_lag_eapPSLjfm, 22_lag_30_median_naoPSLjfm, 30_lag_stratZ50ndj04, 22_lag_30_median_shTSjfm, 22_lag_30_median_satlSSTjfm, 22_lag_45_median_gyreSSTjfm_3835_22"
LRforcedPSO,38,10,shSICmar,slow,1552.5,2005.5,0.8,53,23,23,16.949403988535668,-0.19244009274093526,3835,"['23_lag_42_median_stratZ50ndj02', '30_lag_shTSjfm', '51_lag_nhTSjfm', '25_lag_stratZ50ndj02', '37_lag_shSICsep', '23_lag_48_median_stratZ50ndj04', '32_lag_amo2', '23_lag_34_median_traBO', '45_lag_nhSICjfm', '50_lag_stratZ50ndj02']","[3.700613083496213, 2.8090201740723213, 2.9122734520337517, 0.23866504012242373, 4.516107501900342, 0.6289353746216708, 3.8536367891542707, 7.773171946575439, 1.7315854144654992, 3.9377114354034077]","23_lag_42_median_stratZ50ndj02, 30_lag_shTSjfm, 51_lag_nhTSjfm, 25_lag_stratZ50ndj02, 37_lag_shSICsep, 23_lag_48_median_stratZ50ndj04, 32_lag_amo2, 23_lag_34_median_traBO, 45_lag_nhSICjfm, 50_lag_stratZ50ndj02_3835_23"
LRforcedPSO,39,10,shSICmar,slow,1553.5,2005.5,0.8,54,24,24,14.145905146811186,0.004421585685192797,3835,"['24_lag_48_median_amo2', '24_lag_38_median_ismPRjja', '28_lag_traDP', '36_lag_nppc2SSTjfm', '24_lag_49_median_nhSICsep', '50_lag_ormenSSTjfm', '44_lag_amo1', '43_lag_ensoSSTjfm', '50_lag_nhTSjfm', '24_lag_43_median_atlSICjfm']","[4.2492950264374585, 0.09954125284893323, 3.636179813542057, 6.9224798291675285, 5.393775324734298, 3.5055704389526436, 1.1616551076193673, 4.632842105244357, 5.255613257277984, 0.6464719555339382]","24_lag_48_median_amo2, 24_lag_38_median_ismPRjja, 28_lag_traDP, 36_lag_nppc2SSTjfm, 24_lag_49_median_nhSICsep, 50_lag_ormenSSTjfm, 44_lag_amo1, 43_lag_ensoSSTjfm, 50_lag_nhTSjfm, 24_lag_43_median_atlSICjfm_3835_24"
LRforcedPSO,40,10,shSICmar,slow,1554.5,2005.5,0.8,55,25,25,20.702865779035683,-0.17765310778401233,3835,"['53_lag_nchinaPRjja', '25_lag_traBO', '41_lag_nppc2SSTjfm', '25_lag_29_median_ginwSSTjfm', '35_lag_eurPSLjfm', '25_lag_49_median_arcTSjfm', '30_lag_traEU', '29_lag_traDP', '25_lag_47_median_traWP', '25_lag_37_median_gyreSSTjfm']","[1.8154547491594073, 0.25864108903995664, 4.714103854505048, 0.288097768925919, 5.794723501342112, 1.8137916469886939, 1.6895202364943067, 0.8595210466693164, 5.49543842609439, 3.8788489163039763]","53_lag_nchinaPRjja, 25_lag_traBO, 41_lag_nppc2SSTjfm, 25_lag_29_median_ginwSSTjfm, 35_lag_eurPSLjfm, 25_lag_49_median_arcTSjfm, 30_lag_traEU, 29_lag_traDP, 25_lag_47_median_traWP, 25_lag_37_median_gyreSSTjfm_3835_25"
LRforcedPSO,41,10,shSICmar,slow,1555.5,2005.5,0.8,56,26,26,17.2126800954487,-0.2553433346861311,3835,"['35_lag_pdoSSTjfm', '26_lag_38_median_solFORC', '52_lag_traFSC', '29_lag_cetTSjfm', '26_lag_47_median_traFB', '34_lag_traCA', '27_lag_tripol1', '36_lag_tripol2', '26_lag_39_median_mhfATL30', '26_lag_42_median_traTLS']","[3.3941559817539524, 0.05723133439008876, 1.3406175270316858, 4.432644311571947, 6.8868049517105305, 2.316599806112219, 3.2167792345221606, 1.6210199179715623, 9.025865439830842, 8.266362996265709]","35_lag_pdoSSTjfm, 26_lag_38_median_solFORC, 52_lag_traFSC, 29_lag_cetTSjfm, 26_lag_47_median_traFB, 34_lag_traCA, 27_lag_tripol1, 36_lag_tripol2, 26_lag_39_median_mhfATL30, 26_lag_42_median_traTLS_3835_26"
LRforcedPSO,42,10,shSICmar,slow,1556.5,2005.5,0.8,57,27,27,18.248529478436712,-0.13913149802581454,3835,"['50_lag_nppc3SSTjfm', '51_lag_AMOCann', '27_lag_35_median_traFB', '49_lag_amo3', '27_lag_49_median_amo1', '49_lag_amo2', '27_lag_33_median_seurTSjfm', '43_lag_mhfATL45', '28_lag_traWP', '38_lag_pdoSSTjfm']","[7.63806172197998, 2.480522708568742, 4.39359561566806, 4.209042551585814, 0.8246711531598052, 2.1798709669525884, 2.714725836082321, 2.4267187878192757, 1.8411115641737972, 3.096255610422041]","50_lag_nppc3SSTjfm, 51_lag_AMOCann, 27_lag_35_median_traFB, 49_lag_amo3, 27_lag_49_median_amo1, 49_lag_amo2, 27_lag_33_median_seurTSjfm, 43_lag_mhfATL45, 28_lag_traWP, 38_lag_pdoSSTjfm_3835_27"
LRforcedPSO,43,10,shSICmar,slow,1557.5,2005.5,0.8,58,28,28,15.371312818577833,0.04543488754053071,3835,"['43_lag_wnorPRjfm', '28_lag_35_median_seurTSjfm', '28_lag_39_median_nhTSjfm', '56_lag_shTSjfm', '34_lag_pdoSSTjfm', '28_lag_36_median_tripol1', '28_lag_29_median_scpPSLjfm', '38_lag_stratZ50ndj02', '52_lag_traCA', '28_lag_56_median_nchinaPRjja']","[0.8459251536735639, 1.5967958673374216, 1.211585012304699, 2.512718523428388, 2.4291096805173673, 1.5933546526686104, 2.0379332061677307, 4.319380607938136, 8.21959220001095, 3.0853667104382554]","43_lag_wnorPRjfm, 28_lag_35_median_seurTSjfm, 28_lag_39_median_nhTSjfm, 56_lag_shTSjfm, 34_lag_pdoSSTjfm, 28_lag_36_median_tripol1, 28_lag_29_median_scpPSLjfm, 38_lag_stratZ50ndj02, 52_lag_traCA, 28_lag_56_median_nchinaPRjja_3835_28"
LRforcedPSO,44,10,shSICmar,slow,1558.5,2005.5,0.8,59,29,29,15.523628005358923,0.11834886816083945,3835,"['29_lag_52_median_arcTSjfm', '29_lag_53_median_tripol3', '39_lag_tripol2', '29_lag_46_median_traWP', '53_lag_glTSjfm', '44_lag_traWP', '29_lag_53_median_ormenSSTjfm', '29_lag_33_median_mhfIP30', '29_lag_49_median_traFSC', '52_lag_tripol1']","[1.9897079896845167, 4.007753432611578, 2.326725332135984, 0.9345972798424071, 7.41378044352484, 2.701337267318773, 3.990330490586813, 0.6308615793224739, 3.5830830048125417, 5.301268242105623]","29_lag_52_median_arcTSjfm, 29_lag_53_median_tripol3, 39_lag_tripol2, 29_lag_46_median_traWP, 53_lag_glTSjfm, 44_lag_traWP, 29_lag_53_median_ormenSSTjfm, 29_lag_33_median_mhfIP30, 29_lag_49_median_traFSC, 52_lag_tripol1_3835_29"
LRforcedPSO,45,10,shSICmar,slow,1559.5,2005.5,0.8,60,30,30,18.07734981843302,-0.0017668697748655215,3835,"['38_lag_amo1', '30_lag_32_median_ginwSSTjfm', '47_lag_mhfATL30', '30_lag_39_median_traFB', '30_lag_45_median_traEC', '54_lag_traFS', '40_lag_gyreSSTjfm', '30_lag_37_median_traFSC', '30_lag_45_median_atlSICjfm', '30_lag_50_median_ensoSSTjfm']","[1.8706804803387573, 0.5470218948915786, 1.7197825587724846, 0.9090599945501072, 5.5430896441172255, 1.384219577177845, 0.31812009584272616, 1.2768977316662404, 2.866033511576078, 2.235973849454986]","38_lag_amo1, 30_lag_32_median_ginwSSTjfm, 47_lag_mhfATL30, 30_lag_39_median_traFB, 30_lag_45_median_traEC, 54_lag_traFS, 40_lag_gyreSSTjfm, 30_lag_37_median_traFSC, 30_lag_45_median_atlSICjfm, 30_lag_50_median_ensoSSTjfm_3835_30"
LRforcedPSO,46,10,shSICmar,slow,1560.5,2005.5,0.8,61,31,31,15.812071562379993,-0.20941393785686052,3835,"['31_lag_34_median_arcTSjfm', '33_lag_eurPSLjfm', '31_lag_41_median_tripol1', '31_lag_50_median_traEU', '31_lag_40_median_traBO', '31_lag_56_median_traIFC', '31_lag_49_median_yrvPRjja', '48_lag_stratZ50ndj03', '45_lag_shSICmar', '31_lag_32_median_samPSLann']","[1.071101358183224, 1.9383852470042129, 1.7316732173608962, 0.5814750260080874, 3.7952641212504057, 1.458260732935452, 5.080841865280883, 0.5756368042300757, 6.519471271541515, 5.0213256515559195]","31_lag_34_median_arcTSjfm, 33_lag_eurPSLjfm, 31_lag_41_median_tripol1, 31_lag_50_median_traEU, 31_lag_40_median_traBO, 31_lag_56_median_traIFC, 31_lag_49_median_yrvPRjja, 48_lag_stratZ50ndj03, 45_lag_shSICmar, 31_lag_32_median_samPSLann_3835_31"
LRforcedPSO,47,10,shSICmar,slow,1561.5,2005.5,0.8,62,32,32,15.026712669569157,0.10383668845432953,3835,"['52_lag_pdoSSTjfm', '42_lag_ismPRjja', '37_lag_traBS', '32_lag_57_median_tripol2', '58_lag_mhfATL60', '32_lag_52_median_traCA', '32_lag_36_median_arcTSjfm', '32_lag_34_median_amo2', '32_lag_53_median_traFSC', '57_lag_amo3']","[0.9128642259772839, 1.8219940422070096, 7.783121129264451, 2.14156551803568, 7.148968801918791, 6.330849071670237, 7.241914320622037, 4.92886492843597, 2.66618533189356, 0.9916405463231186]","52_lag_pdoSSTjfm, 42_lag_ismPRjja, 37_lag_traBS, 32_lag_57_median_tripol2, 58_lag_mhfATL60, 32_lag_52_median_traCA, 32_lag_36_median_arcTSjfm, 32_lag_34_median_amo2, 32_lag_53_median_traFSC, 57_lag_amo3_3835_32"
LRforcedPSO,48,10,shSICmar,slow,1562.5,2005.5,0.8,63,33,33,19.590324485201112,-0.0856318442933319,3835,"['51_lag_traBS', '58_lag_gyreSSTjfm', '62_lag_traCA', '61_lag_traEC', '56_lag_amoSSTmjjaso', '52_lag_traEC', '33_lag_45_median_yrvPRjja', '33_lag_41_median_tripol3', '47_lag_shSICsep', '39_lag_samPSLann']","[4.000659489255376, 3.0458233969676662, 3.6171671239470466, 0.20097233458020547, 3.489822704011832, 1.7158412642531662, 8.039806198119397, 1.408376314663741, 3.080987307218206, 0.8802735027410886]","51_lag_traBS, 58_lag_gyreSSTjfm, 62_lag_traCA, 61_lag_traEC, 56_lag_amoSSTmjjaso, 52_lag_traEC, 33_lag_45_median_yrvPRjja, 33_lag_41_median_tripol3, 47_lag_shSICsep, 39_lag_samPSLann_3835_33"
LRforcedPSO,49,10,shSICmar,slow,1563.5,2005.5,0.8,64,34,34,13.036715273605937,0.18835569509266029,3835,"['34_lag_41_median_solFORC', '52_lag_nhTSjfm', '41_lag_traMC', '56_lag_tripol1', '51_lag_eurPSLjfm', '52_lag_shSICsep', '54_lag_nppc3SSTjfm', '36_lag_traTLS', '53_lag_eurPSLjfm', '34_lag_35_median_atlSICsep']","[2.2440302749848184, 3.4372264007138202, 6.224193799666146, 3.093989758379843, 6.120732235906015, 0.7262627379157287, 2.8760956445814045, 1.2618817114754357, 0.0022746099345667403, 0.30244433583599317]","34_lag_41_median_solFORC, 52_lag_nhTSjfm, 41_lag_traMC, 56_lag_tripol1, 51_lag_eurPSLjfm, 52_lag_shSICsep, 54_lag_nppc3SSTjfm, 36_lag_traTLS, 53_lag_eurPSLjfm, 34_lag_35_median_atlSICsep_3835_34"
LRforcedPSO,50,10,shSICmar,slow,1564.5,2005.5,0.8,65,35,35,17.415777369391964,0.17857311832344375,3835,"['50_lag_traTLS', '55_lag_shTSjfm', '35_lag_glTSjfm', '35_lag_47_median_traFB', '35_lag_40_median_arcTSjfm', '35_lag_traDS', '35_lag_49_median_mhfATL60', '35_lag_63_median_stratZ50ndj03', '35_lag_56_median_traMC', '35_lag_56_median_traCA']","[7.426815297000253, 0.09981046577600594, 0.1027299790427545, 3.868613158307756, 2.107988657625743, 3.2654302894058684, 9.649030503389486, 1.6796932644777272, 2.3625536690330424, 0.8491460640393544]","50_lag_traTLS, 55_lag_shTSjfm, 35_lag_glTSjfm, 35_lag_47_median_traFB, 35_lag_40_median_arcTSjfm, 35_lag_traDS, 35_lag_49_median_mhfATL60, 35_lag_63_median_stratZ50ndj03, 35_lag_56_median_traMC, 35_lag_56_median_traCA_3835_35"
LRforcedPSO,51,10,shSICmar,slow,1565.5,2005.5,0.8,66,36,36,14.901689960198189,0.16398475679348548,3835,"['44_lag_tripol1', '38_lag_labSSTjfm', '46_lag_shSICsep', '57_lag_atlSICjfm', '43_lag_traDS', '36_lag_42_median_naoPSLjfm', '65_lag_tripol3', '36_lag_50_median_glTSjfm', '36_lag_54_median_shSICmar', '36_lag_48_median_tripol2']","[1.325405282457094, 4.021234585971767, 2.9125781493587137, 6.623928520592656, 7.458858264240575, 5.347709242375757, 4.182451265855985, 0.545877744144434, 1.331370952119391, 1.0532435771632649]","44_lag_tripol1, 38_lag_labSSTjfm, 46_lag_shSICsep, 57_lag_atlSICjfm, 43_lag_traDS, 36_lag_42_median_naoPSLjfm, 65_lag_tripol3, 36_lag_50_median_glTSjfm, 36_lag_54_median_shSICmar, 36_lag_48_median_tripol2_3835_36"
LRforcedPSO,52,10,shSICmar,slow,1566.5,2005.5,0.8,67,37,37,21.89822187615202,-0.3568327110958533,3835,"['61_lag_mhfIP30', '37_lag_40_median_scpPSLjfm', '37_lag_61_median_alpi', '48_lag_tripol1', '62_lag_glomaSSTjfm', '55_lag_stratZ50ndj04', '37_lag_52_median_nchinaPRjja', '37_lag_58_median_atlSICsep', '37_lag_45_median_satlSSTjfm', '37_lag_40_median_mhfATL45']","[5.408452834839503, 0.7671557202291197, 2.14727813918665, 4.577153220424231, 0.13671144900344423, 2.830184506151239, 3.407995525295262, 1.2248218829100654, 6.075767899351824, 4.226642723652709]","61_lag_mhfIP30, 37_lag_40_median_scpPSLjfm, 37_lag_61_median_alpi, 48_lag_tripol1, 62_lag_glomaSSTjfm, 55_lag_stratZ50ndj04, 37_lag_52_median_nchinaPRjja, 37_lag_58_median_atlSICsep, 37_lag_45_median_satlSSTjfm, 37_lag_40_median_mhfATL45_3835_37"
LRforcedPSO,53,10,shSICmar,slow,1567.5,2005.5,0.8,68,38,38,15.175824297230236,-0.02400450879889516,3835,"['47_lag_nchinaPRjja', '56_lag_amoSSTmjjaso', '38_lag_67_median_mhfATL45', '38_lag_45_median_amoSSTmjjaso', '58_lag_nhTSjfm', '38_lag_56_median_satlSSTjfm', '57_lag_atlSICjfm', '38_lag_53_median_nhSICjfm', '41_lag_traMC', '38_lag_56_median_traDP']","[5.00916163746145, 0.9359631034545899, 1.848188384990845, 1.9758118542458263, 5.169286395040524, 1.7254800819550749, 0.95092272163701, 3.7228446331178127, 2.435920282782181, 3.4594555311877535]","47_lag_nchinaPRjja, 56_lag_amoSSTmjjaso, 38_lag_67_median_mhfATL45, 38_lag_45_median_amoSSTmjjaso, 58_lag_nhTSjfm, 38_lag_56_median_satlSSTjfm, 57_lag_atlSICjfm, 38_lag_53_median_nhSICjfm, 41_lag_traMC, 38_lag_56_median_traDP_3835_38"
LRforcedPSO,54,10,shSICmar,slow,1568.5,2005.5,0.8,69,39,39,20.00038393607664,0.13660645074507002,3835,"['48_lag_arcTSjfm', '39_lag_nppc2SSTjfm', '58_lag_traTLS', '59_lag_nchinaPRjja', '49_lag_tripol2', '56_lag_atlSICsep', '39_lag_62_median_traEU', '49_lag_shSICsep', '39_lag_traTLS', '39_lag_48_median_traBO']","[6.058147045587983, 0.7802946570485503, 2.5292740566665444, 0.4673583608235088, 1.8122155463897922, 3.474612118465041, 6.921698459773578, 4.62948019881434, 0.47985272657841627, 6.605356402995146]","48_lag_arcTSjfm, 39_lag_nppc2SSTjfm, 58_lag_traTLS, 59_lag_nchinaPRjja, 49_lag_tripol2, 56_lag_atlSICsep, 39_lag_62_median_traEU, 49_lag_shSICsep, 39_lag_traTLS, 39_lag_48_median_traBO_3835_39"
LRforcedPSO,55,10,shSICmar,slow,1569.5,2005.5,0.8,70,40,40,15.187822500915688,0.15466105726677973,3835,"['61_lag_mhfATL30', '40_lag_47_median_scpPSLjfm', '50_lag_glomaSSTjfm', '57_lag_ensoSSTjfm', '68_lag_neurTSjfm', '52_lag_stratZ50ndj02', '57_lag_traBS', '46_lag_traFS', '40_lag_60_median_nhTSjfm', '48_lag_traFS']","[1.0136287986640866, 0.5346731614826936, 3.0766471794713883, 0.7796662845108742, 0.7119145400102163, 4.60751754914779, 7.88333839343316, 4.176019385282977, 0.889714445993171, 2.105162081453159]","61_lag_mhfATL30, 40_lag_47_median_scpPSLjfm, 50_lag_glomaSSTjfm, 57_lag_ensoSSTjfm, 68_lag_neurTSjfm, 52_lag_stratZ50ndj02, 57_lag_traBS, 46_lag_traFS, 40_lag_60_median_nhTSjfm, 48_lag_traFS_3835_40"
LRforcedPSO,56,10,shSICmar,slow,1570.5,2005.5,0.8,71,41,41,14.719850985971734,0.060795974087136814,3835,"['41_lag_44_median_AMOCann', '41_lag_51_median_mhfIP30', '41_lag_56_median_nppc3SSTjfm', '41_lag_63_median_shSICsep', '41_lag_69_median_arcTSjfm', '47_lag_traWP', '41_lag_43_median_ormenSSTjfm', '61_lag_pdoSSTjfm', '41_lag_70_median_yrvPRjja', '62_lag_mhfATL60']","[3.291955729981739, 2.262040589152221, 4.465341792722645, 4.3926260689323, 5.275070774360053, 5.517132678788627, 0.773994684749141, 1.5541214590629604, 5.344512832886487, 1.5354454988405166]","41_lag_44_median_AMOCann, 41_lag_51_median_mhfIP30, 41_lag_56_median_nppc3SSTjfm, 41_lag_63_median_shSICsep, 41_lag_69_median_arcTSjfm, 47_lag_traWP, 41_lag_43_median_ormenSSTjfm, 61_lag_pdoSSTjfm, 41_lag_70_median_yrvPRjja, 62_lag_mhfATL60_3835_41"
