model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,57,10,shSICmar,slow,1571.5,2005.5,0.8,72,42,42,17.71034103540911,-0.27321189838085513,3835,"['60_lag_glTSjfm', '51_lag_gyreSSTjfm', '46_lag_ismPRjja', '42_lag_43_median_traFB', '64_lag_stratZ50ndj01', '43_lag_tripol2', '56_lag_nppc2SSTjfm', '57_lag_mhfATL45', '67_lag_glTSjfm', '42_lag_52_median_eurPSLjfm']","[1.5625104124849347, 3.3368805391343415, 2.697924069095915, 3.848885369166057, 1.0252068850591751, 6.610974505415637, 1.490000564025193, 0.09689643061119568, 4.559237517134795, 0.1596843249743074]","60_lag_glTSjfm, 51_lag_gyreSSTjfm, 46_lag_ismPRjja, 42_lag_43_median_traFB, 64_lag_stratZ50ndj01, 43_lag_tripol2, 56_lag_nppc2SSTjfm, 57_lag_mhfATL45, 67_lag_glTSjfm, 42_lag_52_median_eurPSLjfm_3835_42"
LRforcedPSO,58,10,shSICmar,slow,1572.5,2005.5,0.8,73,43,43,12.879743920773137,0.2884063534068201,3835,"['43_lag_55_median_shTSjfm', '43_lag_45_median_traFSC', '43_lag_63_median_arcTSjfm', '43_lag_51_median_amo1', '43_lag_58_median_AMOCann', '43_lag_65_median_traBS', '43_lag_65_median_alpi', '43_lag_69_median_tripol2', '52_lag_tripol2', '69_lag_shSICsep']","[1.4532205767035773, 4.772835283150528, 3.1588996605896433, 4.0904772817788615, 3.5091846749187017, 2.400567651414793, 3.7890790556714258, 5.726926153909728, 3.16365963617028, 5.778871940227428]","43_lag_55_median_shTSjfm, 43_lag_45_median_traFSC, 43_lag_63_median_arcTSjfm, 43_lag_51_median_amo1, 43_lag_58_median_AMOCann, 43_lag_65_median_traBS, 43_lag_65_median_alpi, 43_lag_69_median_tripol2, 52_lag_tripol2, 69_lag_shSICsep_3835_43"
LRforcedPSO,59,10,shSICmar,slow,1573.5,2005.5,0.8,74,44,44,13.256569862812078,0.25591260931674925,3835,"['44_lag_47_median_cetTSjfm', '44_lag_68_median_shSICmar', '44_lag_63_median_solFORC', '44_lag_45_median_stratZ50ndj03', '58_lag_traMC', '51_lag_tripol2', '44_lag_52_median_mhfIP30', '44_lag_59_median_traIFC', '63_lag_shSICmar', '44_lag_63_median_naoPSLjfm']","[0.7400553378104426, 4.509498670527668, 7.2628138648626095, 1.0399828433985991, 2.139031738886832, 0.8525741992327553, 3.1277446198178733, 7.146939084523862, 1.542745894489208, 1.8194982550156507]","44_lag_47_median_cetTSjfm, 44_lag_68_median_shSICmar, 44_lag_63_median_solFORC, 44_lag_45_median_stratZ50ndj03, 58_lag_traMC, 51_lag_tripol2, 44_lag_52_median_mhfIP30, 44_lag_59_median_traIFC, 63_lag_shSICmar, 44_lag_63_median_naoPSLjfm_3835_44"
LRforcedPSO,60,10,shSICmar,slow,1574.5,2005.5,0.8,75,45,45,13.889504809308715,0.09436851334248346,3835,"['45_lag_71_median_traFB', '59_lag_ensoSSTjfm', '71_lag_tripol1', '70_lag_yrvPRjja', '45_lag_66_median_traFB', '45_lag_50_median_nhSICsep', '69_lag_tripol1', '58_lag_traEU', '45_lag_55_median_gyreSSTjfm', '55_lag_ginwSSTjfm']","[4.557787399103699, 6.701289754362579, 0.234527121698056, 4.9635609469695785, 6.012083082702679, 2.388255303663362, 3.333849502701378, 1.844990162983315, 1.3486813729618916, 2.3966374951001645]","45_lag_71_median_traFB, 59_lag_ensoSSTjfm, 71_lag_tripol1, 70_lag_yrvPRjja, 45_lag_66_median_traFB, 45_lag_50_median_nhSICsep, 69_lag_tripol1, 58_lag_traEU, 45_lag_55_median_gyreSSTjfm, 55_lag_ginwSSTjfm_3835_45"
LRforcedPSO,61,10,shSICmar,slow,1575.5,2005.5,0.8,76,46,46,12.708307904088354,0.30834026610094767,3835,"['67_lag_traBO', '61_lag_satlSSTjfm', '70_lag_nhSICjfm', '46_lag_70_median_tripol1', '69_lag_nhSICsep', '62_lag_traDP', '66_lag_amo2', '46_lag_56_median_ensoSSTjfm', '54_lag_traFS', '46_lag_65_median_ginwSSTjfm']","[5.723311629900378, 2.1646151536288656, 0.24283157174209968, 4.934598593041466, 4.45028293460858, 1.058520087268704, 5.099832796871637, 2.7014123867006923, 0.23366964087790265, 1.8717337509410399]","67_lag_traBO, 61_lag_satlSSTjfm, 70_lag_nhSICjfm, 46_lag_70_median_tripol1, 69_lag_nhSICsep, 62_lag_traDP, 66_lag_amo2, 46_lag_56_median_ensoSSTjfm, 54_lag_traFS, 46_lag_65_median_ginwSSTjfm_3835_46"
LRforcedPSO,62,10,shSICmar,slow,1576.5,2005.5,0.8,77,47,47,14.79060063117341,0.23992170863934456,3835,"['67_lag_cetTSjfm', '60_lag_traBO', '47_lag_50_median_alpi', '47_lag_66_median_glomaSSTjfm', '47_lag_50_median_yrvPRjja', '47_lag_54_median_yrvPRjja', '47_lag_59_median_labSSTjfm', '50_lag_yrvPRjja', '55_lag_wnorPRjfm', '47_lag_60_median_mhfATL45']","[4.308561115218714, 2.747860753273759, 2.4908842189750207, 4.774169024001507, 0.19223678717631287, 1.5901053160256389, 4.298610330541841, 0.8098247073008213, 2.1746300531492366, 0.42327672912691305]","67_lag_cetTSjfm, 60_lag_traBO, 47_lag_50_median_alpi, 47_lag_66_median_glomaSSTjfm, 47_lag_50_median_yrvPRjja, 47_lag_54_median_yrvPRjja, 47_lag_59_median_labSSTjfm, 50_lag_yrvPRjja, 55_lag_wnorPRjfm, 47_lag_60_median_mhfATL45_3835_47"
LRforcedPSO,63,10,shSICmar,slow,1577.5,2005.5,0.8,78,48,48,13.235286782693482,0.26120299468496233,3835,"['77_lag_tripol2', '48_lag_53_median_wnorPRjfm', '60_lag_stratZ50ndj03', '59_lag_pdoSSTjfm', '48_lag_49_median_nppc2SSTjfm', '48_lag_59_median_solFORC', '48_lag_60_median_nppc2SSTjfm', '75_lag_tripol1', '66_lag_atlSICsep', '48_lag_61_median_ensoSSTjfm']","[4.67278360500104, 2.108614947828757, 0.4611770190465023, 3.3417473019836237, 0.8298749615143883, 3.6450633603471116, 2.314630069233221, 1.3097554762280073, 3.8753403104782524, 3.8096878866540234]","77_lag_tripol2, 48_lag_53_median_wnorPRjfm, 60_lag_stratZ50ndj03, 59_lag_pdoSSTjfm, 48_lag_49_median_nppc2SSTjfm, 48_lag_59_median_solFORC, 48_lag_60_median_nppc2SSTjfm, 75_lag_tripol1, 66_lag_atlSICsep, 48_lag_61_median_ensoSSTjfm_3835_48"
LRforcedPSO,64,10,shSICmar,slow,1578.5,2005.5,0.8,79,49,49,17.258637138023435,-0.32630033715656037,3835,"['49_lag_63_median_nhSICsep', '49_lag_66_median_mhfATL30', '49_lag_71_median_eurPSLjfm', '72_lag_satlSSTjfm', '49_lag_75_median_nppc2SSTjfm', '51_lag_shTSjfm', '49_lag_77_median_labSSTjfm', '49_lag_72_median_samPSLann', '76_lag_nchinaPRjja', '60_lag_cetTSjfm']","[3.8533626186058045, 5.879389627191703, 6.462126020735369, 2.1961538763001354, 1.8269512611162817, 0.9170062680430178, 4.473421230693242, 5.993893060764089, 2.543731426503242, 3.0928228944721603]","49_lag_63_median_nhSICsep, 49_lag_66_median_mhfATL30, 49_lag_71_median_eurPSLjfm, 72_lag_satlSSTjfm, 49_lag_75_median_nppc2SSTjfm, 51_lag_shTSjfm, 49_lag_77_median_labSSTjfm, 49_lag_72_median_samPSLann, 76_lag_nchinaPRjja, 60_lag_cetTSjfm_3835_49"
LRforcedPSO,65,10,shSICmar,slow,1579.5,2005.5,0.8,80,50,50,11.74667656836401,0.24043642373045193,3835,"['50_lag_69_median_gyreSSTjfm', '50_lag_56_median_wnorPRjfm', '62_lag_nppc3SSTjfm', '67_lag_stratZ50ndj01', '57_lag_ismPRjja', '50_lag_78_median_yrvPRjja', '70_lag_eurPSLjfm', '72_lag_satlSSTjfm', '50_lag_75_median_ensoSSTjfm', '50_lag_69_median_labSSTjfm']","[2.002852710549279, 3.207574669395063, 2.4408215368576123, 1.7199608294859097, 0.9199505984222789, 1.354176037156357, 3.23016007805456, 2.318279932888279, 1.9904336621835501, 1.5118704062512407]","50_lag_69_median_gyreSSTjfm, 50_lag_56_median_wnorPRjfm, 62_lag_nppc3SSTjfm, 67_lag_stratZ50ndj01, 57_lag_ismPRjja, 50_lag_78_median_yrvPRjja, 70_lag_eurPSLjfm, 72_lag_satlSSTjfm, 50_lag_75_median_ensoSSTjfm, 50_lag_69_median_labSSTjfm_3835_50"
LRforcedPSO,66,10,shSICmar,slow,1580.5,2005.5,0.8,81,51,51,19.730796288278746,-0.3291636393895626,3835,"['51_lag_64_median_stratZ50ndj01', '51_lag_73_median_traEU', '51_lag_56_median_traFSC', '51_lag_67_median_glTSjfm', '72_lag_amoSSTmjjaso', '51_lag_72_median_eurPSLjfm', '51_lag_58_median_mhfIP30', '66_lag_solFORC', '71_lag_nhTSjfm', '69_lag_ismPRjja']","[0.5416375533224098, 2.220886978540344, 1.1699890262378254, 1.7053564704740474, 3.832750444547731, 2.1708601545639965, 0.5049108020374717, 1.731397955196062, 1.0764140325775902, 2.67599512478764]","51_lag_64_median_stratZ50ndj01, 51_lag_73_median_traEU, 51_lag_56_median_traFSC, 51_lag_67_median_glTSjfm, 72_lag_amoSSTmjjaso, 51_lag_72_median_eurPSLjfm, 51_lag_58_median_mhfIP30, 66_lag_solFORC, 71_lag_nhTSjfm, 69_lag_ismPRjja_3835_51"
LRforcedPSO,67,10,shSICmar,slow,1581.5,2005.5,0.8,82,52,52,15.642268412743341,-0.06530678728708278,3835,"['52_lag_75_median_mhfATL30', '52_lag_59_median_traIFC', '52_lag_56_median_mhfATL45', '55_lag_glomaSSTjfm', '52_lag_67_median_glTSjfm', '52_lag_70_median_eurPSLjfm', '52_lag_73_median_traIFC', '80_lag_eurPSLjfm', '61_lag_tripol2', '52_lag_70_median_traDP']","[4.731282754270727, 1.2683670275657182, 4.652790738110522, 2.612314213886835, 1.5995309977099037, 3.961796025072733, 0.8892280018508814, 0.24813565370958024, 3.885573391015246, 3.552995787258004]","52_lag_75_median_mhfATL30, 52_lag_59_median_traIFC, 52_lag_56_median_mhfATL45, 55_lag_glomaSSTjfm, 52_lag_67_median_glTSjfm, 52_lag_70_median_eurPSLjfm, 52_lag_73_median_traIFC, 80_lag_eurPSLjfm, 61_lag_tripol2, 52_lag_70_median_traDP_3835_52"
LRforcedPSO,68,10,shSICmar,slow,1582.5,2005.5,0.8,83,53,53,17.207602355555164,0.17592182979008417,3835,"['53_lag_74_median_tripol3', '67_lag_traIFC', '80_lag_traMC', '82_lag_arcTSjfm', '53_lag_61_median_labSSTjfm', '53_lag_68_median_traIT', '53_lag_70_median_traBO', '60_lag_cetTSjfm', '53_lag_64_median_stratZ50ndj02', '81_lag_mhfATL30']","[0.15177475768639326, 2.8280055367865735, 2.1914984906638004, 1.6016098146391933, 7.570247239795586, 5.3073777246769005, 1.7567343148732597, 2.4112412441411557, 6.38578640634776, 2.210712324528612]","53_lag_74_median_tripol3, 67_lag_traIFC, 80_lag_traMC, 82_lag_arcTSjfm, 53_lag_61_median_labSSTjfm, 53_lag_68_median_traIT, 53_lag_70_median_traBO, 60_lag_cetTSjfm, 53_lag_64_median_stratZ50ndj02, 81_lag_mhfATL30_3835_53"
LRforcedPSO,69,10,shSICmar,slow,1583.5,2005.5,0.8,84,54,54,15.509494367946678,0.042916556515064375,3835,"['54_lag_59_median_stratZ50ndj03', '54_lag_76_median_nhSICsep', '55_lag_ginwSSTjfm', '62_lag_tripol2', '56_lag_satlSSTjfm', '60_lag_nhSICjfm', '81_lag_tripol1', '81_lag_stratZ50ndj04', '67_lag_traIT', '54_lag_65_median_solFORC']","[1.5738392486211712, 2.9272147761144414, 2.3872816090199933, 8.741315611632324, 0.32922921610749434, 6.498446911314655, 4.365017757039102, 2.305473482120979, 2.0155121702289636, 3.7315712957283367]","54_lag_59_median_stratZ50ndj03, 54_lag_76_median_nhSICsep, 55_lag_ginwSSTjfm, 62_lag_tripol2, 56_lag_satlSSTjfm, 60_lag_nhSICjfm, 81_lag_tripol1, 81_lag_stratZ50ndj04, 67_lag_traIT, 54_lag_65_median_solFORC_3835_54"
LRforcedPSO,70,10,shSICmar,slow,1584.5,2005.5,0.8,85,55,55,14.20636611216786,0.22819129707084587,3835,"['55_lag_59_median_shSICmar', '56_lag_traBO', '55_lag_64_median_nchinaPRjja', '57_lag_glomaSSTjfm', '68_lag_traIT', '84_lag_solFORC', '58_lag_cetTSjfm', '71_lag_alpi', '67_lag_solFORC', '71_lag_stratZ50ndj02']","[4.424336393552615, 0.06125600797427566, 8.26213761149546, 0.48362245146375216, 1.1430946248042098, 0.08730758229027202, 0.3383876179306178, 1.2341702246877837, 7.974681114259386, 2.1694056362691896]","55_lag_59_median_shSICmar, 56_lag_traBO, 55_lag_64_median_nchinaPRjja, 57_lag_glomaSSTjfm, 68_lag_traIT, 84_lag_solFORC, 58_lag_cetTSjfm, 71_lag_alpi, 67_lag_solFORC, 71_lag_stratZ50ndj02_3835_55"
LRforcedPSO,71,10,shSICmar,slow,1585.5,2005.5,0.8,86,56,56,21.642475591558174,-0.29941654978321475,3835,"['59_lag_atlSICsep', '65_lag_nhSICjfm', '56_lag_60_median_solFORC', '56_lag_80_median_stratZ50ndj01', '82_lag_alpi', '68_lag_traCA', '56_lag_70_median_nhSICsep', '56_lag_75_median_stratZ50ndj02', '63_lag_shSICsep', '72_lag_scpPSLjfm']","[4.255816541467484, 2.2721935131060604, 2.3556416901289428, 3.4467924156976455, 0.4509543923805097, 4.545160580769895, 7.191052927260307, 3.73539532683958, 2.112113079375579, 3.6024309127573133]","59_lag_atlSICsep, 65_lag_nhSICjfm, 56_lag_60_median_solFORC, 56_lag_80_median_stratZ50ndj01, 82_lag_alpi, 68_lag_traCA, 56_lag_70_median_nhSICsep, 56_lag_75_median_stratZ50ndj02, 63_lag_shSICsep, 72_lag_scpPSLjfm_3835_56"
LRforcedPSO,72,10,shSICmar,slow,1586.5,2005.5,0.8,87,57,57,13.218424045365609,0.12855141023166128,3835,"['57_lag_75_median_nchinaPRjja', '57_lag_66_median_traEC', '57_lag_58_median_samPSLann', '75_lag_ismPRjja', '71_lag_stratZ50ndj01', '57_lag_59_median_arcTSjfm', '57_lag_62_median_ensoSSTjfm', '67_lag_atlSICjfm', '57_lag_62_median_mhfATL60', '60_lag_traTLS']","[1.1044293658259523, 1.0259103940313796, 3.6846056933159694, 3.033355109921395, 2.380230444661313, 0.06559991707144874, 4.126824169384962, 5.193614488877108, 1.1733473640983014, 0.20158334125081012]","57_lag_75_median_nchinaPRjja, 57_lag_66_median_traEC, 57_lag_58_median_samPSLann, 75_lag_ismPRjja, 71_lag_stratZ50ndj01, 57_lag_59_median_arcTSjfm, 57_lag_62_median_ensoSSTjfm, 67_lag_atlSICjfm, 57_lag_62_median_mhfATL60, 60_lag_traTLS_3835_57"
LRforcedPSO,73,10,shSICmar,slow,1587.5,2005.5,0.8,88,58,58,11.854581749474658,0.3301480538207982,3835,"['58_lag_65_median_atlSICsep', '58_lag_69_median_nchinaPRjja', '85_lag_nppc3SSTjfm', '81_lag_amoSSTmjjaso', '61_lag_shSICmar', '58_lag_67_median_amo3', '58_lag_74_median_mhfATL60', '74_lag_traEC', '58_lag_78_median_atlSICjfm', '58_lag_87_median_mhfIP30']","[4.858946184753288, 0.4793666223071362, 5.950622730187476, 1.6212451011928781, 4.608490431809875, 0.9323137807689221, 3.532868080736515, 3.211528330476156, 0.08287373916042284, 1.521110497899894]","58_lag_65_median_atlSICsep, 58_lag_69_median_nchinaPRjja, 85_lag_nppc3SSTjfm, 81_lag_amoSSTmjjaso, 61_lag_shSICmar, 58_lag_67_median_amo3, 58_lag_74_median_mhfATL60, 74_lag_traEC, 58_lag_78_median_atlSICjfm, 58_lag_87_median_mhfIP30_3835_58"
LRforcedPSO,74,10,shSICmar,slow,1588.5,2005.5,0.8,89,59,59,15.966716195366422,-0.16486851832387964,3835,"['82_lag_glomaSSTjfm', '65_lag_pdoSSTjfm', '87_lag_mhfATL45', '59_lag_86_median_seurTSjfm', '83_lag_nhTSjfm', '80_lag_stratZ50ndj02', '59_lag_83_median_traEU', '59_lag_84_median_amo1', '59_lag_79_median_gyreSSTjfm', '64_lag_amo1']","[7.462586105158772, 5.674096599668772, 5.0056541582300635, 2.5289925795429937, 5.120019196144828, 0.7665288692688232, 0.49325710569930514, 3.2867328064961665, 0.8819916729298747, 2.6552269384095695]","82_lag_glomaSSTjfm, 65_lag_pdoSSTjfm, 87_lag_mhfATL45, 59_lag_86_median_seurTSjfm, 83_lag_nhTSjfm, 80_lag_stratZ50ndj02, 59_lag_83_median_traEU, 59_lag_84_median_amo1, 59_lag_79_median_gyreSSTjfm, 64_lag_amo1_3835_59"
LRforcedPSO,75,10,shSICmar,slow,1589.5,2005.5,0.8,90,60,60,15.073638766714629,0.030101701939199026,3835,"['60_lag_81_median_traFS', '86_lag_solFORC', '78_lag_wnorPRjfm', '88_lag_nchinaPRjja', '76_lag_amo1', '60_lag_66_median_shSICmar', '80_lag_mhfATL30', '73_lag_satlSSTjfm', '79_lag_nchinaPRjja', '71_lag_neurTSjfm']","[4.480024665327928, 2.2592566543783255, 2.559215934339778, 3.566492322767232, 4.499645919431437, 5.865001227646612, 0.29404764925070737, 1.7431746650616002, 1.9285004713531695, 5.4633894571071036]","60_lag_81_median_traFS, 86_lag_solFORC, 78_lag_wnorPRjfm, 88_lag_nchinaPRjja, 76_lag_amo1, 60_lag_66_median_shSICmar, 80_lag_mhfATL30, 73_lag_satlSSTjfm, 79_lag_nchinaPRjja, 71_lag_neurTSjfm_3835_60"
LRforcedPSO,76,10,shSICmar,slow,1590.5,2005.5,0.8,91,61,61,17.61019042912067,-0.05560335249425086,3835,"['84_lag_traFS', '61_lag_86_median_traMC', '61_lag_65_median_shSICsep', '61_lag_72_median_stratZ50ndj02', '68_lag_traFS', '61_lag_70_median_tripol2', '90_lag_traBO', '71_lag_eurPSLjfm', '80_lag_traFB', '89_lag_traTLS']","[5.201542386529425, 0.68763517014707, 6.25342874922477, 8.768187310265503, 2.125995599971782, 1.2743778192548643, 1.3115559989741659, 0.5368025547726987, 2.142902639613835, 2.920996545789052]","84_lag_traFS, 61_lag_86_median_traMC, 61_lag_65_median_shSICsep, 61_lag_72_median_stratZ50ndj02, 68_lag_traFS, 61_lag_70_median_tripol2, 90_lag_traBO, 71_lag_eurPSLjfm, 80_lag_traFB, 89_lag_traTLS_3835_61"
LRforcedPSO,77,10,shSICmar,slow,1591.5,2005.5,0.8,92,62,62,15.314767573453715,0.006773640942697289,3835,"['62_lag_66_median_mhfATL30', '62_lag_85_median_glomaSSTjfm', '62_lag_78_median_tripol3', '82_lag_stratZ50ndj02', '62_lag_75_median_traIFC', '65_lag_traFB', '62_lag_75_median_amo2', '62_lag_79_median_mhfATL30', '62_lag_77_median_mhfATL30', '83_lag_stratZ50ndj03']","[5.670576457560211, 1.1280447224715182, 1.7613397374675728, 2.7533199648727447, 2.844936882018672, 1.2348216126600882, 2.956591073902171, 7.6947866481064375, 0.12347018659003517, 3.9631752493765138]","62_lag_66_median_mhfATL30, 62_lag_85_median_glomaSSTjfm, 62_lag_78_median_tripol3, 82_lag_stratZ50ndj02, 62_lag_75_median_traIFC, 65_lag_traFB, 62_lag_75_median_amo2, 62_lag_79_median_mhfATL30, 62_lag_77_median_mhfATL30, 83_lag_stratZ50ndj03_3835_62"
LRforcedPSO,78,10,shSICmar,slow,1592.5,2005.5,0.8,93,63,63,13.333455648260225,0.016057922078432613,3835,"['63_lag_76_median_gyreSSTjfm', '63_lag_80_median_stratZ50ndj03', '69_lag_glomaSSTjfm', '63_lag_84_median_neurTSjfm', '63_lag_85_median_amo1', '71_lag_amo3', '73_lag_nhSICsep', '63_lag_91_median_traDP', '72_lag_ismPRjja', '63_lag_69_median_amo1']","[1.316863420464827, 2.4587004818934073, 1.16676130747571, 5.972004155351938, 2.2541217235253015, 4.64036140796922, 1.9323434264172796, 1.8873984808698943, 2.279791561134017, 7.287554192683878]","63_lag_76_median_gyreSSTjfm, 63_lag_80_median_stratZ50ndj03, 69_lag_glomaSSTjfm, 63_lag_84_median_neurTSjfm, 63_lag_85_median_amo1, 71_lag_amo3, 73_lag_nhSICsep, 63_lag_91_median_traDP, 72_lag_ismPRjja, 63_lag_69_median_amo1_3835_63"
LRforcedPSO,79,10,shSICmar,slow,1593.5,2005.5,0.8,94,64,64,13.441615108388588,0.1363626545587913,3835,"['80_lag_shTSjfm', '64_lag_68_median_neurTSjfm', '88_lag_ensoSSTjfm', '87_lag_neurTSjfm', '82_lag_traEU', '64_lag_81_median_tripol2', '64_lag_92_median_yrvPRjja', '86_lag_seurTSjfm', '64_lag_65_median_naoPSLjfm', '66_lag_amoSSTmjjaso']","[4.858906658326219, 0.6802292708435598, 1.1505956882461366, 6.245995277348918, 0.3976790532247385, 0.9301722658760685, 3.6477517729990083, 4.910856583139321, 0.05106691023144272, 4.1102965529621205]","80_lag_shTSjfm, 64_lag_68_median_neurTSjfm, 88_lag_ensoSSTjfm, 87_lag_neurTSjfm, 82_lag_traEU, 64_lag_81_median_tripol2, 64_lag_92_median_yrvPRjja, 86_lag_seurTSjfm, 64_lag_65_median_naoPSLjfm, 66_lag_amoSSTmjjaso_3835_64"
LRforcedPSO,80,10,shSICmar,slow,1594.5,2005.5,0.8,95,65,65,16.3688407673262,0.17107454168535374,3835,"['85_lag_solFORC', '65_lag_82_median_amo2', '65_lag_91_median_tripol3', '65_lag_71_median_traDP', '84_lag_ismPRjja', '81_lag_shSICsep', '86_lag_traDP', '65_lag_94_median_shSICmar', '65_lag_92_median_traBS', '82_lag_nppc3SSTjfm']","[2.5553225980722587, 3.879608061688775, 0.32605682674468994, 6.723907844379058, 4.5191237988586845, 2.808611036408779, 9.531356186590514, 4.878899979331736, 4.241883204706105, 0.5180073889126326]","85_lag_solFORC, 65_lag_82_median_amo2, 65_lag_91_median_tripol3, 65_lag_71_median_traDP, 84_lag_ismPRjja, 81_lag_shSICsep, 86_lag_traDP, 65_lag_94_median_shSICmar, 65_lag_92_median_traBS, 82_lag_nppc3SSTjfm_3835_65"
LRforcedPSO,81,10,shSICmar,slow,1595.5,2005.5,0.8,96,66,66,15.208231883575193,-0.06717060697580918,3835,"['80_lag_yrvPRjja', '79_lag_pdoSSTjfm', '66_lag_85_median_arcTSjfm', '72_lag_glTSjfm', '66_lag_69_median_amoSSTmjjaso', '66_lag_91_median_traWP', '71_lag_eapPSLjfm', '78_lag_atlSICsep', '66_lag_75_median_nppc2SSTjfm', '75_lag_atlSICsep']","[2.8709116197387914, 0.07562986288494677, 0.37538529814786337, 4.6931362030984545, 7.018027994521486, 2.449315007771604, 0.5794314999048567, 2.0416760115193267, 1.5140768602069308, 3.6109947243564804]","80_lag_yrvPRjja, 79_lag_pdoSSTjfm, 66_lag_85_median_arcTSjfm, 72_lag_glTSjfm, 66_lag_69_median_amoSSTmjjaso, 66_lag_91_median_traWP, 71_lag_eapPSLjfm, 78_lag_atlSICsep, 66_lag_75_median_nppc2SSTjfm, 75_lag_atlSICsep_3835_66"
LRforcedPSO,82,10,shSICmar,slow,1596.5,2005.5,0.8,97,67,67,13.739458718796259,-0.08363704999334928,3835,"['71_lag_atlSICsep', '67_lag_83_median_traBO', '67_lag_86_median_atlSICjfm', '95_lag_traBS', '72_lag_pdoSSTjfm', '67_lag_94_median_traEC', '67_lag_84_median_nhSICjfm', '77_lag_eurPSLjfm', '76_lag_amo3', '81_lag_shTSjfm']","[3.042800686734603, 6.339304435639745, 1.256682825605262, 3.457988356457607, 5.000365257095167, 1.4649909224198119, 0.8147362932679041, 5.659626516733535, 1.8504384966617042, 4.443910703551763]","71_lag_atlSICsep, 67_lag_83_median_traBO, 67_lag_86_median_atlSICjfm, 95_lag_traBS, 72_lag_pdoSSTjfm, 67_lag_94_median_traEC, 67_lag_84_median_nhSICjfm, 77_lag_eurPSLjfm, 76_lag_amo3, 81_lag_shTSjfm_3835_67"
LRforcedPSO,83,10,shSICmar,slow,1597.5,2005.5,0.8,98,68,68,15.02081965004549,0.15214541156736017,3835,"['86_lag_eapPSLjfm', '68_lag_94_median_mhfATL60', '68_lag_85_median_seurTSjfm', '88_lag_yrvPRjja', '97_lag_traEU', '79_lag_ismPRjja', '68_lag_82_median_ginwSSTjfm', '83_lag_traEU', '68_lag_73_median_traFS', '90_lag_amo2']","[6.417645491743173, 2.9867631595611748, 5.174971592412668, 6.171541322184133, 3.4852669627411554, 0.7908151920114257, 0.671486790905762, 7.246349390002598, 2.0264255319515243, 4.863449493875445]","86_lag_eapPSLjfm, 68_lag_94_median_mhfATL60, 68_lag_85_median_seurTSjfm, 88_lag_yrvPRjja, 97_lag_traEU, 79_lag_ismPRjja, 68_lag_82_median_ginwSSTjfm, 83_lag_traEU, 68_lag_73_median_traFS, 90_lag_amo2_3835_68"
LRforcedPSO,84,10,shSICmar,slow,1598.5,2005.5,0.8,99,69,69,13.300452770177928,0.2560824320467748,3835,"['96_lag_amoSSTmjjaso', '69_lag_94_median_stratZ50ndj03', '69_lag_96_median_traWP', '69_lag_93_median_tripol2', '87_lag_solFORC', '81_lag_nhSICjfm', '69_lag_84_median_traMC', '69_lag_93_median_traEU', '69_lag_77_median_arcTSjfm', '77_lag_amo1']","[4.648576664941954, 1.8943775183679605, 5.991011144013772, 4.2953665598808595, 9.074140867355844, 1.4284277661432867, 3.775828234582903, 0.7218952186894061, 2.451136886613283, 7.220905621716502]","96_lag_amoSSTmjjaso, 69_lag_94_median_stratZ50ndj03, 69_lag_96_median_traWP, 69_lag_93_median_tripol2, 87_lag_solFORC, 81_lag_nhSICjfm, 69_lag_84_median_traMC, 69_lag_93_median_traEU, 69_lag_77_median_arcTSjfm, 77_lag_amo1_3835_69"
LRforcedPSO,85,10,shSICmar,slow,1599.5,2005.5,0.8,100,70,70,25.620091894570407,0.004230009454649887,3835,"['70_lag_73_median_traIT', '87_lag_traBS', '96_lag_nhTSjfm', '96_lag_traEC', '91_lag_traIT', '86_lag_traTLS', '70_lag_73_median_amo2', '70_lag_90_median_traMC', '70_lag_mhfATL45', '70_lag_79_median_stratZ50ndj04']","[5.769151125590827, 3.346316009835151, 1.3955386646710206, 2.238103012632651, 1.8853320738464863, 0.6353407019301969, 4.002245260184596, 6.758158008829994, 2.3053877221053938, 2.968642374024082]","70_lag_73_median_traIT, 87_lag_traBS, 96_lag_nhTSjfm, 96_lag_traEC, 91_lag_traIT, 86_lag_traTLS, 70_lag_73_median_amo2, 70_lag_90_median_traMC, 70_lag_mhfATL45, 70_lag_79_median_stratZ50ndj04_3835_70"
