model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,0,30,shSICmar,slow,1714.5,2005.5,0.8,15,5,5,20.66796261760906,0.2215097058027409,1235,"['12_lag_traEU', '9_lag_amoSSTmjjaso', '5_lag_13_median_scpPSLjfm', '6_lag_traDP', '5_lag_7_median_naoPSLjfm', '5_lag_8_median_traFSC', '5_lag_8_median_naoPSLjfm', '5_lag_nhSICjfm', '10_lag_naoPSLjfm', '5_lag_9_median_atlSICsep', '14_lag_alpi', '5_lag_13_median_mhfIP30', '5_lag_13_median_shSICmar', '7_lag_traBO', '5_lag_9_median_ismPRjja', '10_lag_arcTSjfm', '5_lag_14_median_traIFC', '12_lag_mhfATL30', '5_lag_10_median_AMOCann', '5_lag_10_median_cetTSjfm', '10_lag_traFB', '5_lag_9_median_pdoSSTjfm', '6_lag_traFS', '5_lag_14_median_amo3', '11_lag_nhTSjfm', '5_lag_10_median_nchinaPRjja', '9_lag_traTLS', '7_lag_traIFC', '14_lag_cetTSjfm', '11_lag_nppc3SSTjfm']","[3.232499488610694, 1.5914914346892157, 1.5309772366362502, 9.420298577673062, 9.319813073286351, 6.245588184205859, 0.18633582674642923, 0.7670159532837921, 5.982616145816644, 5.115140786776905, 3.40880251663396, 4.857782024587372, 9.122023479075224, 5.1687464183257035, 3.6176708284529635, 9.247731464703605, 0.24282681582066878, 3.13673669134674, 9.225581038197548, 0.20494591551205943, 8.823236132533626, 5.92681391961801, 2.4255061340430384, 6.128340871191462, 0.35612506246403086, 1.4052244340264544, 1.132266963060859, 7.367913965908148, 2.1673879519594497, 1.7788082789023445]","12_lag_traEU, 9_lag_amoSSTmjjaso, 5_lag_13_median_scpPSLjfm, 6_lag_traDP, 5_lag_7_median_naoPSLjfm, 5_lag_8_median_traFSC, 5_lag_8_median_naoPSLjfm, 5_lag_nhSICjfm, 10_lag_naoPSLjfm, 5_lag_9_median_atlSICsep, 14_lag_alpi, 5_lag_13_median_mhfIP30, 5_lag_13_median_shSICmar, 7_lag_traBO, 5_lag_9_median_ismPRjja, 10_lag_arcTSjfm, 5_lag_14_median_traIFC, 12_lag_mhfATL30, 5_lag_10_median_AMOCann, 5_lag_10_median_cetTSjfm, 10_lag_traFB, 5_lag_9_median_pdoSSTjfm, 6_lag_traFS, 5_lag_14_median_amo3, 11_lag_nhTSjfm, 5_lag_10_median_nchinaPRjja, 9_lag_traTLS, 7_lag_traIFC, 14_lag_cetTSjfm, 11_lag_nppc3SSTjfm_1235_5"
LRforcedPSO,1,30,shSICmar,slow,1715.5,2005.5,0.8,16,6,6,40.7373826656266,0.01734181791190869,1235,"['7_lag_tripol3', '8_lag_cetTSjfm', '8_lag_traBS', '6_lag_7_median_traIFC', '11_lag_mhfATL30', '10_lag_traFSC', '13_lag_traDP', '11_lag_mhfATL45', '7_lag_ormenSSTjfm', '15_lag_mhfIP30', '12_lag_nhTSjfm', '7_lag_eapPSLjfm', '14_lag_traBO', '6_lag_9_median_traIFC', '6_lag_14_median_tripol2', '6_lag_12_median_arcTSjfm', '6_lag_11_median_nhTSjfm', '9_lag_mhfATL60', '13_lag_nhSICjfm', '6_lag_15_median_labSSTjfm', '6_lag_8_median_arcTSjfm', '6_lag_10_median_mhfIP30', '13_lag_traFB', '6_lag_stratZ50ndj04', '6_lag_10_median_stratZ50ndj01', '8_lag_traEC', '14_lag_nchinaPRjja', '6_lag_11_median_tripol2', '15_lag_amo1', '14_lag_samPSLann']","[5.135726136466069, 1.017947263696886, 2.86028089136523, 2.642069787588448, 1.3409160662622064, 1.7228350689767638, 5.447535698561346, 5.269725995767821, 0.6506244298453705, 3.220637438370346, 3.683168371056807, 8.216291371487426, 5.928065455477172, 5.475199679581271, 6.6459778779172085, 2.4509798863686623, 1.585636631660595, 1.6140135330593175, 1.3988822204060973, 5.881464563378955, 3.085846431135515, 3.6714762511782144, 5.136643549221716, 0.989423426574767, 3.6417208458854073, 3.675086848308517, 7.148579803412909, 1.2677307517511434, 8.812420431376191, 0.47499818332468635]","7_lag_tripol3, 8_lag_cetTSjfm, 8_lag_traBS, 6_lag_7_median_traIFC, 11_lag_mhfATL30, 10_lag_traFSC, 13_lag_traDP, 11_lag_mhfATL45, 7_lag_ormenSSTjfm, 15_lag_mhfIP30, 12_lag_nhTSjfm, 7_lag_eapPSLjfm, 14_lag_traBO, 6_lag_9_median_traIFC, 6_lag_14_median_tripol2, 6_lag_12_median_arcTSjfm, 6_lag_11_median_nhTSjfm, 9_lag_mhfATL60, 13_lag_nhSICjfm, 6_lag_15_median_labSSTjfm, 6_lag_8_median_arcTSjfm, 6_lag_10_median_mhfIP30, 13_lag_traFB, 6_lag_stratZ50ndj04, 6_lag_10_median_stratZ50ndj01, 8_lag_traEC, 14_lag_nchinaPRjja, 6_lag_11_median_tripol2, 15_lag_amo1, 14_lag_samPSLann_1235_6"
LRforcedPSO,2,30,shSICmar,slow,1716.5,2005.5,0.8,17,7,7,33.48146879258616,-0.2190408438927381,1235,"['7_lag_16_median_glomaSSTjfm', '7_lag_15_median_traCA', '9_lag_AMOCann', '9_lag_labSSTjfm', '7_lag_13_median_naoPSLjfm', '7_lag_13_median_atlSICsep', '14_lag_traEC', '7_lag_15_median_traMC', '16_lag_neurTSjfm', '7_lag_13_median_ormenSSTjfm', '7_lag_16_median_gyreSSTjfm', '7_lag_16_median_shSICsep', '7_lag_12_median_shSICsep', '8_lag_amoSSTmjjaso', '7_lag_14_median_stratZ50ndj01', '7_lag_9_median_traMC', '7_lag_13_median_AMOCann', '7_lag_10_median_stratZ50ndj02', '15_lag_samPSLann', '7_lag_ginwSSTjfm', '9_lag_traTLS', '7_lag_8_median_nppc3SSTjfm', '7_lag_pdoSSTjfm', '7_lag_ensoSSTjfm', '11_lag_labSSTjfm', '12_lag_labSSTjfm', '11_lag_yrvPRjja', '7_lag_13_median_amoSSTmjjaso', '7_lag_13_median_mhfATL60', '7_lag_15_median_traBO']","[4.350069836524661, 3.8464939657120256, 5.321798930517698, 7.964898316162003, 0.35597250999211383, 6.6933253347879464, 5.571239514293405, 6.044960958529881, 9.076332770941995, 8.528714684559173, 0.10673382929233988, 7.8118166432688625, 9.636203057832553, 1.0374960898381662, 5.367760898424967, 6.921506618264268, 2.8800228306951325, 0.472324261584367, 0.6927559755546575, 0.5657745875525322, 6.56922816112486, 7.983671048020247, 3.003994459194905, 6.933573156925048, 2.474319787103676, 0.6081270912223964, 3.9124848817958515, 1.5645810376733778, 7.351895475356184, 7.718425156676695]","7_lag_16_median_glomaSSTjfm, 7_lag_15_median_traCA, 9_lag_AMOCann, 9_lag_labSSTjfm, 7_lag_13_median_naoPSLjfm, 7_lag_13_median_atlSICsep, 14_lag_traEC, 7_lag_15_median_traMC, 16_lag_neurTSjfm, 7_lag_13_median_ormenSSTjfm, 7_lag_16_median_gyreSSTjfm, 7_lag_16_median_shSICsep, 7_lag_12_median_shSICsep, 8_lag_amoSSTmjjaso, 7_lag_14_median_stratZ50ndj01, 7_lag_9_median_traMC, 7_lag_13_median_AMOCann, 7_lag_10_median_stratZ50ndj02, 15_lag_samPSLann, 7_lag_ginwSSTjfm, 9_lag_traTLS, 7_lag_8_median_nppc3SSTjfm, 7_lag_pdoSSTjfm, 7_lag_ensoSSTjfm, 11_lag_labSSTjfm, 12_lag_labSSTjfm, 11_lag_yrvPRjja, 7_lag_13_median_amoSSTmjjaso, 7_lag_13_median_mhfATL60, 7_lag_15_median_traBO_1235_7"
LRforcedPSO,3,30,shSICmar,slow,1717.5,2005.5,0.8,18,8,8,39.53503999429275,-0.28812238845868016,1235,"['16_lag_shSICsep', '9_lag_eurPSLjfm', '8_lag_11_median_mhfATL45', '8_lag_15_median_solFORC', '8_lag_15_median_samPSLann', '11_lag_amo3', '12_lag_mhfATL60', '13_lag_shTSjfm', '12_lag_traFS', '11_lag_glomaSSTjfm', '8_lag_9_median_mhfATL30', '12_lag_stratZ50ndj03', '12_lag_samPSLann', '8_lag_17_median_ormenSSTjfm', '8_lag_11_median_ensoSSTjfm', '8_lag_12_median_traEU', '15_lag_nhSICsep', '12_lag_traMC', '12_lag_traDP', '8_lag_11_median_seurTSjfm', '9_lag_stratZ50ndj01', '8_lag_9_median_atlSICsep', '9_lag_traCA', '8_lag_12_median_alpi', '13_lag_stratZ50ndj04', '8_lag_11_median_traEU', '8_lag_14_median_traEC', '15_lag_traCA', '8_lag_17_median_samPSLann', '8_lag_15_median_traDP']","[4.276889700381792, 5.886166441347333, 5.084745708187262, 2.6192728838154906, 6.548076470983122, 3.630998886269449, 2.7022777667668096, 7.32773262579957, 3.403123668156784, 5.21342025144124, 0.7456005386613498, 9.449270814953945, 8.674355758826739, 9.993529210951241, 1.9403953847147228, 1.4357982671122187, 8.429533997745516, 1.22792579197802, 3.0676996342128326, 0.4292763411688263, 5.092019558138512, 1.184872095079692, 7.684293805652857, 0.30193611701650624, 0.7182994812361763, 4.451945527894711, 1.3452243361227527, 6.315747286070007, 4.1829674848650615, 4.8784084824417695]","16_lag_shSICsep, 9_lag_eurPSLjfm, 8_lag_11_median_mhfATL45, 8_lag_15_median_solFORC, 8_lag_15_median_samPSLann, 11_lag_amo3, 12_lag_mhfATL60, 13_lag_shTSjfm, 12_lag_traFS, 11_lag_glomaSSTjfm, 8_lag_9_median_mhfATL30, 12_lag_stratZ50ndj03, 12_lag_samPSLann, 8_lag_17_median_ormenSSTjfm, 8_lag_11_median_ensoSSTjfm, 8_lag_12_median_traEU, 15_lag_nhSICsep, 12_lag_traMC, 12_lag_traDP, 8_lag_11_median_seurTSjfm, 9_lag_stratZ50ndj01, 8_lag_9_median_atlSICsep, 9_lag_traCA, 8_lag_12_median_alpi, 13_lag_stratZ50ndj04, 8_lag_11_median_traEU, 8_lag_14_median_traEC, 15_lag_traCA, 8_lag_17_median_samPSLann, 8_lag_15_median_traDP_1235_8"
LRforcedPSO,4,30,shSICmar,slow,1718.5,2005.5,0.8,19,9,9,24.55736105642817,0.09892650171335729,1235,"['9_lag_13_median_mhfATL45', '18_lag_amo1', '9_lag_14_median_nhSICsep', '11_lag_traDS', '11_lag_samPSLann', '9_lag_18_median_traIT', '10_lag_arcTSjfm', '9_lag_14_median_alpi', '9_lag_seurTSjfm', '9_lag_11_median_stratZ50ndj04', '9_lag_10_median_shSICsep', '16_lag_traTLS', '9_lag_11_median_neurTSjfm', '9_lag_17_median_traEC', '9_lag_13_median_amo3', '13_lag_scpPSLjfm', '15_lag_ormenSSTjfm', '12_lag_yrvPRjja', '10_lag_AMOCann', '9_lag_12_median_glomaSSTjfm', '9_lag_14_median_traFSC', '17_lag_solFORC', '11_lag_arcTSjfm', '11_lag_gyreSSTjfm', '10_lag_stratZ50ndj03', '17_lag_AMOCann', '17_lag_cetTSjfm', '9_lag_10_median_ormenSSTjfm', '10_lag_stratZ50ndj01', '9_lag_13_median_nhSICsep']","[6.505477134827351, 4.253973917062854, 3.6724094216890446, 0.05578373861289876, 3.681224888894481, 8.941386083699408, 4.469455394554913, 0.9661609510383151, 7.6971930087441764, 4.146430546201852, 6.193425527642161, 0.9581447731524069, 4.408432871155377, 3.277561201027728, 1.959445301066097, 4.787063180691655, 6.586562416782209, 3.4957285504223528, 1.032453275801723, 6.4937421044658965, 4.464496185363956, 7.397397164250958, 2.8157177789484322, 0.014819596186306683, 2.281108247223262, 9.659812127435732, 2.145257521104364, 6.9103649725346505, 0.522047527815058, 0.0456689714527414]","9_lag_13_median_mhfATL45, 18_lag_amo1, 9_lag_14_median_nhSICsep, 11_lag_traDS, 11_lag_samPSLann, 9_lag_18_median_traIT, 10_lag_arcTSjfm, 9_lag_14_median_alpi, 9_lag_seurTSjfm, 9_lag_11_median_stratZ50ndj04, 9_lag_10_median_shSICsep, 16_lag_traTLS, 9_lag_11_median_neurTSjfm, 9_lag_17_median_traEC, 9_lag_13_median_amo3, 13_lag_scpPSLjfm, 15_lag_ormenSSTjfm, 12_lag_yrvPRjja, 10_lag_AMOCann, 9_lag_12_median_glomaSSTjfm, 9_lag_14_median_traFSC, 17_lag_solFORC, 11_lag_arcTSjfm, 11_lag_gyreSSTjfm, 10_lag_stratZ50ndj03, 17_lag_AMOCann, 17_lag_cetTSjfm, 9_lag_10_median_ormenSSTjfm, 10_lag_stratZ50ndj01, 9_lag_13_median_nhSICsep_1235_9"
LRforcedPSO,5,30,shSICmar,slow,1719.5,2005.5,0.8,20,10,10,27.897133808193278,-0.0623570044291273,1235,"['14_lag_amo1', '10_lag_mhfATL30', '10_lag_12_median_nppc3SSTjfm', '17_lag_eapPSLjfm', '17_lag_glomaSSTjfm', '11_lag_traMC', '15_lag_traDS', '10_lag_18_median_traFS', '17_lag_shSICmar', '19_lag_amo1', '10_lag_19_median_traFSC', '18_lag_traFSC', '12_lag_traFS', '10_lag_13_median_mhfATL60', '16_lag_traFS', '14_lag_amoSSTmjjaso', '16_lag_mhfATL30', '14_lag_AMOCann', '10_lag_12_median_cetTSjfm', '17_lag_traWP', '10_lag_18_median_traFB', '10_lag_17_median_atlSICsep', '10_lag_shSICmar', '10_lag_13_median_naoPSLjfm', '18_lag_traWP', '10_lag_18_median_ginwSSTjfm', '11_lag_stratZ50ndj02', '14_lag_nhTSjfm', '10_lag_15_median_wnorPRjfm', '13_lag_ormenSSTjfm']","[7.006212369556472, 9.920630580028934, 4.052383726485507, 2.016172247783638, 5.715342299127066, 8.525259143189938, 0.9509325183229738, 9.617682211278156, 2.8120397600750096, 3.764216484943665, 1.695338773147503, 0.6476596070098743, 7.428787499627532, 2.4448844828133005, 0.12253928451242402, 2.7505873195530945, 0.323375476373581, 0.6521951009966109, 6.551118712108172, 0.0591980051024521, 8.566893618621446, 3.2204285443649656, 0.512124284759107, 5.47154038939787, 0.6833068409462513, 2.943830210205487, 1.7950484840863083, 3.0278466262538384, 4.636164574251877, 2.143429470403113]","14_lag_amo1, 10_lag_mhfATL30, 10_lag_12_median_nppc3SSTjfm, 17_lag_eapPSLjfm, 17_lag_glomaSSTjfm, 11_lag_traMC, 15_lag_traDS, 10_lag_18_median_traFS, 17_lag_shSICmar, 19_lag_amo1, 10_lag_19_median_traFSC, 18_lag_traFSC, 12_lag_traFS, 10_lag_13_median_mhfATL60, 16_lag_traFS, 14_lag_amoSSTmjjaso, 16_lag_mhfATL30, 14_lag_AMOCann, 10_lag_12_median_cetTSjfm, 17_lag_traWP, 10_lag_18_median_traFB, 10_lag_17_median_atlSICsep, 10_lag_shSICmar, 10_lag_13_median_naoPSLjfm, 18_lag_traWP, 10_lag_18_median_ginwSSTjfm, 11_lag_stratZ50ndj02, 14_lag_nhTSjfm, 10_lag_15_median_wnorPRjfm, 13_lag_ormenSSTjfm_1235_10"
LRforcedPSO,6,30,shSICmar,slow,1720.5,2005.5,0.8,21,11,11,32.006622105119675,-0.12956692743511625,1235,"['14_lag_traDP', '11_lag_18_median_traEC', '15_lag_atlSICjfm', '11_lag_13_median_traDS', '17_lag_shTSjfm', '11_lag_eurPSLjfm', '12_lag_ensoSSTjfm', '11_lag_14_median_mhfIP30', '11_lag_19_median_pdoSSTjfm', '19_lag_pdoSSTjfm', '11_lag_12_median_mhfIP30', '11_lag_18_median_shSICsep', '19_lag_solFORC', '11_lag_17_median_eurPSLjfm', '14_lag_mhfATL30', '11_lag_20_median_scpPSLjfm', '11_lag_13_median_gyreSSTjfm', '19_lag_mhfATL30', '19_lag_tripol1', '11_lag_14_median_yrvPRjja', '11_lag_12_median_nhSICsep', '11_lag_19_median_traEU', '11_lag_15_median_nchinaPRjja', '14_lag_tripol3', '15_lag_neurTSjfm', '15_lag_traEU', '18_lag_arcTSjfm', '18_lag_nchinaPRjja', '11_lag_20_median_traDP', '18_lag_naoPSLjfm']","[5.883838877362997, 8.550698666573954, 1.9761596975227729, 3.534225091057264, 3.0503478477788626, 0.9200827658807746, 7.053746269660483, 0.10494448314211091, 0.07674625915404398, 7.143712450859376, 0.10887966102590241, 4.287684646357041, 8.474068981641338, 9.050173198730356, 9.624792393322142, 4.974344129541347, 0.9371532853152758, 3.1277133246572575, 6.804734774098455, 2.6408354770564273, 5.366232022729043, 6.188181832465136, 8.761761050318448, 6.394173301626999, 1.0995057608006515, 2.066197692896279, 5.4515275934586676, 5.6833367206589696, 2.8598881110179253, 2.9560130046257385]","14_lag_traDP, 11_lag_18_median_traEC, 15_lag_atlSICjfm, 11_lag_13_median_traDS, 17_lag_shTSjfm, 11_lag_eurPSLjfm, 12_lag_ensoSSTjfm, 11_lag_14_median_mhfIP30, 11_lag_19_median_pdoSSTjfm, 19_lag_pdoSSTjfm, 11_lag_12_median_mhfIP30, 11_lag_18_median_shSICsep, 19_lag_solFORC, 11_lag_17_median_eurPSLjfm, 14_lag_mhfATL30, 11_lag_20_median_scpPSLjfm, 11_lag_13_median_gyreSSTjfm, 19_lag_mhfATL30, 19_lag_tripol1, 11_lag_14_median_yrvPRjja, 11_lag_12_median_nhSICsep, 11_lag_19_median_traEU, 11_lag_15_median_nchinaPRjja, 14_lag_tripol3, 15_lag_neurTSjfm, 15_lag_traEU, 18_lag_arcTSjfm, 18_lag_nchinaPRjja, 11_lag_20_median_traDP, 18_lag_naoPSLjfm_1235_11"
LRforcedPSO,7,30,shSICmar,slow,1721.5,2005.5,0.8,22,12,12,21.839841314438747,0.29429803558075074,1235,"['15_lag_ginwSSTjfm', '17_lag_cetTSjfm', '12_lag_21_median_stratZ50ndj01', '12_lag_14_median_mhfATL45', '16_lag_samPSLann', '12_lag_20_median_traWP', '18_lag_traBO', '12_lag_20_median_AMOCann', '15_lag_traTLS', '14_lag_ginwSSTjfm', '12_lag_17_median_shSICsep', '12_lag_15_median_tripol3', '19_lag_shSICmar', '16_lag_glomaSSTjfm', '12_lag_16_median_traEC', '15_lag_eurPSLjfm', '12_lag_14_median_traCA', '12_lag_traFSC', '12_lag_14_median_shSICsep', '12_lag_15_median_ormenSSTjfm', '12_lag_13_median_amoSSTmjjaso', '14_lag_amo2', '12_lag_21_median_traEU', '12_lag_15_median_glTSjfm', '13_lag_traBS', '18_lag_traDP', '12_lag_17_median_nhTSjfm', '15_lag_gyreSSTjfm', '15_lag_tripol3', '12_lag_18_median_gyreSSTjfm']","[0.451198007501894, 7.332038832646333, 1.5677132136231329, 2.944408984149103, 5.161263530516768, 1.0841610835879578, 3.3580135129537414, 3.5478127348562722, 5.108438487105467, 9.029480054302885, 1.3943870639819522, 1.8582716473602403, 3.789032099817115, 7.258642851554722, 6.739631894926495, 3.0463436481889854, 1.880586351974733, 7.964807160456962, 3.194549370654139, 0.7742233362882285, 7.485687908562964, 1.6090024930769822, 0.2744932899413932, 1.6800306516033707, 1.3841308525597977, 4.951623849567373, 8.10010762819103, 6.369065291164752, 2.572653109693346, 2.206501750898844]","15_lag_ginwSSTjfm, 17_lag_cetTSjfm, 12_lag_21_median_stratZ50ndj01, 12_lag_14_median_mhfATL45, 16_lag_samPSLann, 12_lag_20_median_traWP, 18_lag_traBO, 12_lag_20_median_AMOCann, 15_lag_traTLS, 14_lag_ginwSSTjfm, 12_lag_17_median_shSICsep, 12_lag_15_median_tripol3, 19_lag_shSICmar, 16_lag_glomaSSTjfm, 12_lag_16_median_traEC, 15_lag_eurPSLjfm, 12_lag_14_median_traCA, 12_lag_traFSC, 12_lag_14_median_shSICsep, 12_lag_15_median_ormenSSTjfm, 12_lag_13_median_amoSSTmjjaso, 14_lag_amo2, 12_lag_21_median_traEU, 12_lag_15_median_glTSjfm, 13_lag_traBS, 18_lag_traDP, 12_lag_17_median_nhTSjfm, 15_lag_gyreSSTjfm, 15_lag_tripol3, 12_lag_18_median_gyreSSTjfm_1235_12"
LRforcedPSO,8,30,shSICmar,slow,1722.5,2005.5,0.8,23,13,13,24.004991494051943,0.05049853945584379,1235,"['19_lag_stratZ50ndj03', '13_lag_20_median_traIT', '16_lag_traEU', '16_lag_nchinaPRjja', '13_lag_21_median_samPSLann', '13_lag_17_median_seurTSjfm', '15_lag_tripol1', '13_lag_15_median_naoPSLjfm', '13_lag_15_median_mhfATL60', '13_lag_ormenSSTjfm', '13_lag_18_median_mhfIP30', '17_lag_nppc2SSTjfm', '13_lag_17_median_traWP', '21_lag_traFS', '13_lag_22_median_traCA', '13_lag_15_median_traEU', '20_lag_arcTSjfm', '13_lag_22_median_seurTSjfm', '13_lag_18_median_scpPSLjfm', '13_lag_21_median_shTSjfm', '20_lag_traMC', '17_lag_traEC', '20_lag_scpPSLjfm', '13_lag_20_median_mhfATL30', '21_lag_traMC', '13_lag_15_median_eapPSLjfm', '16_lag_yrvPRjja', '15_lag_atlSICsep', '21_lag_traIFC', '13_lag_15_median_traDP']","[0.17472961791513697, 2.8132677254696663, 5.758714952254054, 8.986746675378821, 1.098664727485838, 8.15665295998616, 6.46235156373082, 1.224579498504852, 3.796444683402992, 0.07915679668957054, 6.025502944792223, 9.829707394392322, 4.562188426925832, 4.691417182608957, 3.233781397649911, 1.9636291958440761, 2.1136846105700453, 0.39917622486264115, 1.447450498701155, 0.6875407816065859, 1.713402157729515, 6.254195348263487, 6.09941987491014, 3.8379275328541906, 3.3434148470784493, 2.9589364245359135, 2.3120587463236735, 2.6051990261357343, 1.3132903716909254, 7.477130982168866]","19_lag_stratZ50ndj03, 13_lag_20_median_traIT, 16_lag_traEU, 16_lag_nchinaPRjja, 13_lag_21_median_samPSLann, 13_lag_17_median_seurTSjfm, 15_lag_tripol1, 13_lag_15_median_naoPSLjfm, 13_lag_15_median_mhfATL60, 13_lag_ormenSSTjfm, 13_lag_18_median_mhfIP30, 17_lag_nppc2SSTjfm, 13_lag_17_median_traWP, 21_lag_traFS, 13_lag_22_median_traCA, 13_lag_15_median_traEU, 20_lag_arcTSjfm, 13_lag_22_median_seurTSjfm, 13_lag_18_median_scpPSLjfm, 13_lag_21_median_shTSjfm, 20_lag_traMC, 17_lag_traEC, 20_lag_scpPSLjfm, 13_lag_20_median_mhfATL30, 21_lag_traMC, 13_lag_15_median_eapPSLjfm, 16_lag_yrvPRjja, 15_lag_atlSICsep, 21_lag_traIFC, 13_lag_15_median_traDP_1235_13"
