model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,9,30,shSICmar,slow,1723.5,2005.5,0.8,24,14,14,23.47379031869156,-0.12685353661834714,1235,"['20_lag_ginwSSTjfm', '14_lag_15_median_AMOCann', '14_lag_18_median_amoSSTmjjaso', '21_lag_traIFC', '20_lag_AMOCann', '18_lag_tripol2', '15_lag_mhfATL45', '19_lag_atlSICjfm', '21_lag_wnorPRjfm', '14_lag_22_median_yrvPRjja', '14_lag_23_median_arcTSjfm', '14_lag_17_median_nppc3SSTjfm', '23_lag_eapPSLjfm', '19_lag_nchinaPRjja', '14_lag_17_median_stratZ50ndj03', '14_lag_20_median_alpi', '15_lag_traFB', '15_lag_solFORC', '19_lag_mhfIP30', '14_lag_17_median_glomaSSTjfm', '16_lag_traEU', '22_lag_atlSICsep', '14_lag_19_median_shSICmar', '19_lag_nhTSjfm', '14_lag_21_median_amo3', '16_lag_amo2', '18_lag_traEC', '14_lag_15_median_traEC', '16_lag_scpPSLjfm', '18_lag_stratZ50ndj01']","[2.269219172936541, 1.2665487300329676, 4.454326390567466, 4.723945201522259, 2.75254778985121, 0.051695683420394545, 0.8718148397186614, 2.6662306451867064, 2.432995172853863, 9.117070306311795, 1.1478463516317987, 4.578182485657338, 3.2850794647965493, 5.850479483160264, 5.916956241730018, 9.464107234033591, 8.370460849308206, 2.2422920991986945, 4.587192113148717, 6.806444502562825, 2.9490672317580113, 0.20016741173718877, 3.400698754592007, 6.388592913716337, 0.8596531107121912, 6.852656059862841, 2.385560171656193, 4.021217947350717, 8.818954158245237, 6.699368283811555]","20_lag_ginwSSTjfm, 14_lag_15_median_AMOCann, 14_lag_18_median_amoSSTmjjaso, 21_lag_traIFC, 20_lag_AMOCann, 18_lag_tripol2, 15_lag_mhfATL45, 19_lag_atlSICjfm, 21_lag_wnorPRjfm, 14_lag_22_median_yrvPRjja, 14_lag_23_median_arcTSjfm, 14_lag_17_median_nppc3SSTjfm, 23_lag_eapPSLjfm, 19_lag_nchinaPRjja, 14_lag_17_median_stratZ50ndj03, 14_lag_20_median_alpi, 15_lag_traFB, 15_lag_solFORC, 19_lag_mhfIP30, 14_lag_17_median_glomaSSTjfm, 16_lag_traEU, 22_lag_atlSICsep, 14_lag_19_median_shSICmar, 19_lag_nhTSjfm, 14_lag_21_median_amo3, 16_lag_amo2, 18_lag_traEC, 14_lag_15_median_traEC, 16_lag_scpPSLjfm, 18_lag_stratZ50ndj01_1235_14"
LRforcedPSO,10,30,shSICmar,slow,1724.5,2005.5,0.8,25,15,15,27.255266368936216,-0.0384061839000047,1235,"['15_lag_19_median_solFORC', '15_lag_19_median_traBS', '24_lag_satlSSTjfm', '15_lag_22_median_seurTSjfm', '15_lag_20_median_tripol2', '15_lag_22_median_glTSjfm', '15_lag_22_median_tripol1', '15_lag_18_median_shSICmar', '19_lag_amoSSTmjjaso', '15_lag_samPSLann', '15_lag_22_median_traBS', '16_lag_stratZ50ndj01', '15_lag_22_median_nhSICsep', '21_lag_ormenSSTjfm', '19_lag_nppc2SSTjfm', '17_lag_mhfATL30', '15_lag_19_median_wnorPRjfm', '15_lag_24_median_glomaSSTjfm', '20_lag_yrvPRjja', '15_lag_16_median_traWP', '15_lag_nchinaPRjja', '23_lag_traWP', '18_lag_samPSLann', '22_lag_nchinaPRjja', '18_lag_mhfATL60', '15_lag_21_median_shSICmar', '22_lag_traTLS', '15_lag_21_median_samPSLann', '15_lag_traEU', '15_lag_24_median_tripol3']","[3.0637737883657685, 1.9454146585888061, 4.508167949582271, 4.340824178634783, 9.255874964899144, 1.834867975990452, 1.8480804267627775, 1.5197056608284765, 1.457002422900434, 6.103233257965726, 4.169210591157537, 3.3490379433549418, 5.403704551655608, 4.99033874526482, 3.6945769438575766, 1.2533914381084301, 5.865785336867779, 5.52256105076133, 1.402155718181433, 3.5558213217366212, 2.6670599642097805, 8.828096413981985, 3.1932372773844726, 2.707231962121492, 7.95638905847451, 3.7160260337565765, 1.2450267205156287, 0.4672648724771662, 5.520719259468265, 5.369728677889668]","15_lag_19_median_solFORC, 15_lag_19_median_traBS, 24_lag_satlSSTjfm, 15_lag_22_median_seurTSjfm, 15_lag_20_median_tripol2, 15_lag_22_median_glTSjfm, 15_lag_22_median_tripol1, 15_lag_18_median_shSICmar, 19_lag_amoSSTmjjaso, 15_lag_samPSLann, 15_lag_22_median_traBS, 16_lag_stratZ50ndj01, 15_lag_22_median_nhSICsep, 21_lag_ormenSSTjfm, 19_lag_nppc2SSTjfm, 17_lag_mhfATL30, 15_lag_19_median_wnorPRjfm, 15_lag_24_median_glomaSSTjfm, 20_lag_yrvPRjja, 15_lag_16_median_traWP, 15_lag_nchinaPRjja, 23_lag_traWP, 18_lag_samPSLann, 22_lag_nchinaPRjja, 18_lag_mhfATL60, 15_lag_21_median_shSICmar, 22_lag_traTLS, 15_lag_21_median_samPSLann, 15_lag_traEU, 15_lag_24_median_tripol3_1235_15"
LRforcedPSO,11,30,shSICmar,slow,1725.5,2005.5,0.8,26,16,16,23.437409735526032,-0.050187814961598465,1235,"['16_lag_24_median_glomaSSTjfm', '16_lag_17_median_eurPSLjfm', '16_lag_18_median_naoPSLjfm', '16_lag_24_median_tripol3', '16_lag_17_median_traCA', '16_lag_18_median_nhSICjfm', '21_lag_satlSSTjfm', '17_lag_traBS', '16_lag_20_median_nppc3SSTjfm', '23_lag_traIT', '16_lag_22_median_tripol3', '19_lag_ormenSSTjfm', '16_lag_23_median_traIFC', '16_lag_25_median_traBO', '18_lag_glTSjfm', '23_lag_arcTSjfm', '16_lag_24_median_stratZ50ndj04', '16_lag_24_median_traFSC', '16_lag_20_median_nppc2SSTjfm', '23_lag_stratZ50ndj03', '18_lag_solFORC', '16_lag_23_median_tripol3', '17_lag_shSICmar', '24_lag_ormenSSTjfm', '22_lag_mhfIP30', '16_lag_20_median_yrvPRjja', '16_lag_20_median_traBO', '16_lag_stratZ50ndj02', '21_lag_eapPSLjfm', '22_lag_stratZ50ndj02']","[4.560157604819491, 1.7840943286251942, 6.604298424131212, 2.8019264285676364, 4.455745555476939, 2.3980192043485165, 1.1512458147215465, 4.016211502935821, 5.437278952411921, 9.869413357971153, 1.439090236630724, 1.2507837209497765, 5.574077668041845, 4.689872859970949, 2.026081571393048, 8.67223505230617, 4.5244154084409205, 4.521479642659269, 3.7653295814938197, 4.999108150354572, 5.301558738701145, 0.03382833902393578, 1.450171064179349, 2.140049080726328, 5.343471539839615, 4.754242306863281, 2.959919688228087, 2.4013172583555367, 7.395337440962186, 7.970170278555116]","16_lag_24_median_glomaSSTjfm, 16_lag_17_median_eurPSLjfm, 16_lag_18_median_naoPSLjfm, 16_lag_24_median_tripol3, 16_lag_17_median_traCA, 16_lag_18_median_nhSICjfm, 21_lag_satlSSTjfm, 17_lag_traBS, 16_lag_20_median_nppc3SSTjfm, 23_lag_traIT, 16_lag_22_median_tripol3, 19_lag_ormenSSTjfm, 16_lag_23_median_traIFC, 16_lag_25_median_traBO, 18_lag_glTSjfm, 23_lag_arcTSjfm, 16_lag_24_median_stratZ50ndj04, 16_lag_24_median_traFSC, 16_lag_20_median_nppc2SSTjfm, 23_lag_stratZ50ndj03, 18_lag_solFORC, 16_lag_23_median_tripol3, 17_lag_shSICmar, 24_lag_ormenSSTjfm, 22_lag_mhfIP30, 16_lag_20_median_yrvPRjja, 16_lag_20_median_traBO, 16_lag_stratZ50ndj02, 21_lag_eapPSLjfm, 22_lag_stratZ50ndj02_1235_16"
LRforcedPSO,12,30,shSICmar,slow,1726.5,2005.5,0.8,27,17,17,26.345302267486222,-0.10511499441519472,1235,"['17_lag_24_median_amo1', '21_lag_shSICmar', '20_lag_stratZ50ndj03', '17_lag_19_median_shSICsep', '17_lag_22_median_traDP', '17_lag_23_median_shSICsep', '22_lag_seurTSjfm', '20_lag_mhfIP30', '17_lag_23_median_traEC', '25_lag_traWP', '17_lag_22_median_traFS', '20_lag_shSICmar', '21_lag_glomaSSTjfm', '17_lag_26_median_traIFC', '26_lag_stratZ50ndj03', '25_lag_stratZ50ndj02', '17_lag_26_median_traTLS', '23_lag_stratZ50ndj04', '21_lag_labSSTjfm', '17_lag_24_median_nchinaPRjja', '23_lag_nhTSjfm', '17_lag_18_median_traDS', '17_lag_18_median_amo3', '23_lag_arcTSjfm', '17_lag_atlSICjfm', '17_lag_22_median_amo3', '17_lag_25_median_traFSC', '17_lag_19_median_nppc2SSTjfm', '26_lag_labSSTjfm', '21_lag_solFORC']","[1.1976944736540283, 5.388660893899219, 0.5917392018520218, 2.834324732127273, 3.6126066214222003, 1.84298846351356, 3.91930705439737, 2.099413725992772, 3.285917729930274, 8.705137534681738, 3.914889484003254, 7.005015780934457, 3.112572224356011, 7.763200424125493, 2.001569691284841, 8.807955616607238, 4.681307640990953, 6.253372786846274, 0.08863072796633276, 0.45066775472817255, 3.979462401657102, 5.772876244507765, 7.5521473525987055, 6.536290650327048, 6.2605896585628695, 0.10952849511371987, 9.71042781333426, 0.6022427292917598, 1.5236327983367985, 8.047636446873032]","17_lag_24_median_amo1, 21_lag_shSICmar, 20_lag_stratZ50ndj03, 17_lag_19_median_shSICsep, 17_lag_22_median_traDP, 17_lag_23_median_shSICsep, 22_lag_seurTSjfm, 20_lag_mhfIP30, 17_lag_23_median_traEC, 25_lag_traWP, 17_lag_22_median_traFS, 20_lag_shSICmar, 21_lag_glomaSSTjfm, 17_lag_26_median_traIFC, 26_lag_stratZ50ndj03, 25_lag_stratZ50ndj02, 17_lag_26_median_traTLS, 23_lag_stratZ50ndj04, 21_lag_labSSTjfm, 17_lag_24_median_nchinaPRjja, 23_lag_nhTSjfm, 17_lag_18_median_traDS, 17_lag_18_median_amo3, 23_lag_arcTSjfm, 17_lag_atlSICjfm, 17_lag_22_median_amo3, 17_lag_25_median_traFSC, 17_lag_19_median_nppc2SSTjfm, 26_lag_labSSTjfm, 21_lag_solFORC_1235_17"
LRforcedPSO,13,30,shSICmar,slow,1727.5,2005.5,0.8,28,18,18,27.262387518879923,-0.0743309132267554,1235,"['26_lag_scpPSLjfm', '21_lag_traCA', '24_lag_tripol2', '18_lag_24_median_traBO', '18_lag_25_median_naoPSLjfm', '18_lag_25_median_nhSICsep', '18_lag_25_median_mhfATL30', '18_lag_22_median_wnorPRjfm', '22_lag_stratZ50ndj01', '22_lag_amo3', '18_lag_25_median_amo2', '20_lag_ensoSSTjfm', '18_lag_24_median_neurTSjfm', '18_lag_nppc3SSTjfm', '24_lag_wnorPRjfm', '23_lag_mhfIP30', '24_lag_traCA', '18_lag_22_median_atlSICjfm', '23_lag_atlSICsep', '20_lag_mhfATL60', '27_lag_ginwSSTjfm', '19_lag_pdoSSTjfm', '18_lag_22_median_traEC', '18_lag_20_median_eurPSLjfm', '18_lag_19_median_naoPSLjfm', '25_lag_traEU', '18_lag_26_median_wnorPRjfm', '19_lag_neurTSjfm', '25_lag_glTSjfm', '18_lag_25_median_traBO']","[7.803992232510758, 0.23966723288585, 4.035099454152073, 7.156105433255369, 5.846294585960091, 6.277684730741346, 0.08314672684884172, 4.141086318933603, 4.522887751960331, 3.354215427207934, 1.210295180269, 4.308502691132825, 6.013348375797991, 0.37210827961993154, 0.20170591134304772, 2.586041798414483, 1.0577831710068537, 8.361282740888766, 7.8693311585556, 9.599240149076476, 1.0060297536902159, 0.9656774106980777, 1.2131185805246307, 6.308379134148861, 8.764243769710431, 7.546917980082586, 9.154229039141754, 2.35406274675388, 1.7029329600749055, 7.0275698781880465]","26_lag_scpPSLjfm, 21_lag_traCA, 24_lag_tripol2, 18_lag_24_median_traBO, 18_lag_25_median_naoPSLjfm, 18_lag_25_median_nhSICsep, 18_lag_25_median_mhfATL30, 18_lag_22_median_wnorPRjfm, 22_lag_stratZ50ndj01, 22_lag_amo3, 18_lag_25_median_amo2, 20_lag_ensoSSTjfm, 18_lag_24_median_neurTSjfm, 18_lag_nppc3SSTjfm, 24_lag_wnorPRjfm, 23_lag_mhfIP30, 24_lag_traCA, 18_lag_22_median_atlSICjfm, 23_lag_atlSICsep, 20_lag_mhfATL60, 27_lag_ginwSSTjfm, 19_lag_pdoSSTjfm, 18_lag_22_median_traEC, 18_lag_20_median_eurPSLjfm, 18_lag_19_median_naoPSLjfm, 25_lag_traEU, 18_lag_26_median_wnorPRjfm, 19_lag_neurTSjfm, 25_lag_glTSjfm, 18_lag_25_median_traBO_1235_18"
LRforcedPSO,14,30,shSICmar,slow,1728.5,2005.5,0.8,29,19,19,28.414712747417404,-0.2535475649290175,1235,"['26_lag_traFS', '19_lag_22_median_solFORC', '19_lag_24_median_scpPSLjfm', '28_lag_solFORC', '24_lag_glomaSSTjfm', '19_lag_26_median_ginwSSTjfm', '19_lag_gyreSSTjfm', '19_lag_24_median_traDP', '27_lag_solFORC', '19_lag_21_median_traTLS', '19_lag_23_median_samPSLann', '27_lag_nhSICsep', '24_lag_amo2', '19_lag_21_median_glomaSSTjfm', '27_lag_amo2', '21_lag_glTSjfm', '19_lag_traDS', '25_lag_seurTSjfm', '19_lag_20_median_tripol1', '19_lag_28_median_nppc3SSTjfm', '19_lag_28_median_glTSjfm', '19_lag_26_median_satlSSTjfm', '23_lag_nchinaPRjja', '19_lag_20_median_nhTSjfm', '19_lag_28_median_stratZ50ndj02', '26_lag_stratZ50ndj04', '26_lag_amo2', '25_lag_cetTSjfm', '19_lag_20_median_labSSTjfm', '19_lag_23_median_traFSC']","[5.329272969468725, 0.7646519224296178, 7.89272059367029, 5.744407285347368, 0.10216300749115348, 4.051206970020388, 4.144664839309369, 4.969217019635135, 8.318506871534296, 7.5703403610060676, 7.935400033275297, 1.1361422645588846, 4.740009133103989, 7.3532508560939025, 2.19491940827014, 3.416339087510213, 1.7787672806457255, 2.920234067323088, 8.35583540279018, 2.739572336301414, 6.393999926723456, 6.372125019754176, 2.8273762422751343, 0.7453126977330644, 2.1700537645178386, 1.9771136803203824, 0.34256944059484873, 0.7948425812898225, 6.3516273651795885, 0.3336193320636909]","26_lag_traFS, 19_lag_22_median_solFORC, 19_lag_24_median_scpPSLjfm, 28_lag_solFORC, 24_lag_glomaSSTjfm, 19_lag_26_median_ginwSSTjfm, 19_lag_gyreSSTjfm, 19_lag_24_median_traDP, 27_lag_solFORC, 19_lag_21_median_traTLS, 19_lag_23_median_samPSLann, 27_lag_nhSICsep, 24_lag_amo2, 19_lag_21_median_glomaSSTjfm, 27_lag_amo2, 21_lag_glTSjfm, 19_lag_traDS, 25_lag_seurTSjfm, 19_lag_20_median_tripol1, 19_lag_28_median_nppc3SSTjfm, 19_lag_28_median_glTSjfm, 19_lag_26_median_satlSSTjfm, 23_lag_nchinaPRjja, 19_lag_20_median_nhTSjfm, 19_lag_28_median_stratZ50ndj02, 26_lag_stratZ50ndj04, 26_lag_amo2, 25_lag_cetTSjfm, 19_lag_20_median_labSSTjfm, 19_lag_23_median_traFSC_1235_19"
LRforcedPSO,15,30,shSICmar,slow,1729.5,2005.5,0.8,30,20,20,20.497150100823667,0.06666674896278227,1235,"['24_lag_traFSC', '20_lag_21_median_mhfIP30', '26_lag_arcTSjfm', '20_lag_21_median_eurPSLjfm', '27_lag_traFB', '23_lag_neurTSjfm', '23_lag_seurTSjfm', '20_lag_22_median_traMC', '20_lag_26_median_nhSICsep', '20_lag_23_median_stratZ50ndj03', '20_lag_23_median_glomaSSTjfm', '20_lag_26_median_atlSICjfm', '20_lag_28_median_mhfATL30', '29_lag_traEC', '20_lag_22_median_nchinaPRjja', '20_lag_23_median_amoSSTmjjaso', '20_lag_28_median_traDS', '28_lag_nppc3SSTjfm', '20_lag_26_median_atlSICsep', '29_lag_amoSSTmjjaso', '25_lag_stratZ50ndj01', '20_lag_25_median_tripol3', '20_lag_29_median_labSSTjfm', '20_lag_21_median_nhTSjfm', '22_lag_glTSjfm', '23_lag_samPSLann', '20_lag_22_median_traIT', '20_lag_22_median_stratZ50ndj04', '28_lag_traBS', '20_lag_29_median_ensoSSTjfm']","[6.5449839299629815, 5.175394949989096, 4.745231270714319, 8.188807252133646, 6.226084706902981, 4.786375604000295, 7.251289392827129, 3.3927616844856967, 1.4482966308018952, 6.795706248745061, 0.7184863912889572, 9.399069153974999, 9.202321419890938, 4.369482033340817, 6.694423519758288, 6.131679103292164, 3.582784460032764, 2.3340691033232908, 3.1646633792677203, 6.474098179852403, 1.3880208246846912, 4.397455856768195, 9.462904266437754, 4.8595877000801035, 4.616640889790748, 0.045779412118109875, 0.012204864527436854, 9.159428642392932, 1.5731594907704327, 1.1958299856919723]","24_lag_traFSC, 20_lag_21_median_mhfIP30, 26_lag_arcTSjfm, 20_lag_21_median_eurPSLjfm, 27_lag_traFB, 23_lag_neurTSjfm, 23_lag_seurTSjfm, 20_lag_22_median_traMC, 20_lag_26_median_nhSICsep, 20_lag_23_median_stratZ50ndj03, 20_lag_23_median_glomaSSTjfm, 20_lag_26_median_atlSICjfm, 20_lag_28_median_mhfATL30, 29_lag_traEC, 20_lag_22_median_nchinaPRjja, 20_lag_23_median_amoSSTmjjaso, 20_lag_28_median_traDS, 28_lag_nppc3SSTjfm, 20_lag_26_median_atlSICsep, 29_lag_amoSSTmjjaso, 25_lag_stratZ50ndj01, 20_lag_25_median_tripol3, 20_lag_29_median_labSSTjfm, 20_lag_21_median_nhTSjfm, 22_lag_glTSjfm, 23_lag_samPSLann, 20_lag_22_median_traIT, 20_lag_22_median_stratZ50ndj04, 28_lag_traBS, 20_lag_29_median_ensoSSTjfm_1235_20"
LRforcedPSO,16,30,shSICmar,slow,1730.5,2005.5,0.8,31,21,21,26.093121176574787,0.15115925492818313,1235,"['24_lag_arcTSjfm', '26_lag_amo3', '21_lag_24_median_atlSICjfm', '21_lag_26_median_traFB', '21_lag_24_median_tripol3', '25_lag_naoPSLjfm', '21_lag_28_median_eurPSLjfm', '21_lag_23_median_atlSICjfm', '21_lag_22_median_mhfIP30', '28_lag_ensoSSTjfm', '26_lag_tripol1', '27_lag_stratZ50ndj02', '21_lag_27_median_stratZ50ndj03', '27_lag_scpPSLjfm', '21_lag_22_median_mhfATL45', '23_lag_traFS', '21_lag_27_median_traDS', '21_lag_30_median_atlSICjfm', '29_lag_scpPSLjfm', '21_lag_22_median_shSICmar', '21_lag_23_median_tripol3', '21_lag_30_median_nhTSjfm', '21_lag_27_median_mhfATL30', '21_lag_22_median_traFB', '21_lag_23_median_gyreSSTjfm', '23_lag_mhfATL30', '23_lag_shSICmar', '21_lag_labSSTjfm', '21_lag_24_median_nhSICsep', '21_lag_22_median_tripol3']","[0.5289341678545707, 5.467620758322898, 5.58755241859984, 1.8300292402113616, 7.593545834117098, 8.535271439843955, 2.849939596452704, 1.3809623060600522, 6.3235470129648785, 0.14855547254765078, 3.696987366948999, 0.7984315022320914, 0.5087308552941465, 4.916873805729701, 9.49694692489037, 6.910200741371288, 2.5228635911041977, 5.256629243892192, 4.851717340301711, 1.0456586651774398, 8.801234767330987, 1.5633565556988334, 3.182341793380271, 4.903056639417455, 7.358732000039346, 1.8437684025149608, 5.963167787693832, 3.0697741175620497, 4.997030046291695, 2.7339634536811808]","24_lag_arcTSjfm, 26_lag_amo3, 21_lag_24_median_atlSICjfm, 21_lag_26_median_traFB, 21_lag_24_median_tripol3, 25_lag_naoPSLjfm, 21_lag_28_median_eurPSLjfm, 21_lag_23_median_atlSICjfm, 21_lag_22_median_mhfIP30, 28_lag_ensoSSTjfm, 26_lag_tripol1, 27_lag_stratZ50ndj02, 21_lag_27_median_stratZ50ndj03, 27_lag_scpPSLjfm, 21_lag_22_median_mhfATL45, 23_lag_traFS, 21_lag_27_median_traDS, 21_lag_30_median_atlSICjfm, 29_lag_scpPSLjfm, 21_lag_22_median_shSICmar, 21_lag_23_median_tripol3, 21_lag_30_median_nhTSjfm, 21_lag_27_median_mhfATL30, 21_lag_22_median_traFB, 21_lag_23_median_gyreSSTjfm, 23_lag_mhfATL30, 23_lag_shSICmar, 21_lag_labSSTjfm, 21_lag_24_median_nhSICsep, 21_lag_22_median_tripol3_1235_21"
LRforcedPSO,17,30,shSICmar,slow,1731.5,2005.5,0.8,32,22,22,22.10433975984776,-0.03838672412927347,1235,"['22_lag_24_median_traDS', '27_lag_yrvPRjja', '25_lag_cetTSjfm', '22_lag_30_median_traBO', '30_lag_pdoSSTjfm', '22_lag_31_median_stratZ50ndj01', '22_lag_28_median_seurTSjfm', '22_lag_28_median_traEU', '22_lag_31_median_traEU', '23_lag_traEC', '22_lag_29_median_ismPRjja', '27_lag_ensoSSTjfm', '22_lag_nppc2SSTjfm', '22_lag_26_median_stratZ50ndj03', '24_lag_atlSICsep', '22_lag_27_median_tripol2', '24_lag_mhfATL60', '22_lag_27_median_nhSICsep', '31_lag_traBS', '29_lag_traEC', '22_lag_27_median_scpPSLjfm', '31_lag_nhTSjfm', '31_lag_stratZ50ndj04', '25_lag_traIFC', '25_lag_tripol1', '22_lag_29_median_ormenSSTjfm', '22_lag_27_median_traTLS', '22_lag_29_median_nppc2SSTjfm', '22_lag_31_median_gyreSSTjfm', '25_lag_traEC']","[2.4207436574828893, 0.3924950170717949, 0.8714440215739927, 8.03996537443089, 1.062844277943931, 0.5518880025016752, 1.5111270032967, 0.1807906586681458, 4.473025649626148, 3.6381215019035817, 7.943444988171855, 3.506330914813505, 1.863692930725037, 9.20646862575862, 2.037658035424956, 3.8183893719145505, 1.073667390987051, 3.1633861652849937, 1.594560128986906, 4.387614047388457, 5.923049060390957, 0.5291672506801266, 0.7118206230650692, 3.909435614336939, 3.3361617587780685, 2.3723952054158417, 4.6539110789772575, 2.271716232125911, 8.702214564909529, 7.809411065675679]","22_lag_24_median_traDS, 27_lag_yrvPRjja, 25_lag_cetTSjfm, 22_lag_30_median_traBO, 30_lag_pdoSSTjfm, 22_lag_31_median_stratZ50ndj01, 22_lag_28_median_seurTSjfm, 22_lag_28_median_traEU, 22_lag_31_median_traEU, 23_lag_traEC, 22_lag_29_median_ismPRjja, 27_lag_ensoSSTjfm, 22_lag_nppc2SSTjfm, 22_lag_26_median_stratZ50ndj03, 24_lag_atlSICsep, 22_lag_27_median_tripol2, 24_lag_mhfATL60, 22_lag_27_median_nhSICsep, 31_lag_traBS, 29_lag_traEC, 22_lag_27_median_scpPSLjfm, 31_lag_nhTSjfm, 31_lag_stratZ50ndj04, 25_lag_traIFC, 25_lag_tripol1, 22_lag_29_median_ormenSSTjfm, 22_lag_27_median_traTLS, 22_lag_29_median_nppc2SSTjfm, 22_lag_31_median_gyreSSTjfm, 25_lag_traEC_1235_22"
