model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,18,30,shSICmar,slow,1732.5,2005.5,0.8,33,23,23,31.42261664449306,-0.10082838214406925,1235,"['23_lag_24_median_nhTSjfm', '23_lag_32_median_eapPSLjfm', '27_lag_solFORC', '32_lag_traIFC', '23_lag_26_median_eurPSLjfm', '27_lag_amo2', '23_lag_32_median_traFS', '25_lag_amo1', '23_lag_28_median_arcTSjfm', '25_lag_tripol3', '23_lag_25_median_traEU', '29_lag_solFORC', '23_lag_atlSICsep', '23_lag_shTSjfm', '23_lag_26_median_labSSTjfm', '23_lag_32_median_traFB', '31_lag_arcTSjfm', '23_lag_traMC', '23_lag_29_median_wnorPRjfm', '23_lag_32_median_stratZ50ndj04', '23_lag_29_median_ginwSSTjfm', '23_lag_31_median_wnorPRjfm', '23_lag_24_median_amo3', '24_lag_traEC', '23_lag_nppc3SSTjfm', '25_lag_traBS', '23_lag_32_median_alpi', '23_lag_24_median_traFB', '25_lag_ensoSSTjfm', '23_lag_26_median_ginwSSTjfm']","[0.37789378790688133, 3.640275537082065, 4.90821968395718, 2.1699332764662937, 3.583301516077535, 4.183759723074189, 7.033346469998559, 1.9161906712061683, 8.918275023229317, 8.925314783372425, 4.754201209348741, 9.697438478590563, 6.6608413080700934, 2.639232026904283, 2.475731167313464, 2.3340536701228665, 0.5884116945664637, 1.396359586996132, 6.8486325510228525, 8.960492269391647, 1.8134949402914096, 2.6838241712503663, 9.062665682260192, 4.770875049027621, 8.168784966343946, 0.9704919551513491, 1.3521624938314947, 4.298522822133686, 0.10095723497000542, 4.827448307247584]","23_lag_24_median_nhTSjfm, 23_lag_32_median_eapPSLjfm, 27_lag_solFORC, 32_lag_traIFC, 23_lag_26_median_eurPSLjfm, 27_lag_amo2, 23_lag_32_median_traFS, 25_lag_amo1, 23_lag_28_median_arcTSjfm, 25_lag_tripol3, 23_lag_25_median_traEU, 29_lag_solFORC, 23_lag_atlSICsep, 23_lag_shTSjfm, 23_lag_26_median_labSSTjfm, 23_lag_32_median_traFB, 31_lag_arcTSjfm, 23_lag_traMC, 23_lag_29_median_wnorPRjfm, 23_lag_32_median_stratZ50ndj04, 23_lag_29_median_ginwSSTjfm, 23_lag_31_median_wnorPRjfm, 23_lag_24_median_amo3, 24_lag_traEC, 23_lag_nppc3SSTjfm, 25_lag_traBS, 23_lag_32_median_alpi, 23_lag_24_median_traFB, 25_lag_ensoSSTjfm, 23_lag_26_median_ginwSSTjfm_1235_23"
LRforcedPSO,19,30,shSICmar,slow,1733.5,2005.5,0.8,34,24,24,23.223648770512384,-0.2640402667781932,1235,"['24_lag_29_median_mhfIP30', '25_lag_traDP', '30_lag_traCA', '25_lag_amo3', '24_lag_28_median_traTLS', '27_lag_amo1', '26_lag_naoPSLjfm', '31_lag_labSSTjfm', '28_lag_traEC', '24_lag_27_median_nhSICsep', '24_lag_atlSICsep', '24_lag_33_median_amo1', '28_lag_eurPSLjfm', '24_lag_26_median_nchinaPRjja', '27_lag_nppc2SSTjfm', '24_lag_29_median_stratZ50ndj02', '24_lag_27_median_samPSLann', '26_lag_stratZ50ndj01', '24_lag_27_median_yrvPRjja', '28_lag_stratZ50ndj02', '24_lag_31_median_tripol3', '25_lag_ginwSSTjfm', '33_lag_mhfATL60', '24_lag_eurPSLjfm', '31_lag_traFSC', '24_lag_30_median_stratZ50ndj04', '31_lag_solFORC', '32_lag_atlSICsep', '24_lag_28_median_amoSSTmjjaso', '24_lag_32_median_ormenSSTjfm']","[4.449477106359739, 4.905577607430988, 4.071725323920825, 3.832511758401937, 8.476857304031494, 3.2893799087315205, 3.244122535748046, 8.954382561435741, 3.726251315764202, 1.6487095919701211, 7.825625010955278, 0.5372551980044307, 8.033062475513557, 3.521737799565563, 0.6303030575663229, 2.970221159774244, 2.985180237729921, 0.24155537180366515, 0.9136671847760987, 3.09670278962405, 3.3323249804889254, 2.3047751170084707, 5.45120509667867, 0.7197616006462084, 1.7134948493790692, 0.10697932848340486, 6.1147818539803005, 8.274557948203295, 6.254946704337419, 0.31930903496566465]","24_lag_29_median_mhfIP30, 25_lag_traDP, 30_lag_traCA, 25_lag_amo3, 24_lag_28_median_traTLS, 27_lag_amo1, 26_lag_naoPSLjfm, 31_lag_labSSTjfm, 28_lag_traEC, 24_lag_27_median_nhSICsep, 24_lag_atlSICsep, 24_lag_33_median_amo1, 28_lag_eurPSLjfm, 24_lag_26_median_nchinaPRjja, 27_lag_nppc2SSTjfm, 24_lag_29_median_stratZ50ndj02, 24_lag_27_median_samPSLann, 26_lag_stratZ50ndj01, 24_lag_27_median_yrvPRjja, 28_lag_stratZ50ndj02, 24_lag_31_median_tripol3, 25_lag_ginwSSTjfm, 33_lag_mhfATL60, 24_lag_eurPSLjfm, 31_lag_traFSC, 24_lag_30_median_stratZ50ndj04, 31_lag_solFORC, 32_lag_atlSICsep, 24_lag_28_median_amoSSTmjjaso, 24_lag_32_median_ormenSSTjfm_1235_24"
LRforcedPSO,20,30,shSICmar,slow,1734.5,2005.5,0.8,35,25,25,20.229993728953804,0.05241827753104142,1235,"['34_lag_mhfATL60', '25_lag_30_median_wnorPRjfm', '32_lag_wnorPRjfm', '27_lag_glomaSSTjfm', '33_lag_traCA', '25_lag_31_median_mhfATL30', '34_lag_traEU', '33_lag_traIFC', '29_lag_atlSICsep', '32_lag_traDS', '25_lag_30_median_shTSjfm', '25_lag_33_median_seurTSjfm', '31_lag_mhfATL30', '29_lag_traEC', '25_lag_28_median_traIT', '30_lag_pdoSSTjfm', '25_lag_27_median_shTSjfm', '29_lag_traFS', '25_lag_29_median_tripol1', '25_lag_26_median_ormenSSTjfm', '25_lag_34_median_eapPSLjfm', '25_lag_34_median_samPSLann', '32_lag_traBS', '32_lag_nppc3SSTjfm', '25_lag_34_median_cetTSjfm', '25_lag_34_median_AMOCann', '27_lag_nppc3SSTjfm', '26_lag_mhfATL60', '25_lag_31_median_wnorPRjfm', '34_lag_tripol3']","[2.132248244616486, 4.032237636225204, 1.4304854561933347, 3.603429819809161, 9.132896338585088, 5.193774675825175, 3.688907952165014, 7.152895176203247, 2.649636851596309, 1.1008882499879586, 3.8823021516459004, 5.699075492868575, 5.6115815115119645, 8.281855944362839, 5.980520239133451, 1.5637028855774364, 6.2264226809470635, 4.970485586599853, 0.35766006586460897, 7.251571108075936, 1.9772772954536073, 5.690546762005548, 5.751299823909594, 5.913898429015529, 6.977843307492762, 0.5148029634303128, 0.028644893677832073, 0.910762173622766, 4.563880626037397, 5.454653755043605]","34_lag_mhfATL60, 25_lag_30_median_wnorPRjfm, 32_lag_wnorPRjfm, 27_lag_glomaSSTjfm, 33_lag_traCA, 25_lag_31_median_mhfATL30, 34_lag_traEU, 33_lag_traIFC, 29_lag_atlSICsep, 32_lag_traDS, 25_lag_30_median_shTSjfm, 25_lag_33_median_seurTSjfm, 31_lag_mhfATL30, 29_lag_traEC, 25_lag_28_median_traIT, 30_lag_pdoSSTjfm, 25_lag_27_median_shTSjfm, 29_lag_traFS, 25_lag_29_median_tripol1, 25_lag_26_median_ormenSSTjfm, 25_lag_34_median_eapPSLjfm, 25_lag_34_median_samPSLann, 32_lag_traBS, 32_lag_nppc3SSTjfm, 25_lag_34_median_cetTSjfm, 25_lag_34_median_AMOCann, 27_lag_nppc3SSTjfm, 26_lag_mhfATL60, 25_lag_31_median_wnorPRjfm, 34_lag_tripol3_1235_25"
LRforcedPSO,21,30,shSICmar,slow,1735.5,2005.5,0.8,36,26,26,24.87240180551158,-0.07186674617365213,1235,"['33_lag_amo2', '26_lag_34_median_traFSC', '27_lag_ensoSSTjfm', '26_lag_28_median_satlSSTjfm', '26_lag_27_median_shSICmar', '26_lag_35_median_stratZ50ndj02', '26_lag_35_median_neurTSjfm', '26_lag_32_median_traFSC', '33_lag_tripol2', '26_lag_34_median_tripol2', '26_lag_34_median_gyreSSTjfm', '26_lag_30_median_alpi', '26_lag_30_median_ormenSSTjfm', '31_lag_wnorPRjfm', '26_lag_pdoSSTjfm', '35_lag_traEU', '28_lag_ismPRjja', '26_lag_34_median_eapPSLjfm', '26_lag_32_median_samPSLann', '35_lag_atlSICjfm', '31_lag_traFSC', '26_lag_34_median_traTLS', '26_lag_27_median_traWP', '34_lag_stratZ50ndj03', '27_lag_cetTSjfm', '29_lag_traBO', '27_lag_arcTSjfm', '28_lag_stratZ50ndj02', '26_lag_27_median_amo3', '26_lag_32_median_neurTSjfm']","[3.2140261360626843, 5.191653447632216, 2.8391031713970687, 4.790859125569735, 2.6902985256391094, 6.4037402602129525, 7.685751763403829, 2.3999513315093557, 4.291437750189811, 5.949126826925275, 2.682675555815843, 0.3219157715802563, 2.0175567209642438, 3.2715362222067057, 0.5796568912645732, 1.4382941589228988, 4.0462427221417645, 6.530196145561122, 2.004362367698098, 0.903453476183449, 4.069675150366489, 6.538635524393669, 4.390728452508553, 0.11364536579627504, 9.64327839726366, 2.5976901428518833, 3.7395247596505543, 0.4800297693361131, 5.633596620851797, 8.517481420808553]","33_lag_amo2, 26_lag_34_median_traFSC, 27_lag_ensoSSTjfm, 26_lag_28_median_satlSSTjfm, 26_lag_27_median_shSICmar, 26_lag_35_median_stratZ50ndj02, 26_lag_35_median_neurTSjfm, 26_lag_32_median_traFSC, 33_lag_tripol2, 26_lag_34_median_tripol2, 26_lag_34_median_gyreSSTjfm, 26_lag_30_median_alpi, 26_lag_30_median_ormenSSTjfm, 31_lag_wnorPRjfm, 26_lag_pdoSSTjfm, 35_lag_traEU, 28_lag_ismPRjja, 26_lag_34_median_eapPSLjfm, 26_lag_32_median_samPSLann, 35_lag_atlSICjfm, 31_lag_traFSC, 26_lag_34_median_traTLS, 26_lag_27_median_traWP, 34_lag_stratZ50ndj03, 27_lag_cetTSjfm, 29_lag_traBO, 27_lag_arcTSjfm, 28_lag_stratZ50ndj02, 26_lag_27_median_amo3, 26_lag_32_median_neurTSjfm_1235_26"
LRforcedPSO,22,30,shSICmar,slow,1736.5,2005.5,0.8,37,27,27,22.62077924044657,0.02814577606945249,1235,"['27_lag_29_median_traMC', '28_lag_cetTSjfm', '27_lag_atlSICjfm', '31_lag_ormenSSTjfm', '35_lag_traBO', '27_lag_28_median_nhTSjfm', '36_lag_arcTSjfm', '27_lag_28_median_arcTSjfm', '27_lag_36_median_shSICmar', '27_lag_30_median_alpi', '36_lag_stratZ50ndj02', '27_lag_33_median_amo2', '36_lag_amoSSTmjjaso', '27_lag_36_median_nppc2SSTjfm', '27_lag_atlSICsep', '31_lag_nppc3SSTjfm', '27_lag_28_median_nppc2SSTjfm', '27_lag_29_median_alpi', '27_lag_32_median_amo1', '27_lag_35_median_ismPRjja', '27_lag_30_median_AMOCann', '35_lag_shSICsep', '34_lag_ismPRjja', '27_lag_28_median_ormenSSTjfm', '27_lag_29_median_glomaSSTjfm', '27_lag_34_median_traFS', '27_lag_33_median_stratZ50ndj03', '27_lag_33_median_alpi', '35_lag_traCA', '32_lag_stratZ50ndj03']","[4.738027939994057, 1.9877271785633681, 4.043761327121366, 6.065100778650233, 1.9645547045080924, 4.081855919387967, 4.12131654211634, 5.587472983551091, 3.4103077960213124, 3.902171580683847, 5.044614402910326, 8.425640970095454, 4.279945027139293, 2.330719858638883, 5.121478144912787, 2.1418709762975974, 2.010062648088425, 9.042029454138616, 8.618152430518997, 8.686755692014419, 5.587825259858654, 1.9485759577903536, 0.056458510406173446, 1.5868152692533357, 5.298119093720379, 6.801854712896748, 1.7712398087531156, 1.9849585259698372, 1.1763957296303218, 0.5002896799050465]","27_lag_29_median_traMC, 28_lag_cetTSjfm, 27_lag_atlSICjfm, 31_lag_ormenSSTjfm, 35_lag_traBO, 27_lag_28_median_nhTSjfm, 36_lag_arcTSjfm, 27_lag_28_median_arcTSjfm, 27_lag_36_median_shSICmar, 27_lag_30_median_alpi, 36_lag_stratZ50ndj02, 27_lag_33_median_amo2, 36_lag_amoSSTmjjaso, 27_lag_36_median_nppc2SSTjfm, 27_lag_atlSICsep, 31_lag_nppc3SSTjfm, 27_lag_28_median_nppc2SSTjfm, 27_lag_29_median_alpi, 27_lag_32_median_amo1, 27_lag_35_median_ismPRjja, 27_lag_30_median_AMOCann, 35_lag_shSICsep, 34_lag_ismPRjja, 27_lag_28_median_ormenSSTjfm, 27_lag_29_median_glomaSSTjfm, 27_lag_34_median_traFS, 27_lag_33_median_stratZ50ndj03, 27_lag_33_median_alpi, 35_lag_traCA, 32_lag_stratZ50ndj03_1235_27"
LRforcedPSO,23,30,shSICmar,slow,1737.5,2005.5,0.8,38,28,28,26.408900124947607,-0.1284776513667088,1235,"['28_lag_29_median_wnorPRjfm', '28_lag_33_median_tripol1', '36_lag_amo3', '37_lag_labSSTjfm', '28_lag_36_median_atlSICsep', '33_lag_ismPRjja', '34_lag_atlSICjfm', '28_lag_33_median_solFORC', '28_lag_37_median_ormenSSTjfm', '28_lag_traEU', '37_lag_shTSjfm', '35_lag_traEU', '28_lag_30_median_traIFC', '29_lag_ismPRjja', '28_lag_33_median_stratZ50ndj01', '37_lag_glTSjfm', '28_lag_32_median_traCA', '28_lag_33_median_traBO', '28_lag_32_median_yrvPRjja', '28_lag_37_median_scpPSLjfm', '28_lag_31_median_alpi', '28_lag_34_median_atlSICjfm', '28_lag_32_median_nppc2SSTjfm', '31_lag_nppc3SSTjfm', '35_lag_scpPSLjfm', '31_lag_traCA', '28_lag_37_median_nppc3SSTjfm', '28_lag_31_median_eapPSLjfm', '37_lag_gyreSSTjfm', '28_lag_29_median_eurPSLjfm']","[4.805196710892448, 4.454149367300245, 5.053297553146994, 1.5239477955148821, 6.442678394488119, 1.9330301898628992, 4.796329287920928, 5.532907282290614, 6.438486796356152, 4.177398027491519, 5.214860606695753, 2.6111946912259683, 6.688891270651396, 3.716102728664632, 3.724657253117254, 2.9938964217847204, 9.531357857149253, 1.0191917463979827, 3.0265660208112966, 0.5051886685698186, 2.372033152641631, 9.909667847713663, 3.01387508990382, 8.156452926947491, 9.522710257993385, 7.606536554428239, 5.5255256330297975, 2.965192931589449, 3.096208714210194, 5.172800035246361]","28_lag_29_median_wnorPRjfm, 28_lag_33_median_tripol1, 36_lag_amo3, 37_lag_labSSTjfm, 28_lag_36_median_atlSICsep, 33_lag_ismPRjja, 34_lag_atlSICjfm, 28_lag_33_median_solFORC, 28_lag_37_median_ormenSSTjfm, 28_lag_traEU, 37_lag_shTSjfm, 35_lag_traEU, 28_lag_30_median_traIFC, 29_lag_ismPRjja, 28_lag_33_median_stratZ50ndj01, 37_lag_glTSjfm, 28_lag_32_median_traCA, 28_lag_33_median_traBO, 28_lag_32_median_yrvPRjja, 28_lag_37_median_scpPSLjfm, 28_lag_31_median_alpi, 28_lag_34_median_atlSICjfm, 28_lag_32_median_nppc2SSTjfm, 31_lag_nppc3SSTjfm, 35_lag_scpPSLjfm, 31_lag_traCA, 28_lag_37_median_nppc3SSTjfm, 28_lag_31_median_eapPSLjfm, 37_lag_gyreSSTjfm, 28_lag_29_median_eurPSLjfm_1235_28"
LRforcedPSO,24,30,shSICmar,slow,1738.5,2005.5,0.8,39,29,29,25.182960439781006,-0.04410976665667296,1235,"['29_lag_31_median_ormenSSTjfm', '37_lag_wnorPRjfm', '33_lag_glTSjfm', '29_lag_traIT', '36_lag_traFSC', '35_lag_stratZ50ndj01', '36_lag_scpPSLjfm', '35_lag_ismPRjja', '29_lag_37_median_labSSTjfm', '30_lag_solFORC', '29_lag_30_median_atlSICjfm', '31_lag_nhSICsep', '29_lag_traTLS', '29_lag_34_median_solFORC', '38_lag_traCA', '33_lag_stratZ50ndj03', '29_lag_atlSICsep', '29_lag_30_median_samPSLann', '35_lag_glTSjfm', '29_lag_33_median_arcTSjfm', '38_lag_stratZ50ndj01', '32_lag_stratZ50ndj03', '36_lag_traMC', '29_lag_32_median_traMC', '29_lag_33_median_eapPSLjfm', '29_lag_32_median_traCA', '29_lag_31_median_cetTSjfm', '29_lag_35_median_amo3', '29_lag_nppc2SSTjfm', '29_lag_32_median_traFB']","[1.207316539820484, 3.6691946658411734, 4.928325218777747, 4.956216458366452, 3.7999372543022725, 5.8021220385612065, 2.0845098213837296, 0.18208829236217028, 9.139012179130876, 0.7803010704863489, 2.790760239893075, 2.3247857098230185, 6.11558832907863, 2.908083638737999, 2.6315868336090897, 7.578401149280548, 4.165210876535024, 4.183972920784633, 4.867097956887672, 0.6923093824944377, 4.116172153545081, 1.9506257987505649, 7.498872765881856, 7.746317048082045, 3.3894516799085768, 5.281381418920792, 9.934970449669734, 3.849251104748004, 3.77098200742428, 2.738147180879624]","29_lag_31_median_ormenSSTjfm, 37_lag_wnorPRjfm, 33_lag_glTSjfm, 29_lag_traIT, 36_lag_traFSC, 35_lag_stratZ50ndj01, 36_lag_scpPSLjfm, 35_lag_ismPRjja, 29_lag_37_median_labSSTjfm, 30_lag_solFORC, 29_lag_30_median_atlSICjfm, 31_lag_nhSICsep, 29_lag_traTLS, 29_lag_34_median_solFORC, 38_lag_traCA, 33_lag_stratZ50ndj03, 29_lag_atlSICsep, 29_lag_30_median_samPSLann, 35_lag_glTSjfm, 29_lag_33_median_arcTSjfm, 38_lag_stratZ50ndj01, 32_lag_stratZ50ndj03, 36_lag_traMC, 29_lag_32_median_traMC, 29_lag_33_median_eapPSLjfm, 29_lag_32_median_traCA, 29_lag_31_median_cetTSjfm, 29_lag_35_median_amo3, 29_lag_nppc2SSTjfm, 29_lag_32_median_traFB_1235_29"
LRforcedPSO,25,30,shSICmar,slow,1739.5,2005.5,0.8,40,30,30,28.781110033687863,-0.07457922540622228,1235,"['30_lag_39_median_stratZ50ndj04', '39_lag_shTSjfm', '30_lag_39_median_traEU', '30_lag_37_median_neurTSjfm', '33_lag_tripol1', '32_lag_ensoSSTjfm', '30_lag_31_median_nhTSjfm', '38_lag_labSSTjfm', '34_lag_traEU', '30_lag_33_median_amoSSTmjjaso', '35_lag_nppc3SSTjfm', '31_lag_labSSTjfm', '30_lag_34_median_ginwSSTjfm', '30_lag_39_median_nhSICjfm', '30_lag_31_median_neurTSjfm', '31_lag_samPSLann', '30_lag_31_median_stratZ50ndj02', '38_lag_traFSC', '35_lag_eurPSLjfm', '30_lag_36_median_stratZ50ndj02', '30_lag_traFB', '32_lag_amoSSTmjjaso', '30_lag_38_median_nhSICjfm', '30_lag_33_median_mhfATL45', '37_lag_nhTSjfm', '30_lag_37_median_shSICsep', '36_lag_shTSjfm', '30_lag_35_median_traCA', '39_lag_stratZ50ndj02', '35_lag_tripol2']","[1.0870537460667968, 3.0933663329202226, 6.8235193278980475, 6.8950988202749315, 3.2694659038636527, 9.62755642286793, 3.133265981309581, 0.7555283263820662, 3.800183355118138, 1.9737702265953931, 0.714070278519717, 2.0718331483211383, 6.998463702305202, 2.117168497696664, 2.195441053470308, 3.1412568542720276, 6.549807069844416, 5.58600343140537, 5.529104830818059, 7.800800341288414, 6.031556159023051, 5.098702397511099, 7.379390758628128, 0.5213713051516127, 4.304113949400843, 0.030834468785327473, 6.019955968351219, 4.70879806237723, 0.011156934708191457, 0.26991883506915926]","30_lag_39_median_stratZ50ndj04, 39_lag_shTSjfm, 30_lag_39_median_traEU, 30_lag_37_median_neurTSjfm, 33_lag_tripol1, 32_lag_ensoSSTjfm, 30_lag_31_median_nhTSjfm, 38_lag_labSSTjfm, 34_lag_traEU, 30_lag_33_median_amoSSTmjjaso, 35_lag_nppc3SSTjfm, 31_lag_labSSTjfm, 30_lag_34_median_ginwSSTjfm, 30_lag_39_median_nhSICjfm, 30_lag_31_median_neurTSjfm, 31_lag_samPSLann, 30_lag_31_median_stratZ50ndj02, 38_lag_traFSC, 35_lag_eurPSLjfm, 30_lag_36_median_stratZ50ndj02, 30_lag_traFB, 32_lag_amoSSTmjjaso, 30_lag_38_median_nhSICjfm, 30_lag_33_median_mhfATL45, 37_lag_nhTSjfm, 30_lag_37_median_shSICsep, 36_lag_shTSjfm, 30_lag_35_median_traCA, 39_lag_stratZ50ndj02, 35_lag_tripol2_1235_30"
LRforcedPSO,26,30,shSICmar,slow,1740.5,2005.5,0.8,41,31,31,17.531452933602893,0.34450310890684105,1235,"['31_lag_scpPSLjfm', '31_lag_40_median_nhSICjfm', '31_lag_39_median_ismPRjja', '34_lag_nhSICsep', '31_lag_39_median_nhSICjfm', '37_lag_yrvPRjja', '31_lag_37_median_traIT', '40_lag_atlSICsep', '40_lag_scpPSLjfm', '39_lag_satlSSTjfm', '39_lag_eurPSLjfm', '31_lag_37_median_glTSjfm', '39_lag_shSICsep', '33_lag_nppc3SSTjfm', '32_lag_shTSjfm', '31_lag_32_median_naoPSLjfm', '35_lag_mhfATL60', '34_lag_stratZ50ndj02', '31_lag_38_median_pdoSSTjfm', '31_lag_35_median_tripol1', '31_lag_32_median_traIT', '35_lag_traCA', '31_lag_35_median_eapPSLjfm', '39_lag_traEC', '33_lag_traFB', '31_lag_34_median_traFSC', '31_lag_40_median_amo2', '38_lag_glTSjfm', '40_lag_traBO', '31_lag_37_median_amo1']","[0.2998363942173743, 2.1886928278024254, 2.1785525081267876, 5.756881350721139, 5.879454491289309, 7.456131513010467, 0.8715003803147621, 1.7031610603657406, 2.6486978694196894, 0.21169139262094738, 5.810373240603863, 8.342887870765757, 7.965856122103694, 3.310338525997367, 2.7528150936904243, 0.46530384309484774, 3.409325595206438, 0.2720369738318702, 5.248535213868603, 4.244953680113726, 1.668594619375794, 6.072306356762255, 6.041879304895588, 0.4902996516903624, 5.275250988217991, 5.455520791886308, 0.22056935101209874, 1.767321306522744, 4.804000014716796, 1.438527832885299]","31_lag_scpPSLjfm, 31_lag_40_median_nhSICjfm, 31_lag_39_median_ismPRjja, 34_lag_nhSICsep, 31_lag_39_median_nhSICjfm, 37_lag_yrvPRjja, 31_lag_37_median_traIT, 40_lag_atlSICsep, 40_lag_scpPSLjfm, 39_lag_satlSSTjfm, 39_lag_eurPSLjfm, 31_lag_37_median_glTSjfm, 39_lag_shSICsep, 33_lag_nppc3SSTjfm, 32_lag_shTSjfm, 31_lag_32_median_naoPSLjfm, 35_lag_mhfATL60, 34_lag_stratZ50ndj02, 31_lag_38_median_pdoSSTjfm, 31_lag_35_median_tripol1, 31_lag_32_median_traIT, 35_lag_traCA, 31_lag_35_median_eapPSLjfm, 39_lag_traEC, 33_lag_traFB, 31_lag_34_median_traFSC, 31_lag_40_median_amo2, 38_lag_glTSjfm, 40_lag_traBO, 31_lag_37_median_amo1_1235_31"
