model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,27,30,shSICmar,slow,1741.5,2005.5,0.8,42,32,32,36.068117876360844,-0.07521249399522065,1235,"['34_lag_scpPSLjfm', '32_lag_41_median_traTLS', '41_lag_mhfATL60', '32_lag_eurPSLjfm', '32_lag_33_median_ensoSSTjfm', '32_lag_40_median_pdoSSTjfm', '37_lag_pdoSSTjfm', '32_lag_40_median_stratZ50ndj04', '36_lag_stratZ50ndj04', '32_lag_37_median_traFSC', '39_lag_traCA', '32_lag_38_median_traIT', '38_lag_mhfATL60', '32_lag_39_median_solFORC', '32_lag_37_median_neurTSjfm', '32_lag_amo1', '41_lag_nhSICjfm', '32_lag_38_median_ensoSSTjfm', '32_lag_36_median_seurTSjfm', '32_lag_34_median_shTSjfm', '34_lag_amo3', '34_lag_ensoSSTjfm', '32_lag_36_median_AMOCann', '32_lag_39_median_traEC', '32_lag_traMC', '40_lag_eurPSLjfm', '32_lag_40_median_stratZ50ndj02', '32_lag_41_median_neurTSjfm', '32_lag_36_median_ginwSSTjfm', '32_lag_33_median_seurTSjfm']","[4.3182747035834055, 4.49704362745015, 1.3289313864260794, 9.724726450544281, 2.788433075961258, 3.2980299563101045, 6.570050965494119, 2.6300619770456146, 7.458868507884451, 7.070721494699404, 1.4457232348789777, 5.114526045037756, 0.9012402554779602, 5.133067103498359, 0.5553006176620041, 7.190639372164234, 1.443305820190922, 5.249165928400792, 5.546581155320773, 3.666069023942682, 7.503164529267203, 8.254581399149414, 1.6644197449619735, 4.35613464036094, 0.4904600458806474, 5.4386594104141714, 4.086406853938591, 2.723411170988972, 7.2626004127144554, 9.44451604867065]","34_lag_scpPSLjfm, 32_lag_41_median_traTLS, 41_lag_mhfATL60, 32_lag_eurPSLjfm, 32_lag_33_median_ensoSSTjfm, 32_lag_40_median_pdoSSTjfm, 37_lag_pdoSSTjfm, 32_lag_40_median_stratZ50ndj04, 36_lag_stratZ50ndj04, 32_lag_37_median_traFSC, 39_lag_traCA, 32_lag_38_median_traIT, 38_lag_mhfATL60, 32_lag_39_median_solFORC, 32_lag_37_median_neurTSjfm, 32_lag_amo1, 41_lag_nhSICjfm, 32_lag_38_median_ensoSSTjfm, 32_lag_36_median_seurTSjfm, 32_lag_34_median_shTSjfm, 34_lag_amo3, 34_lag_ensoSSTjfm, 32_lag_36_median_AMOCann, 32_lag_39_median_traEC, 32_lag_traMC, 40_lag_eurPSLjfm, 32_lag_40_median_stratZ50ndj02, 32_lag_41_median_neurTSjfm, 32_lag_36_median_ginwSSTjfm, 32_lag_33_median_seurTSjfm_1235_32"
LRforcedPSO,28,30,shSICmar,slow,1742.5,2005.5,0.8,43,33,33,17.82970149237204,0.17398933762977287,1235,"['33_lag_40_median_traCA', '33_lag_40_median_eapPSLjfm', '33_lag_stratZ50ndj02', '35_lag_pdoSSTjfm', '33_lag_35_median_stratZ50ndj03', '33_lag_34_median_traBO', '33_lag_36_median_traTLS', '33_lag_38_median_atlSICjfm', '33_lag_39_median_traFB', '33_lag_38_median_mhfIP30', '33_lag_35_median_traFB', '36_lag_nhSICjfm', '34_lag_stratZ50ndj04', '40_lag_stratZ50ndj03', '34_lag_naoPSLjfm', '38_lag_stratZ50ndj02', '39_lag_traEC', '39_lag_tripol3', '34_lag_gyreSSTjfm', '35_lag_samPSLann', '41_lag_traCA', '33_lag_40_median_traFS', '33_lag_34_median_seurTSjfm', '33_lag_35_median_traCA', '33_lag_37_median_traIT', '33_lag_39_median_traFS', '33_lag_39_median_eurPSLjfm', '33_lag_shSICsep', '35_lag_naoPSLjfm', '41_lag_nhSICjfm']","[5.435161059652758, 4.783544981968703, 4.165154950322734, 5.930986480265075, 2.8105866034990434, 0.6915880745286813, 6.854264539024994, 9.053957092514542, 5.051725834645941, 0.4842385783939296, 0.12760549496496054, 9.530270626417398, 3.68713383200606, 3.1479944307764, 6.525526590556645, 2.4095339007192713, 0.6237436739098534, 0.8289172425202, 0.25046220590337853, 1.0590460233137122, 6.881210544652411, 1.1197992997026027, 1.6448444406411245, 4.161536528049382, 5.488535531718, 0.46225630505485427, 0.9167349620735301, 8.483524901649629, 4.762439819727584, 5.732080267058988]","33_lag_40_median_traCA, 33_lag_40_median_eapPSLjfm, 33_lag_stratZ50ndj02, 35_lag_pdoSSTjfm, 33_lag_35_median_stratZ50ndj03, 33_lag_34_median_traBO, 33_lag_36_median_traTLS, 33_lag_38_median_atlSICjfm, 33_lag_39_median_traFB, 33_lag_38_median_mhfIP30, 33_lag_35_median_traFB, 36_lag_nhSICjfm, 34_lag_stratZ50ndj04, 40_lag_stratZ50ndj03, 34_lag_naoPSLjfm, 38_lag_stratZ50ndj02, 39_lag_traEC, 39_lag_tripol3, 34_lag_gyreSSTjfm, 35_lag_samPSLann, 41_lag_traCA, 33_lag_40_median_traFS, 33_lag_34_median_seurTSjfm, 33_lag_35_median_traCA, 33_lag_37_median_traIT, 33_lag_39_median_traFS, 33_lag_39_median_eurPSLjfm, 33_lag_shSICsep, 35_lag_naoPSLjfm, 41_lag_nhSICjfm_1235_33"
LRforcedPSO,29,30,shSICmar,slow,1743.5,2005.5,0.8,44,34,34,29.26907763141272,-0.25616447733116493,1235,"['35_lag_traIT', '34_lag_43_median_shSICmar', '34_lag_43_median_traMC', '34_lag_39_median_traWP', '38_lag_naoPSLjfm', '37_lag_pdoSSTjfm', '42_lag_scpPSLjfm', '35_lag_AMOCann', '34_lag_36_median_stratZ50ndj02', '37_lag_amoSSTmjjaso', '36_lag_mhfIP30', '42_lag_traIT', '34_lag_41_median_traIFC', '41_lag_stratZ50ndj01', '42_lag_tripol3', '34_lag_37_median_yrvPRjja', '35_lag_ormenSSTjfm', '43_lag_amo3', '35_lag_nchinaPRjja', '34_lag_43_median_traFB', '34_lag_40_median_ormenSSTjfm', '37_lag_traIT', '37_lag_samPSLann', '34_lag_42_median_stratZ50ndj02', '42_lag_glomaSSTjfm', '34_lag_41_median_labSSTjfm', '38_lag_stratZ50ndj03', '34_lag_traBS', '34_lag_42_median_shSICsep', '37_lag_ensoSSTjfm']","[3.3600688226143767, 7.58885201469419, 0.9210830656317341, 2.6705452841369626, 8.574453110733062, 7.192351220564358, 3.1757300471652723, 3.7516421178160098, 3.653067318332277, 1.687541545249914, 3.5526624803998423, 3.6495089076099863, 2.9137952705182677, 5.737592279337845, 5.742016025930217, 9.52398830211887, 4.896937267645704, 5.841511421133667, 6.8991926809760535, 5.176006969669531, 3.04706336820076, 4.361574508882795, 9.783139255436815, 5.508578582629246, 1.9185924221714359, 4.835306718971392, 5.805344473685854, 5.597355005989164, 5.946954410169967, 0.4262623196432642]","35_lag_traIT, 34_lag_43_median_shSICmar, 34_lag_43_median_traMC, 34_lag_39_median_traWP, 38_lag_naoPSLjfm, 37_lag_pdoSSTjfm, 42_lag_scpPSLjfm, 35_lag_AMOCann, 34_lag_36_median_stratZ50ndj02, 37_lag_amoSSTmjjaso, 36_lag_mhfIP30, 42_lag_traIT, 34_lag_41_median_traIFC, 41_lag_stratZ50ndj01, 42_lag_tripol3, 34_lag_37_median_yrvPRjja, 35_lag_ormenSSTjfm, 43_lag_amo3, 35_lag_nchinaPRjja, 34_lag_43_median_traFB, 34_lag_40_median_ormenSSTjfm, 37_lag_traIT, 37_lag_samPSLann, 34_lag_42_median_stratZ50ndj02, 42_lag_glomaSSTjfm, 34_lag_41_median_labSSTjfm, 38_lag_stratZ50ndj03, 34_lag_traBS, 34_lag_42_median_shSICsep, 37_lag_ensoSSTjfm_1235_34"
LRforcedPSO,30,30,shSICmar,slow,1744.5,2005.5,0.8,45,35,35,23.676417133232537,0.13116229692865802,1235,"['44_lag_eurPSLjfm', '35_lag_38_median_atlSICsep', '35_lag_shSICsep', '35_lag_36_median_mhfATL30', '44_lag_amo2', '35_lag_37_median_tripol2', '43_lag_traBO', '38_lag_shSICsep', '35_lag_38_median_traTLS', '40_lag_atlSICjfm', '35_lag_42_median_traFSC', '35_lag_41_median_eurPSLjfm', '35_lag_36_median_ismPRjja', '37_lag_amoSSTmjjaso', '36_lag_solFORC', '35_lag_39_median_traBS', '35_lag_traFS', '35_lag_38_median_traIT', '40_lag_traBS', '40_lag_traFS', '41_lag_AMOCann', '35_lag_41_median_glTSjfm', '40_lag_cetTSjfm', '38_lag_tripol1', '36_lag_mhfATL60', '43_lag_traTLS', '35_lag_39_median_shTSjfm', '35_lag_41_median_stratZ50ndj04', '35_lag_39_median_satlSSTjfm', '41_lag_traWP']","[4.780116565109919, 3.401851118827725, 0.7258125647011848, 6.493887477167494, 1.7030205632622426, 3.9316859570896163, 1.4201299462510164, 0.6505446540445714, 7.634924511783897, 3.532846467198418, 2.1757926578308107, 4.446777780419371, 7.790908396607634, 9.65673018563837, 3.1688775186680473, 2.4624011822862073, 0.7788238443429343, 5.972172956878417, 3.6696045074190984, 0.03574464111115461, 0.42471156295805557, 8.794592267067284, 7.4346741842264, 3.387548535461228, 0.3234603186319589, 6.222198696637804, 5.703488863406121, 8.26025264221575, 1.7787259835332208, 2.508265651421306]","44_lag_eurPSLjfm, 35_lag_38_median_atlSICsep, 35_lag_shSICsep, 35_lag_36_median_mhfATL30, 44_lag_amo2, 35_lag_37_median_tripol2, 43_lag_traBO, 38_lag_shSICsep, 35_lag_38_median_traTLS, 40_lag_atlSICjfm, 35_lag_42_median_traFSC, 35_lag_41_median_eurPSLjfm, 35_lag_36_median_ismPRjja, 37_lag_amoSSTmjjaso, 36_lag_solFORC, 35_lag_39_median_traBS, 35_lag_traFS, 35_lag_38_median_traIT, 40_lag_traBS, 40_lag_traFS, 41_lag_AMOCann, 35_lag_41_median_glTSjfm, 40_lag_cetTSjfm, 38_lag_tripol1, 36_lag_mhfATL60, 43_lag_traTLS, 35_lag_39_median_shTSjfm, 35_lag_41_median_stratZ50ndj04, 35_lag_39_median_satlSSTjfm, 41_lag_traWP_1235_35"
LRforcedPSO,31,30,shSICmar,slow,1745.5,2005.5,0.8,46,36,36,23.05348255937878,0.29907879906350676,1235,"['38_lag_glTSjfm', '42_lag_samPSLann', '36_lag_38_median_traIFC', '36_lag_40_median_stratZ50ndj02', '36_lag_43_median_alpi', '45_lag_ismPRjja', '43_lag_pdoSSTjfm', '43_lag_neurTSjfm', '36_lag_42_median_scpPSLjfm', '41_lag_nhSICjfm', '39_lag_shTSjfm', '40_lag_traDP', '45_lag_mhfATL30', '36_lag_37_median_traCA', '43_lag_stratZ50ndj02', '38_lag_neurTSjfm', '36_lag_40_median_nppc2SSTjfm', '41_lag_traIFC', '36_lag_41_median_eapPSLjfm', '37_lag_traEC', '36_lag_37_median_atlSICsep', '37_lag_glTSjfm', '36_lag_neurTSjfm', '45_lag_traMC', '37_lag_naoPSLjfm', '45_lag_traWP', '36_lag_38_median_wnorPRjfm', '36_lag_39_median_traWP', '36_lag_43_median_traWP', '36_lag_41_median_mhfATL30']","[2.0976793310676634, 4.53955225807187, 2.5625309398993323, 7.3717617405683775, 2.768093923405221, 0.20394267933638943, 7.530900444485443, 0.39955148937525387, 3.8868754426660024, 5.2390537660603655, 5.794720175641417, 0.694151997923985, 8.492111001116287, 8.103041475155424, 3.1868053690069953, 0.20088807045240742, 3.0879211724146476, 0.22546642008058448, 0.20584190529647017, 3.061072843204351, 1.8947381940807535, 6.93368559923352, 9.398419099699826, 1.3113969113044917, 6.79304540247616, 3.5767194187272864, 8.292654397789004, 3.412839459053348, 7.963156042533093, 3.2792535668685225]","38_lag_glTSjfm, 42_lag_samPSLann, 36_lag_38_median_traIFC, 36_lag_40_median_stratZ50ndj02, 36_lag_43_median_alpi, 45_lag_ismPRjja, 43_lag_pdoSSTjfm, 43_lag_neurTSjfm, 36_lag_42_median_scpPSLjfm, 41_lag_nhSICjfm, 39_lag_shTSjfm, 40_lag_traDP, 45_lag_mhfATL30, 36_lag_37_median_traCA, 43_lag_stratZ50ndj02, 38_lag_neurTSjfm, 36_lag_40_median_nppc2SSTjfm, 41_lag_traIFC, 36_lag_41_median_eapPSLjfm, 37_lag_traEC, 36_lag_37_median_atlSICsep, 37_lag_glTSjfm, 36_lag_neurTSjfm, 45_lag_traMC, 37_lag_naoPSLjfm, 45_lag_traWP, 36_lag_38_median_wnorPRjfm, 36_lag_39_median_traWP, 36_lag_43_median_traWP, 36_lag_41_median_mhfATL30_1235_36"
LRforcedPSO,32,30,shSICmar,slow,1746.5,2005.5,0.8,47,37,37,24.593342587526934,0.025070034352675737,1235,"['42_lag_amoSSTmjjaso', '37_lag_39_median_shSICsep', '37_lag_42_median_tripol3', '37_lag_38_median_solFORC', '41_lag_tripol2', '45_lag_stratZ50ndj03', '38_lag_shSICsep', '44_lag_amo2', '37_lag_43_median_traFS', '37_lag_42_median_glomaSSTjfm', '39_lag_gyreSSTjfm', '37_lag_40_median_amoSSTmjjaso', '44_lag_nppc2SSTjfm', '37_lag_41_median_cetTSjfm', '42_lag_mhfATL30', '37_lag_46_median_mhfATL30', '41_lag_shSICsep', '46_lag_traEC', '40_lag_gyreSSTjfm', '37_lag_44_median_AMOCann', '37_lag_43_median_traWP', '38_lag_ensoSSTjfm', '44_lag_scpPSLjfm', '37_lag_39_median_traEU', '42_lag_traCA', '40_lag_tripol2', '43_lag_amoSSTmjjaso', '42_lag_traEC', '37_lag_41_median_shSICsep', '44_lag_eapPSLjfm']","[0.6591327840329768, 7.90100693170277, 1.401935852410837, 0.40422496237268035, 1.4342430008716889, 2.9817874742354196, 3.3461037206043045, 4.008590468736603, 1.9968093521035062, 2.0373455691980684, 3.743251979778597, 6.7348321157324325, 4.131274273465115, 2.293881085944607, 4.713271958654048, 3.1774323307004604, 9.235940156983034, 7.08169858254916, 4.192361325282013, 6.35531190394639, 0.19031774880314778, 8.697432037775307, 3.46223271692633, 8.135093872440386, 0.5293659977423832, 2.930548535384471, 0.7785387316424845, 1.916220598382539, 2.5519866477674835, 7.072848657068656]","42_lag_amoSSTmjjaso, 37_lag_39_median_shSICsep, 37_lag_42_median_tripol3, 37_lag_38_median_solFORC, 41_lag_tripol2, 45_lag_stratZ50ndj03, 38_lag_shSICsep, 44_lag_amo2, 37_lag_43_median_traFS, 37_lag_42_median_glomaSSTjfm, 39_lag_gyreSSTjfm, 37_lag_40_median_amoSSTmjjaso, 44_lag_nppc2SSTjfm, 37_lag_41_median_cetTSjfm, 42_lag_mhfATL30, 37_lag_46_median_mhfATL30, 41_lag_shSICsep, 46_lag_traEC, 40_lag_gyreSSTjfm, 37_lag_44_median_AMOCann, 37_lag_43_median_traWP, 38_lag_ensoSSTjfm, 44_lag_scpPSLjfm, 37_lag_39_median_traEU, 42_lag_traCA, 40_lag_tripol2, 43_lag_amoSSTmjjaso, 42_lag_traEC, 37_lag_41_median_shSICsep, 44_lag_eapPSLjfm_1235_37"
LRforcedPSO,33,30,shSICmar,slow,1747.5,2005.5,0.8,48,38,38,17.98454097917973,0.11175367251016516,1235,"['38_lag_44_median_shSICmar', '38_lag_42_median_mhfIP30', '38_lag_47_median_ismPRjja', '38_lag_46_median_ormenSSTjfm', '44_lag_atlSICsep', '38_lag_44_median_stratZ50ndj02', '38_lag_39_median_naoPSLjfm', '39_lag_traDP', '38_lag_44_median_labSSTjfm', '45_lag_pdoSSTjfm', '40_lag_traEC', '38_lag_47_median_mhfATL30', '38_lag_42_median_traTLS', '44_lag_traMC', '38_lag_44_median_traFB', '38_lag_40_median_traCA', '38_lag_46_median_wnorPRjfm', '38_lag_43_median_traDS', '44_lag_ormenSSTjfm', '41_lag_atlSICsep', '41_lag_scpPSLjfm', '38_lag_43_median_naoPSLjfm', '42_lag_naoPSLjfm', '47_lag_satlSSTjfm', '38_lag_45_median_stratZ50ndj03', '38_lag_44_median_traMC', '39_lag_nhSICjfm', '45_lag_AMOCann', '38_lag_43_median_arcTSjfm', '47_lag_glomaSSTjfm']","[4.83078568800112, 2.9846197451515053, 5.549527819208038, 6.462746570303944, 0.8312122607544055, 0.02579498158759641, 5.303803724787082, 2.756449781651787, 4.164969180919074, 1.4428194428235113, 1.3854615550246834, 0.06303799778842745, 7.143856688884913, 1.4913124771446995, 9.562751291411347, 9.976333348464346, 2.100213606421029, 0.0014437965429543453, 1.0826474974263718, 0.310457494405739, 2.015965973430527, 1.9876436638668409, 0.6815280775132564, 1.8923183078128663, 3.8044102654510716, 4.956530351431759, 4.230305251848938, 0.3304724356088595, 8.751266718272612, 1.629519065004807]","38_lag_44_median_shSICmar, 38_lag_42_median_mhfIP30, 38_lag_47_median_ismPRjja, 38_lag_46_median_ormenSSTjfm, 44_lag_atlSICsep, 38_lag_44_median_stratZ50ndj02, 38_lag_39_median_naoPSLjfm, 39_lag_traDP, 38_lag_44_median_labSSTjfm, 45_lag_pdoSSTjfm, 40_lag_traEC, 38_lag_47_median_mhfATL30, 38_lag_42_median_traTLS, 44_lag_traMC, 38_lag_44_median_traFB, 38_lag_40_median_traCA, 38_lag_46_median_wnorPRjfm, 38_lag_43_median_traDS, 44_lag_ormenSSTjfm, 41_lag_atlSICsep, 41_lag_scpPSLjfm, 38_lag_43_median_naoPSLjfm, 42_lag_naoPSLjfm, 47_lag_satlSSTjfm, 38_lag_45_median_stratZ50ndj03, 38_lag_44_median_traMC, 39_lag_nhSICjfm, 45_lag_AMOCann, 38_lag_43_median_arcTSjfm, 47_lag_glomaSSTjfm_1235_38"
LRforcedPSO,34,30,shSICmar,slow,1748.5,2005.5,0.8,49,39,39,28.062107773684893,-0.21807933964243004,1235,"['39_lag_41_median_traFSC', '39_lag_44_median_traIT', '39_lag_42_median_glTSjfm', '40_lag_gyreSSTjfm', '46_lag_scpPSLjfm', '42_lag_mhfATL60', '46_lag_solFORC', '39_lag_48_median_traBO', '39_lag_47_median_mhfATL45', '47_lag_shSICsep', '44_lag_shSICmar', '39_lag_46_median_seurTSjfm', '39_lag_42_median_ormenSSTjfm', '39_lag_41_median_nppc3SSTjfm', '45_lag_shSICmar', '40_lag_tripol2', '48_lag_amo2', '45_lag_atlSICsep', '39_lag_44_median_mhfIP30', '45_lag_stratZ50ndj03', '42_lag_amo3', '44_lag_shSICsep', '45_lag_traTLS', '43_lag_tripol1', '40_lag_nhTSjfm', '45_lag_mhfATL45', '44_lag_nppc3SSTjfm', '46_lag_eurPSLjfm', '39_lag_46_median_traCA', '39_lag_44_median_traMC']","[4.743009114533909, 6.906738063949202, 1.3348108920558026, 8.466873610972996, 5.59660675119547, 1.9081201724731685, 6.48341589251509, 9.6538652865401, 4.152427174780449, 6.290766497090243, 4.89505651254732, 7.0040397931096265, 7.705107712259444, 0.6662743368820578, 3.4660072386691088, 5.639846844681626, 0.26588902427781846, 7.833288239829201, 0.3985408629521636, 3.3580801997777883, 7.559671774772774, 1.1265179305897117, 1.2616828399186364, 8.688008766913732, 5.018403186427016, 3.743362388398756, 8.378492150336754, 6.854185540821584, 0.9805125471279634, 5.55300392560415]","39_lag_41_median_traFSC, 39_lag_44_median_traIT, 39_lag_42_median_glTSjfm, 40_lag_gyreSSTjfm, 46_lag_scpPSLjfm, 42_lag_mhfATL60, 46_lag_solFORC, 39_lag_48_median_traBO, 39_lag_47_median_mhfATL45, 47_lag_shSICsep, 44_lag_shSICmar, 39_lag_46_median_seurTSjfm, 39_lag_42_median_ormenSSTjfm, 39_lag_41_median_nppc3SSTjfm, 45_lag_shSICmar, 40_lag_tripol2, 48_lag_amo2, 45_lag_atlSICsep, 39_lag_44_median_mhfIP30, 45_lag_stratZ50ndj03, 42_lag_amo3, 44_lag_shSICsep, 45_lag_traTLS, 43_lag_tripol1, 40_lag_nhTSjfm, 45_lag_mhfATL45, 44_lag_nppc3SSTjfm, 46_lag_eurPSLjfm, 39_lag_46_median_traCA, 39_lag_44_median_traMC_1235_39"
LRforcedPSO,35,30,shSICmar,slow,1749.5,2005.5,0.8,50,40,40,18.67317457779898,0.492292666093571,1235,"['40_lag_45_median_amo2', '40_lag_43_median_mhfIP30', '40_lag_49_median_solFORC', '44_lag_stratZ50ndj04', '46_lag_nhSICsep', '40_lag_48_median_ismPRjja', '40_lag_41_median_mhfIP30', '41_lag_atlSICjfm', '40_lag_49_median_mhfATL60', '43_lag_mhfATL30', '42_lag_ismPRjja', '47_lag_shSICmar', '48_lag_mhfATL30', '44_lag_yrvPRjja', '46_lag_traTLS', '40_lag_45_median_wnorPRjfm', '49_lag_traCA', '40_lag_44_median_tripol1', '40_lag_45_median_tripol2', '46_lag_traBS', '46_lag_arcTSjfm', '48_lag_atlSICsep', '40_lag_49_median_traWP', '40_lag_43_median_cetTSjfm', '47_lag_traMC', '40_lag_48_median_traWP', '40_lag_49_median_traBO', '43_lag_shSICsep', '41_lag_tripol1', '40_lag_47_median_arcTSjfm']","[0.897689336729087, 0.6633183478759648, 1.7798076741218694, 6.766987431636128, 2.5491729896479747, 4.701228433833822, 1.50950632182154, 5.8229907135114995, 5.825757649815252, 0.44423144152158933, 3.163137271375227, 0.23194811175490493, 3.2555939089745003, 1.368882140376602, 7.489816514740053, 0.045034917849637424, 3.9212115519956914, 5.174571862470129, 1.2756042225623698, 4.308488656824958, 5.981255641812195, 2.168863025592948, 4.4090696187893474, 0.013261390149754249, 0.8935067897361098, 2.966795359296757, 2.710370522329373, 5.863891576806516, 4.874686704138977, 1.5972948949580417]","40_lag_45_median_amo2, 40_lag_43_median_mhfIP30, 40_lag_49_median_solFORC, 44_lag_stratZ50ndj04, 46_lag_nhSICsep, 40_lag_48_median_ismPRjja, 40_lag_41_median_mhfIP30, 41_lag_atlSICjfm, 40_lag_49_median_mhfATL60, 43_lag_mhfATL30, 42_lag_ismPRjja, 47_lag_shSICmar, 48_lag_mhfATL30, 44_lag_yrvPRjja, 46_lag_traTLS, 40_lag_45_median_wnorPRjfm, 49_lag_traCA, 40_lag_44_median_tripol1, 40_lag_45_median_tripol2, 46_lag_traBS, 46_lag_arcTSjfm, 48_lag_atlSICsep, 40_lag_49_median_traWP, 40_lag_43_median_cetTSjfm, 47_lag_traMC, 40_lag_48_median_traWP, 40_lag_49_median_traBO, 43_lag_shSICsep, 41_lag_tripol1, 40_lag_47_median_arcTSjfm_1235_40"
