model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,36,30,shSICmar,slow,1750.5,2005.5,0.8,51,41,41,22.59305328215273,0.25759185504812127,1235,"['41_lag_44_median_nchinaPRjja', '41_lag_50_median_shSICmar', '41_lag_44_median_AMOCann', '50_lag_alpi', '46_lag_mhfATL60', '41_lag_50_median_traIFC', '43_lag_scpPSLjfm', '48_lag_samPSLann', '49_lag_glomaSSTjfm', '41_lag_47_median_stratZ50ndj03', '41_lag_43_median_traIFC', '45_lag_glomaSSTjfm', '41_lag_43_median_shSICsep', '41_lag_44_median_ismPRjja', '41_lag_42_median_glomaSSTjfm', '42_lag_traWP', '41_lag_43_median_stratZ50ndj04', '43_lag_stratZ50ndj02', '42_lag_nppc3SSTjfm', '43_lag_stratZ50ndj03', '41_lag_43_median_traIT', '45_lag_amo1', '41_lag_43_median_eapPSLjfm', '41_lag_44_median_amo2', '41_lag_47_median_stratZ50ndj02', '44_lag_traDS', '41_lag_stratZ50ndj01', '50_lag_AMOCann', '41_lag_50_median_wnorPRjfm', '48_lag_mhfATL45']","[3.22028040748092, 9.796853068175857, 2.895325083626812, 3.2411067189034526, 6.687516380552726, 6.647218394573173, 1.6433001483785254, 0.09351282993153198, 6.8851833143809005, 4.978959754996383, 9.790002246498943, 7.7127224077169965, 0.4525038935663961, 0.4249805016665231, 1.984507196476601, 4.348812106453668, 3.9351256939153423, 8.954318805504219, 0.1377987812777306, 0.7268833710006959, 0.6310953176269241, 3.658735389160757, 4.268472286231342, 8.854025750468498, 4.7037095151813535, 8.962403835400899, 7.391344861154664, 1.2753854251703025, 3.2989519018980076, 3.4207347459093]","41_lag_44_median_nchinaPRjja, 41_lag_50_median_shSICmar, 41_lag_44_median_AMOCann, 50_lag_alpi, 46_lag_mhfATL60, 41_lag_50_median_traIFC, 43_lag_scpPSLjfm, 48_lag_samPSLann, 49_lag_glomaSSTjfm, 41_lag_47_median_stratZ50ndj03, 41_lag_43_median_traIFC, 45_lag_glomaSSTjfm, 41_lag_43_median_shSICsep, 41_lag_44_median_ismPRjja, 41_lag_42_median_glomaSSTjfm, 42_lag_traWP, 41_lag_43_median_stratZ50ndj04, 43_lag_stratZ50ndj02, 42_lag_nppc3SSTjfm, 43_lag_stratZ50ndj03, 41_lag_43_median_traIT, 45_lag_amo1, 41_lag_43_median_eapPSLjfm, 41_lag_44_median_amo2, 41_lag_47_median_stratZ50ndj02, 44_lag_traDS, 41_lag_stratZ50ndj01, 50_lag_AMOCann, 41_lag_50_median_wnorPRjfm, 48_lag_mhfATL45_1235_41"
LRforcedPSO,37,30,shSICmar,slow,1751.5,2005.5,0.8,52,42,42,37.400855033468495,-0.0029181024903606953,1235,"['44_lag_mhfATL30', '42_lag_45_median_mhfATL60', '50_lag_traFS', '45_lag_atlSICsep', '42_lag_51_median_mhfIP30', '48_lag_amoSSTmjjaso', '42_lag_44_median_traIFC', '48_lag_traTLS', '42_lag_43_median_naoPSLjfm', '47_lag_ginwSSTjfm', '42_lag_44_median_nppc3SSTjfm', '50_lag_labSSTjfm', '42_lag_48_median_traBO', '43_lag_tripol2', '42_lag_44_median_traEC', '45_lag_tripol2', '43_lag_amoSSTmjjaso', '45_lag_traTLS', '42_lag_44_median_traEU', '42_lag_44_median_nhSICsep', '42_lag_50_median_stratZ50ndj03', '45_lag_glTSjfm', '48_lag_pdoSSTjfm', '42_lag_51_median_stratZ50ndj03', '46_lag_mhfATL30', '42_lag_43_median_atlSICjfm', '51_lag_glomaSSTjfm', '42_lag_traWP', '46_lag_AMOCann', '45_lag_traDP']","[1.7048224240772747, 7.417997123206977, 5.723170708429455, 1.3490828439881852, 5.054200408998131, 4.259093031383996, 4.317041200870921, 1.5743873371642891, 2.344338189735904, 6.95133229678089, 0.12606540232157926, 9.576018149456118, 8.709880865862775, 1.6933919364926844, 5.36929650568492, 1.1690508005212443, 3.9415737415427223, 0.7516431873776703, 0.07730321443866472, 5.473417746248941, 2.4985069800462334, 8.330913361121723, 6.236219082809164, 1.9976026441586612, 4.21683350631702, 3.657765952925775, 6.864618045545667, 6.57996967144872, 1.4931815233041323, 2.7219912313688432]","44_lag_mhfATL30, 42_lag_45_median_mhfATL60, 50_lag_traFS, 45_lag_atlSICsep, 42_lag_51_median_mhfIP30, 48_lag_amoSSTmjjaso, 42_lag_44_median_traIFC, 48_lag_traTLS, 42_lag_43_median_naoPSLjfm, 47_lag_ginwSSTjfm, 42_lag_44_median_nppc3SSTjfm, 50_lag_labSSTjfm, 42_lag_48_median_traBO, 43_lag_tripol2, 42_lag_44_median_traEC, 45_lag_tripol2, 43_lag_amoSSTmjjaso, 45_lag_traTLS, 42_lag_44_median_traEU, 42_lag_44_median_nhSICsep, 42_lag_50_median_stratZ50ndj03, 45_lag_glTSjfm, 48_lag_pdoSSTjfm, 42_lag_51_median_stratZ50ndj03, 46_lag_mhfATL30, 42_lag_43_median_atlSICjfm, 51_lag_glomaSSTjfm, 42_lag_traWP, 46_lag_AMOCann, 45_lag_traDP_1235_42"
LRforcedPSO,38,30,shSICmar,slow,1752.5,2005.5,0.8,53,43,43,28.707064967112434,-0.4383821281720546,1235,"['43_lag_49_median_glTSjfm', '47_lag_traFS', '50_lag_nhSICjfm', '47_lag_cetTSjfm', '43_lag_52_median_satlSSTjfm', '43_lag_52_median_cetTSjfm', '43_lag_45_median_traTLS', '44_lag_nppc2SSTjfm', '47_lag_traBO', '49_lag_ginwSSTjfm', '52_lag_stratZ50ndj03', '43_lag_47_median_nhTSjfm', '45_lag_samPSLann', '50_lag_labSSTjfm', '46_lag_nppc2SSTjfm', '49_lag_stratZ50ndj04', '43_lag_50_median_samPSLann', '43_lag_47_median_traBO', '43_lag_47_median_stratZ50ndj01', '43_lag_49_median_traCA', '43_lag_44_median_scpPSLjfm', '43_lag_46_median_traCA', '50_lag_shSICsep', '43_lag_52_median_stratZ50ndj01', '48_lag_naoPSLjfm', '45_lag_nppc3SSTjfm', '48_lag_seurTSjfm', '51_lag_amo1', '47_lag_pdoSSTjfm', '43_lag_44_median_traMC']","[6.003681706041231, 2.6504910701794664, 3.0533634226117563, 4.289681763813757, 4.678339047847729, 7.001453943616948, 1.925517816978676, 7.521304259643259, 1.605614454541353, 3.6040825169271944, 7.772871585076002, 0.3686365966354188, 6.976216780214455, 2.413895887591755, 1.4024022775118627, 5.597814487070655, 0.9621482360044027, 1.985362376789407, 4.576325390384373, 2.0512335644909907, 5.708264931224738, 0.06265791105436058, 6.214864325120306, 5.599364432420943, 2.7066054680173384, 1.752586364381422, 5.22898382080086, 1.2098031518555885, 5.483534235570017, 2.816273374516456]","43_lag_49_median_glTSjfm, 47_lag_traFS, 50_lag_nhSICjfm, 47_lag_cetTSjfm, 43_lag_52_median_satlSSTjfm, 43_lag_52_median_cetTSjfm, 43_lag_45_median_traTLS, 44_lag_nppc2SSTjfm, 47_lag_traBO, 49_lag_ginwSSTjfm, 52_lag_stratZ50ndj03, 43_lag_47_median_nhTSjfm, 45_lag_samPSLann, 50_lag_labSSTjfm, 46_lag_nppc2SSTjfm, 49_lag_stratZ50ndj04, 43_lag_50_median_samPSLann, 43_lag_47_median_traBO, 43_lag_47_median_stratZ50ndj01, 43_lag_49_median_traCA, 43_lag_44_median_scpPSLjfm, 43_lag_46_median_traCA, 50_lag_shSICsep, 43_lag_52_median_stratZ50ndj01, 48_lag_naoPSLjfm, 45_lag_nppc3SSTjfm, 48_lag_seurTSjfm, 51_lag_amo1, 47_lag_pdoSSTjfm, 43_lag_44_median_traMC_1235_43"
LRforcedPSO,39,30,shSICmar,slow,1753.5,2005.5,0.8,54,44,44,19.95872330676301,0.012037640523612711,1235,"['44_lag_49_median_gyreSSTjfm', '44_lag_52_median_shSICmar', '44_lag_51_median_shSICsep', '52_lag_naoPSLjfm', '50_lag_nhTSjfm', '51_lag_mhfATL30', '52_lag_tripol1', '44_lag_50_median_ismPRjja', '44_lag_52_median_traEC', '44_lag_45_median_eapPSLjfm', '45_lag_AMOCann', '49_lag_ginwSSTjfm', '49_lag_AMOCann', '44_lag_46_median_shSICsep', '48_lag_ensoSSTjfm', '44_lag_46_median_eapPSLjfm', '44_lag_solFORC', '44_lag_50_median_nppc2SSTjfm', '44_lag_50_median_nppc3SSTjfm', '44_lag_52_median_scpPSLjfm', '44_lag_nppc2SSTjfm', '44_lag_52_median_traFS', '44_lag_53_median_nppc3SSTjfm', '49_lag_tripol2', '44_lag_46_median_stratZ50ndj03', '44_lag_47_median_seurTSjfm', '53_lag_neurTSjfm', '44_lag_49_median_cetTSjfm', '52_lag_stratZ50ndj04', '46_lag_samPSLann']","[5.943265252741071, 9.610147476635017, 1.681099592398125, 2.18696049653492, 0.7701293021322346, 0.4690626292933793, 2.1045937142536015, 6.1406269736855705, 1.7870033359043607, 2.42765820360777, 0.9693093332241904, 8.523157480124668, 1.1689489814142835, 7.11878331736826, 6.170660505439569, 5.615614035137453, 3.1721517764801854, 0.8743233301448363, 9.946327327303408, 8.47443346268644, 6.274996925951468, 9.995067144102073, 6.209054766238613, 1.4121639946258018, 0.5070806715957588, 5.538407217171162, 2.2060638632419183, 6.210343598150613, 0.15875746514427647, 0.6287970621980712]","44_lag_49_median_gyreSSTjfm, 44_lag_52_median_shSICmar, 44_lag_51_median_shSICsep, 52_lag_naoPSLjfm, 50_lag_nhTSjfm, 51_lag_mhfATL30, 52_lag_tripol1, 44_lag_50_median_ismPRjja, 44_lag_52_median_traEC, 44_lag_45_median_eapPSLjfm, 45_lag_AMOCann, 49_lag_ginwSSTjfm, 49_lag_AMOCann, 44_lag_46_median_shSICsep, 48_lag_ensoSSTjfm, 44_lag_46_median_eapPSLjfm, 44_lag_solFORC, 44_lag_50_median_nppc2SSTjfm, 44_lag_50_median_nppc3SSTjfm, 44_lag_52_median_scpPSLjfm, 44_lag_nppc2SSTjfm, 44_lag_52_median_traFS, 44_lag_53_median_nppc3SSTjfm, 49_lag_tripol2, 44_lag_46_median_stratZ50ndj03, 44_lag_47_median_seurTSjfm, 53_lag_neurTSjfm, 44_lag_49_median_cetTSjfm, 52_lag_stratZ50ndj04, 46_lag_samPSLann_1235_44"
LRforcedPSO,40,30,shSICmar,slow,1754.5,2005.5,0.8,55,45,45,22.625142778619363,-0.08097563814817454,1235,"['45_lag_46_median_nhTSjfm', '49_lag_glomaSSTjfm', '45_lag_48_median_amo3', '47_lag_seurTSjfm', '45_lag_shTSjfm', '45_lag_53_median_amo3', '45_lag_48_median_mhfIP30', '45_lag_49_median_nppc2SSTjfm', '50_lag_shSICmar', '50_lag_traIT', '45_lag_52_median_traCA', '45_lag_49_median_scpPSLjfm', '45_lag_nhTSjfm', '50_lag_traDS', '45_lag_51_median_arcTSjfm', '54_lag_alpi', '49_lag_eapPSLjfm', '51_lag_scpPSLjfm', '47_lag_amo2', '52_lag_solFORC', '45_lag_50_median_stratZ50ndj03', '53_lag_ismPRjja', '54_lag_glTSjfm', '45_lag_48_median_alpi', '49_lag_satlSSTjfm', '45_lag_53_median_shSICsep', '45_lag_51_median_mhfATL30', '45_lag_52_median_traWP', '45_lag_54_median_seurTSjfm', '45_lag_arcTSjfm']","[0.3871890155161637, 2.6752380941086535, 8.082711838516797, 3.5354115438272293, 4.781064143448461, 8.840749915828493, 3.6284876396139314, 9.255420968601245, 3.5107780082461364, 1.3122639467595256, 8.739853318959096, 8.084645027737054, 3.0595364283920325, 6.49751486045332, 1.2658843853065314, 3.0743299531759893, 0.39027836297371543, 1.6248623884033258, 0.6745526654415972, 9.119032643602253, 5.107795694841002, 1.99020027628608, 4.2632894855508425, 6.397916457943111, 1.2442167753050803, 3.483663217607697, 6.875456308358828, 6.56917330052525, 1.6614288780798248, 7.170492835559719]","45_lag_46_median_nhTSjfm, 49_lag_glomaSSTjfm, 45_lag_48_median_amo3, 47_lag_seurTSjfm, 45_lag_shTSjfm, 45_lag_53_median_amo3, 45_lag_48_median_mhfIP30, 45_lag_49_median_nppc2SSTjfm, 50_lag_shSICmar, 50_lag_traIT, 45_lag_52_median_traCA, 45_lag_49_median_scpPSLjfm, 45_lag_nhTSjfm, 50_lag_traDS, 45_lag_51_median_arcTSjfm, 54_lag_alpi, 49_lag_eapPSLjfm, 51_lag_scpPSLjfm, 47_lag_amo2, 52_lag_solFORC, 45_lag_50_median_stratZ50ndj03, 53_lag_ismPRjja, 54_lag_glTSjfm, 45_lag_48_median_alpi, 49_lag_satlSSTjfm, 45_lag_53_median_shSICsep, 45_lag_51_median_mhfATL30, 45_lag_52_median_traWP, 45_lag_54_median_seurTSjfm, 45_lag_arcTSjfm_1235_45"
LRforcedPSO,41,30,shSICmar,slow,1755.5,2005.5,0.8,56,46,46,27.276845173418586,-0.26442775262172746,1235,"['48_lag_seurTSjfm', '49_lag_shSICmar', '47_lag_traIT', '51_lag_amo3', '47_lag_mhfATL30', '46_lag_51_median_glTSjfm', '46_lag_55_median_stratZ50ndj04', '46_lag_49_median_traFB', '46_lag_47_median_nhTSjfm', '46_lag_55_median_seurTSjfm', '55_lag_atlSICsep', '46_lag_55_median_amo3', '46_lag_52_median_pdoSSTjfm', '49_lag_mhfATL30', '46_lag_52_median_tripol1', '46_lag_mhfATL60', '46_lag_47_median_nhSICjfm', '46_lag_54_median_mhfIP30', '46_lag_55_median_nppc3SSTjfm', '46_lag_55_median_nhTSjfm', '48_lag_alpi', '46_lag_53_median_traFSC', '54_lag_mhfATL30', '46_lag_54_median_tripol1', '54_lag_glomaSSTjfm', '46_lag_53_median_traEU', '46_lag_54_median_scpPSLjfm', '50_lag_ginwSSTjfm', '46_lag_55_median_traEC', '48_lag_nchinaPRjja']","[2.270652576781476, 2.57563837553578, 8.617197971356095, 5.605539195158681, 4.530188194685911, 0.7370583370492785, 1.1355189365723284, 5.921447332823808, 1.182217809147959, 3.3932421261066104, 3.8588967962247445, 0.13826657065900072, 8.01116362721331, 1.5152187445705998, 6.2886885531132375, 1.3791040162552992, 2.2995110856519148, 2.508737327011616, 8.294332802740897, 0.3963008829456349, 9.955316715772897, 0.6375115708780843, 3.3862598540480064, 4.754932757661376, 9.087733591848732, 1.117293274763247, 8.77254334588634, 3.3923639268592645, 9.881000020616131, 1.6875383368284993]","48_lag_seurTSjfm, 49_lag_shSICmar, 47_lag_traIT, 51_lag_amo3, 47_lag_mhfATL30, 46_lag_51_median_glTSjfm, 46_lag_55_median_stratZ50ndj04, 46_lag_49_median_traFB, 46_lag_47_median_nhTSjfm, 46_lag_55_median_seurTSjfm, 55_lag_atlSICsep, 46_lag_55_median_amo3, 46_lag_52_median_pdoSSTjfm, 49_lag_mhfATL30, 46_lag_52_median_tripol1, 46_lag_mhfATL60, 46_lag_47_median_nhSICjfm, 46_lag_54_median_mhfIP30, 46_lag_55_median_nppc3SSTjfm, 46_lag_55_median_nhTSjfm, 48_lag_alpi, 46_lag_53_median_traFSC, 54_lag_mhfATL30, 46_lag_54_median_tripol1, 54_lag_glomaSSTjfm, 46_lag_53_median_traEU, 46_lag_54_median_scpPSLjfm, 50_lag_ginwSSTjfm, 46_lag_55_median_traEC, 48_lag_nchinaPRjja_1235_46"
LRforcedPSO,42,30,shSICmar,slow,1756.5,2005.5,0.8,57,47,47,29.552938709311093,0.20973758801949885,1235,"['49_lag_traEC', '56_lag_traDP', '47_lag_53_median_amo1', '47_lag_52_median_amoSSTmjjaso', '53_lag_cetTSjfm', '53_lag_wnorPRjfm', '52_lag_samPSLann', '48_lag_alpi', '47_lag_53_median_alpi', '47_lag_49_median_glTSjfm', '47_lag_pdoSSTjfm', '47_lag_55_median_mhfATL30', '55_lag_arcTSjfm', '47_lag_56_median_traDP', '47_lag_53_median_traDS', '54_lag_pdoSSTjfm', '51_lag_cetTSjfm', '49_lag_traFS', '55_lag_ormenSSTjfm', '49_lag_arcTSjfm', '47_lag_56_median_tripol2', '51_lag_stratZ50ndj02', '50_lag_tripol2', '47_lag_51_median_tripol3', '47_lag_52_median_satlSSTjfm', '47_lag_54_median_tripol1', '47_lag_55_median_amo3', '47_lag_49_median_arcTSjfm', '54_lag_alpi', '48_lag_traCA']","[2.1712132546030443, 0.8265144460960006, 2.750757249393775, 0.7539777804745373, 7.406634584628954, 1.239834446296598, 5.277917577289369, 1.8998013780702987, 1.5953690252927188, 2.396813680840535, 0.2322047941781875, 6.669321999947339, 7.590112926922732, 1.9866528983424114, 7.084679091438133, 2.2882683710116147, 5.568545771364384, 4.393406080129873, 2.7416327926552198, 0.01055584646976726, 7.753801432467553, 7.4699022078553945, 3.8599663090100282, 0.8774131059902928, 5.2313742249104855, 7.39576693012824, 3.2861617934178273, 7.775850229475864, 8.842828302504309, 8.642180397515652]","49_lag_traEC, 56_lag_traDP, 47_lag_53_median_amo1, 47_lag_52_median_amoSSTmjjaso, 53_lag_cetTSjfm, 53_lag_wnorPRjfm, 52_lag_samPSLann, 48_lag_alpi, 47_lag_53_median_alpi, 47_lag_49_median_glTSjfm, 47_lag_pdoSSTjfm, 47_lag_55_median_mhfATL30, 55_lag_arcTSjfm, 47_lag_56_median_traDP, 47_lag_53_median_traDS, 54_lag_pdoSSTjfm, 51_lag_cetTSjfm, 49_lag_traFS, 55_lag_ormenSSTjfm, 49_lag_arcTSjfm, 47_lag_56_median_tripol2, 51_lag_stratZ50ndj02, 50_lag_tripol2, 47_lag_51_median_tripol3, 47_lag_52_median_satlSSTjfm, 47_lag_54_median_tripol1, 47_lag_55_median_amo3, 47_lag_49_median_arcTSjfm, 54_lag_alpi, 48_lag_traCA_1235_47"
LRforcedPSO,43,30,shSICmar,slow,1757.5,2005.5,0.8,58,48,48,25.80039574851322,0.1480151566049862,1235,"['51_lag_nhSICsep', '48_lag_55_median_neurTSjfm', '53_lag_traIT', '48_lag_51_median_satlSSTjfm', '48_lag_49_median_stratZ50ndj01', '51_lag_AMOCann', '50_lag_mhfATL45', '52_lag_cetTSjfm', '48_lag_55_median_traEC', '48_lag_50_median_samPSLann', '48_lag_54_median_labSSTjfm', '48_lag_52_median_seurTSjfm', '48_lag_neurTSjfm', '57_lag_atlSICsep', '48_lag_49_median_solFORC', '48_lag_49_median_shTSjfm', '57_lag_eurPSLjfm', '48_lag_50_median_traEC', '48_lag_55_median_atlSICsep', '50_lag_ensoSSTjfm', '48_lag_56_median_ginwSSTjfm', '55_lag_mhfATL30', '48_lag_56_median_atlSICjfm', '48_lag_49_median_nchinaPRjja', '52_lag_traEC', '48_lag_53_median_seurTSjfm', '48_lag_57_median_satlSSTjfm', '48_lag_57_median_solFORC', '48_lag_51_median_traMC', '53_lag_arcTSjfm']","[0.4184628433404711, 1.6184631309086335, 3.3497820579743482, 7.666302076601235, 5.087937482934977, 4.425639750835691, 3.781891889876219, 5.263382265144276, 3.658082635921243, 7.2279014132277, 0.6269976929355447, 6.704307458996013, 7.3198400816523, 3.105429144185228, 9.347929262759854, 7.852487379738832, 3.6038949151153705, 4.072033315772112, 2.439940082621135, 5.840129375793811, 1.1665822054429462, 6.119038904196973, 2.919720555796146, 7.169418061799874, 6.789238511111037, 7.375165062854214, 1.941551213045269, 0.5445060804541431, 5.975861789046533, 1.6181937788848781]","51_lag_nhSICsep, 48_lag_55_median_neurTSjfm, 53_lag_traIT, 48_lag_51_median_satlSSTjfm, 48_lag_49_median_stratZ50ndj01, 51_lag_AMOCann, 50_lag_mhfATL45, 52_lag_cetTSjfm, 48_lag_55_median_traEC, 48_lag_50_median_samPSLann, 48_lag_54_median_labSSTjfm, 48_lag_52_median_seurTSjfm, 48_lag_neurTSjfm, 57_lag_atlSICsep, 48_lag_49_median_solFORC, 48_lag_49_median_shTSjfm, 57_lag_eurPSLjfm, 48_lag_50_median_traEC, 48_lag_55_median_atlSICsep, 50_lag_ensoSSTjfm, 48_lag_56_median_ginwSSTjfm, 55_lag_mhfATL30, 48_lag_56_median_atlSICjfm, 48_lag_49_median_nchinaPRjja, 52_lag_traEC, 48_lag_53_median_seurTSjfm, 48_lag_57_median_satlSSTjfm, 48_lag_57_median_solFORC, 48_lag_51_median_traMC, 53_lag_arcTSjfm_1235_48"
LRforcedPSO,44,30,shSICmar,slow,1758.5,2005.5,0.8,59,49,49,21.62610431046499,0.27758608726021256,1235,"['49_lag_56_median_atlSICjfm', '49_lag_55_median_AMOCann', '49_lag_56_median_nchinaPRjja', '49_lag_54_median_satlSSTjfm', '54_lag_tripol2', '55_lag_traWP', '52_lag_nchinaPRjja', '50_lag_labSSTjfm', '49_lag_54_median_stratZ50ndj04', '52_lag_solFORC', '54_lag_traIFC', '49_lag_58_median_nhSICjfm', '49_lag_56_median_ensoSSTjfm', '49_lag_51_median_pdoSSTjfm', '52_lag_mhfIP30', '49_lag_amo2', '49_lag_56_median_nppc3SSTjfm', '55_lag_traCA', '49_lag_56_median_tripol1', '49_lag_51_median_traEC', '55_lag_shSICsep', '49_lag_traDS', '49_lag_55_median_eurPSLjfm', '49_lag_55_median_traEU', '51_lag_traDP', '49_lag_52_median_stratZ50ndj02', '53_lag_ormenSSTjfm', '57_lag_traWP', '49_lag_traFS', '55_lag_nchinaPRjja']","[1.9356865919969852, 3.048104269788226, 3.568276772971859, 8.632383429460361, 4.052074938147447, 6.04492390127575, 2.910739154747919, 0.36893928215128113, 4.472597077861973, 7.79133429101045, 3.7827557694229323, 9.290243379936335, 3.8223616990014087, 5.779056580072206, 5.414554118451527, 2.7383964998142973, 0.806809744701269, 3.9158224559896144, 4.800206314376087, 1.8092983809584204, 6.808187988718647, 8.520774235483568, 0.1273352058019288, 1.3978972602738864, 4.812481139791107, 6.390728817961888, 3.3286414632811727, 5.5067162500786715, 7.358446925917111, 6.081992653887147]","49_lag_56_median_atlSICjfm, 49_lag_55_median_AMOCann, 49_lag_56_median_nchinaPRjja, 49_lag_54_median_satlSSTjfm, 54_lag_tripol2, 55_lag_traWP, 52_lag_nchinaPRjja, 50_lag_labSSTjfm, 49_lag_54_median_stratZ50ndj04, 52_lag_solFORC, 54_lag_traIFC, 49_lag_58_median_nhSICjfm, 49_lag_56_median_ensoSSTjfm, 49_lag_51_median_pdoSSTjfm, 52_lag_mhfIP30, 49_lag_amo2, 49_lag_56_median_nppc3SSTjfm, 55_lag_traCA, 49_lag_56_median_tripol1, 49_lag_51_median_traEC, 55_lag_shSICsep, 49_lag_traDS, 49_lag_55_median_eurPSLjfm, 49_lag_55_median_traEU, 51_lag_traDP, 49_lag_52_median_stratZ50ndj02, 53_lag_ormenSSTjfm, 57_lag_traWP, 49_lag_traFS, 55_lag_nchinaPRjja_1235_49"
