model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,45,30,shSICmar,slow,1759.5,2005.5,0.8,60,50,50,27.91014776633313,0.036334159956716953,1235,"['50_lag_55_median_traBS', '50_lag_51_median_stratZ50ndj01', '50_lag_52_median_alpi', '50_lag_51_median_nhSICsep', '57_lag_traFB', '59_lag_traFS', '50_lag_57_median_amoSSTmjjaso', '58_lag_amo2', '50_lag_55_median_yrvPRjja', '50_lag_stratZ50ndj02', '54_lag_traFS', '57_lag_traTLS', '50_lag_57_median_traIT', '52_lag_nppc3SSTjfm', '56_lag_traFSC', '50_lag_52_median_stratZ50ndj03', '50_lag_53_median_shSICsep', '50_lag_seurTSjfm', '50_lag_58_median_traWP', '55_lag_cetTSjfm', '51_lag_pdoSSTjfm', '50_lag_59_median_glTSjfm', '59_lag_traWP', '50_lag_54_median_traFB', '59_lag_traEC', '54_lag_nppc3SSTjfm', '50_lag_58_median_shSICmar', '50_lag_amo3', '50_lag_56_median_wnorPRjfm', '50_lag_58_median_shTSjfm']","[0.8978961417823701, 0.6713188466512214, 0.6799329553080042, 9.186905221150578, 8.538923215221946, 3.4188641893062623, 8.071842508322122, 0.03371743029251739, 5.690643974847767, 8.641242139543323, 1.3352237950007613, 0.42627852960893264, 3.3857756838818176, 4.76147837650206, 9.664299303040561, 6.213685978894819, 4.588641559519331, 0.4131496061356881, 6.912388034147316, 2.6889155954643087, 6.287116161364686, 2.23736709156176, 2.7413189275104344, 1.2581333105199484, 3.3694767215684074, 7.647227067010977, 3.0112829469083664, 1.6573265401361308, 1.0394563636099505, 0.7294435941684974]","50_lag_55_median_traBS, 50_lag_51_median_stratZ50ndj01, 50_lag_52_median_alpi, 50_lag_51_median_nhSICsep, 57_lag_traFB, 59_lag_traFS, 50_lag_57_median_amoSSTmjjaso, 58_lag_amo2, 50_lag_55_median_yrvPRjja, 50_lag_stratZ50ndj02, 54_lag_traFS, 57_lag_traTLS, 50_lag_57_median_traIT, 52_lag_nppc3SSTjfm, 56_lag_traFSC, 50_lag_52_median_stratZ50ndj03, 50_lag_53_median_shSICsep, 50_lag_seurTSjfm, 50_lag_58_median_traWP, 55_lag_cetTSjfm, 51_lag_pdoSSTjfm, 50_lag_59_median_glTSjfm, 59_lag_traWP, 50_lag_54_median_traFB, 59_lag_traEC, 54_lag_nppc3SSTjfm, 50_lag_58_median_shSICmar, 50_lag_amo3, 50_lag_56_median_wnorPRjfm, 50_lag_58_median_shTSjfm_1235_50"
LRforcedPSO,46,30,shSICmar,slow,1760.5,2005.5,0.8,61,51,51,29.28443086836255,-0.2506900715533698,1235,"['51_lag_57_median_nhTSjfm', '51_lag_59_median_traFSC', '51_lag_60_median_mhfATL30', '56_lag_traBO', '60_lag_eurPSLjfm', '51_lag_52_median_traIT', '51_lag_57_median_traDP', '57_lag_glomaSSTjfm', '51_lag_tripol2', '53_lag_nppc3SSTjfm', '51_lag_nhSICjfm', '57_lag_mhfATL45', '51_lag_traMC', '51_lag_54_median_nhSICsep', '56_lag_mhfATL45', '51_lag_52_median_satlSSTjfm', '51_lag_59_median_mhfIP30', '59_lag_traMC', '59_lag_glomaSSTjfm', '58_lag_shTSjfm', '60_lag_samPSLann', '51_lag_60_median_traEU', '53_lag_eapPSLjfm', '51_lag_54_median_traWP', '51_lag_58_median_traDP', '51_lag_60_median_alpi', '51_lag_52_median_wnorPRjfm', '58_lag_glTSjfm', '54_lag_stratZ50ndj04', '53_lag_mhfATL30']","[3.0372521704440736, 8.184227772905142, 0.6275818570992087, 7.933530980904622, 6.009504655125937, 1.0475159492740325, 2.5523556924952784, 1.859292597700236, 2.2078999277945304, 7.987924254003584, 1.187082229396644, 1.3120720044538121, 2.649903686497442, 3.0230376729147252, 2.5514771171185036, 2.4191593783906473, 2.3887882231576327, 2.6938065299113134, 8.046363719937403, 9.415437007796326, 7.596856944549534, 2.826759509432005, 2.640057015784416, 1.6170134580027131, 4.988225941720687, 5.0059349207131305, 6.586435292909069, 6.6803730461687305, 5.315068598029761, 7.857266414262618]","51_lag_57_median_nhTSjfm, 51_lag_59_median_traFSC, 51_lag_60_median_mhfATL30, 56_lag_traBO, 60_lag_eurPSLjfm, 51_lag_52_median_traIT, 51_lag_57_median_traDP, 57_lag_glomaSSTjfm, 51_lag_tripol2, 53_lag_nppc3SSTjfm, 51_lag_nhSICjfm, 57_lag_mhfATL45, 51_lag_traMC, 51_lag_54_median_nhSICsep, 56_lag_mhfATL45, 51_lag_52_median_satlSSTjfm, 51_lag_59_median_mhfIP30, 59_lag_traMC, 59_lag_glomaSSTjfm, 58_lag_shTSjfm, 60_lag_samPSLann, 51_lag_60_median_traEU, 53_lag_eapPSLjfm, 51_lag_54_median_traWP, 51_lag_58_median_traDP, 51_lag_60_median_alpi, 51_lag_52_median_wnorPRjfm, 58_lag_glTSjfm, 54_lag_stratZ50ndj04, 53_lag_mhfATL30_1235_51"
LRforcedPSO,47,30,shSICmar,slow,1761.5,2005.5,0.8,62,52,52,19.788042005267876,0.19500223424602606,1235,"['56_lag_eurPSLjfm', '52_lag_56_median_glomaSSTjfm', '54_lag_solFORC', '59_lag_mhfATL60', '55_lag_nhSICjfm', '52_lag_nppc3SSTjfm', '61_lag_alpi', '58_lag_ensoSSTjfm', '61_lag_ginwSSTjfm', '61_lag_neurTSjfm', '54_lag_traDP', '52_lag_61_median_amo2', '53_lag_stratZ50ndj04', '52_lag_55_median_amoSSTmjjaso', '52_lag_54_median_yrvPRjja', '52_lag_traMC', '55_lag_ormenSSTjfm', '52_lag_60_median_traIT', '52_lag_60_median_pdoSSTjfm', '58_lag_solFORC', '54_lag_glTSjfm', '55_lag_traFSC', '60_lag_yrvPRjja', '52_lag_58_median_mhfIP30', '52_lag_54_median_traDS', '57_lag_stratZ50ndj04', '52_lag_nchinaPRjja', '52_lag_amo1', '61_lag_pdoSSTjfm', '55_lag_nhSICsep']","[2.017339949996586, 4.930601189586376, 3.763228041352896, 3.1029680757382057, 8.685416514770395, 4.558391108322732, 7.021497146337801, 7.842791018872881, 1.172447736651499, 1.526874756111905, 0.3870876953064375, 8.698867085857461, 0.04530342589338865, 4.55125752378544, 9.627368960459982, 3.667467983634973, 0.7549330970657646, 6.249458038052481, 3.1161610939136857, 3.2428783744480283, 0.8789229899412732, 7.17190998290085, 4.409589159179676, 0.43713068697106294, 4.601711379606588, 1.8768112642205246, 3.114887791151828, 3.437866700589063, 1.4792946416115615, 1.8117680824142148]","56_lag_eurPSLjfm, 52_lag_56_median_glomaSSTjfm, 54_lag_solFORC, 59_lag_mhfATL60, 55_lag_nhSICjfm, 52_lag_nppc3SSTjfm, 61_lag_alpi, 58_lag_ensoSSTjfm, 61_lag_ginwSSTjfm, 61_lag_neurTSjfm, 54_lag_traDP, 52_lag_61_median_amo2, 53_lag_stratZ50ndj04, 52_lag_55_median_amoSSTmjjaso, 52_lag_54_median_yrvPRjja, 52_lag_traMC, 55_lag_ormenSSTjfm, 52_lag_60_median_traIT, 52_lag_60_median_pdoSSTjfm, 58_lag_solFORC, 54_lag_glTSjfm, 55_lag_traFSC, 60_lag_yrvPRjja, 52_lag_58_median_mhfIP30, 52_lag_54_median_traDS, 57_lag_stratZ50ndj04, 52_lag_nchinaPRjja, 52_lag_amo1, 61_lag_pdoSSTjfm, 55_lag_nhSICsep_1235_52"
LRforcedPSO,48,30,shSICmar,slow,1762.5,2005.5,0.8,63,53,53,19.89394322635397,0.05847263011896821,1235,"['57_lag_tripol1', '57_lag_naoPSLjfm', '56_lag_AMOCann', '53_lag_61_median_eurPSLjfm', '61_lag_traEU', '56_lag_ormenSSTjfm', '59_lag_traEU', '53_lag_54_median_tripol3', '60_lag_traIFC', '56_lag_amo1', '53_lag_56_median_labSSTjfm', '53_lag_60_median_glomaSSTjfm', '60_lag_mhfIP30', '53_lag_59_median_yrvPRjja', '60_lag_glTSjfm', '55_lag_cetTSjfm', '61_lag_traCA', '54_lag_shSICsep', '61_lag_shTSjfm', '53_lag_60_median_ormenSSTjfm', '53_lag_55_median_traDP', '60_lag_tripol2', '59_lag_wnorPRjfm', '61_lag_nppc3SSTjfm', '55_lag_stratZ50ndj02', '53_lag_61_median_glomaSSTjfm', '53_lag_55_median_shSICsep', '54_lag_pdoSSTjfm', '53_lag_62_median_tripol1', '53_lag_61_median_neurTSjfm']","[2.150129362638504, 7.3418747940742035, 0.42427823954619726, 3.9040522878303534, 2.7499520411861784, 9.578226114533926, 2.252471737152719, 5.998625544837854, 4.209946565085669, 2.129175101536994, 0.5175447455715787, 3.986989876392908, 0.9828643122879228, 9.418171190188087, 8.192304527036228, 5.140603537851327, 0.9257193269752371, 8.701578892514295, 0.4241379921133479, 1.7658739255862699, 4.085460423372385, 9.95265014680935, 6.147168683800546, 2.7624298481611085, 3.6683501918687966, 9.265615788838467, 0.05330672702102923, 9.439250209816642, 4.308430763582924, 4.905828339900376]","57_lag_tripol1, 57_lag_naoPSLjfm, 56_lag_AMOCann, 53_lag_61_median_eurPSLjfm, 61_lag_traEU, 56_lag_ormenSSTjfm, 59_lag_traEU, 53_lag_54_median_tripol3, 60_lag_traIFC, 56_lag_amo1, 53_lag_56_median_labSSTjfm, 53_lag_60_median_glomaSSTjfm, 60_lag_mhfIP30, 53_lag_59_median_yrvPRjja, 60_lag_glTSjfm, 55_lag_cetTSjfm, 61_lag_traCA, 54_lag_shSICsep, 61_lag_shTSjfm, 53_lag_60_median_ormenSSTjfm, 53_lag_55_median_traDP, 60_lag_tripol2, 59_lag_wnorPRjfm, 61_lag_nppc3SSTjfm, 55_lag_stratZ50ndj02, 53_lag_61_median_glomaSSTjfm, 53_lag_55_median_shSICsep, 54_lag_pdoSSTjfm, 53_lag_62_median_tripol1, 53_lag_61_median_neurTSjfm_1235_53"
LRforcedPSO,49,30,shSICmar,slow,1763.5,2005.5,0.8,64,54,54,28.74713377542534,-0.232447314221307,1235,"['55_lag_naoPSLjfm', '54_lag_61_median_traWP', '54_lag_wnorPRjfm', '57_lag_amo3', '55_lag_glTSjfm', '62_lag_amo3', '54_lag_mhfATL60', '59_lag_stratZ50ndj01', '57_lag_neurTSjfm', '60_lag_traMC', '63_lag_wnorPRjfm', '62_lag_mhfATL45', '58_lag_traBS', '62_lag_arcTSjfm', '62_lag_traBO', '54_lag_60_median_naoPSLjfm', '58_lag_tripol3', '61_lag_AMOCann', '54_lag_55_median_cetTSjfm', '61_lag_shSICsep', '63_lag_shSICsep', '63_lag_amoSSTmjjaso', '54_lag_56_median_mhfATL30', '54_lag_57_median_traEC', '61_lag_mhfIP30', '61_lag_traWP', '54_lag_58_median_traIT', '55_lag_nhSICsep', '54_lag_63_median_tripol2', '56_lag_pdoSSTjfm']","[0.012846004164742908, 5.427879809527125, 2.576496749501027, 4.035590647785763, 1.003711291347507, 3.0129059298130834, 6.6907059287936015, 7.758988876075392, 1.2369496202399866, 0.5083687222147546, 5.286085827706712, 2.247684422134162, 5.314872679713323, 2.7122264199972257, 4.342382958871774, 1.0290743703311769, 1.2137965475310857, 4.433162750211251, 4.033596945137493, 6.993384776517972, 8.683889066310915, 3.532027256053074, 6.500502331709724, 7.612641546542656, 5.256295945839543, 9.189025794851135, 0.6925443964229512, 4.296680651827778, 7.919610403279201, 4.805085051278066]","55_lag_naoPSLjfm, 54_lag_61_median_traWP, 54_lag_wnorPRjfm, 57_lag_amo3, 55_lag_glTSjfm, 62_lag_amo3, 54_lag_mhfATL60, 59_lag_stratZ50ndj01, 57_lag_neurTSjfm, 60_lag_traMC, 63_lag_wnorPRjfm, 62_lag_mhfATL45, 58_lag_traBS, 62_lag_arcTSjfm, 62_lag_traBO, 54_lag_60_median_naoPSLjfm, 58_lag_tripol3, 61_lag_AMOCann, 54_lag_55_median_cetTSjfm, 61_lag_shSICsep, 63_lag_shSICsep, 63_lag_amoSSTmjjaso, 54_lag_56_median_mhfATL30, 54_lag_57_median_traEC, 61_lag_mhfIP30, 61_lag_traWP, 54_lag_58_median_traIT, 55_lag_nhSICsep, 54_lag_63_median_tripol2, 56_lag_pdoSSTjfm_1235_54"
LRforcedPSO,50,30,shSICmar,slow,1764.5,2005.5,0.8,65,55,55,19.580918385526395,-0.05836673937180284,1235,"['55_lag_64_median_arcTSjfm', '62_lag_traFS', '63_lag_naoPSLjfm', '55_lag_62_median_traIT', '55_lag_56_median_ormenSSTjfm', '55_lag_64_median_traEU', '55_lag_61_median_naoPSLjfm', '59_lag_ginwSSTjfm', '55_lag_61_median_ensoSSTjfm', '55_lag_64_median_traDP', '55_lag_57_median_AMOCann', '55_lag_56_median_arcTSjfm', '55_lag_63_median_solFORC', '63_lag_pdoSSTjfm', '55_lag_62_median_mhfIP30', '57_lag_traDP', '55_lag_57_median_atlSICsep', '55_lag_60_median_yrvPRjja', '57_lag_mhfATL60', '55_lag_57_median_traWP', '56_lag_mhfATL30', '55_lag_59_median_labSSTjfm', '55_lag_60_median_nppc2SSTjfm', '64_lag_scpPSLjfm', '55_lag_62_median_traEC', '59_lag_yrvPRjja', '55_lag_58_median_amoSSTmjjaso', '61_lag_mhfATL60', '55_lag_59_median_traFSC', '55_lag_60_median_traDP']","[0.3095695629659154, 0.20840108532445178, 0.9861209351207751, 3.925934414270877, 2.2979583817883036, 9.026303934124517, 1.4290166376008706, 0.8134159822799809, 8.328748990654994, 0.5104921630049457, 2.148800314086028, 1.1219618645349456, 1.0675479347350638, 7.467647331819805, 8.840597584228988, 4.606781003466926, 4.669565506011576, 1.9616648692927896, 0.7370432203062869, 4.705035411344461, 4.46233834280296, 3.09265070417357, 5.166456614812461, 3.62889754013906, 7.2654624238748475, 1.6018332310010486, 8.922779007811204, 2.555581873486723, 1.4099906385692904, 4.737228518470554]","55_lag_64_median_arcTSjfm, 62_lag_traFS, 63_lag_naoPSLjfm, 55_lag_62_median_traIT, 55_lag_56_median_ormenSSTjfm, 55_lag_64_median_traEU, 55_lag_61_median_naoPSLjfm, 59_lag_ginwSSTjfm, 55_lag_61_median_ensoSSTjfm, 55_lag_64_median_traDP, 55_lag_57_median_AMOCann, 55_lag_56_median_arcTSjfm, 55_lag_63_median_solFORC, 63_lag_pdoSSTjfm, 55_lag_62_median_mhfIP30, 57_lag_traDP, 55_lag_57_median_atlSICsep, 55_lag_60_median_yrvPRjja, 57_lag_mhfATL60, 55_lag_57_median_traWP, 56_lag_mhfATL30, 55_lag_59_median_labSSTjfm, 55_lag_60_median_nppc2SSTjfm, 64_lag_scpPSLjfm, 55_lag_62_median_traEC, 59_lag_yrvPRjja, 55_lag_58_median_amoSSTmjjaso, 61_lag_mhfATL60, 55_lag_59_median_traFSC, 55_lag_60_median_traDP_1235_55"
LRforcedPSO,51,30,shSICmar,slow,1765.5,2005.5,0.8,66,56,56,27.308742426912634,-0.26592110268239266,1235,"['61_lag_traMC', '56_lag_60_median_tripol1', '56_lag_65_median_atlSICjfm', '58_lag_AMOCann', '56_lag_63_median_atlSICjfm', '63_lag_glomaSSTjfm', '56_lag_62_median_samPSLann', '65_lag_mhfATL30', '63_lag_traCA', '65_lag_tripol2', '65_lag_gyreSSTjfm', '58_lag_alpi', '61_lag_mhfATL30', '63_lag_traBO', '56_lag_57_median_stratZ50ndj04', '56_lag_59_median_nhSICsep', '56_lag_62_median_mhfATL30', '56_lag_64_median_traEC', '65_lag_stratZ50ndj04', '56_lag_traWP', '63_lag_seurTSjfm', '56_lag_63_median_glomaSSTjfm', '64_lag_nppc3SSTjfm', '59_lag_samPSLann', '60_lag_traEC', '56_lag_65_median_eurPSLjfm', '56_lag_60_median_seurTSjfm', '62_lag_wnorPRjfm', '56_lag_63_median_yrvPRjja', '59_lag_nchinaPRjja']","[4.722365002086062, 7.230732297931281, 9.165030930254161, 5.754834962506261, 8.181952558249115, 1.3675526822539403, 1.816675447561753, 3.341648259981543, 0.7087452624420436, 2.7865434601489163, 1.483167444593409, 2.1456628049903914, 1.1079661595800694, 0.5797571563771662, 0.9719648921541122, 8.203077613662757, 8.728614176967366, 4.635448663198217, 0.29874099294587, 1.1321626552652226, 2.456413812606815, 5.738036019795983, 7.7633504004223255, 0.9921848682661221, 5.258034559888589, 0.9925234183135423, 4.93834847765546, 8.22430670050764, 5.951538500362224, 4.7321605725722335]","61_lag_traMC, 56_lag_60_median_tripol1, 56_lag_65_median_atlSICjfm, 58_lag_AMOCann, 56_lag_63_median_atlSICjfm, 63_lag_glomaSSTjfm, 56_lag_62_median_samPSLann, 65_lag_mhfATL30, 63_lag_traCA, 65_lag_tripol2, 65_lag_gyreSSTjfm, 58_lag_alpi, 61_lag_mhfATL30, 63_lag_traBO, 56_lag_57_median_stratZ50ndj04, 56_lag_59_median_nhSICsep, 56_lag_62_median_mhfATL30, 56_lag_64_median_traEC, 65_lag_stratZ50ndj04, 56_lag_traWP, 63_lag_seurTSjfm, 56_lag_63_median_glomaSSTjfm, 64_lag_nppc3SSTjfm, 59_lag_samPSLann, 60_lag_traEC, 56_lag_65_median_eurPSLjfm, 56_lag_60_median_seurTSjfm, 62_lag_wnorPRjfm, 56_lag_63_median_yrvPRjja, 59_lag_nchinaPRjja_1235_56"
LRforcedPSO,52,30,shSICmar,slow,1766.5,2005.5,0.8,67,57,57,21.299371000425595,-0.13564577244517598,1235,"['63_lag_AMOCann', '57_lag_60_median_shTSjfm', '57_lag_64_median_solFORC', '57_lag_63_median_traMC', '57_lag_60_median_gyreSSTjfm', '57_lag_62_median_traTLS', '61_lag_stratZ50ndj01', '65_lag_mhfATL30', '57_lag_61_median_amo3', '57_lag_59_median_cetTSjfm', '57_lag_65_median_shTSjfm', '64_lag_arcTSjfm', '57_lag_65_median_traIFC', '64_lag_AMOCann', '57_lag_66_median_tripol1', '66_lag_atlSICsep', '62_lag_eurPSLjfm', '66_lag_labSSTjfm', '57_lag_61_median_eapPSLjfm', '57_lag_60_median_yrvPRjja', '66_lag_mhfATL60', '59_lag_ismPRjja', '58_lag_tripol2', '57_lag_61_median_traBS', '63_lag_traFB', '57_lag_58_median_traFB', '62_lag_ginwSSTjfm', '66_lag_ismPRjja', '66_lag_ormenSSTjfm', '57_lag_59_median_shSICmar']","[8.882656096760996, 3.5220370417687796, 3.807477583864469, 6.318045918133295, 4.703611599247067, 8.47416462687, 4.238262744546642, 3.0965243685056585, 1.068698399918265, 3.950106797909708, 3.255832585600624, 2.2303108163305962, 1.7758983214540471, 0.8828167471497252, 6.518529559505453, 1.051338704204266, 9.463072617648509, 0.22689690149827868, 2.2709733112727726, 4.7062151295623735, 9.01467265306881, 1.0040157819231066, 3.217306215288737, 5.205906952434631, 7.074717708650773, 4.0756879827583425, 7.238624362839694, 5.795354727706815, 8.684146901872856, 1.1518306332764983]","63_lag_AMOCann, 57_lag_60_median_shTSjfm, 57_lag_64_median_solFORC, 57_lag_63_median_traMC, 57_lag_60_median_gyreSSTjfm, 57_lag_62_median_traTLS, 61_lag_stratZ50ndj01, 65_lag_mhfATL30, 57_lag_61_median_amo3, 57_lag_59_median_cetTSjfm, 57_lag_65_median_shTSjfm, 64_lag_arcTSjfm, 57_lag_65_median_traIFC, 64_lag_AMOCann, 57_lag_66_median_tripol1, 66_lag_atlSICsep, 62_lag_eurPSLjfm, 66_lag_labSSTjfm, 57_lag_61_median_eapPSLjfm, 57_lag_60_median_yrvPRjja, 66_lag_mhfATL60, 59_lag_ismPRjja, 58_lag_tripol2, 57_lag_61_median_traBS, 63_lag_traFB, 57_lag_58_median_traFB, 62_lag_ginwSSTjfm, 66_lag_ismPRjja, 66_lag_ormenSSTjfm, 57_lag_59_median_shSICmar_1235_57"
LRforcedPSO,53,30,shSICmar,slow,1767.5,2005.5,0.8,68,58,58,27.503134507019855,-0.01614202927240113,1235,"['61_lag_shSICsep', '58_lag_60_median_traBO', '63_lag_ensoSSTjfm', '58_lag_60_median_traTLS', '67_lag_satlSSTjfm', '66_lag_shTSjfm', '61_lag_stratZ50ndj04', '67_lag_nppc2SSTjfm', '58_lag_67_median_pdoSSTjfm', '58_lag_66_median_mhfATL30', '64_lag_traFSC', '58_lag_63_median_mhfATL45', '58_lag_59_median_traTLS', '58_lag_62_median_eurPSLjfm', '58_lag_63_median_solFORC', '58_lag_67_median_mhfATL30', '58_lag_67_median_traEU', '58_lag_67_median_mhfIP30', '58_lag_60_median_traFB', '63_lag_ormenSSTjfm', '58_lag_61_median_amoSSTmjjaso', '60_lag_AMOCann', '58_lag_60_median_satlSSTjfm', '58_lag_62_median_traCA', '58_lag_62_median_ginwSSTjfm', '58_lag_64_median_traEU', '58_lag_traDP', '65_lag_tripol1', '64_lag_yrvPRjja', '67_lag_traWP']","[4.323021337828505, 8.685798107308258, 7.432303286704759, 4.557250181316688, 9.271487819833975, 6.9920673473703125, 4.053135332845574, 6.242746828427479, 9.770481994299864, 2.691434289440217, 5.0154131099933785, 8.255099775497058, 8.432089825383763, 7.781756494739305, 3.786680023103777, 3.129589212171931, 5.574070768227459, 6.994772069146485, 3.439626974309814, 6.906374222093648, 1.7562582071999628, 1.6355064387464644, 1.1686435958125294, 2.026069795737313, 3.6159498063590085, 1.8951102561118116, 6.547862945890412, 6.238806795190479, 2.9197253695990995, 3.1440131646921987]","61_lag_shSICsep, 58_lag_60_median_traBO, 63_lag_ensoSSTjfm, 58_lag_60_median_traTLS, 67_lag_satlSSTjfm, 66_lag_shTSjfm, 61_lag_stratZ50ndj04, 67_lag_nppc2SSTjfm, 58_lag_67_median_pdoSSTjfm, 58_lag_66_median_mhfATL30, 64_lag_traFSC, 58_lag_63_median_mhfATL45, 58_lag_59_median_traTLS, 58_lag_62_median_eurPSLjfm, 58_lag_63_median_solFORC, 58_lag_67_median_mhfATL30, 58_lag_67_median_traEU, 58_lag_67_median_mhfIP30, 58_lag_60_median_traFB, 63_lag_ormenSSTjfm, 58_lag_61_median_amoSSTmjjaso, 60_lag_AMOCann, 58_lag_60_median_satlSSTjfm, 58_lag_62_median_traCA, 58_lag_62_median_ginwSSTjfm, 58_lag_64_median_traEU, 58_lag_traDP, 65_lag_tripol1, 64_lag_yrvPRjja, 67_lag_traWP_1235_58"
LRforcedPSO,54,30,shSICmar,slow,1768.5,2005.5,0.8,69,59,59,19.761329949104375,0.06523708753354972,1235,"['59_lag_satlSSTjfm', '59_lag_66_median_tripol2', '59_lag_65_median_wnorPRjfm', '61_lag_stratZ50ndj03', '64_lag_shSICsep', '61_lag_traWP', '63_lag_traWP', '65_lag_solFORC', '61_lag_amo2', '59_lag_62_median_AMOCann', '62_lag_traFS', '61_lag_stratZ50ndj04', '68_lag_traMC', '63_lag_stratZ50ndj02', '65_lag_stratZ50ndj04', '59_lag_68_median_atlSICjfm', '59_lag_traFSC', '59_lag_traIT', '62_lag_eapPSLjfm', '64_lag_wnorPRjfm', '63_lag_shTSjfm', '67_lag_glomaSSTjfm', '68_lag_stratZ50ndj01', '66_lag_traCA', '64_lag_eurPSLjfm', '59_lag_nchinaPRjja', '62_lag_pdoSSTjfm', '59_lag_60_median_nppc3SSTjfm', '59_lag_62_median_yrvPRjja', '61_lag_seurTSjfm']","[1.4810731927809773, 6.526548942932568, 1.3256186749122563, 2.4473552710470265, 8.372559170169403, 4.008681456224117, 2.949747945637002, 0.6572348153958956, 9.456475898059214, 0.9461555950294667, 9.409392262639065, 1.4205369511807486, 4.117711197084057, 7.683016432613144, 5.281609472631086, 6.253570242298821, 2.950213942724142, 6.7199842021085985, 2.3933844950673375, 0.5095597475796154, 0.3342500237415802, 1.9955138696447943, 1.8690441528020258, 2.209453195550295, 1.55560051372602, 7.782143638780212, 0.23187308983248833, 7.381918550288223, 4.772845004564246, 0.07209086892001615]","59_lag_satlSSTjfm, 59_lag_66_median_tripol2, 59_lag_65_median_wnorPRjfm, 61_lag_stratZ50ndj03, 64_lag_shSICsep, 61_lag_traWP, 63_lag_traWP, 65_lag_solFORC, 61_lag_amo2, 59_lag_62_median_AMOCann, 62_lag_traFS, 61_lag_stratZ50ndj04, 68_lag_traMC, 63_lag_stratZ50ndj02, 65_lag_stratZ50ndj04, 59_lag_68_median_atlSICjfm, 59_lag_traFSC, 59_lag_traIT, 62_lag_eapPSLjfm, 64_lag_wnorPRjfm, 63_lag_shTSjfm, 67_lag_glomaSSTjfm, 68_lag_stratZ50ndj01, 66_lag_traCA, 64_lag_eurPSLjfm, 59_lag_nchinaPRjja, 62_lag_pdoSSTjfm, 59_lag_60_median_nppc3SSTjfm, 59_lag_62_median_yrvPRjja, 61_lag_seurTSjfm_1235_59"
