model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,55,30,shSICmar,slow,1769.5,2005.5,0.8,70,60,60,20.00769209141063,0.38806096604672446,1235,"['60_lag_67_median_traDS', '69_lag_traCA', '60_lag_67_median_shSICsep', '69_lag_ensoSSTjfm', '60_lag_69_median_traIT', '60_lag_64_median_shTSjfm', '60_lag_69_median_gyreSSTjfm', '60_lag_64_median_tripol3', '60_lag_63_median_amo1', '66_lag_nppc3SSTjfm', '62_lag_amo3', '60_lag_68_median_tripol2', '65_lag_samPSLann', '60_lag_64_median_shSICsep', '61_lag_pdoSSTjfm', '66_lag_atlSICsep', '60_lag_63_median_ismPRjja', '60_lag_69_median_tripol1', '68_lag_nhSICjfm', '60_lag_62_median_traEU', '66_lag_gyreSSTjfm', '69_lag_amoSSTmjjaso', '60_lag_67_median_mhfATL30', '60_lag_64_median_labSSTjfm', '60_lag_65_median_traTLS', '60_lag_67_median_yrvPRjja', '67_lag_tripol1', '60_lag_61_median_tripol2', '61_lag_glomaSSTjfm', '68_lag_stratZ50ndj01']","[2.515772661602149, 4.738121601067249, 9.93476153236551, 1.5216527699214772, 9.065378644486549, 1.8990497673720732, 5.092288670968226, 2.8082612727537075, 7.0300102896338545, 2.8853164293736207, 6.685039652824956, 1.1640797847465745, 3.534436491992863, 7.730316042298271, 7.632306230492311, 5.5800671465281955, 2.7994767566734673, 8.657321579805672, 0.42364887851293176, 1.7562250277271616, 5.679081137371449, 5.521078549073952, 0.04925759611579217, 5.216442134309045, 9.774998228346776, 0.7372511562964235, 8.685853837934246, 3.1161180057636173, 3.872474958088162, 0.8359751018203667]","60_lag_67_median_traDS, 69_lag_traCA, 60_lag_67_median_shSICsep, 69_lag_ensoSSTjfm, 60_lag_69_median_traIT, 60_lag_64_median_shTSjfm, 60_lag_69_median_gyreSSTjfm, 60_lag_64_median_tripol3, 60_lag_63_median_amo1, 66_lag_nppc3SSTjfm, 62_lag_amo3, 60_lag_68_median_tripol2, 65_lag_samPSLann, 60_lag_64_median_shSICsep, 61_lag_pdoSSTjfm, 66_lag_atlSICsep, 60_lag_63_median_ismPRjja, 60_lag_69_median_tripol1, 68_lag_nhSICjfm, 60_lag_62_median_traEU, 66_lag_gyreSSTjfm, 69_lag_amoSSTmjjaso, 60_lag_67_median_mhfATL30, 60_lag_64_median_labSSTjfm, 60_lag_65_median_traTLS, 60_lag_67_median_yrvPRjja, 67_lag_tripol1, 60_lag_61_median_tripol2, 61_lag_glomaSSTjfm, 68_lag_stratZ50ndj01_1235_60"
LRforcedPSO,56,30,shSICmar,slow,1770.5,2005.5,0.8,71,61,61,23.004290775500138,0.20257320321735447,1235,"['61_lag_70_median_scpPSLjfm', '70_lag_amo2', '61_lag_67_median_nhSICjfm', '61_lag_67_median_amo1', '70_lag_traMC', '65_lag_tripol1', '61_lag_69_median_amo1', '61_lag_67_median_traIFC', '70_lag_alpi', '65_lag_satlSSTjfm', '61_lag_66_median_nppc2SSTjfm', '61_lag_67_median_ismPRjja', '61_lag_67_median_AMOCann', '61_lag_stratZ50ndj04', '61_lag_alpi', '61_lag_64_median_traEU', '65_lag_eapPSLjfm', '65_lag_nhSICjfm', '61_lag_64_median_arcTSjfm', '63_lag_solFORC', '61_lag_66_median_traDP', '61_lag_66_median_gyreSSTjfm', '62_lag_traDP', '69_lag_traFSC', '61_lag_68_median_pdoSSTjfm', '61_lag_69_median_pdoSSTjfm', '61_lag_69_median_nppc2SSTjfm', '65_lag_cetTSjfm', '61_lag_69_median_shTSjfm', '66_lag_traBO']","[4.000096926904428, 5.5689308255069285, 6.6510760493632315, 1.0821826243946742, 2.840761492426582, 0.2891677827819059, 6.71177904976804, 2.2939440997395337, 0.7743833651772682, 6.5147898701020885, 3.0560658887110037, 6.5759738011482085, 2.7351969414258415, 0.5813953846681628, 4.181387162871932, 3.4251779161043565, 5.827375560391259, 5.311834198884505, 0.9835530984431706, 1.4336889785918814, 7.2349235547338475, 1.6872822090581217, 9.82930548342263, 7.003170546958469, 7.950112615079082, 3.411526967296423, 7.291847038189598, 4.470427415788185, 8.183179892022023, 6.291976972696787]","61_lag_70_median_scpPSLjfm, 70_lag_amo2, 61_lag_67_median_nhSICjfm, 61_lag_67_median_amo1, 70_lag_traMC, 65_lag_tripol1, 61_lag_69_median_amo1, 61_lag_67_median_traIFC, 70_lag_alpi, 65_lag_satlSSTjfm, 61_lag_66_median_nppc2SSTjfm, 61_lag_67_median_ismPRjja, 61_lag_67_median_AMOCann, 61_lag_stratZ50ndj04, 61_lag_alpi, 61_lag_64_median_traEU, 65_lag_eapPSLjfm, 65_lag_nhSICjfm, 61_lag_64_median_arcTSjfm, 63_lag_solFORC, 61_lag_66_median_traDP, 61_lag_66_median_gyreSSTjfm, 62_lag_traDP, 69_lag_traFSC, 61_lag_68_median_pdoSSTjfm, 61_lag_69_median_pdoSSTjfm, 61_lag_69_median_nppc2SSTjfm, 65_lag_cetTSjfm, 61_lag_69_median_shTSjfm, 66_lag_traBO_1235_61"
LRforcedPSO,57,30,shSICmar,slow,1771.5,2005.5,0.8,72,62,62,23.588545092484352,-0.2014955787191724,1235,"['67_lag_atlSICsep', '62_lag_64_median_naoPSLjfm', '62_lag_68_median_amo1', '67_lag_naoPSLjfm', '63_lag_mhfATL45', '63_lag_nhTSjfm', '65_lag_wnorPRjfm', '62_lag_68_median_traBO', '62_lag_naoPSLjfm', '66_lag_yrvPRjja', '62_lag_68_median_mhfATL60', '71_lag_stratZ50ndj02', '62_lag_65_median_yrvPRjja', '69_lag_traMC', '62_lag_68_median_stratZ50ndj01', '62_lag_64_median_seurTSjfm', '66_lag_eurPSLjfm', '62_lag_69_median_tripol2', '71_lag_stratZ50ndj03', '70_lag_amoSSTmjjaso', '62_lag_67_median_neurTSjfm', '62_lag_67_median_arcTSjfm', '62_lag_69_median_shTSjfm', '71_lag_amo1', '68_lag_yrvPRjja', '71_lag_nhSICsep', '71_lag_traCA', '65_lag_glTSjfm', '62_lag_70_median_nhTSjfm', '62_lag_69_median_traIFC']","[0.9451797485361482, 3.546880199504024, 2.4491711377388388, 1.1142810626468034, 2.745384938923829, 3.639849765983241, 2.4912469204457217, 4.845906126998372, 1.8172009976381922, 6.046573212655064, 1.620860013590752, 7.264973481597327, 3.873365905923814, 4.0574291628406804, 7.0021647552696376, 7.749850268050025, 6.4779096833348015, 7.909241721968364, 4.748401269707738, 3.6598574644592183, 7.441600350558566, 0.3943150440507548, 5.573629806648828, 2.082765993792572, 9.789339430294785, 0.09796069261980378, 2.9210113998795695, 5.720032959412409, 7.198818847023867, 0.419406852762517]","67_lag_atlSICsep, 62_lag_64_median_naoPSLjfm, 62_lag_68_median_amo1, 67_lag_naoPSLjfm, 63_lag_mhfATL45, 63_lag_nhTSjfm, 65_lag_wnorPRjfm, 62_lag_68_median_traBO, 62_lag_naoPSLjfm, 66_lag_yrvPRjja, 62_lag_68_median_mhfATL60, 71_lag_stratZ50ndj02, 62_lag_65_median_yrvPRjja, 69_lag_traMC, 62_lag_68_median_stratZ50ndj01, 62_lag_64_median_seurTSjfm, 66_lag_eurPSLjfm, 62_lag_69_median_tripol2, 71_lag_stratZ50ndj03, 70_lag_amoSSTmjjaso, 62_lag_67_median_neurTSjfm, 62_lag_67_median_arcTSjfm, 62_lag_69_median_shTSjfm, 71_lag_amo1, 68_lag_yrvPRjja, 71_lag_nhSICsep, 71_lag_traCA, 65_lag_glTSjfm, 62_lag_70_median_nhTSjfm, 62_lag_69_median_traIFC_1235_62"
LRforcedPSO,58,30,shSICmar,slow,1772.5,2005.5,0.8,73,63,63,25.160915207127108,-0.05011631440538128,1235,"['72_lag_satlSSTjfm', '63_lag_67_median_shTSjfm', '63_lag_68_median_shTSjfm', '63_lag_71_median_traFB', '71_lag_glTSjfm', '63_lag_69_median_gyreSSTjfm', '63_lag_70_median_nhTSjfm', '63_lag_pdoSSTjfm', '63_lag_64_median_traCA', '63_lag_69_median_ensoSSTjfm', '63_lag_67_median_nhSICsep', '63_lag_72_median_ormenSSTjfm', '70_lag_ginwSSTjfm', '71_lag_nppc3SSTjfm', '66_lag_traDS', '63_lag_71_median_scpPSLjfm', '63_lag_68_median_nppc3SSTjfm', '68_lag_gyreSSTjfm', '64_lag_traWP', '63_lag_71_median_traMC', '63_lag_64_median_ormenSSTjfm', '66_lag_nhSICsep', '63_lag_64_median_traMC', '72_lag_stratZ50ndj03', '63_lag_68_median_traDS', '72_lag_amo1', '63_lag_68_median_samPSLann', '66_lag_atlSICsep', '63_lag_71_median_traEU', '63_lag_71_median_amo2']","[2.0659028210639256, 6.08812415144207, 0.3878075235537466, 2.656015376153773, 4.933062715986001, 1.7262350554716122, 3.7706221416841235, 4.1741266086407025, 6.035084054092582, 5.066808783049389, 0.9438195451766767, 0.25345275745446827, 6.397803627147319, 2.9952738332074276, 8.29860129593624, 8.989655978682478, 0.527287856213313, 6.110016893609508, 2.257163016201826, 8.9709752856815, 5.336877478200483, 3.8293082430485104, 6.2289687845862005, 4.485897671801236, 2.2182622652914556, 9.339948954627552, 7.694022298206569, 3.989676002780815, 2.991722497965233, 0.11682116129090758]","72_lag_satlSSTjfm, 63_lag_67_median_shTSjfm, 63_lag_68_median_shTSjfm, 63_lag_71_median_traFB, 71_lag_glTSjfm, 63_lag_69_median_gyreSSTjfm, 63_lag_70_median_nhTSjfm, 63_lag_pdoSSTjfm, 63_lag_64_median_traCA, 63_lag_69_median_ensoSSTjfm, 63_lag_67_median_nhSICsep, 63_lag_72_median_ormenSSTjfm, 70_lag_ginwSSTjfm, 71_lag_nppc3SSTjfm, 66_lag_traDS, 63_lag_71_median_scpPSLjfm, 63_lag_68_median_nppc3SSTjfm, 68_lag_gyreSSTjfm, 64_lag_traWP, 63_lag_71_median_traMC, 63_lag_64_median_ormenSSTjfm, 66_lag_nhSICsep, 63_lag_64_median_traMC, 72_lag_stratZ50ndj03, 63_lag_68_median_traDS, 72_lag_amo1, 63_lag_68_median_samPSLann, 66_lag_atlSICsep, 63_lag_71_median_traEU, 63_lag_71_median_amo2_1235_63"
LRforcedPSO,59,30,shSICmar,slow,1773.5,2005.5,0.8,74,64,64,16.71754136137827,0.226305692192685,1235,"['64_lag_67_median_mhfATL45', '68_lag_glomaSSTjfm', '70_lag_arcTSjfm', '64_lag_69_median_ginwSSTjfm', '67_lag_mhfATL30', '73_lag_traEU', '69_lag_eurPSLjfm', '66_lag_amoSSTmjjaso', '64_lag_67_median_traFSC', '64_lag_70_median_mhfATL45', '64_lag_69_median_mhfIP30', '64_lag_71_median_glomaSSTjfm', '64_lag_72_median_nhSICjfm', '64_lag_66_median_traIFC', '64_lag_70_median_seurTSjfm', '64_lag_65_median_traDP', '64_lag_72_median_atlSICjfm', '64_lag_73_median_traIT', '64_lag_gyreSSTjfm', '64_lag_68_median_stratZ50ndj02', '65_lag_pdoSSTjfm', '69_lag_nhSICjfm', '70_lag_nhSICjfm', '64_lag_71_median_traWP', '64_lag_67_median_shTSjfm', '70_lag_shSICmar', '70_lag_stratZ50ndj03', '70_lag_traDP', '64_lag_glomaSSTjfm', '67_lag_tripol3']","[1.0744799582873554, 4.540173336766484, 1.319933032811381, 4.562693307641068, 1.6699797371906229, 0.6712417532849297, 4.75351026950287, 7.946690553155133, 0.2473428067220773, 6.478361373433803, 5.264034312778733, 1.4455993953586415, 8.498587117429654, 5.4345551904637475, 0.8516106565590782, 0.008397486467826454, 3.973413880255423, 2.795641950564139, 4.292343495269724, 2.888827073672955, 1.4142044178145525, 4.702845130295234, 0.5678786568276024, 5.700630502180088, 6.9722470225975925, 2.1426441684487907, 7.380031452927131, 1.6045790529294273, 3.512918458365297, 2.697080726128201]","64_lag_67_median_mhfATL45, 68_lag_glomaSSTjfm, 70_lag_arcTSjfm, 64_lag_69_median_ginwSSTjfm, 67_lag_mhfATL30, 73_lag_traEU, 69_lag_eurPSLjfm, 66_lag_amoSSTmjjaso, 64_lag_67_median_traFSC, 64_lag_70_median_mhfATL45, 64_lag_69_median_mhfIP30, 64_lag_71_median_glomaSSTjfm, 64_lag_72_median_nhSICjfm, 64_lag_66_median_traIFC, 64_lag_70_median_seurTSjfm, 64_lag_65_median_traDP, 64_lag_72_median_atlSICjfm, 64_lag_73_median_traIT, 64_lag_gyreSSTjfm, 64_lag_68_median_stratZ50ndj02, 65_lag_pdoSSTjfm, 69_lag_nhSICjfm, 70_lag_nhSICjfm, 64_lag_71_median_traWP, 64_lag_67_median_shTSjfm, 70_lag_shSICmar, 70_lag_stratZ50ndj03, 70_lag_traDP, 64_lag_glomaSSTjfm, 67_lag_tripol3_1235_64"
LRforcedPSO,60,30,shSICmar,slow,1774.5,2005.5,0.8,75,65,65,37.55178073672685,-0.2470858265336654,1235,"['70_lag_seurTSjfm', '65_lag_71_median_traFSC', '65_lag_67_median_satlSSTjfm', '65_lag_74_median_nchinaPRjja', '65_lag_73_median_shSICmar', '65_lag_73_median_traCA', '65_lag_68_median_traTLS', '67_lag_tripol1', '70_lag_nhTSjfm', '66_lag_amo1', '72_lag_arcTSjfm', '66_lag_traMC', '66_lag_scpPSLjfm', '65_lag_66_median_traDS', '65_lag_71_median_pdoSSTjfm', '68_lag_traBO', '65_lag_73_median_eapPSLjfm', '65_lag_73_median_stratZ50ndj02', '65_lag_74_median_seurTSjfm', '65_lag_68_median_traBO', '65_lag_66_median_scpPSLjfm', '65_lag_66_median_mhfATL30', '67_lag_amoSSTmjjaso', '65_lag_66_median_stratZ50ndj04', '70_lag_ismPRjja', '68_lag_traTLS', '67_lag_ormenSSTjfm', '65_lag_traIFC', '65_lag_66_median_mhfIP30', '74_lag_traEC']","[7.968748513391759, 0.15168338466420117, 0.7766856049783595, 3.5911829552833847, 8.821837369633759, 9.372158792227843, 1.2994489870541042, 4.864734131262409, 2.092619223530839, 3.7027425348832708, 0.053314718864784894, 5.993971423607448, 1.465016061681366, 2.168780759688385, 8.690683221282075, 6.4036081912213945, 8.719559617428118, 0.2386778621933079, 2.4607961318644245, 1.4523648609917377, 5.2964218307579625, 2.4919377657314694, 2.0149347511513653, 1.7456221571079293, 2.3025853908318794, 6.803981011502465, 5.1576805920762965, 6.747756136203975, 4.769430584309244, 0.36209404059316164]","70_lag_seurTSjfm, 65_lag_71_median_traFSC, 65_lag_67_median_satlSSTjfm, 65_lag_74_median_nchinaPRjja, 65_lag_73_median_shSICmar, 65_lag_73_median_traCA, 65_lag_68_median_traTLS, 67_lag_tripol1, 70_lag_nhTSjfm, 66_lag_amo1, 72_lag_arcTSjfm, 66_lag_traMC, 66_lag_scpPSLjfm, 65_lag_66_median_traDS, 65_lag_71_median_pdoSSTjfm, 68_lag_traBO, 65_lag_73_median_eapPSLjfm, 65_lag_73_median_stratZ50ndj02, 65_lag_74_median_seurTSjfm, 65_lag_68_median_traBO, 65_lag_66_median_scpPSLjfm, 65_lag_66_median_mhfATL30, 67_lag_amoSSTmjjaso, 65_lag_66_median_stratZ50ndj04, 70_lag_ismPRjja, 68_lag_traTLS, 67_lag_ormenSSTjfm, 65_lag_traIFC, 65_lag_66_median_mhfIP30, 74_lag_traEC_1235_65"
LRforcedPSO,61,30,shSICmar,slow,1775.5,2005.5,0.8,76,66,66,30.21627934350987,0.30158002572690906,1235,"['74_lag_traDP', '66_lag_68_median_yrvPRjja', '74_lag_shTSjfm', '66_lag_75_median_nppc3SSTjfm', '66_lag_amoSSTmjjaso', '69_lag_traDP', '66_lag_67_median_neurTSjfm', '66_lag_74_median_shSICmar', '66_lag_73_median_samPSLann', '67_lag_seurTSjfm', '74_lag_pdoSSTjfm', '66_lag_73_median_ginwSSTjfm', '66_lag_68_median_traIT', '67_lag_traIFC', '74_lag_traEC', '71_lag_wnorPRjfm', '66_lag_69_median_yrvPRjja', '66_lag_ginwSSTjfm', '74_lag_eapPSLjfm', '66_lag_71_median_traEC', '66_lag_75_median_satlSSTjfm', '66_lag_70_median_traBS', '66_lag_74_median_shSICsep', '66_lag_73_median_nppc2SSTjfm', '66_lag_nhSICsep', '66_lag_72_median_seurTSjfm', '66_lag_70_median_nhSICjfm', '73_lag_amo1', '73_lag_mhfIP30', '66_lag_73_median_yrvPRjja']","[8.558176700201582, 0.006593098457974733, 1.6240583076345345, 3.7354853314258403, 6.827907922558387, 3.9338885384726074, 4.820071337528255, 0.46656089515499133, 5.18834047208874, 0.5350940596157088, 1.1699730451162171, 4.842681936213593, 3.6516553333390505, 7.017330247474605, 0.8769260440297657, 1.3353724300689507, 3.9843911642021173, 1.3552392627529368, 0.7837232550131716, 7.842724727657828, 8.407261723617346, 5.167212248071968, 3.2809977801082812, 4.174370648637174, 0.34428196543418466, 1.6665783309984512, 5.826937666767062, 0.31765880851983397, 3.1206226410819244, 2.0633178915826242]","74_lag_traDP, 66_lag_68_median_yrvPRjja, 74_lag_shTSjfm, 66_lag_75_median_nppc3SSTjfm, 66_lag_amoSSTmjjaso, 69_lag_traDP, 66_lag_67_median_neurTSjfm, 66_lag_74_median_shSICmar, 66_lag_73_median_samPSLann, 67_lag_seurTSjfm, 74_lag_pdoSSTjfm, 66_lag_73_median_ginwSSTjfm, 66_lag_68_median_traIT, 67_lag_traIFC, 74_lag_traEC, 71_lag_wnorPRjfm, 66_lag_69_median_yrvPRjja, 66_lag_ginwSSTjfm, 74_lag_eapPSLjfm, 66_lag_71_median_traEC, 66_lag_75_median_satlSSTjfm, 66_lag_70_median_traBS, 66_lag_74_median_shSICsep, 66_lag_73_median_nppc2SSTjfm, 66_lag_nhSICsep, 66_lag_72_median_seurTSjfm, 66_lag_70_median_nhSICjfm, 73_lag_amo1, 73_lag_mhfIP30, 66_lag_73_median_yrvPRjja_1235_66"
LRforcedPSO,62,30,shSICmar,slow,1776.5,2005.5,0.8,77,67,67,16.372056537517995,0.12160031891400422,1235,"['70_lag_tripol1', '71_lag_traEU', '68_lag_glomaSSTjfm', '67_lag_73_median_traBO', '75_lag_shSICmar', '69_lag_scpPSLjfm', '75_lag_cetTSjfm', '72_lag_traMC', '74_lag_yrvPRjja', '70_lag_stratZ50ndj03', '67_lag_tripol3', '71_lag_traIFC', '67_lag_seurTSjfm', '71_lag_amoSSTmjjaso', '71_lag_mhfATL60', '73_lag_eurPSLjfm', '67_lag_68_median_nhSICjfm', '72_lag_mhfATL30', '67_lag_72_median_scpPSLjfm', '69_lag_nhSICsep', '67_lag_68_median_amo3', '76_lag_ensoSSTjfm', '72_lag_traWP', '75_lag_alpi', '67_lag_71_median_stratZ50ndj04', '67_lag_glomaSSTjfm', '72_lag_tripol1', '68_lag_shTSjfm', '67_lag_68_median_neurTSjfm', '69_lag_pdoSSTjfm']","[2.514270886639009, 1.51295349927552, 3.083267436949196, 3.39473022386915, 9.623977973155796, 0.06552049509239666, 4.784859121893539, 1.7079294451369993, 1.4778528166517173, 1.896130858572329, 4.976264017474502, 3.8213067069520745, 3.0961311962618296, 6.5945279043313825, 8.970715973719315, 5.264846230672063, 4.0116262493103605, 3.8125714637411683, 4.1358091203401255, 0.2414064741983175, 2.6021782977608066, 8.933095048480514, 7.6180042832403565, 2.6931241345188752, 9.370812547322153, 6.182161887580298, 3.7923481642774775, 3.9830529906886962, 0.6928054424450796, 1.7734333972908516]","70_lag_tripol1, 71_lag_traEU, 68_lag_glomaSSTjfm, 67_lag_73_median_traBO, 75_lag_shSICmar, 69_lag_scpPSLjfm, 75_lag_cetTSjfm, 72_lag_traMC, 74_lag_yrvPRjja, 70_lag_stratZ50ndj03, 67_lag_tripol3, 71_lag_traIFC, 67_lag_seurTSjfm, 71_lag_amoSSTmjjaso, 71_lag_mhfATL60, 73_lag_eurPSLjfm, 67_lag_68_median_nhSICjfm, 72_lag_mhfATL30, 67_lag_72_median_scpPSLjfm, 69_lag_nhSICsep, 67_lag_68_median_amo3, 76_lag_ensoSSTjfm, 72_lag_traWP, 75_lag_alpi, 67_lag_71_median_stratZ50ndj04, 67_lag_glomaSSTjfm, 72_lag_tripol1, 68_lag_shTSjfm, 67_lag_68_median_neurTSjfm, 69_lag_pdoSSTjfm_1235_67"
LRforcedPSO,63,30,shSICmar,slow,1777.5,2005.5,0.8,78,68,68,22.324735673918873,-0.18497065175624333,1235,"['74_lag_traDP', '68_lag_76_median_mhfATL45', '70_lag_traMC', '74_lag_tripol3', '68_lag_69_median_eurPSLjfm', '68_lag_69_median_tripol3', '70_lag_glTSjfm', '70_lag_glomaSSTjfm', '68_lag_75_median_naoPSLjfm', '69_lag_traCA', '68_lag_74_median_tripol2', '68_lag_72_median_scpPSLjfm', '73_lag_stratZ50ndj02', '75_lag_traBS', '69_lag_labSSTjfm', '68_lag_69_median_tripol2', '68_lag_74_median_traWP', '71_lag_atlSICsep', '76_lag_glomaSSTjfm', '68_lag_69_median_traDS', '68_lag_72_median_tripol1', '68_lag_77_median_traEC', '68_lag_72_median_mhfATL45', '68_lag_cetTSjfm', '68_lag_69_median_solFORC', '68_lag_shSICmar', '68_lag_72_median_glTSjfm', '70_lag_labSSTjfm', '68_lag_75_median_stratZ50ndj02', '68_lag_73_median_labSSTjfm']","[1.4344817637080336, 1.5916023440473737, 3.7174557441399863, 2.5374999806901517, 7.100150670129402, 1.433564217419491, 2.7058383723842283, 4.015003946983018, 1.3441020722639507, 1.7774333588152977, 2.6577076767650816, 3.557971189706805, 1.5965195920943405, 3.6721828383836153, 9.803662003530594, 9.085539903651181, 5.662212085213419, 4.263085459937647, 4.660502063590812, 1.7279414671345954, 5.895353250240303, 4.556266939976926, 2.312705495481837, 5.6740119567114515, 4.513088523301272, 6.138542996603011, 6.220107223725819, 8.143439071454047, 1.308487715641098, 4.711128413317129]","74_lag_traDP, 68_lag_76_median_mhfATL45, 70_lag_traMC, 74_lag_tripol3, 68_lag_69_median_eurPSLjfm, 68_lag_69_median_tripol3, 70_lag_glTSjfm, 70_lag_glomaSSTjfm, 68_lag_75_median_naoPSLjfm, 69_lag_traCA, 68_lag_74_median_tripol2, 68_lag_72_median_scpPSLjfm, 73_lag_stratZ50ndj02, 75_lag_traBS, 69_lag_labSSTjfm, 68_lag_69_median_tripol2, 68_lag_74_median_traWP, 71_lag_atlSICsep, 76_lag_glomaSSTjfm, 68_lag_69_median_traDS, 68_lag_72_median_tripol1, 68_lag_77_median_traEC, 68_lag_72_median_mhfATL45, 68_lag_cetTSjfm, 68_lag_69_median_solFORC, 68_lag_shSICmar, 68_lag_72_median_glTSjfm, 70_lag_labSSTjfm, 68_lag_75_median_stratZ50ndj02, 68_lag_73_median_labSSTjfm_1235_68"
LRforcedPSO,64,30,shSICmar,slow,1778.5,2005.5,0.8,79,69,69,18.177680324558594,0.2942794811103867,1235,"['69_lag_75_median_scpPSLjfm', '69_lag_71_median_atlSICsep', '69_lag_70_median_traFS', '69_lag_70_median_atlSICjfm', '69_lag_73_median_traEC', '69_lag_74_median_satlSSTjfm', '73_lag_traMC', '69_lag_72_median_ismPRjja', '75_lag_mhfATL45', '71_lag_traCA', '70_lag_cetTSjfm', '78_lag_samPSLann', '69_lag_shTSjfm', '69_lag_stratZ50ndj04', '69_lag_73_median_scpPSLjfm', '69_lag_72_median_AMOCann', '69_lag_76_median_naoPSLjfm', '69_lag_70_median_glTSjfm', '75_lag_ensoSSTjfm', '75_lag_tripol1', '77_lag_stratZ50ndj02', '69_lag_72_median_traIT', '69_lag_76_median_tripol1', '74_lag_amo2', '69_lag_70_median_traMC', '71_lag_ensoSSTjfm', '77_lag_mhfATL60', '69_lag_72_median_amoSSTmjjaso', '74_lag_ormenSSTjfm', '69_lag_72_median_tripol1']","[9.499394132800589, 0.36541216863703596, 5.640002042108721, 0.5370471205627059, 0.13937188468507067, 1.6210990781927332, 4.298798087596428, 5.968617189257957, 7.5612966419446295, 0.29969281304433615, 2.9340400792990406, 4.192583144990598, 1.1750374628682039, 1.215638493923823, 1.8684894367600116, 4.710300535608307, 6.461517806716339, 6.822213751502407, 7.1637043903241775, 2.176181111381638, 6.639183850498855, 5.169592693520151, 6.725948658383237, 3.221904506745041, 1.6658641650989026, 2.9549383884423204, 4.6476997763511, 7.024297216721951, 9.136711448151651, 1.5846858157060133]","69_lag_75_median_scpPSLjfm, 69_lag_71_median_atlSICsep, 69_lag_70_median_traFS, 69_lag_70_median_atlSICjfm, 69_lag_73_median_traEC, 69_lag_74_median_satlSSTjfm, 73_lag_traMC, 69_lag_72_median_ismPRjja, 75_lag_mhfATL45, 71_lag_traCA, 70_lag_cetTSjfm, 78_lag_samPSLann, 69_lag_shTSjfm, 69_lag_stratZ50ndj04, 69_lag_73_median_scpPSLjfm, 69_lag_72_median_AMOCann, 69_lag_76_median_naoPSLjfm, 69_lag_70_median_glTSjfm, 75_lag_ensoSSTjfm, 75_lag_tripol1, 77_lag_stratZ50ndj02, 69_lag_72_median_traIT, 69_lag_76_median_tripol1, 74_lag_amo2, 69_lag_70_median_traMC, 71_lag_ensoSSTjfm, 77_lag_mhfATL60, 69_lag_72_median_amoSSTmjjaso, 74_lag_ormenSSTjfm, 69_lag_72_median_tripol1_1235_69"
