model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,65,30,shSICmar,slow,1779.5,2005.5,0.8,80,70,70,29.16586032300485,0.03015272966120544,1235,"['77_lag_pdoSSTjfm', '77_lag_AMOCann', '79_lag_atlSICjfm', '74_lag_glomaSSTjfm', '78_lag_traFS', '74_lag_pdoSSTjfm', '70_lag_75_median_traWP', '78_lag_traIT', '70_lag_77_median_mhfATL30', '70_lag_79_median_traBS', '70_lag_78_median_traFB', '73_lag_wnorPRjfm', '70_lag_78_median_traEC', '77_lag_stratZ50ndj01', '78_lag_ismPRjja', '70_lag_satlSSTjfm', '70_lag_77_median_wnorPRjfm', '70_lag_76_median_alpi', '74_lag_traIT', '78_lag_shSICmar', '78_lag_gyreSSTjfm', '70_lag_76_median_solFORC', '70_lag_75_median_eapPSLjfm', '70_lag_78_median_samPSLann', '70_lag_76_median_traFSC', '70_lag_79_median_arcTSjfm', '76_lag_nhSICjfm', '75_lag_nppc2SSTjfm', '74_lag_scpPSLjfm', '70_lag_72_median_satlSSTjfm']","[2.858702375093337, 1.6828087818308486, 3.683081755027228, 2.3140524124780413, 0.7411429503503815, 6.661573773326307, 1.5525846514057147, 5.917413346835659, 5.799697199101379, 0.7444479891811042, 6.526213536313769, 6.161802904532756, 6.22053023943732, 8.659399171581214, 1.0199261772508823, 3.2379822965304577, 3.3310414982238656, 2.1301038849330673, 2.4154944848832383, 4.1329545414747475, 7.843849120547601, 4.704401500082602, 2.9237753576641357, 8.219476824869062, 8.4012952604525, 0.08070082318218397, 0.28098348256672345, 5.764910694144339, 5.223314531433905, 5.039922418401252]","77_lag_pdoSSTjfm, 77_lag_AMOCann, 79_lag_atlSICjfm, 74_lag_glomaSSTjfm, 78_lag_traFS, 74_lag_pdoSSTjfm, 70_lag_75_median_traWP, 78_lag_traIT, 70_lag_77_median_mhfATL30, 70_lag_79_median_traBS, 70_lag_78_median_traFB, 73_lag_wnorPRjfm, 70_lag_78_median_traEC, 77_lag_stratZ50ndj01, 78_lag_ismPRjja, 70_lag_satlSSTjfm, 70_lag_77_median_wnorPRjfm, 70_lag_76_median_alpi, 74_lag_traIT, 78_lag_shSICmar, 78_lag_gyreSSTjfm, 70_lag_76_median_solFORC, 70_lag_75_median_eapPSLjfm, 70_lag_78_median_samPSLann, 70_lag_76_median_traFSC, 70_lag_79_median_arcTSjfm, 76_lag_nhSICjfm, 75_lag_nppc2SSTjfm, 74_lag_scpPSLjfm, 70_lag_72_median_satlSSTjfm_1235_70"
LRforcedPSO,66,30,shSICmar,slow,1780.5,2005.5,0.8,81,71,71,20.375552848190726,0.22536079962002825,1235,"['71_lag_75_median_mhfATL30', '71_lag_80_median_mhfATL45', '73_lag_naoPSLjfm', '71_lag_77_median_eapPSLjfm', '71_lag_78_median_amoSSTmjjaso', '71_lag_solFORC', '71_lag_mhfATL45', '75_lag_ginwSSTjfm', '71_lag_75_median_nppc2SSTjfm', '71_lag_73_median_labSSTjfm', '71_lag_80_median_alpi', '71_lag_ormenSSTjfm', '71_lag_72_median_mhfATL60', '79_lag_traTLS', '72_lag_traFS', '80_lag_mhfATL30', '77_lag_stratZ50ndj02', '71_lag_nppc3SSTjfm', '71_lag_78_median_eurPSLjfm', '71_lag_amo1', '71_lag_73_median_ensoSSTjfm', '71_lag_77_median_pdoSSTjfm', '74_lag_alpi', '71_lag_arcTSjfm', '71_lag_74_median_nhTSjfm', '73_lag_stratZ50ndj03', '71_lag_AMOCann', '71_lag_73_median_glTSjfm', '74_lag_ensoSSTjfm', '76_lag_arcTSjfm']","[6.17941593095555, 2.5660250473567032, 3.0305633220362935, 1.414500536256277, 0.6319152844119031, 1.9262454485904215, 4.868099545528866, 1.059691347418024, 4.968484553210853, 1.8522614870179321, 6.255900718363794, 0.38814405833156584, 2.2161027921295577, 5.282232527256781, 3.236052576899235, 5.325929217596879, 5.3665435744710255, 2.7045371736214907, 6.602148989091408, 7.568605233786165, 5.385785939624814, 0.9061599269082095, 7.873269177124222, 4.344840276690913, 6.89710247002423, 6.82058558546667, 1.1994329060620963, 1.3327406240243338, 8.377006489669315, 8.04225803366673]","71_lag_75_median_mhfATL30, 71_lag_80_median_mhfATL45, 73_lag_naoPSLjfm, 71_lag_77_median_eapPSLjfm, 71_lag_78_median_amoSSTmjjaso, 71_lag_solFORC, 71_lag_mhfATL45, 75_lag_ginwSSTjfm, 71_lag_75_median_nppc2SSTjfm, 71_lag_73_median_labSSTjfm, 71_lag_80_median_alpi, 71_lag_ormenSSTjfm, 71_lag_72_median_mhfATL60, 79_lag_traTLS, 72_lag_traFS, 80_lag_mhfATL30, 77_lag_stratZ50ndj02, 71_lag_nppc3SSTjfm, 71_lag_78_median_eurPSLjfm, 71_lag_amo1, 71_lag_73_median_ensoSSTjfm, 71_lag_77_median_pdoSSTjfm, 74_lag_alpi, 71_lag_arcTSjfm, 71_lag_74_median_nhTSjfm, 73_lag_stratZ50ndj03, 71_lag_AMOCann, 71_lag_73_median_glTSjfm, 74_lag_ensoSSTjfm, 76_lag_arcTSjfm_1235_71"
LRforcedPSO,67,30,shSICmar,slow,1781.5,2005.5,0.8,82,72,72,22.148686893324648,0.4270048248581522,1235,"['77_lag_traDP', '80_lag_traBS', '79_lag_traFS', '72_lag_74_median_neurTSjfm', '78_lag_traDS', '72_lag_81_median_satlSSTjfm', '73_lag_traFB', '72_lag_76_median_eurPSLjfm', '72_lag_73_median_mhfATL60', '80_lag_traBO', '81_lag_cetTSjfm', '73_lag_traCA', '75_lag_tripol3', '81_lag_tripol3', '72_lag_81_median_wnorPRjfm', '73_lag_ismPRjja', '78_lag_labSSTjfm', '78_lag_stratZ50ndj03', '72_lag_79_median_atlSICsep', '78_lag_shTSjfm', '72_lag_80_median_stratZ50ndj02', '80_lag_nppc3SSTjfm', '76_lag_mhfIP30', '81_lag_stratZ50ndj03', '78_lag_traFS', '76_lag_tripol2', '75_lag_ensoSSTjfm', '77_lag_stratZ50ndj04', '74_lag_mhfIP30', '78_lag_eapPSLjfm']","[5.634569713099779, 7.443818372231398, 4.6440682188850495, 9.884850049021352, 9.047356637933088, 5.6238269032009995, 9.452841191698022, 1.2591401156277264, 4.2588598965934885, 3.7981708624141923, 3.5321243478351345, 0.6766573618330618, 6.70944519557543, 1.8343789774695338, 0.7856003104201044, 0.9743159988424779, 4.59127380836923, 0.6712446666874143, 9.314275680248144, 3.452183895953591, 0.7325529548660867, 3.0053506220040322, 8.967227019820328, 3.0273942806260656, 4.216836660547848, 3.7502345758987303, 3.326656871869737, 2.6425955799143086, 6.403223851734124, 5.0242553805932015]","77_lag_traDP, 80_lag_traBS, 79_lag_traFS, 72_lag_74_median_neurTSjfm, 78_lag_traDS, 72_lag_81_median_satlSSTjfm, 73_lag_traFB, 72_lag_76_median_eurPSLjfm, 72_lag_73_median_mhfATL60, 80_lag_traBO, 81_lag_cetTSjfm, 73_lag_traCA, 75_lag_tripol3, 81_lag_tripol3, 72_lag_81_median_wnorPRjfm, 73_lag_ismPRjja, 78_lag_labSSTjfm, 78_lag_stratZ50ndj03, 72_lag_79_median_atlSICsep, 78_lag_shTSjfm, 72_lag_80_median_stratZ50ndj02, 80_lag_nppc3SSTjfm, 76_lag_mhfIP30, 81_lag_stratZ50ndj03, 78_lag_traFS, 76_lag_tripol2, 75_lag_ensoSSTjfm, 77_lag_stratZ50ndj04, 74_lag_mhfIP30, 78_lag_eapPSLjfm_1235_72"
LRforcedPSO,68,30,shSICmar,slow,1782.5,2005.5,0.8,83,73,73,28.814044572721055,-0.16665015714348796,1235,"['73_lag_stratZ50ndj01', '73_lag_77_median_shTSjfm', '79_lag_nhTSjfm', '73_lag_seurTSjfm', '75_lag_mhfATL45', '73_lag_74_median_eurPSLjfm', '77_lag_traFB', '73_lag_75_median_ensoSSTjfm', '76_lag_traBS', '82_lag_traMC', '77_lag_labSSTjfm', '73_lag_81_median_eapPSLjfm', '79_lag_shSICsep', '77_lag_samPSLann', '79_lag_seurTSjfm', '73_lag_80_median_arcTSjfm', '80_lag_traBS', '73_lag_81_median_arcTSjfm', '79_lag_stratZ50ndj01', '73_lag_76_median_nppc3SSTjfm', '82_lag_ormenSSTjfm', '78_lag_stratZ50ndj03', '73_lag_81_median_traIT', '73_lag_neurTSjfm', '81_lag_amo2', '73_lag_78_median_shSICsep', '81_lag_ginwSSTjfm', '73_lag_tripol3', '73_lag_82_median_ormenSSTjfm', '82_lag_scpPSLjfm']","[3.079026213341991, 6.157184692506899, 8.79709483613211, 3.778151437660407, 2.423742308894747, 5.55859047151791, 0.9243912571126867, 1.3065220126533852, 5.97567648613518, 2.0624954269734497, 6.20293426230613, 0.2460408231308726, 4.603382502975343, 1.2355272051717936, 3.9334990532294825, 3.868514941481493, 7.371167082230436, 4.622163915105471, 2.1196544586984363, 5.453974127313037, 0.35843355229528484, 3.508499386011257, 8.576348616432254, 3.644676896103583, 8.947723369282539, 5.0518640200456355, 2.465733053087906, 3.916844414030285, 3.0598448138449763, 3.7670302624332024]","73_lag_stratZ50ndj01, 73_lag_77_median_shTSjfm, 79_lag_nhTSjfm, 73_lag_seurTSjfm, 75_lag_mhfATL45, 73_lag_74_median_eurPSLjfm, 77_lag_traFB, 73_lag_75_median_ensoSSTjfm, 76_lag_traBS, 82_lag_traMC, 77_lag_labSSTjfm, 73_lag_81_median_eapPSLjfm, 79_lag_shSICsep, 77_lag_samPSLann, 79_lag_seurTSjfm, 73_lag_80_median_arcTSjfm, 80_lag_traBS, 73_lag_81_median_arcTSjfm, 79_lag_stratZ50ndj01, 73_lag_76_median_nppc3SSTjfm, 82_lag_ormenSSTjfm, 78_lag_stratZ50ndj03, 73_lag_81_median_traIT, 73_lag_neurTSjfm, 81_lag_amo2, 73_lag_78_median_shSICsep, 81_lag_ginwSSTjfm, 73_lag_tripol3, 73_lag_82_median_ormenSSTjfm, 82_lag_scpPSLjfm_1235_73"
LRforcedPSO,69,30,shSICmar,slow,1783.5,2005.5,0.8,84,74,74,31.566425667430618,-0.20826873395471063,1235,"['78_lag_solFORC', '83_lag_traFS', '75_lag_traFB', '81_lag_traWP', '74_lag_79_median_traIT', '76_lag_nppc2SSTjfm', '78_lag_traFB', '76_lag_traDS', '74_lag_78_median_arcTSjfm', '80_lag_traWP', '74_lag_80_median_nhSICjfm', '75_lag_ensoSSTjfm', '74_lag_traBS', '75_lag_traFS', '77_lag_atlSICsep', '74_lag_80_median_mhfIP30', '82_lag_nhSICsep', '80_lag_gyreSSTjfm', '74_lag_78_median_nppc2SSTjfm', '77_lag_traFB', '74_lag_82_median_nhTSjfm', '74_lag_80_median_eapPSLjfm', '77_lag_stratZ50ndj02', '74_lag_81_median_traMC', '82_lag_cetTSjfm', '82_lag_amo1', '82_lag_amo2', '76_lag_traCA', '75_lag_glomaSSTjfm', '74_lag_81_median_labSSTjfm']","[1.361590240448919, 6.982585150935229, 7.92495246728349, 6.240489874240611, 0.4367322653795398, 8.5098108371669, 7.447865018042599, 9.654370725393832, 8.547188751989555, 1.260300025554411, 6.205888319542648, 9.504136312327326, 2.236978772950982, 5.535239680397076, 8.031722254450248, 3.6912366047452743, 4.69969943091343, 3.1985689157503465, 0.8237818529134682, 0.9024285131304168, 9.878484048272266, 3.5663649630393257, 4.28881276835873, 1.5478741546257524, 0.6843230630482555, 1.8274891351265978, 0.44052994751350205, 0.42231233727432915, 0.6148908201783634, 1.9609301628174656]","78_lag_solFORC, 83_lag_traFS, 75_lag_traFB, 81_lag_traWP, 74_lag_79_median_traIT, 76_lag_nppc2SSTjfm, 78_lag_traFB, 76_lag_traDS, 74_lag_78_median_arcTSjfm, 80_lag_traWP, 74_lag_80_median_nhSICjfm, 75_lag_ensoSSTjfm, 74_lag_traBS, 75_lag_traFS, 77_lag_atlSICsep, 74_lag_80_median_mhfIP30, 82_lag_nhSICsep, 80_lag_gyreSSTjfm, 74_lag_78_median_nppc2SSTjfm, 77_lag_traFB, 74_lag_82_median_nhTSjfm, 74_lag_80_median_eapPSLjfm, 77_lag_stratZ50ndj02, 74_lag_81_median_traMC, 82_lag_cetTSjfm, 82_lag_amo1, 82_lag_amo2, 76_lag_traCA, 75_lag_glomaSSTjfm, 74_lag_81_median_labSSTjfm_1235_74"
LRforcedPSO,70,30,shSICmar,slow,1784.5,2005.5,0.8,85,75,75,32.396514565616556,-0.098584512088889,1235,"['84_lag_traBS', '79_lag_mhfATL45', '75_lag_76_median_satlSSTjfm', '75_lag_84_median_traCA', '78_lag_yrvPRjja', '75_lag_79_median_nhTSjfm', '75_lag_79_median_solFORC', '82_lag_eurPSLjfm', '82_lag_AMOCann', '81_lag_wnorPRjfm', '75_lag_77_median_cetTSjfm', '83_lag_traDP', '81_lag_traCA', '75_lag_76_median_stratZ50ndj04', '75_lag_82_median_traBO', '75_lag_83_median_scpPSLjfm', '75_lag_83_median_tripol3', '79_lag_atlSICjfm', '75_lag_77_median_solFORC', '75_lag_80_median_shTSjfm', '83_lag_traWP', '80_lag_gyreSSTjfm', '75_lag_labSSTjfm', '75_lag_80_median_samPSLann', '84_lag_satlSSTjfm', '79_lag_eapPSLjfm', '75_lag_79_median_stratZ50ndj02', '75_lag_81_median_tripol2', '75_lag_81_median_traFSC', '82_lag_satlSSTjfm']","[9.166663121470073, 1.1904052033115917, 7.3326866240620925, 4.098100916675154, 4.76940585690134, 5.8836358407961935, 8.069679919334238, 2.5807056025002435, 4.645988492976203, 2.7207758610013713, 3.0960252305788565, 3.5933163267695756, 5.455338345024372, 5.052208234788072, 8.40030166795338, 5.15279472406508, 9.966796034161266, 2.9545438627731038, 7.934468335996554, 5.322685546658521, 5.953516613886418, 3.935381607360961, 6.461690469196409, 0.026558174786359245, 9.121941654986593, 1.0721712828222092, 4.291992871181069, 9.923203459510718, 2.6805132705132584, 2.806965972522848]","84_lag_traBS, 79_lag_mhfATL45, 75_lag_76_median_satlSSTjfm, 75_lag_84_median_traCA, 78_lag_yrvPRjja, 75_lag_79_median_nhTSjfm, 75_lag_79_median_solFORC, 82_lag_eurPSLjfm, 82_lag_AMOCann, 81_lag_wnorPRjfm, 75_lag_77_median_cetTSjfm, 83_lag_traDP, 81_lag_traCA, 75_lag_76_median_stratZ50ndj04, 75_lag_82_median_traBO, 75_lag_83_median_scpPSLjfm, 75_lag_83_median_tripol3, 79_lag_atlSICjfm, 75_lag_77_median_solFORC, 75_lag_80_median_shTSjfm, 83_lag_traWP, 80_lag_gyreSSTjfm, 75_lag_labSSTjfm, 75_lag_80_median_samPSLann, 84_lag_satlSSTjfm, 79_lag_eapPSLjfm, 75_lag_79_median_stratZ50ndj02, 75_lag_81_median_tripol2, 75_lag_81_median_traFSC, 82_lag_satlSSTjfm_1235_75"
LRforcedPSO,71,30,shSICmar,slow,1785.5,2005.5,0.8,86,76,76,20.159066120821425,0.1956830429986921,1235,"['83_lag_traEC', '76_lag_84_median_traBS', '76_lag_78_median_traFS', '76_lag_77_median_mhfATL45', '84_lag_ormenSSTjfm', '76_lag_77_median_amo2', '76_lag_84_median_mhfATL45', '76_lag_84_median_mhfATL60', '81_lag_traDP', '76_lag_shSICsep', '76_lag_80_median_amo2', '81_lag_seurTSjfm', '76_lag_83_median_ensoSSTjfm', '76_lag_stratZ50ndj01', '83_lag_mhfATL30', '76_lag_85_median_solFORC', '76_lag_78_median_stratZ50ndj04', '83_lag_traIFC', '76_lag_82_median_stratZ50ndj02', '84_lag_ginwSSTjfm', '85_lag_mhfATL30', '82_lag_nhTSjfm', '85_lag_AMOCann', '79_lag_traMC', '85_lag_traDP', '76_lag_81_median_nhSICjfm', '76_lag_78_median_labSSTjfm', '76_lag_arcTSjfm', '84_lag_traEC', '76_lag_79_median_traBO']","[2.3451344312359996, 2.866455011366142, 4.289882055945242, 1.063985055497099, 2.9794270551524438, 5.541267469529936, 9.712167838372983, 5.962797388395009, 2.947718712080798, 5.564310296453354, 7.381316101817996, 0.8927026038543495, 5.877836102795943, 4.283906771935612, 1.2758352707674625, 2.611738726089502, 0.9002276340279849, 0.9183836193999895, 5.471755507177711, 9.415505249037535, 6.261008479743728, 3.744003926854978, 0.9627969321711749, 8.284371824028664, 5.488500947961439, 5.340194446276955, 1.596398482329631, 7.1393218222452015, 0.284298128004842, 6.604875480118673]","83_lag_traEC, 76_lag_84_median_traBS, 76_lag_78_median_traFS, 76_lag_77_median_mhfATL45, 84_lag_ormenSSTjfm, 76_lag_77_median_amo2, 76_lag_84_median_mhfATL45, 76_lag_84_median_mhfATL60, 81_lag_traDP, 76_lag_shSICsep, 76_lag_80_median_amo2, 81_lag_seurTSjfm, 76_lag_83_median_ensoSSTjfm, 76_lag_stratZ50ndj01, 83_lag_mhfATL30, 76_lag_85_median_solFORC, 76_lag_78_median_stratZ50ndj04, 83_lag_traIFC, 76_lag_82_median_stratZ50ndj02, 84_lag_ginwSSTjfm, 85_lag_mhfATL30, 82_lag_nhTSjfm, 85_lag_AMOCann, 79_lag_traMC, 85_lag_traDP, 76_lag_81_median_nhSICjfm, 76_lag_78_median_labSSTjfm, 76_lag_arcTSjfm, 84_lag_traEC, 76_lag_79_median_traBO_1235_76"
LRforcedPSO,72,30,shSICmar,slow,1786.5,2005.5,0.8,87,77,77,19.430586537960266,0.16077491549705203,1235,"['77_lag_glTSjfm', '77_lag_83_median_tripol1', '77_lag_85_median_traDS', '77_lag_85_median_tripol2', '83_lag_traDS', '80_lag_stratZ50ndj01', '77_lag_80_median_AMOCann', '77_lag_86_median_glomaSSTjfm', '79_lag_gyreSSTjfm', '77_lag_cetTSjfm', '79_lag_amo2', '77_lag_83_median_cetTSjfm', '86_lag_traFS', '77_lag_83_median_atlSICjfm', '77_lag_78_median_eurPSLjfm', '77_lag_80_median_traBS', '77_lag_81_median_amo2', '79_lag_traDS', '77_lag_81_median_solFORC', '77_lag_84_median_samPSLann', '78_lag_amo3', '77_lag_80_median_traWP', '81_lag_nchinaPRjja', '77_lag_85_median_ormenSSTjfm', '77_lag_83_median_nhSICjfm', '77_lag_86_median_nhSICsep', '80_lag_ismPRjja', '77_lag_81_median_nhTSjfm', '77_lag_82_median_ormenSSTjfm', '86_lag_atlSICjfm']","[4.273130956792588, 4.953680535191802, 4.405398151601652, 0.5079843449813009, 9.773807345610205, 1.9076909355891463, 8.94239642721615, 2.4557026375659667, 6.27624533964916, 8.87587829391755, 4.650786827530752, 2.308487149245164, 8.643537695094048, 1.0257467519632613, 8.630807607815056, 3.120822436160031, 1.791837744063864, 7.122895699350263, 4.5909633427471, 2.9079468284910126, 4.555909349891397, 3.3964845675546087, 5.289230719175384, 6.043169767984253, 2.568155460418202, 2.1799368601547577, 3.6507316999779214, 3.5522965838520477, 2.9161734795543737, 7.604960271916333]","77_lag_glTSjfm, 77_lag_83_median_tripol1, 77_lag_85_median_traDS, 77_lag_85_median_tripol2, 83_lag_traDS, 80_lag_stratZ50ndj01, 77_lag_80_median_AMOCann, 77_lag_86_median_glomaSSTjfm, 79_lag_gyreSSTjfm, 77_lag_cetTSjfm, 79_lag_amo2, 77_lag_83_median_cetTSjfm, 86_lag_traFS, 77_lag_83_median_atlSICjfm, 77_lag_78_median_eurPSLjfm, 77_lag_80_median_traBS, 77_lag_81_median_amo2, 79_lag_traDS, 77_lag_81_median_solFORC, 77_lag_84_median_samPSLann, 78_lag_amo3, 77_lag_80_median_traWP, 81_lag_nchinaPRjja, 77_lag_85_median_ormenSSTjfm, 77_lag_83_median_nhSICjfm, 77_lag_86_median_nhSICsep, 80_lag_ismPRjja, 77_lag_81_median_nhTSjfm, 77_lag_82_median_ormenSSTjfm, 86_lag_atlSICjfm_1235_77"
LRforcedPSO,73,30,shSICmar,slow,1787.5,2005.5,0.8,88,78,78,19.4588919024991,0.29139540789444096,1235,"['78_lag_83_median_atlSICsep', '85_lag_traBS', '78_lag_81_median_ensoSSTjfm', '78_lag_81_median_atlSICjfm', '83_lag_ismPRjja', '85_lag_nhSICsep', '79_lag_nhTSjfm', '78_lag_scpPSLjfm', '78_lag_84_median_traCA', '79_lag_traIFC', '78_lag_83_median_shSICsep', '78_lag_nhSICsep', '78_lag_86_median_ismPRjja', '78_lag_81_median_stratZ50ndj01', '79_lag_amoSSTmjjaso', '78_lag_82_median_atlSICjfm', '78_lag_82_median_ormenSSTjfm', '78_lag_83_median_shSICmar', '86_lag_atlSICsep', '83_lag_traTLS', '83_lag_atlSICjfm', '79_lag_satlSSTjfm', '78_lag_mhfATL45', '78_lag_81_median_naoPSLjfm', '84_lag_traIT', '78_lag_87_median_neurTSjfm', '79_lag_seurTSjfm', '82_lag_pdoSSTjfm', '78_lag_83_median_stratZ50ndj04', '78_lag_84_median_alpi']","[7.2231870327076075, 1.6774544568138676, 5.957968334372879, 0.2379597806596383, 9.759089242427454, 1.3889937267320551, 8.591652414628989, 3.8505659211824117, 5.959856548627503, 1.6246785182623498, 3.894250984637635, 2.244010730869391, 6.977391704687442, 9.08636337309163, 3.7361867255774905, 2.998370776813207, 4.747441767957026, 9.942049634133488, 3.090296956201179, 2.0632313032051144, 0.8791858651756428, 8.540088229806287, 3.750753017468642, 4.938390420085752, 3.0357758623033817, 1.0164570484991504, 2.9617331062083014, 6.778186699881301, 1.5808372024450161, 4.86954015112995]","78_lag_83_median_atlSICsep, 85_lag_traBS, 78_lag_81_median_ensoSSTjfm, 78_lag_81_median_atlSICjfm, 83_lag_ismPRjja, 85_lag_nhSICsep, 79_lag_nhTSjfm, 78_lag_scpPSLjfm, 78_lag_84_median_traCA, 79_lag_traIFC, 78_lag_83_median_shSICsep, 78_lag_nhSICsep, 78_lag_86_median_ismPRjja, 78_lag_81_median_stratZ50ndj01, 79_lag_amoSSTmjjaso, 78_lag_82_median_atlSICjfm, 78_lag_82_median_ormenSSTjfm, 78_lag_83_median_shSICmar, 86_lag_atlSICsep, 83_lag_traTLS, 83_lag_atlSICjfm, 79_lag_satlSSTjfm, 78_lag_mhfATL45, 78_lag_81_median_naoPSLjfm, 84_lag_traIT, 78_lag_87_median_neurTSjfm, 79_lag_seurTSjfm, 82_lag_pdoSSTjfm, 78_lag_83_median_stratZ50ndj04, 78_lag_84_median_alpi_1235_78"
LRforcedPSO,74,30,shSICmar,slow,1788.5,2005.5,0.8,89,79,79,17.81675967608662,0.29787774084213037,1235,"['83_lag_atlSICjfm', '79_lag_84_median_tripol1', '79_lag_stratZ50ndj03', '81_lag_mhfATL30', '82_lag_tripol1', '79_lag_82_median_gyreSSTjfm', '81_lag_traEU', '79_lag_87_median_atlSICsep', '81_lag_traWP', '79_lag_83_median_traBS', '85_lag_neurTSjfm', '79_lag_81_median_atlSICsep', '88_lag_amo3', '79_lag_84_median_nchinaPRjja', '79_lag_86_median_atlSICjfm', '79_lag_86_median_arcTSjfm', '79_lag_80_median_ismPRjja', '79_lag_84_median_cetTSjfm', '88_lag_traEU', '79_lag_88_median_shSICsep', '82_lag_traFSC', '79_lag_82_median_traWP', '79_lag_84_median_yrvPRjja', '79_lag_82_median_atlSICsep', '79_lag_85_median_glTSjfm', '79_lag_81_median_stratZ50ndj01', '83_lag_shSICsep', '79_lag_80_median_traEC', '83_lag_traCA', '79_lag_85_median_stratZ50ndj03']","[2.4557154396817023, 3.485252533240658, 4.357559038142078, 0.2671562034219388, 5.967343419353963, 0.4984822072150248, 1.3363958478883937, 7.299787868296534, 5.897937386771137, 1.6513783464141092, 6.078850818984854, 4.4044863422258596, 0.5311217791573153, 2.199966305531178, 5.353352789067314, 8.101356008915314, 3.841362547821232, 7.738693104371748, 3.154165710172931, 5.084113394180488, 1.521197733433855, 6.291350839855653, 0.49193922583972416, 7.079742314842889, 5.698728455909199, 4.119615312827154, 0.8253980836514234, 1.9156516074816743, 0.15318738408224242, 7.166161927719221]","83_lag_atlSICjfm, 79_lag_84_median_tripol1, 79_lag_stratZ50ndj03, 81_lag_mhfATL30, 82_lag_tripol1, 79_lag_82_median_gyreSSTjfm, 81_lag_traEU, 79_lag_87_median_atlSICsep, 81_lag_traWP, 79_lag_83_median_traBS, 85_lag_neurTSjfm, 79_lag_81_median_atlSICsep, 88_lag_amo3, 79_lag_84_median_nchinaPRjja, 79_lag_86_median_atlSICjfm, 79_lag_86_median_arcTSjfm, 79_lag_80_median_ismPRjja, 79_lag_84_median_cetTSjfm, 88_lag_traEU, 79_lag_88_median_shSICsep, 82_lag_traFSC, 79_lag_82_median_traWP, 79_lag_84_median_yrvPRjja, 79_lag_82_median_atlSICsep, 79_lag_85_median_glTSjfm, 79_lag_81_median_stratZ50ndj01, 83_lag_shSICsep, 79_lag_80_median_traEC, 83_lag_traCA, 79_lag_85_median_stratZ50ndj03_1235_79"
