model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,75,30,shSICmar,slow,1789.5,2005.5,0.8,90,80,80,21.839760515037586,-0.06319083082349213,1235,"['88_lag_nchinaPRjja', '86_lag_amo3', '80_lag_traBO', '80_lag_traDS', '89_lag_wnorPRjfm', '87_lag_amo1', '80_lag_85_median_labSSTjfm', '80_lag_81_median_traWP', '85_lag_atlSICjfm', '80_lag_83_median_scpPSLjfm', '85_lag_shSICsep', '80_lag_88_median_eurPSLjfm', '87_lag_traEU', '80_lag_88_median_naoPSLjfm', '80_lag_86_median_labSSTjfm', '86_lag_tripol3', '84_lag_mhfATL60', '80_lag_88_median_labSSTjfm', '80_lag_89_median_naoPSLjfm', '84_lag_tripol2', '80_lag_nhTSjfm', '80_lag_89_median_gyreSSTjfm', '80_lag_85_median_ensoSSTjfm', '88_lag_traBS', '80_lag_gyreSSTjfm', '80_lag_82_median_tripol2', '80_lag_83_median_labSSTjfm', '83_lag_labSSTjfm', '80_lag_87_median_traDS', '80_lag_83_median_mhfATL30']","[4.309638594995726, 0.9760426900533208, 0.06032804341878517, 3.2063579517128353, 8.364821314610907, 4.194772344116231, 6.306774560291773, 1.838867225947201, 7.211978387060545, 6.708740360136329, 7.640076848743913, 1.3739955741072247, 7.510222174292462, 1.7051382091845095, 7.072269683436229, 4.115973185875865, 6.919027304355307, 4.785029084864361, 6.7759376074044075, 2.568123350717606, 6.8146101344991035, 0.9250065557603975, 0.7128536714521942, 1.6428048658918541, 9.28604335792941, 7.063962182651988, 3.497153376956142, 1.3108709716012115, 3.7928101485124426, 0.7439536890225789]","88_lag_nchinaPRjja, 86_lag_amo3, 80_lag_traBO, 80_lag_traDS, 89_lag_wnorPRjfm, 87_lag_amo1, 80_lag_85_median_labSSTjfm, 80_lag_81_median_traWP, 85_lag_atlSICjfm, 80_lag_83_median_scpPSLjfm, 85_lag_shSICsep, 80_lag_88_median_eurPSLjfm, 87_lag_traEU, 80_lag_88_median_naoPSLjfm, 80_lag_86_median_labSSTjfm, 86_lag_tripol3, 84_lag_mhfATL60, 80_lag_88_median_labSSTjfm, 80_lag_89_median_naoPSLjfm, 84_lag_tripol2, 80_lag_nhTSjfm, 80_lag_89_median_gyreSSTjfm, 80_lag_85_median_ensoSSTjfm, 88_lag_traBS, 80_lag_gyreSSTjfm, 80_lag_82_median_tripol2, 80_lag_83_median_labSSTjfm, 83_lag_labSSTjfm, 80_lag_87_median_traDS, 80_lag_83_median_mhfATL30_1235_80"
LRforcedPSO,76,30,shSICmar,slow,1790.5,2005.5,0.8,91,81,81,21.48320926935993,0.06084598871372906,1235,"['84_lag_amo1', '81_lag_85_median_neurTSjfm', '81_lag_82_median_tripol2', '81_lag_89_median_tripol1', '89_lag_naoPSLjfm', '81_lag_88_median_ismPRjja', '87_lag_nhSICsep', '82_lag_neurTSjfm', '81_lag_85_median_amo3', '81_lag_83_median_AMOCann', '81_lag_nppc2SSTjfm', '81_lag_82_median_traFS', '81_lag_pdoSSTjfm', '81_lag_86_median_gyreSSTjfm', '81_lag_87_median_AMOCann', '81_lag_88_median_nchinaPRjja', '87_lag_mhfIP30', '81_lag_87_median_mhfATL45', '81_lag_85_median_samPSLann', '84_lag_mhfIP30', '82_lag_traIT', '81_lag_84_median_alpi', '90_lag_atlSICsep', '81_lag_85_median_glomaSSTjfm', '81_lag_90_median_traTLS', '81_lag_89_median_ensoSSTjfm', '84_lag_traDP', '81_lag_87_median_traBS', '83_lag_traMC', '81_lag_84_median_scpPSLjfm']","[5.90831824013641, 4.295670732549343, 6.44051598626239, 3.637950118116498, 2.564796490075622, 1.0122450574408592, 4.6463311046669915, 2.458139362889897, 2.400978873288878, 9.73055990495672, 5.048389969009792, 2.3574081772314486, 1.4868184740383334, 1.492997719561055, 5.672112556476902, 8.07154208409354, 0.9439855382276434, 0.7947081805355882, 2.6797964870518562, 0.4959794920208793, 1.1398340009115575, 9.16531241599708, 7.7544047554672435, 2.268773594758084, 4.3066239204682555, 5.94657185431223, 1.8103117755669942, 7.044364646232896, 4.587782241606096, 0.4465286587992203]","84_lag_amo1, 81_lag_85_median_neurTSjfm, 81_lag_82_median_tripol2, 81_lag_89_median_tripol1, 89_lag_naoPSLjfm, 81_lag_88_median_ismPRjja, 87_lag_nhSICsep, 82_lag_neurTSjfm, 81_lag_85_median_amo3, 81_lag_83_median_AMOCann, 81_lag_nppc2SSTjfm, 81_lag_82_median_traFS, 81_lag_pdoSSTjfm, 81_lag_86_median_gyreSSTjfm, 81_lag_87_median_AMOCann, 81_lag_88_median_nchinaPRjja, 87_lag_mhfIP30, 81_lag_87_median_mhfATL45, 81_lag_85_median_samPSLann, 84_lag_mhfIP30, 82_lag_traIT, 81_lag_84_median_alpi, 90_lag_atlSICsep, 81_lag_85_median_glomaSSTjfm, 81_lag_90_median_traTLS, 81_lag_89_median_ensoSSTjfm, 84_lag_traDP, 81_lag_87_median_traBS, 83_lag_traMC, 81_lag_84_median_scpPSLjfm_1235_81"
LRforcedPSO,77,30,shSICmar,slow,1791.5,2005.5,0.8,92,82,82,26.607263507327158,-0.36402693333405656,1235,"['85_lag_traIFC', '84_lag_nppc2SSTjfm', '82_lag_85_median_seurTSjfm', '87_lag_seurTSjfm', '90_lag_ensoSSTjfm', '82_lag_91_median_solFORC', '82_lag_83_median_ensoSSTjfm', '82_lag_traIT', '82_lag_87_median_cetTSjfm', '88_lag_stratZ50ndj01', '86_lag_amo3', '84_lag_traMC', '82_lag_86_median_traIFC', '82_lag_83_median_cetTSjfm', '87_lag_atlSICsep', '82_lag_89_median_ormenSSTjfm', '82_lag_89_median_glTSjfm', '82_lag_86_median_traDS', '87_lag_nhSICsep', '82_lag_88_median_nhSICsep', '83_lag_samPSLann', '85_lag_tripol1', '82_lag_91_median_AMOCann', '91_lag_ismPRjja', '82_lag_85_median_amo3', '82_lag_85_median_traDS', '89_lag_traIFC', '82_lag_85_median_stratZ50ndj02', '86_lag_traEC', '84_lag_glomaSSTjfm']","[0.10881585613321043, 1.7665192335339892, 3.883703353792443, 6.552693331142018, 2.1743370323048055, 0.5387315429160804, 8.775705688649719, 5.166024522857451, 4.077515827647494, 2.0071067428246314, 5.42221320230349, 5.994783901755072, 7.167114068598162, 3.8758059491891075, 0.8479373080251218, 7.595320266507915, 5.175546184888608, 5.864459150494596, 4.2941272715730925, 1.934509837622615, 0.2975048865323977, 8.116027494960989, 7.978406439729988, 3.476742174982066, 5.979636289222409, 1.6826373775986276, 5.937919348639692, 4.929354537372868, 1.934826192795427, 4.103221368511738]","85_lag_traIFC, 84_lag_nppc2SSTjfm, 82_lag_85_median_seurTSjfm, 87_lag_seurTSjfm, 90_lag_ensoSSTjfm, 82_lag_91_median_solFORC, 82_lag_83_median_ensoSSTjfm, 82_lag_traIT, 82_lag_87_median_cetTSjfm, 88_lag_stratZ50ndj01, 86_lag_amo3, 84_lag_traMC, 82_lag_86_median_traIFC, 82_lag_83_median_cetTSjfm, 87_lag_atlSICsep, 82_lag_89_median_ormenSSTjfm, 82_lag_89_median_glTSjfm, 82_lag_86_median_traDS, 87_lag_nhSICsep, 82_lag_88_median_nhSICsep, 83_lag_samPSLann, 85_lag_tripol1, 82_lag_91_median_AMOCann, 91_lag_ismPRjja, 82_lag_85_median_amo3, 82_lag_85_median_traDS, 89_lag_traIFC, 82_lag_85_median_stratZ50ndj02, 86_lag_traEC, 84_lag_glomaSSTjfm_1235_82"
LRforcedPSO,78,30,shSICmar,slow,1792.5,2005.5,0.8,93,83,83,22.511447210035282,-0.19766185950268828,1235,"['83_lag_88_median_wnorPRjfm', '86_lag_traDP', '83_lag_89_median_atlSICjfm', '83_lag_90_median_atlSICjfm', '84_lag_traWP', '91_lag_glomaSSTjfm', '85_lag_pdoSSTjfm', '84_lag_traTLS', '85_lag_traWP', '83_lag_85_median_traBO', '83_lag_85_median_traEC', '88_lag_nhSICjfm', '83_lag_87_median_traDS', '88_lag_samPSLann', '83_lag_91_median_stratZ50ndj01', '90_lag_traWP', '87_lag_stratZ50ndj01', '83_lag_92_median_stratZ50ndj01', '83_lag_84_median_AMOCann', '86_lag_nhTSjfm', '83_lag_89_median_atlSICsep', '83_lag_85_median_wnorPRjfm', '83_lag_85_median_stratZ50ndj02', '92_lag_glTSjfm', '83_lag_91_median_eurPSLjfm', '83_lag_85_median_ensoSSTjfm', '85_lag_ormenSSTjfm', '90_lag_arcTSjfm', '87_lag_ismPRjja', '88_lag_cetTSjfm']","[8.543996619926741, 1.1837223047844532, 2.15762242580928, 3.045980783974125, 0.5277037742818873, 0.8805923115904886, 0.06331640868305755, 4.102654053225077, 0.6063280526002686, 3.7593861597084803, 9.652724211530078, 0.5146534744609426, 8.436809649078924, 6.055897894534855, 2.5393371777835245, 0.9302677563474511, 2.2996112472385484, 3.2849835090141166, 1.2929121304352726, 9.799087748122231, 9.998752585402801, 4.915899541286695, 6.656868077393385, 1.322904277608309, 0.5979174264809846, 0.6683216285145388, 1.6615773559841926, 3.7240040033105473, 5.580741713904023, 0.2968412380311225]","83_lag_88_median_wnorPRjfm, 86_lag_traDP, 83_lag_89_median_atlSICjfm, 83_lag_90_median_atlSICjfm, 84_lag_traWP, 91_lag_glomaSSTjfm, 85_lag_pdoSSTjfm, 84_lag_traTLS, 85_lag_traWP, 83_lag_85_median_traBO, 83_lag_85_median_traEC, 88_lag_nhSICjfm, 83_lag_87_median_traDS, 88_lag_samPSLann, 83_lag_91_median_stratZ50ndj01, 90_lag_traWP, 87_lag_stratZ50ndj01, 83_lag_92_median_stratZ50ndj01, 83_lag_84_median_AMOCann, 86_lag_nhTSjfm, 83_lag_89_median_atlSICsep, 83_lag_85_median_wnorPRjfm, 83_lag_85_median_stratZ50ndj02, 92_lag_glTSjfm, 83_lag_91_median_eurPSLjfm, 83_lag_85_median_ensoSSTjfm, 85_lag_ormenSSTjfm, 90_lag_arcTSjfm, 87_lag_ismPRjja, 88_lag_cetTSjfm_1235_83"
LRforcedPSO,79,30,shSICmar,slow,1793.5,2005.5,0.8,94,84,84,16.037308866913396,0.20183552824977813,1235,"['91_lag_samPSLann', '85_lag_nppc2SSTjfm', '84_lag_90_median_traBO', '93_lag_eurPSLjfm', '86_lag_traEC', '88_lag_traEC', '89_lag_AMOCann', '92_lag_stratZ50ndj02', '84_lag_89_median_gyreSSTjfm', '84_lag_85_median_tripol2', '84_lag_87_median_yrvPRjja', '84_lag_86_median_nppc3SSTjfm', '87_lag_mhfATL45', '84_lag_90_median_naoPSLjfm', '84_lag_87_median_glTSjfm', '93_lag_amo3', '84_lag_89_median_eurPSLjfm', '93_lag_nppc2SSTjfm', '88_lag_arcTSjfm', '84_lag_86_median_traWP', '84_lag_85_median_labSSTjfm', '87_lag_gyreSSTjfm', '84_lag_93_median_satlSSTjfm', '85_lag_nhSICsep', '84_lag_93_median_pdoSSTjfm', '84_lag_92_median_eurPSLjfm', '90_lag_traTLS', '93_lag_samPSLann', '84_lag_90_median_traMC', '88_lag_ginwSSTjfm']","[6.226217841132251, 3.597382050029827, 2.1230967778086374, 3.019809198438633, 0.2712469372577875, 2.162096844684351, 0.5212539847717359, 5.50369483227329, 9.350722937743628, 2.550467133130347, 4.088020470865954, 5.42853883230168, 7.676574042546559, 2.8492676434025768, 7.579886414794115, 4.04775813519244, 4.717189365570449, 5.271216752266663, 3.616342214909354, 2.629321765426864, 4.204989885617858, 4.574837059600956, 5.126643288079169, 8.10347185130836, 6.687627187224173, 2.031816930457218, 8.191580531487908, 5.802955305012729, 6.078050083351936, 0.8481183614153025]","91_lag_samPSLann, 85_lag_nppc2SSTjfm, 84_lag_90_median_traBO, 93_lag_eurPSLjfm, 86_lag_traEC, 88_lag_traEC, 89_lag_AMOCann, 92_lag_stratZ50ndj02, 84_lag_89_median_gyreSSTjfm, 84_lag_85_median_tripol2, 84_lag_87_median_yrvPRjja, 84_lag_86_median_nppc3SSTjfm, 87_lag_mhfATL45, 84_lag_90_median_naoPSLjfm, 84_lag_87_median_glTSjfm, 93_lag_amo3, 84_lag_89_median_eurPSLjfm, 93_lag_nppc2SSTjfm, 88_lag_arcTSjfm, 84_lag_86_median_traWP, 84_lag_85_median_labSSTjfm, 87_lag_gyreSSTjfm, 84_lag_93_median_satlSSTjfm, 85_lag_nhSICsep, 84_lag_93_median_pdoSSTjfm, 84_lag_92_median_eurPSLjfm, 90_lag_traTLS, 93_lag_samPSLann, 84_lag_90_median_traMC, 88_lag_ginwSSTjfm_1235_84"
LRforcedPSO,80,30,shSICmar,slow,1794.5,2005.5,0.8,95,85,85,27.756695628367822,-0.39306386816398586,1235,"['85_lag_88_median_cetTSjfm', '85_lag_traBS', '87_lag_glomaSSTjfm', '85_lag_89_median_amo2', '90_lag_amoSSTmjjaso', '94_lag_ginwSSTjfm', '85_lag_93_median_mhfATL60', '85_lag_90_median_traFS', '85_lag_94_median_shTSjfm', '92_lag_stratZ50ndj02', '90_lag_mhfATL30', '85_lag_86_median_traDS', '85_lag_94_median_eapPSLjfm', '85_lag_91_median_ormenSSTjfm', '86_lag_amo3', '85_lag_94_median_nhSICsep', '85_lag_86_median_labSSTjfm', '85_lag_89_median_nchinaPRjja', '85_lag_87_median_samPSLann', '85_lag_naoPSLjfm', '85_lag_87_median_atlSICsep', '85_lag_yrvPRjja', '90_lag_arcTSjfm', '85_lag_91_median_gyreSSTjfm', '85_lag_87_median_naoPSLjfm', '85_lag_92_median_alpi', '85_lag_89_median_shTSjfm', '85_lag_92_median_ormenSSTjfm', '85_lag_90_median_nppc2SSTjfm', '85_lag_89_median_amo3']","[9.049761933585138, 1.0770880922593697, 5.924099607083559, 2.0892980930038085, 2.4109397241609916, 3.394313303790053, 7.807777578791018, 4.099780838071164, 5.8431898722818545, 0.019544864844082355, 6.057215353675613, 3.2068786457202947, 0.04541254298987063, 2.7253846844737772, 5.2723629278899065, 0.42653896130113544, 0.654846151304282, 7.50186726989357, 3.398041216457333, 5.934202750917354, 9.218643911596736, 1.9716845910178051, 4.813398647256264, 4.96474158444816, 1.1330446186123986, 3.2542216932692707, 9.93421493340988, 4.546978029001121, 8.501610042145622, 2.7705429023158175]","85_lag_88_median_cetTSjfm, 85_lag_traBS, 87_lag_glomaSSTjfm, 85_lag_89_median_amo2, 90_lag_amoSSTmjjaso, 94_lag_ginwSSTjfm, 85_lag_93_median_mhfATL60, 85_lag_90_median_traFS, 85_lag_94_median_shTSjfm, 92_lag_stratZ50ndj02, 90_lag_mhfATL30, 85_lag_86_median_traDS, 85_lag_94_median_eapPSLjfm, 85_lag_91_median_ormenSSTjfm, 86_lag_amo3, 85_lag_94_median_nhSICsep, 85_lag_86_median_labSSTjfm, 85_lag_89_median_nchinaPRjja, 85_lag_87_median_samPSLann, 85_lag_naoPSLjfm, 85_lag_87_median_atlSICsep, 85_lag_yrvPRjja, 90_lag_arcTSjfm, 85_lag_91_median_gyreSSTjfm, 85_lag_87_median_naoPSLjfm, 85_lag_92_median_alpi, 85_lag_89_median_shTSjfm, 85_lag_92_median_ormenSSTjfm, 85_lag_90_median_nppc2SSTjfm, 85_lag_89_median_amo3_1235_85"
LRforcedPSO,81,30,shSICmar,slow,1795.5,2005.5,0.8,96,86,86,21.33863191828345,0.21766126920224116,1235,"['94_lag_traMC', '86_lag_stratZ50ndj04', '87_lag_glomaSSTjfm', '87_lag_stratZ50ndj01', '86_lag_94_median_traEU', '94_lag_traWP', '91_lag_atlSICjfm', '91_lag_nchinaPRjja', '86_lag_90_median_pdoSSTjfm', '88_lag_nchinaPRjja', '89_lag_solFORC', '86_lag_88_median_atlSICjfm', '90_lag_shTSjfm', '86_lag_88_median_amo2', '91_lag_glomaSSTjfm', '86_lag_samPSLann', '87_lag_tripol1', '86_lag_91_median_shTSjfm', '86_lag_94_median_amo1', '86_lag_89_median_stratZ50ndj01', '86_lag_90_median_traIFC', '86_lag_87_median_stratZ50ndj03', '86_lag_90_median_mhfATL60', '95_lag_shSICmar', '86_lag_93_median_labSSTjfm', '86_lag_95_median_alpi', '91_lag_solFORC', '86_lag_89_median_ensoSSTjfm', '86_lag_95_median_neurTSjfm', '86_lag_seurTSjfm']","[1.0503411330949142, 2.677030109147662, 8.403771757956026, 2.340718201048775, 0.8574138687186466, 2.444347424092637, 4.021475537593819, 4.232629035554112, 3.108722174688805, 4.868267570266925, 0.8008647356321354, 1.5333069909799146, 4.767297580520815, 4.054764751117029, 2.794203336672714, 7.074841966968858, 7.770575728798628, 4.253591279649509, 1.9798012057945371, 2.9310587861308974, 2.555288462786784, 3.3991102813005174, 2.5979620874002904, 8.303646937220051, 7.118105438538221, 3.847724848556517, 0.7171257074933521, 8.819639103689571, 1.0193740081349834, 7.874498861247878]","94_lag_traMC, 86_lag_stratZ50ndj04, 87_lag_glomaSSTjfm, 87_lag_stratZ50ndj01, 86_lag_94_median_traEU, 94_lag_traWP, 91_lag_atlSICjfm, 91_lag_nchinaPRjja, 86_lag_90_median_pdoSSTjfm, 88_lag_nchinaPRjja, 89_lag_solFORC, 86_lag_88_median_atlSICjfm, 90_lag_shTSjfm, 86_lag_88_median_amo2, 91_lag_glomaSSTjfm, 86_lag_samPSLann, 87_lag_tripol1, 86_lag_91_median_shTSjfm, 86_lag_94_median_amo1, 86_lag_89_median_stratZ50ndj01, 86_lag_90_median_traIFC, 86_lag_87_median_stratZ50ndj03, 86_lag_90_median_mhfATL60, 95_lag_shSICmar, 86_lag_93_median_labSSTjfm, 86_lag_95_median_alpi, 91_lag_solFORC, 86_lag_89_median_ensoSSTjfm, 86_lag_95_median_neurTSjfm, 86_lag_seurTSjfm_1235_86"
LRforcedPSO,82,30,shSICmar,slow,1796.5,2005.5,0.8,97,87,87,31.077503775011603,-0.30905581298477774,1235,"['93_lag_traBO', '87_lag_92_median_nppc3SSTjfm', '87_lag_92_median_stratZ50ndj01', '93_lag_gyreSSTjfm', '87_lag_89_median_nppc2SSTjfm', '87_lag_95_median_pdoSSTjfm', '87_lag_90_median_seurTSjfm', '88_lag_arcTSjfm', '87_lag_91_median_traIFC', '87_lag_93_median_traBS', '92_lag_solFORC', '87_lag_96_median_satlSSTjfm', '91_lag_atlSICsep', '87_lag_95_median_nhSICsep', '88_lag_traDP', '92_lag_traWP', '87_lag_96_median_stratZ50ndj01', '94_lag_traWP', '90_lag_ginwSSTjfm', '87_lag_96_median_samPSLann', '87_lag_92_median_mhfATL30', '87_lag_92_median_shSICmar', '90_lag_wnorPRjfm', '88_lag_mhfATL30', '87_lag_91_median_alpi', '96_lag_AMOCann', '87_lag_89_median_traDP', '91_lag_traEU', '87_lag_96_median_shSICmar', '94_lag_atlSICjfm']","[3.7323487174459347, 0.5556543662976772, 3.2928970934512627, 8.725752268389025, 6.14034374970482, 5.052362966142443, 7.88141797652845, 5.366388215424518, 4.204953020511402, 8.03723100183587, 7.2819708238864695, 0.1802964076480471, 4.747269369800485, 3.7308651015273853, 2.0325905507497, 7.356778899666821, 8.269617677751583, 3.624807071348137, 5.95660857966533, 5.49358163229628, 0.7728265068717803, 1.7972701976403265, 4.3533534559232105, 5.9726016038117695, 0.6888351412824605, 5.943361467776482, 4.982577707508469, 4.595042953222491, 2.3811919744395738, 6.952215052257693]","93_lag_traBO, 87_lag_92_median_nppc3SSTjfm, 87_lag_92_median_stratZ50ndj01, 93_lag_gyreSSTjfm, 87_lag_89_median_nppc2SSTjfm, 87_lag_95_median_pdoSSTjfm, 87_lag_90_median_seurTSjfm, 88_lag_arcTSjfm, 87_lag_91_median_traIFC, 87_lag_93_median_traBS, 92_lag_solFORC, 87_lag_96_median_satlSSTjfm, 91_lag_atlSICsep, 87_lag_95_median_nhSICsep, 88_lag_traDP, 92_lag_traWP, 87_lag_96_median_stratZ50ndj01, 94_lag_traWP, 90_lag_ginwSSTjfm, 87_lag_96_median_samPSLann, 87_lag_92_median_mhfATL30, 87_lag_92_median_shSICmar, 90_lag_wnorPRjfm, 88_lag_mhfATL30, 87_lag_91_median_alpi, 96_lag_AMOCann, 87_lag_89_median_traDP, 91_lag_traEU, 87_lag_96_median_shSICmar, 94_lag_atlSICjfm_1235_87"
LRforcedPSO,83,30,shSICmar,slow,1797.5,2005.5,0.8,98,88,88,20.589491360930545,0.2569395833255961,1235,"['97_lag_shTSjfm', '89_lag_stratZ50ndj01', '95_lag_nchinaPRjja', '92_lag_atlSICsep', '88_lag_91_median_eurPSLjfm', '89_lag_mhfATL60', '88_lag_96_median_eapPSLjfm', '91_lag_stratZ50ndj02', '88_lag_93_median_traCA', '88_lag_90_median_stratZ50ndj01', '91_lag_stratZ50ndj03', '96_lag_mhfATL60', '88_lag_91_median_traEU', '88_lag_90_median_traBS', '88_lag_97_median_traDS', '88_lag_95_median_alpi', '91_lag_atlSICsep', '97_lag_glTSjfm', '88_lag_94_median_amoSSTmjjaso', '88_lag_amo1', '88_lag_90_median_traBO', '88_lag_96_median_tripol1', '92_lag_traIFC', '88_lag_93_median_stratZ50ndj01', '88_lag_96_median_traFSC', '96_lag_traMC', '95_lag_shSICsep', '88_lag_94_median_ensoSSTjfm', '88_lag_96_median_scpPSLjfm', '91_lag_mhfIP30']","[9.990338080001052, 2.782477719243312, 1.5087413414601247, 6.044506459745065, 7.167965083375925, 1.2282893990496397, 3.851439974103636, 1.3068537903890594, 4.238946833183428, 3.1963381035754646, 6.0110004127803265, 0.17410400552430083, 7.632103221241597, 0.7550846434543423, 7.959647480128044, 4.16185896963894, 0.15158304212203433, 0.18505238537837876, 1.828722007601936, 6.912488403238623, 6.000386098773287, 8.533744076615033, 4.51443400841633, 0.8566918222701947, 2.4803266526470535, 2.5846911584294325, 4.113232032806852, 4.343441997190474, 3.5902140720792985, 7.951150161873004]","97_lag_shTSjfm, 89_lag_stratZ50ndj01, 95_lag_nchinaPRjja, 92_lag_atlSICsep, 88_lag_91_median_eurPSLjfm, 89_lag_mhfATL60, 88_lag_96_median_eapPSLjfm, 91_lag_stratZ50ndj02, 88_lag_93_median_traCA, 88_lag_90_median_stratZ50ndj01, 91_lag_stratZ50ndj03, 96_lag_mhfATL60, 88_lag_91_median_traEU, 88_lag_90_median_traBS, 88_lag_97_median_traDS, 88_lag_95_median_alpi, 91_lag_atlSICsep, 97_lag_glTSjfm, 88_lag_94_median_amoSSTmjjaso, 88_lag_amo1, 88_lag_90_median_traBO, 88_lag_96_median_tripol1, 92_lag_traIFC, 88_lag_93_median_stratZ50ndj01, 88_lag_96_median_traFSC, 96_lag_traMC, 95_lag_shSICsep, 88_lag_94_median_ensoSSTjfm, 88_lag_96_median_scpPSLjfm, 91_lag_mhfIP30_1235_88"
LRforcedPSO,84,30,shSICmar,slow,1798.5,2005.5,0.8,99,89,89,16.474848784247403,0.038130818269297345,1235,"['89_lag_93_median_mhfIP30', '97_lag_samPSLann', '90_lag_nhSICsep', '89_lag_97_median_traBO', '89_lag_94_median_cetTSjfm', '89_lag_97_median_ensoSSTjfm', '89_lag_93_median_nppc3SSTjfm', '89_lag_95_median_nppc2SSTjfm', '89_lag_98_median_nhSICsep', '89_lag_atlSICsep', '89_lag_seurTSjfm', '90_lag_glomaSSTjfm', '89_lag_96_median_traBS', '92_lag_scpPSLjfm', '89_lag_98_median_traIT', '89_lag_95_median_shTSjfm', '91_lag_traEC', '94_lag_traTLS', '89_lag_93_median_ismPRjja', '95_lag_shSICsep', '89_lag_98_median_tripol1', '89_lag_94_median_traIFC', '89_lag_93_median_amoSSTmjjaso', '89_lag_98_median_traBS', '89_lag_95_median_tripol3', '89_lag_98_median_stratZ50ndj03', '89_lag_98_median_stratZ50ndj01', '97_lag_amo1', '95_lag_traTLS', '89_lag_94_median_tripol2']","[2.0655516992287337, 0.030978606533722086, 7.220919176094598, 1.1551499741188405, 4.158626299614381, 3.0335069866555404, 6.394888942554459, 4.856255891263075, 5.573113644098468, 7.131904593634895, 5.015614064165199, 6.166468222154076, 2.149975095122798, 3.5501129791894304, 8.728272300658496, 6.3020213110931, 6.527018683477022, 1.7826993296536227, 2.72582307792522, 4.201829307297899, 1.6431112164080162, 4.057029366318233, 5.750505737327083, 1.627250360284762, 0.2138051466207571, 0.634149962094579, 2.2464252291430125, 1.6514343837421048, 1.5087364772697534, 0.07223179774239519]","89_lag_93_median_mhfIP30, 97_lag_samPSLann, 90_lag_nhSICsep, 89_lag_97_median_traBO, 89_lag_94_median_cetTSjfm, 89_lag_97_median_ensoSSTjfm, 89_lag_93_median_nppc3SSTjfm, 89_lag_95_median_nppc2SSTjfm, 89_lag_98_median_nhSICsep, 89_lag_atlSICsep, 89_lag_seurTSjfm, 90_lag_glomaSSTjfm, 89_lag_96_median_traBS, 92_lag_scpPSLjfm, 89_lag_98_median_traIT, 89_lag_95_median_shTSjfm, 91_lag_traEC, 94_lag_traTLS, 89_lag_93_median_ismPRjja, 95_lag_shSICsep, 89_lag_98_median_tripol1, 89_lag_94_median_traIFC, 89_lag_93_median_amoSSTmjjaso, 89_lag_98_median_traBS, 89_lag_95_median_tripol3, 89_lag_98_median_stratZ50ndj03, 89_lag_98_median_stratZ50ndj01, 97_lag_amo1, 95_lag_traTLS, 89_lag_94_median_tripol2_1235_89"
LRforcedPSO,85,30,shSICmar,slow,1799.5,2005.5,0.8,100,90,90,21.568148665712666,0.44208839714310094,1235,"['91_lag_amo3', '91_lag_mhfATL45', '90_lag_97_median_yrvPRjja', '90_lag_atlSICjfm', '94_lag_nhSICsep', '90_lag_97_median_neurTSjfm', '96_lag_labSSTjfm', '98_lag_traCA', '95_lag_yrvPRjja', '90_lag_95_median_glTSjfm', '93_lag_mhfATL45', '92_lag_arcTSjfm', '95_lag_AMOCann', '90_lag_93_median_atlSICsep', '95_lag_nppc2SSTjfm', '92_lag_ginwSSTjfm', '90_lag_92_median_stratZ50ndj02', '92_lag_tripol1', '95_lag_amo1', '95_lag_atlSICsep', '90_lag_92_median_ensoSSTjfm', '96_lag_nhTSjfm', '90_lag_99_median_shTSjfm', '98_lag_seurTSjfm', '90_lag_92_median_shSICsep', '90_lag_96_median_ismPRjja', '90_lag_99_median_atlSICjfm', '90_lag_91_median_wnorPRjfm', '90_lag_98_median_wnorPRjfm', '90_lag_91_median_naoPSLjfm']","[1.593193761552886, 0.4799570608804675, 0.13847992566906164, 3.284474728286016, 0.0001854738091573438, 5.016661919211298, 0.5869842587036231, 0.7607517462008939, 5.652502956615148, 6.2596857301201645, 8.272353090949112, 0.23432981267417397, 8.876144816772056, 0.10868680244832518, 0.5971372118733331, 3.7132550403449187, 0.937818843266129, 3.6086234714634777, 0.5234541989825399, 5.9549729597101475, 2.991732249766031, 3.8812298105421945, 4.272584838897786, 4.592698078013086, 7.793314246469592, 6.589163520666201, 0.2098063403842474, 4.220360694832504, 2.8704487698758925, 8.96829770112096]","91_lag_amo3, 91_lag_mhfATL45, 90_lag_97_median_yrvPRjja, 90_lag_atlSICjfm, 94_lag_nhSICsep, 90_lag_97_median_neurTSjfm, 96_lag_labSSTjfm, 98_lag_traCA, 95_lag_yrvPRjja, 90_lag_95_median_glTSjfm, 93_lag_mhfATL45, 92_lag_arcTSjfm, 95_lag_AMOCann, 90_lag_93_median_atlSICsep, 95_lag_nppc2SSTjfm, 92_lag_ginwSSTjfm, 90_lag_92_median_stratZ50ndj02, 92_lag_tripol1, 95_lag_amo1, 95_lag_atlSICsep, 90_lag_92_median_ensoSSTjfm, 96_lag_nhTSjfm, 90_lag_99_median_shTSjfm, 98_lag_seurTSjfm, 90_lag_92_median_shSICsep, 90_lag_96_median_ismPRjja, 90_lag_99_median_atlSICjfm, 90_lag_91_median_wnorPRjfm, 90_lag_98_median_wnorPRjfm, 90_lag_91_median_naoPSLjfm_1235_90"
