model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,21,10,shSICmar,slow,887.5,2005.5,0.4,36,6,6,16.69177445847552,0.046993816115117694,1298,"['30_lag_naoPSLjfm', '6_lag_29_median_amo3', '15_lag_stratZ50ndj03', '6_lag_8_median_stratZ50ndj02', '6_lag_24_median_amoSSTjfm', '6_lag_8_median_atlSICsep', '30_lag_AMOCann', '6_lag_7_median_nhSICsep', '6_lag_21_median_amo3', '6_lag_26_median_amo1']","[0.5723249885393784, 0.6188332425425447, 5.648693971658378, 1.7226937941627583, 0.5259745736560184, 1.0090274369224765, 3.2363977777687714, 6.184357931289096, 3.4984030786720233, 3.8328435570689035]","30_lag_naoPSLjfm, 6_lag_29_median_amo3, 15_lag_stratZ50ndj03, 6_lag_8_median_stratZ50ndj02, 6_lag_24_median_amoSSTjfm, 6_lag_8_median_atlSICsep, 30_lag_AMOCann, 6_lag_7_median_nhSICsep, 6_lag_21_median_amo3, 6_lag_26_median_amo1_1298_6"
LRforcedPSO,22,10,shSICmar,slow,888.5,2005.5,0.4,37,7,7,17.002911182003462,-0.037406089338365284,1298,"['31_lag_stratZ50ndj03', '7_lag_16_median_shSICsep', '34_lag_solFORC', '7_lag_30_median_naoPSLjfm', '11_lag_AMOCann', '7_lag_8_median_amo2', '8_lag_eapPSLjfm', '23_lag_nhSICsep', '19_lag_stratZ50ndj04', '7_lag_28_median_shSICsep']","[4.3685608362246615, 9.816390651359402, 1.9144876671786886, 4.106117918035079, 0.2045494205219196, 6.561427932864328, 3.875698621206592, 1.8027769597247083, 1.1176451756402006, 3.053630725615754]","31_lag_stratZ50ndj03, 7_lag_16_median_shSICsep, 34_lag_solFORC, 7_lag_30_median_naoPSLjfm, 11_lag_AMOCann, 7_lag_8_median_amo2, 8_lag_eapPSLjfm, 23_lag_nhSICsep, 19_lag_stratZ50ndj04, 7_lag_28_median_shSICsep_1298_7"
LRforcedPSO,23,10,shSICmar,slow,889.5,2005.5,0.4,38,8,8,18.712633370926554,-0.07969777428300755,1298,"['8_lag_16_median_shSICmar', '8_lag_18_median_shSICsep', '13_lag_nhSICsep', '23_lag_amo2', '19_lag_eurPSLjfm', '14_lag_shSICmar', '28_lag_nhSICjfm', '8_lag_35_median_amo1', '8_lag_23_median_eurPSLjfm', '8_lag_atlSICsep']","[3.487081049486063, 2.1059533435668865, 4.276859845183569, 0.5665884179768135, 2.3550217404604368, 8.798790088305715, 1.6282789788988694, 8.120962807937179, 1.8303227774032287, 5.028622406164827]","8_lag_16_median_shSICmar, 8_lag_18_median_shSICsep, 13_lag_nhSICsep, 23_lag_amo2, 19_lag_eurPSLjfm, 14_lag_shSICmar, 28_lag_nhSICjfm, 8_lag_35_median_amo1, 8_lag_23_median_eurPSLjfm, 8_lag_atlSICsep_1298_8"
LRforcedPSO,24,10,shSICmar,slow,890.5,2005.5,0.4,39,9,9,17.455944482689308,-0.028828944200026102,1298,"['9_lag_26_median_naoPSLjfm', '31_lag_amo3', '9_lag_18_median_shSICmar', '9_lag_30_median_scpPSLjfm', '9_lag_26_median_eurPSLjfm', '9_lag_20_median_stratZ50ndj01', '11_lag_stratZ50ndj04', '29_lag_amoSSTmjjaso', '9_lag_15_median_stratZ50ndj03', '9_lag_34_median_solFORC']","[6.320791801159378, 0.8415764866584841, 3.9339890423092925, 4.488995572862812, 1.8843780419277163, 1.5007963784852443, 0.7417953219239415, 6.172884497685683, 0.8184732724111239, 4.735312732311099]","9_lag_26_median_naoPSLjfm, 31_lag_amo3, 9_lag_18_median_shSICmar, 9_lag_30_median_scpPSLjfm, 9_lag_26_median_eurPSLjfm, 9_lag_20_median_stratZ50ndj01, 11_lag_stratZ50ndj04, 29_lag_amoSSTmjjaso, 9_lag_15_median_stratZ50ndj03, 9_lag_34_median_solFORC_1298_9"
LRforcedPSO,25,10,shSICmar,slow,891.5,2005.5,0.4,40,10,10,16.702625287559748,-0.018360322335508703,1298,"['31_lag_amo1', '39_lag_scpPSLjfm', '10_lag_nhSICsep', '30_lag_shSICmar', '10_lag_24_median_solFORC', '30_lag_nppc2SSTjfm', '27_lag_stratZ50ndj04', '10_lag_30_median_shSICsep', '10_lag_34_median_eapPSLjfm', '10_lag_15_median_shSICmar']","[7.179361742239124, 2.735492796631771, 4.481933951811644, 3.679800677784706, 1.9139883827788928, 1.4639894884394078, 3.4259710977214333, 0.8582805089973355, 5.998465850668666, 5.133106647422331]","31_lag_amo1, 39_lag_scpPSLjfm, 10_lag_nhSICsep, 30_lag_shSICmar, 10_lag_24_median_solFORC, 30_lag_nppc2SSTjfm, 27_lag_stratZ50ndj04, 10_lag_30_median_shSICsep, 10_lag_34_median_eapPSLjfm, 10_lag_15_median_shSICmar_1298_10"
LRforcedPSO,26,10,shSICmar,slow,892.5,2005.5,0.4,41,11,11,15.780384043192443,0.0732184945091308,1298,"['11_lag_amo1', '11_lag_nhSICsep', '11_lag_16_median_stratZ50ndj03', '11_lag_26_median_AMOCann', '11_lag_16_median_solFORC', '11_lag_38_median_amo1', '32_lag_amo1', '11_lag_17_median_shSICsep', '11_lag_23_median_shSICsep', '11_lag_14_median_amo1']","[4.718816767657696, 5.853602703443638, 1.9609037320144136, 1.268709252787053, 4.0025078161369, 4.185689159836288, 5.825703609526693, 0.9293459484941096, 3.6880204977419133, 2.347488314426629]","11_lag_amo1, 11_lag_nhSICsep, 11_lag_16_median_stratZ50ndj03, 11_lag_26_median_AMOCann, 11_lag_16_median_solFORC, 11_lag_38_median_amo1, 32_lag_amo1, 11_lag_17_median_shSICsep, 11_lag_23_median_shSICsep, 11_lag_14_median_amo1_1298_11"
LRforcedPSO,27,10,shSICmar,slow,893.5,2005.5,0.4,42,12,12,19.80522645061919,-0.03114531137486949,1298,"['12_lag_22_median_amoSSTmjjaso', '12_lag_38_median_atlSICjfm', '12_lag_30_median_atlSICsep', '12_lag_25_median_solFORC', '12_lag_28_median_AMOCann', '41_lag_nhSICjfm', '12_lag_28_median_stratZ50ndj03', '12_lag_41_median_stratZ50ndj02', '18_lag_amo3', '12_lag_nhSICsep']","[3.1168592022328845, 1.9184285644420207, 3.175109849021469, 3.7887937027433694, 0.19701669892867102, 9.698272634118775, 4.39264341838058, 0.4516118035328489, 5.954567637578771, 2.833142987071904]","12_lag_22_median_amoSSTmjjaso, 12_lag_38_median_atlSICjfm, 12_lag_30_median_atlSICsep, 12_lag_25_median_solFORC, 12_lag_28_median_AMOCann, 41_lag_nhSICjfm, 12_lag_28_median_stratZ50ndj03, 12_lag_41_median_stratZ50ndj02, 18_lag_amo3, 12_lag_nhSICsep_1298_12"
LRforcedPSO,28,10,shSICmar,slow,894.5,2005.5,0.4,43,13,13,17.746180857030716,-0.035615432068050686,1298,"['13_lag_41_median_amo3', '13_lag_32_median_eurPSLjfm', '39_lag_scpPSLjfm', '31_lag_atlSICsep', '13_lag_26_median_atlSICsep', '22_lag_eapPSLjfm', '13_lag_16_median_scpPSLjfm', '13_lag_32_median_stratZ50ndj02', '13_lag_40_median_atlSICsep', '36_lag_eapPSLjfm']","[0.6091794453483672, 7.563327474526382, 0.480681151491547, 1.2048432264571538, 3.1230945353219237, 1.5305480890215755, 4.48014824461449, 3.027025444527329, 2.5416897865993775, 5.7735352072108075]","13_lag_41_median_amo3, 13_lag_32_median_eurPSLjfm, 39_lag_scpPSLjfm, 31_lag_atlSICsep, 13_lag_26_median_atlSICsep, 22_lag_eapPSLjfm, 13_lag_16_median_scpPSLjfm, 13_lag_32_median_stratZ50ndj02, 13_lag_40_median_atlSICsep, 36_lag_eapPSLjfm_1298_13"
LRforcedPSO,29,10,shSICmar,slow,895.5,2005.5,0.4,44,14,14,16.426430536613342,-0.05461153789245384,1298,"['14_lag_26_median_amoSSTjfm', '40_lag_amo2', '30_lag_naoPSLjfm', '14_lag_naoPSLjfm', '15_lag_AMOCann', '23_lag_nhSICjfm', '15_lag_scpPSLjfm', '14_lag_32_median_amo1', '31_lag_naoPSLjfm', '14_lag_26_median_nppc2SSTjfm']","[3.3322952157795864, 3.7512170478036566, 0.7571112966240854, 0.5611398927639222, 4.379794778761596, 3.9309392033958694, 1.8123116204402994, 1.2338805135755635, 2.3849487066133594, 7.406097937288605]","14_lag_26_median_amoSSTjfm, 40_lag_amo2, 30_lag_naoPSLjfm, 14_lag_naoPSLjfm, 15_lag_AMOCann, 23_lag_nhSICjfm, 15_lag_scpPSLjfm, 14_lag_32_median_amo1, 31_lag_naoPSLjfm, 14_lag_26_median_nppc2SSTjfm_1298_14"
LRforcedPSO,30,10,shSICmar,slow,896.5,2005.5,0.4,45,15,15,20.720339835237642,0.036866312642127294,1298,"['15_lag_34_median_eurPSLjfm', '37_lag_amo2', '23_lag_scpPSLjfm', '18_lag_stratZ50ndj04', '41_lag_solFORC', '15_lag_31_median_nppc2SSTjfm', '15_lag_30_median_amo2', '26_lag_amo1', '34_lag_amoSSTjfm', '36_lag_scpPSLjfm']","[3.9001920099813354, 1.1693361430257774, 5.6364814593044805, 0.281669316545619, 8.954005333814345, 1.1733221917952719, 8.081654653095152, 5.647994637584233, 1.8149083602835283, 2.454285814962118]","15_lag_34_median_eurPSLjfm, 37_lag_amo2, 23_lag_scpPSLjfm, 18_lag_stratZ50ndj04, 41_lag_solFORC, 15_lag_31_median_nppc2SSTjfm, 15_lag_30_median_amo2, 26_lag_amo1, 34_lag_amoSSTjfm, 36_lag_scpPSLjfm_1298_15"
LRforcedPSO,31,10,shSICmar,slow,897.5,2005.5,0.4,46,16,16,18.903644726220787,-0.05210794490359605,1298,"['23_lag_AMOCann', '42_lag_amoSSTmjjaso', '16_lag_19_median_stratZ50ndj03', '30_lag_amo3', '16_lag_33_median_atlSICjfm', '16_lag_33_median_nppc2SSTjfm', '16_lag_40_median_amo3', '16_lag_26_median_eapPSLjfm', '16_lag_32_median_nppc2SSTjfm', '43_lag_stratZ50ndj03']","[6.206597128567681, 1.738736396608969, 0.8164429074932045, 1.6832408561950185, 6.815818319644908, 3.505105410394103, 0.9279490968598125, 3.798395267830072, 8.629255984512552, 2.275727520644679]","23_lag_AMOCann, 42_lag_amoSSTmjjaso, 16_lag_19_median_stratZ50ndj03, 30_lag_amo3, 16_lag_33_median_atlSICjfm, 16_lag_33_median_nppc2SSTjfm, 16_lag_40_median_amo3, 16_lag_26_median_eapPSLjfm, 16_lag_32_median_nppc2SSTjfm, 43_lag_stratZ50ndj03_1298_16"
LRforcedPSO,32,10,shSICmar,slow,898.5,2005.5,0.4,47,17,17,18.999827592825017,-0.08634364926556436,1298,"['41_lag_stratZ50ndj04', '28_lag_amoSSTmjjaso', '17_lag_32_median_scpPSLjfm', '17_lag_19_median_eapPSLjfm', '33_lag_solFORC', '31_lag_nhSICsep', '31_lag_solFORC', '17_lag_nhSICsep', '46_lag_shSICmar', '41_lag_eurPSLjfm']","[3.7076341294518596, 6.42989078562141, 7.374456449095151, 0.5178762282492535, 0.09723706170141178, 1.531131113953954, 7.302296481073693, 0.773321929021396, 7.3678147769029785, 5.206042990098496]","41_lag_stratZ50ndj04, 28_lag_amoSSTmjjaso, 17_lag_32_median_scpPSLjfm, 17_lag_19_median_eapPSLjfm, 33_lag_solFORC, 31_lag_nhSICsep, 31_lag_solFORC, 17_lag_nhSICsep, 46_lag_shSICmar, 41_lag_eurPSLjfm_1298_17"
LRforcedPSO,33,10,shSICmar,slow,899.5,2005.5,0.4,48,18,18,16.166293848900317,-0.004413624599073908,1298,"['18_lag_46_median_nppc2SSTjfm', '42_lag_amo2', '18_lag_22_median_scpPSLjfm', '18_lag_40_median_solFORC', '18_lag_26_median_atlSICjfm', '18_lag_21_median_AMOCann', '22_lag_naoPSLjfm', '18_lag_35_median_eapPSLjfm', '29_lag_shSICsep', '41_lag_shSICmar']","[1.1551602546938948, 3.8674454625402745, 1.228632472172798, 4.771000380733026, 0.2681289870365049, 0.3370188033700643, 0.09447775202459496, 7.753741972531376, 2.0139638789142253, 2.8733461604132238]","18_lag_46_median_nppc2SSTjfm, 42_lag_amo2, 18_lag_22_median_scpPSLjfm, 18_lag_40_median_solFORC, 18_lag_26_median_atlSICjfm, 18_lag_21_median_AMOCann, 22_lag_naoPSLjfm, 18_lag_35_median_eapPSLjfm, 29_lag_shSICsep, 41_lag_shSICmar_1298_18"
LRforcedPSO,34,10,shSICmar,slow,900.5,2005.5,0.4,49,19,19,20.216842816613653,-0.03130587387454371,1298,"['33_lag_amoSSTjfm', '31_lag_nhSICsep', '19_lag_42_median_stratZ50ndj03', '25_lag_stratZ50ndj02', '48_lag_AMOCann', '19_lag_27_median_amoSSTmjjaso', '19_lag_34_median_nhSICjfm', '19_lag_32_median_amoSSTmjjaso', '19_lag_41_median_amo3', '19_lag_37_median_shSICsep']","[1.0012476788065516, 4.268239005212763, 5.916097057265336, 0.8618701145804906, 6.562710916021569, 3.5814968945195647, 0.9720696945738467, 5.780000431407274, 5.952837243333153, 2.860871416803885]","33_lag_amoSSTjfm, 31_lag_nhSICsep, 19_lag_42_median_stratZ50ndj03, 25_lag_stratZ50ndj02, 48_lag_AMOCann, 19_lag_27_median_amoSSTmjjaso, 19_lag_34_median_nhSICjfm, 19_lag_32_median_amoSSTmjjaso, 19_lag_41_median_amo3, 19_lag_37_median_shSICsep_1298_19"
LRforcedPSO,35,10,shSICmar,slow,901.5,2005.5,0.4,50,20,20,21.701572946407516,-0.06557917519701505,1298,"['31_lag_naoPSLjfm', '34_lag_amo3', '20_lag_42_median_atlSICjfm', '20_lag_22_median_atlSICjfm', '36_lag_stratZ50ndj03', '20_lag_38_median_amo3', '20_lag_35_median_atlSICsep', '20_lag_41_median_eapPSLjfm', '20_lag_32_median_scpPSLjfm', '20_lag_26_median_shSICsep']","[1.3325639399667484, 0.5337692195269401, 4.3290286723130045, 7.990826119677341, 3.1961553385808035, 0.17314537152084597, 5.571439706697639, 0.060285414337222676, 0.7551683381409688, 1.3240182237075153]","31_lag_naoPSLjfm, 34_lag_amo3, 20_lag_42_median_atlSICjfm, 20_lag_22_median_atlSICjfm, 36_lag_stratZ50ndj03, 20_lag_38_median_amo3, 20_lag_35_median_atlSICsep, 20_lag_41_median_eapPSLjfm, 20_lag_32_median_scpPSLjfm, 20_lag_26_median_shSICsep_1298_20"
LRforcedPSO,36,10,shSICmar,slow,902.5,2005.5,0.4,51,21,21,19.05587294994614,-0.036780210228494675,1298,"['50_lag_amo2', '21_lag_28_median_amoSSTjfm', '24_lag_stratZ50ndj01', '36_lag_nhSICsep', '38_lag_amoSSTjfm', '21_lag_50_median_shSICmar', '21_lag_50_median_atlSICsep', '32_lag_amo1', '21_lag_43_median_amoSSTjfm', '27_lag_amo2']","[3.3795685671028597, 4.524584351856234, 4.774541703461306, 4.486865234878319, 2.6346980315870656, 0.738351869404795, 8.451453085754913, 3.6792490787246024, 1.6322349687763555, 3.818533861573254]","50_lag_amo2, 21_lag_28_median_amoSSTjfm, 24_lag_stratZ50ndj01, 36_lag_nhSICsep, 38_lag_amoSSTjfm, 21_lag_50_median_shSICmar, 21_lag_50_median_atlSICsep, 32_lag_amo1, 21_lag_43_median_amoSSTjfm, 27_lag_amo2_1298_21"
LRforcedPSO,37,10,shSICmar,slow,903.5,2005.5,0.4,52,22,22,21.510202774409745,-0.07483826032626609,1298,"['22_lag_50_median_shSICmar', '38_lag_nhSICsep', '22_lag_46_median_scpPSLjfm', '22_lag_44_median_atlSICjfm', '22_lag_50_median_atlSICjfm', '22_lag_46_median_shSICsep', '22_lag_27_median_shSICsep', '22_lag_50_median_eurPSLjfm', '22_lag_42_median_scpPSLjfm', '22_lag_43_median_amoSSTjfm']","[7.026981953410001, 1.5951695893934215, 5.7420762636188005, 6.79313277041593, 4.837359560556971, 2.4678805211872916, 4.582104318970337, 9.490204700846249, 5.028517003773178, 5.961850862449438]","22_lag_50_median_shSICmar, 38_lag_nhSICsep, 22_lag_46_median_scpPSLjfm, 22_lag_44_median_atlSICjfm, 22_lag_50_median_atlSICjfm, 22_lag_46_median_shSICsep, 22_lag_27_median_shSICsep, 22_lag_50_median_eurPSLjfm, 22_lag_42_median_scpPSLjfm, 22_lag_43_median_amoSSTjfm_1298_22"
LRforcedPSO,38,10,shSICmar,slow,904.5,2005.5,0.4,53,23,23,17.046996086438355,0.0015315770811079642,1298,"['23_lag_44_median_amo2', '28_lag_scpPSLjfm', '23_lag_36_median_nhSICjfm', '23_lag_31_median_stratZ50ndj04', '47_lag_nhSICsep', '23_lag_33_median_stratZ50ndj04', '35_lag_solFORC', '23_lag_40_median_amo1', '23_lag_40_median_eurPSLjfm', '23_lag_47_median_amoSSTjfm']","[6.400375266861705, 4.83754596060781, 0.30541259400970233, 2.9755275053606667, 2.8910269834369, 0.44214372806730573, 4.9535513903023665, 9.500549027046304, 1.5218473689928018, 2.4530976011675083]","23_lag_44_median_amo2, 28_lag_scpPSLjfm, 23_lag_36_median_nhSICjfm, 23_lag_31_median_stratZ50ndj04, 47_lag_nhSICsep, 23_lag_33_median_stratZ50ndj04, 35_lag_solFORC, 23_lag_40_median_amo1, 23_lag_40_median_eurPSLjfm, 23_lag_47_median_amoSSTjfm_1298_23"
LRforcedPSO,39,10,shSICmar,slow,905.5,2005.5,0.4,54,24,24,19.311966256674207,-0.07351636184740827,1298,"['24_lag_48_median_stratZ50ndj02', '24_lag_25_median_stratZ50ndj04', '35_lag_amo2', '48_lag_nhSICsep', '29_lag_stratZ50ndj03', '24_lag_51_median_AMOCann', '48_lag_nppc2SSTjfm', '34_lag_scpPSLjfm', '35_lag_stratZ50ndj03', '30_lag_eurPSLjfm']","[1.906261389444996, 4.923669774116519, 2.0222611494711984, 5.331422742240393, 3.5105102787219273, 5.469015302874551, 1.379152719202935, 1.3698787502257854, 2.5266932001572293, 4.988405170394536]","24_lag_48_median_stratZ50ndj02, 24_lag_25_median_stratZ50ndj04, 35_lag_amo2, 48_lag_nhSICsep, 29_lag_stratZ50ndj03, 24_lag_51_median_AMOCann, 48_lag_nppc2SSTjfm, 34_lag_scpPSLjfm, 35_lag_stratZ50ndj03, 30_lag_eurPSLjfm_1298_24"
LRforcedPSO,40,10,shSICmar,slow,906.5,2005.5,0.4,55,25,25,22.13963248377923,-0.10275964870266478,1298,"['25_lag_45_median_scpPSLjfm', '37_lag_stratZ50ndj04', '25_lag_38_median_stratZ50ndj02', '25_lag_52_median_amo3', '33_lag_atlSICsep', '41_lag_solFORC', '25_lag_32_median_amo2', '30_lag_amoSSTmjjaso', '29_lag_solFORC', '25_lag_49_median_stratZ50ndj03']","[2.9274016338227993, 5.312165369635061, 3.1695019127177204, 7.130172220399661, 3.016628193021834, 7.430390838934635, 8.898413125034924, 1.9623435136389524, 1.09369440237149, 0.3630969833353177]","25_lag_45_median_scpPSLjfm, 37_lag_stratZ50ndj04, 25_lag_38_median_stratZ50ndj02, 25_lag_52_median_amo3, 33_lag_atlSICsep, 41_lag_solFORC, 25_lag_32_median_amo2, 30_lag_amoSSTmjjaso, 29_lag_solFORC, 25_lag_49_median_stratZ50ndj03_1298_25"
LRforcedPSO,41,10,shSICmar,slow,907.5,2005.5,0.4,56,26,26,16.32226192788729,-0.11887180123765512,1298,"['28_lag_stratZ50ndj01', '39_lag_solFORC', '36_lag_shSICsep', '26_lag_33_median_solFORC', '26_lag_41_median_eurPSLjfm', '50_lag_nppc2SSTjfm', '54_lag_eapPSLjfm', '26_lag_28_median_amoSSTmjjaso', '26_lag_39_median_stratZ50ndj01', '26_lag_55_median_nhSICjfm']","[1.2952860878903465, 1.0125018365715395, 4.95544120882734, 4.14658769881143, 2.847287448464238, 2.0655662135720334, 1.7319654139908636, 0.012522054117658499, 6.1697871485830404, 4.386259451414314]","28_lag_stratZ50ndj01, 39_lag_solFORC, 36_lag_shSICsep, 26_lag_33_median_solFORC, 26_lag_41_median_eurPSLjfm, 50_lag_nppc2SSTjfm, 54_lag_eapPSLjfm, 26_lag_28_median_amoSSTmjjaso, 26_lag_39_median_stratZ50ndj01, 26_lag_55_median_nhSICjfm_1298_26"
