model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,42,10,shSICmar,slow,908.5,2005.5,0.4,57,27,27,23.50019051027881,-0.13212416856097345,1298,"['39_lag_nppc2SSTjfm', '27_lag_51_median_nppc2SSTjfm', '27_lag_33_median_nhSICjfm', '42_lag_amoSSTjfm', '55_lag_nhSICjfm', '27_lag_35_median_shSICsep', '54_lag_nhSICjfm', '27_lag_47_median_eurPSLjfm', '27_lag_42_median_amo2', '27_lag_39_median_stratZ50ndj03']","[4.63388500965851, 0.5397123805974235, 2.236002602736768, 2.7346554990341136, 0.2726531506993837, 7.498800394079968, 5.879801095736655, 9.931145856760214, 5.543753168078631, 3.16488091833876]","39_lag_nppc2SSTjfm, 27_lag_51_median_nppc2SSTjfm, 27_lag_33_median_nhSICjfm, 42_lag_amoSSTjfm, 55_lag_nhSICjfm, 27_lag_35_median_shSICsep, 54_lag_nhSICjfm, 27_lag_47_median_eurPSLjfm, 27_lag_42_median_amo2, 27_lag_39_median_stratZ50ndj03_1298_27"
LRforcedPSO,43,10,shSICmar,slow,909.5,2005.5,0.4,58,28,28,15.843748688790603,-0.06776320454704818,1298,"['28_lag_56_median_amo1', '28_lag_35_median_solFORC', '39_lag_naoPSLjfm', '54_lag_amo2', '28_lag_30_median_AMOCann', '31_lag_eurPSLjfm', '28_lag_49_median_naoPSLjfm', '28_lag_31_median_shSICmar', '28_lag_50_median_scpPSLjfm', '28_lag_30_median_scpPSLjfm']","[0.9197467959213306, 0.5185976770775831, 5.168605876302873, 0.6528589787553241, 4.533763109302347, 4.741710044582968, 5.63596908869231, 0.3326113877175434, 1.1545387608940914, 0.0067696084489359265]","28_lag_56_median_amo1, 28_lag_35_median_solFORC, 39_lag_naoPSLjfm, 54_lag_amo2, 28_lag_30_median_AMOCann, 31_lag_eurPSLjfm, 28_lag_49_median_naoPSLjfm, 28_lag_31_median_shSICmar, 28_lag_50_median_scpPSLjfm, 28_lag_30_median_scpPSLjfm_1298_28"
LRforcedPSO,44,10,shSICmar,slow,910.5,2005.5,0.4,59,29,29,18.65571451820721,-0.07858210125787352,1298,"['29_lag_56_median_scpPSLjfm', '37_lag_amoSSTjfm', '29_lag_amo3', '29_lag_49_median_naoPSLjfm', '29_lag_56_median_AMOCann', '29_lag_44_median_stratZ50ndj02', '29_lag_32_median_shSICsep', '50_lag_amo1', '29_lag_38_median_nppc2SSTjfm', '29_lag_33_median_amo1']","[0.7700898211186118, 4.825295801692938, 0.6447469200623441, 5.050714760596707, 2.4206299610719633, 3.310320850862908, 5.122891288551983, 4.903263066625875, 9.139024235526229, 0.25535790994671714]","29_lag_56_median_scpPSLjfm, 37_lag_amoSSTjfm, 29_lag_amo3, 29_lag_49_median_naoPSLjfm, 29_lag_56_median_AMOCann, 29_lag_44_median_stratZ50ndj02, 29_lag_32_median_shSICsep, 50_lag_amo1, 29_lag_38_median_nppc2SSTjfm, 29_lag_33_median_amo1_1298_29"
LRforcedPSO,45,10,shSICmar,slow,911.5,2005.5,0.4,60,30,30,15.829772477885776,0.02091033714392958,1298,"['48_lag_nhSICjfm', '30_lag_48_median_stratZ50ndj02', '30_lag_36_median_stratZ50ndj02', '30_lag_54_median_atlSICsep', '30_lag_44_median_naoPSLjfm', '34_lag_AMOCann', '40_lag_amoSSTmjjaso', '56_lag_nhSICsep', '30_lag_59_median_scpPSLjfm', '30_lag_49_median_eurPSLjfm']","[3.472858971122701, 5.027681828063795, 0.26202399157351763, 2.7460618667418, 1.941510525686514, 5.507782884574315, 0.029807680831215322, 1.101546509501425, 3.499162856597307, 5.158347218621861]","48_lag_nhSICjfm, 30_lag_48_median_stratZ50ndj02, 30_lag_36_median_stratZ50ndj02, 30_lag_54_median_atlSICsep, 30_lag_44_median_naoPSLjfm, 34_lag_AMOCann, 40_lag_amoSSTmjjaso, 56_lag_nhSICsep, 30_lag_59_median_scpPSLjfm, 30_lag_49_median_eurPSLjfm_1298_30"
LRforcedPSO,46,10,shSICmar,slow,912.5,2005.5,0.4,61,31,31,14.87927787956077,-0.02329565229561379,1298,"['49_lag_AMOCann', '31_lag_56_median_shSICsep', '39_lag_naoPSLjfm', '52_lag_atlSICjfm', '59_lag_amo3', '57_lag_nhSICsep', '49_lag_amo2', '58_lag_stratZ50ndj01', '50_lag_nhSICjfm', '50_lag_scpPSLjfm']","[6.960392346585953, 0.9557705397623213, 1.2495871098990907, 3.2451099320905286, 0.5193501479820846, 0.6062335525264473, 2.07409817879517, 1.5014490619900975, 4.168911962174624, 1.498846578164951]","49_lag_AMOCann, 31_lag_56_median_shSICsep, 39_lag_naoPSLjfm, 52_lag_atlSICjfm, 59_lag_amo3, 57_lag_nhSICsep, 49_lag_amo2, 58_lag_stratZ50ndj01, 50_lag_nhSICjfm, 50_lag_scpPSLjfm_1298_31"
LRforcedPSO,47,10,shSICmar,slow,913.5,2005.5,0.4,62,32,32,17.275234163404974,-0.16299134906565704,1298,"['53_lag_AMOCann', '34_lag_atlSICsep', '32_lag_40_median_amo3', '32_lag_46_median_stratZ50ndj03', '32_lag_50_median_amo1', '32_lag_36_median_solFORC', '32_lag_36_median_atlSICsep', '57_lag_amo2', '32_lag_37_median_amoSSTjfm', '32_lag_38_median_amoSSTjfm']","[0.9319649019959719, 1.655575228876696, 8.144642196345163, 4.32818902245026, 0.4025066680473355, 4.818112056667696, 1.8026639963580653, 4.316245106668733, 4.79916234288835, 2.782844637126331]","53_lag_AMOCann, 34_lag_atlSICsep, 32_lag_40_median_amo3, 32_lag_46_median_stratZ50ndj03, 32_lag_50_median_amo1, 32_lag_36_median_solFORC, 32_lag_36_median_atlSICsep, 57_lag_amo2, 32_lag_37_median_amoSSTjfm, 32_lag_38_median_amoSSTjfm_1298_32"
LRforcedPSO,48,10,shSICmar,slow,914.5,2005.5,0.4,63,33,33,18.46474699393055,-0.016615687591248707,1298,"['60_lag_shSICsep', '49_lag_amo1', '33_lag_59_median_nhSICsep', '43_lag_shSICmar', '56_lag_solFORC', '33_lag_39_median_naoPSLjfm', '33_lag_48_median_AMOCann', '33_lag_61_median_shSICsep', '33_lag_62_median_eurPSLjfm', '33_lag_34_median_amo1']","[2.0864331610826925, 4.409374629921818, 0.7881436786071276, 0.394602671037358, 5.4460340118207, 3.059926551246523, 5.196852599481405, 2.2760813914681464, 2.253551187986533, 1.9966967867441117]","60_lag_shSICsep, 49_lag_amo1, 33_lag_59_median_nhSICsep, 43_lag_shSICmar, 56_lag_solFORC, 33_lag_39_median_naoPSLjfm, 33_lag_48_median_AMOCann, 33_lag_61_median_shSICsep, 33_lag_62_median_eurPSLjfm, 33_lag_34_median_amo1_1298_33"
LRforcedPSO,49,10,shSICmar,slow,915.5,2005.5,0.4,64,34,34,14.081636807379116,0.05705407942300207,1298,"['45_lag_nhSICjfm', '56_lag_shSICmar', '49_lag_stratZ50ndj02', '34_lag_59_median_nhSICjfm', '34_lag_48_median_AMOCann', '62_lag_amo1', '63_lag_solFORC', '34_lag_52_median_stratZ50ndj04', '49_lag_amoSSTjfm', '43_lag_nppc2SSTjfm']","[1.194983891487933, 3.153601308136164, 4.123955249925238, 1.6687503397225267, 1.2321018468269092, 1.4605918032798026, 0.3021905946838501, 1.7774120157524678, 3.9502643800450894, 0.4042182087719919]","45_lag_nhSICjfm, 56_lag_shSICmar, 49_lag_stratZ50ndj02, 34_lag_59_median_nhSICjfm, 34_lag_48_median_AMOCann, 62_lag_amo1, 63_lag_solFORC, 34_lag_52_median_stratZ50ndj04, 49_lag_amoSSTjfm, 43_lag_nppc2SSTjfm_1298_34"
LRforcedPSO,50,10,shSICmar,slow,916.5,2005.5,0.4,65,35,35,19.4111156151212,-0.04501222802008435,1298,"['35_lag_64_median_amoSSTmjjaso', '50_lag_naoPSLjfm', '35_lag_58_median_stratZ50ndj03', '58_lag_amo3', '57_lag_AMOCann', '40_lag_scpPSLjfm', '35_lag_44_median_scpPSLjfm', '35_lag_51_median_solFORC', '59_lag_stratZ50ndj01', '63_lag_atlSICjfm']","[2.6687205316004476, 8.895369445768782, 2.4384928006461966, 0.27111104718173173, 4.415095964313359, 1.1152649790589635, 4.653864233102993, 5.146518456989759, 5.487852259585001, 3.427722356673282]","35_lag_64_median_amoSSTmjjaso, 50_lag_naoPSLjfm, 35_lag_58_median_stratZ50ndj03, 58_lag_amo3, 57_lag_AMOCann, 40_lag_scpPSLjfm, 35_lag_44_median_scpPSLjfm, 35_lag_51_median_solFORC, 59_lag_stratZ50ndj01, 63_lag_atlSICjfm_1298_35"
LRforcedPSO,51,10,shSICmar,slow,917.5,2005.5,0.4,66,36,36,15.578892293570883,-0.06805782922462403,1298,"['36_lag_57_median_stratZ50ndj04', '37_lag_atlSICjfm', '65_lag_stratZ50ndj04', '36_lag_61_median_naoPSLjfm', '36_lag_41_median_stratZ50ndj01', '36_lag_59_median_naoPSLjfm', '59_lag_amo3', '43_lag_naoPSLjfm', '36_lag_39_median_nhSICsep', '41_lag_amoSSTmjjaso']","[3.4207815366032506, 1.3867992659159096, 4.566341744878479, 8.510864618947917, 1.5350213715743433, 4.704171668178564, 1.0838682063768275, 4.995808247009464, 4.139127993066367, 0.18971284409945888]","36_lag_57_median_stratZ50ndj04, 37_lag_atlSICjfm, 65_lag_stratZ50ndj04, 36_lag_61_median_naoPSLjfm, 36_lag_41_median_stratZ50ndj01, 36_lag_59_median_naoPSLjfm, 59_lag_amo3, 43_lag_naoPSLjfm, 36_lag_39_median_nhSICsep, 41_lag_amoSSTmjjaso_1298_36"
LRforcedPSO,52,10,shSICmar,slow,918.5,2005.5,0.4,67,37,37,18.22696952374993,-0.18113417316141558,1298,"['52_lag_amoSSTmjjaso', '45_lag_atlSICsep', '37_lag_57_median_nppc2SSTjfm', '37_lag_43_median_stratZ50ndj02', '47_lag_amoSSTjfm', '63_lag_nhSICsep', '59_lag_AMOCann', '37_lag_50_median_AMOCann', '37_lag_65_median_amo2', '38_lag_amoSSTjfm']","[0.6111563214680267, 0.3537769325708844, 3.962557572599829, 1.3255363905661355, 1.9396823661680234, 5.536630828784461, 3.5013978332860045, 1.2103254591783248, 3.9745035666883943, 0.7026198381626045]","52_lag_amoSSTmjjaso, 45_lag_atlSICsep, 37_lag_57_median_nppc2SSTjfm, 37_lag_43_median_stratZ50ndj02, 47_lag_amoSSTjfm, 63_lag_nhSICsep, 59_lag_AMOCann, 37_lag_50_median_AMOCann, 37_lag_65_median_amo2, 38_lag_amoSSTjfm_1298_37"
LRforcedPSO,53,10,shSICmar,slow,919.5,2005.5,0.4,68,38,38,17.752354455155295,-0.07846850058222377,1298,"['58_lag_eurPSLjfm', '38_lag_59_median_eurPSLjfm', '39_lag_shSICsep', '38_lag_60_median_amoSSTmjjaso', '63_lag_shSICmar', '41_lag_stratZ50ndj03', '38_lag_67_median_shSICsep', '55_lag_amo2', '44_lag_naoPSLjfm', '40_lag_nhSICsep']","[1.1259732402598548, 2.362997244110428, 6.462917270931183, 6.59953051039, 5.219852065278583, 4.611567364116165, 0.9869448480402276, 3.208187982353474, 2.33951104014894, 0.9766645319753824]","58_lag_eurPSLjfm, 38_lag_59_median_eurPSLjfm, 39_lag_shSICsep, 38_lag_60_median_amoSSTmjjaso, 63_lag_shSICmar, 41_lag_stratZ50ndj03, 38_lag_67_median_shSICsep, 55_lag_amo2, 44_lag_naoPSLjfm, 40_lag_nhSICsep_1298_38"
LRforcedPSO,54,10,shSICmar,slow,920.5,2005.5,0.4,69,39,39,16.705385939234514,-0.08084621054502777,1298,"['68_lag_amoSSTjfm', '39_lag_57_median_nhSICsep', '63_lag_amoSSTmjjaso', '39_lag_49_median_amo3', '46_lag_nhSICjfm', '39_lag_54_median_stratZ50ndj02', '61_lag_shSICmar', '47_lag_nppc2SSTjfm', '57_lag_atlSICsep', '52_lag_shSICmar']","[4.424652545305516, 3.6255166164204624, 2.873708319973332, 6.510936482650646, 2.649853955839367, 2.0434461398024535, 7.861944638565717, 2.2081860275736283, 2.3017535174853165, 4.072046075767424]","68_lag_amoSSTjfm, 39_lag_57_median_nhSICsep, 63_lag_amoSSTmjjaso, 39_lag_49_median_amo3, 46_lag_nhSICjfm, 39_lag_54_median_stratZ50ndj02, 61_lag_shSICmar, 47_lag_nppc2SSTjfm, 57_lag_atlSICsep, 52_lag_shSICmar_1298_39"
LRforcedPSO,55,10,shSICmar,slow,921.5,2005.5,0.4,70,40,40,16.804966256164064,-0.012621035020384362,1298,"['63_lag_atlSICsep', '68_lag_stratZ50ndj03', '57_lag_stratZ50ndj04', '40_lag_eapPSLjfm', '40_lag_69_median_shSICsep', '40_lag_52_median_amo2', '60_lag_atlSICjfm', '40_lag_67_median_stratZ50ndj02', '40_lag_42_median_atlSICjfm', '40_lag_57_median_amoSSTmjjaso']","[4.9908364570772985, 6.458730989737134, 7.3174405404579375, 1.8267383133047979, 3.2511298292177226, 2.7160626625412583, 3.833587401476497, 4.312002134370463, 2.2766288548476847, 3.7031100956163376]","63_lag_atlSICsep, 68_lag_stratZ50ndj03, 57_lag_stratZ50ndj04, 40_lag_eapPSLjfm, 40_lag_69_median_shSICsep, 40_lag_52_median_amo2, 60_lag_atlSICjfm, 40_lag_67_median_stratZ50ndj02, 40_lag_42_median_atlSICjfm, 40_lag_57_median_amoSSTmjjaso_1298_40"
LRforcedPSO,56,10,shSICmar,slow,922.5,2005.5,0.4,71,41,41,16.625818948757964,-0.15364908726369123,1298,"['50_lag_nhSICjfm', '41_lag_48_median_atlSICjfm', '56_lag_nppc2SSTjfm', '68_lag_naoPSLjfm', '41_lag_43_median_scpPSLjfm', '41_lag_54_median_amoSSTmjjaso', '70_lag_stratZ50ndj04', '62_lag_AMOCann', '70_lag_stratZ50ndj01', '59_lag_solFORC']","[5.500380906918371, 3.724133179765875, 0.723269809506057, 4.1864439465855305, 4.083489445516135, 1.185617926929222, 2.2180592555652368, 2.49351343399848, 4.77101971662618, 3.843816295262168]","50_lag_nhSICjfm, 41_lag_48_median_atlSICjfm, 56_lag_nppc2SSTjfm, 68_lag_naoPSLjfm, 41_lag_43_median_scpPSLjfm, 41_lag_54_median_amoSSTmjjaso, 70_lag_stratZ50ndj04, 62_lag_AMOCann, 70_lag_stratZ50ndj01, 59_lag_solFORC_1298_41"
LRforcedPSO,57,10,shSICmar,slow,923.5,2005.5,0.4,72,42,42,22.27520805169166,-0.12457150309344223,1298,"['42_lag_63_median_shSICsep', '64_lag_stratZ50ndj02', '42_lag_43_median_amo1', '42_lag_45_median_eapPSLjfm', '42_lag_53_median_amoSSTmjjaso', '42_lag_48_median_amoSSTjfm', '42_lag_62_median_atlSICjfm', '42_lag_43_median_amoSSTjfm', '52_lag_shSICmar', '42_lag_57_median_AMOCann']","[6.13903080328879, 4.860105156218479, 5.780820298539242, 1.9548599788317116, 6.510255141048599, 2.1448369758037966, 5.666455114556117, 6.0823020500558584, 5.041693537253636, 1.263123604960164]","42_lag_63_median_shSICsep, 64_lag_stratZ50ndj02, 42_lag_43_median_amo1, 42_lag_45_median_eapPSLjfm, 42_lag_53_median_amoSSTmjjaso, 42_lag_48_median_amoSSTjfm, 42_lag_62_median_atlSICjfm, 42_lag_43_median_amoSSTjfm, 52_lag_shSICmar, 42_lag_57_median_AMOCann_1298_42"
LRforcedPSO,58,10,shSICmar,slow,924.5,2005.5,0.4,73,43,43,18.86919044823643,0.026802426147511386,1298,"['43_lag_53_median_stratZ50ndj03', '44_lag_nhSICjfm', '70_lag_shSICmar', '43_lag_69_median_stratZ50ndj03', '60_lag_atlSICjfm', '63_lag_nppc2SSTjfm', '49_lag_amo1', '43_lag_62_median_stratZ50ndj02', '43_lag_45_median_eurPSLjfm', '43_lag_67_median_shSICmar']","[2.15873539719656, 0.7092856287035936, 3.2463911344377383, 7.663696260695492, 1.682333432833456, 2.7178449019189905, 0.9722775675899626, 0.7155595448744005, 6.10979816804341, 8.588168522847203]","43_lag_53_median_stratZ50ndj03, 44_lag_nhSICjfm, 70_lag_shSICmar, 43_lag_69_median_stratZ50ndj03, 60_lag_atlSICjfm, 63_lag_nppc2SSTjfm, 49_lag_amo1, 43_lag_62_median_stratZ50ndj02, 43_lag_45_median_eurPSLjfm, 43_lag_67_median_shSICmar_1298_43"
LRforcedPSO,59,10,shSICmar,slow,925.5,2005.5,0.4,74,44,44,23.714295879370642,-0.1535252780566536,1298,"['73_lag_nhSICsep', '64_lag_scpPSLjfm', '44_lag_69_median_eurPSLjfm', '44_lag_71_median_scpPSLjfm', '71_lag_eurPSLjfm', '44_lag_60_median_amoSSTjfm', '48_lag_stratZ50ndj01', '44_lag_49_median_nppc2SSTjfm', '44_lag_46_median_amo2', '67_lag_stratZ50ndj01']","[1.8932648764563496, 2.7034239476050352, 4.7857464786188935, 5.002054281000601, 7.706062765393085, 6.507949357954587, 1.1654074426298404, 4.098038592145157, 6.201681664159565, 2.9269139712125902]","73_lag_nhSICsep, 64_lag_scpPSLjfm, 44_lag_69_median_eurPSLjfm, 44_lag_71_median_scpPSLjfm, 71_lag_eurPSLjfm, 44_lag_60_median_amoSSTjfm, 48_lag_stratZ50ndj01, 44_lag_49_median_nppc2SSTjfm, 44_lag_46_median_amo2, 67_lag_stratZ50ndj01_1298_44"
LRforcedPSO,60,10,shSICmar,slow,926.5,2005.5,0.4,75,45,45,17.976436483483443,-0.12352617648013518,1298,"['46_lag_nhSICsep', '70_lag_nppc2SSTjfm', '45_lag_71_median_amoSSTjfm', '45_lag_71_median_stratZ50ndj03', '45_lag_60_median_shSICsep', '45_lag_56_median_amo1', '46_lag_nppc2SSTjfm', '72_lag_eurPSLjfm', '49_lag_stratZ50ndj03', '50_lag_amoSSTmjjaso']","[4.701804267365263, 2.662226515088677, 3.2805835257496554, 3.9712583473514655, 5.833064110469291, 0.6205137928685431, 0.9495573888664826, 2.32316952995628, 3.099874985071345, 1.3828128716067933]","46_lag_nhSICsep, 70_lag_nppc2SSTjfm, 45_lag_71_median_amoSSTjfm, 45_lag_71_median_stratZ50ndj03, 45_lag_60_median_shSICsep, 45_lag_56_median_amo1, 46_lag_nppc2SSTjfm, 72_lag_eurPSLjfm, 49_lag_stratZ50ndj03, 50_lag_amoSSTmjjaso_1298_45"
LRforcedPSO,61,10,shSICmar,slow,927.5,2005.5,0.4,76,46,46,21.583315933265936,-0.12513519256988936,1298,"['46_lag_69_median_atlSICjfm', '46_lag_naoPSLjfm', '46_lag_atlSICjfm', '56_lag_amo1', '46_lag_63_median_amoSSTmjjaso', '67_lag_naoPSLjfm', '46_lag_64_median_naoPSLjfm', '46_lag_69_median_eapPSLjfm', '46_lag_48_median_eurPSLjfm', '46_lag_75_median_amo3']","[8.289308455550813, 2.464733689731739, 0.5793790004861741, 1.535423626065274, 0.24442763337087925, 2.6669483583127125, 6.048562516985072, 8.977536145114415, 0.245216371430514, 1.2415398697263136]","46_lag_69_median_atlSICjfm, 46_lag_naoPSLjfm, 46_lag_atlSICjfm, 56_lag_amo1, 46_lag_63_median_amoSSTmjjaso, 67_lag_naoPSLjfm, 46_lag_64_median_naoPSLjfm, 46_lag_69_median_eapPSLjfm, 46_lag_48_median_eurPSLjfm, 46_lag_75_median_amo3_1298_46"
LRforcedPSO,62,10,shSICmar,slow,928.5,2005.5,0.4,77,47,47,17.053814100147584,-0.150703158690352,1298,"['47_lag_59_median_naoPSLjfm', '47_lag_71_median_amo3', '55_lag_naoPSLjfm', '47_lag_69_median_shSICsep', '47_lag_49_median_amo2', '50_lag_scpPSLjfm', '47_lag_71_median_amoSSTmjjaso', '68_lag_amo1', '47_lag_61_median_stratZ50ndj01', '47_lag_51_median_stratZ50ndj04']","[3.995236702936422, 4.220628827999702, 0.06756551706382297, 7.644344618121521, 7.880294919579665, 1.7257336298433046, 5.477680086806465, 0.2834529119966014, 1.6368058458720114, 6.049843134509527]","47_lag_59_median_naoPSLjfm, 47_lag_71_median_amo3, 55_lag_naoPSLjfm, 47_lag_69_median_shSICsep, 47_lag_49_median_amo2, 50_lag_scpPSLjfm, 47_lag_71_median_amoSSTmjjaso, 68_lag_amo1, 47_lag_61_median_stratZ50ndj01, 47_lag_51_median_stratZ50ndj04_1298_47"
LRforcedPSO,63,10,shSICmar,slow,929.5,2005.5,0.4,78,48,48,17.526489520808163,0.003160103631353851,1298,"['48_lag_63_median_solFORC', '48_lag_52_median_stratZ50ndj04', '48_lag_65_median_stratZ50ndj01', '55_lag_amoSSTmjjaso', '62_lag_nhSICjfm', '64_lag_stratZ50ndj02', '48_lag_72_median_stratZ50ndj03', '48_lag_56_median_eurPSLjfm', '48_lag_50_median_nhSICsep', '48_lag_59_median_nppc2SSTjfm']","[1.231015154905668, 0.567494014986611, 3.450263060604575, 0.6209499883909615, 5.115853591481299, 2.3224284965003363, 2.7549151599028825, 2.8306478241920434, 6.983022049961334, 3.077999855585251]","48_lag_63_median_solFORC, 48_lag_52_median_stratZ50ndj04, 48_lag_65_median_stratZ50ndj01, 55_lag_amoSSTmjjaso, 62_lag_nhSICjfm, 64_lag_stratZ50ndj02, 48_lag_72_median_stratZ50ndj03, 48_lag_56_median_eurPSLjfm, 48_lag_50_median_nhSICsep, 48_lag_59_median_nppc2SSTjfm_1298_48"
