model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,64,10,shSICmar,slow,930.5,2005.5,0.4,79,49,49,17.357444927096804,0.10667139224154314,1298,"['49_lag_72_median_shSICmar', '49_lag_50_median_naoPSLjfm', '61_lag_stratZ50ndj01', '49_lag_76_median_nppc2SSTjfm', '49_lag_76_median_atlSICsep', '64_lag_stratZ50ndj01', '56_lag_atlSICsep', '49_lag_60_median_eapPSLjfm', '49_lag_69_median_stratZ50ndj02', '49_lag_72_median_amo2']","[7.368531605084847, 1.0265569675971182, 4.065593923569663, 0.7254165195941393, 3.692793024520178, 1.9504645206808426, 4.368530904971819, 9.8757942257588, 3.3334821115824065, 4.228310308993189]","49_lag_72_median_shSICmar, 49_lag_50_median_naoPSLjfm, 61_lag_stratZ50ndj01, 49_lag_76_median_nppc2SSTjfm, 49_lag_76_median_atlSICsep, 64_lag_stratZ50ndj01, 56_lag_atlSICsep, 49_lag_60_median_eapPSLjfm, 49_lag_69_median_stratZ50ndj02, 49_lag_72_median_amo2_1298_49"
LRforcedPSO,65,10,shSICmar,slow,931.5,2005.5,0.4,80,50,50,14.12621349987363,0.07375406561435674,1298,"['71_lag_shSICsep', '50_lag_62_median_eapPSLjfm', '58_lag_nhSICsep', '52_lag_stratZ50ndj04', '50_lag_62_median_nhSICsep', '50_lag_64_median_amo1', '50_lag_75_median_eurPSLjfm', '72_lag_shSICsep', '50_lag_72_median_amo2', '50_lag_55_median_nhSICjfm']","[6.030578211690476, 1.364439528506388, 2.1037024414046517, 5.118069218251399, 1.1240720848598045, 2.0598252047051773, 2.1789216793742465, 6.248626083391613, 1.4934366433156665, 1.128560326767932]","71_lag_shSICsep, 50_lag_62_median_eapPSLjfm, 58_lag_nhSICsep, 52_lag_stratZ50ndj04, 50_lag_62_median_nhSICsep, 50_lag_64_median_amo1, 50_lag_75_median_eurPSLjfm, 72_lag_shSICsep, 50_lag_72_median_amo2, 50_lag_55_median_nhSICjfm_1298_50"
LRforcedPSO,66,10,shSICmar,slow,932.5,2005.5,0.4,81,51,51,17.394692696619757,0.1722962569300881,1298,"['51_lag_stratZ50ndj03', '58_lag_stratZ50ndj03', '51_lag_66_median_shSICsep', '51_lag_65_median_amoSSTjfm', '51_lag_58_median_atlSICjfm', '68_lag_amo2', '70_lag_atlSICsep', '51_lag_80_median_stratZ50ndj01', '51_lag_55_median_nhSICsep', '51_lag_68_median_amo2']","[4.2173898218399675, 5.506658310901633, 3.9364887224649188, 1.9810069855495165, 1.980857641490248, 0.4803923707905504, 4.331547472350136, 7.072068882406807, 2.236747544577792, 6.419533169649297]","51_lag_stratZ50ndj03, 58_lag_stratZ50ndj03, 51_lag_66_median_shSICsep, 51_lag_65_median_amoSSTjfm, 51_lag_58_median_atlSICjfm, 68_lag_amo2, 70_lag_atlSICsep, 51_lag_80_median_stratZ50ndj01, 51_lag_55_median_nhSICsep, 51_lag_68_median_amo2_1298_51"
LRforcedPSO,67,10,shSICmar,slow,933.5,2005.5,0.4,82,52,52,15.647715227730469,0.20136618318476426,1298,"['77_lag_solFORC', '52_lag_67_median_eapPSLjfm', '78_lag_eapPSLjfm', '74_lag_shSICmar', '68_lag_nhSICsep', '52_lag_69_median_stratZ50ndj02', '67_lag_amoSSTjfm', '66_lag_stratZ50ndj03', '52_lag_67_median_stratZ50ndj04', '53_lag_nhSICsep']","[7.537943419558488, 2.305322608744344, 0.8073134436387548, 4.602179836260634, 3.5519707710774444, 3.413981513802094, 1.3320481652761522, 0.9654486823461621, 7.1873002701285715, 1.442441891757822]","77_lag_solFORC, 52_lag_67_median_eapPSLjfm, 78_lag_eapPSLjfm, 74_lag_shSICmar, 68_lag_nhSICsep, 52_lag_69_median_stratZ50ndj02, 67_lag_amoSSTjfm, 66_lag_stratZ50ndj03, 52_lag_67_median_stratZ50ndj04, 53_lag_nhSICsep_1298_52"
LRforcedPSO,68,10,shSICmar,slow,934.5,2005.5,0.4,83,53,53,18.612071002701136,-0.045189290432666604,1298,"['74_lag_atlSICsep', '53_lag_61_median_nhSICsep', '64_lag_stratZ50ndj02', '56_lag_scpPSLjfm', '53_lag_80_median_stratZ50ndj03', '53_lag_69_median_eapPSLjfm', '53_lag_64_median_atlSICsep', '53_lag_58_median_shSICmar', '53_lag_73_median_nhSICjfm', '53_lag_80_median_nhSICjfm']","[2.013955087305428, 2.117743537690931, 4.295403914680021, 0.5760996327843486, 1.7483830115377437, 7.123763965313643, 4.597815259038626, 9.355026767995042, 4.53545061603029, 0.3607638547804868]","74_lag_atlSICsep, 53_lag_61_median_nhSICsep, 64_lag_stratZ50ndj02, 56_lag_scpPSLjfm, 53_lag_80_median_stratZ50ndj03, 53_lag_69_median_eapPSLjfm, 53_lag_64_median_atlSICsep, 53_lag_58_median_shSICmar, 53_lag_73_median_nhSICjfm, 53_lag_80_median_nhSICjfm_1298_53"
LRforcedPSO,69,10,shSICmar,slow,935.5,2005.5,0.4,84,54,54,20.42892620503734,0.06313433292254837,1298,"['83_lag_eapPSLjfm', '83_lag_scpPSLjfm', '54_lag_73_median_eapPSLjfm', '54_lag_82_median_nhSICjfm', '54_lag_81_median_amo1', '54_lag_60_median_shSICsep', '69_lag_solFORC', '67_lag_atlSICjfm', '54_lag_58_median_amoSSTjfm', '55_lag_AMOCann']","[2.7024307088413977, 4.679086338707165, 7.127001844108019, 1.7779379585129504, 6.051409985393178, 5.987279689677589, 9.527840186087719, 0.81635134231359, 5.5677896964788065, 6.420460161803458]","83_lag_eapPSLjfm, 83_lag_scpPSLjfm, 54_lag_73_median_eapPSLjfm, 54_lag_82_median_nhSICjfm, 54_lag_81_median_amo1, 54_lag_60_median_shSICsep, 69_lag_solFORC, 67_lag_atlSICjfm, 54_lag_58_median_amoSSTjfm, 55_lag_AMOCann_1298_54"
LRforcedPSO,70,10,shSICmar,slow,936.5,2005.5,0.4,85,55,55,15.505803267589874,0.10251841822236157,1298,"['55_lag_71_median_amo3', '55_lag_75_median_naoPSLjfm', '55_lag_59_median_stratZ50ndj04', '77_lag_amo3', '55_lag_68_median_naoPSLjfm', '79_lag_atlSICsep', '82_lag_stratZ50ndj02', '57_lag_amo1', '55_lag_82_median_scpPSLjfm', '68_lag_amo1']","[4.133130984594324, 2.6075102369648313, 1.2532307138814307, 5.799358816528331, 2.3793965862637485, 0.8426547309616854, 6.090341424191637, 4.773335076109754, 0.16199340723832023, 1.288197788891761]","55_lag_71_median_amo3, 55_lag_75_median_naoPSLjfm, 55_lag_59_median_stratZ50ndj04, 77_lag_amo3, 55_lag_68_median_naoPSLjfm, 79_lag_atlSICsep, 82_lag_stratZ50ndj02, 57_lag_amo1, 55_lag_82_median_scpPSLjfm, 68_lag_amo1_1298_55"
LRforcedPSO,71,10,shSICmar,slow,937.5,2005.5,0.4,86,56,56,17.08074011542287,-0.043130458876152494,1298,"['56_lag_62_median_naoPSLjfm', '80_lag_scpPSLjfm', '56_lag_61_median_amo2', '56_lag_67_median_scpPSLjfm', '56_lag_82_median_shSICsep', '77_lag_amoSSTmjjaso', '56_lag_72_median_eurPSLjfm', '62_lag_amo2', '67_lag_nhSICjfm', '56_lag_59_median_amo2']","[4.099463521674234, 0.45704156989585343, 5.555158498169789, 5.160501092345169, 6.163700469068488, 2.309688518480826, 7.5101231955873615, 2.6564517701014783, 2.847801319200711, 8.631118936492197]","56_lag_62_median_naoPSLjfm, 80_lag_scpPSLjfm, 56_lag_61_median_amo2, 56_lag_67_median_scpPSLjfm, 56_lag_82_median_shSICsep, 77_lag_amoSSTmjjaso, 56_lag_72_median_eurPSLjfm, 62_lag_amo2, 67_lag_nhSICjfm, 56_lag_59_median_amo2_1298_56"
LRforcedPSO,72,10,shSICmar,slow,938.5,2005.5,0.4,87,57,57,18.512194374594266,0.11590482209665655,1298,"['80_lag_atlSICjfm', '83_lag_shSICmar', '57_lag_nhSICjfm', '57_lag_64_median_scpPSLjfm', '61_lag_solFORC', '71_lag_amoSSTjfm', '57_lag_72_median_naoPSLjfm', '57_lag_69_median_nhSICsep', '82_lag_stratZ50ndj02', '57_lag_76_median_atlSICjfm']","[2.926040265364424, 5.834702516291054, 5.617562208742587, 2.5471634508637173, 6.613956540705409, 1.6423244273790623, 3.7005249867177152, 4.631698819751171, 3.2713545848067938, 4.439972519830384]","80_lag_atlSICjfm, 83_lag_shSICmar, 57_lag_nhSICjfm, 57_lag_64_median_scpPSLjfm, 61_lag_solFORC, 71_lag_amoSSTjfm, 57_lag_72_median_naoPSLjfm, 57_lag_69_median_nhSICsep, 82_lag_stratZ50ndj02, 57_lag_76_median_atlSICjfm_1298_57"
LRforcedPSO,73,10,shSICmar,slow,939.5,2005.5,0.4,88,58,58,17.30309108249671,-0.1470603963543096,1298,"['58_lag_67_median_eapPSLjfm', '58_lag_72_median_scpPSLjfm', '58_lag_74_median_stratZ50ndj03', '58_lag_67_median_amoSSTjfm', '58_lag_72_median_amo3', '58_lag_66_median_amo3', '66_lag_nppc2SSTjfm', '70_lag_AMOCann', '58_lag_81_median_eurPSLjfm', '58_lag_74_median_eurPSLjfm']","[2.2756623222663404, 5.576458266587167, 0.7845069470435853, 6.410303658858956, 0.954165648628809, 5.771426187747684, 5.463277961248512, 1.8260835261441635, 0.9627447642541327, 0.7404173791891147]","58_lag_67_median_eapPSLjfm, 58_lag_72_median_scpPSLjfm, 58_lag_74_median_stratZ50ndj03, 58_lag_67_median_amoSSTjfm, 58_lag_72_median_amo3, 58_lag_66_median_amo3, 66_lag_nppc2SSTjfm, 70_lag_AMOCann, 58_lag_81_median_eurPSLjfm, 58_lag_74_median_eurPSLjfm_1298_58"
LRforcedPSO,74,10,shSICmar,slow,940.5,2005.5,0.4,89,59,59,18.12901118753515,0.06263116339927177,1298,"['59_lag_76_median_nppc2SSTjfm', '63_lag_AMOCann', '69_lag_amo3', '59_lag_69_median_atlSICsep', '59_lag_85_median_eapPSLjfm', '59_lag_72_median_nppc2SSTjfm', '59_lag_74_median_eurPSLjfm', '85_lag_amoSSTmjjaso', '68_lag_solFORC', '74_lag_amoSSTjfm']","[3.6272589458137983, 2.2927206978595436, 6.649243099168469, 0.7876059383597998, 1.7650530654716654, 1.3547186096246318, 1.8833202599843784, 9.563390352410032, 8.174132280354232, 1.1538630166865733]","59_lag_76_median_nppc2SSTjfm, 63_lag_AMOCann, 69_lag_amo3, 59_lag_69_median_atlSICsep, 59_lag_85_median_eapPSLjfm, 59_lag_72_median_nppc2SSTjfm, 59_lag_74_median_eurPSLjfm, 85_lag_amoSSTmjjaso, 68_lag_solFORC, 74_lag_amoSSTjfm_1298_59"
LRforcedPSO,75,10,shSICmar,slow,941.5,2005.5,0.4,90,60,60,18.610643456251115,0.00115739249342933,1298,"['71_lag_eurPSLjfm', '66_lag_amoSSTmjjaso', '67_lag_nppc2SSTjfm', '60_lag_80_median_stratZ50ndj03', '65_lag_scpPSLjfm', '60_lag_65_median_stratZ50ndj02', '72_lag_nhSICjfm', '60_lag_65_median_eurPSLjfm', '60_lag_72_median_eapPSLjfm', '83_lag_stratZ50ndj04']","[2.827335378801621, 1.322626958409769, 4.611704519341049, 5.642328570655701, 1.5125068342226662, 4.872855016215349, 1.4398496400607108, 6.689030874142006, 5.792936726506834, 0.36136462067285535]","71_lag_eurPSLjfm, 66_lag_amoSSTmjjaso, 67_lag_nppc2SSTjfm, 60_lag_80_median_stratZ50ndj03, 65_lag_scpPSLjfm, 60_lag_65_median_stratZ50ndj02, 72_lag_nhSICjfm, 60_lag_65_median_eurPSLjfm, 60_lag_72_median_eapPSLjfm, 83_lag_stratZ50ndj04_1298_60"
LRforcedPSO,76,10,shSICmar,slow,942.5,2005.5,0.4,91,61,61,17.17037905212362,0.07627310108804522,1298,"['61_lag_63_median_stratZ50ndj03', '61_lag_63_median_eapPSLjfm', '61_lag_74_median_stratZ50ndj03', '61_lag_79_median_eurPSLjfm', '61_lag_64_median_atlSICjfm', '84_lag_stratZ50ndj03', '66_lag_nppc2SSTjfm', '87_lag_scpPSLjfm', '61_lag_63_median_solFORC', '72_lag_naoPSLjfm']","[2.688941143312123, 1.9244654607684168, 4.502720705144563, 7.611215441097978, 0.8909896508372928, 2.3985965848970707, 3.176945026848923, 2.703986819851143, 3.243262427464849, 5.165347764319176]","61_lag_63_median_stratZ50ndj03, 61_lag_63_median_eapPSLjfm, 61_lag_74_median_stratZ50ndj03, 61_lag_79_median_eurPSLjfm, 61_lag_64_median_atlSICjfm, 84_lag_stratZ50ndj03, 66_lag_nppc2SSTjfm, 87_lag_scpPSLjfm, 61_lag_63_median_solFORC, 72_lag_naoPSLjfm_1298_61"
LRforcedPSO,77,10,shSICmar,slow,943.5,2005.5,0.4,92,62,62,15.705640698055818,0.1831542841988827,1298,"['62_lag_85_median_shSICsep', '62_lag_85_median_eurPSLjfm', '62_lag_84_median_atlSICjfm', '62_lag_80_median_eurPSLjfm', '62_lag_84_median_solFORC', '90_lag_atlSICjfm', '62_lag_79_median_atlSICsep', '62_lag_64_median_scpPSLjfm', '88_lag_scpPSLjfm', '71_lag_shSICsep']","[4.705870510634103, 4.112244470969554, 4.1910187286288, 9.797066123822935, 3.0809552786186796, 4.067339941650994, 2.6665764481528615, 2.2568758622750007, 1.265749366998767, 7.478395718417268]","62_lag_85_median_shSICsep, 62_lag_85_median_eurPSLjfm, 62_lag_84_median_atlSICjfm, 62_lag_80_median_eurPSLjfm, 62_lag_84_median_solFORC, 90_lag_atlSICjfm, 62_lag_79_median_atlSICsep, 62_lag_64_median_scpPSLjfm, 88_lag_scpPSLjfm, 71_lag_shSICsep_1298_62"
LRforcedPSO,78,10,shSICmar,slow,944.5,2005.5,0.4,93,63,63,17.533694925251694,0.10393047821600547,1298,"['63_lag_77_median_nhSICsep', '63_lag_83_median_atlSICjfm', '63_lag_82_median_amo2', '90_lag_stratZ50ndj02', '74_lag_stratZ50ndj04', '87_lag_eurPSLjfm', '92_lag_AMOCann', '63_lag_65_median_nhSICjfm', '63_lag_69_median_stratZ50ndj01', '63_lag_AMOCann']","[6.279082843620259, 4.678201195955252, 3.0516619347280916, 3.399713942323981, 5.397312448471514, 0.4329562637050728, 4.493295429078092, 0.4337466374263421, 0.5647640304598038, 0.5097406317671798]","63_lag_77_median_nhSICsep, 63_lag_83_median_atlSICjfm, 63_lag_82_median_amo2, 90_lag_stratZ50ndj02, 74_lag_stratZ50ndj04, 87_lag_eurPSLjfm, 92_lag_AMOCann, 63_lag_65_median_nhSICjfm, 63_lag_69_median_stratZ50ndj01, 63_lag_AMOCann_1298_63"
LRforcedPSO,79,10,shSICmar,slow,945.5,2005.5,0.4,94,64,64,16.461600705573638,-0.04249297564807877,1298,"['68_lag_atlSICsep', '77_lag_amo2', '82_lag_stratZ50ndj01', '64_lag_66_median_amoSSTjfm', '65_lag_amo3', '91_lag_amoSSTmjjaso', '72_lag_atlSICjfm', '64_lag_93_median_naoPSLjfm', '77_lag_naoPSLjfm', '72_lag_amo2']","[1.9567487416148914, 4.864074888132503, 2.5270795383200433, 6.1978392792740085, 7.250355585941996, 2.2278312675371437, 1.865034731597607, 6.609268343477922, 2.4593342324774508, 1.320586288205563]","68_lag_atlSICsep, 77_lag_amo2, 82_lag_stratZ50ndj01, 64_lag_66_median_amoSSTjfm, 65_lag_amo3, 91_lag_amoSSTmjjaso, 72_lag_atlSICjfm, 64_lag_93_median_naoPSLjfm, 77_lag_naoPSLjfm, 72_lag_amo2_1298_64"
LRforcedPSO,80,10,shSICmar,slow,946.5,2005.5,0.4,95,65,65,14.761175425546107,0.16648670777399055,1298,"['70_lag_stratZ50ndj03', '87_lag_eurPSLjfm', '65_lag_79_median_shSICsep', '65_lag_85_median_AMOCann', '81_lag_amo2', '81_lag_stratZ50ndj03', '65_lag_69_median_atlSICsep', '87_lag_nhSICjfm', '65_lag_77_median_amo2', '65_lag_77_median_amo1']","[4.404546731324734, 2.9234387563551287, 4.682749464613494, 0.9084771195687686, 0.7154658670686747, 1.5125732124218985, 3.0388231602710896, 4.913162114830925, 5.642393441974454, 3.8791340126082154]","70_lag_stratZ50ndj03, 87_lag_eurPSLjfm, 65_lag_79_median_shSICsep, 65_lag_85_median_AMOCann, 81_lag_amo2, 81_lag_stratZ50ndj03, 65_lag_69_median_atlSICsep, 87_lag_nhSICjfm, 65_lag_77_median_amo2, 65_lag_77_median_amo1_1298_65"
LRforcedPSO,81,10,shSICmar,slow,947.5,2005.5,0.4,96,66,66,15.791980658810713,-0.09390021905389129,1298,"['93_lag_stratZ50ndj02', '88_lag_AMOCann', '66_lag_79_median_atlSICsep', '66_lag_67_median_nppc2SSTjfm', '68_lag_amo3', '83_lag_atlSICjfm', '66_lag_88_median_atlSICsep', '74_lag_shSICsep', '66_lag_74_median_atlSICsep', '66_lag_84_median_stratZ50ndj01']","[0.09098712452121127, 1.0203775686359595, 7.837646797118383, 0.5884794570912817, 4.189188825494535, 2.6226512252598244, 1.0140339413372779, 1.7434542351556672, 8.274392995277186, 1.423805639188343]","93_lag_stratZ50ndj02, 88_lag_AMOCann, 66_lag_79_median_atlSICsep, 66_lag_67_median_nppc2SSTjfm, 68_lag_amo3, 83_lag_atlSICjfm, 66_lag_88_median_atlSICsep, 74_lag_shSICsep, 66_lag_74_median_atlSICsep, 66_lag_84_median_stratZ50ndj01_1298_66"
LRforcedPSO,82,10,shSICmar,slow,948.5,2005.5,0.4,97,67,67,18.939543351478655,0.00201848074317719,1298,"['78_lag_amo2', '93_lag_nhSICsep', '67_lag_90_median_eurPSLjfm', '67_lag_90_median_eapPSLjfm', '67_lag_89_median_amoSSTmjjaso', '67_lag_89_median_shSICmar', '91_lag_nhSICsep', '78_lag_nhSICsep', '92_lag_scpPSLjfm', '67_lag_74_median_amoSSTmjjaso']","[2.8694982608400066, 4.186715735592655, 6.95510714403799, 3.972244364309418, 6.430383101390973, 8.41038905976025, 0.19543679453876628, 2.873448296714905, 4.141480763656464, 1.1508696345829588]","78_lag_amo2, 93_lag_nhSICsep, 67_lag_90_median_eurPSLjfm, 67_lag_90_median_eapPSLjfm, 67_lag_89_median_amoSSTmjjaso, 67_lag_89_median_shSICmar, 91_lag_nhSICsep, 78_lag_nhSICsep, 92_lag_scpPSLjfm, 67_lag_74_median_amoSSTmjjaso_1298_67"
LRforcedPSO,83,10,shSICmar,slow,949.5,2005.5,0.4,98,68,68,18.659004417418824,0.08284258682769007,1298,"['95_lag_solFORC', '68_lag_91_median_scpPSLjfm', '68_lag_76_median_shSICmar', '68_lag_74_median_nhSICjfm', '69_lag_nppc2SSTjfm', '75_lag_amoSSTjfm', '68_lag_77_median_amo3', '91_lag_stratZ50ndj02', '96_lag_solFORC', '79_lag_nhSICjfm']","[1.0520334783975507, 7.38710097097664, 0.5624945904337846, 5.023955134188135, 3.3482027714589435, 2.4498861411354724, 3.078042865425086, 0.8470480152791993, 4.845429127245946, 5.9770493564246685]","95_lag_solFORC, 68_lag_91_median_scpPSLjfm, 68_lag_76_median_shSICmar, 68_lag_74_median_nhSICjfm, 69_lag_nppc2SSTjfm, 75_lag_amoSSTjfm, 68_lag_77_median_amo3, 91_lag_stratZ50ndj02, 96_lag_solFORC, 79_lag_nhSICjfm_1298_68"
LRforcedPSO,84,10,shSICmar,slow,950.5,2005.5,0.4,99,69,69,15.91791971921302,0.027905149537468525,1298,"['69_lag_91_median_nhSICsep', '69_lag_88_median_stratZ50ndj01', '93_lag_naoPSLjfm', '87_lag_amoSSTjfm', '69_lag_91_median_amoSSTmjjaso', '69_lag_88_median_shSICsep', '69_lag_79_median_shSICsep', '87_lag_naoPSLjfm', '69_lag_75_median_scpPSLjfm', '69_lag_93_median_stratZ50ndj03']","[3.4371196929900627, 3.1799043404607596, 0.9571329948381191, 1.0426611348914925, 1.8200620717041431, 0.8045486451765083, 0.7759534748589214, 7.081847628879576, 0.5199651762730113, 3.5710357960960604]","69_lag_91_median_nhSICsep, 69_lag_88_median_stratZ50ndj01, 93_lag_naoPSLjfm, 87_lag_amoSSTjfm, 69_lag_91_median_amoSSTmjjaso, 69_lag_88_median_shSICsep, 69_lag_79_median_shSICsep, 87_lag_naoPSLjfm, 69_lag_75_median_scpPSLjfm, 69_lag_93_median_stratZ50ndj03_1298_69"
LRforcedPSO,85,10,shSICmar,slow,951.5,2005.5,0.4,100,70,70,15.692198405792565,-0.0301712595463847,1298,"['86_lag_amoSSTmjjaso', '98_lag_nhSICsep', '80_lag_atlSICjfm', '76_lag_amo3', '70_lag_82_median_nhSICsep', '70_lag_98_median_nhSICsep', '70_lag_75_median_amoSSTmjjaso', '82_lag_amo3', '88_lag_naoPSLjfm', '70_lag_95_median_scpPSLjfm']","[3.5960481297217584, 3.536252925500076, 0.469003077706434, 0.10188673299748707, 8.3022651333274, 5.657328068744009, 2.735681111296767, 4.347711767371997, 2.9704684378478685, 1.2832987167787042]","86_lag_amoSSTmjjaso, 98_lag_nhSICsep, 80_lag_atlSICjfm, 76_lag_amo3, 70_lag_82_median_nhSICsep, 70_lag_98_median_nhSICsep, 70_lag_75_median_amoSSTmjjaso, 82_lag_amo3, 88_lag_naoPSLjfm, 70_lag_95_median_scpPSLjfm_1298_70"
