model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,0,6,traCA,slow,1514.5,2005.5,0.8,15,1,1,15.306649391907778,0.21804088151876458,1755,"['14_lag_amo1', '6_lag_neurTSjfm', '4_lag_stratZ50ndj03', '6_lag_stratZ50ndj03', '9_lag_neurTSjfm', '1_lag_atlSICjfm']","[0.016856275441087677, 0.03329148218829432, 0.1267631843962751, 0.11014591766789344, 0.08384847401346363, 0.241101669233327]","14_lag_amo1, 6_lag_neurTSjfm, 4_lag_stratZ50ndj03, 6_lag_stratZ50ndj03, 9_lag_neurTSjfm, 1_lag_atlSICjfm_1755_1"
LinearRegression,1,6,traCA,slow,1515.5,2005.5,0.8,16,1,1,15.641110645015837,0.19128284240493265,1885,"['1_lag_eurPSLjfm', '9_lag_neurTSjfm', '1_lag_traEC', '6_lag_stratZ50ndj03', '15_lag_shSICmar', '1_lag_atlSICjfm']","[0.08980758349752141, 0.0704825290932077, 0.1561136562700533, 0.11008282692849594, 0.11480843987942324, 0.2679571223672222]","1_lag_eurPSLjfm, 9_lag_neurTSjfm, 1_lag_traEC, 6_lag_stratZ50ndj03, 15_lag_shSICmar, 1_lag_atlSICjfm_1885_1"
LinearRegression,2,6,traCA,slow,1516.5,2005.5,0.8,17,1,1,15.358542380882097,0.13120478734306548,2015,"['11_lag_stratZ50ndj02', '7_lag_yrvPRjja', '6_lag_stratZ50ndj03', '14_lag_amo1', '1_lag_traEC', '1_lag_atlSICjfm']","[0.10592855054583636, 0.10230178461712844, 0.11172570417661778, 0.021064490608584542, 0.1637242649128992, 0.28701781221486694]","11_lag_stratZ50ndj02, 7_lag_yrvPRjja, 6_lag_stratZ50ndj03, 14_lag_amo1, 1_lag_traEC, 1_lag_atlSICjfm_2015_1"
LinearRegression,3,6,traCA,slow,1517.5,2005.5,0.8,18,1,1,15.270671378468167,0.17111274517385291,2145,"['6_lag_stratZ50ndj03', '14_lag_amo1', '9_lag_neurTSjfm', '11_lag_stratZ50ndj02', '1_lag_traEC', '1_lag_atlSICjfm']","[0.11981421817601798, 0.028303010877984296, 0.0739279650416186, 0.10668347411005442, 0.15073042832918648, 0.27440270942604966]","6_lag_stratZ50ndj03, 14_lag_amo1, 9_lag_neurTSjfm, 11_lag_stratZ50ndj02, 1_lag_traEC, 1_lag_atlSICjfm_2145_1"
LinearRegression,4,6,traCA,slow,1518.5,2005.5,0.8,19,1,1,15.25036887493145,0.17234630650774055,2275,"['6_lag_stratZ50ndj03', '9_lag_neurTSjfm', '11_lag_stratZ50ndj02', '14_lag_amo1', '1_lag_traEC', '1_lag_atlSICjfm']","[0.12108171271340736, 0.07389381685015874, 0.10664559371515885, 0.02973157285487628, 0.1478093727139359, 0.2739829694378114]","6_lag_stratZ50ndj03, 9_lag_neurTSjfm, 11_lag_stratZ50ndj02, 14_lag_amo1, 1_lag_traEC, 1_lag_atlSICjfm_2275_1"
LinearRegression,5,6,traCA,slow,1519.5,2005.5,0.8,20,1,1,12.311460353732468,0.5689021779272155,2405,"['11_lag_stratZ50ndj02', '1_lag_traEC', '7_lag_yrvPRjja', '6_lag_stratZ50ndj03', '1_lag_traCA', '1_lag_atlSICjfm']","[0.11965935606379215, 0.12164869842287951, 0.06053821020092899, 0.07584020888400522, 0.5161376942461297, 0.20040262696572628]","11_lag_stratZ50ndj02, 1_lag_traEC, 7_lag_yrvPRjja, 6_lag_stratZ50ndj03, 1_lag_traCA, 1_lag_atlSICjfm_2405_1"
LinearRegression,6,6,traCA,slow,1520.5,2005.5,0.8,21,1,1,12.283989736728175,0.5830351248753601,2535,"['7_lag_ismPRjja', '9_lag_neurTSjfm', '6_lag_stratZ50ndj03', '11_lag_stratZ50ndj02', '1_lag_traCA', '1_lag_atlSICjfm']","[0.07108258491739382, 0.0810981932961712, 0.08348198704127921, 0.11497942291676533, 0.5265702249727681, 0.1856888475245075]","7_lag_ismPRjja, 9_lag_neurTSjfm, 6_lag_stratZ50ndj03, 11_lag_stratZ50ndj02, 1_lag_traCA, 1_lag_atlSICjfm_2535_1"
LinearRegression,7,6,traCA,slow,1521.5,2005.5,0.8,22,1,1,12.66345334344766,0.5476953278436774,2665,"['7_lag_yrvPRjja', '21_lag_stratZ50ndj01', '6_lag_nchinaPRjja', '6_lag_stratZ50ndj03', '1_lag_traCA', '1_lag_atlSICjfm']","[0.05385342569754197, 0.07272202300854547, 0.05080897984975903, 0.0915045402346259, 0.5201792955982908, 0.17317512372502475]","7_lag_yrvPRjja, 21_lag_stratZ50ndj01, 6_lag_nchinaPRjja, 6_lag_stratZ50ndj03, 1_lag_traCA, 1_lag_atlSICjfm_2665_1"
LinearRegression,8,6,traCA,slow,1522.5,2005.5,0.8,23,1,1,12.691893441507133,0.5372000236054262,2795,"['9_lag_neurTSjfm', '11_lag_stratZ50ndj02', '22_lag_stratZ50ndj01', '6_lag_stratZ50ndj03', '1_lag_atlSICjfm', '1_lag_traCA']","[0.09318604567971832, 0.13181675174875648, 0.1601123353302597, 0.09544129192545799, 0.18191591194258772, 0.5365127158148356]","9_lag_neurTSjfm, 11_lag_stratZ50ndj02, 22_lag_stratZ50ndj01, 6_lag_stratZ50ndj03, 1_lag_atlSICjfm, 1_lag_traCA_2795_1"
LinearRegression,9,6,traCA,slow,1523.5,2005.5,0.8,24,1,1,12.690196682385064,0.5373252789155185,2925,"['9_lag_neurTSjfm', '22_lag_stratZ50ndj01', '11_lag_stratZ50ndj02', '6_lag_stratZ50ndj03', '1_lag_atlSICjfm', '1_lag_traCA']","[0.09159505634043488, 0.15962458846674832, 0.1324754572680278, 0.09536291089116689, 0.18237502248744683, 0.5373095984817166]","9_lag_neurTSjfm, 22_lag_stratZ50ndj01, 11_lag_stratZ50ndj02, 6_lag_stratZ50ndj03, 1_lag_atlSICjfm, 1_lag_traCA_2925_1"
LinearRegression,10,6,traCA,slow,1524.5,2005.5,0.8,25,1,1,12.649832613867435,0.5364783418584865,3055,"['11_lag_stratZ50ndj02', '24_lag_atlSICjfm', '6_lag_stratZ50ndj03', '22_lag_stratZ50ndj01', '1_lag_atlSICjfm', '1_lag_traCA']","[0.13269972118565085, 0.09109955516643126, 0.08005209382905665, 0.16954653280505538, 0.18694362526805927, 0.54192571914563]","11_lag_stratZ50ndj02, 24_lag_atlSICjfm, 6_lag_stratZ50ndj03, 22_lag_stratZ50ndj01, 1_lag_atlSICjfm, 1_lag_traCA_3055_1"
LinearRegression,11,6,traCA,slow,1525.5,2005.5,0.8,26,1,1,12.743093914007403,0.5171570720482849,3185,"['11_lag_stratZ50ndj02', '25_lag_traWP', '7_lag_yrvPRjja', '22_lag_stratZ50ndj01', '1_lag_atlSICjfm', '1_lag_traCA']","[0.13991583543705574, 0.05988496194095369, 0.056772982676216485, 0.1485622451915925, 0.19131562562910592, 0.5393742533939242]","11_lag_stratZ50ndj02, 25_lag_traWP, 7_lag_yrvPRjja, 22_lag_stratZ50ndj01, 1_lag_atlSICjfm, 1_lag_traCA_3185_1"
LinearRegression,12,6,traCA,slow,1526.5,2005.5,0.8,27,1,1,12.233875027264125,0.5406213223883413,3315,"['7_lag_yrvPRjja', '16_lag_traTLS', '22_lag_stratZ50ndj01', '11_lag_stratZ50ndj02', '1_lag_atlSICjfm', '1_lag_traCA']","[0.06958325310549993, 0.08778063574390374, 0.1451512822561004, 0.13727401609626907, 0.19342374056942938, 0.5345618393836512]","7_lag_yrvPRjja, 16_lag_traTLS, 22_lag_stratZ50ndj01, 11_lag_stratZ50ndj02, 1_lag_atlSICjfm, 1_lag_traCA_3315_1"
LinearRegression,13,6,traCA,slow,1527.5,2005.5,0.8,28,1,1,12.08644327441615,0.5532511845648598,3445,"['16_lag_traTLS', '11_lag_stratZ50ndj02', '22_lag_stratZ50ndj01', '1_lag_atlSICjfm', '27_lag_alpi', '1_lag_traCA']","[0.0725580807575329, 0.14112447564894104, 0.15133590808029068, 0.18970794677592492, 0.09503327395310285, 0.5408244818576899]","16_lag_traTLS, 11_lag_stratZ50ndj02, 22_lag_stratZ50ndj01, 1_lag_atlSICjfm, 27_lag_alpi, 1_lag_traCA_3445_1"
LinearRegression,14,6,traCA,slow,1528.5,2005.5,0.8,29,1,1,12.081588709223917,0.5534588801184668,3575,"['16_lag_traTLS', '1_lag_atlSICjfm', '11_lag_stratZ50ndj02', '22_lag_stratZ50ndj01', '27_lag_alpi', '1_lag_traCA']","[0.07200215884776684, 0.18976022561347772, 0.1414080360343937, 0.15096277328456967, 0.09426605558896334, 0.5414868511197842]","16_lag_traTLS, 1_lag_atlSICjfm, 11_lag_stratZ50ndj02, 22_lag_stratZ50ndj01, 27_lag_alpi, 1_lag_traCA_3575_1"
LinearRegression,15,6,traCA,slow,1529.5,2005.5,0.8,30,1,1,12.063800281131085,0.555323701897509,3705,"['11_lag_stratZ50ndj02', '1_lag_atlSICjfm', '16_lag_traTLS', '22_lag_stratZ50ndj01', '27_lag_alpi', '1_lag_traCA']","[0.13770246466202296, 0.18613685071721697, 0.0754924747316244, 0.149864785997438, 0.09216221516997454, 0.5412753439773059]","11_lag_stratZ50ndj02, 1_lag_atlSICjfm, 16_lag_traTLS, 22_lag_stratZ50ndj01, 27_lag_alpi, 1_lag_traCA_3705_1"
LinearRegression,16,6,traCA,slow,1530.5,2005.5,0.8,31,1,1,12.069040017999518,0.555043091033097,3835,"['11_lag_stratZ50ndj02', '1_lag_atlSICjfm', '16_lag_traTLS', '22_lag_stratZ50ndj01', '27_lag_alpi', '1_lag_traCA']","[0.13768076994542772, 0.1854485453547165, 0.07445552460384797, 0.15140951404355152, 0.09252339863278611, 0.5406685424269643]","11_lag_stratZ50ndj02, 1_lag_atlSICjfm, 16_lag_traTLS, 22_lag_stratZ50ndj01, 27_lag_alpi, 1_lag_traCA_3835_1"
LinearRegression,17,6,traCA,slow,1531.5,2005.5,0.8,32,2,7,14.58275976802694,0.10223191627055972,3835,"['7_lag_yrvPRjja', '25_lag_traMC', '15_lag_shSICmar', '16_lag_traTLS', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.08871500842749518, 0.17398023020442402, 0.07233347227250303, 0.1300682328229741, 0.10344892142072838, 0.08034848670396948]","7_lag_yrvPRjja, 25_lag_traMC, 15_lag_shSICmar, 16_lag_traTLS, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_7"
LinearRegression,18,6,traCA,slow,1532.5,2005.5,0.8,33,3,7,14.692838870784643,0.11831769928846633,3835,"['32_lag_nppc3SSTjfm', '21_lag_stratZ50ndj01', '7_lag_stratZ50ndj03', '16_lag_traTLS', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.2664706409583679, 0.08073911355100391, 0.12192020662919689, 0.11579733820327423, 0.11196033853868453, 0.09545718187081359]","32_lag_nppc3SSTjfm, 21_lag_stratZ50ndj01, 7_lag_stratZ50ndj03, 16_lag_traTLS, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_7"
LinearRegression,19,6,traCA,slow,1533.5,2005.5,0.8,34,4,7,15.568494097175295,0.007618364446004522,3835,"['21_lag_stratZ50ndj01', '13_lag_stratZ50ndj03', '7_lag_stratZ50ndj03', '16_lag_traTLS', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.08549268307979324, 0.11330632493661762, 0.1356752018413867, 0.11904712817209546, 0.10397395237640633, 0.0958831227151754]","21_lag_stratZ50ndj01, 13_lag_stratZ50ndj03, 7_lag_stratZ50ndj03, 16_lag_traTLS, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_7"
LinearRegression,20,6,traCA,slow,1534.5,2005.5,0.8,35,5,7,15.166965768565694,0.040930791565259333,3835,"['7_lag_stratZ50ndj03', '26_lag_nppc2SSTjfm', '16_lag_traTLS', '13_lag_stratZ50ndj03', '27_lag_alpi', '22_lag_stratZ50ndj01']","[0.13489563342916092, 0.12932069474704272, 0.12175921931884141, 0.11376455535040794, 0.08154279817247566, 0.09311134682577196]","7_lag_stratZ50ndj03, 26_lag_nppc2SSTjfm, 16_lag_traTLS, 13_lag_stratZ50ndj03, 27_lag_alpi, 22_lag_stratZ50ndj01_3835_7"
LinearRegression,21,6,traCA,slow,1535.5,2005.5,0.8,36,6,13,14.690840213778685,0.09775895087605796,3835,"['13_lag_stratZ50ndj03', '32_lag_nppc3SSTjfm', '26_lag_nppc2SSTjfm', '16_lag_traTLS', '27_lag_alpi', '22_lag_stratZ50ndj01']","[0.12343648856012855, 0.2908848335810813, 0.10057235043260082, 0.10657611452412097, 0.09386555406109648, 0.11310060586253179]","13_lag_stratZ50ndj03, 32_lag_nppc3SSTjfm, 26_lag_nppc2SSTjfm, 16_lag_traTLS, 27_lag_alpi, 22_lag_stratZ50ndj01_3835_13"
LinearRegression,22,6,traCA,slow,1536.5,2005.5,0.8,37,7,13,14.7508621404301,0.09275778711818776,3835,"['13_lag_stratZ50ndj03', '32_lag_nppc3SSTjfm', '26_lag_nppc2SSTjfm', '16_lag_traTLS', '27_lag_alpi', '22_lag_stratZ50ndj01']","[0.12018842401800969, 0.29829251052609584, 0.09488277879327588, 0.10781921863082294, 0.0966099609001958, 0.11222454974155559]","13_lag_stratZ50ndj03, 32_lag_nppc3SSTjfm, 26_lag_nppc2SSTjfm, 16_lag_traTLS, 27_lag_alpi, 22_lag_stratZ50ndj01_3835_13"
LinearRegression,23,6,traCA,slow,1537.5,2005.5,0.8,38,8,13,14.740053334535288,0.09186463687859926,3835,"['26_lag_nppc2SSTjfm', '32_lag_nppc3SSTjfm', '13_lag_stratZ50ndj03', '16_lag_traTLS', '27_lag_alpi', '22_lag_stratZ50ndj01']","[0.08391817540691981, 0.30343044978025113, 0.1201302321015909, 0.11222569503465812, 0.10015784062700661, 0.10737315150226988]","26_lag_nppc2SSTjfm, 32_lag_nppc3SSTjfm, 13_lag_stratZ50ndj03, 16_lag_traTLS, 27_lag_alpi, 22_lag_stratZ50ndj01_3835_13"
LinearRegression,24,6,traCA,slow,1538.5,2005.5,0.8,39,9,16,15.20909596826849,0.022734918734027738,3835,"['26_lag_nppc2SSTjfm', '35_lag_eapPSLjfm', '32_lag_nppc3SSTjfm', '16_lag_traTLS', '27_lag_alpi', '22_lag_stratZ50ndj01']","[0.09403697232515477, 0.1745491549341153, 0.2751997014694704, 0.1394405264893932, 0.08913102188608926, 0.11225072417437057]","26_lag_nppc2SSTjfm, 35_lag_eapPSLjfm, 32_lag_nppc3SSTjfm, 16_lag_traTLS, 27_lag_alpi, 22_lag_stratZ50ndj01_3835_16"
LinearRegression,25,6,traCA,slow,1539.5,2005.5,0.8,40,10,16,15.288519599754991,-0.014258663476063957,3835,"['39_lag_traWP', '35_lag_eapPSLjfm', '16_lag_traTLS', '32_lag_nppc3SSTjfm', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.11439900826169111, 0.17019050726472518, 0.13043070454130556, 0.27990970686769384, 0.11571118158454484, 0.10252518738947439]","39_lag_traWP, 35_lag_eapPSLjfm, 16_lag_traTLS, 32_lag_nppc3SSTjfm, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_16"
LinearRegression,26,6,traCA,slow,1540.5,2005.5,0.8,41,11,16,15.505336489022493,-0.05565475591633192,3835,"['35_lag_eapPSLjfm', '26_lag_nppc2SSTjfm', '31_lag_alpi', '16_lag_traTLS', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.168705060024368, 0.10777352311431845, 0.06089121087666926, 0.1387785935561651, 0.1096473200699396, 0.08313932574861407]","35_lag_eapPSLjfm, 26_lag_nppc2SSTjfm, 31_lag_alpi, 16_lag_traTLS, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_16"
LinearRegression,27,6,traCA,slow,1541.5,2005.5,0.8,42,12,16,14.95902306768912,0.1099641128150678,3835,"['26_lag_nppc2SSTjfm', '16_lag_traTLS', '41_lag_ginwSSTjfm', '32_lag_nchinaPRjja', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.10461463974359743, 0.14136705161212826, 0.13485519368467583, 0.1272155489764231, 0.09186400886779222, 0.1049118880930232]","26_lag_nppc2SSTjfm, 16_lag_traTLS, 41_lag_ginwSSTjfm, 32_lag_nchinaPRjja, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_16"
LinearRegression,28,6,traCA,slow,1542.5,2005.5,0.8,43,13,22,14.68518301588446,0.12189353734534013,3835,"['32_lag_nchinaPRjja', '30_lag_atlSICjfm', '39_lag_traWP', '41_lag_ginwSSTjfm', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.11118907394432351, 0.13121214536050213, 0.07029783488776631, 0.1077289725492959, 0.10146202021360154, 0.12358155728687845]","32_lag_nchinaPRjja, 30_lag_atlSICjfm, 39_lag_traWP, 41_lag_ginwSSTjfm, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_22"
LinearRegression,29,6,traCA,slow,1543.5,2005.5,0.8,44,14,22,14.345561690009944,0.16035389982793744,3835,"['26_lag_nppc2SSTjfm', '25_lag_traMC', '41_lag_ginwSSTjfm', '39_lag_traWP', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.08615591469591066, 0.1950206858441296, 0.1318904310820965, 0.100990263799422, 0.10067531704531223, 0.11467508892828865]","26_lag_nppc2SSTjfm, 25_lag_traMC, 41_lag_ginwSSTjfm, 39_lag_traWP, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_22"
LinearRegression,30,6,traCA,slow,1544.5,2005.5,0.8,45,15,22,13.883818441134231,0.2332067068946934,3835,"['42_lag_tripol3', '41_lag_ginwSSTjfm', '25_lag_traMC', '39_lag_traWP', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.22898242895595106, 0.13016886303159286, 0.2006187042745326, 0.0769422634607786, 0.11392659871230938, 0.11579263944497632]","42_lag_tripol3, 41_lag_ginwSSTjfm, 25_lag_traMC, 39_lag_traWP, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_22"
LinearRegression,31,6,traCA,slow,1545.5,2005.5,0.8,46,16,22,13.978740070946532,0.22602180290267018,3835,"['25_lag_traMC', '42_lag_tripol3', '39_lag_traWP', '45_lag_eurPSLjfm', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.2003162589449687, 0.24443634418250793, 0.0745839513571892, 0.08189333264361799, 0.12199957437055041, 0.10531757169443262]","25_lag_traMC, 42_lag_tripol3, 39_lag_traWP, 45_lag_eurPSLjfm, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_22"
LinearRegression,32,6,traCA,slow,1546.5,2005.5,0.8,47,17,22,15.128347155289866,0.0449079174969853,3835,"['38_lag_stratZ50ndj03', '46_lag_nchinaPRjja', '39_lag_traWP', '45_lag_eurPSLjfm', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.03248083905014361, 0.09171370716367096, 0.10488190547671726, 0.05827487325005261, 0.10575838525891132, 0.10934310735286858]","38_lag_stratZ50ndj03, 46_lag_nchinaPRjja, 39_lag_traWP, 45_lag_eurPSLjfm, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_22"
LinearRegression,33,6,traCA,slow,1547.5,2005.5,0.8,48,18,22,14.147729536519169,0.16575040800484267,3835,"['31_lag_yrvPRjja', '42_lag_tripol3', '39_lag_traWP', '45_lag_eurPSLjfm', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.0573244470752643, 0.24802592476039048, 0.09237025758224401, 0.07205154167587646, 0.11691790557461162, 0.09923584331567367]","31_lag_yrvPRjja, 42_lag_tripol3, 39_lag_traWP, 45_lag_eurPSLjfm, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_22"
LinearRegression,34,6,traCA,slow,1548.5,2005.5,0.8,49,19,22,14.317384718495274,0.13851311401194935,3835,"['38_lag_stratZ50ndj03', '45_lag_eurPSLjfm', '42_lag_tripol3', '39_lag_traWP', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.047995855346635745, 0.06751870336124075, 0.25659593826825744, 0.08844872849201928, 0.11676288113534836, 0.10157094121883062]","38_lag_stratZ50ndj03, 45_lag_eurPSLjfm, 42_lag_tripol3, 39_lag_traWP, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_22"
LinearRegression,35,6,traCA,slow,1549.5,2005.5,0.8,50,20,22,14.443037690260365,0.1018852612673551,3835,"['45_lag_shSICsep', '48_lag_shSICsep', '42_lag_tripol3', '39_lag_traWP', '22_lag_stratZ50ndj01', '27_lag_alpi']","[0.024861354844646015, 0.12230502286808191, 0.24680382772723794, 0.08977101558298427, 0.11329164500726661, 0.09703384679681144]","45_lag_shSICsep, 48_lag_shSICsep, 42_lag_tripol3, 39_lag_traWP, 22_lag_stratZ50ndj01, 27_lag_alpi_3835_22"
LinearRegression,36,6,traCA,slow,1550.5,2005.5,0.8,51,21,27,13.861884639428922,0.2328821443986515,3835,"['48_lag_shSICsep', '33_lag_pdoSSTjfm', '45_lag_shSICsep', '42_lag_tripol3', '39_lag_traWP', '27_lag_alpi']","[0.1287678013035468, 0.1449798439804943, 0.022631761615165308, 0.22187531499609928, 0.08689963930870563, 0.08983258417175494]","48_lag_shSICsep, 33_lag_pdoSSTjfm, 45_lag_shSICsep, 42_lag_tripol3, 39_lag_traWP, 27_lag_alpi_3835_27"
LinearRegression,37,6,traCA,slow,1551.5,2005.5,0.8,52,22,22,14.189514895607854,0.11004810845413701,3835,"['42_lag_tripol3', '45_lag_shSICsep', '49_lag_pdoSSTjfm', '39_lag_traWP', '27_lag_alpi', '22_lag_stratZ50ndj01']","[0.22453995172635402, 0.07248496354546644, 0.15162659328524858, 0.08167601195595765, 0.10318537258161331, 0.12927800741199408]","42_lag_tripol3, 45_lag_shSICsep, 49_lag_pdoSSTjfm, 39_lag_traWP, 27_lag_alpi, 22_lag_stratZ50ndj01_3835_22"
LinearRegression,38,6,traCA,slow,1552.5,2005.5,0.8,53,23,27,14.864953091989516,-0.007519589320317937,3835,"['48_lag_shSICsep', '48_lag_nchinaPRjja', '39_lag_traWP', '49_lag_pdoSSTjfm', '42_lag_tripol3', '27_lag_alpi']","[0.15848865196744472, 0.06534983447145101, 0.08394069776502644, 0.14874917757836392, 0.20144811796307252, 0.08810464705799782]","48_lag_shSICsep, 48_lag_nchinaPRjja, 39_lag_traWP, 49_lag_pdoSSTjfm, 42_lag_tripol3, 27_lag_alpi_3835_27"
LinearRegression,39,6,traCA,slow,1553.5,2005.5,0.8,54,24,24,15.894566960908728,-0.12480858497080458,3835,"['48_lag_nchinaPRjja', '39_lag_traWP', '48_lag_shSICsep', '27_lag_alpi', '24_lag_ismPRjja', '34_lag_nchinaPRjja']","[0.07283226171698688, 0.10028189331964552, 0.14795354154364063, 0.08555241298070969, 0.05646184338107445, 0.09557527712062236]","48_lag_nchinaPRjja, 39_lag_traWP, 48_lag_shSICsep, 27_lag_alpi, 24_lag_ismPRjja, 34_lag_nchinaPRjja_3835_24"
LinearRegression,40,6,traCA,slow,1554.5,2005.5,0.8,55,25,27,16.518317320567977,-0.21848176850597997,3835,"['27_lag_alpi', '35_lag_eapPSLjfm', '34_lag_nchinaPRjja', '48_lag_nchinaPRjja', '48_lag_shSICsep', '39_lag_traWP']","[0.08370285647539602, 0.1639475449486034, 0.09458803313107805, 0.08787466742942265, 0.14440267999134682, 0.10716744307502647]","27_lag_alpi, 35_lag_eapPSLjfm, 34_lag_nchinaPRjja, 48_lag_nchinaPRjja, 48_lag_shSICsep, 39_lag_traWP_3835_27"
LinearRegression,41,6,traCA,slow,1555.5,2005.5,0.8,56,26,34,15.881234931614335,-0.18586406433700395,3835,"['55_lag_traBS', '35_lag_eapPSLjfm', '34_lag_nchinaPRjja', '48_lag_nchinaPRjja', '54_lag_nchinaPRjja', '39_lag_traWP']","[0.10562943075821697, 0.16073195733841614, 0.1117843731330984, 0.09118009968594588, 0.1001738269536988, 0.11503917250960181]","55_lag_traBS, 35_lag_eapPSLjfm, 34_lag_nchinaPRjja, 48_lag_nchinaPRjja, 54_lag_nchinaPRjja, 39_lag_traWP_3835_34"
LinearRegression,42,6,traCA,slow,1556.5,2005.5,0.8,57,27,27,15.730181717278949,-0.16270014210525294,3835,"['27_lag_nchinaPRjja', '27_lag_alpi', '35_lag_eapPSLjfm', '48_lag_nchinaPRjja', '54_lag_nchinaPRjja', '39_lag_traWP']","[0.09543712260866008, 0.0945594873212131, 0.15922271144706765, 0.06912130076682324, 0.08853809983108443, 0.12124818684546963]","27_lag_nchinaPRjja, 27_lag_alpi, 35_lag_eapPSLjfm, 48_lag_nchinaPRjja, 54_lag_nchinaPRjja, 39_lag_traWP_3835_27"
