model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LinearRegression,43,6,traCA,slow,1557.5,2005.5,0.8,58,28,33,14.225598193415875,0.23646855552101942,3835,"['33_lag_pdoSSTjfm', '37_lag_traWP', '54_lag_nchinaPRjja', '42_lag_tripol3', '39_lag_traWP', '48_lag_nchinaPRjja']","[0.15972968503490742, 0.06841986055444155, 0.11117964613859091, 0.222516033633954, 0.09997825816917254, 0.07056547061197285]","33_lag_pdoSSTjfm, 37_lag_traWP, 54_lag_nchinaPRjja, 42_lag_tripol3, 39_lag_traWP, 48_lag_nchinaPRjja_3835_33"
LinearRegression,44,6,traCA,slow,1558.5,2005.5,0.8,59,29,39,14.678190161751456,0.049856736036374014,3835,"['57_lag_stratZ50ndj03', '45_lag_shSICsep', '42_lag_tripol3', '39_lag_traWP', '58_lag_stratZ50ndj01', '48_lag_nchinaPRjja']","[0.05843961659548049, 0.07394818025591605, 0.2369644770147732, 0.08807326413238727, 0.09719009715610423, 0.06250805544695734]","57_lag_stratZ50ndj03, 45_lag_shSICsep, 42_lag_tripol3, 39_lag_traWP, 58_lag_stratZ50ndj01, 48_lag_nchinaPRjja_3835_39"
LinearRegression,45,6,traCA,slow,1559.5,2005.5,0.8,60,30,37,15.330918130970682,-0.18690133753220536,3835,"['48_lag_nchinaPRjja', '45_lag_shSICsep', '37_lag_traWP', '39_lag_traWP', '58_lag_stratZ50ndj01', '59_lag_nchinaPRjja']","[0.0628064071663079, 0.07400237845503681, 0.05844314697295032, 0.10718565648732051, 0.09210100256675202, 0.09561112544614031]","48_lag_nchinaPRjja, 45_lag_shSICsep, 37_lag_traWP, 39_lag_traWP, 58_lag_stratZ50ndj01, 59_lag_nchinaPRjja_3835_37"
LinearRegression,46,6,traCA,slow,1560.5,2005.5,0.8,61,31,39,15.911090932900482,-0.29441826512973013,3835,"['48_lag_shSICsep', '48_lag_nchinaPRjja', '52_lag_nchinaPRjja', '58_lag_stratZ50ndj01', '39_lag_traWP', '59_lag_nchinaPRjja']","[0.17444132354348182, 0.058173045969695525, 0.11127864290532334, 0.10857715045152638, 0.08501231296761969, 0.09912512885056253]","48_lag_shSICsep, 48_lag_nchinaPRjja, 52_lag_nchinaPRjja, 58_lag_stratZ50ndj01, 39_lag_traWP, 59_lag_nchinaPRjja_3835_39"
LinearRegression,47,6,traCA,slow,1561.5,2005.5,0.8,62,32,37,15.770331813320134,-0.2593690953262495,3835,"['48_lag_shSICsep', '48_lag_nchinaPRjja', '37_lag_traWP', '58_lag_stratZ50ndj01', '39_lag_traWP', '59_lag_nchinaPRjja']","[0.1710014369707097, 0.06327996074023742, 0.07569071866857521, 0.10473161844860135, 0.10738938190938101, 0.09422335994335193]","48_lag_shSICsep, 48_lag_nchinaPRjja, 37_lag_traWP, 58_lag_stratZ50ndj01, 39_lag_traWP, 59_lag_nchinaPRjja_3835_37"
LinearRegression,48,6,traCA,slow,1562.5,2005.5,0.8,63,33,33,14.87714569105032,0.035432258169326214,3835,"['54_lag_nchinaPRjja', '58_lag_stratZ50ndj01', '33_lag_pdoSSTjfm', '39_lag_traWP', '59_lag_nchinaPRjja', '48_lag_nchinaPRjja']","[0.1052819489504706, 0.07649654814115105, 0.1745220685810288, 0.1097277215167302, 0.10235128095446766, 0.05724618008072656]","54_lag_nchinaPRjja, 58_lag_stratZ50ndj01, 33_lag_pdoSSTjfm, 39_lag_traWP, 59_lag_nchinaPRjja, 48_lag_nchinaPRjja_3835_33"
LinearRegression,49,6,traCA,slow,1563.5,2005.5,0.8,64,34,36,15.766623968888227,-0.21952953906758044,3835,"['36_lag_stratZ50ndj02', '58_lag_shSICsep', '59_lag_nchinaPRjja', '48_lag_nchinaPRjja', '58_lag_stratZ50ndj01', '39_lag_traWP']","[0.06331068549527775, 0.2008220417487629, 0.10767729920088945, 0.047677781372344186, 0.09349972238996535, 0.11772563864120947]","36_lag_stratZ50ndj02, 58_lag_shSICsep, 59_lag_nchinaPRjja, 48_lag_nchinaPRjja, 58_lag_stratZ50ndj01, 39_lag_traWP_3835_36"
LinearRegression,50,6,traCA,slow,1564.5,2005.5,0.8,65,35,39,16.18626249081335,-0.20100387465152064,3835,"['46_lag_nchinaPRjja', '48_lag_shSICsep', '58_lag_shSICsep', '48_lag_nchinaPRjja', '39_lag_traWP', '58_lag_stratZ50ndj01']","[0.09456667484145047, 0.1335128185488985, 0.17449963500866517, 0.06520930095166372, 0.10799421150872529, 0.12021726205885387]","46_lag_nchinaPRjja, 48_lag_shSICsep, 58_lag_shSICsep, 48_lag_nchinaPRjja, 39_lag_traWP, 58_lag_stratZ50ndj01_3835_39"
LinearRegression,51,6,traCA,slow,1565.5,2005.5,0.8,66,36,39,14.91056490532163,0.031037818363429923,3835,"['40_lag_tripol3', '46_lag_nchinaPRjja', '39_lag_traWP', '48_lag_shSICsep', '58_lag_stratZ50ndj01', '48_lag_nchinaPRjja']","[0.2889267076768454, 0.10291362176763197, 0.1153749574682493, 0.1408808377208413, 0.11653042640709355, 0.08247319845913283]","40_lag_tripol3, 46_lag_nchinaPRjja, 39_lag_traWP, 48_lag_shSICsep, 58_lag_stratZ50ndj01, 48_lag_nchinaPRjja_3835_39"
LinearRegression,52,6,traCA,slow,1566.5,2005.5,0.8,67,37,40,14.572473021961736,0.08246315431276335,3835,"['42_lag_eurPSLjfm', '46_lag_nchinaPRjja', '40_lag_tripol3', '52_lag_nchinaPRjja', '58_lag_stratZ50ndj01', '48_lag_nchinaPRjja']","[0.12843016795165837, 0.11197755466441033, 0.29083892088508806, 0.12900434871534194, 0.11098782740040875, 0.07939293430568486]","42_lag_eurPSLjfm, 46_lag_nchinaPRjja, 40_lag_tripol3, 52_lag_nchinaPRjja, 58_lag_stratZ50ndj01, 48_lag_nchinaPRjja_3835_40"
LinearRegression,53,6,traCA,slow,1567.5,2005.5,0.8,68,38,44,15.855359761615773,-0.17955587763295477,3835,"['58_lag_shSICsep', '46_lag_nchinaPRjja', '44_lag_eapPSLjfm', '48_lag_nchinaPRjja', '58_lag_stratZ50ndj01', '52_lag_nchinaPRjja']","[0.1699250399441945, 0.09094260233629195, 0.18832167169700423, 0.06229634841689914, 0.10446850884182121, 0.11575269399690831]","58_lag_shSICsep, 46_lag_nchinaPRjja, 44_lag_eapPSLjfm, 48_lag_nchinaPRjja, 58_lag_stratZ50ndj01, 52_lag_nchinaPRjja_3835_44"
LinearRegression,54,6,traCA,slow,1568.5,2005.5,0.8,69,39,39,15.836449123777895,-0.17031024626771926,3835,"['46_lag_nchinaPRjja', '58_lag_shSICsep', '44_lag_eapPSLjfm', '39_lag_traWP', '58_lag_stratZ50ndj01', '52_lag_nchinaPRjja']","[0.09017878562930437, 0.1756053340119603, 0.19276385263600443, 0.09355523460761443, 0.11150158510163216, 0.11071163605864925]","46_lag_nchinaPRjja, 58_lag_shSICsep, 44_lag_eapPSLjfm, 39_lag_traWP, 58_lag_stratZ50ndj01, 52_lag_nchinaPRjja_3835_39"
LinearRegression,55,6,traCA,slow,1569.5,2005.5,0.8,70,40,40,15.014236496878626,-0.09950998942242598,3835,"['58_lag_alpi', '48_lag_traFS', '58_lag_shSICsep', '40_lag_tripol3', '58_lag_stratZ50ndj01', '52_lag_nchinaPRjja']","[0.061593786865198376, 0.12522482425354994, 0.1655974156939911, 0.24921778498211952, 0.09728312476310702, 0.13101085864431544]","58_lag_alpi, 48_lag_traFS, 58_lag_shSICsep, 40_lag_tripol3, 58_lag_stratZ50ndj01, 52_lag_nchinaPRjja_3835_40"
LinearRegression,56,6,traCA,slow,1570.5,2005.5,0.8,71,41,44,16.068866509852395,-0.28905228948973005,3835,"['70_lag_alpi', '44_lag_eapPSLjfm', '70_lag_stratZ50ndj01', '58_lag_shSICsep', '58_lag_stratZ50ndj01', '52_lag_nchinaPRjja']","[0.06466065019008574, 0.20431876452701003, 0.09890965008299049, 0.1772006480755911, 0.10082689084426902, 0.10287485056560022]","70_lag_alpi, 44_lag_eapPSLjfm, 70_lag_stratZ50ndj01, 58_lag_shSICsep, 58_lag_stratZ50ndj01, 52_lag_nchinaPRjja_3835_44"
LinearRegression,57,6,traCA,slow,1571.5,2005.5,0.8,72,42,48,15.867474402301202,-0.37058830892654193,3835,"['70_lag_stratZ50ndj01', '48_lag_shSICsep', '58_lag_shSICsep', '59_lag_nchinaPRjja', '52_lag_nchinaPRjja', '58_lag_stratZ50ndj01']","[0.07726538882440062, 0.14188477035843586, 0.18297942705503478, 0.12133659337112451, 0.1092671246980308, 0.09937562252285487]","70_lag_stratZ50ndj01, 48_lag_shSICsep, 58_lag_shSICsep, 59_lag_nchinaPRjja, 52_lag_nchinaPRjja, 58_lag_stratZ50ndj01_3835_48"
LinearRegression,58,6,traCA,slow,1572.5,2005.5,0.8,73,43,48,16.21912863357951,-0.33966748255943935,3835,"['48_lag_shSICsep', '52_lag_nchinaPRjja', '59_lag_nchinaPRjja', '51_lag_eurPSLjfm', '58_lag_shSICsep', '58_lag_stratZ50ndj01']","[0.13983362716168446, 0.12498687857573952, 0.10575911227344695, 0.1611225746077614, 0.18682571733142628, 0.11179196152810612]","48_lag_shSICsep, 52_lag_nchinaPRjja, 59_lag_nchinaPRjja, 51_lag_eurPSLjfm, 58_lag_shSICsep, 58_lag_stratZ50ndj01_3835_48"
LinearRegression,59,6,traCA,slow,1573.5,2005.5,0.8,74,44,44,16.2253047529887,-0.17538982243549478,3835,"['71_lag_traWP', '48_lag_shSICsep', '52_lag_nchinaPRjja', '58_lag_shSICsep', '44_lag_eapPSLjfm', '58_lag_stratZ50ndj01']","[0.18913934428996945, 0.1555073668056596, 0.116879499177964, 0.17067533950273778, 0.1953495100903654, 0.12405748759671184]","71_lag_traWP, 48_lag_shSICsep, 52_lag_nchinaPRjja, 58_lag_shSICsep, 44_lag_eapPSLjfm, 58_lag_stratZ50ndj01_3835_44"
LinearRegression,60,6,traCA,slow,1574.5,2005.5,0.8,75,45,48,15.907887758677106,-0.2113437469830789,3835,"['71_lag_traWP', '48_lag_nchinaPRjja', '51_lag_eurPSLjfm', '58_lag_shSICsep', '58_lag_stratZ50ndj01', '52_lag_nchinaPRjja']","[0.16142138438715664, 0.044402811536122716, 0.15476629815683143, 0.19718712755424106, 0.10874039094642685, 0.11070795663283771]","71_lag_traWP, 48_lag_nchinaPRjja, 51_lag_eurPSLjfm, 58_lag_shSICsep, 58_lag_stratZ50ndj01, 52_lag_nchinaPRjja_3835_48"
LinearRegression,61,6,traCA,slow,1575.5,2005.5,0.8,76,46,48,15.901841535073554,-0.21767249064626934,3835,"['71_lag_traWP', '48_lag_nchinaPRjja', '51_lag_eurPSLjfm', '57_lag_nchinaPRjja', '58_lag_stratZ50ndj01', '58_lag_shSICsep']","[0.16527176369295524, 0.04460438720490123, 0.14354615331038026, 0.0756201846506063, 0.10587250404901385, 0.20976682115627188]","71_lag_traWP, 48_lag_nchinaPRjja, 51_lag_eurPSLjfm, 57_lag_nchinaPRjja, 58_lag_stratZ50ndj01, 58_lag_shSICsep_3835_48"
LinearRegression,62,6,traCA,slow,1576.5,2005.5,0.8,77,47,52,16.046510288588568,-0.28678781708663476,3835,"['57_lag_nchinaPRjja', '52_lag_nchinaPRjja', '71_lag_traWP', '75_lag_nchinaPRjja', '58_lag_stratZ50ndj01', '58_lag_shSICsep']","[0.10001233869507518, 0.11149473110099536, 0.16717451437495265, 0.09109147322266953, 0.10848489350498275, 0.2046411081450306]","57_lag_nchinaPRjja, 52_lag_nchinaPRjja, 71_lag_traWP, 75_lag_nchinaPRjja, 58_lag_stratZ50ndj01, 58_lag_shSICsep_3835_52"
LinearRegression,63,6,traCA,slow,1577.5,2005.5,0.8,78,48,48,15.846008110572019,-0.2801992678723367,3835,"['73_lag_nchinaPRjja', '52_lag_nchinaPRjja', '58_lag_stratZ50ndj01', '48_lag_shSICsep', '58_lag_shSICsep', '48_lag_nchinaPRjja']","[0.025494629748154925, 0.1144292956896159, 0.12489388926014379, 0.13195242344689312, 0.17277587904136624, 0.05423513692077299]","73_lag_nchinaPRjja, 52_lag_nchinaPRjja, 58_lag_stratZ50ndj01, 48_lag_shSICsep, 58_lag_shSICsep, 48_lag_nchinaPRjja_3835_48"
LinearRegression,64,6,traCA,slow,1578.5,2005.5,0.8,79,49,52,15.816127544786749,-0.25306152255978187,3835,"['76_lag_ismPRjja', '52_lag_nchinaPRjja', '59_lag_nchinaPRjja', '58_lag_stratZ50ndj01', '60_lag_yrvPRjja', '58_lag_shSICsep']","[0.05005141973718673, 0.1061556188725391, 0.11557719552505691, 0.10690921595411687, 0.1633470790568748, 0.19222699443542857]","76_lag_ismPRjja, 52_lag_nchinaPRjja, 59_lag_nchinaPRjja, 58_lag_stratZ50ndj01, 60_lag_yrvPRjja, 58_lag_shSICsep_3835_52"
LinearRegression,65,6,traCA,slow,1579.5,2005.5,0.8,80,50,57,15.915521317063154,-0.2063686040651934,3835,"['73_lag_nchinaPRjja', '78_lag_traBS', '59_lag_nchinaPRjja', '57_lag_nchinaPRjja', '60_lag_yrvPRjja', '58_lag_shSICsep']","[0.04122692208703773, 0.061524168606289224, 0.13028282182447734, 0.0893903840084904, 0.1672745431975648, 0.1962420461955423]","73_lag_nchinaPRjja, 78_lag_traBS, 59_lag_nchinaPRjja, 57_lag_nchinaPRjja, 60_lag_yrvPRjja, 58_lag_shSICsep_3835_57"
LinearRegression,66,6,traCA,slow,1580.5,2005.5,0.8,81,51,51,16.30003982303956,-0.2498931872710908,3835,"['76_lag_ismPRjja', '60_lag_yrvPRjja', '70_lag_alpi', '59_lag_nchinaPRjja', '51_lag_eurPSLjfm', '58_lag_shSICsep']","[0.043689063507332544, 0.15636883799059192, 0.05896657237307759, 0.1187758101342278, 0.15251280658765143, 0.19318991592684953]","76_lag_ismPRjja, 60_lag_yrvPRjja, 70_lag_alpi, 59_lag_nchinaPRjja, 51_lag_eurPSLjfm, 58_lag_shSICsep_3835_51"
LinearRegression,67,6,traCA,slow,1581.5,2005.5,0.8,82,52,52,15.801245284539519,-0.16540816041685769,3835,"['59_lag_nchinaPRjja', '71_lag_traWP', '75_lag_nchinaPRjja', '60_lag_yrvPRjja', '76_lag_ismPRjja', '52_lag_nchinaPRjja']","[0.12939902977722287, 0.19565407973149507, 0.08725865534841182, 0.16629731020697702, 0.04123191962045858, 0.09878765169040199]","59_lag_nchinaPRjja, 71_lag_traWP, 75_lag_nchinaPRjja, 60_lag_yrvPRjja, 76_lag_ismPRjja, 52_lag_nchinaPRjja_3835_52"
LinearRegression,68,6,traCA,slow,1582.5,2005.5,0.8,83,53,59,15.86409706488827,-0.18341570559449666,3835,"['77_lag_traEU', '60_lag_yrvPRjja', '59_lag_nchinaPRjja', '75_lag_nchinaPRjja', '71_lag_traWP', '76_lag_ismPRjja']","[0.19867223690295185, 0.17802645441563064, 0.1289134188189423, 0.08454102946081196, 0.2163260273271802, 0.024085638072015025]","77_lag_traEU, 60_lag_yrvPRjja, 59_lag_nchinaPRjja, 75_lag_nchinaPRjja, 71_lag_traWP, 76_lag_ismPRjja_3835_59"
LinearRegression,69,6,traCA,slow,1583.5,2005.5,0.8,84,54,59,15.673783202529394,-0.12449013087369802,3835,"['73_lag_nchinaPRjja', '60_lag_yrvPRjja', '76_lag_ismPRjja', '59_lag_nchinaPRjja', '75_lag_nchinaPRjja', '71_lag_traWP']","[0.05663082505826806, 0.1878108880632245, 0.038460863333047726, 0.1326379748321323, 0.09443385194116063, 0.20448314774992088]","73_lag_nchinaPRjja, 60_lag_yrvPRjja, 76_lag_ismPRjja, 59_lag_nchinaPRjja, 75_lag_nchinaPRjja, 71_lag_traWP_3835_59"
LinearRegression,70,6,traCA,slow,1584.5,2005.5,0.8,85,55,59,15.510673604396015,-0.08358647752628076,3835,"['71_lag_traWP', '71_lag_mhfIP30', '59_lag_nchinaPRjja', '76_lag_ismPRjja', '60_lag_yrvPRjja', '75_lag_nchinaPRjja']","[0.2096584945266483, 0.16571020308222517, 0.12324095700167106, 0.034741023616036176, 0.17651231961008432, 0.07485547436137792]","71_lag_traWP, 71_lag_mhfIP30, 59_lag_nchinaPRjja, 76_lag_ismPRjja, 60_lag_yrvPRjja, 75_lag_nchinaPRjja_3835_59"
LinearRegression,71,6,traCA,slow,1585.5,2005.5,0.8,86,56,59,15.711280126791666,-0.18845773508843744,3835,"['76_lag_ismPRjja', '75_lag_nchinaPRjja', '59_lag_nchinaPRjja', '71_lag_mhfIP30', '60_lag_yrvPRjja', '77_lag_traEU']","[0.030157000281878354, 0.07403754539535623, 0.10970911698090309, 0.14807546593167564, 0.1838407048411068, 0.18160060840233327]","76_lag_ismPRjja, 75_lag_nchinaPRjja, 59_lag_nchinaPRjja, 71_lag_mhfIP30, 60_lag_yrvPRjja, 77_lag_traEU_3835_59"
LinearRegression,72,6,traCA,slow,1586.5,2005.5,0.8,87,57,59,16.705817947692672,-0.2838660122809022,3835,"['80_lag_traDS', '71_lag_mhfIP30', '60_lag_yrvPRjja', '59_lag_nchinaPRjja', '77_lag_traEU', '86_lag_shSICmar']","[0.3205308929896635, 0.1823293791944044, 0.20443164701669989, 0.09791413928518397, 0.18445883723240653, 0.17933327389444587]","80_lag_traDS, 71_lag_mhfIP30, 60_lag_yrvPRjja, 59_lag_nchinaPRjja, 77_lag_traEU, 86_lag_shSICmar_3835_59"
LinearRegression,73,6,traCA,slow,1587.5,2005.5,0.8,88,58,58,17.094335690486293,-0.36912494114687067,3835,"['70_lag_alpi', '86_lag_shSICmar', '71_lag_traWP', '80_lag_traDS', '77_lag_traEU', '58_lag_shSICsep']","[0.05367663396447732, 0.18652521825824628, 0.16390791984232808, 0.26799310527326886, 0.2005104595725848, 0.229056367226611]","70_lag_alpi, 86_lag_shSICmar, 71_lag_traWP, 80_lag_traDS, 77_lag_traEU, 58_lag_shSICsep_3835_58"
LinearRegression,74,6,traCA,slow,1588.5,2005.5,0.8,89,59,59,17.19634276817124,-0.3749451515248742,3835,"['80_lag_traDS', '71_lag_traWP', '77_lag_traEU', '70_lag_alpi', '75_lag_nchinaPRjja', '59_lag_nchinaPRjja']","[0.24091065865073308, 0.16526499641978887, 0.2098433797431939, 0.08158060466503923, 0.087884052671127, 0.1314399893140674]","80_lag_traDS, 71_lag_traWP, 77_lag_traEU, 70_lag_alpi, 75_lag_nchinaPRjja, 59_lag_nchinaPRjja_3835_59"
LinearRegression,75,6,traCA,slow,1589.5,2005.5,0.8,90,60,60,16.325884407319375,-0.18433799998827363,3835,"['86_lag_shSICmar', '80_lag_traDS', '70_lag_alpi', '60_lag_yrvPRjja', '60_lag_ismPRjja', '60_lag_shSICmar']","[0.1919988863959122, 0.268605175370078, 0.050889813198045, 0.17638660772656223, 0.04416287230599591, 0.1698505159941371]","86_lag_shSICmar, 80_lag_traDS, 70_lag_alpi, 60_lag_yrvPRjja, 60_lag_ismPRjja, 60_lag_shSICmar_3835_60"
LinearRegression,76,6,traCA,slow,1590.5,2005.5,0.8,91,61,70,16.465729033333684,-0.2715836795295106,3835,"['77_lag_traEU', '80_lag_traDS', '70_lag_alpi', '76_lag_traIT', '78_lag_ismPRjja', '73_lag_nchinaPRjja']","[0.17923505919754912, 0.240817327488098, 0.06925866091614188, 0.21769942224759822, 0.13455124946532288, 0.04593880820039561]","77_lag_traEU, 80_lag_traDS, 70_lag_alpi, 76_lag_traIT, 78_lag_ismPRjja, 73_lag_nchinaPRjja_3835_70"
LinearRegression,77,6,traCA,slow,1591.5,2005.5,0.8,92,62,70,15.877988907172318,-0.2787544346466478,3835,"['87_lag_stratZ50ndj02', '80_lag_traDS', '75_lag_nchinaPRjja', '70_lag_alpi', '78_lag_ismPRjja', '73_lag_nchinaPRjja']","[0.03234824106040658, 0.24753367813876634, 0.08207109758162867, 0.07992454072598265, 0.17388591013041113, 0.05062804247435351]","87_lag_stratZ50ndj02, 80_lag_traDS, 75_lag_nchinaPRjja, 70_lag_alpi, 78_lag_ismPRjja, 73_lag_nchinaPRjja_3835_70"
LinearRegression,78,6,traCA,slow,1592.5,2005.5,0.8,93,63,70,15.725815163249964,-0.0693916013111928,3835,"['77_lag_traEU', '71_lag_traWP', '79_lag_traTLS', '70_lag_alpi', '87_lag_stratZ50ndj02', '78_lag_ismPRjja']","[0.17356763228447372, 0.20774809621357182, 0.0385499963333866, 0.090011084447333, 0.04044346343484882, 0.14415458169193573]","77_lag_traEU, 71_lag_traWP, 79_lag_traTLS, 70_lag_alpi, 87_lag_stratZ50ndj02, 78_lag_ismPRjja_3835_70"
LinearRegression,79,6,traCA,slow,1593.5,2005.5,0.8,94,64,71,14.693437028026429,0.21206408095033075,3835,"['71_lag_traWP', '77_lag_yrvPRjja', '77_lag_traEU', '93_lag_nppc2SSTjfm', '87_lag_stratZ50ndj02', '78_lag_ismPRjja']","[0.218481511778165, 0.11482469638978854, 0.16094221497807748, 0.28356073667703796, 0.05196829525605283, 0.16210076410900962]","71_lag_traWP, 77_lag_yrvPRjja, 77_lag_traEU, 93_lag_nppc2SSTjfm, 87_lag_stratZ50ndj02, 78_lag_ismPRjja_3835_71"
LinearRegression,80,6,traCA,slow,1594.5,2005.5,0.8,95,65,73,15.19429996751026,-0.04126069591992008,3835,"['73_lag_nchinaPRjja', '77_lag_traEU', '87_lag_stratZ50ndj02', '77_lag_yrvPRjja', '78_lag_ismPRjja', '89_lag_yrvPRjja']","[0.022226048108559483, 0.15013449268255785, 0.01898392756305857, 0.09141072709415168, 0.13633242525568823, 0.1535726573436548]","73_lag_nchinaPRjja, 77_lag_traEU, 87_lag_stratZ50ndj02, 77_lag_yrvPRjja, 78_lag_ismPRjja, 89_lag_yrvPRjja_3835_73"
LinearRegression,81,6,traCA,slow,1595.5,2005.5,0.8,96,66,66,15.732047425617592,-0.09720932112075445,3835,"['66_lag_traCA', '78_lag_ismPRjja', '94_lag_nchinaPRjja', '77_lag_yrvPRjja', '77_lag_traEU', '89_lag_yrvPRjja']","[0.09757877903514205, 0.13959819539600773, 0.08171811927438462, 0.0856980226584501, 0.15870485149879043, 0.1562674899414086]","66_lag_traCA, 78_lag_ismPRjja, 94_lag_nchinaPRjja, 77_lag_yrvPRjja, 77_lag_traEU, 89_lag_yrvPRjja_3835_66"
LinearRegression,82,6,traCA,slow,1596.5,2005.5,0.8,97,67,77,15.900993904627768,-0.11753179248878796,3835,"['77_lag_traEU', '78_lag_ismPRjja', '77_lag_yrvPRjja', '86_lag_traBS', '89_lag_yrvPRjja', '94_lag_nchinaPRjja']","[0.15832513322080854, 0.12238164374039377, 0.07891432803080631, 0.20320442837196503, 0.16766734728345453, 0.08796927518009218]","77_lag_traEU, 78_lag_ismPRjja, 77_lag_yrvPRjja, 86_lag_traBS, 89_lag_yrvPRjja, 94_lag_nchinaPRjja_3835_77"
LinearRegression,83,6,traCA,slow,1597.5,2005.5,0.8,98,68,77,15.761023388381357,-0.07324200791658794,3835,"['82_lag_tripol3', '77_lag_yrvPRjja', '78_lag_ismPRjja', '95_lag_yrvPRjja', '86_lag_traBS', '94_lag_nchinaPRjja']","[0.21697019005760923, 0.10770212545327582, 0.17904099868513762, 0.17494823724184094, 0.19062453589056463, 0.0830658147069824]","82_lag_tripol3, 77_lag_yrvPRjja, 78_lag_ismPRjja, 95_lag_yrvPRjja, 86_lag_traBS, 94_lag_nchinaPRjja_3835_77"
LinearRegression,84,6,traCA,slow,1598.5,2005.5,0.8,99,69,69,15.57595097475402,-0.07252760232228243,3835,"['76_lag_traIT', '86_lag_traBS', '95_lag_yrvPRjja', '69_lag_nchinaPRjja', '78_lag_ismPRjja', '94_lag_nchinaPRjja']","[0.257817141140168, 0.19408967966081547, 0.1679175558114588, 0.03257342221911419, 0.18539873826503878, 0.06826904622354757]","76_lag_traIT, 86_lag_traBS, 95_lag_yrvPRjja, 69_lag_nchinaPRjja, 78_lag_ismPRjja, 94_lag_nchinaPRjja_3835_69"
LinearRegression,85,6,traCA,slow,1599.5,2005.5,0.8,100,70,77,15.59878218717813,-0.038005027146309885,3835,"['77_lag_traEU', '89_lag_yrvPRjja', '79_lag_ginwSSTjfm', '95_lag_yrvPRjja', '78_lag_ismPRjja', '94_lag_nchinaPRjja']","[0.13775085414861937, 0.1784633685169411, 0.13231151700054372, 0.14499544973323406, 0.1422920170408913, 0.08627153277732284]","77_lag_traEU, 89_lag_yrvPRjja, 79_lag_ginwSSTjfm, 95_lag_yrvPRjja, 78_lag_ismPRjja, 94_lag_nchinaPRjja_3835_77"
