model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,9,30,traEC,slow,875.5,2005.5,0.4,24,1,1,34.14617388034807,-0.09490491609145531,2925,"['1_lag_16_median_tripol3', '19_lag_stratZ50ndj02', '15_lag_nhSICsep', '2_lag_AMOCann', '1_lag_15_median_AMOCann', '7_lag_pdoSSTjfm', '2_lag_shSICsep', '13_lag_amo3', '21_lag_tripol1', '20_lag_glomaSSTjfm', '21_lag_traTLS', '19_lag_mhfIP30', '14_lag_solFORC', '3_lag_traCA', '16_lag_scpPSLjfm', '1_lag_20_median_nhSICsep', '1_lag_glomaSSTjfm', '1_lag_15_median_atlSICsep', '8_lag_mhfATL30', '6_lag_traWP', '16_lag_traBO', '1_lag_14_median_nchinaPRjja', '23_lag_tripol2', '1_lag_14_median_shTSjfm', '10_lag_ormenSSTjfm', '21_lag_tripol2', '1_lag_23_median_shSICsep', '22_lag_shSICsep', '15_lag_glTSjfm', '1_lag_15_median_solFORC']","[0.7848730088415916, 6.051356457377331, 0.45082121543699927, 1.3666119647898256, 8.979650171790183, 8.622699001877649, 7.423604239962554, 5.180248902169362, 1.0048888134333254, 3.224119123414976, 2.153593858518958, 3.508443525579901, 9.549345749546884, 5.76828573705199, 8.69052033507697, 5.200316753547045, 1.9642932305800187, 8.9116002293762, 5.932513394168195, 5.5248782107143235, 5.385731984205972, 0.28223068109820737, 8.308125996109755, 7.481448682213485, 0.13605922917457391, 3.151863777544987, 2.0085374321876976, 3.992009439735911, 7.1841419885450755, 4.060800835351051]","1_lag_16_median_tripol3, 19_lag_stratZ50ndj02, 15_lag_nhSICsep, 2_lag_AMOCann, 1_lag_15_median_AMOCann, 7_lag_pdoSSTjfm, 2_lag_shSICsep, 13_lag_amo3, 21_lag_tripol1, 20_lag_glomaSSTjfm, 21_lag_traTLS, 19_lag_mhfIP30, 14_lag_solFORC, 3_lag_traCA, 16_lag_scpPSLjfm, 1_lag_20_median_nhSICsep, 1_lag_glomaSSTjfm, 1_lag_15_median_atlSICsep, 8_lag_mhfATL30, 6_lag_traWP, 16_lag_traBO, 1_lag_14_median_nchinaPRjja, 23_lag_tripol2, 1_lag_14_median_shTSjfm, 10_lag_ormenSSTjfm, 21_lag_tripol2, 1_lag_23_median_shSICsep, 22_lag_shSICsep, 15_lag_glTSjfm, 1_lag_15_median_solFORC_2925_1"
LRforcedPSO,10,30,traEC,slow,876.5,2005.5,0.4,25,1,1,27.166008477248386,-0.05569667328071629,3055,"['9_lag_mhfATL60', '6_lag_atlSICsep', '1_lag_5_median_stratZ50ndj02', '1_lag_10_median_nchinaPRjja', '1_lag_8_median_AMOCann', '14_lag_neurTSjfm', '1_lag_4_median_atlSICsep', '19_lag_naoPSLjfm', '24_lag_nhSICsep', '18_lag_tripol1', '22_lag_traCA', '24_lag_nhTSjfm', '14_lag_ensoSSTjfm', '1_lag_22_median_satlSSTjfm', '10_lag_traCA', '1_lag_9_median_traCA', '1_lag_6_median_traDP', '5_lag_mhfATL30', '1_lag_11_median_traFB', '1_lag_4_median_traDS', '21_lag_nhSICsep', '1_lag_17_median_tripol3', '1_lag_21_median_nppc3SSTjfm', '1_lag_4_median_glTSjfm', '15_lag_gyreSSTjfm', '1_lag_20_median_seurTSjfm', '1_lag_18_median_nhSICsep', '6_lag_solFORC', '1_lag_20_median_nchinaPRjja', '12_lag_pdoSSTjfm']","[3.2043401932533317, 1.2716140732842334, 4.061861868044105, 4.099514727768998, 3.2815101863570852, 1.3354106642795056, 3.399721838203855, 0.2733001468247096, 0.47910035777815096, 1.5336517269789613, 0.9858672260040677, 8.800513223159903, 2.2465107158236215, 7.537576123823753, 2.390146817055201, 0.9198848881812971, 1.0252379785302335, 6.329850348431741, 7.441568255066913, 4.702024430797646, 2.9270612584106956, 7.014938274788026, 1.8423174969881266, 2.639224828413413, 3.820662558852936, 6.30513656719253, 0.1923808156331397, 5.7773929600723495, 9.837849461470952, 8.068767141840333]","9_lag_mhfATL60, 6_lag_atlSICsep, 1_lag_5_median_stratZ50ndj02, 1_lag_10_median_nchinaPRjja, 1_lag_8_median_AMOCann, 14_lag_neurTSjfm, 1_lag_4_median_atlSICsep, 19_lag_naoPSLjfm, 24_lag_nhSICsep, 18_lag_tripol1, 22_lag_traCA, 24_lag_nhTSjfm, 14_lag_ensoSSTjfm, 1_lag_22_median_satlSSTjfm, 10_lag_traCA, 1_lag_9_median_traCA, 1_lag_6_median_traDP, 5_lag_mhfATL30, 1_lag_11_median_traFB, 1_lag_4_median_traDS, 21_lag_nhSICsep, 1_lag_17_median_tripol3, 1_lag_21_median_nppc3SSTjfm, 1_lag_4_median_glTSjfm, 15_lag_gyreSSTjfm, 1_lag_20_median_seurTSjfm, 1_lag_18_median_nhSICsep, 6_lag_solFORC, 1_lag_20_median_nchinaPRjja, 12_lag_pdoSSTjfm_3055_1"
LRforcedPSO,11,30,traEC,slow,877.5,2005.5,0.4,26,1,1,23.777129569215425,-0.0002518652148022693,3185,"['4_lag_AMOCann', '19_lag_nppc2SSTjfm', '1_lag_7_median_atlSICsep', '1_lag_13_median_glTSjfm', '2_lag_amo1', '12_lag_traFB', '2_lag_mhfATL45', '12_lag_traTLS', '3_lag_ginwSSTjfm', '1_lag_16_median_traCA', '1_lag_7_median_nppc3SSTjfm', '1_lag_15_median_shTSjfm', '1_lag_14_median_neurTSjfm', '14_lag_neurTSjfm', '1_lag_24_median_traTLS', '8_lag_seurTSjfm', '5_lag_shSICsep', '23_lag_solFORC', '1_lag_8_median_shSICsep', '1_lag_16_median_seurTSjfm', '9_lag_traEU', '8_lag_traFS', '1_lag_2_median_mhfIP30', '11_lag_solFORC', '1_lag_9_median_neurTSjfm', '1_lag_9_median_amo3', '12_lag_AMOCann', '1_lag_5_median_mhfATL45', '2_lag_amo2', '1_lag_11_median_tripol1']","[4.772411327668802, 4.867217996808765, 4.78787494504655, 0.9246017729619567, 2.044253669102565, 2.276172903016281, 7.826547742941951, 1.120446049214948, 0.6263242661686128, 3.335043235742372, 1.5680414999647105, 9.917681474139744, 1.2442396691245037, 6.586595326313983, 0.7179009845921378, 9.336369216252013, 1.6978615267330195, 6.880809254208668, 6.128615455307184, 6.951924797991278, 7.417917360916453, 2.2897743459291693, 2.5930660873414286, 1.1823315581078546, 4.10623728647664, 2.271421159682717, 1.6814414844880723, 5.750149630324737, 1.052271290539597, 0.8121328085087178]","4_lag_AMOCann, 19_lag_nppc2SSTjfm, 1_lag_7_median_atlSICsep, 1_lag_13_median_glTSjfm, 2_lag_amo1, 12_lag_traFB, 2_lag_mhfATL45, 12_lag_traTLS, 3_lag_ginwSSTjfm, 1_lag_16_median_traCA, 1_lag_7_median_nppc3SSTjfm, 1_lag_15_median_shTSjfm, 1_lag_14_median_neurTSjfm, 14_lag_neurTSjfm, 1_lag_24_median_traTLS, 8_lag_seurTSjfm, 5_lag_shSICsep, 23_lag_solFORC, 1_lag_8_median_shSICsep, 1_lag_16_median_seurTSjfm, 9_lag_traEU, 8_lag_traFS, 1_lag_2_median_mhfIP30, 11_lag_solFORC, 1_lag_9_median_neurTSjfm, 1_lag_9_median_amo3, 12_lag_AMOCann, 1_lag_5_median_mhfATL45, 2_lag_amo2, 1_lag_11_median_tripol1_3185_1"
LRforcedPSO,12,30,traEC,slow,878.5,2005.5,0.4,27,1,1,25.418000672584874,-0.0578399149630316,3315,"['1_lag_22_median_nppc2SSTjfm', '1_lag_13_median_traBO', '3_lag_shSICsep', '1_lag_11_median_nhSICsep', '9_lag_nppc3SSTjfm', '6_lag_stratZ50ndj02', '12_lag_glTSjfm', '24_lag_traFS', '18_lag_glTSjfm', '1_lag_2_median_stratZ50ndj04', '1_lag_5_median_pdoSSTjfm', '22_lag_traCA', '1_lag_3_median_stratZ50ndj02', '26_lag_mhfATL60', '1_lag_21_median_glomaSSTjfm', '1_lag_25_median_mhfIP30', '1_lag_26_median_pdoSSTjfm', '17_lag_alpi', '1_lag_5_median_wnorPRjfm', '15_lag_traWP', '1_lag_21_median_neurTSjfm', '16_lag_stratZ50ndj02', '1_lag_4_median_stratZ50ndj04', '1_lag_23_median_traCA', '1_lag_7_median_mhfIP30', '1_lag_3_median_seurTSjfm', '1_lag_26_median_stratZ50ndj04', '4_lag_nhTSjfm', '1_lag_16_median_scpPSLjfm', '25_lag_tripol2']","[4.310789438682697, 3.081643927628374, 5.009189314694222, 4.145134498504229, 1.9420529724338937, 9.866250141892301, 0.5308568304956296, 0.2115439903481544, 1.0001079902159322, 2.5617396778538364, 2.5290863019156102, 8.405336144467036, 9.504106966008717, 1.8118897475663314, 0.6454997978962567, 0.948734412850115, 6.629135703952112, 8.162440097706831, 2.883115162952956, 2.8896171625712057, 2.0648926884448926, 2.663024070555535, 4.764169799951123, 9.357984111485887, 6.985902604318026, 5.3999833284699665, 3.9108533383266852, 6.909177542613268, 2.989615424503384, 2.664028296441132]","1_lag_22_median_nppc2SSTjfm, 1_lag_13_median_traBO, 3_lag_shSICsep, 1_lag_11_median_nhSICsep, 9_lag_nppc3SSTjfm, 6_lag_stratZ50ndj02, 12_lag_glTSjfm, 24_lag_traFS, 18_lag_glTSjfm, 1_lag_2_median_stratZ50ndj04, 1_lag_5_median_pdoSSTjfm, 22_lag_traCA, 1_lag_3_median_stratZ50ndj02, 26_lag_mhfATL60, 1_lag_21_median_glomaSSTjfm, 1_lag_25_median_mhfIP30, 1_lag_26_median_pdoSSTjfm, 17_lag_alpi, 1_lag_5_median_wnorPRjfm, 15_lag_traWP, 1_lag_21_median_neurTSjfm, 16_lag_stratZ50ndj02, 1_lag_4_median_stratZ50ndj04, 1_lag_23_median_traCA, 1_lag_7_median_mhfIP30, 1_lag_3_median_seurTSjfm, 1_lag_26_median_stratZ50ndj04, 4_lag_nhTSjfm, 1_lag_16_median_scpPSLjfm, 25_lag_tripol2_3315_1"
LRforcedPSO,13,30,traEC,slow,879.5,2005.5,0.4,28,1,1,29.842188850488398,0.07337622254228829,3445,"['17_lag_nhSICsep', '1_lag_10_median_amoSSTmjjaso', '23_lag_traDP', '3_lag_ensoSSTjfm', '18_lag_ginwSSTjfm', '5_lag_traIFC', '1_lag_10_median_traEC', '8_lag_nhSICjfm', '19_lag_traEC', '24_lag_neurTSjfm', '1_lag_9_median_atlSICjfm', '1_lag_24_median_ginwSSTjfm', '1_lag_22_median_gyreSSTjfm', '10_lag_traFS', '1_lag_21_median_mhfIP30', '1_lag_11_median_tripol1', '1_lag_15_median_neurTSjfm', '1_lag_7_median_stratZ50ndj03', '1_lag_5_median_mhfIP30', '1_lag_19_median_eapPSLjfm', '1_lag_21_median_shSICsep', '1_lag_27_median_tripol2', '1_lag_6_median_nhSICjfm', '10_lag_tripol3', '18_lag_neurTSjfm', '1_lag_14_median_nppc3SSTjfm', '1_lag_12_median_tripol2', '1_lag_2_median_amoSSTmjjaso', '1_lag_9_median_mhfATL60', '22_lag_naoPSLjfm']","[2.558578982933957, 2.3922145634443943, 3.7790491966631237, 4.368926017441397, 7.005562792447424, 0.13686742790703477, 1.362637359424479, 0.5642032895900471, 3.6768586590159362, 2.1516729514926736, 7.170531770782167, 4.318107588626892, 8.884247741140697, 1.0432909198805813, 9.335070136602948, 6.745664271365072, 9.52512304996549, 7.302230535025269, 7.360068187145408, 2.0357339881037184, 1.805700921702872, 1.0311697108835602, 0.26880468331892793, 1.2869826628261194, 8.739854031231078, 2.44267636449241, 0.015523887075099552, 4.087713068391867, 7.729866592265151, 5.252549766153775]","17_lag_nhSICsep, 1_lag_10_median_amoSSTmjjaso, 23_lag_traDP, 3_lag_ensoSSTjfm, 18_lag_ginwSSTjfm, 5_lag_traIFC, 1_lag_10_median_traEC, 8_lag_nhSICjfm, 19_lag_traEC, 24_lag_neurTSjfm, 1_lag_9_median_atlSICjfm, 1_lag_24_median_ginwSSTjfm, 1_lag_22_median_gyreSSTjfm, 10_lag_traFS, 1_lag_21_median_mhfIP30, 1_lag_11_median_tripol1, 1_lag_15_median_neurTSjfm, 1_lag_7_median_stratZ50ndj03, 1_lag_5_median_mhfIP30, 1_lag_19_median_eapPSLjfm, 1_lag_21_median_shSICsep, 1_lag_27_median_tripol2, 1_lag_6_median_nhSICjfm, 10_lag_tripol3, 18_lag_neurTSjfm, 1_lag_14_median_nppc3SSTjfm, 1_lag_12_median_tripol2, 1_lag_2_median_amoSSTmjjaso, 1_lag_9_median_mhfATL60, 22_lag_naoPSLjfm_3445_1"
LRforcedPSO,14,30,traEC,slow,880.5,2005.5,0.4,29,1,1,21.645887197575984,0.09202668354280275,3575,"['25_lag_traCA', '1_lag_2_median_glomaSSTjfm', '3_lag_glomaSSTjfm', '1_lag_13_median_traMC', '15_lag_scpPSLjfm', '1_lag_16_median_naoPSLjfm', '1_lag_11_median_traDP', '24_lag_amoSSTmjjaso', '1_lag_25_median_solFORC', '1_lag_23_median_ormenSSTjfm', '1_lag_3_median_stratZ50ndj03', '1_lag_26_median_gyreSSTjfm', '2_lag_stratZ50ndj02', '1_lag_15_median_shSICmar', '13_lag_nhTSjfm', '10_lag_mhfATL30', '16_lag_traEU', '1_lag_7_median_traDP', '16_lag_nhSICjfm', '24_lag_naoPSLjfm', '1_lag_25_median_mhfIP30', '25_lag_traTLS', '1_lag_28_median_pdoSSTjfm', '25_lag_stratZ50ndj02', '1_lag_14_median_tripol1', '1_lag_13_median_traFB', '26_lag_mhfATL30', '1_lag_14_median_glomaSSTjfm', '9_lag_stratZ50ndj04', '1_lag_14_median_cetTSjfm']","[0.44113478266224426, 1.772715255245238, 5.8388976696781425, 4.138635482976434, 9.327497880728192, 1.148194676791917, 0.5239585461185303, 7.022774090994158, 1.6045387400501703, 1.9237360972035251, 8.392863753104987, 0.008790630294992496, 3.1680805682734654, 5.967950856912932, 1.0109713129828393, 2.988870703201105, 1.883269127822686, 6.592359831674308, 3.8671434700070844, 4.342624080178981, 3.544100987415547, 1.7417793255431562, 9.873257745455447, 3.2770318679446113, 7.891655007315608, 2.907342046069605, 3.7872991422154243, 7.6001249055356475, 2.786881276997594, 0.9358541623768684]","25_lag_traCA, 1_lag_2_median_glomaSSTjfm, 3_lag_glomaSSTjfm, 1_lag_13_median_traMC, 15_lag_scpPSLjfm, 1_lag_16_median_naoPSLjfm, 1_lag_11_median_traDP, 24_lag_amoSSTmjjaso, 1_lag_25_median_solFORC, 1_lag_23_median_ormenSSTjfm, 1_lag_3_median_stratZ50ndj03, 1_lag_26_median_gyreSSTjfm, 2_lag_stratZ50ndj02, 1_lag_15_median_shSICmar, 13_lag_nhTSjfm, 10_lag_mhfATL30, 16_lag_traEU, 1_lag_7_median_traDP, 16_lag_nhSICjfm, 24_lag_naoPSLjfm, 1_lag_25_median_mhfIP30, 25_lag_traTLS, 1_lag_28_median_pdoSSTjfm, 25_lag_stratZ50ndj02, 1_lag_14_median_tripol1, 1_lag_13_median_traFB, 26_lag_mhfATL30, 1_lag_14_median_glomaSSTjfm, 9_lag_stratZ50ndj04, 1_lag_14_median_cetTSjfm_3575_1"
LRforcedPSO,15,30,traEC,slow,881.5,2005.5,0.4,30,1,1,27.058522957171,0.07448687480992783,3705,"['5_lag_traIFC', '18_lag_solFORC', '1_lag_22_median_mhfIP30', '11_lag_traBS', '1_lag_4_median_pdoSSTjfm', '8_lag_glTSjfm', '1_lag_26_median_nppc2SSTjfm', '1_lag_29_median_pdoSSTjfm', '1_lag_5_median_tripol3', '1_lag_20_median_amoSSTmjjaso', '1_lag_stratZ50ndj01', '20_lag_shSICmar', '1_lag_29_median_traWP', '11_lag_traIFC', '10_lag_amoSSTmjjaso', '1_lag_10_median_mhfATL45', '9_lag_traIT', '8_lag_scpPSLjfm', '1_lag_25_median_traBO', '14_lag_satlSSTjfm', '9_lag_nhSICjfm', '1_lag_25_median_glomaSSTjfm', '18_lag_stratZ50ndj01', '1_lag_25_median_gyreSSTjfm', '21_lag_tripol1', '16_lag_traEC', '1_lag_24_median_mhfATL45', '17_lag_naoPSLjfm', '1_lag_23_median_mhfATL60', '26_lag_ormenSSTjfm']","[6.749062733726774, 7.090367619258102, 2.4663087645805204, 5.1307427678981, 8.042202441548817, 5.876736927223856, 3.000218501498586, 5.522417638452497, 3.563461091903248, 5.322635912992409, 4.081751499911959, 4.912362534669015, 2.128463694678013, 7.607095123023284, 7.219433030017214, 0.808736537040458, 5.3283977694786095, 0.36747136149778825, 0.37104739109242324, 8.30410742054825, 2.7827269348114747, 1.5834351458228397, 4.1100803598116205, 7.747885917292777, 3.0540021683617375, 0.2711485419208053, 8.387530615765705, 4.953007651431236, 3.7233994196397617, 2.520355984368905]","5_lag_traIFC, 18_lag_solFORC, 1_lag_22_median_mhfIP30, 11_lag_traBS, 1_lag_4_median_pdoSSTjfm, 8_lag_glTSjfm, 1_lag_26_median_nppc2SSTjfm, 1_lag_29_median_pdoSSTjfm, 1_lag_5_median_tripol3, 1_lag_20_median_amoSSTmjjaso, 1_lag_stratZ50ndj01, 20_lag_shSICmar, 1_lag_29_median_traWP, 11_lag_traIFC, 10_lag_amoSSTmjjaso, 1_lag_10_median_mhfATL45, 9_lag_traIT, 8_lag_scpPSLjfm, 1_lag_25_median_traBO, 14_lag_satlSSTjfm, 9_lag_nhSICjfm, 1_lag_25_median_glomaSSTjfm, 18_lag_stratZ50ndj01, 1_lag_25_median_gyreSSTjfm, 21_lag_tripol1, 16_lag_traEC, 1_lag_24_median_mhfATL45, 17_lag_naoPSLjfm, 1_lag_23_median_mhfATL60, 26_lag_ormenSSTjfm_3705_1"
LRforcedPSO,16,30,traEC,slow,882.5,2005.5,0.4,31,1,1,27.849299856580707,0.03682877954494415,3835,"['1_lag_16_median_wnorPRjfm', '1_lag_21_median_stratZ50ndj03', '7_lag_traEU', '1_lag_23_median_tripol2', '28_lag_tripol2', '1_lag_23_median_neurTSjfm', '1_lag_29_median_traIFC', '27_lag_gyreSSTjfm', '22_lag_nhSICjfm', '23_lag_neurTSjfm', '1_lag_27_median_mhfATL45', '13_lag_naoPSLjfm', '11_lag_atlSICsep', '28_lag_traFB', '1_lag_29_median_traWP', '1_lag_15_median_ismPRjja', '1_lag_9_median_atlSICjfm', '1_lag_25_median_nhTSjfm', '21_lag_tripol2', '29_lag_glTSjfm', '1_lag_2_median_satlSSTjfm', '10_lag_cetTSjfm', '16_lag_traEC', '4_lag_nhSICjfm', '1_lag_7_median_traDS', '1_lag_26_median_tripol1', '1_lag_alpi', '1_lag_22_median_ginwSSTjfm', '1_lag_tripol2', '23_lag_traEC']","[1.731726439366616, 8.335586718995138, 6.983880539819931, 3.5978727742399705, 5.674884589369931, 2.3845844390159776, 8.004504000638477, 3.6511829063739594, 0.30603045486024705, 1.6238051051475733, 6.878319275768094, 1.60785797399965, 0.7326443725863019, 1.3936189305206774, 0.1697224574961318, 0.6423758753899378, 4.618576721528376, 5.82875187096063, 3.627618249198573, 8.31512930164127, 5.3080547552818835, 9.537474169619301, 1.2383372919843119, 8.340669865588069, 0.9686947711519363, 0.10714136215508141, 2.071304511847014, 2.4614804085259117, 6.452833663958831, 7.293649979601135]","1_lag_16_median_wnorPRjfm, 1_lag_21_median_stratZ50ndj03, 7_lag_traEU, 1_lag_23_median_tripol2, 28_lag_tripol2, 1_lag_23_median_neurTSjfm, 1_lag_29_median_traIFC, 27_lag_gyreSSTjfm, 22_lag_nhSICjfm, 23_lag_neurTSjfm, 1_lag_27_median_mhfATL45, 13_lag_naoPSLjfm, 11_lag_atlSICsep, 28_lag_traFB, 1_lag_29_median_traWP, 1_lag_15_median_ismPRjja, 1_lag_9_median_atlSICjfm, 1_lag_25_median_nhTSjfm, 21_lag_tripol2, 29_lag_glTSjfm, 1_lag_2_median_satlSSTjfm, 10_lag_cetTSjfm, 16_lag_traEC, 4_lag_nhSICjfm, 1_lag_7_median_traDS, 1_lag_26_median_tripol1, 1_lag_alpi, 1_lag_22_median_ginwSSTjfm, 1_lag_tripol2, 23_lag_traEC_3835_1"
LRforcedPSO,17,30,traEC,slow,883.5,2005.5,0.4,32,2,2,26.57222947133225,-0.019306051849701807,3835,"['2_lag_6_median_eapPSLjfm', '2_lag_8_median_traEC', '13_lag_tripol2', '2_lag_3_median_traIT', '9_lag_tripol1', '25_lag_glTSjfm', '28_lag_solFORC', '2_lag_24_median_gyreSSTjfm', '2_lag_3_median_atlSICjfm', '27_lag_mhfATL60', '2_lag_19_median_traEC', '2_lag_19_median_nchinaPRjja', '2_lag_21_median_glTSjfm', '2_lag_20_median_tripol3', '25_lag_stratZ50ndj01', '5_lag_naoPSLjfm', '22_lag_solFORC', '2_lag_24_median_stratZ50ndj01', '2_lag_16_median_mhfIP30', '21_lag_amo3', '2_lag_traBS', '20_lag_naoPSLjfm', '2_lag_22_median_cetTSjfm', '31_lag_stratZ50ndj01', '5_lag_stratZ50ndj04', '29_lag_tripol3', '3_lag_wnorPRjfm', '2_lag_29_median_traWP', '2_lag_25_median_yrvPRjja', '17_lag_mhfATL60']","[6.048439053142214, 6.571927118097909, 0.6018061738841407, 0.6262257813217094, 4.300363093749731, 4.157072047086638, 8.961764003313409, 6.380980022365426, 0.5127375219969377, 1.3895064355232538, 7.356464448866518, 5.376641475453187, 6.794369543730561, 3.048691666476323, 6.376417240318761, 1.012414747549272, 1.777681990624755, 3.989679034224709, 6.827249141724224, 1.1672844873843857, 4.96254353980893, 3.090346900536103, 7.82789094844448, 0.40299450918969093, 6.6870606907147305, 6.644605836920743, 5.458550925047961, 0.2355587019944494, 4.543840987252947, 5.367520993887709]","2_lag_6_median_eapPSLjfm, 2_lag_8_median_traEC, 13_lag_tripol2, 2_lag_3_median_traIT, 9_lag_tripol1, 25_lag_glTSjfm, 28_lag_solFORC, 2_lag_24_median_gyreSSTjfm, 2_lag_3_median_atlSICjfm, 27_lag_mhfATL60, 2_lag_19_median_traEC, 2_lag_19_median_nchinaPRjja, 2_lag_21_median_glTSjfm, 2_lag_20_median_tripol3, 25_lag_stratZ50ndj01, 5_lag_naoPSLjfm, 22_lag_solFORC, 2_lag_24_median_stratZ50ndj01, 2_lag_16_median_mhfIP30, 21_lag_amo3, 2_lag_traBS, 20_lag_naoPSLjfm, 2_lag_22_median_cetTSjfm, 31_lag_stratZ50ndj01, 5_lag_stratZ50ndj04, 29_lag_tripol3, 3_lag_wnorPRjfm, 2_lag_29_median_traWP, 2_lag_25_median_yrvPRjja, 17_lag_mhfATL60_3835_2"
