model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,18,30,traEC,slow,884.5,2005.5,0.4,33,3,3,24.189054533646694,-0.020515319740194812,3835,"['4_lag_traEU', '22_lag_seurTSjfm', '16_lag_samPSLann', '32_lag_traIT', '23_lag_glTSjfm', '21_lag_traFB', '3_lag_4_median_nppc3SSTjfm', '3_lag_29_median_naoPSLjfm', '29_lag_tripol1', '3_lag_16_median_AMOCann', '3_lag_30_median_glTSjfm', '30_lag_traDS', '21_lag_mhfATL30', '3_lag_28_median_eapPSLjfm', '3_lag_28_median_traWP', '16_lag_arcTSjfm', '8_lag_eurPSLjfm', '3_lag_32_median_atlSICjfm', '21_lag_naoPSLjfm', '27_lag_cetTSjfm', '4_lag_alpi', '11_lag_mhfATL45', '8_lag_amo1', '3_lag_31_median_nppc3SSTjfm', '17_lag_nhTSjfm', '3_lag_29_median_mhfATL30', '4_lag_traDS', '25_lag_nhSICjfm', '14_lag_traIFC', '20_lag_traWP']","[1.2943732059264423, 6.643682971859521, 9.081514216875426, 2.9722055808909325, 0.5025069337481263, 7.1095689894447744, 0.46377383668486516, 0.9166374507700841, 1.6015612084432007, 0.014150404859858412, 5.073586611068208, 2.3415740937849545, 7.356925749636339, 4.211325020907331, 5.132857381021312, 0.049340662026427395, 2.544528821546857, 6.019462986752767, 4.623890499444613, 1.6245432236658157, 1.0125204356709503, 0.24320229722958508, 6.112398360874458, 6.3434833212080655, 3.1514063891387973, 9.29809850957396, 5.32642989949057, 1.752295274211935, 4.0414708475094585, 1.4333501183915658]","4_lag_traEU, 22_lag_seurTSjfm, 16_lag_samPSLann, 32_lag_traIT, 23_lag_glTSjfm, 21_lag_traFB, 3_lag_4_median_nppc3SSTjfm, 3_lag_29_median_naoPSLjfm, 29_lag_tripol1, 3_lag_16_median_AMOCann, 3_lag_30_median_glTSjfm, 30_lag_traDS, 21_lag_mhfATL30, 3_lag_28_median_eapPSLjfm, 3_lag_28_median_traWP, 16_lag_arcTSjfm, 8_lag_eurPSLjfm, 3_lag_32_median_atlSICjfm, 21_lag_naoPSLjfm, 27_lag_cetTSjfm, 4_lag_alpi, 11_lag_mhfATL45, 8_lag_amo1, 3_lag_31_median_nppc3SSTjfm, 17_lag_nhTSjfm, 3_lag_29_median_mhfATL30, 4_lag_traDS, 25_lag_nhSICjfm, 14_lag_traIFC, 20_lag_traWP_3835_3"
LRforcedPSO,19,30,traEC,slow,885.5,2005.5,0.4,34,4,4,23.543392256354085,0.030273732302977835,3835,"['31_lag_satlSSTjfm', '4_lag_16_median_eapPSLjfm', '19_lag_traBS', '24_lag_traDP', '4_lag_30_median_traFB', '4_lag_14_median_eurPSLjfm', '9_lag_stratZ50ndj01', '4_lag_29_median_yrvPRjja', '4_lag_10_median_wnorPRjfm', '12_lag_shTSjfm', '4_lag_19_median_amo3', '20_lag_satlSSTjfm', '22_lag_traMC', '17_lag_eurPSLjfm', '4_lag_32_median_arcTSjfm', '21_lag_tripol3', '4_lag_18_median_shSICmar', '9_lag_shTSjfm', '27_lag_seurTSjfm', '23_lag_pdoSSTjfm', '4_lag_22_median_amo3', '29_lag_tripol2', '4_lag_18_median_seurTSjfm', '19_lag_traFSC', '4_lag_22_median_atlSICjfm', '25_lag_nppc2SSTjfm', '22_lag_shTSjfm', '33_lag_atlSICjfm', '4_lag_27_median_nppc2SSTjfm', '4_lag_12_median_eurPSLjfm']","[5.576825442782942, 3.019841154031246, 4.948487353572277, 7.697682903950913, 0.4475667845778055, 0.3374814571160005, 4.793372007933727, 6.407596462048556, 0.34116783237682924, 5.7006506273817585, 5.492355126576454, 4.200034818946358, 4.317746304372749, 2.2192444655942367, 0.08385006369293535, 1.17336494235348, 1.6387078499794487, 0.4359848868792717, 6.362850283224035, 0.8947298629017215, 0.7621687401671213, 0.6262511094590231, 3.9325610872950847, 1.9157551772894728, 2.209556616560791, 5.748973165778901, 3.9298128044920695, 0.7423982932822568, 9.08221757576123, 2.8166015642889484]","31_lag_satlSSTjfm, 4_lag_16_median_eapPSLjfm, 19_lag_traBS, 24_lag_traDP, 4_lag_30_median_traFB, 4_lag_14_median_eurPSLjfm, 9_lag_stratZ50ndj01, 4_lag_29_median_yrvPRjja, 4_lag_10_median_wnorPRjfm, 12_lag_shTSjfm, 4_lag_19_median_amo3, 20_lag_satlSSTjfm, 22_lag_traMC, 17_lag_eurPSLjfm, 4_lag_32_median_arcTSjfm, 21_lag_tripol3, 4_lag_18_median_shSICmar, 9_lag_shTSjfm, 27_lag_seurTSjfm, 23_lag_pdoSSTjfm, 4_lag_22_median_amo3, 29_lag_tripol2, 4_lag_18_median_seurTSjfm, 19_lag_traFSC, 4_lag_22_median_atlSICjfm, 25_lag_nppc2SSTjfm, 22_lag_shTSjfm, 33_lag_atlSICjfm, 4_lag_27_median_nppc2SSTjfm, 4_lag_12_median_eurPSLjfm_3835_4"
LRforcedPSO,20,30,traEC,slow,886.5,2005.5,0.4,35,5,5,32.24736582873718,-0.018574251639426602,3835,"['5_lag_10_median_traBO', '5_lag_20_median_arcTSjfm', '5_lag_22_median_traTLS', '19_lag_stratZ50ndj04', '5_lag_6_median_nhTSjfm', '9_lag_glTSjfm', '5_lag_34_median_traDP', '5_lag_32_median_tripol1', '5_lag_26_median_traWP', '17_lag_traIT', '5_lag_24_median_tripol3', '14_lag_traIFC', '29_lag_traIFC', '5_lag_20_median_atlSICsep', '26_lag_traDP', '23_lag_traIFC', '34_lag_cetTSjfm', '34_lag_nppc2SSTjfm', '34_lag_glTSjfm', '5_lag_11_median_traEU', '12_lag_traCA', '5_lag_8_median_traMC', '5_lag_25_median_traWP', '5_lag_30_median_traFB', '5_lag_19_median_gyreSSTjfm', '5_lag_26_median_amo2', '31_lag_mhfATL60', '11_lag_traFS', '10_lag_tripol3', '9_lag_ensoSSTjfm']","[0.6156483268796009, 0.8579069087333391, 2.5233234305508923, 5.780568463754378, 4.180794534083747, 0.7582690550836517, 7.516271235615124, 6.560976901183288, 2.8883860226383966, 7.061164704936862, 8.556033680536647, 0.9027398113734737, 2.7745113386062332, 2.309053825894834, 1.848184300151912, 8.09872489878381, 3.875928575199554, 1.4352066921211755, 0.3598065661456431, 1.4822219858029566, 8.527819183786171, 5.760480367134392, 9.839391846982057, 8.487971395923724, 0.9910978051121759, 0.9139317291170901, 0.4039508212663456, 3.4410323445700506, 2.3350858603489026, 2.729031385167639]","5_lag_10_median_traBO, 5_lag_20_median_arcTSjfm, 5_lag_22_median_traTLS, 19_lag_stratZ50ndj04, 5_lag_6_median_nhTSjfm, 9_lag_glTSjfm, 5_lag_34_median_traDP, 5_lag_32_median_tripol1, 5_lag_26_median_traWP, 17_lag_traIT, 5_lag_24_median_tripol3, 14_lag_traIFC, 29_lag_traIFC, 5_lag_20_median_atlSICsep, 26_lag_traDP, 23_lag_traIFC, 34_lag_cetTSjfm, 34_lag_nppc2SSTjfm, 34_lag_glTSjfm, 5_lag_11_median_traEU, 12_lag_traCA, 5_lag_8_median_traMC, 5_lag_25_median_traWP, 5_lag_30_median_traFB, 5_lag_19_median_gyreSSTjfm, 5_lag_26_median_amo2, 31_lag_mhfATL60, 11_lag_traFS, 10_lag_tripol3, 9_lag_ensoSSTjfm_3835_5"
LRforcedPSO,21,30,traEC,slow,887.5,2005.5,0.4,36,6,6,25.192748473204098,-0.04490575057936019,3835,"['19_lag_shTSjfm', '17_lag_wnorPRjfm', '35_lag_glTSjfm', '6_lag_8_median_gyreSSTjfm', '6_lag_9_median_glomaSSTjfm', '6_lag_13_median_solFORC', '6_lag_33_median_stratZ50ndj03', '14_lag_traEC', '6_lag_8_median_traFSC', '31_lag_amo1', '23_lag_mhfATL30', '21_lag_solFORC', '30_lag_scpPSLjfm', '6_lag_18_median_traBO', '9_lag_ensoSSTjfm', '21_lag_traBO', '6_lag_18_median_ensoSSTjfm', '6_lag_12_median_shTSjfm', '6_lag_17_median_traMC', '9_lag_glomaSSTjfm', '17_lag_glTSjfm', '6_lag_14_median_tripol2', '6_lag_26_median_alpi', '25_lag_shTSjfm', '35_lag_naoPSLjfm', '6_lag_17_median_amoSSTmjjaso', '11_lag_seurTSjfm', '6_lag_29_median_tripol2', '6_lag_31_median_traFSC', '27_lag_ensoSSTjfm']","[4.798337844356217, 2.4281969733433755, 5.540208655233634, 5.741931232613091, 5.981609263167202, 1.4214335960522035, 1.084007323961206, 8.51944050161174, 0.6711199270992996, 7.189357406923648, 3.338503325165254, 2.3983616083361703, 3.708131731234121, 9.780065523810407, 0.060619608999934016, 1.9089625299149802, 0.6182071229905173, 4.315872135553448, 0.5175198448863032, 0.45010803309877545, 1.615532705693612, 7.864704943290988, 0.7936663596497056, 4.001850119760329, 1.2411139939835039, 7.711870871358471, 6.91639507352032, 0.3584538085023432, 4.568948441891223, 3.8496535694426015]","19_lag_shTSjfm, 17_lag_wnorPRjfm, 35_lag_glTSjfm, 6_lag_8_median_gyreSSTjfm, 6_lag_9_median_glomaSSTjfm, 6_lag_13_median_solFORC, 6_lag_33_median_stratZ50ndj03, 14_lag_traEC, 6_lag_8_median_traFSC, 31_lag_amo1, 23_lag_mhfATL30, 21_lag_solFORC, 30_lag_scpPSLjfm, 6_lag_18_median_traBO, 9_lag_ensoSSTjfm, 21_lag_traBO, 6_lag_18_median_ensoSSTjfm, 6_lag_12_median_shTSjfm, 6_lag_17_median_traMC, 9_lag_glomaSSTjfm, 17_lag_glTSjfm, 6_lag_14_median_tripol2, 6_lag_26_median_alpi, 25_lag_shTSjfm, 35_lag_naoPSLjfm, 6_lag_17_median_amoSSTmjjaso, 11_lag_seurTSjfm, 6_lag_29_median_tripol2, 6_lag_31_median_traFSC, 27_lag_ensoSSTjfm_3835_6"
LRforcedPSO,22,30,traEC,slow,888.5,2005.5,0.4,37,7,7,28.128536371977678,0.0033051047051088694,3835,"['7_lag_21_median_atlSICsep', '7_lag_32_median_traDS', '7_lag_20_median_arcTSjfm', '18_lag_mhfATL60', '7_lag_35_median_tripol2', '34_lag_AMOCann', '16_lag_traWP', '7_lag_34_median_traFS', '7_lag_12_median_traBO', '20_lag_nhTSjfm', '7_lag_23_median_ensoSSTjfm', '26_lag_alpi', '11_lag_traDS', '7_lag_20_median_gyreSSTjfm', '7_lag_21_median_gyreSSTjfm', '7_lag_27_median_eurPSLjfm', '7_lag_18_median_solFORC', '20_lag_traFS', '7_lag_33_median_satlSSTjfm', '7_lag_18_median_nhSICsep', '7_lag_15_median_ensoSSTjfm', '7_lag_27_median_stratZ50ndj03', '7_lag_26_median_nppc3SSTjfm', '7_lag_35_median_wnorPRjfm', '17_lag_scpPSLjfm', '16_lag_alpi', '12_lag_traDS', '11_lag_ensoSSTjfm', '7_lag_13_median_shTSjfm', '7_lag_20_median_traIT']","[1.7697080951035211, 0.758652908503251, 4.293694506299968, 5.765644334664831, 0.5359135853367256, 4.518433980938273, 1.6306300721249016, 5.305759485792054, 0.6442983584314668, 4.968516613562743, 7.166549498368921, 5.329356697656632, 0.44436255710497186, 8.140832351280167, 7.102539350697242, 5.094538489128524, 0.006380832065694619, 2.3589560300664125, 4.427312417552949, 8.211485202968717, 8.447369453525354, 4.455295804871993, 0.13421114630783926, 2.119622939064268, 2.4867381860118236, 3.3824032553535215, 9.742515797250267, 4.265302407476652, 9.283009025810951, 3.3771928883455216]","7_lag_21_median_atlSICsep, 7_lag_32_median_traDS, 7_lag_20_median_arcTSjfm, 18_lag_mhfATL60, 7_lag_35_median_tripol2, 34_lag_AMOCann, 16_lag_traWP, 7_lag_34_median_traFS, 7_lag_12_median_traBO, 20_lag_nhTSjfm, 7_lag_23_median_ensoSSTjfm, 26_lag_alpi, 11_lag_traDS, 7_lag_20_median_gyreSSTjfm, 7_lag_21_median_gyreSSTjfm, 7_lag_27_median_eurPSLjfm, 7_lag_18_median_solFORC, 20_lag_traFS, 7_lag_33_median_satlSSTjfm, 7_lag_18_median_nhSICsep, 7_lag_15_median_ensoSSTjfm, 7_lag_27_median_stratZ50ndj03, 7_lag_26_median_nppc3SSTjfm, 7_lag_35_median_wnorPRjfm, 17_lag_scpPSLjfm, 16_lag_alpi, 12_lag_traDS, 11_lag_ensoSSTjfm, 7_lag_13_median_shTSjfm, 7_lag_20_median_traIT_3835_7"
LRforcedPSO,23,30,traEC,slow,889.5,2005.5,0.4,38,8,8,25.14509191971602,-0.04676045047217976,3835,"['14_lag_stratZ50ndj04', '8_lag_21_median_traCA', '8_lag_10_median_stratZ50ndj04', '32_lag_nhSICjfm', '26_lag_traFSC', '8_lag_37_median_labSSTjfm', '8_lag_28_median_samPSLann', '8_lag_18_median_pdoSSTjfm', '8_lag_26_median_neurTSjfm', '8_lag_17_median_traFS', '8_lag_nhSICsep', '8_lag_28_median_traDP', '8_lag_24_median_shTSjfm', '21_lag_yrvPRjja', '8_lag_18_median_shSICsep', '8_lag_14_median_stratZ50ndj02', '14_lag_arcTSjfm', '29_lag_alpi', '8_lag_37_median_tripol1', '8_lag_31_median_scpPSLjfm', '17_lag_shSICsep', '8_lag_18_median_shSICmar', '8_lag_20_median_traCA', '29_lag_traBS', '8_lag_20_median_traMC', '13_lag_stratZ50ndj02', '8_lag_11_median_mhfIP30', '8_lag_27_median_nhSICsep', '8_lag_26_median_samPSLann', '14_lag_satlSSTjfm']","[4.978254759727219, 0.21650650420288287, 8.83896444191274, 3.2619103652892143, 2.9524574372951946, 1.8658746848776957, 3.3307544294026314, 5.820557298003015, 2.5815049415341313, 8.972947562484915, 1.266081918208597, 5.403195492374202, 0.347889566969954, 5.362872044973952, 5.703678944866988, 9.420588633756404, 9.196657297100469, 0.2963361615050566, 1.572109624543284, 2.235944566494849, 5.665263144697514, 4.1817206534564555, 2.3584463527185617, 0.12183818749174513, 4.531904067729493, 3.111724319200814, 6.528801556620177, 6.903978856651667, 5.477322723799103, 5.138976196666376]","14_lag_stratZ50ndj04, 8_lag_21_median_traCA, 8_lag_10_median_stratZ50ndj04, 32_lag_nhSICjfm, 26_lag_traFSC, 8_lag_37_median_labSSTjfm, 8_lag_28_median_samPSLann, 8_lag_18_median_pdoSSTjfm, 8_lag_26_median_neurTSjfm, 8_lag_17_median_traFS, 8_lag_nhSICsep, 8_lag_28_median_traDP, 8_lag_24_median_shTSjfm, 21_lag_yrvPRjja, 8_lag_18_median_shSICsep, 8_lag_14_median_stratZ50ndj02, 14_lag_arcTSjfm, 29_lag_alpi, 8_lag_37_median_tripol1, 8_lag_31_median_scpPSLjfm, 17_lag_shSICsep, 8_lag_18_median_shSICmar, 8_lag_20_median_traCA, 29_lag_traBS, 8_lag_20_median_traMC, 13_lag_stratZ50ndj02, 8_lag_11_median_mhfIP30, 8_lag_27_median_nhSICsep, 8_lag_26_median_samPSLann, 14_lag_satlSSTjfm_3835_8"
LRforcedPSO,24,30,traEC,slow,890.5,2005.5,0.4,39,9,9,23.204246885655827,-0.03988121804339659,3835,"['9_lag_10_median_eapPSLjfm', '9_lag_28_median_mhfATL30', '9_lag_16_median_nppc3SSTjfm', '9_lag_38_median_stratZ50ndj01', '9_lag_34_median_traBO', '35_lag_atlSICsep', '9_lag_31_median_shSICsep', '12_lag_ensoSSTjfm', '9_lag_15_median_ormenSSTjfm', '21_lag_traDS', '9_lag_24_median_nppc2SSTjfm', '9_lag_15_median_neurTSjfm', '9_lag_28_median_traEC', '28_lag_arcTSjfm', '10_lag_solFORC', '31_lag_satlSSTjfm', '28_lag_traEU', '9_lag_29_median_cetTSjfm', '9_lag_22_median_ormenSSTjfm', '9_lag_25_median_wnorPRjfm', '30_lag_traIT', '35_lag_eapPSLjfm', '33_lag_wnorPRjfm', '10_lag_ensoSSTjfm', '32_lag_traFS', '9_lag_28_median_ormenSSTjfm', '30_lag_ginwSSTjfm', '29_lag_traBS', '34_lag_traBS', '13_lag_amo3']","[9.130592139006954, 4.036177175860809, 3.813494528834614, 1.035633010154104, 2.5495212732069454, 0.39911803887314434, 8.792418846682722, 0.11734637396818748, 8.724965664041612, 3.1304142184479566, 2.977230079418117, 4.248571771073896, 6.116452628324214, 3.0801631484782632, 0.11926921699375015, 0.7790318899980182, 4.655104583397465, 7.217684771240997, 2.857346339188851, 2.942418258599348, 2.055929498378344, 5.660096336451524, 1.840178186848238, 5.362069937278708, 2.6508788831196934, 4.3423239435152965, 6.220849986733614, 2.053653754050133, 3.4664218271284035, 3.642952024794603]","9_lag_10_median_eapPSLjfm, 9_lag_28_median_mhfATL30, 9_lag_16_median_nppc3SSTjfm, 9_lag_38_median_stratZ50ndj01, 9_lag_34_median_traBO, 35_lag_atlSICsep, 9_lag_31_median_shSICsep, 12_lag_ensoSSTjfm, 9_lag_15_median_ormenSSTjfm, 21_lag_traDS, 9_lag_24_median_nppc2SSTjfm, 9_lag_15_median_neurTSjfm, 9_lag_28_median_traEC, 28_lag_arcTSjfm, 10_lag_solFORC, 31_lag_satlSSTjfm, 28_lag_traEU, 9_lag_29_median_cetTSjfm, 9_lag_22_median_ormenSSTjfm, 9_lag_25_median_wnorPRjfm, 30_lag_traIT, 35_lag_eapPSLjfm, 33_lag_wnorPRjfm, 10_lag_ensoSSTjfm, 32_lag_traFS, 9_lag_28_median_ormenSSTjfm, 30_lag_ginwSSTjfm, 29_lag_traBS, 34_lag_traBS, 13_lag_amo3_3835_9"
LRforcedPSO,25,30,traEC,slow,891.5,2005.5,0.4,40,10,10,22.32882096647741,-0.010627895366883435,3835,"['24_lag_satlSSTjfm', '31_lag_pdoSSTjfm', '39_lag_eapPSLjfm', '10_lag_38_median_nhSICsep', '16_lag_seurTSjfm', '10_lag_26_median_solFORC', '19_lag_tripol1', '21_lag_traFSC', '10_lag_34_median_ismPRjja', '10_lag_30_median_glTSjfm', '25_lag_amoSSTmjjaso', '38_lag_samPSLann', '10_lag_23_median_ginwSSTjfm', '10_lag_24_median_traFSC', '17_lag_traIT', '18_lag_mhfATL60', '10_lag_36_median_cetTSjfm', '20_lag_traDP', '10_lag_11_median_nchinaPRjja', '10_lag_27_median_nhTSjfm', '11_lag_ensoSSTjfm', '10_lag_24_median_cetTSjfm', '10_lag_34_median_pdoSSTjfm', '10_lag_26_median_traCA', '29_lag_eapPSLjfm', '39_lag_shSICmar', '10_lag_11_median_satlSSTjfm', '10_lag_21_median_stratZ50ndj04', '34_lag_arcTSjfm', '10_lag_32_median_traTLS']","[7.424075406076563, 1.3781329336862669, 2.7681247113606933, 2.940973383976477, 2.870175186822717, 4.932825408645895, 2.377772520440571, 0.058479787842493636, 4.369495735242291, 3.5349482132923775, 3.1304300534201026, 7.363666237650428, 4.659830026308322, 2.980805287011952, 3.8468679624287976, 3.415168458669662, 9.650161644809035, 1.0740893674098313, 2.1936837132242744, 3.7708619906513814, 6.58215946278909, 4.011778346645856, 0.6063537063570834, 6.346948568196482, 2.3225943413371013, 6.097528994644743, 7.38133650637112, 0.5216820834299174, 1.067354047283926, 0.3823770940526021]","24_lag_satlSSTjfm, 31_lag_pdoSSTjfm, 39_lag_eapPSLjfm, 10_lag_38_median_nhSICsep, 16_lag_seurTSjfm, 10_lag_26_median_solFORC, 19_lag_tripol1, 21_lag_traFSC, 10_lag_34_median_ismPRjja, 10_lag_30_median_glTSjfm, 25_lag_amoSSTmjjaso, 38_lag_samPSLann, 10_lag_23_median_ginwSSTjfm, 10_lag_24_median_traFSC, 17_lag_traIT, 18_lag_mhfATL60, 10_lag_36_median_cetTSjfm, 20_lag_traDP, 10_lag_11_median_nchinaPRjja, 10_lag_27_median_nhTSjfm, 11_lag_ensoSSTjfm, 10_lag_24_median_cetTSjfm, 10_lag_34_median_pdoSSTjfm, 10_lag_26_median_traCA, 29_lag_eapPSLjfm, 39_lag_shSICmar, 10_lag_11_median_satlSSTjfm, 10_lag_21_median_stratZ50ndj04, 34_lag_arcTSjfm, 10_lag_32_median_traTLS_3835_10"
LRforcedPSO,26,30,traEC,slow,892.5,2005.5,0.4,41,11,11,26.60507372640511,-0.04534098943355176,3835,"['15_lag_atlSICsep', '27_lag_traDS', '14_lag_shSICmar', '12_lag_amo3', '11_lag_21_median_satlSSTjfm', '11_lag_29_median_traFS', '22_lag_traFS', '29_lag_neurTSjfm', '11_lag_15_median_tripol3', '25_lag_scpPSLjfm', '18_lag_nhSICjfm', '11_lag_33_median_mhfATL45', '11_lag_40_median_traWP', '14_lag_traTLS', '29_lag_labSSTjfm', '11_lag_38_median_traBO', '34_lag_glTSjfm', '11_lag_30_median_AMOCann', '11_lag_28_median_cetTSjfm', '26_lag_stratZ50ndj01', '32_lag_stratZ50ndj03', '20_lag_naoPSLjfm', '11_lag_22_median_amo1', '21_lag_gyreSSTjfm', '11_lag_18_median_stratZ50ndj01', '11_lag_31_median_amo1', '20_lag_samPSLann', '11_lag_36_median_labSSTjfm', '17_lag_amo3', '34_lag_atlSICsep']","[2.1748281760180284, 3.615174509079985, 0.6416356303603088, 2.5274803618726738, 6.614814787273055, 3.982936533377927, 4.237094142238625, 5.823361640102216, 6.921514632787179, 2.6315377410788354, 5.035392302677007, 8.34933119606347, 5.439672419034438, 7.371657113307673, 8.461514710357944, 3.011854449350807, 0.6354661191236861, 1.8610350514154277, 5.1262883037332845, 6.8096838059945455, 6.492338733021022, 2.0330129503014795, 3.887918728003161, 3.3028471450608325, 9.3064138737297, 3.411033585431362, 7.739838711297258, 6.023125437858457, 4.788297891854597, 2.742757205607113]","15_lag_atlSICsep, 27_lag_traDS, 14_lag_shSICmar, 12_lag_amo3, 11_lag_21_median_satlSSTjfm, 11_lag_29_median_traFS, 22_lag_traFS, 29_lag_neurTSjfm, 11_lag_15_median_tripol3, 25_lag_scpPSLjfm, 18_lag_nhSICjfm, 11_lag_33_median_mhfATL45, 11_lag_40_median_traWP, 14_lag_traTLS, 29_lag_labSSTjfm, 11_lag_38_median_traBO, 34_lag_glTSjfm, 11_lag_30_median_AMOCann, 11_lag_28_median_cetTSjfm, 26_lag_stratZ50ndj01, 32_lag_stratZ50ndj03, 20_lag_naoPSLjfm, 11_lag_22_median_amo1, 21_lag_gyreSSTjfm, 11_lag_18_median_stratZ50ndj01, 11_lag_31_median_amo1, 20_lag_samPSLann, 11_lag_36_median_labSSTjfm, 17_lag_amo3, 34_lag_atlSICsep_3835_11"
