model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,36,30,traEC,slow,902.5,2005.5,0.4,51,21,21,23.124114258659464,-0.08501414476679618,3835,"['29_lag_traFB', '21_lag_28_median_nhTSjfm', '43_lag_labSSTjfm', '44_lag_glomaSSTjfm', '21_lag_37_median_traFS', '34_lag_traFS', '21_lag_48_median_tripol2', '21_lag_42_median_nhSICsep', '39_lag_nhTSjfm', '28_lag_seurTSjfm', '38_lag_satlSSTjfm', '21_lag_23_median_mhfATL30', '21_lag_47_median_eurPSLjfm', '27_lag_traBO', '26_lag_gyreSSTjfm', '21_lag_43_median_AMOCann', '30_lag_labSSTjfm', '42_lag_mhfATL60', '50_lag_nppc2SSTjfm', '21_lag_27_median_traDS', '28_lag_stratZ50ndj01', '21_lag_30_median_traIFC', '21_lag_24_median_scpPSLjfm', '21_lag_35_median_scpPSLjfm', '49_lag_glTSjfm', '38_lag_traEU', '29_lag_yrvPRjja', '21_lag_34_median_stratZ50ndj01', '43_lag_tripol1', '37_lag_traBO']","[9.254491225356452, 9.074481039912419, 2.560648929667197, 1.314914864943562, 0.08320215624115512, 2.67805943861001, 8.86786799118471, 2.3998507914689142, 2.0936943619550554, 3.315221107209684, 0.817878911218699, 1.8092860420620838, 0.009336051969563997, 5.760026394256689, 1.3981116441184387, 1.6499362799784123, 4.830619936370293, 2.5844880218038018, 0.4164816305334753, 6.626514406092195, 5.840430190110153, 5.784981472455179, 2.86101447460966, 4.768936927513261, 0.9978666866428156, 1.1608049416852069, 5.746240355982453, 4.766852837827782, 0.5861178488364249, 6.4242805707875945]","29_lag_traFB, 21_lag_28_median_nhTSjfm, 43_lag_labSSTjfm, 44_lag_glomaSSTjfm, 21_lag_37_median_traFS, 34_lag_traFS, 21_lag_48_median_tripol2, 21_lag_42_median_nhSICsep, 39_lag_nhTSjfm, 28_lag_seurTSjfm, 38_lag_satlSSTjfm, 21_lag_23_median_mhfATL30, 21_lag_47_median_eurPSLjfm, 27_lag_traBO, 26_lag_gyreSSTjfm, 21_lag_43_median_AMOCann, 30_lag_labSSTjfm, 42_lag_mhfATL60, 50_lag_nppc2SSTjfm, 21_lag_27_median_traDS, 28_lag_stratZ50ndj01, 21_lag_30_median_traIFC, 21_lag_24_median_scpPSLjfm, 21_lag_35_median_scpPSLjfm, 49_lag_glTSjfm, 38_lag_traEU, 29_lag_yrvPRjja, 21_lag_34_median_stratZ50ndj01, 43_lag_tripol1, 37_lag_traBO_3835_21"
LRforcedPSO,37,30,traEC,slow,903.5,2005.5,0.4,52,22,22,23.579973819470478,0.03728373922141407,3835,"['31_lag_satlSSTjfm', '32_lag_nppc2SSTjfm', '36_lag_neurTSjfm', '44_lag_ginwSSTjfm', '22_lag_39_median_stratZ50ndj04', '37_lag_mhfIP30', '36_lag_mhfATL45', '22_lag_26_median_traIFC', '22_lag_50_median_solFORC', '35_lag_shTSjfm', '22_lag_34_median_traFS', '29_lag_alpi', '22_lag_23_median_gyreSSTjfm', '38_lag_amoSSTmjjaso', '22_lag_29_median_yrvPRjja', '22_lag_40_median_ismPRjja', '44_lag_traFB', '32_lag_shTSjfm', '35_lag_nchinaPRjja', '47_lag_traEC', '39_lag_nchinaPRjja', '22_lag_24_median_naoPSLjfm', '22_lag_44_median_amo1', '26_lag_tripol2', '22_lag_51_median_mhfIP30', '22_lag_38_median_amo2', '34_lag_shSICmar', '22_lag_29_median_mhfIP30', '51_lag_traDS', '32_lag_nhSICsep']","[6.674555320697704, 8.830588346213283, 0.41043206016333755, 4.797014536502477, 1.6315422380190228, 1.5313793476221917, 1.0004326446992167, 6.051347368395611, 1.232086989436203, 1.3603617234451608, 5.2944396877112965, 0.7350838107949631, 1.4296147784929936, 3.4222824853563, 5.583782282647308, 5.302865949684524, 4.553861362500216, 0.4571051045720651, 0.40029112817354395, 0.03569596361718297, 6.145939713148078, 1.338027735193279, 3.1810366419019775, 8.887738358362418, 3.3276164259821144, 0.8413031924133492, 1.3281182886293976, 3.5652961168808073, 3.2037693228428736, 5.505025816555651]","31_lag_satlSSTjfm, 32_lag_nppc2SSTjfm, 36_lag_neurTSjfm, 44_lag_ginwSSTjfm, 22_lag_39_median_stratZ50ndj04, 37_lag_mhfIP30, 36_lag_mhfATL45, 22_lag_26_median_traIFC, 22_lag_50_median_solFORC, 35_lag_shTSjfm, 22_lag_34_median_traFS, 29_lag_alpi, 22_lag_23_median_gyreSSTjfm, 38_lag_amoSSTmjjaso, 22_lag_29_median_yrvPRjja, 22_lag_40_median_ismPRjja, 44_lag_traFB, 32_lag_shTSjfm, 35_lag_nchinaPRjja, 47_lag_traEC, 39_lag_nchinaPRjja, 22_lag_24_median_naoPSLjfm, 22_lag_44_median_amo1, 26_lag_tripol2, 22_lag_51_median_mhfIP30, 22_lag_38_median_amo2, 34_lag_shSICmar, 22_lag_29_median_mhfIP30, 51_lag_traDS, 32_lag_nhSICsep_3835_22"
LRforcedPSO,38,30,traEC,slow,904.5,2005.5,0.4,53,23,23,23.211689894743667,0.06030257283923793,3835,"['23_lag_27_median_traCA', '23_lag_35_median_traBS', '23_lag_26_median_nppc2SSTjfm', '35_lag_atlSICsep', '39_lag_satlSSTjfm', '42_lag_eapPSLjfm', '25_lag_traFB', '23_lag_43_median_amoSSTmjjaso', '23_lag_32_median_cetTSjfm', '23_lag_30_median_stratZ50ndj01', '23_lag_43_median_traDP', '28_lag_labSSTjfm', '23_lag_34_median_scpPSLjfm', '23_lag_39_median_glomaSSTjfm', '26_lag_traEU', '23_lag_50_median_pdoSSTjfm', '50_lag_tripol3', '40_lag_traBO', '23_lag_27_median_shSICmar', '23_lag_49_median_traCA', '23_lag_48_median_traDP', '23_lag_42_median_nppc2SSTjfm', '27_lag_mhfATL30', '23_lag_26_median_shSICmar', '23_lag_27_median_traMC', '23_lag_35_median_scpPSLjfm', '40_lag_traCA', '23_lag_47_median_nchinaPRjja', '44_lag_traFS', '23_lag_43_median_mhfATL30']","[0.8975999793214093, 1.8951144215093656, 1.780178458574671, 1.5110350884409698, 8.716231587233484, 5.8193900184063985, 6.442763071663922, 7.394737210346227, 0.6073258709432245, 3.594128261338259, 1.9804988076150583, 0.35540807006707986, 4.318608284914918, 0.7480579069870572, 1.2997904888550398, 6.3322372834185625, 2.228552819399945, 1.590177541831391, 8.46018369094297, 1.394675885414589, 0.48905681840427206, 0.27842049866750607, 8.522867972418485, 8.529023592849327, 5.485686469564907, 6.928348164008359, 2.959931116083421, 4.294918962847403, 5.6684353869567605, 4.757309352027086]","23_lag_27_median_traCA, 23_lag_35_median_traBS, 23_lag_26_median_nppc2SSTjfm, 35_lag_atlSICsep, 39_lag_satlSSTjfm, 42_lag_eapPSLjfm, 25_lag_traFB, 23_lag_43_median_amoSSTmjjaso, 23_lag_32_median_cetTSjfm, 23_lag_30_median_stratZ50ndj01, 23_lag_43_median_traDP, 28_lag_labSSTjfm, 23_lag_34_median_scpPSLjfm, 23_lag_39_median_glomaSSTjfm, 26_lag_traEU, 23_lag_50_median_pdoSSTjfm, 50_lag_tripol3, 40_lag_traBO, 23_lag_27_median_shSICmar, 23_lag_49_median_traCA, 23_lag_48_median_traDP, 23_lag_42_median_nppc2SSTjfm, 27_lag_mhfATL30, 23_lag_26_median_shSICmar, 23_lag_27_median_traMC, 23_lag_35_median_scpPSLjfm, 40_lag_traCA, 23_lag_47_median_nchinaPRjja, 44_lag_traFS, 23_lag_43_median_mhfATL30_3835_23"
LRforcedPSO,39,30,traEC,slow,905.5,2005.5,0.4,54,24,24,23.70381302853586,0.028522391744357282,3835,"['24_lag_37_median_tripol2', '32_lag_seurTSjfm', '24_lag_40_median_AMOCann', '35_lag_stratZ50ndj02', '24_lag_48_median_traCA', '24_lag_49_median_traMC', '27_lag_stratZ50ndj04', '24_lag_36_median_labSSTjfm', '33_lag_cetTSjfm', '41_lag_ensoSSTjfm', '29_lag_traDP', '26_lag_ismPRjja', '24_lag_43_median_atlSICsep', '24_lag_53_median_nhTSjfm', '43_lag_glTSjfm', '24_lag_47_median_solFORC', '25_lag_arcTSjfm', '40_lag_amo3', '52_lag_glomaSSTjfm', '40_lag_stratZ50ndj01', '45_lag_arcTSjfm', '42_lag_atlSICjfm', '47_lag_ensoSSTjfm', '24_lag_30_median_tripol3', '51_lag_shTSjfm', '45_lag_wnorPRjfm', '29_lag_traBS', '53_lag_tripol2', '25_lag_traDP', '53_lag_stratZ50ndj03']","[3.447765995318692, 2.9831288239034333, 7.882395060733169, 0.30913738025858706, 0.68176777337837, 1.809883398441654, 4.422673563515566, 0.5903629161605544, 4.392529564960434, 2.095711312866932, 5.525204356242245, 3.381898656463866, 4.554794880069759, 2.959539479060491, 4.612974079233618, 9.934787824274746, 1.5503652252094753, 6.773603052673145, 4.204341469300648, 0.22223789570841923, 6.431047635298399, 6.807686525717777, 1.811522667895682, 2.709831837827923, 5.645434724884195, 4.38668608201551, 3.5031682410053264, 6.384170643053643, 4.019903317540265, 1.866284048322509]","24_lag_37_median_tripol2, 32_lag_seurTSjfm, 24_lag_40_median_AMOCann, 35_lag_stratZ50ndj02, 24_lag_48_median_traCA, 24_lag_49_median_traMC, 27_lag_stratZ50ndj04, 24_lag_36_median_labSSTjfm, 33_lag_cetTSjfm, 41_lag_ensoSSTjfm, 29_lag_traDP, 26_lag_ismPRjja, 24_lag_43_median_atlSICsep, 24_lag_53_median_nhTSjfm, 43_lag_glTSjfm, 24_lag_47_median_solFORC, 25_lag_arcTSjfm, 40_lag_amo3, 52_lag_glomaSSTjfm, 40_lag_stratZ50ndj01, 45_lag_arcTSjfm, 42_lag_atlSICjfm, 47_lag_ensoSSTjfm, 24_lag_30_median_tripol3, 51_lag_shTSjfm, 45_lag_wnorPRjfm, 29_lag_traBS, 53_lag_tripol2, 25_lag_traDP, 53_lag_stratZ50ndj03_3835_24"
LRforcedPSO,40,30,traEC,slow,906.5,2005.5,0.4,55,25,25,24.92596728756203,0.05789016869175636,3835,"['35_lag_gyreSSTjfm', '25_lag_53_median_atlSICjfm', '25_lag_42_median_traDS', '40_lag_mhfIP30', '25_lag_45_median_tripol3', '25_lag_36_median_yrvPRjja', '25_lag_44_median_cetTSjfm', '45_lag_traWP', '40_lag_ormenSSTjfm', '25_lag_27_median_traMC', '25_lag_34_median_atlSICsep', '29_lag_eurPSLjfm', '25_lag_45_median_AMOCann', '25_lag_36_median_traBO', '25_lag_29_median_stratZ50ndj01', '25_lag_43_median_stratZ50ndj03', '52_lag_neurTSjfm', '43_lag_wnorPRjfm', '53_lag_traEU', '25_lag_52_median_ormenSSTjfm', '25_lag_40_median_traIT', '38_lag_shSICsep', '52_lag_mhfATL60', '25_lag_50_median_alpi', '44_lag_AMOCann', '51_lag_nhSICsep', '25_lag_30_median_tripol1', '25_lag_26_median_mhfIP30', '25_lag_54_median_traTLS', '48_lag_wnorPRjfm']","[4.090265891574467, 7.120720004216315, 0.243344957165597, 0.06316571672362059, 8.529632360559374, 8.81757899456273, 2.022811707829357, 8.61973213448386, 6.790096893883604, 1.0734299551689759, 9.128922925468126, 7.472902950351987, 4.240894168137563, 0.8328099818109553, 0.9297424485860954, 7.765060219322226, 9.872421142944894, 1.5085472590495854, 3.9112291002518624, 5.740362554408147, 0.03347416762431621, 5.73060105957196, 1.8769205324740703, 0.0749385492955863, 0.17250566296669234, 2.538975226537934, 3.9368831376311633, 0.9277349269916098, 3.070071810511661, 5.373984571640165]","35_lag_gyreSSTjfm, 25_lag_53_median_atlSICjfm, 25_lag_42_median_traDS, 40_lag_mhfIP30, 25_lag_45_median_tripol3, 25_lag_36_median_yrvPRjja, 25_lag_44_median_cetTSjfm, 45_lag_traWP, 40_lag_ormenSSTjfm, 25_lag_27_median_traMC, 25_lag_34_median_atlSICsep, 29_lag_eurPSLjfm, 25_lag_45_median_AMOCann, 25_lag_36_median_traBO, 25_lag_29_median_stratZ50ndj01, 25_lag_43_median_stratZ50ndj03, 52_lag_neurTSjfm, 43_lag_wnorPRjfm, 53_lag_traEU, 25_lag_52_median_ormenSSTjfm, 25_lag_40_median_traIT, 38_lag_shSICsep, 52_lag_mhfATL60, 25_lag_50_median_alpi, 44_lag_AMOCann, 51_lag_nhSICsep, 25_lag_30_median_tripol1, 25_lag_26_median_mhfIP30, 25_lag_54_median_traTLS, 48_lag_wnorPRjfm_3835_25"
LRforcedPSO,41,30,traEC,slow,907.5,2005.5,0.4,56,26,26,24.6716124839919,-0.030750202725745142,3835,"['42_lag_alpi', '26_lag_27_median_eapPSLjfm', '49_lag_atlSICsep', '33_lag_mhfATL45', '26_lag_29_median_naoPSLjfm', '26_lag_44_median_cetTSjfm', '26_lag_55_median_tripol3', '26_lag_54_median_samPSLann', '36_lag_ensoSSTjfm', '26_lag_36_median_naoPSLjfm', '26_lag_32_median_alpi', '26_lag_50_median_stratZ50ndj04', '54_lag_eurPSLjfm', '30_lag_mhfATL30', '55_lag_stratZ50ndj01', '26_lag_29_median_nhTSjfm', '26_lag_51_median_traDS', '52_lag_tripol1', '26_lag_29_median_mhfATL60', '26_lag_44_median_alpi', '26_lag_52_median_mhfIP30', '51_lag_stratZ50ndj04', '28_lag_neurTSjfm', '26_lag_33_median_satlSSTjfm', '54_lag_traDP', '36_lag_stratZ50ndj04', '29_lag_arcTSjfm', '29_lag_seurTSjfm', '26_lag_36_median_traWP', '26_lag_29_median_yrvPRjja']","[0.35104816117985216, 3.986021628062703, 5.625485478609664, 5.178377986298408, 4.858316479440429, 1.083331563040904, 4.0703400951081665, 7.317290061641092, 1.3404199203113585, 5.336578300771125, 4.353143230370289, 3.205928945554879, 6.435335344458753, 6.059780629532774, 9.535101704184854, 4.394531347008069, 7.978869173947764, 3.944239348140343, 4.362801830626064, 4.002407991585212, 4.933222955712274, 3.6145503794128153, 4.264301466654723, 2.5453110977874935, 8.283956604793786, 5.379206572450649, 9.351588091795302, 7.610509324620849, 1.8762594258655731, 3.587262880591629]","42_lag_alpi, 26_lag_27_median_eapPSLjfm, 49_lag_atlSICsep, 33_lag_mhfATL45, 26_lag_29_median_naoPSLjfm, 26_lag_44_median_cetTSjfm, 26_lag_55_median_tripol3, 26_lag_54_median_samPSLann, 36_lag_ensoSSTjfm, 26_lag_36_median_naoPSLjfm, 26_lag_32_median_alpi, 26_lag_50_median_stratZ50ndj04, 54_lag_eurPSLjfm, 30_lag_mhfATL30, 55_lag_stratZ50ndj01, 26_lag_29_median_nhTSjfm, 26_lag_51_median_traDS, 52_lag_tripol1, 26_lag_29_median_mhfATL60, 26_lag_44_median_alpi, 26_lag_52_median_mhfIP30, 51_lag_stratZ50ndj04, 28_lag_neurTSjfm, 26_lag_33_median_satlSSTjfm, 54_lag_traDP, 36_lag_stratZ50ndj04, 29_lag_arcTSjfm, 29_lag_seurTSjfm, 26_lag_36_median_traWP, 26_lag_29_median_yrvPRjja_3835_26"
LRforcedPSO,42,30,traEC,slow,908.5,2005.5,0.4,57,27,27,28.6785534575873,-0.014861685288543343,3835,"['30_lag_traEU', '40_lag_glTSjfm', '39_lag_mhfATL60', '51_lag_glomaSSTjfm', '27_lag_40_median_amo2', '32_lag_seurTSjfm', '38_lag_ensoSSTjfm', '27_lag_52_median_alpi', '27_lag_38_median_mhfIP30', '52_lag_mhfIP30', '27_lag_45_median_labSSTjfm', '27_lag_42_median_labSSTjfm', '44_lag_samPSLann', '31_lag_cetTSjfm', '48_lag_gyreSSTjfm', '27_lag_38_median_eapPSLjfm', '34_lag_ginwSSTjfm', '36_lag_stratZ50ndj02', '29_lag_stratZ50ndj01', '27_lag_54_median_ismPRjja', '27_lag_41_median_seurTSjfm', '45_lag_seurTSjfm', '27_lag_33_median_AMOCann', '45_lag_mhfIP30', '32_lag_naoPSLjfm', '27_lag_amoSSTmjjaso', '36_lag_traTLS', '27_lag_36_median_traFSC', '56_lag_amoSSTmjjaso', '27_lag_35_median_labSSTjfm']","[0.7169494928244458, 1.479543926402405, 2.3591611111757027, 5.2140944812448105, 6.312782016621863, 3.824863674988535, 5.798045652826316, 2.8830111995560124, 0.19612008868396913, 0.6380426934649552, 4.061605475624523, 8.249115797790814, 4.780628253856003, 4.74996813812499, 9.697896155502175, 0.8693208086119615, 2.0543094123798493, 4.330085623577777, 2.435110175434831, 4.774225348178803, 0.7002764317886694, 1.2174739248249793, 0.5184585421415129, 6.38960559899923, 4.1288141347806615, 1.971575265033481, 2.7635768822697866, 4.231426522629288, 2.003135654547716, 3.568989949013158]","30_lag_traEU, 40_lag_glTSjfm, 39_lag_mhfATL60, 51_lag_glomaSSTjfm, 27_lag_40_median_amo2, 32_lag_seurTSjfm, 38_lag_ensoSSTjfm, 27_lag_52_median_alpi, 27_lag_38_median_mhfIP30, 52_lag_mhfIP30, 27_lag_45_median_labSSTjfm, 27_lag_42_median_labSSTjfm, 44_lag_samPSLann, 31_lag_cetTSjfm, 48_lag_gyreSSTjfm, 27_lag_38_median_eapPSLjfm, 34_lag_ginwSSTjfm, 36_lag_stratZ50ndj02, 29_lag_stratZ50ndj01, 27_lag_54_median_ismPRjja, 27_lag_41_median_seurTSjfm, 45_lag_seurTSjfm, 27_lag_33_median_AMOCann, 45_lag_mhfIP30, 32_lag_naoPSLjfm, 27_lag_amoSSTmjjaso, 36_lag_traTLS, 27_lag_36_median_traFSC, 56_lag_amoSSTmjjaso, 27_lag_35_median_labSSTjfm_3835_27"
LRforcedPSO,43,30,traEC,slow,909.5,2005.5,0.4,58,28,28,26.026919423514034,-0.005211078514922786,3835,"['41_lag_alpi', '36_lag_nppc2SSTjfm', '28_lag_46_median_traDS', '36_lag_glTSjfm', '49_lag_cetTSjfm', '29_lag_amo1', '28_lag_46_median_yrvPRjja', '34_lag_traEU', '53_lag_glomaSSTjfm', '29_lag_shSICsep', '28_lag_47_median_mhfIP30', '28_lag_38_median_traFSC', '28_lag_55_median_traWP', '44_lag_stratZ50ndj04', '43_lag_tripol3', '35_lag_traBS', '28_lag_35_median_eurPSLjfm', '53_lag_alpi', '38_lag_stratZ50ndj03', '28_lag_39_median_stratZ50ndj02', '57_lag_amo3', '28_lag_30_median_traTLS', '30_lag_ormenSSTjfm', '54_lag_mhfATL30', '40_lag_traFB', '28_lag_48_median_traDP', '43_lag_nppc2SSTjfm', '28_lag_50_median_nchinaPRjja', '28_lag_38_median_traBS', '28_lag_44_median_mhfATL60']","[3.744314853805248, 9.045750053730774, 0.8513165327315608, 3.0482588922225027, 0.3081977341354314, 6.872760705578898, 5.704270972934737, 0.19826556713791277, 1.9386564665896344, 5.840579899990983, 0.3568240646509544, 2.00000172263643, 5.380559430276914, 6.866826859642061, 2.2903928166001783, 6.2204019137912105, 2.4263776578890877, 1.9941251395355053, 2.0712108114313317, 1.9765884803190197, 2.528109708221975, 1.557784158234881, 7.6037544194444315, 5.809390070695928, 7.19696622316113, 6.367462790817067, 6.3763631900006175, 2.512932920193922, 5.552479379985893, 7.014476877859757]","41_lag_alpi, 36_lag_nppc2SSTjfm, 28_lag_46_median_traDS, 36_lag_glTSjfm, 49_lag_cetTSjfm, 29_lag_amo1, 28_lag_46_median_yrvPRjja, 34_lag_traEU, 53_lag_glomaSSTjfm, 29_lag_shSICsep, 28_lag_47_median_mhfIP30, 28_lag_38_median_traFSC, 28_lag_55_median_traWP, 44_lag_stratZ50ndj04, 43_lag_tripol3, 35_lag_traBS, 28_lag_35_median_eurPSLjfm, 53_lag_alpi, 38_lag_stratZ50ndj03, 28_lag_39_median_stratZ50ndj02, 57_lag_amo3, 28_lag_30_median_traTLS, 30_lag_ormenSSTjfm, 54_lag_mhfATL30, 40_lag_traFB, 28_lag_48_median_traDP, 43_lag_nppc2SSTjfm, 28_lag_50_median_nchinaPRjja, 28_lag_38_median_traBS, 28_lag_44_median_mhfATL60_3835_28"
LRforcedPSO,44,30,traEC,slow,910.5,2005.5,0.4,59,29,29,22.134486751171725,0.033116186905077026,3835,"['29_lag_31_median_shTSjfm', '54_lag_traDS', '29_lag_33_median_amoSSTmjjaso', '29_lag_49_median_glTSjfm', '29_lag_44_median_gyreSSTjfm', '36_lag_traBO', '29_lag_43_median_amoSSTmjjaso', '31_lag_traDS', '56_lag_gyreSSTjfm', '29_lag_43_median_arcTSjfm', '55_lag_traIFC', '55_lag_amo1', '29_lag_47_median_neurTSjfm', '51_lag_tripol2', '33_lag_shTSjfm', '35_lag_traEU', '35_lag_mhfATL45', '51_lag_traIT', '42_lag_wnorPRjfm', '55_lag_traDS', '33_lag_alpi', '29_lag_47_median_traIT', '45_lag_traWP', '29_lag_58_median_nhTSjfm', '46_lag_eurPSLjfm', '49_lag_eapPSLjfm', '29_lag_41_median_neurTSjfm', '29_lag_45_median_traWP', '29_lag_50_median_stratZ50ndj02', '29_lag_58_median_nppc2SSTjfm']","[2.6270114788364074, 0.04433873448064318, 5.19253887489959, 4.329665302776133, 4.280895207950309, 3.3034796925608845, 2.343227646513931, 0.1100428022916855, 1.9377646570106712, 7.294289892839096, 9.838521627409104, 0.06984912426508849, 6.215820012698334, 5.148158719922147, 7.938034694027034, 3.986680677498182, 1.4944789427853102, 4.045501431440091, 3.4959820648242097, 3.844477422224884, 2.7387598169400977, 8.188886023764695, 9.175287980855948, 4.8807677246039844, 2.3947910785029958, 5.554207140243179, 3.8148238514473327, 3.9688264759452334, 4.534161051800327, 0.8107676131307979]","29_lag_31_median_shTSjfm, 54_lag_traDS, 29_lag_33_median_amoSSTmjjaso, 29_lag_49_median_glTSjfm, 29_lag_44_median_gyreSSTjfm, 36_lag_traBO, 29_lag_43_median_amoSSTmjjaso, 31_lag_traDS, 56_lag_gyreSSTjfm, 29_lag_43_median_arcTSjfm, 55_lag_traIFC, 55_lag_amo1, 29_lag_47_median_neurTSjfm, 51_lag_tripol2, 33_lag_shTSjfm, 35_lag_traEU, 35_lag_mhfATL45, 51_lag_traIT, 42_lag_wnorPRjfm, 55_lag_traDS, 33_lag_alpi, 29_lag_47_median_traIT, 45_lag_traWP, 29_lag_58_median_nhTSjfm, 46_lag_eurPSLjfm, 49_lag_eapPSLjfm, 29_lag_41_median_neurTSjfm, 29_lag_45_median_traWP, 29_lag_50_median_stratZ50ndj02, 29_lag_58_median_nppc2SSTjfm_3835_29"
LRforcedPSO,45,30,traEC,slow,911.5,2005.5,0.4,60,30,30,25.234599023063396,-0.08266122899450515,3835,"['47_lag_nhTSjfm', '35_lag_mhfATL45', '30_lag_59_median_stratZ50ndj01', '30_lag_49_median_scpPSLjfm', '30_lag_52_median_ismPRjja', '30_lag_31_median_ismPRjja', '37_lag_traFS', '30_lag_46_median_amo1', '30_lag_45_median_amo3', '30_lag_53_median_ismPRjja', '30_lag_34_median_nhTSjfm', '30_lag_42_median_neurTSjfm', '54_lag_traDP', '30_lag_57_median_nhSICsep', '30_lag_43_median_eapPSLjfm', '30_lag_32_median_nppc2SSTjfm', '37_lag_neurTSjfm', '46_lag_traFB', '39_lag_traEC', '30_lag_stratZ50ndj02', '30_lag_54_median_traFB', '59_lag_mhfATL60', '30_lag_50_median_tripol2', '45_lag_arcTSjfm', '30_lag_59_median_tripol3', '36_lag_traIFC', '30_lag_50_median_shTSjfm', '30_lag_45_median_arcTSjfm', '59_lag_amo1', '44_lag_atlSICsep']","[1.3054943597136983, 4.186985574626203, 3.7628697341635053, 2.327383710794585, 5.520835773125583, 2.7734757105647407, 7.966936040202903, 4.88503330031498, 0.8231644326468928, 6.810771266965547, 5.719676722520601, 0.9664692144546834, 6.048655286713888, 6.91498006735489, 6.567553955115956, 6.479176767209989, 8.926211396096342, 0.9341612442910101, 1.7866754938735738, 3.815084149542791, 0.8138751445102432, 4.5807172465114565, 5.881199213073083, 5.735886713795249, 2.4485000666953205, 0.6922163722277297, 5.055909696933881, 0.21881736138777974, 4.995924670107122, 1.8640071482506428]","47_lag_nhTSjfm, 35_lag_mhfATL45, 30_lag_59_median_stratZ50ndj01, 30_lag_49_median_scpPSLjfm, 30_lag_52_median_ismPRjja, 30_lag_31_median_ismPRjja, 37_lag_traFS, 30_lag_46_median_amo1, 30_lag_45_median_amo3, 30_lag_53_median_ismPRjja, 30_lag_34_median_nhTSjfm, 30_lag_42_median_neurTSjfm, 54_lag_traDP, 30_lag_57_median_nhSICsep, 30_lag_43_median_eapPSLjfm, 30_lag_32_median_nppc2SSTjfm, 37_lag_neurTSjfm, 46_lag_traFB, 39_lag_traEC, 30_lag_stratZ50ndj02, 30_lag_54_median_traFB, 59_lag_mhfATL60, 30_lag_50_median_tripol2, 45_lag_arcTSjfm, 30_lag_59_median_tripol3, 36_lag_traIFC, 30_lag_50_median_shTSjfm, 30_lag_45_median_arcTSjfm, 59_lag_amo1, 44_lag_atlSICsep_3835_30"
