model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,55,30,traEC,slow,921.5,2005.5,0.4,70,40,40,25.5949469441563,-0.011812861153069008,3835,"['43_lag_neurTSjfm', '40_lag_55_median_traIFC', '53_lag_shSICmar', '40_lag_62_median_shSICsep', '40_lag_42_median_wnorPRjfm', '64_lag_yrvPRjja', '65_lag_atlSICjfm', '44_lag_amoSSTmjjaso', '40_lag_56_median_alpi', '40_lag_47_median_wnorPRjfm', '40_lag_45_median_tripol1', '62_lag_yrvPRjja', '40_lag_64_median_nppc2SSTjfm', '50_lag_ensoSSTjfm', '61_lag_traEU', '64_lag_traBO', '60_lag_glomaSSTjfm', '42_lag_traDS', '40_lag_64_median_nhSICjfm', '40_lag_48_median_scpPSLjfm', '55_lag_seurTSjfm', '50_lag_traBS', '40_lag_56_median_amo2', '40_lag_43_median_traBO', '40_lag_61_median_traEC', '61_lag_cetTSjfm', '40_lag_43_median_stratZ50ndj04', '55_lag_nhSICjfm', '63_lag_amo2', '40_lag_45_median_nppc3SSTjfm']","[3.453809891896931, 3.956378349066827, 6.384735077076698, 2.0280253389960095, 1.5546032528619946, 4.823080757575067, 3.3761451310288386, 2.31871606656407, 3.9769792669507398, 4.725698555191979, 7.243054840048608, 7.8188284703880555, 6.876456787046161, 7.323757084043244, 3.7234454227172353, 3.6661863796351426, 2.4969675538998004, 5.855218402498014, 6.918478241878873, 2.4264934982752173, 0.7075115022058682, 6.028559323540259, 0.553770564836757, 5.740743711938618, 3.911333985246703, 7.8711282844856605, 7.403414867936323, 2.946603029455699, 8.334930105450077, 2.226876695849306]","43_lag_neurTSjfm, 40_lag_55_median_traIFC, 53_lag_shSICmar, 40_lag_62_median_shSICsep, 40_lag_42_median_wnorPRjfm, 64_lag_yrvPRjja, 65_lag_atlSICjfm, 44_lag_amoSSTmjjaso, 40_lag_56_median_alpi, 40_lag_47_median_wnorPRjfm, 40_lag_45_median_tripol1, 62_lag_yrvPRjja, 40_lag_64_median_nppc2SSTjfm, 50_lag_ensoSSTjfm, 61_lag_traEU, 64_lag_traBO, 60_lag_glomaSSTjfm, 42_lag_traDS, 40_lag_64_median_nhSICjfm, 40_lag_48_median_scpPSLjfm, 55_lag_seurTSjfm, 50_lag_traBS, 40_lag_56_median_amo2, 40_lag_43_median_traBO, 40_lag_61_median_traEC, 61_lag_cetTSjfm, 40_lag_43_median_stratZ50ndj04, 55_lag_nhSICjfm, 63_lag_amo2, 40_lag_45_median_nppc3SSTjfm_3835_40"
LRforcedPSO,56,30,traEC,slow,922.5,2005.5,0.4,71,41,41,23.1051362837353,0.026485072378544895,3835,"['61_lag_shSICsep', '41_lag_69_median_wnorPRjfm', '59_lag_glomaSSTjfm', '46_lag_ismPRjja', '41_lag_59_median_yrvPRjja', '41_lag_52_median_traIT', '45_lag_scpPSLjfm', '41_lag_57_median_traTLS', '41_lag_67_median_atlSICjfm', '70_lag_ensoSSTjfm', '41_lag_53_median_tripol2', '53_lag_nppc3SSTjfm', '41_lag_shSICsep', '53_lag_traTLS', '41_lag_60_median_traFSC', '41_lag_49_median_mhfATL60', '41_lag_50_median_cetTSjfm', '70_lag_nchinaPRjja', '64_lag_neurTSjfm', '57_lag_stratZ50ndj04', '43_lag_stratZ50ndj03', '63_lag_AMOCann', '65_lag_nhSICsep', '45_lag_shSICsep', '64_lag_traIFC', '48_lag_traEU', '53_lag_stratZ50ndj01', '65_lag_nppc3SSTjfm', '41_lag_63_median_traMC', '41_lag_67_median_traTLS']","[7.007992907664756, 8.747268353220463, 9.153913984256693, 0.48568882581336226, 3.4269831078788737, 1.7705560785646455, 0.8766251613583531, 3.509908029828763, 2.6678833645466815, 1.9300019562115516, 0.5157897095878994, 4.759356951891258, 2.6399206199365306, 3.0325751562479315, 0.9200249727723246, 2.477175527191733, 7.760377316685769, 8.227719231694415, 2.088387903796251, 9.281963045122003, 0.1823800110421061, 2.247203377244203, 9.73663488631539, 3.9917312751991005, 5.814803368939838, 9.80907068527383, 1.9805182222497315, 1.8950921518777228, 3.4723128730356523, 0.3719704501184484]","61_lag_shSICsep, 41_lag_69_median_wnorPRjfm, 59_lag_glomaSSTjfm, 46_lag_ismPRjja, 41_lag_59_median_yrvPRjja, 41_lag_52_median_traIT, 45_lag_scpPSLjfm, 41_lag_57_median_traTLS, 41_lag_67_median_atlSICjfm, 70_lag_ensoSSTjfm, 41_lag_53_median_tripol2, 53_lag_nppc3SSTjfm, 41_lag_shSICsep, 53_lag_traTLS, 41_lag_60_median_traFSC, 41_lag_49_median_mhfATL60, 41_lag_50_median_cetTSjfm, 70_lag_nchinaPRjja, 64_lag_neurTSjfm, 57_lag_stratZ50ndj04, 43_lag_stratZ50ndj03, 63_lag_AMOCann, 65_lag_nhSICsep, 45_lag_shSICsep, 64_lag_traIFC, 48_lag_traEU, 53_lag_stratZ50ndj01, 65_lag_nppc3SSTjfm, 41_lag_63_median_traMC, 41_lag_67_median_traTLS_3835_41"
LRforcedPSO,57,30,traEC,slow,923.5,2005.5,0.4,72,42,42,23.449771110163734,0.014724882638562893,3835,"['62_lag_stratZ50ndj04', '42_lag_46_median_satlSSTjfm', '42_lag_66_median_neurTSjfm', '59_lag_nhSICjfm', '42_lag_46_median_AMOCann', '42_lag_43_median_naoPSLjfm', '42_lag_46_median_traEU', '42_lag_52_median_traIT', '71_lag_traDP', '71_lag_nppc3SSTjfm', '42_lag_47_median_traFSC', '42_lag_60_median_mhfIP30', '42_lag_71_median_pdoSSTjfm', '49_lag_eurPSLjfm', '42_lag_70_median_arcTSjfm', '42_lag_68_median_shSICsep', '42_lag_70_median_mhfIP30', '42_lag_51_median_traDS', '42_lag_51_median_glTSjfm', '46_lag_eapPSLjfm', '46_lag_pdoSSTjfm', '46_lag_traEC', '64_lag_traFS', '42_lag_61_median_nhSICsep', '53_lag_stratZ50ndj02', '42_lag_53_median_AMOCann', '50_lag_amo1', '50_lag_mhfATL60', '42_lag_66_median_eapPSLjfm', '42_lag_57_median_mhfATL60']","[0.7160718485525557, 4.511623513391408, 0.8696055594130101, 1.7590559933494205, 3.939587151917509, 2.794190188801956, 4.089123969655599, 7.874172962354137, 7.470010850179789, 5.209391135296812, 7.771784190686407, 0.8562754263762429, 0.06148903198158706, 0.34080125751928314, 4.150590761399863, 3.0744780794793076, 2.9489612478420852, 7.960629795177677, 1.3254313372514517, 4.79193196119332, 2.5361744995666724, 2.422855197197471, 9.993729921518447, 2.7621244136283316, 1.2704696002647538, 5.213165084518403, 4.921556402467843, 5.357446499697209, 3.429268770110978, 4.734230278345608]","62_lag_stratZ50ndj04, 42_lag_46_median_satlSSTjfm, 42_lag_66_median_neurTSjfm, 59_lag_nhSICjfm, 42_lag_46_median_AMOCann, 42_lag_43_median_naoPSLjfm, 42_lag_46_median_traEU, 42_lag_52_median_traIT, 71_lag_traDP, 71_lag_nppc3SSTjfm, 42_lag_47_median_traFSC, 42_lag_60_median_mhfIP30, 42_lag_71_median_pdoSSTjfm, 49_lag_eurPSLjfm, 42_lag_70_median_arcTSjfm, 42_lag_68_median_shSICsep, 42_lag_70_median_mhfIP30, 42_lag_51_median_traDS, 42_lag_51_median_glTSjfm, 46_lag_eapPSLjfm, 46_lag_pdoSSTjfm, 46_lag_traEC, 64_lag_traFS, 42_lag_61_median_nhSICsep, 53_lag_stratZ50ndj02, 42_lag_53_median_AMOCann, 50_lag_amo1, 50_lag_mhfATL60, 42_lag_66_median_eapPSLjfm, 42_lag_57_median_mhfATL60_3835_42"
LRforcedPSO,58,30,traEC,slow,924.5,2005.5,0.4,73,43,43,25.363697560714826,0.019082938814212313,3835,"['70_lag_shTSjfm', '43_lag_46_median_shSICsep', '43_lag_46_median_eurPSLjfm', '43_lag_53_median_shTSjfm', '43_lag_47_median_mhfATL60', '60_lag_satlSSTjfm', '43_lag_66_median_traMC', '43_lag_55_median_alpi', '50_lag_atlSICsep', '64_lag_atlSICjfm', '60_lag_traIFC', '43_lag_49_median_traEC', '43_lag_64_median_stratZ50ndj01', '50_lag_traFSC', '43_lag_51_median_traDS', '47_lag_scpPSLjfm', '56_lag_arcTSjfm', '43_lag_50_median_cetTSjfm', '43_lag_49_median_amoSSTmjjaso', '67_lag_traBS', '43_lag_ginwSSTjfm', '68_lag_traDS', '61_lag_labSSTjfm', '52_lag_glTSjfm', '50_lag_amo1', '58_lag_eapPSLjfm', '57_lag_amoSSTmjjaso', '43_lag_54_median_tripol1', '43_lag_47_median_atlSICsep', '43_lag_58_median_ensoSSTjfm']","[1.200935523359023, 9.26443584368332, 1.6861237376178533, 3.553163952394776, 5.924191744210887, 7.293094045000927, 5.9324613906845425, 0.7627539584264227, 5.054857677197187, 3.9177812231358207, 8.163876748680961, 2.9758665590507754, 4.404540781648112, 2.405835015628073, 4.589618021868289, 4.787398745797287, 6.652748621065143, 6.625018707757551, 1.5634209055031256, 1.2644407303295768, 1.4174772804044107, 7.138996090151537, 4.315397916750198, 1.7012131335091407, 2.7215861724842716, 0.9344628522223211, 5.908375083275455, 4.813168634314127, 1.960033821917266, 7.8724409574049]","70_lag_shTSjfm, 43_lag_46_median_shSICsep, 43_lag_46_median_eurPSLjfm, 43_lag_53_median_shTSjfm, 43_lag_47_median_mhfATL60, 60_lag_satlSSTjfm, 43_lag_66_median_traMC, 43_lag_55_median_alpi, 50_lag_atlSICsep, 64_lag_atlSICjfm, 60_lag_traIFC, 43_lag_49_median_traEC, 43_lag_64_median_stratZ50ndj01, 50_lag_traFSC, 43_lag_51_median_traDS, 47_lag_scpPSLjfm, 56_lag_arcTSjfm, 43_lag_50_median_cetTSjfm, 43_lag_49_median_amoSSTmjjaso, 67_lag_traBS, 43_lag_ginwSSTjfm, 68_lag_traDS, 61_lag_labSSTjfm, 52_lag_glTSjfm, 50_lag_amo1, 58_lag_eapPSLjfm, 57_lag_amoSSTmjjaso, 43_lag_54_median_tripol1, 43_lag_47_median_atlSICsep, 43_lag_58_median_ensoSSTjfm_3835_43"
LRforcedPSO,59,30,traEC,slow,925.5,2005.5,0.4,74,44,44,21.37756075540576,0.05545939467468394,3835,"['44_lag_67_median_nchinaPRjja', '68_lag_traEC', '44_lag_58_median_mhfIP30', '51_lag_mhfATL30', '64_lag_amoSSTmjjaso', '69_lag_traBS', '44_lag_60_median_traEU', '56_lag_glTSjfm', '44_lag_71_median_mhfATL30', '53_lag_nhSICjfm', '44_lag_50_median_pdoSSTjfm', '65_lag_mhfATL45', '70_lag_alpi', '47_lag_traWP', '44_lag_46_median_amo3', '65_lag_amo2', '70_lag_arcTSjfm', '44_lag_52_median_mhfIP30', '69_lag_mhfATL60', '62_lag_traFSC', '44_lag_50_median_eapPSLjfm', '44_lag_49_median_ormenSSTjfm', '44_lag_70_median_traFSC', '61_lag_yrvPRjja', '54_lag_traBO', '62_lag_gyreSSTjfm', '44_lag_56_median_seurTSjfm', '68_lag_traCA', '62_lag_alpi', '44_lag_70_median_samPSLann']","[2.9307253497128265, 3.1317599593528955, 4.674499685691787, 1.5970146149977857, 4.373187351644168, 9.900730071042474, 4.550601052737592, 1.742610328085572, 1.4419209344273725, 4.23287120822469, 0.9817836112388143, 7.941684653016242, 1.0741890317662666, 2.4524325103482543, 2.024265486167142, 0.18324796359386397, 7.389646793223125, 2.9239111532555455, 3.1679002943797174, 2.584782724330468, 7.096044692304351, 5.356708546386956, 1.9459964133182357, 7.917111392848767, 1.3912070063238922, 4.395219668221588, 3.044254006307991, 3.7385932995024334, 2.0354529215933574, 3.6705586026754755]","44_lag_67_median_nchinaPRjja, 68_lag_traEC, 44_lag_58_median_mhfIP30, 51_lag_mhfATL30, 64_lag_amoSSTmjjaso, 69_lag_traBS, 44_lag_60_median_traEU, 56_lag_glTSjfm, 44_lag_71_median_mhfATL30, 53_lag_nhSICjfm, 44_lag_50_median_pdoSSTjfm, 65_lag_mhfATL45, 70_lag_alpi, 47_lag_traWP, 44_lag_46_median_amo3, 65_lag_amo2, 70_lag_arcTSjfm, 44_lag_52_median_mhfIP30, 69_lag_mhfATL60, 62_lag_traFSC, 44_lag_50_median_eapPSLjfm, 44_lag_49_median_ormenSSTjfm, 44_lag_70_median_traFSC, 61_lag_yrvPRjja, 54_lag_traBO, 62_lag_gyreSSTjfm, 44_lag_56_median_seurTSjfm, 68_lag_traCA, 62_lag_alpi, 44_lag_70_median_samPSLann_3835_44"
LRforcedPSO,60,30,traEC,slow,926.5,2005.5,0.4,75,45,45,24.398246187644638,0.07942024847497728,3835,"['45_lag_49_median_traMC', '45_lag_48_median_stratZ50ndj01', '66_lag_seurTSjfm', '61_lag_traIFC', '45_lag_56_median_traWP', '45_lag_74_median_eurPSLjfm', '45_lag_61_median_tripol2', '45_lag_61_median_labSSTjfm', '45_lag_62_median_eapPSLjfm', '45_lag_58_median_ismPRjja', '66_lag_mhfATL60', '50_lag_nhSICjfm', '57_lag_tripol2', '45_lag_52_median_traTLS', '45_lag_57_median_tripol1', '67_lag_amoSSTmjjaso', '45_lag_70_median_amoSSTmjjaso', '52_lag_ormenSSTjfm', '46_lag_stratZ50ndj02', '52_lag_mhfIP30', '69_lag_traIT', '74_lag_shSICsep', '62_lag_wnorPRjfm', '51_lag_atlSICsep', '45_lag_73_median_labSSTjfm', '67_lag_amo2', '45_lag_59_median_atlSICsep', '47_lag_seurTSjfm', '68_lag_atlSICsep', '45_lag_67_median_traIT']","[1.483845102148866, 0.6867845061661981, 5.64456065073912, 8.207787911724406, 0.7209028288598311, 6.743689331706328, 3.5488852017199477, 1.8371116788489257, 2.6764926701725633, 3.8745433591260126, 1.3687570757916383, 9.164514302049653, 5.760535670584844, 1.1488331143137955, 9.225332860501362, 0.18633771726557846, 4.876986151042516, 6.895838052808814, 4.033779298181446, 0.31400639039076417, 0.7403615895965121, 0.41541698242921044, 7.007203506288025, 3.4338589619053117, 1.2851586960099741, 7.067938757189594, 5.4583954839362665, 3.6602181656279065, 3.693077287277731, 3.3025098183966684]","45_lag_49_median_traMC, 45_lag_48_median_stratZ50ndj01, 66_lag_seurTSjfm, 61_lag_traIFC, 45_lag_56_median_traWP, 45_lag_74_median_eurPSLjfm, 45_lag_61_median_tripol2, 45_lag_61_median_labSSTjfm, 45_lag_62_median_eapPSLjfm, 45_lag_58_median_ismPRjja, 66_lag_mhfATL60, 50_lag_nhSICjfm, 57_lag_tripol2, 45_lag_52_median_traTLS, 45_lag_57_median_tripol1, 67_lag_amoSSTmjjaso, 45_lag_70_median_amoSSTmjjaso, 52_lag_ormenSSTjfm, 46_lag_stratZ50ndj02, 52_lag_mhfIP30, 69_lag_traIT, 74_lag_shSICsep, 62_lag_wnorPRjfm, 51_lag_atlSICsep, 45_lag_73_median_labSSTjfm, 67_lag_amo2, 45_lag_59_median_atlSICsep, 47_lag_seurTSjfm, 68_lag_atlSICsep, 45_lag_67_median_traIT_3835_45"
LRforcedPSO,61,30,traEC,slow,927.5,2005.5,0.4,76,46,46,23.053783735099163,-0.02474982648690426,3835,"['46_lag_64_median_traFS', '50_lag_neurTSjfm', '62_lag_eurPSLjfm', '46_lag_50_median_seurTSjfm', '70_lag_nhSICsep', '64_lag_glomaSSTjfm', '56_lag_nhTSjfm', '65_lag_shTSjfm', '58_lag_stratZ50ndj04', '46_lag_62_median_pdoSSTjfm', '59_lag_ismPRjja', '73_lag_traMC', '47_lag_nppc2SSTjfm', '65_lag_ormenSSTjfm', '46_lag_74_median_mhfATL30', '57_lag_traBO', '46_lag_58_median_nchinaPRjja', '52_lag_solFORC', '46_lag_48_median_traMC', '51_lag_nchinaPRjja', '46_lag_59_median_amo3', '46_lag_48_median_scpPSLjfm', '46_lag_75_median_atlSICsep', '69_lag_neurTSjfm', '64_lag_nhTSjfm', '46_lag_48_median_eurPSLjfm', '68_lag_neurTSjfm', '47_lag_samPSLann', '54_lag_tripol3', '46_lag_stratZ50ndj03']","[3.567097799669609, 0.8833841142993961, 3.706100930029246, 0.468092267576651, 4.010743440185143, 4.557564042307003, 0.853552836817526, 1.8597056626348536, 0.5772414525760698, 0.5624054755344314, 3.0849184954019098, 3.614803612048325, 1.6841424838131402, 2.7587453832212745, 7.634716997309148, 5.291747796564124, 6.76779300369169, 4.291289776385824, 0.1502288802314098, 1.9007762205303802, 1.923811413984529, 4.742885393176836, 2.4364753036238262, 7.982240864077593, 8.963520858789536, 5.864505761052481, 0.8046292415546112, 5.337401742014867, 3.6963253347963985, 4.164013551986301]","46_lag_64_median_traFS, 50_lag_neurTSjfm, 62_lag_eurPSLjfm, 46_lag_50_median_seurTSjfm, 70_lag_nhSICsep, 64_lag_glomaSSTjfm, 56_lag_nhTSjfm, 65_lag_shTSjfm, 58_lag_stratZ50ndj04, 46_lag_62_median_pdoSSTjfm, 59_lag_ismPRjja, 73_lag_traMC, 47_lag_nppc2SSTjfm, 65_lag_ormenSSTjfm, 46_lag_74_median_mhfATL30, 57_lag_traBO, 46_lag_58_median_nchinaPRjja, 52_lag_solFORC, 46_lag_48_median_traMC, 51_lag_nchinaPRjja, 46_lag_59_median_amo3, 46_lag_48_median_scpPSLjfm, 46_lag_75_median_atlSICsep, 69_lag_neurTSjfm, 64_lag_nhTSjfm, 46_lag_48_median_eurPSLjfm, 68_lag_neurTSjfm, 47_lag_samPSLann, 54_lag_tripol3, 46_lag_stratZ50ndj03_3835_46"
LRforcedPSO,62,30,traEC,slow,928.5,2005.5,0.4,77,47,47,24.538939895587667,0.04630621085083167,3835,"['47_lag_71_median_traMC', '47_lag_53_median_traMC', '62_lag_nhSICsep', '47_lag_48_median_traCA', '51_lag_traWP', '65_lag_pdoSSTjfm', '47_lag_49_median_gyreSSTjfm', '61_lag_traCA', '47_lag_57_median_alpi', '47_lag_50_median_traWP', '47_lag_ensoSSTjfm', '55_lag_tripol3', '56_lag_mhfIP30', '58_lag_traFSC', '63_lag_neurTSjfm', '56_lag_traFSC', '47_lag_59_median_traFB', '55_lag_nppc2SSTjfm', '58_lag_ginwSSTjfm', '47_lag_63_median_labSSTjfm', '47_lag_49_median_traDP', '72_lag_traFS', '47_lag_56_median_traCA', '47_lag_56_median_eurPSLjfm', '48_lag_traFSC', '76_lag_traEC', '49_lag_traDS', '47_lag_62_median_solFORC', '63_lag_nhTSjfm', '47_lag_55_median_gyreSSTjfm']","[0.6259722228476008, 5.547375640144656, 5.407715591961482, 7.102456338436987, 3.6202152006596595, 8.988250640564852, 7.144115042283641, 6.289826087607762, 7.572386773715728, 1.3605370985637837, 1.1515648965248424, 2.0953643825325763, 5.053771799756355, 8.863005603925092, 4.80270358085602, 0.4686750168350855, 8.559877752693074, 7.913016070095931, 9.961451454344946, 5.132431472035803, 1.6357032059627912, 0.4210867137170702, 0.6034213882869857, 0.49899983132089787, 4.962673005791746, 8.436584850242877, 1.2795765238761376, 1.4582555322648627, 1.3435376613947767, 9.81888973460411]","47_lag_71_median_traMC, 47_lag_53_median_traMC, 62_lag_nhSICsep, 47_lag_48_median_traCA, 51_lag_traWP, 65_lag_pdoSSTjfm, 47_lag_49_median_gyreSSTjfm, 61_lag_traCA, 47_lag_57_median_alpi, 47_lag_50_median_traWP, 47_lag_ensoSSTjfm, 55_lag_tripol3, 56_lag_mhfIP30, 58_lag_traFSC, 63_lag_neurTSjfm, 56_lag_traFSC, 47_lag_59_median_traFB, 55_lag_nppc2SSTjfm, 58_lag_ginwSSTjfm, 47_lag_63_median_labSSTjfm, 47_lag_49_median_traDP, 72_lag_traFS, 47_lag_56_median_traCA, 47_lag_56_median_eurPSLjfm, 48_lag_traFSC, 76_lag_traEC, 49_lag_traDS, 47_lag_62_median_solFORC, 63_lag_nhTSjfm, 47_lag_55_median_gyreSSTjfm_3835_47"
LRforcedPSO,63,30,traEC,slow,929.5,2005.5,0.4,78,48,48,26.926929243506482,0.02128955241865094,3835,"['48_lag_50_median_traIFC', '48_lag_61_median_stratZ50ndj04', '48_lag_69_median_traIT', '48_lag_50_median_stratZ50ndj01', '48_lag_56_median_atlSICjfm', '48_lag_67_median_tripol3', '61_lag_stratZ50ndj01', '48_lag_75_median_traDP', '74_lag_traIT', '64_lag_stratZ50ndj01', '48_lag_62_median_seurTSjfm', '57_lag_wnorPRjfm', '75_lag_alpi', '74_lag_traDS', '75_lag_traEC', '48_lag_70_median_stratZ50ndj04', '67_lag_traFB', '48_lag_63_median_tripol2', '48_lag_56_median_traMC', '71_lag_pdoSSTjfm', '48_lag_49_median_scpPSLjfm', '56_lag_AMOCann', '48_lag_70_median_traFSC', '48_lag_traIFC', '48_lag_70_median_satlSSTjfm', '74_lag_eurPSLjfm', '60_lag_mhfATL60', '48_lag_69_median_traBS', '64_lag_ismPRjja', '48_lag_69_median_amo1']","[1.4039386432619558, 1.3909049811953107, 5.732798936806567, 0.4310976218300393, 6.842037396571222, 3.8142698548515135, 3.988901863463072, 7.024393557862712, 5.099147459235058, 5.038276007078014, 5.000396114066117, 2.770404294491806, 2.878346971181829, 2.171909104734338, 0.9891218194224614, 6.035315368900078, 5.072396003682693, 0.3781460619502326, 9.156318702795279, 1.5321765636842386, 6.196461414225261, 5.085056675319846, 4.130519702350024, 7.841287359040303, 2.6284795426658008, 6.90062809033569, 6.759431779302383, 1.9677810974485794, 4.353927916429878, 9.512371208029853]","48_lag_50_median_traIFC, 48_lag_61_median_stratZ50ndj04, 48_lag_69_median_traIT, 48_lag_50_median_stratZ50ndj01, 48_lag_56_median_atlSICjfm, 48_lag_67_median_tripol3, 61_lag_stratZ50ndj01, 48_lag_75_median_traDP, 74_lag_traIT, 64_lag_stratZ50ndj01, 48_lag_62_median_seurTSjfm, 57_lag_wnorPRjfm, 75_lag_alpi, 74_lag_traDS, 75_lag_traEC, 48_lag_70_median_stratZ50ndj04, 67_lag_traFB, 48_lag_63_median_tripol2, 48_lag_56_median_traMC, 71_lag_pdoSSTjfm, 48_lag_49_median_scpPSLjfm, 56_lag_AMOCann, 48_lag_70_median_traFSC, 48_lag_traIFC, 48_lag_70_median_satlSSTjfm, 74_lag_eurPSLjfm, 60_lag_mhfATL60, 48_lag_69_median_traBS, 64_lag_ismPRjja, 48_lag_69_median_amo1_3835_48"
LRforcedPSO,64,30,traEC,slow,930.5,2005.5,0.4,79,49,49,26.928468813771733,0.058689296671826326,3835,"['49_lag_55_median_cetTSjfm', '49_lag_54_median_alpi', '49_lag_59_median_seurTSjfm', '60_lag_wnorPRjfm', '49_lag_64_median_stratZ50ndj01', '49_lag_69_median_gyreSSTjfm', '49_lag_58_median_tripol3', '62_lag_traDS', '54_lag_traCA', '54_lag_tripol1', '75_lag_ginwSSTjfm', '49_lag_63_median_amo1', '49_lag_53_median_AMOCann', '49_lag_75_median_mhfATL60', '74_lag_ginwSSTjfm', '49_lag_62_median_yrvPRjja', '49_lag_64_median_mhfIP30', '57_lag_labSSTjfm', '49_lag_63_median_traFSC', '77_lag_tripol2', '64_lag_nhSICjfm', '70_lag_solFORC', '49_lag_54_median_tripol3', '69_lag_pdoSSTjfm', '49_lag_55_median_gyreSSTjfm', '70_lag_shSICmar', '49_lag_72_median_cetTSjfm', '66_lag_atlSICsep', '59_lag_samPSLann', '78_lag_ismPRjja']","[5.6125123606779415, 0.6946793906965496, 2.7511653371161096, 1.0641735812528612, 0.4494882266776301, 3.1340200585145244, 3.320381477322498, 4.3105786485241016, 6.119934822924396, 0.8853091860044628, 5.6631936551002156, 1.8626193128609998, 3.6209953012657987, 6.791467762500057, 1.0541365799274711, 0.1349866437257159, 3.7905959252094963, 6.852259166803487, 2.4707920212553365, 1.291009886830599, 1.2641184946438955, 2.9788090829907166, 2.4325706170686967, 3.8368652781835033, 4.122219147483193, 8.133451115120941, 7.4765472279643586, 7.8565818076417715, 4.350086764415927, 2.8231336559353224]","49_lag_55_median_cetTSjfm, 49_lag_54_median_alpi, 49_lag_59_median_seurTSjfm, 60_lag_wnorPRjfm, 49_lag_64_median_stratZ50ndj01, 49_lag_69_median_gyreSSTjfm, 49_lag_58_median_tripol3, 62_lag_traDS, 54_lag_traCA, 54_lag_tripol1, 75_lag_ginwSSTjfm, 49_lag_63_median_amo1, 49_lag_53_median_AMOCann, 49_lag_75_median_mhfATL60, 74_lag_ginwSSTjfm, 49_lag_62_median_yrvPRjja, 49_lag_64_median_mhfIP30, 57_lag_labSSTjfm, 49_lag_63_median_traFSC, 77_lag_tripol2, 64_lag_nhSICjfm, 70_lag_solFORC, 49_lag_54_median_tripol3, 69_lag_pdoSSTjfm, 49_lag_55_median_gyreSSTjfm, 70_lag_shSICmar, 49_lag_72_median_cetTSjfm, 66_lag_atlSICsep, 59_lag_samPSLann, 78_lag_ismPRjja_3835_49"
