model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,65,30,traEC,slow,931.5,2005.5,0.4,80,50,50,24.310801019601346,0.007964208260771294,3835,"['50_lag_76_median_traDP', '50_lag_55_median_glomaSSTjfm', '50_lag_53_median_amo1', '50_lag_78_median_traWP', '53_lag_nhTSjfm', '68_lag_alpi', '68_lag_traFS', '54_lag_traCA', '50_lag_59_median_nhSICsep', '74_lag_samPSLann', '50_lag_70_median_nppc2SSTjfm', '62_lag_traTLS', '50_lag_61_median_mhfATL45', '52_lag_alpi', '50_lag_76_median_traFB', '50_lag_73_median_traCA', '77_lag_nppc3SSTjfm', '69_lag_traTLS', '66_lag_alpi', '51_lag_nhSICsep', '58_lag_satlSSTjfm', '50_lag_76_median_traEC', '50_lag_56_median_tripol1', '66_lag_traIT', '50_lag_67_median_samPSLann', '62_lag_alpi', '63_lag_glTSjfm', '73_lag_cetTSjfm', '69_lag_traDS', '50_lag_60_median_stratZ50ndj04']","[3.6961220855194235, 8.411569597867746, 4.579038437838538, 9.260538367773837, 1.496188813842954, 7.24058181760293, 4.60418721422614, 3.4029218549664053, 0.6967384818488949, 2.7943716379127936, 6.748691935133358, 6.637406727756168, 1.77422053873196, 7.521558176648327, 1.2569742468533605, 1.7711534876937343, 7.971428642767395, 6.7521963134647915, 1.0113925990479284, 3.510245508787233, 5.895837422475873, 1.099207160411206, 2.6374981393099457, 0.8061205400031106, 4.632030296539627, 1.4992849135995385, 0.48671089073654095, 3.5787840435230542, 1.4219382083339038, 7.3498711931296405]","50_lag_76_median_traDP, 50_lag_55_median_glomaSSTjfm, 50_lag_53_median_amo1, 50_lag_78_median_traWP, 53_lag_nhTSjfm, 68_lag_alpi, 68_lag_traFS, 54_lag_traCA, 50_lag_59_median_nhSICsep, 74_lag_samPSLann, 50_lag_70_median_nppc2SSTjfm, 62_lag_traTLS, 50_lag_61_median_mhfATL45, 52_lag_alpi, 50_lag_76_median_traFB, 50_lag_73_median_traCA, 77_lag_nppc3SSTjfm, 69_lag_traTLS, 66_lag_alpi, 51_lag_nhSICsep, 58_lag_satlSSTjfm, 50_lag_76_median_traEC, 50_lag_56_median_tripol1, 66_lag_traIT, 50_lag_67_median_samPSLann, 62_lag_alpi, 63_lag_glTSjfm, 73_lag_cetTSjfm, 69_lag_traDS, 50_lag_60_median_stratZ50ndj04_3835_50"
LRforcedPSO,66,30,traEC,slow,932.5,2005.5,0.4,81,51,51,28.314161586683277,-0.04782188213182711,3835,"['51_lag_79_median_stratZ50ndj04', '51_lag_55_median_neurTSjfm', '51_lag_73_median_tripol1', '57_lag_traEU', '51_lag_62_median_amo2', '51_lag_63_median_seurTSjfm', '51_lag_69_median_tripol2', '51_lag_64_median_pdoSSTjfm', '51_lag_80_median_stratZ50ndj01', '64_lag_amoSSTmjjaso', '75_lag_traFS', '51_lag_80_median_labSSTjfm', '51_lag_67_median_eurPSLjfm', '52_lag_traFSC', '52_lag_atlSICjfm', '51_lag_53_median_shTSjfm', '60_lag_mhfATL60', '51_lag_69_median_neurTSjfm', '51_lag_59_median_shTSjfm', '51_lag_traIT', '66_lag_solFORC', '61_lag_ismPRjja', '51_lag_76_median_shSICsep', '51_lag_64_median_traIT', '51_lag_76_median_seurTSjfm', '51_lag_75_median_labSSTjfm', '51_lag_77_median_mhfATL45', '77_lag_traWP', '79_lag_stratZ50ndj03', '51_lag_69_median_traCA']","[5.353457731567573, 0.037584275936710654, 5.4162066824243045, 1.5722630210359778, 3.5907425037586336, 5.644825819798649, 5.984493330797105, 8.375595252079364, 2.5204133073595125, 3.281536020101889, 4.120582467007619, 0.7712712233641525, 5.057281938223235, 1.4624916997706183, 0.7096185979504259, 9.43861871097927, 0.9172065902197808, 2.290583022365876, 4.516315369374844, 5.421858165648881, 8.663170170043959, 2.0933272817599384, 8.931684987555922, 7.491263137691984, 7.387456452773488, 1.5846041813189053, 7.575811351897787, 3.5327263467070242, 2.91526328744383, 9.419114486473148]","51_lag_79_median_stratZ50ndj04, 51_lag_55_median_neurTSjfm, 51_lag_73_median_tripol1, 57_lag_traEU, 51_lag_62_median_amo2, 51_lag_63_median_seurTSjfm, 51_lag_69_median_tripol2, 51_lag_64_median_pdoSSTjfm, 51_lag_80_median_stratZ50ndj01, 64_lag_amoSSTmjjaso, 75_lag_traFS, 51_lag_80_median_labSSTjfm, 51_lag_67_median_eurPSLjfm, 52_lag_traFSC, 52_lag_atlSICjfm, 51_lag_53_median_shTSjfm, 60_lag_mhfATL60, 51_lag_69_median_neurTSjfm, 51_lag_59_median_shTSjfm, 51_lag_traIT, 66_lag_solFORC, 61_lag_ismPRjja, 51_lag_76_median_shSICsep, 51_lag_64_median_traIT, 51_lag_76_median_seurTSjfm, 51_lag_75_median_labSSTjfm, 51_lag_77_median_mhfATL45, 77_lag_traWP, 79_lag_stratZ50ndj03, 51_lag_69_median_traCA_3835_51"
LRforcedPSO,67,30,traEC,slow,933.5,2005.5,0.4,82,52,52,25.023005001893463,-0.015426009547323559,3835,"['52_lag_75_median_eurPSLjfm', '78_lag_traDS', '52_lag_67_median_nchinaPRjja', '52_lag_67_median_nhSICjfm', '56_lag_gyreSSTjfm', '74_lag_ormenSSTjfm', '73_lag_eurPSLjfm', '61_lag_naoPSLjfm', '69_lag_stratZ50ndj02', '62_lag_traIT', '52_lag_60_median_amo3', '74_lag_ensoSSTjfm', '53_lag_traIT', '56_lag_wnorPRjfm', '52_lag_56_median_traBO', '54_lag_traFSC', '60_lag_neurTSjfm', '64_lag_solFORC', '52_lag_68_median_stratZ50ndj03', '54_lag_ensoSSTjfm', '63_lag_neurTSjfm', '53_lag_atlSICsep', '53_lag_satlSSTjfm', '52_lag_71_median_mhfIP30', '52_lag_pdoSSTjfm', '52_lag_59_median_shTSjfm', '81_lag_scpPSLjfm', '74_lag_shSICmar', '52_lag_59_median_samPSLann', '52_lag_74_median_alpi']","[4.588741072038309, 5.38127079453119, 6.899119558896974, 7.100243130685566, 5.436062923734163, 1.6062898697379566, 2.818163093095336, 1.1247803322134757, 0.7256755240202928, 0.8331082645543191, 3.109344191221166, 3.9617601893530434, 6.803662822960526, 7.610730940660703, 2.346947920639069, 2.4048650939419236, 8.596302496981709, 3.6595140329189135, 2.8177372737314084, 9.244646154404364, 9.850468067230382, 3.4480880017394693, 2.962412714012526, 2.9616142000024333, 3.06060664046258, 1.5498142745684724, 3.1015157206712445, 4.122888564063727, 0.008682385992198505, 7.036292626911251]","52_lag_75_median_eurPSLjfm, 78_lag_traDS, 52_lag_67_median_nchinaPRjja, 52_lag_67_median_nhSICjfm, 56_lag_gyreSSTjfm, 74_lag_ormenSSTjfm, 73_lag_eurPSLjfm, 61_lag_naoPSLjfm, 69_lag_stratZ50ndj02, 62_lag_traIT, 52_lag_60_median_amo3, 74_lag_ensoSSTjfm, 53_lag_traIT, 56_lag_wnorPRjfm, 52_lag_56_median_traBO, 54_lag_traFSC, 60_lag_neurTSjfm, 64_lag_solFORC, 52_lag_68_median_stratZ50ndj03, 54_lag_ensoSSTjfm, 63_lag_neurTSjfm, 53_lag_atlSICsep, 53_lag_satlSSTjfm, 52_lag_71_median_mhfIP30, 52_lag_pdoSSTjfm, 52_lag_59_median_shTSjfm, 81_lag_scpPSLjfm, 74_lag_shSICmar, 52_lag_59_median_samPSLann, 52_lag_74_median_alpi_3835_52"
LRforcedPSO,68,30,traEC,slow,934.5,2005.5,0.4,83,53,53,22.964466731402766,0.013837996006994934,3835,"['54_lag_satlSSTjfm', '75_lag_shSICmar', '53_lag_80_median_mhfATL60', '65_lag_traMC', '68_lag_traWP', '82_lag_stratZ50ndj01', '53_lag_76_median_mhfATL45', '76_lag_ensoSSTjfm', '69_lag_traFS', '57_lag_stratZ50ndj04', '61_lag_shSICsep', '53_lag_amoSSTmjjaso', '53_lag_60_median_nppc2SSTjfm', '77_lag_traMC', '76_lag_traDS', '58_lag_ensoSSTjfm', '81_lag_traFS', '65_lag_stratZ50ndj01', '53_lag_stratZ50ndj04', '74_lag_nchinaPRjja', '66_lag_traFS', '73_lag_nhTSjfm', '70_lag_tripol1', '53_lag_55_median_satlSSTjfm', '62_lag_amo2', '81_lag_atlSICsep', '53_lag_74_median_traDS', '65_lag_yrvPRjja', '53_lag_54_median_tripol3', '53_lag_74_median_solFORC']","[5.890424929533253, 1.9399957634131848, 5.500735880650394, 4.4153918050807555, 7.574867670387363, 3.4357925676915073, 2.519493719775106, 0.7993968918978176, 5.966301954759244, 2.9341245044070785, 1.6100046038523494, 3.1158902990608617, 5.569005726530884, 1.7031384428835477, 4.841854233375793, 2.0194317837279776, 0.9982295288660854, 5.662860289641483, 1.4763605346647317, 1.715226493008597, 6.806198771319858, 5.116609716883291, 1.613294509350542, 5.568982044063958, 2.4047268631294694, 0.2512739391080725, 2.7936902893165527, 5.134860479062411, 6.401482022729201, 7.045435284644693]","54_lag_satlSSTjfm, 75_lag_shSICmar, 53_lag_80_median_mhfATL60, 65_lag_traMC, 68_lag_traWP, 82_lag_stratZ50ndj01, 53_lag_76_median_mhfATL45, 76_lag_ensoSSTjfm, 69_lag_traFS, 57_lag_stratZ50ndj04, 61_lag_shSICsep, 53_lag_amoSSTmjjaso, 53_lag_60_median_nppc2SSTjfm, 77_lag_traMC, 76_lag_traDS, 58_lag_ensoSSTjfm, 81_lag_traFS, 65_lag_stratZ50ndj01, 53_lag_stratZ50ndj04, 74_lag_nchinaPRjja, 66_lag_traFS, 73_lag_nhTSjfm, 70_lag_tripol1, 53_lag_55_median_satlSSTjfm, 62_lag_amo2, 81_lag_atlSICsep, 53_lag_74_median_traDS, 65_lag_yrvPRjja, 53_lag_54_median_tripol3, 53_lag_74_median_solFORC_3835_53"
LRforcedPSO,69,30,traEC,slow,935.5,2005.5,0.4,84,54,54,22.605068238282794,0.0316637115438319,3835,"['54_lag_67_median_amo3', '55_lag_mhfATL60', '78_lag_stratZ50ndj02', '64_lag_stratZ50ndj02', '57_lag_nppc3SSTjfm', '54_lag_60_median_traDS', '54_lag_77_median_naoPSLjfm', '56_lag_cetTSjfm', '73_lag_traBS', '54_lag_72_median_seurTSjfm', '81_lag_traIFC', '54_lag_76_median_ensoSSTjfm', '54_lag_59_median_mhfATL30', '55_lag_mhfATL45', '61_lag_ismPRjja', '54_lag_72_median_traBS', '79_lag_tripol2', '54_lag_69_median_ismPRjja', '62_lag_AMOCann', '54_lag_81_median_shSICsep', '54_lag_82_median_yrvPRjja', '54_lag_77_median_traBS', '54_lag_69_median_ormenSSTjfm', '82_lag_alpi', '54_lag_56_median_mhfATL60', '54_lag_74_median_shSICmar', '82_lag_traEU', '54_lag_56_median_amo1', '54_lag_82_median_shTSjfm', '54_lag_73_median_ginwSSTjfm']","[6.03028057912288, 3.7476616379977656, 1.9278710974513622, 2.0024358438824468, 6.2962456547111145, 1.7449656714073107, 2.606772815225124, 2.2838826749540253, 3.4266884076252175, 4.423116172220373, 1.7028577009714692, 1.4168118565616528, 9.050376785185733, 1.10878715347123, 0.8742558311923805, 2.441253375239416, 1.4919815630620281, 5.224619112369657, 4.898722337498764, 1.1847254559281808, 9.787778065534386, 4.5897352088006045, 6.328198702265961, 3.5715189004097176, 7.425650541422422, 2.4315976853044994, 0.7468589287059384, 7.445908731056591, 0.38506313134181447, 8.39548231368013]","54_lag_67_median_amo3, 55_lag_mhfATL60, 78_lag_stratZ50ndj02, 64_lag_stratZ50ndj02, 57_lag_nppc3SSTjfm, 54_lag_60_median_traDS, 54_lag_77_median_naoPSLjfm, 56_lag_cetTSjfm, 73_lag_traBS, 54_lag_72_median_seurTSjfm, 81_lag_traIFC, 54_lag_76_median_ensoSSTjfm, 54_lag_59_median_mhfATL30, 55_lag_mhfATL45, 61_lag_ismPRjja, 54_lag_72_median_traBS, 79_lag_tripol2, 54_lag_69_median_ismPRjja, 62_lag_AMOCann, 54_lag_81_median_shSICsep, 54_lag_82_median_yrvPRjja, 54_lag_77_median_traBS, 54_lag_69_median_ormenSSTjfm, 82_lag_alpi, 54_lag_56_median_mhfATL60, 54_lag_74_median_shSICmar, 82_lag_traEU, 54_lag_56_median_amo1, 54_lag_82_median_shTSjfm, 54_lag_73_median_ginwSSTjfm_3835_54"
LRforcedPSO,70,30,traEC,slow,936.5,2005.5,0.4,85,55,55,26.910696006841082,0.011419104821129707,3835,"['55_lag_74_median_amo1', '55_lag_80_median_traWP', '67_lag_eapPSLjfm', '55_lag_65_median_gyreSSTjfm', '55_lag_56_median_glTSjfm', '68_lag_mhfATL30', '83_lag_nchinaPRjja', '76_lag_AMOCann', '55_lag_63_median_amo3', '55_lag_73_median_gyreSSTjfm', '74_lag_wnorPRjfm', '55_lag_74_median_traDP', '55_lag_81_median_nhSICjfm', '65_lag_traBO', '57_lag_atlSICjfm', '55_lag_traCA', '59_lag_traFSC', '56_lag_nppc3SSTjfm', '55_lag_78_median_stratZ50ndj03', '79_lag_mhfATL60', '55_lag_62_median_arcTSjfm', '84_lag_traEC', '72_lag_tripol2', '84_lag_ismPRjja', '66_lag_stratZ50ndj04', '70_lag_scpPSLjfm', '55_lag_60_median_mhfATL45', '84_lag_amo3', '78_lag_yrvPRjja', '83_lag_amoSSTmjjaso']","[0.7864916420435559, 2.0453344862586746, 0.4886422867086111, 1.8352854324666126, 1.6127407846507609, 5.435450312843209, 8.513219266067871, 0.5981145800065306, 7.561245991292438, 7.428956696267537, 4.442440925243098, 4.148317148729408, 9.64920363136794, 8.096262058664026, 3.6288457716233635, 8.426063819724202, 0.06145610696977499, 6.529379439881595, 3.8347821246079272, 8.919102156127135, 1.3249429432904254, 1.4206153098838374, 9.21607118361802, 2.0860610391668644, 0.734846859776102, 2.4450478799415194, 6.309527168917047, 1.328562101925506, 3.0990822337069375, 3.4599524106813124]","55_lag_74_median_amo1, 55_lag_80_median_traWP, 67_lag_eapPSLjfm, 55_lag_65_median_gyreSSTjfm, 55_lag_56_median_glTSjfm, 68_lag_mhfATL30, 83_lag_nchinaPRjja, 76_lag_AMOCann, 55_lag_63_median_amo3, 55_lag_73_median_gyreSSTjfm, 74_lag_wnorPRjfm, 55_lag_74_median_traDP, 55_lag_81_median_nhSICjfm, 65_lag_traBO, 57_lag_atlSICjfm, 55_lag_traCA, 59_lag_traFSC, 56_lag_nppc3SSTjfm, 55_lag_78_median_stratZ50ndj03, 79_lag_mhfATL60, 55_lag_62_median_arcTSjfm, 84_lag_traEC, 72_lag_tripol2, 84_lag_ismPRjja, 66_lag_stratZ50ndj04, 70_lag_scpPSLjfm, 55_lag_60_median_mhfATL45, 84_lag_amo3, 78_lag_yrvPRjja, 83_lag_amoSSTmjjaso_3835_55"
LRforcedPSO,71,30,traEC,slow,937.5,2005.5,0.4,86,56,56,23.583398201252937,-0.06937466629869402,3835,"['56_lag_84_median_shTSjfm', '82_lag_atlSICsep', '56_lag_81_median_nppc3SSTjfm', '56_lag_78_median_arcTSjfm', '56_lag_65_median_nppc2SSTjfm', '76_lag_traWP', '69_lag_traMC', '56_lag_84_median_satlSSTjfm', '56_lag_69_median_nhTSjfm', '70_lag_glomaSSTjfm', '61_lag_traDS', '69_lag_neurTSjfm', '56_lag_79_median_mhfATL45', '56_lag_70_median_gyreSSTjfm', '73_lag_neurTSjfm', '82_lag_traDS', '56_lag_66_median_stratZ50ndj01', '56_lag_67_median_traFSC', '72_lag_nchinaPRjja', '76_lag_alpi', '63_lag_amoSSTmjjaso', '69_lag_nchinaPRjja', '56_lag_ismPRjja', '56_lag_58_median_nhSICjfm', '65_lag_traDS', '56_lag_mhfATL60', '84_lag_stratZ50ndj03', '77_lag_glTSjfm', '56_lag_76_median_eapPSLjfm', '73_lag_mhfIP30']","[3.3072639798096226, 6.180390951784684, 0.6014699596844011, 5.87640294712251, 4.616858428938432, 3.0227392167605345, 0.47850390935130704, 7.006635553512883, 4.411384048318084, 0.6799357592015483, 1.0681865699823163, 3.4154430706101593, 7.533002640243687, 0.3497775820534361, 2.157796549646937, 5.320057458452316, 6.500722172406288, 6.070366407113788, 2.0117990375831614, 0.7948637527985234, 0.8742079300352845, 0.9219040111772046, 5.723544578160169, 7.197766182693023, 1.524199159871154, 0.10622357163969909, 5.071341139511887, 0.42862224145847705, 7.788767060820745, 7.54906276048629]","56_lag_84_median_shTSjfm, 82_lag_atlSICsep, 56_lag_81_median_nppc3SSTjfm, 56_lag_78_median_arcTSjfm, 56_lag_65_median_nppc2SSTjfm, 76_lag_traWP, 69_lag_traMC, 56_lag_84_median_satlSSTjfm, 56_lag_69_median_nhTSjfm, 70_lag_glomaSSTjfm, 61_lag_traDS, 69_lag_neurTSjfm, 56_lag_79_median_mhfATL45, 56_lag_70_median_gyreSSTjfm, 73_lag_neurTSjfm, 82_lag_traDS, 56_lag_66_median_stratZ50ndj01, 56_lag_67_median_traFSC, 72_lag_nchinaPRjja, 76_lag_alpi, 63_lag_amoSSTmjjaso, 69_lag_nchinaPRjja, 56_lag_ismPRjja, 56_lag_58_median_nhSICjfm, 65_lag_traDS, 56_lag_mhfATL60, 84_lag_stratZ50ndj03, 77_lag_glTSjfm, 56_lag_76_median_eapPSLjfm, 73_lag_mhfIP30_3835_56"
LRforcedPSO,72,30,traEC,slow,938.5,2005.5,0.4,87,57,57,26.457361944856046,-0.03169112765155237,3835,"['57_lag_70_median_tripol2', '69_lag_nhTSjfm', '57_lag_74_median_labSSTjfm', '82_lag_traDS', '83_lag_mhfATL30', '57_lag_67_median_tripol1', '57_lag_75_median_scpPSLjfm', '57_lag_60_median_nhTSjfm', '83_lag_stratZ50ndj02', '79_lag_neurTSjfm', '57_lag_61_median_stratZ50ndj04', '58_lag_tripol3', '57_lag_58_median_seurTSjfm', '57_lag_63_median_ensoSSTjfm', '64_lag_tripol1', '57_lag_84_median_traBS', '57_lag_70_median_gyreSSTjfm', '57_lag_58_median_tripol2', '57_lag_74_median_stratZ50ndj01', '57_lag_83_median_solFORC', '74_lag_mhfATL60', '57_lag_58_median_nhSICjfm', '57_lag_68_median_samPSLann', '57_lag_84_median_shSICsep', '57_lag_78_median_traWP', '78_lag_eurPSLjfm', '75_lag_tripol2', '57_lag_84_median_traDS', '73_lag_nppc2SSTjfm', '63_lag_neurTSjfm']","[0.6557165818679582, 9.690172545522362, 5.379042324843272, 3.598041724731303, 2.897133523356368, 8.077477292475415, 9.184475022874883, 1.8356690792440506, 8.330213874897225, 1.717426293253748, 0.42208860919419067, 4.644919273899218, 5.170113954388853, 4.711100679503815, 2.377233522999955, 2.4999118629633843, 9.277471346563594, 1.9467934909506184, 7.925798486477202, 8.474028748901912, 3.317118250832052, 2.027950232536826, 0.18092597129910892, 4.007027309718147, 6.1685964604611225, 0.6512804338117579, 7.28096033738656, 1.7980677178689888, 1.5615921382497824, 3.3837235521649554]","57_lag_70_median_tripol2, 69_lag_nhTSjfm, 57_lag_74_median_labSSTjfm, 82_lag_traDS, 83_lag_mhfATL30, 57_lag_67_median_tripol1, 57_lag_75_median_scpPSLjfm, 57_lag_60_median_nhTSjfm, 83_lag_stratZ50ndj02, 79_lag_neurTSjfm, 57_lag_61_median_stratZ50ndj04, 58_lag_tripol3, 57_lag_58_median_seurTSjfm, 57_lag_63_median_ensoSSTjfm, 64_lag_tripol1, 57_lag_84_median_traBS, 57_lag_70_median_gyreSSTjfm, 57_lag_58_median_tripol2, 57_lag_74_median_stratZ50ndj01, 57_lag_83_median_solFORC, 74_lag_mhfATL60, 57_lag_58_median_nhSICjfm, 57_lag_68_median_samPSLann, 57_lag_84_median_shSICsep, 57_lag_78_median_traWP, 78_lag_eurPSLjfm, 75_lag_tripol2, 57_lag_84_median_traDS, 73_lag_nppc2SSTjfm, 63_lag_neurTSjfm_3835_57"
LRforcedPSO,73,30,traEC,slow,939.5,2005.5,0.4,88,58,58,23.066551001771373,0.0027083824504004535,3835,"['70_lag_traEU', '58_lag_59_median_tripol1', '68_lag_traMC', '81_lag_samPSLann', '74_lag_amo2', '65_lag_atlSICsep', '58_lag_63_median_neurTSjfm', '78_lag_mhfIP30', '58_lag_84_median_traBO', '77_lag_amoSSTmjjaso', '58_lag_77_median_cetTSjfm', '75_lag_stratZ50ndj02', '77_lag_cetTSjfm', '71_lag_seurTSjfm', '82_lag_tripol2', '58_lag_67_median_shTSjfm', '68_lag_arcTSjfm', '58_lag_60_median_ginwSSTjfm', '80_lag_shTSjfm', '85_lag_tripol1', '58_lag_73_median_yrvPRjja', '58_lag_64_median_neurTSjfm', '72_lag_nchinaPRjja', '58_lag_67_median_pdoSSTjfm', '74_lag_nchinaPRjja', '58_lag_82_median_traFS', '58_lag_78_median_ismPRjja', '58_lag_63_median_seurTSjfm', '84_lag_shSICmar', '80_lag_tripol2']","[6.098647801123988, 5.467464592288515, 6.533728622337119, 0.5304016334901078, 2.8989783042639683, 2.2201302861057854, 2.1378673617622628, 5.491725892564109, 1.2948711070739378, 4.074437427247023, 6.722166121264525, 4.751721454195621, 3.065588792052665, 0.9261760779240529, 3.1671601193163035, 8.948327780819342, 2.752765694119878, 3.811164169896063, 3.4621079090145184, 6.53936142286998, 1.0555295637014446, 9.060236862188557, 7.735766361173113, 3.3109914523617885, 3.1235788154053807, 0.9884122951434993, 5.930055907036813, 4.165928275590554, 2.9745286073223536, 4.12325014870185]","70_lag_traEU, 58_lag_59_median_tripol1, 68_lag_traMC, 81_lag_samPSLann, 74_lag_amo2, 65_lag_atlSICsep, 58_lag_63_median_neurTSjfm, 78_lag_mhfIP30, 58_lag_84_median_traBO, 77_lag_amoSSTmjjaso, 58_lag_77_median_cetTSjfm, 75_lag_stratZ50ndj02, 77_lag_cetTSjfm, 71_lag_seurTSjfm, 82_lag_tripol2, 58_lag_67_median_shTSjfm, 68_lag_arcTSjfm, 58_lag_60_median_ginwSSTjfm, 80_lag_shTSjfm, 85_lag_tripol1, 58_lag_73_median_yrvPRjja, 58_lag_64_median_neurTSjfm, 72_lag_nchinaPRjja, 58_lag_67_median_pdoSSTjfm, 74_lag_nchinaPRjja, 58_lag_82_median_traFS, 58_lag_78_median_ismPRjja, 58_lag_63_median_seurTSjfm, 84_lag_shSICmar, 80_lag_tripol2_3835_58"
LRforcedPSO,74,30,traEC,slow,940.5,2005.5,0.4,89,59,59,32.35083206029445,-0.044011915106547325,3835,"['59_lag_73_median_traFB', '64_lag_atlSICjfm', '68_lag_seurTSjfm', '70_lag_traDS', '59_lag_82_median_satlSSTjfm', '64_lag_seurTSjfm', '78_lag_mhfATL30', '59_lag_87_median_glTSjfm', '59_lag_86_median_atlSICsep', '59_lag_76_median_mhfATL60', '59_lag_70_median_ormenSSTjfm', '59_lag_70_median_solFORC', '59_lag_75_median_nhSICsep', '59_lag_86_median_nppc2SSTjfm', '84_lag_mhfATL60', '75_lag_traTLS', '78_lag_neurTSjfm', '67_lag_shSICsep', '60_lag_stratZ50ndj01', '63_lag_pdoSSTjfm', '79_lag_wnorPRjfm', '83_lag_mhfATL60', '81_lag_atlSICjfm', '79_lag_ensoSSTjfm', '59_lag_65_median_traDP', '59_lag_88_median_traEC', '69_lag_atlSICsep', '73_lag_eurPSLjfm', '59_lag_72_median_nhTSjfm', '66_lag_scpPSLjfm']","[6.245571986079611, 0.43582248110668864, 1.6959421347445023, 1.1661140054120338, 9.861567035683542, 3.3801841124651766, 1.2250675536450473, 7.248072962795469, 1.2466025053761332, 9.414317324753306, 6.507586783749272, 2.556973367991249, 0.3178587207536374, 4.060469147740202, 4.287682654783693, 3.1395235334377114, 4.172553781157394, 4.01817508654009, 0.9830623769895297, 1.760740089794039, 5.34317267539647, 4.873918503365539, 3.105801399912414, 2.3806071122257233, 6.171945816919875, 5.550323521117216, 3.5930387019688776, 7.680080324197771, 7.329658166004749, 4.268393385100109]","59_lag_73_median_traFB, 64_lag_atlSICjfm, 68_lag_seurTSjfm, 70_lag_traDS, 59_lag_82_median_satlSSTjfm, 64_lag_seurTSjfm, 78_lag_mhfATL30, 59_lag_87_median_glTSjfm, 59_lag_86_median_atlSICsep, 59_lag_76_median_mhfATL60, 59_lag_70_median_ormenSSTjfm, 59_lag_70_median_solFORC, 59_lag_75_median_nhSICsep, 59_lag_86_median_nppc2SSTjfm, 84_lag_mhfATL60, 75_lag_traTLS, 78_lag_neurTSjfm, 67_lag_shSICsep, 60_lag_stratZ50ndj01, 63_lag_pdoSSTjfm, 79_lag_wnorPRjfm, 83_lag_mhfATL60, 81_lag_atlSICjfm, 79_lag_ensoSSTjfm, 59_lag_65_median_traDP, 59_lag_88_median_traEC, 69_lag_atlSICsep, 73_lag_eurPSLjfm, 59_lag_72_median_nhTSjfm, 66_lag_scpPSLjfm_3835_59"
