model,num_irrelevant,max_allowed_features,target_feature,dataset,year_start,year_end,splitsize,max_lag,init_lag,max_forecast,mae_score,corr_score,n_total_features,selected_feature_list,feature_importances,selected_features
LRforcedPSO,75,30,traEC,slow,941.5,2005.5,0.4,90,60,60,23.41126294032066,-0.003491481533466327,3835,"['71_lag_traDS', '66_lag_cetTSjfm', '60_lag_61_median_tripol2', '87_lag_traIT', '84_lag_shTSjfm', '68_lag_cetTSjfm', '61_lag_amo2', '60_lag_86_median_nhTSjfm', '60_lag_66_median_nchinaPRjja', '86_lag_traIT', '84_lag_glTSjfm', '86_lag_traDS', '60_lag_85_median_traFSC', '82_lag_ormenSSTjfm', '67_lag_shTSjfm', '60_lag_87_median_alpi', '60_lag_85_median_traIT', '65_lag_ginwSSTjfm', '67_lag_stratZ50ndj01', '68_lag_traEU', '72_lag_shSICsep', '60_lag_73_median_amoSSTmjjaso', '60_lag_67_median_shSICmar', '60_lag_75_median_ormenSSTjfm', '60_lag_glomaSSTjfm', '85_lag_cetTSjfm', '60_lag_89_median_ismPRjja', '60_lag_78_median_nppc3SSTjfm', '60_lag_72_median_glomaSSTjfm', '60_lag_77_median_mhfATL60']","[8.173136015455402, 2.632721980441371, 3.6380951799255667, 4.696502205286219, 2.0389180217169134, 3.823219556414003, 6.946751640212998, 3.263467379701927, 0.6559237853407467, 2.660442182179919, 8.872292218457112, 0.4257129823887915, 0.4390641267491979, 0.7206555457537522, 3.732486323608912, 5.8002263876900795, 5.404839605899623, 9.051146556227788, 0.8909746291942895, 3.2781664095720977, 1.2403984807482402, 1.669906963157331, 2.088091288252971, 2.0209294111024754, 3.9725932828331505, 4.42742361166019, 2.593586255594163, 7.799298076130377, 8.268461523001505, 5.928716158702494]","71_lag_traDS, 66_lag_cetTSjfm, 60_lag_61_median_tripol2, 87_lag_traIT, 84_lag_shTSjfm, 68_lag_cetTSjfm, 61_lag_amo2, 60_lag_86_median_nhTSjfm, 60_lag_66_median_nchinaPRjja, 86_lag_traIT, 84_lag_glTSjfm, 86_lag_traDS, 60_lag_85_median_traFSC, 82_lag_ormenSSTjfm, 67_lag_shTSjfm, 60_lag_87_median_alpi, 60_lag_85_median_traIT, 65_lag_ginwSSTjfm, 67_lag_stratZ50ndj01, 68_lag_traEU, 72_lag_shSICsep, 60_lag_73_median_amoSSTmjjaso, 60_lag_67_median_shSICmar, 60_lag_75_median_ormenSSTjfm, 60_lag_glomaSSTjfm, 85_lag_cetTSjfm, 60_lag_89_median_ismPRjja, 60_lag_78_median_nppc3SSTjfm, 60_lag_72_median_glomaSSTjfm, 60_lag_77_median_mhfATL60_3835_60"
LRforcedPSO,76,30,traEC,slow,942.5,2005.5,0.4,91,61,61,24.133750422427088,0.03587993243330922,3835,"['61_lag_tripol3', '70_lag_traDS', '66_lag_traBO', '61_lag_74_median_wnorPRjfm', '61_lag_70_median_eurPSLjfm', '79_lag_samPSLann', '72_lag_atlSICsep', '61_lag_84_median_stratZ50ndj04', '75_lag_tripol1', '83_lag_tripol1', '67_lag_AMOCann', '89_lag_traDP', '61_lag_66_median_traIFC', '71_lag_mhfIP30', '61_lag_73_median_seurTSjfm', '61_lag_84_median_tripol2', '90_lag_eurPSLjfm', '64_lag_traIT', '61_lag_64_median_pdoSSTjfm', '61_lag_79_median_scpPSLjfm', '61_lag_82_median_amo2', '61_lag_78_median_shSICsep', '62_lag_nchinaPRjja', '61_lag_70_median_traFS', '87_lag_traDP', '86_lag_amo2', '74_lag_nppc2SSTjfm', '61_lag_73_median_stratZ50ndj02', '61_lag_66_median_tripol1', '61_lag_63_median_stratZ50ndj01']","[6.5156862754075595, 2.856222653503357, 0.5409975568978975, 4.941641868022755, 0.007477567694865073, 0.18225204118211735, 5.325857943961163, 2.328005372060682, 3.519346760482085, 4.391099354862222, 2.2270250540666137, 2.8349080997677767, 8.419319113930051, 2.807644935965616, 8.050352518292767, 5.104036361905722, 0.714767800891261, 0.013028884603194513, 4.070906199238243, 4.949791548385981, 9.750127423605644, 0.33403115493841007, 1.1009312467403838, 5.919942635031614, 0.6399391027786336, 3.375835286970011, 2.694164689112519, 2.2954228904795793, 3.041951254047703, 3.8873687457811634]","61_lag_tripol3, 70_lag_traDS, 66_lag_traBO, 61_lag_74_median_wnorPRjfm, 61_lag_70_median_eurPSLjfm, 79_lag_samPSLann, 72_lag_atlSICsep, 61_lag_84_median_stratZ50ndj04, 75_lag_tripol1, 83_lag_tripol1, 67_lag_AMOCann, 89_lag_traDP, 61_lag_66_median_traIFC, 71_lag_mhfIP30, 61_lag_73_median_seurTSjfm, 61_lag_84_median_tripol2, 90_lag_eurPSLjfm, 64_lag_traIT, 61_lag_64_median_pdoSSTjfm, 61_lag_79_median_scpPSLjfm, 61_lag_82_median_amo2, 61_lag_78_median_shSICsep, 62_lag_nchinaPRjja, 61_lag_70_median_traFS, 87_lag_traDP, 86_lag_amo2, 74_lag_nppc2SSTjfm, 61_lag_73_median_stratZ50ndj02, 61_lag_66_median_tripol1, 61_lag_63_median_stratZ50ndj01_3835_61"
LRforcedPSO,77,30,traEC,slow,943.5,2005.5,0.4,92,62,62,24.64222055114409,0.04373724550153468,3835,"['62_lag_63_median_traDP', '62_lag_65_median_glomaSSTjfm', '79_lag_traEC', '76_lag_atlSICsep', '67_lag_scpPSLjfm', '70_lag_eurPSLjfm', '62_lag_64_median_traFB', '82_lag_seurTSjfm', '62_lag_77_median_nppc2SSTjfm', '62_lag_84_median_samPSLann', '62_lag_67_median_scpPSLjfm', '62_lag_65_median_traMC', '62_lag_91_median_AMOCann', '86_lag_traFB', '88_lag_shSICmar', '62_lag_72_median_nhSICjfm', '62_lag_traBO', '62_lag_gyreSSTjfm', '73_lag_traIT', '62_lag_79_median_shSICmar', '75_lag_atlSICsep', '62_lag_70_median_tripol1', '62_lag_63_median_amo1', '62_lag_64_median_amo2', '62_lag_87_median_stratZ50ndj03', '62_lag_86_median_traWP', '82_lag_neurTSjfm', '62_lag_64_median_mhfIP30', '66_lag_traBS', '67_lag_ismPRjja']","[5.573483317064017, 4.137932278994898, 4.685442650262499, 5.630026110082964, 6.309758909316756, 2.2119162072967535, 4.9111848168769985, 1.2805638281454161, 3.1362945868444996, 0.6314763188699128, 1.4173892415788458, 6.911937467849128, 6.77613372416814, 0.8340482717683528, 4.30037715518843, 0.6688493308252301, 9.640667437475813, 9.428040599425401, 2.8562447711889742, 7.853396775297718, 5.43750030665686, 5.054765715113367, 2.216938116203494, 0.5640053700872745, 6.733108170919371, 5.153142813790947, 0.657012488023895, 2.8390212439985625, 0.8550826089973818, 0.953007990672754]","62_lag_63_median_traDP, 62_lag_65_median_glomaSSTjfm, 79_lag_traEC, 76_lag_atlSICsep, 67_lag_scpPSLjfm, 70_lag_eurPSLjfm, 62_lag_64_median_traFB, 82_lag_seurTSjfm, 62_lag_77_median_nppc2SSTjfm, 62_lag_84_median_samPSLann, 62_lag_67_median_scpPSLjfm, 62_lag_65_median_traMC, 62_lag_91_median_AMOCann, 86_lag_traFB, 88_lag_shSICmar, 62_lag_72_median_nhSICjfm, 62_lag_traBO, 62_lag_gyreSSTjfm, 73_lag_traIT, 62_lag_79_median_shSICmar, 75_lag_atlSICsep, 62_lag_70_median_tripol1, 62_lag_63_median_amo1, 62_lag_64_median_amo2, 62_lag_87_median_stratZ50ndj03, 62_lag_86_median_traWP, 82_lag_neurTSjfm, 62_lag_64_median_mhfIP30, 66_lag_traBS, 67_lag_ismPRjja_3835_62"
LRforcedPSO,78,30,traEC,slow,944.5,2005.5,0.4,93,63,63,26.26472728740798,0.01823525281220257,3835,"['70_lag_ismPRjja', '63_lag_87_median_nhSICsep', '63_lag_71_median_traFB', '65_lag_amo1', '91_lag_ensoSSTjfm', '86_lag_gyreSSTjfm', '63_lag_mhfATL60', '91_lag_amo2', '63_lag_75_median_traFS', '86_lag_amoSSTmjjaso', '74_lag_traIFC', '82_lag_yrvPRjja', '63_lag_92_median_nppc2SSTjfm', '90_lag_nchinaPRjja', '63_lag_66_median_nhSICsep', '75_lag_nppc3SSTjfm', '63_lag_72_median_samPSLann', '63_lag_86_median_seurTSjfm', '88_lag_traMC', '67_lag_traBS', '63_lag_91_median_AMOCann', '77_lag_amo2', '74_lag_traCA', '63_lag_67_median_AMOCann', '64_lag_cetTSjfm', '63_lag_71_median_eapPSLjfm', '63_lag_shSICmar', '63_lag_90_median_shSICmar', '63_lag_yrvPRjja', '84_lag_traIT']","[1.4240210429192217, 3.953578677304481, 4.183112689465451, 2.5887494025713664, 8.004306508795118, 1.5795961451024567, 6.567219715044928, 4.3113068835344865, 8.979292213169687, 3.64208349743034, 9.453299874431039, 4.6490258159931095, 7.42044002813609, 0.13346654038479677, 7.895658683464482, 6.383705477447052, 5.9132775318252335, 2.7902308999744303, 3.0242261870867466, 7.173971727389716, 0.09151822650346908, 8.707756006478306, 2.5262042925893358, 0.2885633717331402, 0.05514512686448114, 0.7871684868719164, 5.6864909614765775, 1.8283848588513933, 1.6108317810565396, 1.6006889224857481]","70_lag_ismPRjja, 63_lag_87_median_nhSICsep, 63_lag_71_median_traFB, 65_lag_amo1, 91_lag_ensoSSTjfm, 86_lag_gyreSSTjfm, 63_lag_mhfATL60, 91_lag_amo2, 63_lag_75_median_traFS, 86_lag_amoSSTmjjaso, 74_lag_traIFC, 82_lag_yrvPRjja, 63_lag_92_median_nppc2SSTjfm, 90_lag_nchinaPRjja, 63_lag_66_median_nhSICsep, 75_lag_nppc3SSTjfm, 63_lag_72_median_samPSLann, 63_lag_86_median_seurTSjfm, 88_lag_traMC, 67_lag_traBS, 63_lag_91_median_AMOCann, 77_lag_amo2, 74_lag_traCA, 63_lag_67_median_AMOCann, 64_lag_cetTSjfm, 63_lag_71_median_eapPSLjfm, 63_lag_shSICmar, 63_lag_90_median_shSICmar, 63_lag_yrvPRjja, 84_lag_traIT_3835_63"
LRforcedPSO,79,30,traEC,slow,945.5,2005.5,0.4,94,64,64,23.9499046207472,-0.032167654346817884,3835,"['64_lag_75_median_cetTSjfm', '74_lag_tripol3', '68_lag_traTLS', '79_lag_tripol2', '85_lag_naoPSLjfm', '66_lag_ormenSSTjfm', '64_lag_86_median_ginwSSTjfm', '66_lag_stratZ50ndj02', '64_lag_88_median_traEU', '64_lag_83_median_traTLS', '91_lag_amoSSTmjjaso', '64_lag_65_median_eapPSLjfm', '76_lag_traBO', '64_lag_67_median_atlSICjfm', '64_lag_81_median_solFORC', '69_lag_traDS', '64_lag_68_median_amo2', '66_lag_AMOCann', '64_lag_85_median_solFORC', '64_lag_67_median_gyreSSTjfm', '80_lag_traFB', '90_lag_glTSjfm', '64_lag_92_median_ormenSSTjfm', '64_lag_78_median_traIT', '64_lag_78_median_traBS', '64_lag_90_median_traIFC', '64_lag_93_median_nppc3SSTjfm', '81_lag_ensoSSTjfm', '70_lag_neurTSjfm', '64_lag_86_median_ismPRjja']","[4.401380914516273, 1.9736021243154749, 4.119485959277631, 0.9652245608435486, 0.9990761446352927, 5.221461399213667, 0.8696591496794444, 1.1147111590057879, 2.4014766131363494, 4.940168987249853, 4.543093218602795, 0.9815999839686729, 1.4002287890757223, 2.066053522090808, 1.6372026836188844, 5.029148059335748, 1.2386561760131833, 5.742890868075019, 0.30741382346026214, 6.745533164296109, 8.383814593290932, 7.793813399977296, 5.073395228962935, 2.0781520257796977, 6.740005473744123, 9.480971184510508, 9.87406257967983, 1.3048282088240448, 5.253876702302287, 3.8194993170579394]","64_lag_75_median_cetTSjfm, 74_lag_tripol3, 68_lag_traTLS, 79_lag_tripol2, 85_lag_naoPSLjfm, 66_lag_ormenSSTjfm, 64_lag_86_median_ginwSSTjfm, 66_lag_stratZ50ndj02, 64_lag_88_median_traEU, 64_lag_83_median_traTLS, 91_lag_amoSSTmjjaso, 64_lag_65_median_eapPSLjfm, 76_lag_traBO, 64_lag_67_median_atlSICjfm, 64_lag_81_median_solFORC, 69_lag_traDS, 64_lag_68_median_amo2, 66_lag_AMOCann, 64_lag_85_median_solFORC, 64_lag_67_median_gyreSSTjfm, 80_lag_traFB, 90_lag_glTSjfm, 64_lag_92_median_ormenSSTjfm, 64_lag_78_median_traIT, 64_lag_78_median_traBS, 64_lag_90_median_traIFC, 64_lag_93_median_nppc3SSTjfm, 81_lag_ensoSSTjfm, 70_lag_neurTSjfm, 64_lag_86_median_ismPRjja_3835_64"
LRforcedPSO,80,30,traEC,slow,946.5,2005.5,0.4,95,65,65,24.34539468744259,-0.023778211632301594,3835,"['65_lag_83_median_ismPRjja', '65_lag_87_median_nchinaPRjja', '68_lag_stratZ50ndj02', '93_lag_nhSICjfm', '81_lag_mhfIP30', '83_lag_AMOCann', '89_lag_nppc2SSTjfm', '67_lag_nppc2SSTjfm', '65_lag_75_median_nppc3SSTjfm', '65_lag_75_median_traEU', '69_lag_yrvPRjja', '65_lag_88_median_arcTSjfm', '65_lag_77_median_stratZ50ndj01', '65_lag_80_median_tripol2', '69_lag_arcTSjfm', '65_lag_85_median_traEU', '65_lag_69_median_traIT', '83_lag_ismPRjja', '74_lag_traBS', '65_lag_94_median_stratZ50ndj01', '65_lag_79_median_traEC', '82_lag_amo3', '65_lag_78_median_traDP', '65_lag_68_median_tripol2', '65_lag_82_median_shSICsep', '65_lag_69_median_glomaSSTjfm', '65_lag_87_median_eurPSLjfm', '93_lag_nchinaPRjja', '65_lag_87_median_ginwSSTjfm', '65_lag_66_median_naoPSLjfm']","[3.952246129813764, 5.535740218274952, 5.686848205407781, 9.326273026368629, 2.6753163469826653, 8.042531473377903, 2.682328242350276, 4.033847390092586, 3.653555430671192, 9.473387870634301, 2.8948114731055785, 4.198207941177783, 1.95625086091734, 2.3485052307486765, 1.7179712587554459, 9.190699547918275, 1.6244235563623466, 6.625385847354468, 5.174861322836726, 5.938673850014213, 2.9202376475493486, 4.6107308265566544, 2.3811603059637463, 6.082858170065467, 2.150785741638945, 4.008166136978842, 7.4852675304854, 4.916385647416632, 3.4699624530273194, 9.251792828010304]","65_lag_83_median_ismPRjja, 65_lag_87_median_nchinaPRjja, 68_lag_stratZ50ndj02, 93_lag_nhSICjfm, 81_lag_mhfIP30, 83_lag_AMOCann, 89_lag_nppc2SSTjfm, 67_lag_nppc2SSTjfm, 65_lag_75_median_nppc3SSTjfm, 65_lag_75_median_traEU, 69_lag_yrvPRjja, 65_lag_88_median_arcTSjfm, 65_lag_77_median_stratZ50ndj01, 65_lag_80_median_tripol2, 69_lag_arcTSjfm, 65_lag_85_median_traEU, 65_lag_69_median_traIT, 83_lag_ismPRjja, 74_lag_traBS, 65_lag_94_median_stratZ50ndj01, 65_lag_79_median_traEC, 82_lag_amo3, 65_lag_78_median_traDP, 65_lag_68_median_tripol2, 65_lag_82_median_shSICsep, 65_lag_69_median_glomaSSTjfm, 65_lag_87_median_eurPSLjfm, 93_lag_nchinaPRjja, 65_lag_87_median_ginwSSTjfm, 65_lag_66_median_naoPSLjfm_3835_65"
LRforcedPSO,81,30,traEC,slow,947.5,2005.5,0.4,96,66,66,22.29684829138239,-0.05901235876358159,3835,"['89_lag_yrvPRjja', '82_lag_eurPSLjfm', '66_lag_94_median_traEC', '78_lag_traFSC', '66_lag_87_median_traEC', '73_lag_pdoSSTjfm', '87_lag_traTLS', '66_lag_72_median_mhfATL30', '81_lag_alpi', '66_lag_93_median_traIT', '66_lag_84_median_ensoSSTjfm', '66_lag_85_median_glomaSSTjfm', '66_lag_90_median_traEC', '77_lag_ismPRjja', '66_lag_85_median_traIT', '87_lag_labSSTjfm', '66_lag_73_median_traFSC', '66_lag_82_median_mhfATL60', '90_lag_traBO', '78_lag_mhfIP30', '89_lag_atlSICsep', '79_lag_glTSjfm', '66_lag_92_median_traFS', '84_lag_ginwSSTjfm', '66_lag_82_median_nhSICsep', '66_lag_95_median_eapPSLjfm', '66_lag_86_median_traTLS', '66_lag_81_median_atlSICsep', '66_lag_72_median_traIFC', '66_lag_67_median_traIFC']","[3.8478299378593466, 2.696762057069739, 8.67000143493998, 9.081960534663745, 2.929715714732197, 7.401521198598456, 1.3665527300914313, 5.213930831958313, 0.8976329989584428, 3.922220955921601, 4.209056373590386, 6.837750434575824, 4.548326514167229, 6.005737289345003, 6.493057172129216, 2.917417458440445, 4.907380591361438, 3.3587983756332953, 1.0843357157430393, 0.8078534720163848, 1.8437287000309883, 6.386109338069755, 2.41366883580735, 0.2892227912189327, 6.937764930218613, 1.667295054485539, 2.0517960314178847, 1.189414092170228, 3.595685406242217, 3.7625804062983903]","89_lag_yrvPRjja, 82_lag_eurPSLjfm, 66_lag_94_median_traEC, 78_lag_traFSC, 66_lag_87_median_traEC, 73_lag_pdoSSTjfm, 87_lag_traTLS, 66_lag_72_median_mhfATL30, 81_lag_alpi, 66_lag_93_median_traIT, 66_lag_84_median_ensoSSTjfm, 66_lag_85_median_glomaSSTjfm, 66_lag_90_median_traEC, 77_lag_ismPRjja, 66_lag_85_median_traIT, 87_lag_labSSTjfm, 66_lag_73_median_traFSC, 66_lag_82_median_mhfATL60, 90_lag_traBO, 78_lag_mhfIP30, 89_lag_atlSICsep, 79_lag_glTSjfm, 66_lag_92_median_traFS, 84_lag_ginwSSTjfm, 66_lag_82_median_nhSICsep, 66_lag_95_median_eapPSLjfm, 66_lag_86_median_traTLS, 66_lag_81_median_atlSICsep, 66_lag_72_median_traIFC, 66_lag_67_median_traIFC_3835_66"
LRforcedPSO,82,30,traEC,slow,948.5,2005.5,0.4,97,67,67,25.46179976029411,-0.0353558431351312,3835,"['67_lag_76_median_labSSTjfm', '67_lag_74_median_tripol2', '67_lag_84_median_nhSICjfm', '74_lag_traIFC', '67_lag_78_median_tripol2', '96_lag_mhfIP30', '89_lag_tripol1', '67_lag_78_median_atlSICjfm', '67_lag_95_median_stratZ50ndj04', '77_lag_amo3', '84_lag_traTLS', '67_lag_83_median_tripol2', '67_lag_81_median_pdoSSTjfm', '67_lag_94_median_nchinaPRjja', '67_lag_shSICmar', '93_lag_stratZ50ndj04', '67_lag_79_median_traFB', '67_lag_84_median_naoPSLjfm', '67_lag_96_median_yrvPRjja', '73_lag_AMOCann', '67_lag_75_median_pdoSSTjfm', '87_lag_glomaSSTjfm', '67_lag_76_median_ormenSSTjfm', '81_lag_shSICmar', '69_lag_eurPSLjfm', '67_lag_93_median_amo2', '67_lag_68_median_pdoSSTjfm', '67_lag_69_median_ensoSSTjfm', '67_lag_71_median_naoPSLjfm', '67_lag_68_median_traIT']","[1.2706690654843893, 6.720883925487624, 1.3748585220550442, 0.13887971844178892, 9.833674891362222, 2.288190193174662, 1.0360706186231639, 5.003729395990484, 4.791312075301768, 1.935576544102231, 2.481406344625503, 4.912638903152809, 0.20561607959174566, 1.7436142266923795, 7.892709616873198, 4.438272774945338, 0.11988828411610974, 0.3165844574496308, 9.812610753782437, 5.53338078295554, 1.3635347185785722, 1.245293086481869, 8.468605317245071, 9.254280071078275, 0.9617341010089682, 1.3410830990707403, 9.708970215136564, 0.1541222344737836, 3.0670850849300475, 8.910000423251157]","67_lag_76_median_labSSTjfm, 67_lag_74_median_tripol2, 67_lag_84_median_nhSICjfm, 74_lag_traIFC, 67_lag_78_median_tripol2, 96_lag_mhfIP30, 89_lag_tripol1, 67_lag_78_median_atlSICjfm, 67_lag_95_median_stratZ50ndj04, 77_lag_amo3, 84_lag_traTLS, 67_lag_83_median_tripol2, 67_lag_81_median_pdoSSTjfm, 67_lag_94_median_nchinaPRjja, 67_lag_shSICmar, 93_lag_stratZ50ndj04, 67_lag_79_median_traFB, 67_lag_84_median_naoPSLjfm, 67_lag_96_median_yrvPRjja, 73_lag_AMOCann, 67_lag_75_median_pdoSSTjfm, 87_lag_glomaSSTjfm, 67_lag_76_median_ormenSSTjfm, 81_lag_shSICmar, 69_lag_eurPSLjfm, 67_lag_93_median_amo2, 67_lag_68_median_pdoSSTjfm, 67_lag_69_median_ensoSSTjfm, 67_lag_71_median_naoPSLjfm, 67_lag_68_median_traIT_3835_67"
LRforcedPSO,83,30,traEC,slow,949.5,2005.5,0.4,98,68,68,27.46911551119141,-0.046855522421421485,3835,"['84_lag_traBS', '72_lag_glTSjfm', '68_lag_71_median_pdoSSTjfm', '68_lag_94_median_glomaSSTjfm', '68_lag_74_median_atlSICsep', '68_lag_73_median_nppc2SSTjfm', '68_lag_72_median_stratZ50ndj03', '68_lag_82_median_scpPSLjfm', '68_lag_74_median_tripol2', '68_lag_84_median_amo2', '68_lag_81_median_traFB', '68_lag_97_median_tripol3', '68_lag_94_median_stratZ50ndj02', '68_lag_85_median_atlSICsep', '73_lag_amo1', '68_lag_93_median_solFORC', '75_lag_stratZ50ndj03', '72_lag_nchinaPRjja', '68_lag_72_median_wnorPRjfm', '92_lag_traWP', '75_lag_nhSICjfm', '92_lag_traIT', '68_lag_solFORC', '68_lag_97_median_alpi', '84_lag_naoPSLjfm', '68_lag_97_median_ginwSSTjfm', '68_lag_92_median_shSICmar', '68_lag_70_median_mhfIP30', '68_lag_71_median_wnorPRjfm', '72_lag_eapPSLjfm']","[0.300285975331402, 4.911182074874483, 7.57534702313273, 0.09879544869026802, 1.6058643248182314, 4.465067340000395, 1.053026694640856, 2.2247309216916333, 5.34913571246622, 2.514115811905226, 3.004521944213206, 5.710865761180601, 2.0275158306129466, 3.583264655770413, 6.995291581903285, 1.2606649539070425, 1.6905102647311328, 8.638118225899202, 7.3232551565820785, 3.255489021519433, 5.078539068748668, 0.08830892906868826, 5.582737390522954, 4.554653945792413, 5.811312904990736, 5.64967369156539, 3.235433258070368, 6.607998273407102, 0.7504066163831951, 3.8784242399264066]","84_lag_traBS, 72_lag_glTSjfm, 68_lag_71_median_pdoSSTjfm, 68_lag_94_median_glomaSSTjfm, 68_lag_74_median_atlSICsep, 68_lag_73_median_nppc2SSTjfm, 68_lag_72_median_stratZ50ndj03, 68_lag_82_median_scpPSLjfm, 68_lag_74_median_tripol2, 68_lag_84_median_amo2, 68_lag_81_median_traFB, 68_lag_97_median_tripol3, 68_lag_94_median_stratZ50ndj02, 68_lag_85_median_atlSICsep, 73_lag_amo1, 68_lag_93_median_solFORC, 75_lag_stratZ50ndj03, 72_lag_nchinaPRjja, 68_lag_72_median_wnorPRjfm, 92_lag_traWP, 75_lag_nhSICjfm, 92_lag_traIT, 68_lag_solFORC, 68_lag_97_median_alpi, 84_lag_naoPSLjfm, 68_lag_97_median_ginwSSTjfm, 68_lag_92_median_shSICmar, 68_lag_70_median_mhfIP30, 68_lag_71_median_wnorPRjfm, 72_lag_eapPSLjfm_3835_68"
LRforcedPSO,84,30,traEC,slow,950.5,2005.5,0.4,99,69,69,28.680508805535275,0.0991589645285894,3835,"['69_lag_traFSC', '69_lag_98_median_cetTSjfm', '71_lag_cetTSjfm', '69_lag_71_median_traDS', '69_lag_92_median_nppc2SSTjfm', '69_lag_70_median_pdoSSTjfm', '69_lag_78_median_nhSICsep', '69_lag_shTSjfm', '77_lag_seurTSjfm', '87_lag_traIFC', '69_lag_83_median_mhfATL30', '69_lag_71_median_nppc3SSTjfm', '69_lag_73_median_traFSC', '84_lag_solFORC', '69_lag_98_median_naoPSLjfm', '69_lag_74_median_glTSjfm', '78_lag_glomaSSTjfm', '69_lag_97_median_eurPSLjfm', '69_lag_85_median_stratZ50ndj02', '98_lag_scpPSLjfm', '91_lag_mhfIP30', '69_lag_79_median_traIT', '94_lag_arcTSjfm', '86_lag_amo1', '71_lag_labSSTjfm', '98_lag_naoPSLjfm', '95_lag_eapPSLjfm', '91_lag_nppc2SSTjfm', '91_lag_traCA', '69_lag_97_median_traFSC']","[3.9294672236961006, 2.849116338996316, 5.6031419186333125, 0.6105515272201227, 8.295503892084813, 0.2138726734198837, 2.4438913903028574, 0.6353768838217491, 1.9310776155437832, 3.7416765616742342, 1.967518543863422, 5.277658994044451, 5.2360948525508455, 5.889684312420482, 4.495375219107885, 1.8987953911747688, 2.053417837543922, 2.8931489807263553, 8.437523623347335, 0.6029938577018683, 6.641301557186846, 8.685036507736468, 3.883780360008874, 1.3307071739906977, 4.601938078483034, 6.982548424846948, 4.42423861964426, 3.716222047971998, 8.377803743689569, 4.992122280912634]","69_lag_traFSC, 69_lag_98_median_cetTSjfm, 71_lag_cetTSjfm, 69_lag_71_median_traDS, 69_lag_92_median_nppc2SSTjfm, 69_lag_70_median_pdoSSTjfm, 69_lag_78_median_nhSICsep, 69_lag_shTSjfm, 77_lag_seurTSjfm, 87_lag_traIFC, 69_lag_83_median_mhfATL30, 69_lag_71_median_nppc3SSTjfm, 69_lag_73_median_traFSC, 84_lag_solFORC, 69_lag_98_median_naoPSLjfm, 69_lag_74_median_glTSjfm, 78_lag_glomaSSTjfm, 69_lag_97_median_eurPSLjfm, 69_lag_85_median_stratZ50ndj02, 98_lag_scpPSLjfm, 91_lag_mhfIP30, 69_lag_79_median_traIT, 94_lag_arcTSjfm, 86_lag_amo1, 71_lag_labSSTjfm, 98_lag_naoPSLjfm, 95_lag_eapPSLjfm, 91_lag_nppc2SSTjfm, 91_lag_traCA, 69_lag_97_median_traFSC_3835_69"
LRforcedPSO,85,30,traEC,slow,951.5,2005.5,0.4,100,70,70,24.38440271001536,0.013582399262179847,3835,"['70_lag_87_median_tripol3', '82_lag_traMC', '70_lag_84_median_satlSSTjfm', '92_lag_mhfATL60', '92_lag_stratZ50ndj03', '74_lag_seurTSjfm', '87_lag_traDS', '81_lag_traEC', '73_lag_satlSSTjfm', '73_lag_shTSjfm', '86_lag_traFS', '70_lag_79_median_scpPSLjfm', '89_lag_nppc3SSTjfm', '70_lag_84_median_traFB', '70_lag_82_median_nhSICsep', '86_lag_wnorPRjfm', '70_lag_84_median_samPSLann', '86_lag_ginwSSTjfm', '70_lag_73_median_satlSSTjfm', '70_lag_99_median_satlSSTjfm', '70_lag_98_median_seurTSjfm', '70_lag_77_median_shTSjfm', '70_lag_94_median_traTLS', '79_lag_shTSjfm', '70_lag_86_median_seurTSjfm', '70_lag_94_median_tripol3', '70_lag_84_median_ensoSSTjfm', '70_lag_94_median_yrvPRjja', '70_lag_94_median_amo2', '70_lag_90_median_traEC']","[2.719275252279747, 8.773849174818771, 7.524597813688803, 4.5600507862765305, 4.464786839426868, 3.3053528733110067, 5.107418368189416, 5.952720430781987, 2.5518359944184326, 4.418141507117607, 1.39420381587958, 0.27871163949442845, 0.5776581575743656, 3.4106797597060208, 2.0992099875308305, 3.8894642951188665, 5.093271468069897, 4.583220271629138, 7.789208990588601, 4.415085738706064, 3.7652866147921564, 2.800364706867901, 6.688489130367884, 9.18503879790637, 4.892184912915372, 8.32596559516267, 2.0827361518748404, 5.977019109741185, 5.500202717621081, 0.30203796453690934]","70_lag_87_median_tripol3, 82_lag_traMC, 70_lag_84_median_satlSSTjfm, 92_lag_mhfATL60, 92_lag_stratZ50ndj03, 74_lag_seurTSjfm, 87_lag_traDS, 81_lag_traEC, 73_lag_satlSSTjfm, 73_lag_shTSjfm, 86_lag_traFS, 70_lag_79_median_scpPSLjfm, 89_lag_nppc3SSTjfm, 70_lag_84_median_traFB, 70_lag_82_median_nhSICsep, 86_lag_wnorPRjfm, 70_lag_84_median_samPSLann, 86_lag_ginwSSTjfm, 70_lag_73_median_satlSSTjfm, 70_lag_99_median_satlSSTjfm, 70_lag_98_median_seurTSjfm, 70_lag_77_median_shTSjfm, 70_lag_94_median_traTLS, 79_lag_shTSjfm, 70_lag_86_median_seurTSjfm, 70_lag_94_median_tripol3, 70_lag_84_median_ensoSSTjfm, 70_lag_94_median_yrvPRjja, 70_lag_94_median_amo2, 70_lag_90_median_traEC_3835_70"
